Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Semi Ojeleye,24.9,BOS,Big,945,11,-3.5%,33,-1.4%,51,-0.1%,51,-0.1%,52,-0.1%,56,+0.1%,67,+1.4%,66,+1.5%
Abdel Nader,26.1,OKC,Forward,789,7,-4.2%,59,+0.4%,65,+0.9%,86,+2.2%,82,+3.1%,30,-0.7%,17,-2.8%,14,-3.5%
Daniel Theis,27.6,BOS,Big,1562,56,+0.2%,22,-2.2%,23,-1.7%,31,-1.0%,20,-2.7%,87,+1.5%,86,+3.4%,92,+4.9%
Malik Monk,21.7,CHA,Wing,1151,20,-2.3%,56,+0.2%,70,+1.2%,30,-1.0%,57,+0.1%,25,-0.9%,57,+0.6%,46,-0.3%
Dwayne Bacon,24.2,CHA,Wing,660,17,-2.6%,60,+0.6%,71,+1.2%,77,+1.3%,79,+2.5%,10,-1.7%,31,-1.4%,17,-3.1%
Dennis Smith Jr.,21.9,NYK,Point,525,11,-3.4%,25,-1.9%,12,-2.7%,80,+1.4%,34,-1.3%,38,-0.4%,87,+3.6%,82,+3.2%
Maxi Kleber,27.8,DAL,Big,1885,16,-2.7%,31,-1.5%,58,+0.4%,17,-1.8%,32,-1.4%,89,+1.7%,66,+1.3%,79,+3.0%
PJ Dozier,23.0,DEN,Combo,385,63,+0.7%,50,-0.1%,38,-0.8%,56,+0.1%,41,-0.6%,67,+0.6%,52,+0.2%,58,+0.8%
D.J. Wilson,23.7,MIL,Big,245,13,-3.1%,5,-5.2%,19,-2.0%,73,+1.0%,36,-1.1%,98,+2.8%,86,+3.4%,97,+6.3%
Sterling Brown,24.7,MIL,Wing,671,21,-2.2%,69,+1.5%,46,-0.3%,13,-2.1%,22,-2.5%,84,+1.2%,47,-0.2%,61,+1.0%
Bogdan Bogdanovic,27.2,SAC,Wing,1752,49,-0.2%,35,-1.3%,51,-0.1%,29,-1.1%,36,-1.1%,9,-1.7%,90,+4.2%,77,+2.4%
De'Aaron Fox,21.9,SAC,Point,1631,84,+2.2%,86,+3.0%,74,+1.5%,3,-4.1%,21,-2.6%,67,+0.6%,36,-1.0%,45,-0.4%
Justin Jackson,24.6,DAL,Forward,968,30,-1.5%,33,-1.4%,97,+5.0%,49,-0.2%,91,+4.8%,5,-2.2%,33,-1.2%,15,-3.4%
Harry Giles,21.5,SAC,Big,638,71,+1.1%,79,+2.3%,83,+2.1%,79,+1.3%,84,+3.4%,7,-1.9%,8,-3.8%,4,-5.7%
Derrick White,25.3,SAS,Combo,1651,32,-1.4%,90,+3.6%,29,-1.2%,3,-4.2%,5,-5.4%,85,+1.3%,56,+0.5%,70,+1.8%
Frank Jackson,21.5,NOP,Point,734,64,+0.8%,51,-0.1%,76,+1.7%,32,-0.9%,65,+0.8%,49,-0.1%,42,-0.6%,42,-0.7%
Ryan Arcidiacono,25.6,CHI,Wing,896,33,-1.3%,19,-2.5%,62,+0.7%,56,+0.1%,64,+0.8%,46,-0.2%,73,+1.9%,69,+1.7%
Lauri Markkanen,22.4,CHI,Big,1490,39,-0.8%,36,-1.2%,57,+0.3%,46,-0.3%,55,+0.1%,32,-0.6%,71,+1.7%,62,+1.2%
Terrance Ferguson,21.5,OKC,Wing,1224,53,+0.1%,35,-1.3%,32,-1.1%,72,+0.9%,53,-0.1%,74,+0.8%,58,+0.6%,66,+1.4%
Zach Collins,21.9,POR,Big,289,99,+6.2%,75,+1.9%,18,-2.1%,46,-0.3%,24,-2.4%,20,-1.1%,69,+1.5%,54,+0.5%
Caleb Swanigan,22.5,POR,Big,230,92,+3.3%,7,-4.7%,70,+1.1%,90,+2.5%,85,+3.7%,35,-0.5%,69,+1.5%,61,+1.0%
Josh Jackson,22.7,MEM,Forward,365,68,+1.0%,77,+2.1%,64,+0.8%,38,-0.6%,58,+0.2%,68,+0.6%,15,-2.9%,25,-2.3%
Frank Ntilikina,21.3,NYK,Point,1164,56,+0.2%,5,-5.2%,44,-0.4%,97,+4.3%,86,+3.9%,34,-0.5%,72,+1.8%,64,+1.3%
Damyean Dotson,25.5,NYK,Wing,771,28,-1.6%,2,-5.9%,27,-1.3%,74,+1.0%,50,-0.3%,47,-0.1%,98,+6.3%,96,+6.2%
Luke Kornet,24.3,CHI,Big,534,73,+1.2%,52,+0.0%,43,-0.5%,47,-0.2%,41,-0.7%,76,+0.9%,46,-0.3%,57,+0.6%
Jarrett Allen,21.5,BKN,Big,1838,84,+2.3%,51,-0.0%,61,+0.6%,24,-1.4%,39,-0.8%,68,+0.6%,53,+0.2%,59,+0.9%
Markelle Fultz,21.4,ORL,Combo,1984,90,+3.1%,84,+2.7%,82,+2.1%,48,-0.2%,74,+1.9%,24,-0.9%,9,-3.7%,7,-4.6%
Furkan Korkmaz,22.3,PHI,Wing,1537,59,+0.5%,32,-1.4%,31,-1.1%,18,-1.8%,18,-2.9%,76,+0.9%,85,+3.4%,89,+4.3%
Cedi Osman,24.6,CLE,Forward,1902,63,+0.7%,38,-1.0%,90,+3.3%,42,-0.4%,81,+2.9%,22,-1.0%,39,-0.8%,29,-1.8%
Ante Zizic,22.8,CLE,Big,182,98,+5.2%,78,+2.2%,53,-0.0%,3,-4.3%,9,-4.3%,43,-0.3%,78,+2.4%,74,+2.1%
Luke Kennard,23.4,DET,Wing,921,80,+1.9%,57,+0.3%,47,-0.3%,50,-0.1%,47,-0.4%,61,+0.3%,46,-0.3%,50,+0.0%
TJ Leaf,22.5,IND,Big,175,32,-1.4%,91,+3.7%,44,-0.4%,7,-3.1%,14,-3.6%,77,+1.0%,35,-1.1%,47,-0.2%
Edmond Sumner,23.8,IND,Wing,418,65,+0.8%,74,+1.8%,40,-0.6%,3,-4.3%,7,-4.9%,90,+1.7%,68,+1.5%,81,+3.1%
Donovan Mitchell,23.1,UTA,Combo,2363,81,+2.0%,25,-1.9%,56,+0.3%,85,+2.1%,77,+2.3%,50,-0.1%,45,-0.4%,45,-0.4%
Royce O'Neale,26.4,UTA,Wing,2044,88,+2.8%,64,+0.8%,7,-3.5%,69,+0.8%,19,-2.8%,24,-0.9%,83,+2.8%,71,+1.9%
Tony Bradley,21.8,UTA,Big,613,50,-0.1%,7,-4.7%,71,+1.2%,48,-0.2%,66,+1.1%,85,+1.3%,78,+2.4%,84,+3.6%
Shaquille Harrison,26.1,CHI,Wing,441,80,+1.9%,82,+2.7%,78,+1.8%,40,-0.5%,68,+1.2%,14,-1.4%,19,-2.5%,11,-3.9%
Damion Lee,27.0,GSW,Combo,1381,89,+2.9%,26,-1.8%,40,-0.7%,20,-1.6%,24,-2.3%,72,+0.8%,85,+3.3%,87,+4.1%
Kevin Huerter,21.2,ATL,Wing,1755,85,+2.4%,22,-2.2%,12,-2.7%,60,+0.4%,24,-2.3%,80,+1.1%,86,+3.4%,90,+4.5%
Omari Spellman,22.3,GSW,Big,826,10,-3.5%,81,+2.5%,15,-2.4%,64,+0.6%,27,-1.8%,29,-0.7%,50,+0.0%,43,-0.7%
Trae Young,21.1,ATL,Point,2117,100,+6.8%,69,+1.5%,25,-1.5%,12,-2.2%,13,-3.6%,74,+0.8%,67,+1.3%,74,+2.1%
Brad Wanamaker,30.3,BOS,Combo,1281,43,-0.6%,68,+1.3%,79,+1.9%,66,+0.7%,79,+2.6%,7,-1.9%,25,-2.0%,11,-3.9%
Robert Williams,22.0,BOS,Big,370,81,+2.0%,35,-1.3%,69,+1.1%,66,+0.6%,72,+1.7%,28,-0.7%,54,+0.3%,45,-0.4%
Dzanan Musa,20.5,BKN,Forward,427,24,-2.0%,97,+6.0%,9,-3.1%,14,-2.0%,6,-5.2%,16,-1.3%,57,+0.5%,42,-0.8%
Miles Bridges,21.6,CHA,Forward,1962,63,+0.7%,40,-0.8%,72,+1.3%,65,+0.6%,74,+1.9%,72,+0.8%,26,-1.8%,38,-1.1%
Devonte' Graham,24.7,CHA,Point,2206,97,+4.6%,41,-0.8%,7,-3.6%,21,-1.6%,6,-5.2%,69,+0.6%,95,+5.3%,96,+6.0%
Wendell Carter,20.5,CHI,Big,1253,24,-2.0%,8,-4.4%,93,+3.6%,74,+1.0%,90,+4.6%,65,+0.5%,40,-0.8%,47,-0.3%
Chandler Hutchison,23.5,CHI,Forward,517,14,-3.0%,92,+3.9%,50,-0.1%,23,-1.4%,31,-1.5%,6,-1.9%,44,-0.4%,25,-2.4%
Collin Sexton,20.8,CLE,Point,2110,80,+1.9%,65,+1.0%,88,+2.8%,82,+1.6%,89,+4.4%,15,-1.3%,7,-4.0%,5,-5.4%
Luka Doncic,20.7,DAL,Wing,2047,87,+2.7%,78,+2.2%,8,-3.4%,8,-2.8%,4,-6.3%,98,+2.9%,64,+1.2%,87,+4.1%
Michael Porter,21.3,DEN,Forward,866,66,+0.9%,93,+4.2%,22,-1.9%,47,-0.2%,25,-2.1%,62,+0.4%,20,-2.5%,27,-2.1%
Jacob Evans,22.4,GSW,Wing,385,5,-4.7%,30,-1.5%,51,-0.1%,96,+4.1%,87,+4.0%,25,-0.9%,29,-1.6%,24,-2.5%
Aaron Holiday,23.1,IND,Point,1552,77,+1.6%,37,-1.1%,64,+0.8%,27,-1.1%,47,-0.4%,56,+0.2%,65,+1.3%,65,+1.4%
Shai Gilgeous-Alexander,21.3,OKC,Wing,2411,92,+3.4%,44,-0.5%,89,+3.1%,30,-1.0%,75,+2.1%,18,-1.1%,44,-0.4%,33,-1.6%
Jerome Robinson,22.7,LAC,Wing,397,37,-1.0%,98,+6.4%,60,+0.5%,16,-1.9%,33,-1.3%,11,-1.6%,11,-3.5%,6,-5.1%
Jerome Robinson,22.7,WAS,Wing,498,65,+0.8%,29,-1.6%,21,-1.9%,66,+0.6%,35,-1.3%,64,+0.5%,79,+2.4%,79,+2.9%
Moritz Wagner,22.5,WAS,Big,815,59,+0.4%,69,+1.5%,21,-2.0%,4,-4.0%,4,-6.0%,18,-1.1%,96,+5.6%,90,+4.5%
Jaren Jackson,20.1,MEM,Big,1620,70,+1.1%,77,+2.1%,3,-4.6%,15,-1.9%,4,-6.5%,57,+0.2%,91,+4.2%,89,+4.4%
Donte DiVincenzo,22.7,MIL,Combo,1488,55,+0.2%,69,+1.5%,60,+0.5%,41,-0.4%,56,+0.1%,7,-1.9%,54,+0.3%,33,-1.6%
Josh Okogie,21.2,MIN,Wing,1514,62,+0.6%,42,-0.7%,30,-1.2%,54,+0.0%,36,-1.1%,51,-0.0%,72,+1.8%,70,+1.8%
Kevin Knox,20.2,NYK,Forward,1064,33,-1.4%,11,-3.6%,34,-1.0%,65,+0.6%,46,-0.4%,63,+0.4%,87,+3.6%,86,+4.0%
Mohamed Bamba,21.5,ORL,Big,859,15,-2.8%,19,-2.4%,3,-4.5%,75,+1.1%,15,-3.4%,65,+0.5%,95,+5.3%,95,+5.8%
Landry Shamet,22.6,LAC,Wing,1403,54,+0.2%,20,-2.3%,63,+0.7%,21,-1.6%,38,-0.9%,51,-0.0%,84,+3.2%,81,+3.1%
Deandre Ayton,21.3,PHX,Big,1235,55,+0.2%,36,-1.2%,100,+7.9%,89,+2.3%,100,+10.3%,40,-0.3%,1,-8.8%,1,-9.1%
Mikal Bridges,23.2,PHX,Wing,1999,60,+0.5%,57,+0.4%,66,+1.0%,80,+1.4%,78,+2.4%,65,+0.6%,12,-3.3%,21,-2.8%
Anfernee Simons,20.4,POR,Combo,1353,6,-4.4%,28,-1.7%,69,+1.1%,70,+0.8%,74,+2.0%,28,-0.7%,56,+0.5%,46,-0.3%
Marvin Bagley,20.6,SAC,Big,326,12,-3.2%,55,+0.2%,95,+4.1%,14,-2.1%,75,+2.0%,42,-0.3%,25,-1.9%,26,-2.2%
Lonnie Walker,20.9,SAS,Wing,933,52,-0.0%,91,+3.7%,28,-1.3%,6,-3.2%,8,-4.5%,64,+0.5%,54,+0.3%,59,+0.8%
Grayson Allen,24.1,MEM,Wing,684,35,-1.1%,17,-2.7%,38,-0.8%,32,-0.9%,28,-1.7%,97,+2.7%,71,+1.8%,89,+4.4%
Troy Brown,20.3,WAS,Wing,1732,37,-1.0%,30,-1.5%,74,+1.5%,95,+3.3%,91,+4.9%,30,-0.7%,17,-2.7%,16,-3.3%
Isaac Bonga,20.0,WAS,Forward,1192,21,-2.3%,62,+0.7%,64,+0.9%,71,+0.9%,73,+1.7%,58,+0.2%,18,-2.6%,24,-2.4%
Elie Okobo,22.0,PHX,Combo,644,16,-2.8%,19,-2.5%,87,+2.7%,42,-0.4%,77,+2.3%,93,+2.0%,26,-1.8%,52,+0.2%
Keita Bates-Diop,23.8,MIN,Big,617,5,-4.6%,66,+1.2%,80,+1.9%,35,-0.7%,68,+1.2%,74,+0.9%,13,-3.2%,24,-2.4%
Rodions Kurucs,21.7,BKN,Forward,624,54,+0.2%,43,-0.6%,39,-0.7%,71,+0.9%,58,+0.2%,8,-1.8%,77,+2.2%,54,+0.4%
Jalen Brunson,23.2,DAL,Point,973,45,-0.5%,45,-0.5%,89,+3.0%,93,+2.9%,95,+6.0%,11,-1.6%,7,-3.9%,4,-5.5%
Ryan Broekhoff,29.2,DAL,Forward,144,46,-0.5%,64,+0.9%,6,-3.8%,76,+1.2%,22,-2.5%,45,-0.2%,73,+1.9%,68,+1.7%
Isaiah Hartenstein,21.5,HOU,Big,228,93,+3.6%,61,+0.6%,50,-0.2%,42,-0.4%,43,-0.6%,1,-4.7%,92,+4.6%,49,-0.0%
Jevon Carter,24.1,PHX,Combo,866,41,-0.8%,45,-0.5%,19,-2.0%,19,-1.7%,13,-3.7%,71,+0.7%,87,+3.5%,88,+4.2%
Hamidou Diallo,21.3,OKC,Wing,837,18,-2.5%,96,+5.1%,54,+0.1%,11,-2.3%,25,-2.2%,32,-0.6%,22,-2.4%,19,-2.9%
Sviatoslav Mykhailiuk,22.4,DET,Forward,1236,71,+1.1%,56,+0.3%,22,-1.8%,31,-1.0%,18,-2.8%,76,+0.9%,70,+1.6%,78,+2.5%
Bruce Brown,23.2,DET,Combo,1616,44,-0.6%,88,+3.3%,83,+2.1%,43,-0.4%,73,+1.8%,18,-1.2%,7,-3.9%,6,-5.0%
Mitchell Robinson,21.6,NYK,Big,1347,69,+1.0%,95,+4.7%,49,-0.2%,7,-3.0%,17,-3.2%,64,+0.5%,25,-1.9%,35,-1.4%
De'Anthony Melton,21.4,MEM,Combo,1112,77,+1.6%,51,-0.0%,41,-0.6%,66,+0.6%,54,+0.0%,59,+0.2%,47,-0.2%,49,-0.0%
Shake Milton,23.1,PHI,Combo,760,76,+1.5%,26,-1.8%,81,+2.0%,22,-1.5%,61,+0.5%,93,+2.0%,42,-0.6%,65,+1.4%
Deonte Burton,25.7,OKC,Forward,283,1,-7.9%,61,+0.7%,43,-0.5%,70,+0.8%,59,+0.3%,29,-0.7%,46,-0.3%,39,-1.0%
Theo Pinson,24.0,BKN,Combo,308,15,-2.8%,60,+0.6%,1,-5.9%,75,+1.1%,7,-4.8%,46,-0.2%,91,+4.4%,88,+4.2%
Duncan Robinson,25.5,MIA,Wing,2133,99,+5.5%,18,-2.7%,31,-1.1%,26,-1.2%,23,-2.4%,75,+0.9%,90,+4.2%,93,+5.1%
Allonzo Trier,23.8,NYK,Combo,220,11,-3.4%,4,-5.4%,22,-1.8%,82,+1.6%,51,-0.2%,73,+0.8%,94,+4.8%,94,+5.6%
Gary Clark,25.0,HOU,Big,194,85,+2.4%,14,-3.1%,19,-2.0%,25,-1.3%,15,-3.3%,89,+1.6%,94,+4.8%,97,+6.4%
Gary Clark,25.0,ORL,Forward,337,1,-8.5%,4,-5.3%,82,+2.0%,41,-0.5%,70,+1.5%,49,-0.1%,89,+3.9%,85,+3.8%
Kenrich Williams,24.9,NOP,Big,797,24,-1.9%,5,-5.2%,80,+1.9%,68,+0.8%,80,+2.7%,66,+0.6%,74,+1.9%,78,+2.5%
Drew Eubanks,22.7,SAS,Big,247,31,-1.4%,90,+3.5%,27,-1.4%,25,-1.3%,21,-2.6%,60,+0.3%,34,-1.2%,40,-0.9%
Wenyen Gabriel,22.6,POR,Big,138,1,-7.9%,92,+3.9%,85,+2.4%,8,-2.8%,47,-0.4%,22,-1.0%,19,-2.6%,14,-3.5%
Gary Trent Jr.,20.8,POR,Wing,1285,58,+0.4%,44,-0.5%,23,-1.7%,47,-0.2%,27,-1.9%,45,-0.2%,80,+2.6%,77,+2.4%
Johnathan Williams,24.4,WAS,Big,172,8,-4.1%,3,-5.8%,100,+8.3%,99,+6.1%,100,+14.4%,60,+0.2%,1,-8.9%,1,-8.6%
Brandon Goodwin,24.1,ATL,Combo,392,3,-6.0%,13,-3.2%,95,+4.1%,56,+0.1%,88,+4.3%,32,-0.6%,43,-0.6%,38,-1.1%
Chris Chiozza,23.9,WAS,Point,103,17,-2.5%,1,-6.6%,26,-1.4%,7,-3.0%,9,-4.4%,79,+1.0%,100,+10.0%,100,+11.0%
Chris Chiozza,23.9,BKN,Point,244,36,-1.1%,27,-1.8%,1,-5.9%,69,+0.8%,6,-5.1%,77,+0.9%,97,+5.9%,97,+6.9%
Zion Williamson,19.3,NOP,Big,665,79,+1.8%,100,+14.8%,7,-3.5%,4,-3.9%,2,-7.4%,2,-2.8%,5,-4.6%,1,-7.4%
Ja Morant,20.2,MEM,Point,2073,67,+0.9%,99,+7.1%,26,-1.4%,24,-1.4%,19,-2.8%,15,-1.3%,14,-3.0%,9,-4.3%
RJ Barrett,19.4,NYK,Wing,1678,51,-0.1%,99,+7.6%,68,+1.0%,8,-2.8%,28,-1.8%,36,-0.4%,3,-5.4%,4,-5.8%
DeAndre Hunter,21.9,ATL,Forward,2007,73,+1.2%,60,+0.6%,20,-2.0%,67,+0.7%,35,-1.3%,79,+1.0%,45,-0.3%,58,+0.7%
Darius Garland,19.8,CLE,Combo,1781,64,+0.7%,16,-2.9%,87,+2.7%,83,+1.7%,89,+4.4%,35,-0.5%,35,-1.1%,33,-1.6%
Jarrett Culver,20.7,MIN,Combo,1454,48,-0.3%,82,+2.6%,68,+1.0%,41,-0.4%,62,+0.6%,38,-0.4%,16,-2.8%,16,-3.2%
Coby White,19.7,CHI,Combo,1642,50,-0.1%,32,-1.5%,33,-1.0%,69,+0.8%,50,-0.3%,44,-0.2%,75,+1.9%,69,+1.7%
Jaxson Hayes,19.4,NOP,Big,1029,72,+1.2%,58,+0.4%,52,-0.0%,63,+0.5%,61,+0.5%,53,+0.0%,38,-0.9%,41,-0.9%
Rui Hachimura,21.7,WAS,Big,1437,52,+0.0%,88,+3.3%,22,-1.7%,80,+1.4%,49,-0.3%,34,-0.5%,20,-2.5%,18,-3.0%
Cameron Reddish,20.2,ATL,Wing,1520,69,+1.0%,63,+0.8%,32,-1.1%,81,+1.5%,60,+0.4%,33,-0.5%,42,-0.7%,37,-1.2%
Cameron Johnson,23.7,PHX,Forward,1231,41,-0.8%,45,-0.5%,16,-2.4%,32,-0.9%,16,-3.3%,95,+2.3%,68,+1.4%,84,+3.8%
PJ Washington,21.2,CHA,Big,1747,60,+0.6%,70,+1.6%,18,-2.2%,63,+0.5%,29,-1.7%,56,+0.1%,50,+0.0%,51,+0.2%
Tyler Herro,19.8,MIA,Combo,1460,15,-2.9%,46,-0.4%,44,-0.4%,87,+2.2%,73,+1.8%,6,-2.0%,60,+0.7%,36,-1.3%
Romeo Langford,20.0,BOS,Wing,319,29,-1.5%,83,+2.7%,70,+1.2%,34,-0.8%,59,+0.4%,83,+1.2%,6,-4.2%,18,-3.1%
Sekou Doumbouya,18.9,DET,Forward,724,24,-1.9%,46,-0.4%,81,+2.0%,61,+0.4%,78,+2.4%,20,-1.1%,40,-0.8%,28,-1.9%
Nickeil Alexander-Walker,21.2,NOP,Combo,534,86,+2.5%,47,-0.4%,84,+2.4%,20,-1.7%,63,+0.7%,45,-0.2%,49,-0.1%,46,-0.3%
Goga Bitadze,20.3,IND,Big,407,74,+1.3%,56,+0.2%,77,+1.8%,5,-3.5%,28,-1.7%,59,+0.2%,66,+1.3%,67,+1.5%
Matisse Thybulle,22.7,PHI,Wing,1261,62,+0.6%,68,+1.4%,9,-3.2%,37,-0.7%,12,-3.9%,69,+0.6%,73,+1.8%,77,+2.5%
Brandon Clarke,23.1,MEM,Big,1258,61,+0.6%,85,+2.8%,40,-0.7%,69,+0.8%,56,+0.1%,53,+0.0%,14,-3.0%,18,-3.0%
Grant Williams,20.9,BOS,Big,973,39,-0.9%,27,-1.8%,73,+1.4%,30,-1.0%,60,+0.4%,52,-0.0%,68,+1.4%,65,+1.4%
Darius Bazley,19.4,OKC,Big,1072,6,-4.5%,79,+2.3%,34,-1.0%,19,-1.7%,20,-2.7%,96,+2.5%,23,-2.2%,53,+0.3%
Ty Jerome,22.3,PHX,Combo,273,3,-6.1%,24,-2.0%,31,-1.1%,11,-2.4%,14,-3.6%,82,+1.2%,91,+4.3%,94,+5.5%
Nassir Little,19.7,POR,Forward,492,44,-0.5%,34,-1.3%,51,-0.1%,67,+0.7%,63,+0.6%,53,+0.0%,60,+0.7%,58,+0.7%
Jordan Poole,20.4,GSW,Combo,1195,40,-0.8%,66,+1.2%,13,-2.6%,58,+0.2%,23,-2.4%,18,-1.2%,78,+2.4%,63,+1.2%
Keldon Johnson,19.9,SAS,Forward,281,96,+4.6%,95,+4.7%,15,-2.4%,72,+0.9%,31,-1.5%,51,-0.1%,13,-3.2%,16,-3.2%
Kevin Porter,19.5,CLE,Wing,1108,13,-3.1%,66,+1.1%,7,-3.5%,43,-0.4%,11,-3.9%,57,+0.2%,81,+2.7%,78,+2.8%
Nicolas Claxton,20.5,BKN,Big,161,12,-3.2%,1,-6.7%,96,+4.7%,43,-0.4%,88,+4.4%,60,+0.3%,75,+2.1%,76,+2.3%
Carsen Edwards,21.6,BOS,Combo,284,0,-8.9%,58,+0.4%,23,-1.7%,57,+0.2%,32,-1.5%,22,-1.0%,75,+2.0%,61,+1.1%
Bruno Fernando,21.2,ATL,Big,666,39,-0.8%,27,-1.8%,94,+3.8%,68,+0.8%,90,+4.6%,38,-0.4%,21,-2.4%,20,-2.8%
Cody Martin,24.1,CHA,Wing,850,42,-0.7%,90,+3.6%,57,+0.3%,54,+0.1%,59,+0.3%,20,-1.1%,16,-2.8%,11,-3.9%
Daniel Gafford,21.1,CHI,Big,588,67,+0.9%,65,+1.0%,65,+1.0%,84,+1.8%,81,+2.8%,13,-1.4%,22,-2.3%,12,-3.8%
Alen Smailagic,19.2,GSW,Big,123,99,+5.7%,75,+1.9%,75,+1.7%,14,-2.0%,48,-0.4%,19,-1.1%,45,-0.4%,34,-1.5%
Justin James,22.8,SAC,Wing,181,5,-5.0%,24,-1.9%,36,-0.9%,100,+7.0%,96,+6.1%,8,-1.9%,22,-2.4%,9,-4.2%
Eric Paschall,23.0,GSW,Forward,1590,53,+0.1%,97,+5.2%,33,-1.0%,57,+0.2%,39,-0.8%,27,-0.8%,10,-3.6%,8,-4.4%
Admiral Schofield,22.6,WAS,Forward,343,19,-2.4%,13,-3.2%,46,-0.3%,18,-1.8%,25,-2.1%,94,+2.2%,84,+3.1%,94,+5.3%
Jaylen Nowell,20.3,MIN,Combo,139,3,-6.3%,50,-0.2%,76,+1.7%,16,-1.9%,51,-0.2%,99,+3.2%,15,-2.9%,53,+0.3%
Terance Mann,23.0,LAC,Wing,275,21,-2.2%,92,+3.8%,62,+0.7%,22,-1.5%,39,-0.8%,58,+0.2%,13,-3.1%,19,-2.9%
Tremont Waters,21.8,BOS,Point,110,9,-3.7%,37,-1.1%,96,+4.4%,2,-4.4%,53,-0.0%,96,+2.7%,29,-1.5%,62,+1.1%
Jalen McDaniels,21.7,CHA,Wing,281,87,+2.7%,38,-1.0%,87,+2.7%,15,-1.9%,64,+0.8%,99,+3.2%,14,-3.0%,52,+0.2%
Matt Thomas,25.2,TOR,Wing,388,8,-4.0%,18,-2.6%,37,-0.8%,75,+1.2%,59,+0.3%,88,+1.5%,60,+0.7%,75,+2.2%
Terence Davis,22.5,TOR,Combo,1136,55,+0.2%,85,+2.9%,27,-1.3%,53,+0.0%,35,-1.3%,10,-1.7%,51,+0.1%,32,-1.6%
Marko Guduric,24.7,MEM,Wing,397,33,-1.3%,49,-0.3%,17,-2.2%,65,+0.6%,30,-1.6%,90,+1.8%,51,+0.1%,71,+1.9%
Amir Coffey,22.4,LAC,Wing,106,16,-2.7%,98,+6.3%,34,-1.0%,0,-7.0%,1,-8.0%,68,+0.6%,63,+1.1%,69,+1.7%
Chris Clemons,22.3,HOU,Combo,211,2,-6.4%,6,-4.7%,69,+1.1%,33,-0.8%,58,+0.3%,0,-6.1%,100,+10.5%,90,+4.4%
Ky Bowman,22.4,GSW,Point,958,15,-2.8%,70,+1.5%,57,+0.3%,81,+1.4%,72,+1.7%,39,-0.4%,16,-2.8%,16,-3.2%
Juan Toscano-Anderson,26.6,GSW,Forward,264,0,-9.0%,47,-0.4%,94,+3.9%,39,-0.6%,83,+3.4%,17,-1.2%,27,-1.7%,19,-3.0%
DaQuan Jeffries,22.2,SAC,Wing,105,93,+3.5%,74,+1.9%,25,-1.5%,10,-2.5%,11,-3.9%,15,-1.3%,86,+3.4%,73,+2.1%
Javonte Green,26.3,BOS,Wing,374,39,-0.8%,84,+2.8%,75,+1.7%,12,-2.2%,44,-0.5%,21,-1.1%,33,-1.3%,25,-2.3%
Caleb Martin,24.1,CHA,Wing,289,60,+0.5%,69,+1.5%,14,-2.5%,44,-0.4%,19,-2.8%,77,+0.9%,55,+0.4%,64,+1.3%
Garrison Mathews,23.0,WAS,Wing,223,69,+1.0%,10,-3.7%,88,+2.9%,7,-3.0%,53,-0.1%,94,+2.2%,70,+1.6%,85,+3.8%
Nicolo Melli,28.8,NOP,Big,989,33,-1.3%,18,-2.6%,48,-0.2%,28,-1.1%,33,-1.4%,50,-0.1%,89,+4.1%,86,+4.0%
Rayjon Tucker,22.1,UTA,Wing,117,1,-8.0%,78,+2.3%,68,+1.1%,37,-0.7%,60,+0.4%,1,-4.9%,77,+2.2%,22,-2.7%
Oshae Brissett,21.4,TOR,Forward,100,6,-4.6%,15,-2.9%,11,-2.9%,19,-1.7%,8,-4.6%,100,+3.6%,88,+3.8%,98,+7.4%
Kendrick Nunn,24.2,MIA,Combo,1928,53,+0.0%,77,+2.1%,79,+1.9%,77,+1.3%,82,+3.2%,54,+0.0%,3,-5.3%,5,-5.2%
Mychal Mulder,25.4,GSW,Point,189,99,+5.4%,72,+1.7%,63,+0.8%,72,+0.9%,71,+1.7%,84,+1.2%,5,-4.6%,15,-3.4%
Chris Silva,23.1,MIA,Big,304,9,-3.8%,79,+2.3%,1,-6.7%,79,+1.3%,5,-5.4%,82,+1.2%,74,+1.9%,81,+3.1%
Luguentz Dort,20.5,OKC,Wing,799,76,+1.5%,53,+0.1%,46,-0.3%,45,-0.3%,42,-0.6%,40,-0.4%,62,+0.9%,55,+0.5%
Naz Reid,20.2,MIN,Big,462,65,+0.8%,74,+1.9%,25,-1.5%,55,+0.1%,33,-1.3%,27,-0.8%,53,+0.3%,44,-0.5%
Kelan Martin,24.2,MIN,Forward,471,14,-3.0%,26,-1.8%,81,+2.0%,23,-1.4%,62,+0.5%,92,+2.0%,42,-0.7%,63,+1.3%
