Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Johan Petro,22.8,DEN,Big,170,6,+3.4%,78,-2.2%,44,+0.2%,21,+1.8%,22,+2.0%,61,-0.2%,41,+0.4%,49,+0.2%
Paul Pierce,31.1,BOS,Wing,3029,9,+2.9%,41,+0.7%,49,+0.0%,51,-0.2%,51,-0.1%,49,+0.1%,66,-0.6%,61,-0.6%
Mickael Pietrus,26.7,ORL,Wing,1288,23,+1.6%,37,+1.0%,28,+0.8%,69,-1.2%,56,-0.5%,48,+0.1%,65,-0.6%,60,-0.5%
James Posey,31.8,NOH,Wing,2108,54,-0.1%,60,-0.7%,88,-1.9%,89,-2.8%,96,-4.7%,6,+1.9%,3,+3.4%,2,+5.3%
Leon Powe,24.8,BOS,Big,1121,60,-0.5%,89,-3.6%,12,+1.7%,28,+1.4%,13,+3.0%,37,+0.3%,46,+0.2%,42,+0.5%
Josh Powell,25.8,LAL,Big,603,5,+3.7%,1,+6.0%,89,-1.9%,97,-4.1%,99,-6.1%,27,+0.6%,61,-0.5%,51,+0.1%
Ronnie Price,25.4,UTA,Point,675,58,-0.4%,82,-2.6%,50,+0.0%,6,+4.0%,7,+4.0%,25,+0.6%,89,-2.0%,75,-1.4%
Tayshaun Prince,28.7,DET,Forward,3056,17,+2.0%,5,+4.1%,43,+0.2%,62,-0.8%,57,-0.6%,98,-1.9%,84,-1.7%,95,-3.6%
Gabe Pruitt,22.5,BOS,Combo,224,100,-7.2%,84,-2.7%,0,+4.2%,48,-0.1%,6,+4.2%,73,-0.6%,71,-0.9%,76,-1.5%
Joel Przybilla,29.1,POR,Big,1940,87,-2.8%,74,-1.8%,6,+2.2%,47,+0.0%,21,+2.3%,34,+0.4%,71,-0.9%,60,-0.5%
Chris Quinn,25.1,MIA,Point,919,60,-0.5%,52,-0.1%,56,-0.3%,37,+0.8%,39,+0.5%,28,+0.6%,72,-1.0%,59,-0.4%
Vladimir Radmanovic,28.0,LAL,Wing,744,30,+1.1%,90,-3.7%,2,+3.0%,28,+1.3%,5,+4.3%,35,+0.4%,74,-1.0%,63,-0.6%
Vladimir Radmanovic,28.0,CHA,Forward,649,8,+2.9%,83,-2.7%,27,+0.8%,88,-2.7%,75,-2.0%,3,+2.4%,11,+2.2%,4,+4.6%
Anthony Randolph,19.3,GSW,Big,1068,47,+0.2%,46,+0.4%,94,-2.5%,34,+1.0%,71,-1.5%,30,+0.5%,35,+0.6%,31,+1.1%
Zach Randolph,27.3,NYK,Big,387,10,+2.7%,6,+3.9%,14,+1.5%,53,-0.3%,31,+1.2%,48,+0.1%,100,-5.2%,99,-5.1%
Zach Randolph,27.3,LAC,Big,1366,45,+0.3%,77,-1.9%,19,+1.2%,35,+0.9%,22,+2.1%,88,-1.1%,30,+0.8%,57,-0.2%
Theo Ratliff,35.5,PHI,Big,576,47,+0.2%,88,-3.4%,65,-0.7%,3,+4.8%,6,+4.1%,45,+0.2%,72,-0.9%,65,-0.8%
Michael Redd,29.2,MIL,Wing,1200,26,+1.4%,24,+1.7%,28,+0.7%,33,+1.0%,25,+1.7%,76,-0.6%,96,-2.8%,94,-3.5%
JJ Redick,24.4,ORL,Combo,1032,51,+0.1%,22,+2.0%,29,+0.6%,52,-0.3%,42,+0.3%,85,-0.9%,80,-1.4%,86,-2.3%
Jason Richardson,27.8,CHA,Wing,490,12,+2.5%,81,-2.6%,83,-1.5%,82,-2.2%,90,-3.7%,1,+3.7%,7,+2.6%,1,+6.3%
Jason Richardson,27.8,PHX,Wing,1911,5,+3.7%,33,+1.3%,87,-1.9%,18,+2.1%,44,+0.2%,72,-0.5%,72,-1.0%,77,-1.5%
Quentin Richardson,28.6,NYK,Wing,1888,59,-0.4%,84,-2.8%,57,-0.3%,29,+1.3%,33,+1.0%,25,+0.6%,23,+1.2%,20,+1.8%
Luke Ridnour,27.7,MIL,Point,1997,34,+0.8%,70,-1.4%,24,+0.9%,18,+2.0%,14,+3.0%,64,-0.3%,78,-1.3%,78,-1.6%
Anthony Roberson,25.7,NYK,Combo,236,17,+2.0%,87,-3.3%,21,+1.1%,17,+2.3%,10,+3.4%,17,+1.0%,74,-1.1%,53,-0.1%
Nate Robinson,24.4,NYK,Combo,2183,76,-1.6%,45,+0.5%,28,+0.7%,83,-2.2%,70,-1.5%,50,+0.0%,28,+0.9%,34,+1.0%
Sergio Rodriguez,22.4,POR,Point,1128,43,+0.4%,88,-3.4%,31,+0.5%,36,+0.8%,29,+1.4%,84,-0.9%,5,+2.9%,19,+2.0%
Rajon Rondo,22.7,BOS,Point,2635,14,+2.4%,14,+2.9%,94,-2.5%,38,+0.7%,73,-1.8%,84,-0.9%,53,-0.2%,70,-1.1%
Derrick Rose,20.1,CHI,Point,2989,7,+3.4%,4,+4.4%,38,+0.3%,97,-4.2%,91,-3.9%,46,+0.2%,66,-0.7%,60,-0.5%
Malik Rose,33.9,NYK,Big,148,98,-5.6%,100,-7.9%,4,+2.6%,0,+7.0%,0,+9.6%,64,-0.3%,81,-1.4%,80,-1.7%
Malik Rose,33.9,OKC,Big,283,91,-3.1%,96,-4.9%,96,-2.8%,5,+4.2%,29,+1.4%,21,+0.8%,7,+2.7%,8,+3.5%
Quinton Ross,27.5,MEM,Wing,1127,97,-4.5%,81,-2.6%,53,-0.1%,46,+0.1%,48,-0.0%,12,+1.3%,20,+1.4%,13,+2.6%
Brandon Roy,24.3,POR,Wing,2895,49,+0.2%,6,+3.8%,73,-1.0%,84,-2.3%,86,-3.3%,26,+0.6%,75,-1.2%,61,-0.5%
Brandon Rush,23.3,IND,Wing,1746,63,-0.7%,15,+2.8%,48,+0.1%,59,-0.6%,58,-0.6%,87,-1.1%,75,-1.1%,84,-2.2%
Kareem Rush,28.0,PHI,Wing,156,4,+4.1%,5,+4.3%,58,-0.3%,91,-3.2%,88,-3.5%,51,+0.0%,68,-0.8%,65,-0.8%
John Salmons,28.9,SAC,Wing,1970,11,+2.6%,51,-0.0%,27,+0.8%,46,+0.1%,33,+0.9%,70,-0.5%,59,-0.4%,68,-0.9%
John Salmons,28.9,CHI,Wing,977,11,+2.6%,98,-5.5%,61,-0.4%,4,+4.6%,5,+4.2%,6,+2.0%,68,-0.7%,30,+1.2%
Brian Scalabrine,30.6,BOS,Forward,417,55,-0.2%,38,+0.9%,45,+0.2%,82,-2.2%,75,-2.0%,80,-0.7%,15,+1.8%,33,+1.1%
Luis Scola,28.5,HOU,Big,2480,31,+1.1%,9,+3.5%,95,-2.7%,21,+1.8%,61,-0.9%,77,-0.7%,88,-2.0%,90,-2.6%
Thabo Sefolosha,24.5,CHI,Forward,686,27,+1.4%,79,-2.4%,39,+0.3%,90,-3.1%,83,-2.8%,3,+2.6%,8,+2.6%,3,+5.1%
Thabo Sefolosha,24.5,OKC,Wing,703,92,-3.3%,71,-1.4%,4,+2.7%,34,+1.0%,8,+3.7%,73,-0.6%,84,-1.7%,85,-2.3%
Ramon Sessions,22.6,MIL,Combo,2131,62,-0.6%,9,+3.4%,97,-3.0%,66,-1.1%,92,-4.1%,52,-0.0%,34,+0.7%,39,+0.7%
Bobby Simmons,28.4,NJN,Forward,1709,73,-1.4%,70,-1.4%,78,-1.3%,37,+0.7%,57,-0.5%,54,-0.1%,13,+2.0%,19,+1.9%
Sean Singletary,23.2,PHX,Point,104,82,-2.1%,65,-1.1%,63,-0.5%,43,+0.3%,52,-0.2%,10,+1.4%,52,-0.1%,29,+1.3%
Sean Singletary,23.2,CHA,Combo,159,48,+0.2%,60,-0.6%,95,-2.7%,40,+0.5%,78,-2.3%,4,+2.4%,38,+0.5%,11,+2.9%
James Singleton,27.3,DAL,Forward,770,96,-4.4%,43,+0.5%,43,+0.2%,53,-0.3%,49,-0.1%,62,-0.2%,55,-0.2%,59,-0.4%
Brian Skinner,32.5,LAC,Big,839,35,+0.8%,65,-1.1%,14,+1.5%,60,-0.7%,34,+0.9%,37,+0.3%,52,-0.1%,47,+0.2%
Craig Smith,25.0,MIN,Big,1428,65,-0.8%,64,-0.9%,34,+0.5%,59,-0.6%,50,-0.1%,57,-0.1%,23,+1.2%,32,+1.1%
JR Smith,23.1,DEN,Wing,2187,89,-2.9%,41,+0.6%,20,+1.2%,58,-0.6%,38,+0.6%,38,+0.3%,82,-1.5%,71,-1.2%
Joe Smith,33.3,OKC,Big,689,90,-3.1%,60,-0.6%,2,+2.9%,71,-1.4%,28,+1.5%,78,-0.7%,55,-0.2%,68,-0.9%
Joe Smith,33.3,CLE,Big,404,71,-1.3%,99,-5.8%,0,+4.4%,13,+2.8%,1,+7.2%,40,+0.3%,84,-1.6%,75,-1.3%
Josh Smith,22.9,ATL,Big,2409,37,+0.7%,47,+0.3%,71,-0.9%,63,-0.8%,72,-1.7%,14,+1.2%,46,+0.2%,27,+1.4%
Will Solomon,30.3,TOR,Point,494,10,+2.8%,83,-2.7%,24,+0.9%,34,+0.9%,24,+1.9%,90,-1.2%,12,+2.0%,38,+0.8%
Will Solomon,30.3,SAC,Point,153,57,-0.3%,93,-4.0%,36,+0.4%,20,+1.9%,21,+2.3%,1,+3.5%,85,-1.7%,22,+1.7%
Darius Songaila,30.7,WAS,Big,1504,83,-2.2%,79,-2.4%,36,+0.4%,21,+1.8%,21,+2.2%,42,+0.2%,51,-0.0%,48,+0.2%
Marreese Speights,21.2,PHI,Big,1192,23,+1.6%,21,+2.1%,81,-1.4%,62,-0.8%,78,-2.2%,32,+0.4%,57,-0.4%,51,+0.1%
Jerry Stackhouse,34.0,DAL,Wing,157,37,+0.7%,10,+3.3%,94,-2.5%,64,-0.9%,87,-3.4%,6,+2.0%,86,-1.8%,49,+0.2%
DeShawn Stevenson,27.6,WAS,Combo,885,40,+0.5%,6,+4.1%,90,-2.0%,74,-1.6%,89,-3.6%,93,-1.4%,28,+0.9%,61,-0.5%
Peja Stojakovic,31.4,NOH,Forward,2083,16,+2.0%,22,+2.0%,45,+0.2%,10,+3.1%,11,+3.3%,93,-1.4%,99,-3.8%,99,-5.3%
Amar'e Stoudemire,26.0,PHX,Big,1941,88,-2.9%,52,-0.2%,99,-3.6%,8,+3.5%,48,-0.0%,50,+0.0%,47,+0.2%,47,+0.2%
Rodney Stuckey,22.5,DET,Combo,2514,67,-1.0%,71,-1.5%,38,+0.4%,59,-0.6%,52,-0.2%,16,+1.1%,34,+0.7%,22,+1.7%
Robert Swift,22.9,OKC,Big,312,72,-1.4%,2,+5.3%,85,-1.7%,92,-3.4%,97,-5.1%,26,+0.6%,68,-0.7%,55,-0.1%
Stromile Swift,28.9,PHX,Big,109,99,-6.4%,0,+8.9%,99,-3.8%,99,-6.4%,100,-10.1%,0,+4.3%,97,-3.1%,30,+1.2%
Wally Szczerbiak,31.7,CLE,Wing,1420,39,+0.5%,47,+0.3%,7,+2.2%,86,-2.5%,54,-0.3%,29,+0.5%,61,-0.5%,52,+0.1%
Mike Taylor,22.8,LAC,Combo,728,71,-1.2%,39,+0.9%,61,-0.4%,92,-3.4%,90,-3.8%,45,+0.2%,7,+2.7%,11,+2.9%
Sebastian Telfair,23.4,MIN,Point,2041,68,-1.1%,36,+1.1%,29,+0.7%,52,-0.3%,41,+0.4%,29,+0.5%,88,-2.0%,76,-1.5%
Jason Terry,31.1,DAL,Wing,2460,52,-0.0%,35,+1.1%,67,-0.7%,87,-2.6%,86,-3.3%,11,+1.4%,30,+0.8%,17,+2.2%
Etan Thomas,30.6,WAS,Big,300,17,+2.0%,79,-2.5%,48,+0.1%,54,-0.4%,53,-0.3%,59,-0.2%,5,+3.0%,12,+2.8%
Kurt Thomas,36.1,SAS,Big,1358,81,-2.0%,58,-0.5%,59,-0.3%,49,-0.1%,55,-0.5%,67,-0.4%,20,+1.4%,34,+0.9%
Tim Thomas,31.7,LAC,Big,217,24,+1.5%,5,+4.1%,16,+1.4%,99,-5.8%,94,-4.4%,8,+1.7%,80,-1.4%,46,+0.3%
Tim Thomas,31.7,NYK,Big,767,87,-2.7%,46,+0.3%,93,-2.4%,40,+0.5%,74,-1.9%,3,+2.5%,71,-0.9%,24,+1.6%
Tim Thomas,31.7,CHI,Forward,253,98,-5.1%,84,-2.9%,14,+1.5%,57,-0.5%,32,+1.0%,24,+0.7%,22,+1.2%,20,+1.9%
Tyrus Thomas,22.2,CHI,Big,2135,41,+0.4%,33,+1.2%,9,+2.0%,49,-0.1%,23,+1.9%,90,-1.2%,87,-1.9%,92,-3.1%
Jason Thompson,22.3,SAC,Big,2189,76,-1.6%,16,+2.6%,92,-2.2%,44,+0.2%,75,-2.0%,69,-0.5%,53,-0.2%,63,-0.6%
Al Thornton,24.9,LAC,Forward,2617,8,+3.0%,46,+0.4%,22,+1.0%,78,-1.9%,61,-0.9%,82,-0.9%,19,+1.4%,42,+0.5%
Anthony Tolliver,23.4,SAS,Big,198,75,-1.5%,52,-0.1%,100,-6.9%,3,+5.1%,73,-1.8%,79,-0.7%,7,+2.6%,20,+1.9%
Alando Tucker,24.7,PHX,Wing,162,15,+2.2%,7,+3.7%,63,-0.5%,97,-4.2%,96,-4.7%,6,+2.0%,73,-1.0%,34,+1.0%
Ronny Turiaf,25.8,GSW,Big,1679,82,-2.2%,61,-0.7%,23,+1.0%,56,-0.5%,40,+0.5%,61,-0.2%,39,+0.5%,46,+0.2%
Hedo Turkoglu,29.6,ORL,Wing,2791,68,-1.0%,90,-3.6%,42,+0.3%,15,+2.4%,15,+2.7%,56,-0.1%,26,+1.0%,36,+0.9%
Ime Udoka,31.2,SAS,Forward,924,90,-3.0%,37,+1.0%,43,+0.2%,84,-2.3%,77,-2.1%,20,+0.8%,44,+0.3%,32,+1.1%
Beno Udrih,26.3,SAC,Point,2248,52,-0.1%,69,-1.4%,10,+1.9%,12,+2.8%,4,+4.7%,85,-0.9%,93,-2.4%,94,-3.3%
Roko Leni Ukic,23.9,TOR,Point,793,94,-3.8%,34,+1.1%,30,+0.6%,73,-1.5%,61,-0.9%,47,+0.1%,56,-0.3%,56,-0.2%
Anderson Varejao,26.1,CLE,Big,2283,40,+0.5%,11,+3.2%,37,+0.4%,98,-5.0%,96,-4.6%,62,-0.3%,15,+1.7%,27,+1.4%
Jacque Vaughn,33.7,SAS,Point,222,77,-1.6%,99,-6.0%,66,-0.7%,17,+2.2%,28,+1.5%,54,-0.1%,1,+4.6%,4,+4.5%
Charlie Villanueva,24.2,MIL,Forward,2077,20,+1.8%,17,+2.5%,69,-0.8%,78,-1.9%,83,-2.7%,76,-0.6%,31,+0.8%,48,+0.2%
Jake Voskuhl,31.0,TOR,Big,215,64,-0.8%,99,-6.8%,6,+2.3%,4,+4.5%,1,+6.8%,84,-0.9%,29,+0.9%,53,-0.1%
Sasha Vujacic,24.7,LAL,Combo,1176,51,+0.1%,4,+4.6%,92,-2.2%,70,-1.3%,88,-3.5%,67,-0.4%,66,-0.6%,69,-1.0%
Dwyane Wade,26.8,MIA,Wing,3043,74,-1.4%,17,+2.4%,51,-0.0%,98,-4.8%,97,-4.9%,36,+0.3%,11,+2.1%,14,+2.5%
Von Wafer,23.3,HOU,Wing,1154,46,+0.3%,24,+1.8%,37,+0.4%,85,-2.4%,76,-2.0%,21,+0.8%,65,-0.6%,48,+0.2%
Henry Walker,21.1,BOS,Forward,149,3,+4.4%,76,-1.9%,54,-0.1%,68,-1.2%,68,-1.3%,31,+0.5%,6,+2.7%,9,+3.2%
Ben Wallace,34.1,CLE,Big,1311,62,-0.7%,40,+0.8%,91,-2.1%,7,+3.9%,26,+1.7%,95,-1.5%,72,-1.0%,88,-2.5%
Gerald Wallace,26.3,CHA,Forward,2661,75,-1.5%,51,-0.1%,72,-1.0%,53,-0.3%,68,-1.3%,20,+0.8%,38,+0.5%,29,+1.3%
Rasheed Wallace,34.1,DET,Big,2121,61,-0.6%,93,-4.1%,40,+0.3%,10,+3.1%,10,+3.4%,53,-0.0%,32,+0.8%,38,+0.7%
Luke Walton,28.6,LAL,Wing,1120,60,-0.5%,61,-0.7%,73,-1.0%,31,+1.1%,45,+0.2%,58,-0.2%,33,+0.7%,41,+0.5%
Hakim Warrick,26.3,MEM,Big,1992,59,-0.4%,56,-0.4%,61,-0.4%,63,-0.8%,67,-1.2%,16,+1.0%,36,+0.6%,24,+1.6%
CJ Watson,24.5,GSW,Point,1818,33,+0.9%,53,-0.2%,60,-0.3%,91,-3.3%,90,-3.7%,12,+1.3%,7,+2.6%,6,+3.9%
Earl Watson,29.4,OKC,Point,1737,19,+1.9%,75,-1.8%,79,-1.3%,45,+0.2%,65,-1.1%,22,+0.7%,11,+2.2%,11,+2.9%
Kyle Weaver,22.7,OKC,Wing,1085,64,-0.8%,76,-1.9%,50,+0.0%,8,+3.6%,8,+3.6%,71,-0.5%,77,-1.2%,80,-1.7%
David West,28.2,NOH,Big,2977,45,+0.3%,95,-4.4%,50,+0.0%,3,+5.2%,3,+5.2%,51,+0.0%,71,-0.9%,66,-0.8%
Delonte West,25.3,CLE,Combo,2110,84,-2.4%,15,+2.8%,90,-2.1%,14,+2.7%,38,+0.6%,91,-1.3%,91,-2.2%,94,-3.4%
Mario West,24.4,ATL,Wing,222,82,-2.1%,20,+2.2%,71,-0.9%,77,-1.7%,82,-2.6%,98,-2.2%,6,+2.7%,43,+0.5%
Russell Westbrook,20.0,OKC,Combo,2626,77,-1.6%,3,+5.0%,42,+0.3%,89,-2.9%,82,-2.6%,70,-0.5%,87,-1.9%,87,-2.4%
Chris Wilcox,26.2,OKC,Big,702,34,+0.9%,34,+1.1%,88,-1.9%,14,+2.7%,35,+0.7%,87,-1.0%,70,-0.8%,81,-1.8%
Chris Wilcox,26.2,NYK,Big,323,68,-1.0%,97,-5.3%,71,-0.9%,57,-0.5%,70,-1.4%,17,+1.0%,1,+5.8%,1,+6.8%
Damien Wilkins,28.8,OKC,Wing,581,3,+4.3%,11,+3.1%,76,-1.1%,66,-1.1%,78,-2.2%,92,-1.4%,40,+0.4%,69,-0.9%
Deron Williams,24.4,UTA,Point,2501,10,+2.7%,8,+3.6%,11,+1.8%,96,-4.1%,79,-2.3%,31,+0.5%,85,-1.7%,72,-1.2%
Lou Williams,22.0,PHI,Combo,1845,20,+1.9%,16,+2.5%,90,-2.0%,71,-1.4%,87,-3.4%,29,+0.5%,42,+0.4%,35,+0.9%
Marvin Williams,22.4,ATL,Forward,2085,21,+1.7%,30,+1.4%,23,+1.0%,59,-0.6%,42,+0.4%,62,-0.2%,83,-1.6%,81,-1.8%
Mo Williams,25.9,CLE,Point,2822,24,+1.5%,62,-0.8%,64,-0.6%,17,+2.2%,27,+1.6%,87,-1.0%,46,+0.2%,66,-0.8%
Sean Williams,22.1,NJN,Big,332,43,+0.4%,95,-4.7%,19,+1.2%,58,-0.6%,37,+0.6%,4,+2.4%,17,+1.6%,6,+4.1%
Shawne Williams,22.7,DAL,Forward,157,99,-6.4%,13,+3.0%,68,-0.8%,81,-2.2%,84,-2.9%,55,-0.1%,49,+0.0%,53,-0.1%
Shelden Williams,25.0,SAC,Big,236,41,+0.4%,53,-0.2%,77,-1.1%,56,-0.4%,71,-1.6%,66,-0.4%,11,+2.2%,21,+1.8%
Shelden Williams,25.0,MIN,Big,163,98,-4.7%,28,+1.6%,98,-3.5%,59,-0.6%,92,-4.1%,92,-1.4%,2,+4.0%,13,+2.6%
Metta World Peace,29.0,HOU,Forward,2435,79,-1.7%,75,-1.9%,49,+0.0%,15,+2.4%,19,+2.4%,60,-0.2%,57,-0.4%,62,-0.6%
Antoine Wright,24.7,DAL,Wing,1529,11,+2.5%,81,-2.6%,34,+0.5%,11,+3.0%,10,+3.5%,40,+0.3%,76,-1.2%,68,-0.9%
Brandan Wright,21.1,GSW,Big,656,59,-0.5%,57,-0.4%,53,-0.1%,14,+2.6%,18,+2.5%,57,-0.2%,88,-2.0%,83,-2.1%
Julian Wright,21.5,NOH,Forward,724,86,-2.7%,31,+1.3%,74,-1.0%,91,-3.3%,93,-4.3%,33,+0.4%,7,+2.6%,10,+3.0%
Lorenzen Wright,33.0,CLE,Big,100,59,-0.4%,8,+3.6%,74,-1.0%,8,+3.7%,14,+2.7%,79,-0.7%,100,-5.7%,100,-6.4%
Yao Ming,28.1,HOU,Big,2575,93,-3.4%,94,-4.4%,26,+0.8%,2,+5.2%,2,+6.1%,79,-0.7%,73,-1.0%,79,-1.7%
Jianlian Yi,21.0,NJN,Big,1378,30,+1.1%,42,+0.6%,49,+0.0%,12,+2.9%,14,+3.0%,88,-1.1%,93,-2.5%,95,-3.6%
Nick Young,23.4,WAS,Wing,1738,91,-3.2%,53,-0.2%,20,+1.1%,72,-1.5%,53,-0.3%,23,+0.7%,54,-0.2%,42,+0.5%
Thaddeus Young,20.4,PHI,Forward,2554,81,-2.0%,49,+0.1%,49,+0.0%,47,+0.1%,46,+0.1%,80,-0.7%,37,+0.5%,56,-0.2%
