Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Mike Scott,27.3,ATL,Big,1027,88,-4.5,60,-1.1,67,-1.0%,90,+1.8%,94,-5.5,87,-2.4,92,-17.9
Thabo Sefolosha,31.5,ATL,Wing,1729,48,+0.3,49,+0.1,41,+0.7%,86,+1.5%,72,-1.7,65,-0.8,64,-3.8
Kevin Seraphin,25.9,NYK,Big,491,81,-3.4,86,-4.1,24,+1.8%,37,-0.4%,12,+3.8,10,+2.6,30,+6.0
Ramon Sessions,29.6,WAS,Combo,1556,48,+0.4,45,+0.6,25,+1.7%,57,+0.2%,59,-0.5,27,+1.3,86,-13.0
Iman Shumpert,25.3,CLE,Wing,1227,74,-2.5,61,-1.3,37,+0.9%,19,-1.1%,40,+0.9,21,+1.5,71,-5.8
Jonathon Simmons,26.1,SAS,Wing,653,7,+7.3,9,+6.1,13,+3.0%,70,+0.7%,5,+5.4,4,+3.9,26,+7.9
Henry Sims,25.6,BKN,Big,249,62,-1.3,56,-0.7,0,+8.5%,10,-1.7%,6,+5.1,5,+3.6,26,+7.7
Kyle Singler,27.5,OKC,Forward,865,29,+2.4,10,+5.4,69,-1.1%,3,-2.5%,29,+1.8,13,+2.2,71,-5.8
Donald Sloan,27.8,BKN,Point,1278,49,+0.1,67,-1.9,72,-1.3%,64,+0.5%,51,+0.1,56,-0.2,43,+2.2
Marcus Smart,21.7,BOS,Wing,1624,56,-0.6,46,+0.4,80,-1.9%,24,-0.9%,47,+0.3,74,-1.2,23,+9.0
Greg Smith,24.8,MIN,Big,183,1,+14.4,1,+14.0,100,-8.9%,94,+2.5%,99,-9.1,100,-7.4,67,-4.6
Ish Smith,27.3,NOP,Point,583,40,+1.1,56,-0.6,23,+1.8%,63,+0.4%,39,+1.0,46,+0.2,39,+3.6
Ish Smith,27.3,PHI,Point,1615,45,+0.6,42,+0.7,19,+2.2%,3,-2.5%,5,+5.3,10,+2.6,17,+12.7
JR Smith,30.1,CLE,Wing,2347,11,+5.6,17,+4.0,61,-0.7%,23,-0.9%,11,+3.9,11,+2.4,21,+9.9
Jason Smith,29.7,ORL,Big,1135,53,-0.3,53,-0.5,58,-0.5%,74,+1.0%,39,+1.0,29,+1.2,56,-1.7
Josh Smith,29.9,LAC,Big,433,81,-3.5,93,-5.8,29,+1.4%,14,-1.4%,19,+2.6,25,+1.4,29,+6.6
Josh Smith,29.9,HOU,Big,401,74,-2.5,12,+5.2,90,-2.9%,73,+0.9%,85,-3.3,89,-2.5,62,-3.3
Tony Snell,24.0,CHI,Wing,1245,98,-9.8,95,-7.5,56,-0.4%,74,+0.9%,73,-1.7,53,-0.0,83,-11.3
Marreese Speights,28.2,GSW,Big,724,12,+5.3,17,+4.0,9,+3.4%,85,+1.4%,20,+2.4,36,+0.8,26,+7.8
Tiago Splitter,30.8,ATL,Big,572,94,-6.2,87,-4.4,86,-2.4%,62,+0.3%,96,-6.1,86,-2.3,96,-22.3
Nik Stauskas,22.1,PHI,Wing,1747,42,+0.9,19,+3.6,81,-2.0%,31,-0.6%,77,-2.1,75,-1.2,60,-3.1
Lance Stephenson,25.2,LAC,Forward,629,25,+3.0,71,-2.1,51,-0.1%,44,-0.3%,5,+5.3,44,+0.4,3,+28.4
Lance Stephenson,25.2,MEM,Wing,660,47,+0.4,33,+1.9,72,-1.3%,97,+2.8%,99,-9.2,88,-2.4,99,-37.9
Amar'e Stoudemire,33.0,MIA,Big,757,45,+0.6,43,+0.7,92,-3.4%,17,-1.1%,84,-3.1,84,-2.1,67,-4.6
Rodney Stuckey,29.5,IND,Wing,1262,43,+0.8,50,+0.1,67,-1.0%,84,+1.4%,23,+2.2,61,-0.5,9,+18.0
Jared Sullinger,23.7,BOS,Big,1907,48,+0.3,37,+1.3,61,-0.7%,65,+0.5%,36,+1.3,69,-0.9,14,+14.0
Jeff Teague,27.4,ATL,Point,2247,21,+3.6,32,+1.9,51,-0.1%,3,-2.6%,9,+4.1,9,+2.7,27,+7.4
Mirza Teletovic,30.1,PHX,Big,1630,19,+4.1,31,+2.1,34,+1.1%,32,-0.6%,19,+2.6,9,+2.7,66,-4.3
Garrett Temple,29.5,WAS,Wing,1891,90,-4.9,67,-1.8,63,-0.8%,90,+1.8%,79,-2.4,68,-0.9,82,-10.2
Jason Terry,38.1,HOU,Wing,1223,26,+2.9,39,+1.2,45,+0.5%,72,+0.9%,80,-2.6,71,-1.0,78,-8.2
Isaiah Thomas,26.7,BOS,Point,2633,18,+4.2,14,+4.9,33,+1.1%,60,+0.3%,34,+1.4,22,+1.5,57,-2.2
Lance Thomas,27.5,NYK,Forward,1283,61,-1.2,77,-2.8,11,+3.3%,46,-0.1%,60,-0.5,27,+1.3,85,-12.5
Hollis Thompson,24.6,PHI,Wing,2071,28,+2.6,70,-2.1,5,+4.6%,39,-0.4%,29,+1.8,14,+2.2,72,-6.0
Jason Thompson,29.3,TOR,Big,276,97,-8.4,95,-6.7,57,-0.5%,77,+1.1%,78,-2.2,57,-0.3,84,-12.5
Klay Thompson,25.7,GSW,Wing,2649,81,-3.5,78,-2.9,75,-1.5%,20,-1.0%,70,-1.5,20,+1.6,95,-20.5
Tristan Thompson,24.6,CLE,Big,2236,55,-0.5,26,+2.6,55,-0.4%,49,-0.1%,58,-0.4,40,+0.5,77,-8.0
Marcus Thornton,28.4,HOU,Wing,842,41,+1.0,86,-4.1,41,+0.6%,52,+0.0%,12,+3.7,69,-1.0,4,+25.9
Marcus Thornton,28.4,WAS,Wing,209,76,-2.7,100,-13.0,45,+0.5%,1,-4.4%,14,+3.4,50,+0.1,4,+23.7
Anthony Tolliver,30.4,DET,Big,1276,64,-1.5,59,-0.9,64,-0.8%,86,+1.5%,61,-0.6,66,-0.8,45,+1.3
Axel Toupane,23.3,DEN,Forward,281,22,+3.5,53,-0.3,22,+1.9%,58,+0.3%,8,+4.4,28,+1.3,9,+17.1
Karl-Anthony Towns,20.0,MIN,Big,2606,52,-0.2,44,+0.6,52,-0.1%,29,-0.6%,33,+1.5,33,+1.0,40,+3.2
PJ Tucker,30.5,PHX,Wing,2526,70,-2.1,76,-2.6,45,+0.5%,52,+0.0%,52,-0.0,57,-0.3,40,+3.1
Evan Turner,27.0,BOS,Wing,2213,63,-1.4,43,+0.7,82,-2.0%,49,-0.1%,94,-5.4,76,-1.3,96,-22.2
Myles Turner,19.6,IND,Big,1338,46,+0.6,37,+1.4,14,+2.7%,17,-1.1%,41,+0.8,27,+1.3,63,-3.7
Beno Udrih,33.3,MEM,Point,105,35,+1.4,17,+4.0,16,+2.5%,93,+2.3%,63,-0.8,10,+2.5,93,-18.0
Beno Udrih,33.3,MIA,Point,551,38,+1.2,4,+9.2,97,-4.9%,99,+3.8%,96,-6.5,94,-3.6,95,-20.2
Jonas Valanciunas,23.5,TOR,Big,1549,13,+5.2,12,+5.1,80,-1.9%,41,-0.3%,48,+0.2,71,-1.0,22,+9.0
Anderson Varejao,33.1,CLE,Big,253,99,-10.6,99,-10.8,95,-4.2%,9,-1.8%,79,-2.4,74,-1.2,80,-9.2
Anderson Varejao,33.1,GSW,Big,178,0,+16.5,0,+15.9,12,+3.2%,18,-1.1%,1,+10.0,1,+5.6,17,+12.9
Greivis Vasquez,28.8,MIL,Point,426,31,+2.1,25,+2.7,3,+5.3%,15,-1.3%,69,-1.4,28,+1.2,87,-13.5
Rashad Vaughn,19.2,MIL,Combo,913,42,+0.9,66,-1.7,66,-1.0%,45,-0.2%,58,-0.4,63,-0.6,42,+2.4
Charlie Villanueva,31.2,DAL,Forward,566,13,+4.9,8,+6.5,84,-2.3%,38,-0.4%,95,-5.6,90,-2.8,91,-16.7
Noah Vonleh,20.2,POR,Big,1103,51,-0.1,35,+1.5,63,-0.8%,89,+1.7%,87,-3.7,70,-1.0,90,-15.9
Nikola Vucevic,25.0,ORL,Big,2033,44,+0.7,10,+5.4,91,-3.2%,60,+0.3%,95,-5.5,96,-4.2,70,-5.6
Sasha Vujacic,31.6,NYK,Wing,859,63,-1.3,61,-1.2,72,-1.3%,58,+0.2%,64,-0.9,72,-1.1,46,+0.9
Dwyane Wade,33.8,MIA,Combo,2252,11,+5.3,31,+2.1,26,+1.6%,2,-2.8%,9,+4.0,10,+2.5,24,+8.4
Dion Waiters,23.9,OKC,Wing,2062,11,+5.4,20,+3.4,36,+0.9%,40,-0.4%,30,+1.8,45,+0.3,25,+8.2
Kemba Walker,25.5,CHA,Point,2876,40,+1.0,25,+2.8,36,+1.0%,65,+0.5%,26,+1.9,45,+0.3,17,+11.9
John Wall,25.2,WAS,Point,2773,59,-1.0,55,-0.6,33,+1.2%,35,-0.5%,28,+1.8,20,+1.6,50,-0.1
TJ Warren,22.2,PHX,Forward,1034,35,+1.4,27,+2.5,51,-0.0%,73,+0.9%,78,-2.3,92,-3.2,21,+10.3
CJ Watson,31.5,ORL,Combo,620,15,+4.6,28,+2.4,31,+1.3%,80,+1.2%,14,+3.5,10,+2.5,37,+3.9
Briante Weber,22.8,MEM,Point,164,0,+21.9,0,+22.9,48,+0.2%,14,-1.4%,3,+6.6,1,+5.6,23,+8.8
Sonny Weems,29.3,PHX,Wing,360,20,+3.8,18,+3.7,98,-5.4%,23,-0.9%,36,+1.3,83,-1.9,4,+25.1
David West,35.2,SAS,Big,1355,62,-1.3,72,-2.2,15,+2.7%,61,+0.3%,34,+1.4,30,+1.1,42,+2.6
Russell Westbrook,27.0,OKC,Point,2740,81,-3.5,69,-2.1,57,-0.5%,53,+0.1%,82,-2.7,74,-1.2,75,-7.4
Hassan Whiteside,26.4,MIA,Big,2093,44,+0.6,72,-2.2,12,+3.1%,27,-0.7%,15,+3.2,15,+2.1,34,+4.8
Andrew Wiggins,20.7,MIN,Wing,2828,88,-4.6,79,-3.1,62,-0.7%,25,-0.9%,80,-2.5,71,-1.0,73,-6.3
CJ Wilcox,24.8,LAC,Wing,113,90,-4.7,99,-12.8,14,+2.9%,0,-6.5%,3,+6.8,0,+6.1,65,-4.0
Deron Williams,31.3,DAL,Combo,2101,75,-2.6,65,-1.7,68,-1.0%,73,+0.9%,64,-1.0,68,-0.9,47,+0.7
Derrick Williams,24.4,NYK,Big,1373,33,+1.8,42,+0.7,21,+2.0%,34,-0.5%,14,+3.4,16,+2.1,29,+6.4
Lou Williams,29.0,LAL,Combo,1876,35,+1.5,47,+0.3,29,+1.4%,82,+1.3%,19,+2.6,46,+0.3,16,+13.2
Marvin Williams,29.4,CHA,Forward,2321,47,+0.4,23,+2.9,34,+1.1%,32,-0.6%,31,+1.6,25,+1.4,50,+0.0
Mo Williams,32.9,CLE,Combo,695,48,+0.3,53,-0.4,35,+1.0%,19,-1.1%,72,-1.6,64,-0.7,72,-6.1
Justise Winslow,19.6,MIA,Forward,2148,92,-5.4,73,-2.2,78,-1.7%,91,+1.9%,87,-3.8,90,-2.7,67,-4.6
Jeff Withey,25.7,UTA,Big,587,89,-4.6,76,-2.7,42,+0.6%,51,-0.0%,22,+2.3,48,+0.2,13,+14.9
Christian Wood,20.1,PHI,Big,113,6,+8.1,39,+1.1,1,+7.5%,1,-4.8%,2,+8.5,9,+2.8,5,+23.1
Metta World Peace,36.0,LAL,Wing,546,95,-7.0,90,-4.9,46,+0.4%,85,+1.5%,100,-9.8,91,-2.8,100,-42.5
Brandan Wright,28.1,MEM,Big,191,4,+9.0,2,+11.4,28,+1.5%,33,-0.5%,1,+10.0,1,+5.8,15,+13.4
Delon Wright,23.5,TOR,Combo,180,33,+1.8,52,-0.2,88,-2.8%,95,+2.6%,53,-0.0,62,-0.5,36,+4.1
Tony Wroten,22.6,PHI,Point,139,13,+5.2,22,+3.1,83,-2.1%,87,+1.5%,17,+3.1,65,-0.7,3,+26.3
James Young,20.2,BOS,Wing,148,7,+7.6,8,+6.6,91,-3.1%,98,+3.2%,42,+0.7,82,-1.8,10,+16.2
Joe Young,23.3,IND,Combo,331,23,+3.3,11,+5.4,44,+0.5%,18,-1.1%,76,-1.9,43,+0.4,89,-15.3
Nick Young,30.4,LAL,Wing,967,63,-1.4,76,-2.6,19,+2.2%,98,+3.0%,25,+2.0,65,-0.8,9,+18.0
Thaddeus Young,27.4,BKN,Big,2401,93,-5.7,79,-2.9,99,-5.8%,83,+1.3%,67,-1.2,81,-1.6,37,+3.8
Cody Zeller,23.1,CHA,Big,1763,38,+1.2,36,+1.5,58,-0.6%,79,+1.2%,47,+0.3,53,-0.0,43,+2.0
Tyler Zeller,25.8,BOS,Big,612,24,+3.1,48,+0.3,59,-0.6%,35,-0.5%,25,+2.0,61,-0.5,13,+14.9
