Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Semi Ojeleye,24.9,BOS,Big,945,54,-0.3%,52,+0.1%,78,-1.5%,60,-0.5%,78,-1.9%,11,+1.3%,42,+0.5%,22,+1.8%
Abdel Nader,26.1,OKC,Forward,789,51,-0.2%,70,-1.3%,58,-0.5%,32,+0.6%,44,+0.1%,8,+1.5%,60,-0.3%,30,+1.2%
Daniel Theis,27.6,BOS,Big,1562,42,+0.3%,50,+0.3%,53,-0.3%,85,-1.5%,76,-1.8%,10,+1.4%,48,+0.2%,25,+1.5%
Malik Monk,21.7,CHA,Wing,1151,57,-0.5%,68,-1.1%,64,-0.6%,38,+0.3%,52,-0.3%,32,+0.4%,29,+1.0%,26,+1.4%
Dwayne Bacon,24.2,CHA,Wing,660,74,-1.6%,3,+5.2%,71,-1.0%,54,-0.3%,69,-1.3%,100,-3.6%,61,-0.4%,97,-4.0%
Dennis Smith Jr.,21.9,NYK,Point,525,23,+1.5%,20,+2.3%,86,-1.8%,92,-2.1%,92,-3.9%,7,+1.6%,52,+0.0%,24,+1.6%
Maxi Kleber,27.8,DAL,Big,1885,47,+0.0%,30,+1.4%,11,+2.1%,73,-1.0%,28,+1.1%,88,-1.0%,81,-1.5%,90,-2.5%
PJ Dozier,23.0,DEN,Combo,385,3,+5.0%,84,-2.6%,47,+0.0%,91,-2.0%,79,-2.0%,4,+2.0%,10,+2.5%,3,+4.6%
D.J. Wilson,23.7,MIL,Big,245,10,+3.0%,74,-1.5%,2,+3.2%,96,-2.8%,40,+0.3%,26,+0.7%,39,+0.6%,29,+1.2%
Sterling Brown,24.7,MIL,Wing,671,41,+0.3%,40,+0.7%,49,-0.1%,59,-0.5%,55,-0.5%,72,-0.6%,44,+0.4%,55,-0.2%
Bogdan Bogdanovic,27.2,SAC,Wing,1752,44,+0.1%,88,-2.9%,47,-0.0%,42,+0.2%,43,+0.2%,23,+0.8%,14,+2.0%,13,+2.8%
De'Aaron Fox,21.9,SAC,Point,1631,11,+2.7%,13,+2.9%,89,-2.2%,95,-2.5%,96,-4.7%,41,+0.2%,20,+1.6%,21,+1.8%
Justin Jackson,24.6,DAL,Forward,968,5,+4.3%,10,+3.2%,13,+1.9%,79,-1.2%,35,+0.7%,77,-0.7%,96,-3.2%,97,-3.9%
Harry Giles,21.5,SAC,Big,638,1,+5.8%,24,+1.9%,93,-2.8%,56,-0.3%,88,-3.2%,15,+1.1%,48,+0.2%,29,+1.3%
Derrick White,25.3,SAS,Combo,1651,79,-2.0%,93,-3.8%,20,+1.3%,66,-0.7%,37,+0.6%,49,+0.0%,6,+3.2%,8,+3.2%
Frank Jackson,21.5,NOP,Point,734,25,+1.4%,35,+1.1%,32,+0.7%,82,-1.3%,56,-0.6%,30,+0.5%,70,-0.9%,60,-0.4%
Ryan Arcidiacono,25.6,CHI,Wing,896,72,-1.5%,58,-0.2%,96,-3.6%,23,+1.0%,84,-2.6%,68,-0.4%,5,+3.3%,11,+2.9%
Lauri Markkanen,22.4,CHI,Big,1490,71,-1.3%,33,+1.3%,39,+0.3%,70,-0.9%,55,-0.6%,28,+0.6%,77,-1.3%,65,-0.7%
Terrance Ferguson,21.5,OKC,Wing,1224,22,+1.6%,76,-1.9%,9,+2.3%,42,+0.2%,14,+2.5%,63,-0.3%,59,-0.3%,64,-0.6%
Zach Collins,21.9,POR,Big,289,8,+3.3%,98,-5.9%,15,+1.8%,31,+0.6%,15,+2.4%,7,+1.5%,15,+1.9%,6,+3.5%
Caleb Swanigan,22.5,POR,Big,230,7,+3.6%,17,+2.5%,21,+1.2%,78,-1.2%,45,+0.1%,12,+1.3%,98,-3.9%,91,-2.6%
Josh Jackson,22.7,MEM,Forward,365,69,-1.2%,45,+0.5%,50,-0.1%,36,+0.4%,41,+0.3%,16,+1.0%,87,-1.8%,67,-0.8%
Frank Ntilikina,21.3,NYK,Point,1164,61,-0.7%,69,-1.2%,8,+2.4%,34,+0.5%,10,+2.9%,46,+0.0%,85,-1.7%,80,-1.7%
Damyean Dotson,25.5,NYK,Wing,771,74,-1.6%,31,+1.4%,60,-0.5%,59,-0.5%,64,-1.0%,89,-1.1%,37,+0.7%,59,-0.4%
Luke Kornet,24.3,CHI,Big,534,13,+2.5%,76,-1.9%,4,+2.9%,4,+2.7%,1,+5.6%,98,-2.0%,84,-1.7%,97,-3.7%
Jarrett Allen,21.5,BKN,Big,1838,26,+1.3%,9,+3.3%,6,+2.6%,90,-2.0%,37,+0.6%,47,+0.0%,99,-3.9%,97,-3.8%
Markelle Fultz,21.4,ORL,Combo,1984,8,+3.5%,77,-2.0%,11,+2.1%,29,+0.7%,11,+2.8%,39,+0.2%,71,-1.1%,67,-0.8%
Furkan Korkmaz,22.3,PHI,Wing,1537,65,-0.9%,31,+1.3%,5,+2.6%,91,-2.0%,36,+0.6%,51,-0.0%,87,-1.9%,83,-1.9%
Cedi Osman,24.6,CLE,Forward,1902,32,+1.0%,13,+2.9%,19,+1.3%,39,+0.3%,23,+1.5%,97,-1.9%,92,-2.5%,98,-4.4%
Ante Zizic,22.8,CLE,Big,182,94,-4.2%,49,+0.3%,88,-2.0%,65,-0.6%,84,-2.6%,0,+3.9%,82,-1.6%,16,+2.3%
Luke Kennard,23.4,DET,Wing,921,56,-0.4%,11,+3.1%,91,-2.5%,95,-2.7%,97,-5.1%,76,-0.6%,9,+2.7%,19,+2.0%
TJ Leaf,22.5,IND,Big,175,99,-7.2%,1,+6.0%,98,-4.7%,21,+1.1%,90,-3.5%,89,-1.1%,81,-1.4%,90,-2.5%
Edmond Sumner,23.8,IND,Wing,418,12,+2.6%,63,-0.7%,11,+2.1%,43,+0.1%,16,+2.2%,57,-0.1%,80,-1.4%,78,-1.5%
Donovan Mitchell,23.1,UTA,Combo,2363,30,+1.1%,71,-1.4%,61,-0.5%,61,-0.5%,65,-1.0%,64,-0.3%,9,+2.7%,16,+2.4%
Royce O'Neale,26.4,UTA,Wing,2044,75,-1.6%,74,-1.6%,58,-0.5%,54,-0.2%,58,-0.7%,56,-0.1%,12,+2.4%,17,+2.3%
Tony Bradley,21.8,UTA,Big,613,16,+2.2%,3,+5.1%,19,+1.3%,95,-2.7%,70,-1.4%,43,+0.1%,98,-3.8%,96,-3.7%
Shaquille Harrison,26.1,CHI,Wing,441,89,-3.0%,36,+1.0%,68,-0.8%,80,-1.3%,80,-2.1%,2,+2.3%,73,-1.1%,31,+1.1%
Damion Lee,27.0,GSW,Combo,1381,66,-0.9%,94,-4.0%,8,+2.3%,15,+1.4%,6,+3.7%,63,-0.3%,38,+0.6%,44,+0.3%
Kevin Huerter,21.2,ATL,Wing,1755,40,+0.4%,24,+1.9%,27,+0.9%,49,-0.1%,33,+0.8%,22,+0.8%,97,-3.5%,92,-2.7%
Omari Spellman,22.3,GSW,Big,826,54,-0.3%,6,+3.8%,58,-0.5%,94,-2.3%,86,-2.8%,80,-0.8%,58,-0.3%,71,-1.0%
Trae Young,21.1,ATL,Point,2117,31,+1.0%,25,+1.8%,27,+0.9%,60,-0.5%,39,+0.5%,69,-0.4%,86,-1.8%,88,-2.3%
Brad Wanamaker,30.3,BOS,Combo,1281,69,-1.2%,53,+0.0%,18,+1.4%,84,-1.5%,47,-0.1%,45,+0.1%,54,-0.0%,51,+0.0%
Robert Williams,22.0,BOS,Big,370,12,+2.6%,82,-2.3%,95,-3.2%,17,+1.3%,77,-1.9%,6,+1.8%,11,+2.4%,4,+4.2%
Dzanan Musa,20.5,BKN,Forward,427,67,-1.0%,19,+2.4%,93,-2.9%,40,+0.2%,85,-2.7%,46,+0.0%,46,+0.3%,45,+0.3%
Miles Bridges,21.6,CHA,Forward,1962,23,+1.6%,44,+0.6%,72,-1.1%,68,-0.8%,77,-1.8%,9,+1.5%,56,-0.2%,28,+1.3%
Devonte' Graham,24.7,CHA,Point,2206,27,+1.3%,59,-0.4%,26,+1.0%,69,-0.8%,43,+0.2%,50,-0.0%,47,+0.2%,47,+0.2%
Wendell Carter,20.5,CHI,Big,1253,88,-2.9%,75,-1.8%,48,-0.0%,76,-1.1%,67,-1.1%,3,+2.3%,38,+0.6%,12,+2.9%
Chandler Hutchison,23.5,CHI,Forward,517,13,+2.5%,27,+1.6%,87,-2.0%,24,+0.9%,66,-1.0%,77,-0.7%,49,+0.1%,62,-0.5%
Collin Sexton,20.8,CLE,Point,2110,3,+5.0%,8,+3.5%,33,+0.7%,69,-0.8%,49,-0.1%,82,-0.8%,92,-2.5%,96,-3.4%
Luka Doncic,20.7,DAL,Wing,2047,40,+0.4%,66,-0.9%,69,-0.9%,7,+2.2%,25,+1.3%,39,+0.2%,65,-0.7%,59,-0.4%
Michael Porter,21.3,DEN,Forward,866,7,+3.6%,40,+0.7%,81,-1.6%,63,-0.6%,81,-2.1%,13,+1.3%,49,+0.2%,27,+1.4%
Jacob Evans,22.4,GSW,Wing,385,35,+0.8%,60,-0.5%,17,+1.5%,15,+1.4%,11,+2.8%,41,+0.2%,93,-2.6%,88,-2.4%
Aaron Holiday,23.1,IND,Point,1552,70,-1.2%,78,-2.0%,50,-0.1%,47,+0.0%,49,-0.1%,18,+1.0%,26,+1.2%,18,+2.1%
Shai Gilgeous-Alexander,21.3,OKC,Wing,2411,11,+2.9%,7,+3.7%,77,-1.3%,62,-0.6%,78,-1.9%,54,-0.1%,84,-1.7%,81,-1.8%
Jerome Robinson,22.7,LAC,Wing,397,89,-3.0%,5,+4.2%,51,-0.2%,78,-1.1%,70,-1.3%,68,-0.4%,93,-2.5%,93,-2.9%
Jerome Robinson,22.7,WAS,Wing,498,44,+0.1%,64,-0.8%,32,+0.7%,37,+0.3%,29,+1.1%,73,-0.6%,44,+0.4%,55,-0.2%
Moritz Wagner,22.5,WAS,Big,815,20,+1.9%,69,-1.2%,45,+0.1%,25,+0.9%,30,+1.0%,82,-0.8%,29,+1.0%,47,+0.2%
Jaren Jackson,20.1,MEM,Big,1620,15,+2.4%,24,+2.0%,76,-1.3%,28,+0.8%,54,-0.5%,28,+0.6%,88,-2.0%,76,-1.4%
Donte DiVincenzo,22.7,MIL,Combo,1488,74,-1.6%,6,+3.8%,53,-0.3%,81,-1.3%,73,-1.6%,83,-0.9%,79,-1.4%,87,-2.2%
Josh Okogie,21.2,MIN,Wing,1514,34,+0.8%,54,-0.1%,71,-1.0%,22,+1.0%,46,+0.0%,29,+0.6%,61,-0.5%,50,+0.0%
Kevin Knox,20.2,NYK,Forward,1064,67,-1.0%,44,+0.6%,7,+2.5%,87,-1.6%,31,+0.9%,61,-0.2%,76,-1.2%,77,-1.5%
Mohamed Bamba,21.5,ORL,Big,859,96,-4.5%,16,+2.5%,90,-2.2%,69,-0.8%,87,-3.1%,71,-0.5%,28,+1.1%,40,+0.5%
Landry Shamet,22.6,LAC,Wing,1403,29,+1.2%,74,-1.6%,37,+0.5%,39,+0.3%,32,+0.8%,60,-0.2%,32,+0.9%,38,+0.7%
Deandre Ayton,21.3,PHX,Big,1235,87,-2.7%,41,+0.7%,84,-1.7%,45,+0.0%,74,-1.6%,83,-0.9%,18,+1.8%,33,+0.9%
Mikal Bridges,23.2,PHX,Wing,1999,83,-2.3%,33,+1.2%,59,-0.5%,48,-0.0%,55,-0.6%,94,-1.5%,34,+0.8%,65,-0.7%
Anfernee Simons,20.4,POR,Combo,1353,50,-0.1%,16,+2.5%,56,-0.4%,57,-0.4%,59,-0.8%,89,-1.1%,66,-0.7%,81,-1.8%
Marvin Bagley,20.6,SAC,Big,326,21,+1.8%,19,+2.3%,74,-1.2%,99,-3.6%,97,-4.8%,93,-1.4%,3,+3.8%,15,+2.4%
Lonnie Walker,20.9,SAS,Wing,933,76,-1.7%,55,-0.1%,45,+0.1%,95,-2.6%,83,-2.5%,49,-0.0%,9,+2.6%,14,+2.6%
Grayson Allen,24.1,MEM,Wing,684,14,+2.4%,35,+1.1%,63,-0.6%,51,-0.2%,60,-0.8%,71,-0.5%,45,+0.3%,56,-0.3%
Troy Brown,20.3,WAS,Wing,1732,70,-1.2%,42,+0.7%,19,+1.3%,60,-0.5%,33,+0.8%,52,-0.1%,80,-1.4%,77,-1.5%
Isaac Bonga,20.0,WAS,Forward,1192,90,-3.1%,82,-2.3%,67,-0.8%,32,+0.6%,51,-0.3%,24,+0.7%,17,+1.9%,15,+2.6%
Elie Okobo,22.0,PHX,Combo,644,58,-0.5%,50,+0.3%,42,+0.2%,90,-1.8%,73,-1.6%,36,+0.3%,29,+1.0%,28,+1.3%
Keita Bates-Diop,23.8,MIN,Big,617,65,-0.9%,26,+1.7%,49,-0.1%,85,-1.6%,74,-1.7%,88,-1.0%,32,+0.9%,53,-0.1%
Rodions Kurucs,21.7,BKN,Forward,624,84,-2.4%,78,-2.0%,51,-0.2%,9,+1.9%,22,+1.8%,42,+0.2%,50,+0.1%,45,+0.3%
Jalen Brunson,23.2,DAL,Point,973,82,-2.3%,55,-0.1%,14,+1.9%,76,-1.1%,32,+0.8%,90,-1.1%,43,+0.4%,65,-0.7%
Ryan Broekhoff,29.2,DAL,Forward,144,4,+4.4%,1,+6.7%,94,-2.9%,97,-3.2%,99,-6.2%,3,+2.1%,93,-2.6%,61,-0.5%
Isaiah Hartenstein,21.5,HOU,Big,228,81,-2.1%,31,+1.3%,96,-3.6%,70,-0.9%,95,-4.4%,8,+1.5%,20,+1.6%,9,+3.1%
Jevon Carter,24.1,PHX,Combo,866,60,-0.6%,46,+0.4%,47,+0.0%,58,-0.4%,52,-0.4%,91,-1.3%,25,+1.3%,51,-0.0%
Hamidou Diallo,21.3,OKC,Wing,837,91,-3.5%,28,+1.5%,83,-1.7%,9,+1.8%,43,+0.2%,49,+0.0%,84,-1.6%,80,-1.6%
Sviatoslav Mykhailiuk,22.4,DET,Forward,1236,53,-0.3%,72,-1.4%,28,+0.9%,33,+0.5%,24,+1.4%,26,+0.6%,65,-0.7%,52,-0.0%
Bruce Brown,23.2,DET,Combo,1616,75,-1.6%,36,+1.0%,68,-0.8%,24,+0.9%,45,+0.0%,81,-0.8%,58,-0.3%,72,-1.1%
Mitchell Robinson,21.6,NYK,Big,1347,92,-3.9%,76,-1.8%,54,-0.3%,25,+0.9%,38,+0.5%,35,+0.4%,31,+0.9%,28,+1.3%
De'Anthony Melton,21.4,MEM,Combo,1112,70,-1.3%,48,+0.3%,41,+0.2%,62,-0.5%,51,-0.3%,72,-0.6%,41,+0.5%,52,-0.0%
Shake Milton,23.1,PHI,Combo,760,6,+3.9%,44,+0.6%,77,-1.3%,32,+0.6%,59,-0.8%,22,+0.8%,64,-0.6%,48,+0.2%
Deonte Burton,25.7,OKC,Forward,283,64,-0.8%,33,+1.3%,57,-0.4%,91,-2.1%,83,-2.5%,15,+1.1%,48,+0.2%,29,+1.2%
Theo Pinson,24.0,BKN,Combo,308,94,-4.2%,88,-2.9%,92,-2.6%,8,+2.0%,56,-0.6%,36,+0.3%,6,+3.2%,6,+3.5%
Duncan Robinson,25.5,MIA,Wing,2133,68,-1.1%,88,-2.9%,10,+2.1%,7,+2.2%,4,+4.3%,53,-0.1%,78,-1.3%,76,-1.4%
Allonzo Trier,23.8,NYK,Combo,220,12,+2.6%,7,+3.7%,50,-0.1%,98,-3.3%,89,-3.4%,96,-1.7%,22,+1.4%,57,-0.3%
Gary Clark,25.0,HOU,Big,194,21,+1.7%,42,+0.7%,94,-3.1%,71,-0.9%,93,-4.0%,0,+4.2%,69,-0.9%,7,+3.3%
Gary Clark,25.0,ORL,Forward,337,98,-6.2%,15,+2.6%,84,-1.7%,21,+1.1%,54,-0.5%,85,-0.9%,74,-1.2%,85,-2.1%
Kenrich Williams,24.9,NOP,Big,797,53,-0.2%,86,-2.8%,5,+2.7%,52,-0.2%,13,+2.5%,46,+0.0%,46,+0.2%,46,+0.3%
Drew Eubanks,22.7,SAS,Big,247,14,+2.5%,2,+5.3%,99,-5.0%,100,-3.8%,100,-8.8%,2,+2.5%,30,+1.0%,6,+3.5%
Wenyen Gabriel,22.6,POR,Big,138,6,+4.0%,90,-3.3%,7,+2.5%,90,-1.9%,35,+0.6%,78,-0.7%,5,+3.3%,14,+2.6%
Gary Trent Jr.,20.8,POR,Wing,1285,18,+2.0%,39,+0.8%,46,+0.1%,86,-1.6%,72,-1.6%,23,+0.7%,51,+0.0%,37,+0.7%
Johnathan Williams,24.4,WAS,Big,172,84,-2.4%,90,-3.3%,4,+2.8%,79,-1.2%,23,+1.6%,98,-2.3%,3,+4.0%,23,+1.7%
Brandon Goodwin,24.1,ATL,Combo,392,69,-1.2%,89,-3.1%,34,+0.6%,10,+1.8%,14,+2.5%,91,-1.2%,15,+1.9%,38,+0.7%
Chris Chiozza,23.9,WAS,Point,103,100,-12.2%,32,+1.3%,57,-0.4%,96,-2.7%,88,-3.2%,3,+2.2%,60,-0.4%,20,+1.9%
Chris Chiozza,23.9,BKN,Point,244,86,-2.5%,66,-1.0%,98,-4.5%,93,-2.2%,99,-6.7%,0,+4.1%,4,+3.6%,1,+7.7%
Zion Williamson,19.3,NOP,Big,665,75,-1.6%,81,-2.2%,85,-1.7%,31,+0.6%,67,-1.1%,28,+0.6%,9,+2.7%,8,+3.3%
Ja Morant,20.2,MEM,Point,2073,86,-2.5%,88,-2.9%,44,+0.1%,23,+1.0%,28,+1.1%,32,+0.4%,22,+1.4%,21,+1.8%
RJ Barrett,19.4,NYK,Wing,1678,8,+3.3%,57,-0.2%,75,-1.2%,33,+0.5%,58,-0.7%,21,+0.9%,51,+0.0%,34,+0.9%
DeAndre Hunter,21.9,ATL,Forward,2007,45,+0.1%,60,-0.5%,48,-0.0%,39,+0.3%,42,+0.3%,45,+0.1%,48,+0.2%,47,+0.2%
Darius Garland,19.8,CLE,Combo,1781,66,-0.9%,7,+3.6%,80,-1.5%,67,-0.8%,82,-2.3%,94,-1.6%,45,+0.3%,75,-1.3%
Jarrett Culver,20.7,MIN,Combo,1454,36,+0.6%,53,+0.0%,28,+0.9%,48,-0.1%,31,+0.9%,78,-0.7%,56,-0.2%,68,-0.9%
Coby White,19.7,CHI,Combo,1642,21,+1.7%,33,+1.2%,81,-1.6%,49,-0.1%,75,-1.7%,75,-0.6%,27,+1.1%,41,+0.5%
Jaxson Hayes,19.4,NOP,Big,1029,42,+0.2%,22,+2.1%,73,-1.1%,68,-0.8%,78,-1.9%,44,+0.1%,58,-0.3%,55,-0.2%
Rui Hachimura,21.7,WAS,Big,1437,11,+2.8%,17,+2.5%,91,-2.5%,18,+1.3%,69,-1.2%,69,-0.5%,67,-0.8%,75,-1.3%
Cameron Reddish,20.2,ATL,Wing,1520,58,-0.5%,21,+2.2%,13,+1.9%,72,-1.0%,30,+1.0%,90,-1.1%,89,-2.0%,95,-3.2%
Cameron Johnson,23.7,PHX,Forward,1231,46,+0.1%,31,+1.3%,76,-1.2%,63,-0.6%,76,-1.8%,64,-0.3%,35,+0.8%,42,+0.5%
PJ Washington,21.2,CHA,Big,1747,80,-2.0%,12,+2.9%,76,-1.3%,36,+0.4%,61,-0.9%,58,-0.2%,87,-1.9%,85,-2.0%
Tyler Herro,19.8,MIA,Combo,1460,57,-0.5%,4,+4.4%,88,-2.0%,46,+0.0%,79,-2.0%,69,-0.4%,88,-2.0%,89,-2.4%
Romeo Langford,20.0,BOS,Wing,319,88,-2.8%,11,+3.1%,67,-0.8%,57,-0.4%,67,-1.1%,75,-0.6%,79,-1.4%,84,-2.0%
Sekou Doumbouya,18.9,DET,Forward,724,16,+2.2%,38,+0.9%,22,+1.2%,6,+2.3%,8,+3.4%,52,-0.1%,99,-4.2%,98,-4.3%
Nickeil Alexander-Walker,21.2,NOP,Combo,534,19,+1.9%,3,+5.1%,88,-2.1%,50,-0.1%,81,-2.2%,28,+0.6%,97,-3.6%,94,-3.0%
Goga Bitadze,20.3,IND,Big,407,71,-1.3%,5,+4.3%,64,-0.7%,92,-2.1%,86,-2.8%,15,+1.1%,93,-2.6%,78,-1.5%
Matisse Thybulle,22.7,PHI,Wing,1261,22,+1.6%,32,+1.3%,70,-1.0%,92,-2.2%,88,-3.1%,30,+0.5%,24,+1.3%,21,+1.8%
Brandon Clarke,23.1,MEM,Big,1258,57,-0.5%,14,+2.7%,62,-0.6%,49,-0.1%,57,-0.6%,64,-0.3%,85,-1.8%,85,-2.1%
Grant Williams,20.9,BOS,Big,973,79,-2.0%,45,+0.5%,69,-0.9%,35,+0.4%,53,-0.5%,81,-0.8%,36,+0.7%,51,-0.0%
Darius Bazley,19.4,OKC,Big,1072,96,-4.6%,51,+0.2%,43,+0.2%,85,-1.6%,71,-1.4%,34,+0.4%,33,+0.8%,29,+1.2%
Ty Jerome,22.3,PHX,Combo,273,2,+5.3%,22,+2.1%,86,-1.8%,83,-1.4%,89,-3.3%,67,-0.4%,20,+1.5%,30,+1.2%
Nassir Little,19.7,POR,Forward,492,39,+0.4%,36,+1.0%,73,-1.1%,87,-1.7%,87,-2.8%,31,+0.5%,23,+1.3%,21,+1.8%
Jordan Poole,20.4,GSW,Combo,1195,28,+1.2%,18,+2.4%,40,+0.3%,54,-0.2%,45,+0.1%,79,-0.7%,85,-1.8%,89,-2.5%
Keldon Johnson,19.9,SAS,Forward,281,90,-3.3%,0,+8.5%,99,-5.1%,99,-3.7%,100,-8.7%,6,+1.8%,83,-1.6%,48,+0.2%
Kevin Porter,19.5,CLE,Wing,1108,52,-0.2%,85,-2.7%,97,-3.7%,47,-0.0%,92,-3.7%,3,+2.2%,2,+4.3%,1,+6.5%
Nicolas Claxton,20.5,BKN,Big,161,74,-1.6%,2,+6.0%,97,-4.1%,46,+0.0%,94,-4.1%,78,-0.7%,77,-1.3%,84,-2.0%
Carsen Edwards,21.6,BOS,Combo,284,90,-3.2%,14,+2.7%,86,-1.8%,28,+0.8%,66,-1.1%,99,-2.5%,33,+0.8%,80,-1.6%
Bruno Fernando,21.2,ATL,Big,666,85,-2.4%,52,+0.1%,65,-0.7%,60,-0.5%,68,-1.2%,44,+0.1%,30,+1.0%,31,+1.1%
Cody Martin,24.1,CHA,Wing,850,26,+1.3%,79,-2.0%,47,+0.0%,68,-0.8%,59,-0.7%,55,-0.1%,8,+2.9%,13,+2.8%
Daniel Gafford,21.1,CHI,Big,588,89,-2.9%,32,+1.3%,20,+1.2%,41,+0.2%,24,+1.4%,99,-2.4%,60,-0.3%,92,-2.7%
Alen Smailagic,19.2,GSW,Big,123,36,+0.7%,93,-3.8%,89,-2.2%,82,-1.3%,90,-3.5%,9,+1.5%,1,+5.8%,1,+7.3%
Justin James,22.8,SAC,Wing,181,86,-2.5%,64,-0.8%,54,-0.3%,14,+1.6%,26,+1.2%,20,+0.9%,78,-1.3%,60,-0.4%
Eric Paschall,23.0,GSW,Forward,1590,23,+1.5%,37,+1.0%,41,+0.3%,83,-1.4%,68,-1.1%,66,-0.4%,40,+0.5%,49,+0.2%
Admiral Schofield,22.6,WAS,Forward,343,76,-1.8%,46,+0.4%,16,+1.7%,86,-1.6%,44,+0.1%,25,+0.7%,76,-1.2%,62,-0.5%
Jaylen Nowell,20.3,MIN,Combo,139,97,-5.2%,3,+5.2%,58,-0.5%,38,+0.3%,48,-0.1%,58,-0.2%,100,-4.9%,99,-5.1%
Terance Mann,23.0,LAC,Wing,275,60,-0.6%,0,+7.8%,85,-1.7%,96,-2.9%,96,-4.6%,41,+0.2%,97,-3.5%,95,-3.3%
Tremont Waters,21.8,BOS,Point,110,99,-7.2%,92,-3.7%,14,+1.9%,8,+2.0%,6,+3.9%,54,-0.1%,53,-0.0%,54,-0.1%
Jalen McDaniels,21.7,CHA,Wing,281,84,-2.4%,84,-2.6%,60,-0.5%,47,+0.0%,54,-0.5%,36,+0.3%,8,+2.8%,9,+3.1%
Matt Thomas,25.2,TOR,Wing,388,85,-2.4%,10,+3.2%,78,-1.4%,80,-1.2%,85,-2.7%,83,-0.9%,44,+0.4%,61,-0.5%
Terence Davis,22.5,TOR,Combo,1136,73,-1.5%,39,+0.8%,60,-0.5%,53,-0.2%,59,-0.7%,86,-1.0%,32,+0.9%,53,-0.1%
Marko Guduric,24.7,MEM,Wing,397,14,+2.4%,17,+2.5%,90,-2.3%,74,-1.0%,89,-3.3%,11,+1.3%,62,-0.5%,36,+0.8%
Amir Coffey,22.4,LAC,Wing,106,98,-6.8%,12,+2.9%,83,-1.7%,20,+1.2%,54,-0.5%,10,+1.3%,97,-3.8%,89,-2.4%
Chris Clemons,22.3,HOU,Combo,211,40,+0.4%,57,-0.2%,97,-3.8%,89,-1.8%,98,-5.6%,1,+3.4%,11,+2.4%,1,+5.8%
Ky Bowman,22.4,GSW,Point,958,61,-0.7%,48,+0.4%,63,-0.6%,74,-1.0%,72,-1.6%,39,+0.2%,31,+1.0%,29,+1.2%
Juan Toscano-Anderson,26.6,GSW,Forward,264,76,-1.7%,13,+2.8%,98,-4.6%,99,-3.3%,100,-7.9%,17,+1.0%,3,+4.0%,2,+5.0%
DaQuan Jeffries,22.2,SAC,Wing,105,2,+5.7%,12,+2.9%,89,-2.2%,99,-3.7%,98,-5.9%,14,+1.2%,17,+1.8%,10,+3.0%
Javonte Green,26.3,BOS,Wing,374,70,-1.2%,36,+1.0%,45,+0.1%,56,-0.3%,50,-0.2%,22,+0.8%,82,-1.6%,66,-0.8%
Caleb Martin,24.1,CHA,Wing,289,93,-4.2%,93,-3.8%,15,+1.8%,39,+0.2%,18,+2.1%,1,+2.8%,72,-1.1%,24,+1.7%
Garrison Mathews,23.0,WAS,Wing,223,96,-4.6%,55,-0.1%,72,-1.1%,2,+3.0%,20,+1.9%,100,-3.2%,24,+1.3%,82,-1.8%
Nicolo Melli,28.8,NOP,Big,989,27,+1.3%,4,+4.5%,51,-0.2%,93,-2.2%,82,-2.4%,76,-0.6%,81,-1.5%,85,-2.1%
Rayjon Tucker,22.1,UTA,Wing,117,1,+5.7%,26,+1.6%,82,-1.6%,31,+0.6%,64,-0.9%,33,+0.4%,72,-1.1%,65,-0.7%
Oshae Brissett,21.4,TOR,Forward,100,92,-3.7%,0,+7.8%,100,-6.3%,16,+1.3%,97,-4.9%,3,+2.3%,100,-5.1%,93,-2.9%
Kendrick Nunn,24.2,MIA,Combo,1928,13,+2.5%,84,-2.6%,32,+0.8%,46,+0.0%,34,+0.8%,53,-0.1%,17,+1.9%,22,+1.8%
Mychal Mulder,25.4,GSW,Point,189,100,-13.0%,4,+4.4%,98,-4.5%,94,-2.5%,99,-7.0%,38,+0.3%,11,+2.4%,14,+2.7%
Chris Silva,23.1,MIA,Big,304,14,+2.4%,4,+4.6%,99,-4.7%,90,-1.9%,99,-6.6%,34,+0.4%,20,+1.6%,20,+2.0%
Luguentz Dort,20.5,OKC,Wing,799,33,+0.9%,54,-0.0%,90,-2.4%,51,-0.2%,84,-2.5%,69,-0.4%,7,+3.0%,15,+2.6%
Naz Reid,20.2,MIN,Big,462,30,+1.1%,1,+7.8%,96,-3.4%,97,-3.0%,99,-6.4%,81,-0.8%,63,-0.6%,76,-1.4%
Kelan Martin,24.2,MIN,Forward,471,97,-5.0%,72,-1.4%,0,+5.1%,93,-2.2%,10,+2.9%,97,-1.8%,44,+0.4%,77,-1.5%
