Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Eric Gordon,27.9,HOU,Wing,2303,16,-2.9%,52,-0.0%,71,+1.4%,59,+0.5%,71,+2.0%,22,-1.0%,37,-1.0%,31,-1.9%
Marcin Gortat,32.7,WAS,Big,2551,84,+2.1%,73,+1.7%,59,+0.4%,11,-3.7%,20,-3.2%,79,+0.9%,58,+0.7%,68,+1.6%
Treveon Graham,23.0,CHA,Forward,113,1,-8.2%,4,-5.9%,61,+0.6%,50,-0.0%,55,+0.6%,29,-0.7%,97,+6.1%,92,+5.3%
Jerami Grant,22.6,OKC,Forward,1405,44,-0.7%,61,+0.7%,36,-1.1%,42,-0.5%,34,-1.5%,79,+0.9%,48,-0.1%,56,+0.8%
Jerian Grant,24.1,CHI,Combo,977,76,+1.5%,51,-0.1%,60,+0.5%,78,+2.3%,76,+2.8%,30,-0.7%,25,-2.0%,22,-2.7%
Danny Green,29.4,SAS,Wing,1797,28,-1.6%,7,-4.6%,77,+2.0%,94,+5.2%,94,+7.2%,88,+1.3%,10,-3.8%,24,-2.6%
Draymond Green,26.7,GSW,Big,2459,67,+0.8%,74,+1.7%,5,-4.0%,6,-4.8%,3,-8.8%,84,+1.1%,96,+5.9%,97,+7.0%
Gerald Green,30.8,BOS,Wing,509,21,-2.4%,53,+0.1%,41,-0.8%,58,+0.4%,44,-0.3%,57,+0.2%,51,+0.1%,50,+0.2%
JaMychal Green,26.4,MEM,Big,2074,68,+0.8%,52,+0.0%,22,-2.2%,80,+2.6%,52,+0.3%,68,+0.5%,39,-0.8%,46,-0.4%
Jeff Green,30.2,ORL,Forward,1495,9,-4.1%,35,-1.3%,56,+0.2%,53,+0.2%,54,+0.5%,75,+0.7%,52,+0.1%,56,+0.8%
Blake Griffin,27.6,LAC,Big,2071,99,+6.0%,88,+3.6%,43,-0.6%,83,+2.9%,72,+2.2%,54,+0.1%,3,-6.0%,6,-5.9%
Justin Hamilton,26.6,BKN,Big,1120,29,-1.5%,46,-0.4%,20,-2.4%,45,-0.2%,24,-2.6%,98,+2.6%,55,+0.4%,79,+3.0%
AJ Hammons,24.2,DAL,Big,129,22,-2.3%,66,+1.1%,17,-2.6%,54,+0.3%,26,-2.3%,2,-2.7%,89,+3.9%,62,+1.2%
Tim Hardaway Jr.,24.6,ATL,Wing,2112,95,+3.8%,70,+1.4%,23,-2.2%,17,-2.5%,12,-4.7%,61,+0.2%,83,+3.0%,81,+3.2%
James Harden,27.2,HOU,Combo,2940,90,+2.9%,29,-1.9%,11,-3.2%,32,-1.2%,13,-4.5%,97,+2.3%,91,+4.0%,95,+6.4%
Maurice Harkless,23.5,POR,Forward,2212,94,+3.6%,96,+6.5%,37,-1.1%,7,-4.4%,8,-5.5%,29,-0.7%,44,-0.3%,39,-1.1%
Montrezl Harrell,22.8,HOU,Big,987,61,+0.4%,30,-1.8%,59,+0.4%,60,+0.6%,60,+1.0%,28,-0.7%,69,+1.5%,55,+0.8%
Devin Harris,33.7,DAL,Wing,1084,31,-1.4%,97,+6.6%,36,-1.1%,15,-2.9%,16,-3.9%,49,-0.1%,19,-2.6%,22,-2.7%
Gary Harris,22.1,DEN,Wing,1776,95,+3.9%,65,+1.0%,29,-1.6%,38,-0.7%,27,-2.3%,77,+0.8%,56,+0.5%,64,+1.3%
Joe Harris,25.2,BKN,Wing,1100,17,-2.7%,45,-0.5%,26,-1.9%,27,-1.6%,19,-3.5%,93,+1.9%,75,+2.1%,87,+4.0%
Tobias Harris,24.3,DET,Forward,2541,94,+3.5%,67,+1.1%,55,+0.2%,20,-2.2%,28,-2.1%,91,+1.5%,42,-0.6%,58,+0.9%
Andrew Harrison,22.0,MEM,Combo,1427,22,-2.4%,61,+0.6%,49,-0.2%,68,+1.3%,62,+1.1%,62,+0.3%,24,-2.0%,32,-1.8%
Udonis Haslem,36.4,MIA,Big,115,0,-10.8%,0,-8.7%,0,-7.5%,100,+14.9%,94,+7.4%,99,+3.5%,23,-2.2%,64,+1.3%
Spencer Hawes,28.5,CHA,Big,587,18,-2.7%,48,-0.3%,57,+0.3%,31,-1.3%,40,-0.9%,87,+1.2%,49,+0.0%,63,+1.2%
Spencer Hawes,28.5,MIL,Big,139,78,+1.7%,19,-2.7%,12,-3.1%,60,+0.6%,25,-2.5%,21,-1.0%,97,+6.2%,92,+5.2%
Gordon Hayward,26.6,UTA,Wing,2507,74,+1.3%,71,+1.4%,12,-3.0%,63,+0.7%,27,-2.3%,50,-0.1%,61,+0.9%,57,+0.8%
Gerald Henderson,28.9,PHI,Wing,1660,27,-1.9%,18,-2.9%,67,+1.0%,85,+3.2%,85,+4.3%,35,-0.5%,38,-0.9%,36,-1.4%
John Henson,25.8,MIL,Big,1111,22,-2.4%,33,-1.5%,79,+2.2%,69,+1.3%,81,+3.5%,9,-1.7%,46,-0.3%,31,-2.0%
Juan Hernangomez,21.1,DEN,Forward,749,41,-0.9%,43,-0.6%,44,-0.6%,24,-1.8%,26,-2.4%,61,+0.2%,80,+2.8%,79,+3.0%
Willy Hernangomez,22.4,NYK,Big,1280,55,+0.0%,60,+0.6%,70,+1.3%,47,-0.1%,62,+1.1%,37,-0.5%,35,-1.2%,32,-1.7%
Mario Hezonja,21.7,ORL,Forward,786,6,-4.7%,13,-3.5%,26,-1.9%,69,+1.3%,43,-0.6%,93,+1.7%,77,+2.4%,87,+4.1%
Roy Hibbert,29.9,CHA,Big,661,48,-0.5%,2,-7.2%,98,+5.6%,86,+3.3%,96,+8.9%,77,+0.8%,20,-2.5%,32,-1.7%
Buddy Hield,23.9,NOP,Wing,1125,57,+0.2%,62,+0.8%,8,-3.5%,51,+0.1%,19,-3.4%,33,-0.6%,85,+3.2%,77,+2.6%
Buddy Hield,23.9,SAC,Wing,722,65,+0.6%,76,+2.1%,23,-2.1%,58,+0.4%,32,-1.7%,50,-0.1%,45,-0.3%,46,-0.4%
Nene Hilario,34.1,HOU,Big,1196,30,-1.5%,50,-0.2%,21,-2.2%,82,+2.8%,55,+0.6%,64,+0.3%,40,-0.8%,46,-0.4%
George Hill,30.5,UTA,Point,1534,54,-0.1%,31,-1.8%,38,-1.0%,79,+2.3%,66,+1.3%,89,+1.3%,38,-0.9%,51,+0.4%
Solomon Hill,25.6,NOP,Forward,2351,81,+2.0%,89,+3.7%,11,-3.2%,75,+1.9%,36,-1.3%,69,+0.5%,16,-3.0%,26,-2.5%
Darrun Hilliard,23.6,DET,Wing,268,36,-1.2%,41,-0.8%,22,-2.2%,89,+3.8%,69,+1.6%,97,+2.1%,17,-2.9%,43,-0.8%
Jrue Holiday,26.4,NOP,Combo,2184,69,+0.9%,85,+3.1%,23,-2.1%,17,-2.7%,11,-4.8%,90,+1.4%,54,+0.3%,69,+1.7%
Justin Holiday,27.6,NYK,Wing,1592,34,-1.2%,74,+1.8%,8,-3.5%,22,-2.0%,8,-5.5%,83,+1.1%,79,+2.6%,84,+3.6%
Rondae Hollis-Jefferson,21.8,BKN,Forward,1712,56,+0.1%,72,+1.7%,64,+0.9%,66,+1.2%,72,+2.1%,18,-1.2%,20,-2.6%,15,-3.8%
Richaun Holmes,23.0,PHI,Big,1120,91,+3.0%,47,-0.3%,20,-2.3%,25,-1.8%,14,-4.1%,81,+1.0%,87,+3.5%,89,+4.5%
Rodney Hood,24.0,UTA,Wing,1587,55,+0.0%,9,-4.0%,77,+2.0%,69,+1.4%,80,+3.4%,27,-0.8%,68,+1.4%,54,+0.6%
Al Horford,30.4,BOS,Big,2183,91,+2.9%,16,-3.0%,73,+1.6%,40,-0.5%,61,+1.0%,84,+1.1%,62,+0.9%,72,+2.0%
Dwight Howard,30.9,ATL,Big,2190,60,+0.4%,98,+7.2%,85,+2.9%,36,-0.9%,72,+2.1%,3,-2.5%,1,-6.8%,1,-9.2%
Marcelo Huertas,33.4,LAL,Point,183,84,+2.1%,48,-0.3%,92,+3.9%,16,-2.8%,63,+1.1%,90,+1.4%,22,-2.3%,42,-0.9%
Kris Humphries,31.7,ATL,Big,585,12,-3.4%,1,-8.5%,28,-1.7%,96,+6.1%,86,+4.4%,34,-0.6%,93,+4.7%,88,+4.1%
Serge Ibaka,27.1,ORL,Big,1707,96,+4.2%,59,+0.6%,70,+1.3%,44,-0.3%,60,+1.0%,13,-1.4%,48,-0.1%,34,-1.5%
Serge Ibaka,27.1,TOR,Big,710,68,+0.8%,0,-10.6%,88,+3.3%,99,+9.0%,99,+12.2%,1,-3.4%,72,+1.8%,33,-1.6%
Andre Iguodala,32.8,GSW,Wing,1956,39,-1.0%,59,+0.6%,49,-0.1%,61,+0.6%,53,+0.5%,69,+0.5%,30,-1.5%,40,-1.0%
Ersan Ilyasova,29.5,PHI,Big,1428,79,+1.7%,28,-2.0%,76,+1.9%,37,-0.8%,61,+1.1%,38,-0.4%,68,+1.4%,59,+1.0%
Ersan Ilyasova,29.5,ATL,Big,616,87,+2.4%,83,+2.9%,27,-1.9%,28,-1.6%,19,-3.4%,27,-0.8%,67,+1.4%,54,+0.6%
Joe Ingles,29.1,UTA,Wing,1923,94,+3.6%,86,+3.2%,14,-2.8%,32,-1.2%,15,-4.0%,92,+1.6%,38,-0.9%,56,+0.8%
Brandon Ingram,19.2,LAL,Forward,2214,65,+0.6%,56,+0.3%,60,+0.5%,56,+0.3%,59,+0.8%,40,-0.4%,41,-0.7%,39,-1.1%
Kyrie Irving,24.6,CLE,Point,2518,72,+1.1%,48,-0.3%,75,+1.9%,39,-0.6%,64,+1.2%,59,+0.2%,36,-1.2%,41,-1.0%
Reggie Jackson,26.5,DET,Point,1422,42,-0.9%,19,-2.7%,93,+3.9%,9,-3.9%,49,+0.0%,64,+0.3%,77,+2.3%,76,+2.6%
LeBron James,31.8,CLE,Forward,2789,99,+6.5%,96,+6.5%,4,-4.3%,4,-5.2%,2,-9.5%,100,+3.8%,41,-0.7%,80,+3.1%
Al Jefferson,31.8,IND,Big,910,3,-5.5%,34,-1.5%,99,+7.7%,41,-0.5%,94,+7.2%,28,-0.8%,5,-5.0%,6,-5.8%
Richard Jefferson,36.4,CLE,Forward,1528,74,+1.3%,87,+3.4%,29,-1.5%,36,-0.9%,26,-2.4%,15,-1.3%,54,+0.3%,40,-1.0%
Brandon Jennings,27.1,NYK,Point,1400,63,+0.5%,22,-2.5%,19,-2.5%,17,-2.5%,10,-4.9%,93,+1.8%,96,+5.6%,98,+7.4%
Brandon Jennings,27.1,WAS,Combo,358,38,-1.1%,51,-0.1%,56,+0.2%,20,-2.3%,28,-2.0%,29,-0.7%,80,+2.9%,74,+2.1%
Jonas Jerebko,29.7,BOS,Big,1204,59,+0.3%,43,-0.6%,56,+0.2%,55,+0.3%,54,+0.5%,53,+0.0%,49,+0.0%,49,+0.0%
Amir Johnson,29.5,BOS,Big,1603,92,+3.1%,20,-2.6%,84,+2.8%,44,-0.3%,75,+2.5%,30,-0.7%,59,+0.8%,49,+0.1%
James Johnson,29.7,MIA,Big,2060,57,+0.2%,82,+2.8%,14,-2.8%,32,-1.2%,16,-4.0%,66,+0.4%,59,+0.8%,62,+1.2%
Joe Johnson,35.3,UTA,Forward,1827,71,+1.0%,7,-4.6%,88,+3.3%,57,+0.4%,82,+3.7%,84,+1.1%,47,-0.2%,58,+0.9%
Stanley Johnson,20.4,DET,Wing,1244,53,-0.1%,63,+0.8%,51,-0.1%,72,+1.7%,68,+1.6%,43,-0.3%,24,-2.2%,27,-2.4%
Tyler Johnson,24.5,MIA,Combo,2131,19,-2.6%,85,+3.2%,40,-0.8%,45,-0.2%,39,-1.0%,41,-0.3%,27,-1.8%,29,-2.2%
Wesley Johnson,29.3,LAC,Forward,704,5,-4.9%,35,-1.4%,66,+0.9%,10,-3.9%,22,-2.9%,75,+0.7%,88,+3.6%,89,+4.4%
Nikola Jokic,21.7,DEN,Big,2019,98,+5.1%,38,-1.1%,67,+1.0%,31,-1.3%,45,-0.3%,79,+0.9%,56,+0.5%,64,+1.4%
James Jones,36.1,CLE,Forward,234,16,-2.8%,17,-3.0%,28,-1.7%,82,+2.7%,61,+1.1%,84,+1.1%,60,+0.8%,71,+1.9%
Terrence Jones,24.8,NOP,Big,1228,62,+0.5%,81,+2.7%,42,-0.7%,12,-3.4%,14,-4.1%,48,-0.1%,69,+1.5%,65,+1.4%
Tyus Jones,20.5,MIN,Combo,694,67,+0.8%,74,+1.8%,82,+2.5%,3,-5.9%,20,-3.3%,43,-0.3%,71,+1.8%,66,+1.5%
Derrick Jones Jr.,19.7,PHX,Wing,520,92,+3.1%,64,+0.9%,53,+0.1%,52,+0.2%,52,+0.3%,10,-1.6%,57,+0.5%,39,-1.1%
DeAndre Jordan,28.3,LAC,Big,2564,97,+4.8%,82,+2.8%,43,-0.7%,95,+5.5%,88,+4.9%,19,-1.1%,1,-6.5%,2,-7.6%
Cory Joseph,25.2,TOR,Combo,1957,30,-1.5%,9,-4.1%,41,-0.8%,90,+4.1%,79,+3.3%,82,+1.0%,45,-0.3%,55,+0.7%
Frank Kaminsky,23.6,CHA,Big,1894,92,+3.0%,55,+0.2%,54,+0.1%,21,-2.2%,28,-2.1%,67,+0.4%,69,+1.5%,71,+1.9%
Enes Kanter,24.5,OKC,Big,1495,66,+0.6%,91,+4.0%,42,-0.7%,39,-0.6%,36,-1.3%,20,-1.1%,30,-1.6%,23,-2.7%
Michael Kidd-Gilchrist,23.1,CHA,Forward,2335,22,-2.3%,83,+2.9%,36,-1.1%,76,+2.0%,59,+0.9%,6,-2.0%,28,-1.8%,14,-3.8%
Sean Kilpatrick,26.8,BKN,Wing,1729,76,+1.5%,27,-2.1%,49,-0.2%,62,+0.7%,54,+0.5%,66,+0.4%,65,+1.2%,68,+1.6%
Brandon Knight,24.9,PHX,Combo,1129,17,-2.8%,62,+0.8%,34,-1.2%,69,+1.3%,50,+0.1%,71,+0.6%,31,-1.5%,41,-0.9%
Kyle Korver,35.6,ATL,Wing,884,49,-0.4%,39,-0.9%,46,-0.4%,41,-0.5%,40,-0.9%,71,+0.6%,66,+1.3%,70,+1.9%
Kyle Korver,35.6,CLE,Wing,853,58,+0.2%,84,+2.9%,15,-2.8%,33,-1.1%,17,-3.9%,68,+0.5%,56,+0.5%,59,+1.0%
Kosta Koufos,27.7,SAC,Big,1412,21,-2.4%,31,-1.8%,89,+3.4%,78,+2.2%,90,+5.6%,59,+0.2%,9,-4.0%,14,-3.8%
Mindaugas Kuzminskas,27.0,NYK,Forward,955,61,+0.4%,95,+5.7%,16,-2.7%,1,-7.2%,2,-9.9%,88,+1.3%,81,+2.9%,88,+4.2%
Zach LaVine,21.6,MIN,Wing,1742,53,-0.1%,60,+0.6%,17,-2.6%,29,-1.4%,15,-4.1%,60,+0.2%,85,+3.2%,83,+3.5%
Skal Labissiere,20.6,SAC,Big,572,40,-1.0%,30,-1.8%,98,+5.7%,94,+5.5%,98,+11.2%,1,-3.2%,2,-6.2%,1,-9.3%
Jeremy Lamb,24.4,CHA,Wing,1081,55,+0.0%,15,-3.2%,95,+4.5%,68,+1.3%,91,+5.8%,54,+0.1%,19,-2.6%,23,-2.6%
Nicolas Laprovittola,26.8,SAS,Point,130,1,-6.9%,84,+3.1%,97,+5.3%,1,-6.8%,35,-1.5%,46,-0.2%,32,-1.4%,33,-1.6%
Joffrey Lauvergne,25.1,OKC,Big,702,53,-0.1%,46,-0.4%,70,+1.3%,42,-0.4%,59,+0.8%,13,-1.4%,62,+1.0%,46,-0.4%
Joffrey Lauvergne,25.1,CHI,Big,220,20,-2.5%,85,+3.1%,49,-0.2%,2,-6.4%,6,-6.5%,99,+2.8%,57,+0.6%,83,+3.4%
Ty Lawson,29.0,SAC,Point,1712,46,-0.6%,74,+1.8%,73,+1.6%,25,-1.8%,46,-0.2%,65,+0.4%,26,-1.9%,33,-1.6%
Jake Layman,22.7,POR,Forward,156,2,-6.2%,9,-4.3%,55,+0.2%,77,+2.1%,74,+2.3%,6,-1.9%,90,+4.0%,73,+2.0%
Caris LeVert,22.2,BKN,Wing,1184,47,-0.5%,75,+2.0%,50,-0.1%,42,-0.5%,43,-0.6%,10,-1.6%,52,+0.1%,35,-1.5%
Courtney Lee,31.1,NYK,Wing,2454,69,+0.9%,14,-3.3%,91,+3.7%,87,+3.6%,94,+7.3%,38,-0.5%,11,-3.5%,13,-4.0%
David Lee,33.5,SAS,Big,1437,85,+2.2%,93,+4.8%,37,-1.0%,6,-4.6%,7,-5.6%,21,-1.0%,73,+1.9%,57,+0.9%
Alex Len,23.4,PHX,Big,1540,16,-2.9%,29,-1.8%,62,+0.6%,91,+4.2%,88,+4.9%,25,-0.9%,24,-2.2%,19,-3.0%
Kawhi Leonard,25.3,SAS,Wing,2464,83,+2.0%,4,-6.7%,89,+3.4%,95,+5.6%,96,+9.0%,56,+0.1%,21,-2.4%,28,-2.3%
Meyers Leonard,24.7,POR,Big,1146,48,-0.5%,2,-7.6%,40,-0.9%,73,+1.7%,59,+0.8%,67,+0.4%,98,+6.3%,97,+6.8%
Jon Leuer,27.5,DET,Big,1852,26,-1.9%,57,+0.3%,60,+0.4%,62,+0.6%,62,+1.1%,22,-1.0%,43,-0.4%,36,-1.4%
DeAndre Liggins,28.6,CLE,Combo,646,36,-1.2%,79,+2.4%,82,+2.6%,31,-1.3%,65,+1.3%,59,+0.2%,10,-3.9%,15,-3.7%
Damian Lillard,26.3,POR,Point,2682,63,+0.5%,97,+6.7%,33,-1.2%,0,-8.2%,2,-9.4%,70,+0.6%,76,+2.2%,77,+2.7%
Jeremy Lin,28.2,BKN,Point,880,77,+1.6%,37,-1.2%,65,+0.9%,46,-0.2%,57,+0.7%,40,-0.4%,60,+0.8%,52,+0.4%
Shaun Livingston,31.1,GSW,Combo,1214,7,-4.4%,5,-5.8%,98,+6.1%,98,+6.9%,99,+13.1%,1,-3.1%,8,-4.2%,3,-7.2%
Kevon Looney,20.7,GSW,Big,277,11,-3.7%,30,-1.8%,45,-0.5%,35,-1.0%,34,-1.5%,90,+1.4%,73,+1.9%,82,+3.3%
Brook Lopez,28.6,BKN,Big,2213,79,+1.7%,64,+0.9%,91,+3.7%,27,-1.7%,71,+2.1%,8,-1.7%,35,-1.2%,20,-2.9%
Robin Lopez,28.6,CHI,Big,2267,46,-0.6%,21,-2.5%,95,+4.4%,97,+6.9%,98,+11.3%,2,-2.7%,2,-6.0%,2,-8.8%
Kevin Love,28.2,CLE,Big,1880,44,-0.7%,42,-0.7%,92,+3.8%,49,-0.1%,83,+3.7%,66,+0.4%,12,-3.4%,20,-3.0%
Kyle Lowry,30.6,TOR,Point,2236,92,+3.0%,85,+3.2%,45,-0.5%,0,-7.5%,4,-7.9%,29,-0.7%,95,+5.4%,90,+4.7%
Timothe Luwawu-Cabarrot,21.5,PHI,Wing,1073,71,+1.0%,98,+6.9%,18,-2.6%,10,-3.7%,6,-6.2%,63,+0.3%,37,-0.9%,44,-0.6%
Trey Lyles,21.0,UTA,Big,1101,13,-3.3%,22,-2.4%,78,+2.1%,37,-0.8%,65,+1.3%,34,-0.6%,71,+1.7%,61,+1.1%
Shelvin Mack,26.5,UTA,Point,1171,50,-0.4%,12,-3.7%,85,+2.9%,58,+0.5%,80,+3.4%,39,-0.4%,58,+0.7%,50,+0.3%
Ian Mahinmi,30.0,WAS,Big,543,28,-1.8%,73,+1.7%,42,-0.7%,30,-1.3%,29,-2.0%,47,-0.2%,57,+0.5%,51,+0.4%
Thon Maker,19.7,MIL,Big,501,45,-0.7%,3,-6.9%,52,-0.0%,81,+2.6%,75,+2.6%,96,+2.1%,76,+2.2%,88,+4.3%
Boban Marjanovic,28.2,DET,Big,202,26,-1.9%,46,-0.4%,48,-0.2%,52,+0.2%,48,-0.0%,75,+0.7%,46,-0.2%,53,+0.5%
Jarell Martin,22.4,MEM,Big,528,3,-5.5%,70,+1.4%,53,+0.0%,87,+3.6%,82,+3.7%,27,-0.8%,7,-4.3%,8,-5.1%
Wesley Matthews,30.1,DAL,Wing,2489,65,+0.6%,10,-4.0%,69,+1.2%,67,+1.2%,74,+2.5%,74,+0.7%,60,+0.8%,66,+1.5%
Luc Mbah a Moute,30.1,LAC,Forward,1779,95,+3.8%,72,+1.5%,24,-2.1%,92,+4.7%,76,+2.6%,59,+0.2%,8,-4.3%,12,-4.1%
James Michael McAdoo,23.8,GSW,Big,328,4,-5.1%,15,-3.2%,84,+2.9%,94,+5.3%,96,+8.1%,7,-1.9%,16,-3.0%,9,-4.9%
Patrick McCaw,21.0,GSW,Wing,906,8,-4.3%,45,-0.5%,55,+0.2%,38,-0.8%,43,-0.6%,48,-0.1%,64,+1.2%,60,+1.1%
Sheldon McClellan,23.9,WAS,Wing,233,2,-6.5%,27,-2.0%,69,+1.2%,96,+6.5%,95,+7.7%,35,-0.5%,4,-5.2%,7,-5.7%
CJ McCollum,25.1,POR,Combo,2783,75,+1.3%,42,-0.8%,71,+1.4%,71,+1.6%,77,+3.0%,51,-0.0%,23,-2.2%,29,-2.2%
TJ McConnell,24.6,PHI,Point,2098,72,+1.1%,72,+1.5%,72,+1.6%,23,-1.9%,44,-0.3%,62,+0.3%,32,-1.4%,38,-1.2%
KJ McDaniels,23.7,HOU,Forward,141,34,-1.3%,82,+2.8%,42,-0.7%,64,+1.0%,52,+0.3%,4,-2.3%,39,-0.8%,19,-3.1%
KJ McDaniels,23.7,BKN,Wing,259,20,-2.5%,94,+5.1%,17,-2.7%,60,+0.6%,28,-2.1%,37,-0.5%,21,-2.5%,20,-3.0%
Doug McDermott,24.8,CHI,Wing,1036,64,+0.6%,53,+0.1%,7,-3.7%,10,-3.8%,4,-7.5%,95,+2.0%,95,+5.4%,98,+7.4%
Doug McDermott,24.8,OKC,Wing,387,47,-0.5%,12,-3.7%,74,+1.7%,70,+1.4%,78,+3.0%,68,+0.5%,52,+0.2%,54,+0.6%
JaVale McGee,28.8,GSW,Big,668,97,+4.5%,99,+7.4%,28,-1.7%,2,-6.2%,4,-7.9%,88,+1.3%,39,-0.8%,53,+0.5%
Rodney McGruder,25.3,MIA,Wing,1930,70,+1.0%,42,-0.8%,82,+2.5%,63,+0.8%,79,+3.3%,17,-1.2%,33,-1.3%,24,-2.5%
Ben McLemore,23.7,SAC,Wing,1143,55,-0.0%,16,-3.2%,51,-0.1%,72,+1.7%,68,+1.6%,68,+0.5%,63,+1.1%,67,+1.6%
Jordan McRae,25.6,CLE,Combo,292,14,-3.2%,66,+1.1%,55,+0.1%,47,-0.1%,48,+0.0%,25,-0.9%,45,-0.3%,38,-1.1%
Josh McRoberts,29.7,MIA,Big,375,26,-1.9%,8,-4.5%,94,+4.3%,86,+3.4%,95,+7.7%,43,-0.3%,17,-2.9%,18,-3.2%
Jodie Meeks,29.2,ORL,Wing,700,84,+2.1%,13,-3.5%,40,-0.8%,61,+0.6%,46,-0.2%,34,-0.6%,91,+4.2%,85,+3.7%
Salah Mejri,30.4,DAL,Big,884,43,-0.8%,39,-1.0%,54,+0.1%,45,-0.2%,47,-0.1%,83,+1.1%,50,+0.1%,61,+1.1%
Jordan Mickey,22.3,BOS,Big,112,1,-7.3%,67,+1.2%,25,-1.9%,71,+1.5%,44,-0.4%,13,-1.4%,58,+0.6%,42,-0.8%
Khris Middleton,25.2,MIL,Wing,885,88,+2.6%,19,-2.7%,33,-1.2%,86,+3.5%,73,+2.3%,95,+2.0%,30,-1.5%,52,+0.4%
CJ Miles,29.6,IND,Wing,1739,38,-1.1%,24,-2.3%,44,-0.5%,14,-3.0%,18,-3.5%,77,+0.8%,93,+5.0%,93,+5.8%
Patty Mills,28.2,SAS,Point,1738,80,+1.8%,71,+1.5%,4,-4.1%,5,-5.1%,3,-9.2%,85,+1.1%,98,+6.6%,98,+7.7%
Paul Millsap,31.7,ATL,Big,2334,90,+2.8%,66,+1.1%,76,+1.9%,22,-2.1%,47,-0.1%,86,+1.1%,24,-2.2%,39,-1.0%
Nikola Mirotic,25.7,CHI,Big,1642,90,+2.7%,69,+1.3%,2,-5.2%,5,-5.0%,1,-10.2%,91,+1.4%,99,+7.5%,99,+8.9%
Greg Monroe,26.4,MIL,Big,1798,89,+2.7%,94,+5.0%,53,+0.1%,17,-2.5%,26,-2.4%,32,-0.6%,27,-1.9%,25,-2.5%
E'Twaun Moore,27.7,NOP,Wing,1777,48,-0.4%,35,-1.3%,95,+4.5%,41,-0.5%,84,+4.0%,52,+0.0%,18,-2.7%,22,-2.7%
Marcus Morris,27.2,DET,Wing,2553,25,-2.0%,22,-2.4%,57,+0.3%,64,+1.0%,65,+1.3%,24,-0.9%,74,+2.0%,60,+1.1%
Markieff Morris,27.2,WAS,Big,2369,70,+1.0%,72,+1.6%,87,+3.2%,25,-1.8%,66,+1.4%,36,-0.5%,19,-2.6%,19,-3.1%
Anthony Morrow,31.1,OKC,Wing,611,17,-2.8%,50,-0.2%,35,-1.1%,40,-0.6%,32,-1.7%,90,+1.4%,57,+0.5%,71,+1.9%
Donatas Motiejunas,26.1,NOP,Big,432,46,-0.6%,1,-7.8%,100,+8.9%,9,-3.9%,88,+5.0%,25,-0.9%,88,+3.7%,78,+2.9%
Timofey Mozgov,30.3,LAL,Big,1101,36,-1.2%,3,-6.8%,35,-1.1%,95,+6.0%,88,+4.9%,51,-0.0%,74,+2.0%,72,+2.0%
Emmanuel Mudiay,20.7,DEN,Point,1368,16,-2.8%,93,+4.4%,75,+1.8%,58,+0.5%,73,+2.3%,24,-0.9%,3,-5.8%,4,-6.7%
Shabazz Muhammad,24.0,MIN,Forward,1439,23,-2.2%,67,+1.2%,86,+3.1%,5,-5.1%,29,-2.0%,14,-1.4%,76,+2.2%,57,+0.9%
Dejounte Murray,20.1,SAS,Combo,236,39,-1.0%,83,+2.9%,88,+3.3%,31,-1.3%,70,+1.9%,23,-0.9%,10,-3.9%,10,-4.8%
Jamal Murray,19.7,DEN,Combo,1658,61,+0.4%,18,-2.7%,30,-1.5%,55,+0.3%,37,-1.2%,64,+0.3%,87,+3.6%,86,+3.9%
Mike Muscala,25.3,ATL,Big,1181,45,-0.6%,4,-6.2%,24,-2.1%,81,+2.7%,55,+0.6%,85,+1.1%,91,+4.5%,93,+5.6%
Larry Nance Jr.,23.8,LAL,Big,1431,46,-0.6%,78,+2.3%,83,+2.6%,27,-1.6%,60,+1.0%,47,-0.1%,14,-3.1%,17,-3.3%
Shabazz Napier,25.3,POR,Point,415,98,+4.8%,28,-2.0%,3,-4.3%,92,+4.5%,50,+0.1%,25,-0.9%,80,+2.7%,70,+1.9%
Maurice Ndour,24.4,NYK,Big,273,26,-1.9%,71,+1.4%,66,+1.0%,49,-0.1%,59,+0.9%,35,-0.5%,28,-1.8%,28,-2.3%
Jameer Nelson,34.7,DEN,Combo,2026,59,+0.3%,21,-2.5%,52,-0.0%,53,+0.2%,51,+0.2%,70,+0.5%,71,+1.8%,75,+2.3%
Raul Neto,24.5,UTA,Point,301,79,+1.8%,83,+2.9%,25,-2.1%,37,-0.8%,23,-2.9%,44,-0.3%,53,+0.3%,48,+0.0%
Andrew Nicholson,26.9,WAS,Big,207,4,-5.1%,3,-6.8%,98,+5.5%,89,+3.9%,97,+9.4%,16,-1.3%,33,-1.3%,23,-2.6%
