Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Mickael Pietrus,26.7,ORL,Wing,1288,23,+1.6%,26,+2.6%,20,+3.2%,39,+0.8%,23,+1.6%,92,-9.6%,28,+2.5%,55,-0.4%
James Posey,31.8,NOH,Wing,2108,54,-0.1%,32,+1.8%,97,-8.5%,44,+0.5%,88,-2.6%,36,+2.0%,68,-1.8%,58,-0.7%
Leon Powe,24.8,BOS,Big,1121,60,-0.5%,39,+0.7%,53,-0.3%,70,-1.5%,67,-1.0%,85,-6.4%,16,+4.1%,34,+1.2%
Josh Powell,25.8,LAL,Big,603,5,+3.7%,10,+4.7%,5,+6.6%,33,+1.3%,8,+3.1%,10,+7.4%,93,-6.5%,65,-1.4%
Ronnie Price,25.4,UTA,Point,675,58,-0.4%,85,-3.6%,78,-2.6%,57,-0.6%,75,-1.5%,48,+0.4%,2,+10.4%,3,+7.0%
Tayshaun Prince,28.7,DET,Forward,3056,17,+2.0%,40,+0.7%,28,+2.2%,31,+1.5%,22,+1.7%,8,+8.1%,50,+0.1%,24,+2.3%
Gabe Pruitt,22.5,BOS,Combo,224,100,-7.2%,84,-3.4%,96,-7.0%,43,+0.6%,86,-2.4%,99,-19.2%,98,-11.4%,99,-13.5%
Joel Przybilla,29.1,POR,Big,1940,87,-2.8%,90,-4.6%,68,-1.8%,62,-1.0%,73,-1.3%,62,-2.0%,49,+0.2%,57,-0.5%
Chris Quinn,25.1,MIA,Point,919,60,-0.5%,41,+0.6%,86,-4.0%,60,-0.8%,84,-2.2%,21,+4.5%,58,-0.9%,33,+1.2%
Vladimir Radmanovic,28.0,LAL,Wing,744,30,+1.1%,27,+2.4%,16,+4.1%,74,-2.0%,49,+0.2%,32,+2.6%,25,+2.8%,20,+2.9%
Vladimir Radmanovic,28.0,CHA,Forward,649,8,+2.9%,28,+2.3%,16,+3.9%,82,-2.7%,53,-0.1%,39,+1.7%,6,+6.5%,8,+4.7%
Anthony Randolph,19.3,GSW,Big,1068,47,+0.2%,91,-4.8%,7,+5.9%,6,+4.4%,2,+5.1%,80,-5.4%,45,+0.5%,63,-1.2%
Zach Randolph,27.3,NYK,Big,387,10,+2.7%,12,+4.4%,5,+6.7%,20,+2.4%,4,+4.1%,67,-2.7%,86,-4.9%,88,-4.2%
Zach Randolph,27.3,LAC,Big,1366,45,+0.3%,45,+0.2%,77,-2.6%,10,+3.7%,25,+1.4%,48,+0.4%,54,-0.3%,52,-0.2%
Theo Ratliff,35.5,PHI,Big,576,47,+0.2%,64,-1.2%,43,+0.5%,24,+2.0%,27,+1.3%,40,+1.7%,24,+2.9%,22,+2.5%
Michael Redd,29.2,MIL,Wing,1200,26,+1.4%,87,-4.0%,10,+5.0%,9,+3.9%,3,+4.3%,34,+2.2%,20,+3.6%,17,+3.2%
JJ Redick,24.4,ORL,Combo,1032,51,+0.1%,42,+0.4%,66,-1.7%,22,+2.1%,39,+0.7%,52,-0.1%,69,-1.9%,69,-1.7%
Jason Richardson,27.8,CHA,Wing,490,12,+2.5%,18,+3.4%,11,+4.8%,15,+2.8%,6,+3.6%,97,-12.6%,38,+1.4%,87,-4.0%
Jason Richardson,27.8,PHX,Wing,1911,5,+3.7%,15,+3.8%,72,-2.2%,20,+2.4%,43,+0.5%,21,+4.6%,4,+7.7%,3,+6.9%
Quentin Richardson,28.6,NYK,Wing,1888,59,-0.4%,79,-2.7%,13,+4.5%,60,-0.9%,27,+1.3%,50,+0.1%,44,+0.8%,42,+0.6%
Luke Ridnour,27.7,MIL,Point,1997,34,+0.8%,43,+0.4%,55,-0.5%,28,+1.6%,36,+0.8%,54,-0.4%,15,+4.2%,21,+2.7%
Anthony Roberson,25.7,NYK,Combo,236,17,+2.0%,6,+5.7%,80,-2.9%,61,-0.9%,78,-1.7%,29,+3.2%,9,+5.9%,8,+5.0%
Nate Robinson,24.4,NYK,Combo,2183,76,-1.6%,93,-5.8%,64,-1.5%,21,+2.1%,41,+0.6%,75,-4.3%,39,+1.3%,54,-0.3%
Sergio Rodriguez,22.4,POR,Point,1128,43,+0.4%,47,+0.0%,6,+6.3%,88,-3.5%,49,+0.2%,1,+14.4%,80,-3.8%,32,+1.4%
Rajon Rondo,22.7,BOS,Point,2635,14,+2.4%,9,+5.0%,40,+0.8%,45,+0.5%,43,+0.5%,50,+0.2%,36,+1.5%,36,+1.0%
Derrick Rose,20.1,CHI,Point,2989,7,+3.4%,2,+6.6%,66,-1.7%,8,+4.1%,16,+2.2%,70,-3.4%,65,-1.6%,72,-2.0%
Malik Rose,33.9,NYK,Big,148,98,-5.6%,1,+8.7%,100,-14.9%,89,-3.8%,99,-7.9%,95,-11.5%,86,-4.6%,94,-6.6%
Malik Rose,33.9,OKC,Big,283,91,-3.1%,84,-3.6%,54,-0.3%,41,+0.7%,40,+0.6%,77,-4.7%,90,-5.7%,92,-5.5%
Quinton Ross,27.5,MEM,Wing,1127,97,-4.5%,92,-5.1%,25,+2.5%,93,-4.9%,81,-1.9%,50,+0.1%,93,-6.8%,89,-4.7%
Brandon Roy,24.3,POR,Wing,2895,49,+0.2%,45,+0.2%,84,-3.8%,36,+1.0%,65,-0.8%,86,-7.1%,24,+2.9%,50,-0.1%
Brandon Rush,23.3,IND,Wing,1746,63,-0.7%,75,-2.2%,92,-5.6%,42,+0.6%,76,-1.6%,56,-0.9%,22,+3.3%,29,+1.8%
Kareem Rush,28.0,PHI,Wing,156,4,+4.1%,1,+8.5%,8,+5.5%,35,+1.1%,9,+3.0%,89,-8.2%,54,-0.3%,78,-2.8%
John Salmons,28.9,SAC,Wing,1970,11,+2.6%,34,+1.6%,11,+4.9%,11,+3.4%,5,+4.1%,87,-7.4%,11,+5.2%,34,+1.2%
John Salmons,28.9,CHI,Wing,977,11,+2.6%,5,+5.8%,3,+8.3%,74,-1.9%,22,+1.7%,14,+6.2%,59,-0.9%,36,+1.0%
Brian Scalabrine,30.6,BOS,Forward,417,55,-0.2%,15,+3.9%,61,-1.2%,97,-6.5%,96,-4.4%,4,+10.0%,70,-2.0%,41,+0.7%
Luis Scola,28.5,HOU,Big,2480,31,+1.1%,51,-0.2%,17,+3.8%,24,+2.0%,10,+2.8%,29,+3.1%,77,-3.2%,69,-1.7%
Thabo Sefolosha,24.5,CHI,Forward,686,27,+1.4%,80,-2.8%,78,-2.7%,62,-1.0%,77,-1.6%,9,+7.9%,3,+8.3%,1,+8.8%
Thabo Sefolosha,24.5,OKC,Wing,703,92,-3.3%,69,-1.5%,87,-4.2%,77,-2.3%,90,-3.2%,59,-1.6%,85,-4.5%,85,-3.5%
Ramon Sessions,22.6,MIL,Combo,2131,62,-0.6%,38,+0.9%,35,+1.4%,75,-2.2%,66,-0.9%,47,+0.5%,92,-6.3%,87,-4.0%
Bobby Simmons,28.4,NJN,Forward,1709,73,-1.4%,73,-2.1%,61,-1.1%,35,+1.1%,46,+0.3%,45,+0.7%,80,-3.8%,77,-2.7%
Sean Singletary,23.2,PHX,Point,104,82,-2.1%,0,+9.3%,1,+13.3%,96,-5.8%,22,+1.7%,65,-2.3%,100,-22.1%,100,-16.0%
Sean Singletary,23.2,CHA,Combo,159,48,+0.2%,40,+0.7%,2,+8.8%,54,-0.3%,10,+2.9%,63,-2.1%,88,-5.2%,88,-4.2%
James Singleton,27.3,DAL,Forward,770,96,-4.4%,70,-1.6%,69,-1.8%,90,-4.0%,90,-3.2%,30,+2.9%,98,-11.4%,96,-7.8%
Brian Skinner,32.5,LAC,Big,839,35,+0.8%,70,-1.6%,18,+3.5%,66,-1.3%,41,+0.6%,60,-1.7%,6,+6.5%,12,+4.1%
Craig Smith,25.0,MIN,Big,1428,65,-0.8%,66,-1.3%,38,+1.1%,48,+0.3%,40,+0.6%,66,-2.5%,71,-2.2%,75,-2.3%
JR Smith,23.1,DEN,Wing,2187,89,-2.9%,96,-7.1%,70,-1.9%,70,-1.5%,78,-1.7%,76,-4.5%,27,+2.6%,43,+0.5%
Joe Smith,33.3,OKC,Big,689,90,-3.1%,95,-6.6%,51,-0.1%,14,+3.0%,24,+1.5%,84,-6.3%,72,-2.3%,84,-3.3%
Joe Smith,33.3,CLE,Big,404,71,-1.3%,87,-4.1%,18,+3.6%,56,-0.5%,32,+1.0%,26,+3.5%,31,+2.1%,21,+2.8%
Josh Smith,22.9,ATL,Big,2409,37,+0.7%,60,-0.8%,47,+0.3%,68,-1.4%,65,-0.8%,7,+8.2%,41,+1.0%,20,+2.9%
Will Solomon,30.3,TOR,Point,494,10,+2.8%,11,+4.7%,92,-5.9%,27,+1.8%,67,-1.0%,11,+7.0%,11,+5.4%,5,+5.8%
Will Solomon,30.3,SAC,Point,153,57,-0.3%,57,-0.7%,99,-13.1%,5,+4.7%,88,-2.7%,78,-4.9%,1,+12.4%,7,+5.2%
Darius Songaila,30.7,WAS,Big,1504,83,-2.2%,30,+2.0%,44,+0.4%,91,-4.0%,87,-2.5%,73,-3.9%,78,-3.3%,85,-3.4%
Marreese Speights,21.2,PHI,Big,1192,23,+1.6%,13,+4.2%,8,+5.4%,85,-3.1%,51,+0.1%,3,+10.4%,90,-5.9%,59,-0.8%
Jerry Stackhouse,34.0,DAL,Wing,157,37,+0.7%,90,-4.7%,85,-4.0%,27,+1.8%,54,-0.2%,36,+2.1%,4,+7.7%,4,+6.0%
DeShawn Stevenson,27.6,WAS,Combo,885,40,+0.5%,48,+0.0%,54,-0.3%,10,+3.5%,15,+2.3%,65,-2.4%,74,-2.7%,81,-2.9%
Peja Stojakovic,31.4,NOH,Forward,2083,16,+2.0%,6,+5.6%,4,+7.0%,64,-1.1%,19,+1.8%,82,-5.9%,31,+2.2%,51,-0.2%
Amar'e Stoudemire,26.0,PHX,Big,1941,88,-2.9%,93,-5.4%,62,-1.3%,76,-2.3%,79,-1.7%,74,-4.0%,58,-0.8%,68,-1.7%
Rodney Stuckey,22.5,DET,Combo,2514,67,-1.0%,72,-1.8%,76,-2.5%,48,+0.3%,64,-0.6%,84,-6.3%,33,+1.9%,50,-0.1%
Robert Swift,22.9,OKC,Big,312,72,-1.4%,10,+4.7%,98,-9.8%,75,-2.1%,97,-5.3%,99,-22.0%,45,+0.6%,95,-6.8%
Stromile Swift,28.9,PHX,Big,109,99,-6.4%,100,-12.5%,0,+17.6%,100,-9.6%,11,+2.7%,100,-26.8%,97,-9.0%,100,-15.5%
Wally Szczerbiak,31.7,CLE,Wing,1420,39,+0.5%,47,+0.0%,49,+0.1%,33,+1.3%,34,+0.9%,92,-9.7%,15,+4.3%,48,+0.1%
Mike Taylor,22.8,LAC,Combo,728,71,-1.2%,82,-3.1%,14,+4.5%,51,+0.1%,19,+1.9%,75,-4.1%,82,-3.9%,87,-4.1%
Sebastian Telfair,23.4,MIN,Point,2041,68,-1.1%,43,+0.4%,54,-0.3%,58,-0.7%,61,-0.5%,83,-6.1%,67,-1.8%,79,-2.8%
Jason Terry,31.1,DAL,Wing,2460,52,-0.0%,19,+3.3%,46,+0.4%,78,-2.4%,74,-1.4%,90,-8.3%,65,-1.6%,82,-3.2%
Etan Thomas,30.6,WAS,Big,300,17,+2.0%,68,-1.5%,81,-3.2%,1,+10.2%,1,+5.6%,96,-12.4%,7,+6.2%,44,+0.4%
Kurt Thomas,36.1,SAS,Big,1358,81,-2.0%,77,-2.4%,59,-1.0%,90,-4.0%,89,-2.8%,40,+1.7%,53,-0.3%,47,+0.2%
Tim Thomas,31.7,LAC,Big,217,24,+1.5%,2,+7.5%,6,+6.1%,100,-12.6%,97,-5.4%,80,-5.3%,24,+3.0%,25,+2.2%
Tim Thomas,31.7,NYK,Big,767,87,-2.7%,80,-2.9%,87,-4.2%,92,-4.4%,96,-4.4%,49,+0.2%,56,-0.5%,54,-0.3%
Tim Thomas,31.7,CHI,Forward,253,98,-5.1%,86,-3.8%,7,+5.7%,91,-4.0%,60,-0.5%,69,-3.2%,99,-13.5%,99,-10.6%
Tyrus Thomas,22.2,CHI,Big,2135,41,+0.4%,67,-1.4%,30,+2.0%,38,+1.0%,26,+1.4%,21,+4.6%,37,+1.4%,26,+2.1%
Jason Thompson,22.3,SAC,Big,2189,76,-1.6%,79,-2.6%,62,-1.2%,67,-1.4%,72,-1.3%,84,-6.4%,47,+0.3%,69,-1.7%
Al Thornton,24.9,LAC,Forward,2617,8,+3.0%,66,-1.3%,21,+3.1%,7,+4.3%,5,+3.9%,14,+6.1%,13,+4.7%,8,+5.0%
Anthony Tolliver,23.4,SAS,Big,198,75,-1.5%,48,-0.0%,97,-7.6%,22,+2.1%,65,-0.7%,97,-14.1%,64,-1.5%,88,-4.3%
Alando Tucker,24.7,PHX,Wing,162,15,+2.2%,30,+2.0%,0,+16.1%,86,-3.2%,2,+5.1%,83,-6.1%,83,-4.2%,89,-4.7%
Ronny Turiaf,25.8,GSW,Big,1679,82,-2.2%,88,-4.2%,85,-3.9%,22,+2.1%,64,-0.6%,23,+4.1%,77,-3.1%,60,-1.0%
Hedo Turkoglu,29.6,ORL,Wing,2791,68,-1.0%,40,+0.6%,29,+2.1%,21,+2.1%,16,+2.2%,44,+1.0%,97,-9.2%,95,-6.8%
Ime Udoka,31.2,SAS,Forward,924,90,-3.0%,76,-2.3%,13,+4.6%,91,-4.1%,61,-0.5%,77,-4.7%,97,-10.2%,98,-8.7%
Beno Udrih,26.3,SAC,Point,2248,52,-0.1%,34,+1.6%,25,+2.6%,54,-0.3%,35,+0.9%,38,+1.8%,60,-1.0%,51,-0.2%
Roko Leni Ukic,23.9,TOR,Point,793,94,-3.8%,72,-1.9%,90,-4.9%,49,+0.2%,79,-1.7%,97,-13.9%,82,-3.9%,95,-7.1%
Anderson Varejao,26.1,CLE,Big,2283,40,+0.5%,14,+4.0%,23,+2.9%,90,-3.9%,74,-1.4%,83,-6.3%,64,-1.6%,82,-3.1%
Jacque Vaughn,33.7,SAS,Point,222,77,-1.6%,98,-8.0%,21,+3.2%,80,-2.6%,56,-0.3%,7,+8.2%,48,+0.2%,29,+1.9%
Charlie Villanueva,24.2,MIL,Forward,2077,20,+1.8%,8,+5.2%,43,+0.6%,86,-3.2%,80,-1.8%,29,+3.2%,55,-0.3%,40,+0.8%
Jake Voskuhl,31.0,TOR,Big,215,64,-0.8%,60,-0.8%,76,-2.5%,18,+2.5%,38,+0.7%,44,+0.9%,33,+1.9%,31,+1.4%
Sasha Vujacic,24.7,LAL,Combo,1176,51,+0.1%,49,-0.1%,84,-3.7%,70,-1.6%,85,-2.3%,40,+1.7%,54,-0.3%,44,+0.4%
Dwyane Wade,26.8,MIA,Wing,3043,74,-1.4%,83,-3.2%,14,+4.4%,94,-5.1%,69,-1.1%,87,-7.2%,52,-0.2%,77,-2.7%
Von Wafer,23.3,HOU,Wing,1154,46,+0.3%,17,+3.7%,67,-1.8%,95,-5.5%,95,-4.0%,22,+4.4%,32,+2.1%,21,+2.7%
Henry Walker,21.1,BOS,Forward,149,3,+4.4%,50,-0.1%,21,+3.1%,70,-1.5%,48,+0.2%,5,+9.3%,1,+11.6%,0,+10.9%
Ben Wallace,34.1,CLE,Big,1311,62,-0.7%,82,-3.2%,60,-1.0%,38,+0.8%,52,+0.1%,57,-1.0%,25,+2.8%,30,+1.6%
Gerald Wallace,26.3,CHA,Forward,2661,75,-1.5%,83,-3.3%,82,-3.5%,8,+4.1%,30,+1.1%,18,+5.0%,93,-6.7%,80,-2.9%
Rasheed Wallace,34.1,DET,Big,2121,61,-0.6%,74,-2.1%,88,-4.4%,3,+6.2%,12,+2.6%,33,+2.5%,76,-3.0%,67,-1.6%
Luke Walton,28.6,LAL,Wing,1120,60,-0.5%,57,-0.6%,27,+2.3%,42,+0.6%,29,+1.2%,72,-3.9%,52,-0.2%,66,-1.5%
Hakim Warrick,26.3,MEM,Big,1992,59,-0.4%,67,-1.4%,56,-0.5%,21,+2.2%,31,+1.1%,65,-2.2%,63,-1.4%,67,-1.5%
CJ Watson,24.5,GSW,Point,1818,33,+0.9%,56,-0.5%,14,+4.4%,37,+1.0%,13,+2.5%,51,-0.1%,75,-2.8%,72,-2.0%
Earl Watson,29.4,OKC,Point,1737,19,+1.9%,51,-0.1%,63,-1.3%,20,+2.4%,34,+1.0%,18,+5.2%,14,+4.4%,8,+4.7%
Kyle Weaver,22.7,OKC,Wing,1085,64,-0.8%,35,+1.4%,70,-2.0%,30,+1.5%,48,+0.2%,52,-0.1%,82,-4.0%,79,-2.8%
David West,28.2,NOH,Big,2977,45,+0.3%,40,+0.6%,38,+1.2%,14,+3.0%,13,+2.5%,70,-3.4%,34,+1.9%,44,+0.4%
Delonte West,25.3,CLE,Combo,2110,84,-2.4%,87,-4.1%,82,-3.2%,32,+1.3%,60,-0.5%,31,+2.8%,86,-4.9%,77,-2.6%
Mario West,24.4,ATL,Wing,222,82,-2.1%,44,+0.2%,83,-3.5%,15,+2.8%,46,+0.4%,98,-18.0%,91,-6.1%,97,-8.3%
Russell Westbrook,20.0,OKC,Combo,2626,77,-1.6%,33,+1.8%,77,-2.6%,93,-4.8%,94,-4.0%,38,+1.8%,87,-5.1%,82,-3.1%
Chris Wilcox,26.2,OKC,Big,702,34,+0.9%,42,+0.5%,63,-1.3%,57,-0.7%,66,-0.9%,6,+9.1%,34,+1.8%,13,+3.9%
Chris Wilcox,26.2,NYK,Big,323,68,-1.0%,96,-6.7%,26,+2.4%,37,+1.0%,23,+1.7%,12,+6.9%,53,-0.3%,31,+1.5%
Damien Wilkins,28.8,OKC,Wing,581,3,+4.3%,3,+6.5%,48,+0.2%,43,+0.6%,45,+0.5%,65,-2.2%,9,+5.9%,14,+3.8%
Deron Williams,24.4,UTA,Point,2501,10,+2.7%,5,+5.8%,22,+3.1%,74,-1.9%,48,+0.2%,28,+3.3%,62,-1.3%,49,+0.1%
Lou Williams,22.0,PHI,Combo,1845,20,+1.9%,17,+3.6%,9,+5.2%,53,-0.2%,20,+1.8%,7,+8.2%,90,-5.8%,66,-1.5%
Marvin Williams,22.4,ATL,Forward,2085,21,+1.7%,50,-0.1%,40,+0.8%,65,-1.2%,59,-0.4%,3,+10.9%,19,+3.9%,5,+5.8%
Mo Williams,25.9,CLE,Point,2822,24,+1.5%,35,+1.5%,39,+0.9%,58,-0.7%,53,-0.1%,5,+9.4%,41,+1.1%,14,+3.6%
Sean Williams,22.1,NJN,Big,332,43,+0.4%,95,-6.4%,81,-3.2%,17,+2.7%,43,+0.5%,35,+2.1%,7,+6.4%,7,+5.3%
Shawne Williams,22.7,DAL,Forward,157,99,-6.4%,94,-5.9%,1,+10.2%,99,-9.3%,80,-1.8%,100,-34.4%,94,-6.9%,100,-13.9%
Shelden Williams,25.0,SAC,Big,236,41,+0.4%,43,+0.3%,3,+7.9%,3,+5.8%,0,+6.7%,47,+0.5%,99,-13.1%,98,-9.5%
Shelden Williams,25.0,MIN,Big,163,98,-4.7%,99,-10.4%,87,-4.2%,93,-4.7%,96,-4.4%,98,-18.9%,25,+2.8%,57,-0.7%
Metta World Peace,29.0,HOU,Forward,2435,79,-1.7%,45,+0.1%,75,-2.4%,72,-1.7%,81,-1.9%,42,+1.3%,71,-2.1%,65,-1.3%
Antoine Wright,24.7,DAL,Wing,1529,11,+2.5%,15,+3.8%,37,+1.2%,12,+3.2%,13,+2.5%,2,+11.8%,60,-1.0%,23,+2.5%
Brandan Wright,21.1,GSW,Big,656,59,-0.5%,37,+1.1%,67,-1.7%,45,+0.5%,59,-0.4%,24,+3.8%,76,-2.9%,59,-0.8%
Julian Wright,21.5,NOH,Forward,724,86,-2.7%,91,-4.7%,83,-3.6%,80,-2.6%,89,-3.0%,25,+3.7%,81,-3.9%,70,-1.8%
Lorenzen Wright,33.0,CLE,Big,100,59,-0.4%,55,-0.5%,52,-0.1%,2,+6.8%,3,+4.5%,100,-25.8%,50,+0.0%,98,-9.4%
Yao Ming,28.1,HOU,Big,2575,93,-3.4%,97,-7.7%,74,-2.4%,68,-1.5%,79,-1.8%,20,+4.8%,27,+2.6%,18,+3.1%
Jianlian Yi,21.0,NJN,Big,1378,30,+1.1%,34,+1.5%,4,+7.2%,19,+2.4%,4,+4.1%,52,-0.2%,75,-2.8%,73,-2.1%
Nick Young,23.4,WAS,Wing,1738,91,-3.2%,84,-3.4%,89,-4.7%,63,-1.1%,86,-2.4%,35,+2.2%,90,-5.8%,81,-3.0%
Thaddeus Young,20.4,PHI,Forward,2554,81,-2.0%,44,+0.3%,98,-9.8%,49,+0.2%,93,-3.6%,60,-1.6%,69,-1.9%,70,-1.9%
