Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Nikola Vucevic,23.0,ORL,Big,1807,53,50.7%,41,46%,63,25%,80,29%,80,54%,0,0%,0,0%,0,0%
Dwyane Wade,31.8,MIA,Wing,1759,89,55.2%,85,41%,95,27%,79,29%,94,55%,1,1%,2,3%,2,4%
Dion Waiters,21.9,CLE,Wing,2032,37,47.8%,67,35%,24,9%,90,34%,73,42%,18,5%,26,17%,20,23%
Kemba Walker,23.5,CHA,Point,2603,39,44.6%,47,27%,32,14%,88,33%,80,47%,14,2%,54,24%,44,26%
John Wall,23.2,WAS,Point,2972,51,48.0%,59,33%,17,10%,95,37%,81,47%,32,3%,29,17%,24,20%
Gerald Wallace,31.3,BOS,Wing,1408,87,54.8%,97,63%,11,7%,5,6%,3,12%,28,7%,25,17%,22,24%
CJ Watson,29.5,IND,Point,1139,83,51.8%,51,28%,12,8%,59,22%,17,31%,93,14%,59,27%,75,41%
Earl Watson,34.4,POR,Combo,104,0,27.8%,9,10%,67,20%,12,10%,19,30%,98,30%,72,30%,93,60%
Martell Webster,26.9,WAS,Wing,2107,95,56.6%,20,18%,7,6%,36,16%,16,23%,91,22%,90,37%,93,60%
David West,33.2,IND,Big,2469,40,49.0%,13,28%,85,35%,88,36%,97,70%,68,1%,67,1%,65,1%
Russell Westbrook,25.0,OKC,Point,1408,54,48.1%,71,39%,25,12%,63,23%,37,36%,12,2%,49,23%,37,25%
Deron Williams,29.3,BKN,Point,2034,85,51.8%,31,22%,47,18%,69,25%,64,43%,64,6%,61,28%,59,34%
Derrick Williams,22.4,MIN,Forward,118,0,38.2%,84,52%,61,16%,2,5%,18,20%,43,9%,39,18%,43,27%
Derrick Williams,22.4,SAC,Forward,1592,32,47.2%,80,45%,84,22%,45,16%,66,39%,23,6%,16,10%,16,16%
Elliot Williams,24.4,PHI,Wing,1056,30,46.9%,94,48%,27,9%,10,8%,9,17%,31,8%,57,27%,41,35%
Lou Williams,27.0,ATL,Wing,1423,41,48.1%,19,18%,82,18%,57,21%,68,40%,58,13%,70,30%,62,43%
Marvin Williams,27.4,UTA,Big,1667,64,52.4%,6,24%,25,15%,57,18%,34,34%,95,10%,92,32%,92,42%
Mo Williams,30.9,POR,Combo,1809,63,48.0%,19,13%,60,17%,95,38%,93,55%,44,7%,46,25%,46,32%
Shawne Williams,27.7,LAL,Big,746,45,49.7%,3,19%,0,3%,45,14%,6,17%,100,29%,94,35%,100,64%
Jeff Withey,23.7,NOP,Big,634,73,53.6%,90,76%,37,18%,15,5%,12,23%,0,0%,63,1%,60,1%
Nate Wolters,22.5,MIL,Point,1237,44,46.6%,88,42%,90,26%,32,18%,63,43%,24,3%,7,12%,10,14%
Metta World Peace,34.0,NYK,Forward,337,18,44.9%,43,32%,80,18%,43,16%,52,34%,68,14%,52,21%,61,35%
Brandan Wright,26.1,DAL,Big,1064,99,67.3%,81,70%,61,24%,17,5%,27,30%,0,0%,0,0%,0,0%
Chris Wright,25.1,MIL,Wing,118,99,63.6%,100,89%,3,5%,2,3%,1,8%,5,3%,0,0%,1,3%
Dorell Wright,27.9,POR,Forward,969,48,49.5%,14,14%,7,6%,36,14%,16,20%,98,31%,91,35%,93,66%
Tony Wroten,20.6,PHI,Combo,1701,40,46.1%,98,68%,30,12%,2,1%,2,14%,11,2%,28,16%,18,18%
Nick Young,28.4,LAL,Wing,1796,63,51.8%,30,20%,51,13%,82,29%,74,42%,45,11%,53,27%,47,37%
Thaddeus Young,25.4,PHI,Big,2709,37,48.8%,44,46%,39,19%,44,14%,32,32%,84,4%,84,17%,84,21%
Cody Zeller,21.1,CHA,Big,1355,10,43.6%,66,59%,14,11%,81,30%,51,41%,0,0%,50,0%,46,0%
Tyler Zeller,23.8,CLE,Big,971,61,52.1%,72,61%,47,21%,54,17%,46,39%,0,0%,0,0%,0,0%
