Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Nikola Vucevic,23.0,ORL,Big,1807,53,50.7%,46,61%,66,42%,71,44%,74,43%,0,0%,0,0%,0,0%
Dwyane Wade,31.8,MIA,Wing,1759,89,55.2%,90,69%,96,52%,80,42%,95,47%,0,56%,1,17%,8,28%
Dion Waiters,21.9,CLE,Wing,2032,37,47.8%,17,51%,42,36%,84,43%,80,42%,37,39%,63,36%,55,37%
Kemba Walker,23.5,CHA,Point,2603,39,44.6%,25,49%,64,38%,46,38%,58,38%,19,32%,42,35%,38,34%
John Wall,23.2,WAS,Point,2972,51,48.0%,90,65%,36,31%,32,36%,29,35%,13,30%,70,38%,58,37%
Gerald Wallace,31.3,BOS,Wing,1408,87,54.8%,69,63%,51,38%,81,43%,67,40%,99,58%,3,18%,16,30%
CJ Watson,29.5,IND,Point,1139,83,51.8%,59,56%,12,24%,81,48%,75,42%,81,46%,28,33%,68,38%
Earl Watson,34.4,POR,Combo,104,0,27.8%,0,0%,98,50%,2,0%,30,33%,0,0%,0,33%,0,17%
Martell Webster,26.9,WAS,Wing,2107,95,56.6%,83,67%,45,36%,76,42%,72,40%,62,43%,75,38%,78,40%
David West,33.2,IND,Big,2469,40,49.0%,40,59%,56,41%,92,50%,87,46%,0,0%,0,50%,0,29%
Russell Westbrook,25.0,OKC,Point,1408,54,48.1%,61,56%,41,31%,73,45%,69,40%,39,38%,22,31%,26,32%
Deron Williams,29.3,BKN,Point,2034,85,51.8%,81,61%,56,37%,85,50%,83,45%,65,43%,52,36%,55,37%
Derrick Williams,22.4,MIN,Forward,118,0,38.2%,57,61%,7,17%,93,50%,7,25%,0,0%,0,13%,0,8%
Derrick Williams,22.4,SAC,Forward,1592,32,47.2%,75,65%,16,27%,55,36%,20,31%,60,38%,8,24%,13,29%
Elliot Williams,24.4,PHI,Wing,1056,30,46.9%,39,57%,14,21%,61,39%,14,30%,0,19%,35,32%,11,29%
Lou Williams,27.0,ATL,Wing,1423,41,48.1%,62,62%,64,40%,38,35%,50,37%,15,33%,58,35%,40,35%
Marvin Williams,27.4,UTA,Big,1667,64,52.4%,94,72%,27,34%,51,38%,29,37%,58,36%,62,37%,61,37%
Mo Williams,30.9,POR,Combo,1809,63,48.0%,25,51%,93,45%,65,41%,89,43%,34,36%,78,38%,63,38%
Shawne Williams,27.7,LAL,Big,746,45,49.7%,8,48%,4,20%,94,56%,94,50%,58,36%,40,32%,48,34%
Jeff Withey,23.7,NOP,Big,634,73,53.6%,15,54%,90,50%,99,71%,100,55%,0,0%,0,0%,0,0%
Nate Wolters,22.5,MIL,Point,1237,44,46.6%,68,57%,69,39%,39,36%,46,38%,0,50%,10,26%,23,30%
Metta World Peace,34.0,NYK,Forward,337,18,44.9%,48,59%,50,35%,16,29%,23,32%,6,28%,33,32%,15,30%
Brandan Wright,26.1,DAL,Big,1064,99,67.3%,99,79%,59,41%,88,50%,71,43%,0,0%,0,0%,0,0%
Chris Wright,25.1,MIL,Wing,118,99,63.6%,92,69%,2,0%,100,100%,27,33%,0,0%,0,0%,0,0%
Dorell Wright,27.9,POR,Forward,969,48,49.5%,66,63%,32,32%,59,37%,52,35%,43,38%,28,31%,28,34%
Tony Wroten,20.6,PHI,Combo,1701,40,46.1%,47,54%,23,27%,7,18%,5,26%,0,11%,2,25%,4,24%
Nick Young,28.4,LAL,Wing,1796,63,51.8%,65,62%,77,42%,66,40%,73,41%,73,45%,70,37%,72,39%
Thaddeus Young,25.4,PHI,Big,2709,37,48.8%,42,60%,42,38%,27,32%,25,36%,25,30%,29,31%,30,31%
Cody Zeller,21.1,CHA,Big,1355,10,43.6%,26,56%,13,28%,23,30%,12,29%,0,0%,0,0%,0,0%
Tyler Zeller,23.8,CLE,Big,971,61,52.1%,57,63%,20,32%,77,45%,42,38%,0,0%,0,0%,0,0%
