Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Vladimir Radmanovic,22.9,SEA,Forward,2282,77,+1.7%,86,+3.1%,18,-2.3%,16,-3.6%,8,-5.9%,93,+2.2%,61,+0.6%,78,+2.8%
Zach Randolph,22.3,POR,Big,3055,97,+4.8%,63,+1.0%,66,+0.9%,47,+0.1%,56,+1.0%,27,-0.8%,38,-1.1%,32,-2.0%
Theo Ratliff,30.5,ATL,Big,1643,73,+1.5%,45,-0.6%,32,-1.3%,52,+0.4%,40,-0.9%,56,+0.0%,71,+1.5%,68,+1.6%
Theo Ratliff,30.5,POR,Big,1011,90,+3.2%,50,-0.1%,55,+0.2%,68,+2.3%,69,+2.5%,63,+0.2%,20,-2.6%,28,-2.4%
Zeljko Rebraca,31.6,DET,Big,206,17,-2.9%,43,-0.7%,89,+3.2%,45,-0.1%,75,+3.0%,51,-0.1%,24,-2.2%,29,-2.3%
Michael Redd,24.2,MIL,Wing,3015,18,-2.8%,34,-1.5%,88,+2.9%,66,+2.1%,84,+5.1%,36,-0.5%,16,-3.1%,19,-3.6%
Glen Rice,36.4,LAC,Wing,252,29,-1.7%,12,-4.4%,25,-1.7%,75,+2.9%,57,+1.2%,85,+1.3%,75,+1.9%,82,+3.2%
Jason Richardson,22.8,GSW,Wing,2929,54,+0.1%,75,+2.1%,71,+1.2%,8,-5.4%,16,-4.2%,70,+0.5%,72,+1.6%,72,+2.1%
Quentin Richardson,23.6,LAC,Combo,2334,63,+0.6%,93,+4.3%,28,-1.5%,3,-7.0%,3,-8.5%,69,+0.5%,90,+3.7%,88,+4.2%
Luke Ridnour,22.7,SEA,Point,1040,3,-6.0%,42,-0.8%,29,-1.4%,90,+5.9%,82,+4.5%,63,+0.3%,9,-3.9%,18,-3.6%
Clifford Robinson,36.9,GSW,Big,2835,70,+1.3%,16,-3.6%,79,+1.7%,33,-1.4%,49,+0.3%,62,+0.2%,86,+3.1%,83,+3.3%
Eddie Robinson,27.5,CHI,Wing,958,84,+2.6%,50,-0.1%,76,+1.6%,79,+3.6%,84,+5.2%,4,-2.2%,17,-2.9%,8,-5.1%
Glenn Robinson,30.8,PHI,Forward,1340,74,+1.6%,17,-3.4%,91,+3.3%,70,+2.4%,89,+5.7%,2,-2.7%,58,+0.4%,28,-2.4%
Rodney Rogers,32.4,NJN,Forward,1350,55,+0.1%,81,+2.7%,3,-5.2%,17,-3.5%,2,-8.7%,85,+1.3%,93,+4.8%,94,+6.0%
Sean Rooks,34.1,NOH,Big,305,88,+3.0%,3,-7.3%,5,-4.6%,97,+8.0%,76,+3.3%,98,+3.0%,64,+0.9%,86,+4.0%
Sean Rooks,34.1,ORL,Big,268,50,-0.3%,46,-0.5%,8,-3.8%,81,+3.9%,47,+0.1%,88,+1.5%,38,-1.1%,58,+0.4%
Jalen Rose,30.8,CHI,Wing,524,4,-5.5%,80,+2.6%,41,-0.6%,15,-3.7%,15,-4.3%,33,-0.6%,79,+2.3%,69,+1.7%
Jalen Rose,30.8,TOR,Forward,1982,98,+5.0%,30,-1.7%,93,+3.9%,25,-2.4%,61,+1.5%,21,-1.0%,67,+1.2%,56,+0.2%
Malik Rose,28.9,SAS,Big,1176,36,-1.2%,60,+0.7%,23,-1.8%,79,+3.6%,64,+1.8%,36,-0.5%,26,-2.0%,26,-2.5%
Michael Ruffin,26.8,UTA,Big,721,30,-1.6%,60,+0.7%,29,-1.4%,82,+4.1%,71,+2.7%,15,-1.3%,24,-2.1%,20,-3.4%
Kareem Rush,23.0,LAL,Wing,1155,38,-1.1%,5,-6.5%,50,-0.1%,84,+4.6%,82,+4.5%,55,+0.0%,75,+1.9%,71,+1.9%
Bryon Russell,32.8,LAL,Wing,847,26,-1.9%,2,-8.3%,29,-1.5%,88,+5.7%,80,+4.2%,79,+1.0%,86,+3.1%,87,+4.1%
John Salmons,23.9,PHI,Forward,1537,37,-1.1%,59,+0.7%,47,-0.2%,28,-1.9%,30,-2.2%,97,+2.7%,36,-1.2%,68,+1.5%
Jamal Sampson,20.5,LAL,Big,115,2,-7.6%,10,-4.6%,14,-2.7%,83,+4.4%,62,+1.7%,69,+0.5%,80,+2.4%,79,+2.9%
Daniel Santiago,27.4,MIL,Big,681,76,+1.7%,44,-0.7%,75,+1.5%,55,+0.6%,66,+2.1%,31,-0.7%,42,-0.7%,37,-1.4%
Brian Scalabrine,25.6,NJN,Forward,815,31,-1.5%,4,-6.8%,45,-0.3%,86,+4.8%,81,+4.5%,92,+1.8%,60,+0.5%,74,+2.3%
Ansu Sesay,27.3,SEA,Forward,530,15,-3.1%,90,+3.6%,24,-1.8%,75,+2.9%,57,+1.2%,13,-1.4%,13,-3.4%,10,-4.8%
Bobby Simmons,23.4,LAC,Forward,1338,44,-0.6%,62,+0.9%,54,+0.2%,60,+1.4%,61,+1.6%,33,-0.7%,29,-1.8%,27,-2.4%
Brian Skinner,27.5,MIL,Big,1578,21,-2.5%,34,-1.4%,97,+4.9%,83,+4.2%,96,+9.2%,11,-1.6%,1,-6.2%,1,-7.7%
Tamar Slay,23.6,NJN,Wing,112,3,-5.5%,6,-6.2%,93,+3.8%,82,+4.1%,95,+7.9%,79,+0.9%,19,-2.7%,35,-1.7%
Jabari Smith,26.7,SAC,Big,111,0,-12.1%,42,-0.8%,3,-5.1%,90,+6.1%,55,+0.9%,67,+0.4%,46,-0.5%,54,-0.1%
Joe Smith,28.3,MIL,Big,2253,28,-1.7%,18,-3.3%,98,+5.6%,91,+6.1%,99,+11.7%,7,-1.8%,1,-6.6%,1,-8.4%
Steven Smith,34.6,NOH,Wing,882,54,+0.0%,26,-2.0%,49,-0.1%,18,-3.3%,21,-3.4%,93,+2.0%,88,+3.4%,92,+5.4%
Theron Smith,23.1,MEM,Wing,169,45,-0.6%,6,-6.4%,64,+0.8%,96,+7.5%,95,+8.2%,99,+3.5%,3,-5.4%,33,-1.9%
Eric Snow,30.5,PHI,Point,2960,79,+2.0%,65,+1.2%,57,+0.3%,71,+2.5%,72,+2.8%,45,-0.2%,10,-3.8%,15,-4.0%
Darius Songaila,25.7,SAC,Big,894,36,-1.2%,39,-1.0%,38,-0.8%,65,+2.0%,57,+1.2%,44,-0.3%,55,+0.1%,51,-0.2%
Latrell Sprewell,33.1,MIN,Wing,3089,80,+2.0%,34,-1.5%,58,+0.3%,33,-1.3%,39,-1.0%,74,+0.8%,73,+1.7%,75,+2.5%
Jerry Stackhouse,29.0,WAS,Wing,768,80,+2.0%,82,+2.7%,60,+0.5%,35,-1.1%,42,-0.6%,41,-0.4%,29,-1.7%,30,-2.1%
Vladimir Stepania,27.5,POR,Big,437,21,-2.5%,72,+1.8%,79,+1.7%,64,+2.0%,77,+3.6%,25,-0.9%,6,-4.6%,5,-5.5%
DeShawn Stevenson,22.6,UTA,Wing,1502,81,+2.0%,84,+2.9%,47,-0.2%,75,+2.9%,71,+2.7%,8,-1.7%,8,-3.9%,5,-5.6%
DeShawn Stevenson,22.6,ORL,Combo,920,55,+0.1%,46,-0.4%,61,+0.5%,67,+2.2%,71,+2.7%,41,-0.4%,27,-1.9%,29,-2.3%
Peja Stojakovic,26.4,SAC,Wing,3262,97,+4.7%,69,+1.6%,74,+1.4%,2,-7.3%,9,-5.8%,92,+1.9%,79,+2.3%,88,+4.2%
Damon Stoudamire,30.2,POR,Point,3115,41,-0.8%,38,-1.0%,44,-0.4%,26,-2.2%,26,-2.6%,48,-0.2%,90,+3.8%,85,+3.6%
Amar'e Stoudemire,21.0,PHX,Big,2013,68,+1.1%,86,+3.2%,86,+2.6%,36,-1.1%,60,+1.5%,12,-1.5%,15,-3.2%,11,-4.7%
Erick Strickland,29.9,MIL,Combo,534,86,+2.8%,17,-3.5%,21,-2.0%,51,+0.4%,34,-1.7%,85,+1.2%,91,+3.9%,91,+5.1%
Rod Strickland,37.3,ORL,Point,913,54,-0.1%,90,+3.6%,79,+1.8%,51,+0.3%,66,+2.1%,23,-1.0%,4,-4.8%,4,-5.8%
Rod Strickland,37.3,TOR,Point,283,32,-1.5%,36,-1.4%,30,-1.4%,95,+7.3%,89,+5.9%,0,-4.3%,51,-0.2%,13,-4.5%
Bob Sura,30.6,DET,Combo,673,62,+0.5%,75,+2.1%,19,-2.2%,23,-2.5%,14,-4.7%,91,+1.8%,63,+0.8%,76,+2.6%
Bob Sura,30.6,ATL,Combo,932,95,+4.1%,99,+8.3%,2,-5.4%,25,-2.4%,4,-7.7%,25,-0.9%,57,+0.3%,46,-0.6%
Michael Sweetney,21.0,NYK,Big,431,38,-1.0%,98,+8.3%,65,+0.9%,20,-3.0%,31,-2.1%,10,-1.6%,5,-4.6%,3,-6.2%
Stromile Swift,23.9,MEM,Big,1498,41,-0.8%,90,+3.7%,50,-0.0%,51,+0.3%,50,+0.3%,30,-0.7%,14,-3.3%,15,-4.0%
Wally Szczerbiak,26.7,MIN,Wing,585,9,-4.1%,56,+0.4%,21,-2.0%,43,-0.4%,27,-2.4%,89,+1.6%,58,+0.4%,71,+2.0%
Maurice Taylor,27.0,HOU,Big,2053,16,-3.0%,55,+0.3%,13,-2.8%,83,+4.5%,62,+1.7%,57,+0.0%,25,-2.0%,32,-2.0%
Jason Terry,26.1,ATL,Combo,2986,89,+3.0%,11,-4.5%,41,-0.6%,13,-4.0%,14,-4.6%,96,+2.5%,98,+6.5%,99,+9.0%
Etan Thomas,25.6,WAS,Big,1831,36,-1.2%,49,-0.1%,32,-1.4%,59,+1.3%,46,-0.1%,53,-0.1%,57,+0.3%,56,+0.2%
Kenny Thomas,26.3,PHI,Big,2692,34,-1.4%,39,-1.0%,73,+1.3%,75,+2.9%,80,+4.2%,7,-1.7%,32,-1.5%,21,-3.2%
Kurt Thomas,31.1,NYK,Big,2537,81,+2.2%,14,-4.0%,65,+0.9%,77,+3.2%,79,+4.1%,57,+0.1%,52,-0.1%,54,-0.1%
Tim Thomas,26.7,MIL,Forward,1339,43,-0.7%,32,-1.6%,91,+3.3%,20,-3.0%,49,+0.3%,47,-0.2%,71,+1.5%,66,+1.3%
Tim Thomas,26.7,NYK,Wing,737,92,+3.4%,47,-0.4%,96,+4.7%,14,-3.9%,54,+0.7%,17,-1.2%,64,+0.9%,50,-0.4%
Jamaal Tinsley,25.7,IND,Point,1362,85,+2.6%,67,+1.3%,72,+1.3%,5,-6.4%,12,-5.1%,74,+0.8%,86,+3.0%,86,+3.8%
Robert Traylor,26.7,NOH,Big,898,85,+2.6%,32,-1.5%,54,+0.2%,49,+0.2%,50,+0.3%,48,-0.2%,69,+1.4%,65,+1.2%
Gary Trent,29.1,MIN,Big,983,34,-1.3%,83,+2.9%,25,-1.7%,41,-0.6%,29,-2.3%,60,+0.1%,42,-0.7%,47,-0.6%
Jake Tsakalidis,24.4,MEM,Big,520,60,+0.5%,41,-0.9%,81,+2.1%,23,-2.4%,45,-0.3%,16,-1.3%,81,+2.4%,65,+1.2%
Nikoloz Tskitishvili,20.6,DEN,Big,212,3,-6.0%,0,-14.9%,81,+1.9%,99,+12.3%,100,+14.3%,31,-0.7%,69,+1.3%,59,+0.6%
Hedo Turkoglu,24.6,SAS,Wing,2022,81,+2.1%,40,-0.9%,21,-1.9%,55,+0.5%,35,-1.4%,54,-0.0%,80,+2.3%,73,+2.3%
Nick Van Exel,31.9,GSW,Combo,1254,61,+0.5%,35,-1.4%,88,+2.9%,1,-8.8%,8,-5.9%,78,+0.9%,98,+6.5%,97,+7.3%
Keith Van Horn,28.0,NYK,Forward,1572,65,+0.7%,76,+2.2%,85,+2.4%,9,-5.0%,26,-2.6%,46,-0.2%,60,+0.6%,57,+0.4%
Keith Van Horn,28.0,MIL,Forward,765,64,+0.6%,27,-1.9%,8,-3.8%,52,+0.4%,20,-3.4%,75,+0.8%,92,+4.6%,92,+5.4%
Jacque Vaughn,28.7,ATL,Point,1220,22,-2.4%,52,+0.0%,92,+3.6%,79,+3.5%,93,+7.1%,23,-1.0%,1,-6.1%,2,-7.1%
Jake Voskuhl,26.0,PHX,Big,1590,51,-0.2%,59,+0.6%,34,-1.2%,62,+1.6%,51,+0.4%,26,-0.9%,52,-0.1%,43,-1.0%
Dwyane Wade,21.8,MIA,Combo,2121,66,+0.8%,97,+6.8%,70,+1.1%,14,-3.8%,25,-2.7%,66,+0.4%,6,-4.5%,14,-4.1%
Dajuan Wagner,20.7,CLE,Combo,659,32,-1.5%,13,-4.2%,78,+1.7%,29,-1.8%,46,-0.1%,55,-0.0%,92,+4.3%,89,+4.3%
Antoine Walker,27.2,DAL,Forward,2832,42,-0.7%,83,+2.9%,15,-2.5%,6,-6.3%,2,-8.8%,82,+1.1%,94,+4.9%,94,+6.0%
Samaki Walker,27.7,MIA,Big,402,6,-5.0%,15,-3.7%,89,+3.2%,41,-0.6%,70,+2.6%,44,-0.3%,71,+1.4%,64,+1.1%
Ben Wallace,29.1,DET,Big,3048,24,-2.1%,85,+3.0%,22,-1.8%,48,+0.1%,34,-1.7%,32,-0.7%,45,-0.6%,39,-1.3%
Gerald Wallace,21.3,SAC,Wing,310,1,-8.4%,47,-0.2%,40,-0.7%,96,+7.4%,92,+6.7%,3,-2.3%,8,-4.1%,3,-6.5%
John Wallace,29.7,MIA,Wing,320,9,-4.1%,6,-6.4%,99,+6.3%,80,+3.7%,97,+10.0%,21,-1.1%,20,-2.6%,18,-3.7%
Rasheed Wallace,29.1,POR,Forward,1674,93,+3.7%,28,-1.9%,34,-1.2%,46,-0.1%,37,-1.2%,70,+0.5%,82,+2.6%,82,+3.1%
Rasheed Wallace,29.1,DET,Big,671,63,+0.6%,10,-4.7%,50,+0.0%,57,+0.8%,55,+0.8%,63,+0.2%,89,+3.6%,86,+3.9%
Luke Walton,23.6,LAL,Big,618,64,+0.6%,20,-2.8%,14,-2.8%,28,-2.0%,14,-4.7%,97,+2.8%,93,+4.8%,98,+7.5%
Charlie Ward,33.1,NYK,Combo,808,29,-1.7%,85,+3.1%,55,+0.2%,5,-6.3%,7,-6.1%,51,-0.1%,87,+3.1%,80,+3.0%
Charlie Ward,33.1,SAS,Point,373,12,-3.7%,33,-1.5%,53,+0.2%,12,-4.2%,17,-4.0%,16,-1.3%,99,+6.8%,92,+5.5%
Earl Watson,24.4,MEM,Point,1635,27,-1.8%,60,+0.7%,39,-0.7%,91,+6.2%,87,+5.5%,80,+1.0%,1,-7.2%,3,-6.2%
Clarence Weatherspoon,33.1,NYK,Big,207,84,+2.5%,21,-2.7%,87,+2.8%,11,-4.6%,33,-1.8%,45,-0.3%,93,+4.7%,89,+4.5%
Clarence Weatherspoon,33.1,HOU,Big,631,19,-2.7%,79,+2.4%,13,-2.9%,53,+0.5%,28,-2.4%,56,+0.0%,53,-0.1%,54,-0.1%
Chris Webber,30.7,SAC,Big,832,20,-2.7%,48,-0.1%,98,+5.6%,50,+0.3%,89,+5.9%,14,-1.4%,6,-4.3%,4,-5.8%
Bonzi Wells,27.1,POR,Wing,402,43,-0.7%,95,+4.8%,1,-5.8%,71,+2.5%,21,-3.3%,68,+0.5%,25,-2.0%,36,-1.5%
Bonzi Wells,27.1,MEM,Wing,1445,14,-3.3%,97,+7.2%,23,-1.8%,77,+3.2%,58,+1.4%,19,-1.2%,0,-7.3%,0,-8.5%
Jiri Welsch,23.8,BOS,Wing,2153,52,-0.2%,48,-0.2%,70,+1.1%,39,-0.7%,51,+0.4%,39,-0.4%,57,+0.2%,51,-0.2%
David Wesley,33.0,NOH,Wing,1997,40,-0.9%,30,-1.7%,57,+0.3%,89,+5.8%,89,+6.1%,50,-0.1%,7,-4.2%,13,-4.4%
David West,23.2,NOH,Big,885,19,-2.7%,70,+1.7%,38,-0.8%,16,-3.6%,15,-4.4%,49,-0.2%,85,+2.9%,78,+2.7%
Jahidi White,27.7,PHX,Big,862,33,-1.4%,91,+4.0%,44,-0.4%,22,-2.7%,22,-3.1%,45,-0.3%,44,-0.6%,44,-0.9%
Rodney White,23.3,DEN,Forward,916,44,-0.6%,1,-10.4%,34,-1.2%,91,+6.4%,85,+5.2%,28,-0.8%,97,+6.0%,91,+5.2%
Chris Whitney,32.1,WAS,Point,177,6,-4.9%,33,-1.5%,33,-1.2%,92,+6.5%,86,+5.4%,22,-1.0%,19,-2.8%,17,-3.8%
Chris Wilcox,21.2,LAC,Big,1326,55,+0.1%,64,+1.1%,77,+1.6%,31,-1.5%,47,+0.1%,49,-0.1%,39,-1.0%,40,-1.2%
Mike Wilks,24.5,HOU,Combo,106,99,+5.4%,57,+0.4%,4,-5.0%,49,+0.2%,13,-4.8%,13,-1.5%,97,+5.8%,89,+4.4%
Aaron Williams,32.1,NJN,Big,1255,34,-1.3%,51,-0.0%,54,+0.2%,32,-1.5%,37,-1.3%,78,+0.9%,59,+0.5%,66,+1.3%
Alvin Williams,29.2,TOR,Point,1728,41,-0.8%,18,-3.3%,87,+2.8%,64,+2.0%,83,+4.8%,7,-1.8%,56,+0.2%,36,-1.5%
Eric Williams,31.3,BOS,Forward,507,39,-0.9%,41,-0.9%,63,+0.7%,14,-4.0%,21,-3.3%,75,+0.8%,88,+3.4%,88,+4.2%
Eric Williams,31.3,CLE,Wing,1370,58,+0.3%,62,+0.9%,87,+2.8%,10,-4.9%,30,-2.1%,64,+0.3%,64,+1.0%,65,+1.3%
Frank Williams,23.7,NYK,Combo,667,91,+3.3%,68,+1.5%,18,-2.3%,22,-2.6%,13,-4.9%,96,+2.5%,64,+0.9%,84,+3.4%
Jason Williams,28.0,MEM,Point,2104,85,+2.6%,36,-1.4%,69,+1.1%,4,-6.5%,11,-5.4%,30,-0.8%,100,+7.5%,96,+6.7%
Jerome Williams,30.5,TOR,Big,397,60,+0.5%,61,+0.8%,11,-3.1%,95,+7.3%,80,+4.2%,3,-2.6%,21,-2.5%,8,-5.1%
Jerome Williams,30.5,CHI,Forward,1204,32,-1.5%,83,+2.9%,12,-2.9%,55,+0.6%,28,-2.3%,72,+0.6%,38,-1.1%,48,-0.5%
Mo Williams,20.9,UTA,Combo,713,21,-2.6%,18,-3.2%,22,-1.9%,80,+3.7%,63,+1.8%,78,+0.9%,59,+0.5%,66,+1.4%
Scott Williams,35.6,PHX,Big,269,70,+1.3%,9,-4.9%,58,+0.3%,98,+10.5%,98,+10.8%,36,-0.5%,3,-5.4%,4,-5.9%
Scott Williams,35.6,DAL,Big,248,48,-0.4%,3,-7.9%,92,+3.4%,95,+7.2%,98,+10.6%,64,+0.3%,16,-3.1%,25,-2.7%
Shammond Williams,28.6,ORL,Combo,486,2,-6.5%,93,+4.4%,47,-0.2%,2,-7.4%,4,-7.6%,43,-0.3%,89,+3.5%,83,+3.2%
Shammond Williams,28.6,NOH,Point,236,95,+4.1%,73,+1.9%,15,-2.6%,78,+3.3%,53,+0.7%,11,-1.6%,40,-1.0%,25,-2.6%
Corliss Williamson,29.9,DET,Forward,1545,75,+1.6%,79,+2.4%,76,+1.6%,18,-3.5%,32,-1.9%,40,-0.4%,53,-0.1%,48,-0.5%
Kevin Willis,41.2,SAS,Big,274,29,-1.7%,30,-1.7%,72,+1.2%,54,+0.5%,63,+1.7%,14,-1.4%,70,+1.4%,54,-0.0%
Loren Woods,25.4,MIA,Big,473,31,-1.6%,37,-1.2%,82,+2.2%,48,+0.1%,68,+2.3%,30,-0.8%,49,-0.3%,41,-1.1%
Qyntel Woods,22.7,POR,Wing,628,20,-2.6%,72,+1.8%,51,+0.0%,65,+2.1%,66,+2.1%,43,-0.3%,12,-3.6%,16,-3.9%
Metta World Peace,24.0,IND,Wing,2699,82,+2.3%,92,+4.2%,57,+0.3%,19,-3.1%,23,-2.8%,30,-0.7%,43,-0.7%,38,-1.4%
Lorenzen Wright,28.0,MEM,Big,1652,48,-0.4%,23,-2.5%,36,-0.9%,71,+2.4%,60,+1.5%,56,+0.0%,65,+1.0%,63,+1.1%
Yao Ming,23.1,HOU,Big,2698,91,+3.4%,24,-2.4%,99,+6.0%,21,-3.0%,74,+3.0%,39,-0.5%,53,-0.1%,47,-0.6%
