Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Anfernee Simons,23.4,POR,Combo,2167,85,+6.3,+14,71,+1.8,67,+0.8%,76,-0.9%,39,-0.9%,26,-2.0,86,-4.4,86,-2.3%,24,-0.9%,68,-1.0%,59,-0.4
Marvin Bagley,23.6,DET,Big,978,35,-3.2,-6,39,-2.1,51,-0.3%,58,-0.2%,55,+0.2%,10,-4.3,42,+1.0,43,+0.5%,18,-1.2%,78,-1.8%,60,-0.5
Lonnie Walker,23.9,LAL,Wing,1266,9,-11.5,-28,14,-6.7,35,-1.4%,48,+0.3%,9,-4.2%,24,-2.2,13,+4.8,14,+2.4%,30,-0.7%,28,+1.5%,64,-0.8
Grayson Allen,27.1,MIL,Wing,1968,67,+2.5,+6,55,+0.1,75,+1.3%,67,-0.6%,15,-3.0%,50,-0.2,71,-2.4,29,+1.3%,54,+0.3%,81,-2.0%,95,-4.8
Troy Brown,23.3,LAL,Forward,1844,34,-3.3,-8,47,-0.9,37,-1.2%,62,-0.3%,51,+0.0%,42,-0.7,29,+2.4,49,+0.1%,36,-0.4%,26,+1.7%,66,-0.9
Keita Bates-Diop,26.8,SAS,Forward,1410,68,+2.8,+5,50,-0.5,48,-0.5%,89,-1.6%,21,-2.5%,80,+2.1,78,-3.3,47,+0.2%,65,+0.7%,93,-3.4%,55,-0.1
Jalen Brunson,26.2,NYK,Point,2375,52,-0.2,-1,92,+6.8,80,+1.8%,91,-1.7%,42,-0.7%,84,+2.9,5,+7.0,5,+3.6%,16,-1.3%,56,-0.2%,33,+1.7
Isaiah Hartenstein,24.5,NYK,Big,1597,63,+1.7,+4,42,-1.7,44,-0.9%,46,+0.3%,55,+0.2%,69,+1.1,79,-3.3,70,-1.2%,62,+0.6%,70,-1.1%,52,+0.1
Jevon Carter,27.1,MIL,Combo,1753,35,-3.2,-7,17,-6.1,30,-1.7%,50,+0.2%,48,-0.2%,16,-3.3,75,-2.9,81,-2.0%,80,+1.4%,31,+1.3%,22,+2.4
Hamidou Diallo,24.3,DET,Wing,972,91,+8.7,+18,65,+1.2,74,+1.3%,53,-0.0%,52,+0.1%,90,+3.7,95,-7.4,87,-2.5%,95,+3.1%,80,-1.9%,30,+1.9
Sviatoslav Mykhailiuk,25.4,CHA,Wing,412,88,+7.6,+18,93,+6.9,86,+2.4%,21,+1.4%,97,+7.6%,24,-2.2,58,-0.7,30,+1.2%,40,-0.3%,39,+0.9%,88,-3.4
Jarred Vanderbilt,23.6,UTA,Big,1249,18,-7.2,-17,47,-0.9,78,+1.6%,61,-0.3%,15,-3.0%,63,+0.8,7,+6.3,4,+3.9%,45,-0.1%,38,+0.9%,58,-0.4
Jarred Vanderbilt,23.6,LAL,Big,624,5,-14.0,-31,8,-8.7,22,-2.3%,31,+0.9%,46,-0.4%,19,-2.9,11,+5.3,12,+2.8%,79,+1.3%,3,+4.9%,52,+0.1
Bruce Brown,26.2,DEN,Wing,2234,21,-6.3,-14,19,-5.3,16,-2.9%,20,+1.4%,53,+0.1%,83,+2.7,42,+1.0,57,-0.5%,64,+0.6%,17,+2.3%,24,+2.3
Mitchell Robinson,24.6,NYK,Big,1588,82,+5.3,+12,82,+3.9,87,+2.5%,62,-0.3%,77,+2.6%,22,-2.6,64,-1.5,55,-0.3%,44,-0.2%,50,+0.2%,80,-2.2
De'Anthony Melton,24.4,PHI,Combo,2138,29,-4.6,-11,39,-2.0,40,-1.1%,38,+0.6%,39,-0.9%,69,+1.1,27,+2.6,46,+0.3%,40,-0.3%,27,+1.6%,72,-1.5
Chimezie Metu,25.6,SAC,Big,657,70,+3.2,+8,38,-2.2,48,-0.6%,79,-1.0%,21,-2.5%,49,-0.3,90,-5.4,98,-4.7%,49,+0.1%,64,-0.7%,23,+2.3
Shake Milton,26.1,PHI,Combo,1494,55,+0.3,+1,48,-0.8,45,-0.8%,53,-0.0%,52,+0.1%,18,-2.9,62,-1.1,63,-0.9%,74,+1.0%,18,+2.3%,11,+3.9
Theo Pinson,27.0,DAL,Forward,253,17,-8.0,-19,35,-2.8,14,-3.1%,93,-2.0%,46,-0.4%,27,-2.0,11,+5.2,41,+0.6%,13,-1.5%,66,-0.8%,11,+3.8
Yuta Watanabe,28.1,BKN,Forward,872,53,-0.1,-0,67,+1.4,59,+0.4%,25,+1.2%,58,+0.5%,91,+4.2,39,+1.5,33,+1.0%,32,-0.5%,65,-0.8%,18,+2.7
Duncan Robinson,28.5,MIA,Wing,658,30,-4.2,-10,44,-1.3,66,+0.7%,49,+0.2%,26,-1.9%,55,+0.2,24,+2.9,22,+1.9%,63,+0.6%,50,+0.3%,26,+2.0
Kenrich Williams,27.9,OKC,Big,1198,79,+4.9,+12,60,+0.6,58,+0.3%,44,+0.4%,72,+1.7%,23,-2.5,85,-4.2,88,-2.6%,82,+1.5%,69,-1.1%,2,+7.3
Drew Eubanks,25.7,POR,Big,1566,48,-1.0,-2,64,+1.2,50,-0.3%,70,-0.7%,75,+2.2%,68,+1.0,31,+2.2,51,-0.1%,60,+0.5%,15,+2.6%,46,+0.5
Wenyen Gabriel,25.6,LAL,Big,983,53,-0.0,-0,54,-0.0,46,-0.7%,44,+0.4%,80,+2.9%,51,-0.1,51,+0.0,54,-0.3%,52,+0.2%,69,-1.1%,38,+1.2
Gary Trent Jr.,23.8,TOR,Combo,2099,24,-5.4,-13,30,-3.4,28,-1.8%,77,-1.0%,15,-3.0%,59,+0.6,32,+2.1,48,+0.1%,26,-0.8%,47,+0.4%,48,+0.4
Haywood Highsmith,25.9,MIA,Big,914,19,-7.0,-18,9,-8.3,7,-4.6%,57,-0.2%,71,+1.7%,9,-4.4,62,-1.2,77,-1.8%,34,-0.5%,48,+0.3%,71,-1.4
Zion Williamson,22.3,NOP,Big,955,90,+7.9,+19,84,+4.2,66,+0.7%,45,+0.3%,83,+3.6%,85,+2.9,83,-3.8,65,-1.0%,83,+1.5%,34,+1.1%,67,-1.0
Ja Morant,23.2,MEM,Point,1947,81,+5.2,+12,71,+1.9,33,-1.5%,33,+0.9%,88,+4.5%,98,+7.3,79,-3.3,84,-2.1%,22,-0.9%,81,-2.0%,53,+0.0
RJ Barrett,22.4,NYK,Wing,2474,8,-12.3,-27,21,-4.9,32,-1.5%,65,-0.4%,36,-1.1%,45,-0.5,4,+7.4,20,+2.0%,3,-2.7%,27,+1.6%,35,+1.5
DeAndre Hunter,24.9,ATL,Forward,2125,47,-1.2,-3,50,-0.4,50,-0.4%,68,-0.6%,23,-2.3%,70,+1.2,44,+0.8,44,+0.4%,27,-0.8%,66,-0.9%,58,-0.3
Darius Garland,22.8,CLE,Point,2447,84,+5.8,+13,84,+4.4,86,+2.4%,84,-1.3%,65,+1.2%,70,+1.3,63,-1.4,49,+0.1%,61,+0.5%,37,+1.0%,72,-1.5
Jarrett Culver,23.7,ATL,Wing,125,28,-4.8,-11,61,+0.9,31,-1.6%,40,+0.6%,93,+5.6%,7,-4.9,9,+5.7,2,+4.9%,90,+2.2%,85,-2.4%,14,+3.3
Coby White,22.7,CHI,Combo,1674,81,+5.2,+13,93,+6.8,63,+0.6%,58,-0.2%,95,+6.0%,78,+2.0,36,+1.7,69,-1.1%,55,+0.3%,12,+2.8%,42,+0.9
Jaxson Hayes,22.4,NOP,Big,523,4,-14.8,-34,4,-11.1,3,-5.8%,49,+0.2%,22,-2.5%,88,+3.6,18,+3.8,14,+2.4%,70,+0.8%,74,-1.5%,24,+2.2
Rui Hachimura,24.7,WAS,Forward,726,16,-8.2,-20,8,-8.7,11,-3.5%,4,+2.9%,38,-1.0%,75,+1.8,56,-0.5,75,-1.6%,47,-0.0%,48,+0.3%,48,+0.3
Rui Hachimura,24.7,LAL,Forward,726,56,+0.4,+1,26,-3.9,36,-1.3%,73,-0.8%,30,-1.5%,50,-0.2,85,-4.3,93,-3.6%,11,-1.6%,70,-1.1%,89,-3.5
Cameron Reddish,23.2,NYK,Wing,437,30,-4.3,-10,56,+0.2,61,+0.5%,36,+0.7%,17,-2.8%,61,+0.7,15,+4.4,20,+2.0%,85,+1.6%,2,+5.1%,55,-0.1
Cameron Reddish,23.2,POR,Wing,550,31,-3.9,-7,9,-8.1,10,-3.8%,38,+0.6%,26,-2.0%,92,+4.5,84,-4.2,89,-2.7%,74,+1.0%,15,+2.6%,21,+2.5
Cameron Johnson,26.7,PHX,Forward,429,97,+13.0,+29,85,+4.5,90,+3.0%,93,-2.0%,3,-6.0%,90,+4.0,96,-8.5,98,-4.8%,39,-0.3%,38,+0.9%,94,-4.4
Cameron Johnson,26.7,BKN,Forward,770,98,+14.8,+34,90,+5.8,94,+3.6%,70,-0.7%,64,+1.1%,53,+0.1,97,-9.0,89,-2.6%,81,+1.4%,31,+1.3%,84,-2.8
PJ Washington,24.2,CHA,Big,2376,41,-2.0,-4,47,-0.9,48,-0.5%,89,-1.6%,53,+0.1%,16,-3.3,41,+1.1,18,+2.1%,56,+0.3%,32,+1.3%,72,-1.5
Tyler Herro,22.8,MIA,Wing,2327,88,+7.7,+19,92,+6.3,95,+3.7%,80,-1.1%,29,-1.6%,38,-1.0,63,-1.3,45,+0.3%,45,-0.1%,61,-0.5%,61,-0.6
Romeo Langford,23.0,SAS,Wing,815,49,-0.8,-2,29,-3.4,11,-3.5%,57,-0.1%,87,+4.3%,65,+0.9,73,-2.6,58,-0.6%,46,-0.0%,82,-2.1%,85,-3.1
Chuma Okeke,24.2,ORL,Forward,487,12,-9.5,-21,21,-5.1,39,-1.2%,5,+2.6%,60,+0.7%,35,-1.1,15,+4.4,42,+0.5%,6,-2.1%,57,-0.2%,59,-0.4
Nickeil Alexander-Walker,24.2,UTA,Combo,486,34,-3.3,-8,22,-4.7,53,-0.1%,37,+0.7%,6,-4.8%,20,-2.7,64,-1.4,53,-0.3%,73,+0.9%,81,-2.0%,19,+2.7
Nickeil Alexander-Walker,24.2,MIN,Wing,353,25,-5.3,-13,48,-0.8,61,+0.4%,71,-0.7%,14,-3.2%,22,-2.5,15,+4.5,63,-0.9%,71,+0.9%,3,+4.8%,12,+3.7
Goga Bitadze,23.3,IND,Big,176,61,+1.3,+3,35,-2.9,16,-2.9%,24,+1.3%,98,+8.1%,67,+1.0,84,-4.2,32,+1.0%,95,+3.0%,89,-3.0%,7,+5.0
Goga Bitadze,23.3,ORL,Big,244,76,+4.3,+11,30,-3.2,13,-3.1%,52,+0.0%,99,+8.6%,5,-5.7,95,-7.5,99,-5.7%,29,-0.7%,77,-1.7%,29,+1.9
Luka Samanic,22.8,UTA,Forward,159,65,+2.3,+6,72,+1.9,99,+5.5%,31,+1.0%,0,-11.5%,22,-2.5,54,-0.4,82,-2.0%,90,+2.1%,0,+8.4%,100,-12.2
Matisse Thybulle,25.7,PHI,Wing,575,76,+4.3,+10,44,-1.3,36,-1.3%,80,-1.1%,67,+1.4%,44,-0.6,90,-5.6,79,-1.9%,99,+4.3%,27,+1.6%,8,+4.5
Matisse Thybulle,25.7,POR,Wing,608,93,+9.2,+13,50,-0.5,73,+1.2%,86,-1.4%,19,-2.6%,4,-5.7,98,-9.7,94,-3.8%,68,+0.7%,88,-2.8%,97,-5.3
Brandon Clarke,26.1,MEM,Big,1066,20,-6.9,-16,15,-6.5,29,-1.8%,40,+0.5%,9,-4.5%,66,+0.9,48,+0.4,71,-1.3%,60,+0.5%,13,+2.8%,13,+3.6
Grant Williams,23.9,BOS,Big,1990,36,-3.2,-7,37,-2.4,28,-1.9%,41,+0.5%,66,+1.3%,38,-1.0,45,+0.8,28,+1.5%,64,+0.6%,83,-2.1%,40,+1.0
Darius Bazley,22.4,OKC,Big,530,45,-1.5,-4,10,-8.0,27,-1.9%,25,+1.3%,31,-1.5%,40,-0.9,93,-6.5,92,-3.5%,55,+0.3%,82,-2.0%,98,-5.5
Ty Jerome,25.3,GSW,Combo,770,9,-11.2,-27,29,-3.4,27,-1.9%,39,+0.6%,51,-0.1%,74,+1.7,3,+7.8,3,+4.7%,67,+0.7%,35,+1.1%,34,+1.6
Nassir Little,22.7,POR,Forward,953,20,-6.6,-14,48,-0.8,38,-1.2%,38,+0.6%,71,+1.7%,60,+0.6,8,+5.9,15,+2.3%,18,-1.2%,33,+1.2%,61,-0.5
Jordan Poole,23.4,GSW,Combo,2444,23,-5.9,-14,12,-7.4,6,-4.7%,38,+0.6%,24,-2.1%,86,+3.2,65,-1.5,83,-2.1%,24,-0.9%,24,+1.8%,48,+0.4
Keldon Johnson,22.9,SAS,Wing,2062,35,-3.2,-5,59,+0.6,43,-0.9%,58,-0.2%,77,+2.6%,66,+0.9,18,+3.7,11,+2.9%,65,+0.7%,37,+1.0%,83,-2.7
Kevin Porter,22.5,HOU,Point,2023,54,+0.0,+0,73,+2.4,78,+1.6%,68,-0.6%,30,-1.5%,70,+1.3,29,+2.3,46,+0.2%,35,-0.4%,41,+0.7%,39,+1.1
Nicolas Claxton,23.5,BKN,Big,2270,82,+5.4,+13,70,+1.7,95,+3.7%,91,-1.7%,32,-1.4%,13,-3.8,82,-3.7,90,-3.0%,51,+0.2%,42,+0.6%,74,-1.7
KZ Okpala,23.5,SAC,Forward,213,49,-0.7,-1,10,-7.7,17,-2.8%,30,+1.0%,65,+1.2%,6,-5.2,94,-7.0,96,-4.5%,72,+0.9%,59,-0.4%,50,+0.2
Bruno Fernando,24.2,HOU,Big,348,47,-1.1,-3,36,-2.7,24,-2.1%,17,+1.6%,87,+4.2%,41,-0.8,66,-1.6,95,-4.1%,7,-2.1%,42,+0.6%,16,+3.2
Cody Martin,27.1,CHA,Wing,130,32,-3.9,-7,70,+1.7,62,+0.5%,74,-0.8%,30,-1.5%,79,+2.1,10,+5.6,47,+0.2%,12,-1.6%,39,+0.9%,4,+5.5
Daniel Gafford,24.1,WAS,Big,1598,37,-2.9,-7,38,-2.3,44,-0.8%,32,+0.9%,89,+4.7%,18,-2.9,46,+0.6,61,-0.8%,20,-1.1%,12,+2.9%,86,-3.1
Admiral Schofield,25.6,ORL,Forward,407,21,-6.3,-15,13,-7.0,7,-4.6%,79,-1.1%,21,-2.5%,3,-6.0,57,-0.7,31,+1.1%,80,+1.4%,77,-1.7%,20,+2.6
Jaylen Nowell,23.3,MIN,Combo,1230,55,+0.4,+1,58,+0.5,43,-0.9%,90,-1.6%,30,-1.5%,83,+2.7,50,+0.1,35,+0.8%,92,+2.5%,40,+0.8%,3,+5.9
Bol Bol,23.0,ORL,Big,1489,32,-3.7,-9,18,-5.6,34,-1.4%,11,+2.1%,70,+1.6%,45,-0.5,68,-1.9,46,+0.2%,72,+0.9%,57,-0.3%,88,-3.4
Isaiah Roby,24.7,SAS,Big,372,27,-5.1,-8,24,-4.1,46,-0.7%,10,+2.2%,36,-1.1%,29,-1.8,43,+1.0,39,+0.6%,42,-0.2%,90,-3.1%,31,+1.8
Talen Horton-Tucker,21.9,UTA,Wing,1270,57,+0.7,+2,33,-3.0,39,-1.2%,52,+0.0%,33,-1.3%,58,+0.5,82,-3.7,88,-2.6%,10,-1.7%,90,-3.0%,54,-0.0
Terance Mann,26.0,LAC,Combo,1804,57,+0.7,+2,75,+2.5,53,-0.2%,64,-0.4%,90,+4.9%,39,-0.9,35,+1.7,38,+0.7%,62,+0.6%,16,+2.5%,62,-0.7
Jalen McDaniels,24.8,CHA,Wing,1483,71,+3.3,+7,71,+1.9,74,+1.3%,37,+0.6%,59,+0.6%,61,+0.7,64,-1.5,79,-1.9%,63,+0.6%,11,+3.0%,69,-1.2
Jalen McDaniels,24.8,PHI,Forward,398,42,-1.8,-4,76,+2.8,26,-2.0%,82,-1.2%,93,+5.6%,58,+0.4,14,+4.6,9,+3.3%,91,+2.3%,54,+0.1%,5,+5.3
Terence Davis,25.5,SAC,Wing,787,52,-0.2,-0,42,-1.6,62,+0.5%,42,+0.5%,39,-0.9%,12,-4.1,65,-1.5,69,-1.2%,60,+0.5%,71,-1.3%,6,+5.0
Vlatko Cancar,25.6,DEN,Big,804,14,-8.6,-21,18,-5.6,17,-2.8%,21,+1.4%,58,+0.5%,53,+0.1,24,+3.0,53,-0.2%,35,-0.4%,11,+3.1%,27,+2.0
Amir Coffey,25.4,LAC,Wing,515,6,-13.7,-30,4,-10.6,3,-6.0%,24,+1.3%,78,+2.6%,33,-1.4,24,+3.1,52,-0.1%,51,+0.2%,3,+5.0%,50,+0.1
Juan Toscano-Anderson,29.6,LAL,Forward,343,10,-10.8,-24,11,-7.6,23,-2.2%,16,+1.7%,49,-0.2%,25,-2.2,23,+3.2,49,+0.1%,52,+0.2%,9,+3.4%,40,+1.0
Juan Toscano-Anderson,29.6,UTA,Forward,326,18,-7.1,-16,16,-6.3,24,-2.1%,67,-0.6%,37,-1.1%,5,-5.4,44,+0.9,13,+2.6%,91,+2.2%,96,-4.5%,11,+3.9
Javonte Green,29.3,CHI,Forward,465,65,+2.2,+5,63,+1.0,51,-0.3%,20,+1.4%,92,+5.1%,43,-0.6,62,-1.2,74,-1.5%,85,+1.7%,21,+1.9%,25,+2.2
Caleb Martin,27.1,MIA,Forward,2031,58,+1.0,+2,45,-1.1,70,+1.0%,55,-0.1%,27,-1.9%,56,+0.3,68,-2.1,64,-1.0%,70,+0.9%,53,+0.1%,71,-1.4
Garrison Mathews,26.0,HOU,Wing,566,50,-0.5,-2,7,-9.0,7,-4.4%,25,+1.2%,25,-2.0%,55,+0.2,96,-8.5,99,-4.9%,94,+2.8%,14,+2.7%,69,-1.2
Oshae Brissett,24.4,IND,Forward,1034,70,+3.2,+8,53,-0.2,34,-1.5%,11,+2.1%,97,+7.8%,91,+4.3,80,-3.4,54,-0.3%,88,+1.9%,35,+1.1%,91,-3.7
Kendrick Nunn,27.2,LAL,Combo,495,32,-3.8,-9,22,-4.8,34,-1.4%,37,+0.7%,33,-1.4%,38,-1.0,61,-1.0,92,-3.4%,30,-0.6%,12,+2.8%,6,+5.0
Kendrick Nunn,27.2,WAS,Wing,413,34,-3.3,-7,64,+1.2,65,+0.7%,47,+0.3%,77,+2.6%,41,-0.8,15,+4.5,21,+1.9%,96,+3.3%,3,+4.9%,12,+3.7
Luguentz Dort,23.5,OKC,Wing,2257,53,-0.1,-0,78,+3.0,53,-0.1%,75,-0.9%,71,+1.7%,82,+2.5,24,+3.1,40,+0.6%,31,-0.6%,31,+1.3%,49,+0.3
Naz Reid,23.2,MIN,Big,1229,17,-7.8,-19,30,-3.3,46,-0.7%,65,-0.4%,4,-5.6%,36,-1.1,15,+4.5,36,+0.8%,85,+1.7%,18,+2.3%,1,+8.6
Jordan McLaughlin,26.6,MIN,Point,664,89,+7.8,+19,74,+2.4,74,+1.3%,41,+0.5%,25,-2.0%,71,+1.4,90,-5.5,94,-3.9%,76,+1.1%,93,-3.5%,1,+8.0
Moses Brown,23.1,LAC,Big,212,74,+3.8,+9,78,+3.1,13,-3.1%,58,-0.2%,100,+11.6%,17,-3.1,57,-0.6,78,-1.9%,54,+0.3%,4,+4.8%,64,-0.8
Dean Wade,25.9,CLE,Forward,850,66,+2.4,+6,25,-4.0,19,-2.6%,45,+0.3%,33,-1.3%,37,-1.1,93,-6.4,91,-3.3%,63,+0.6%,74,-1.5%,46,+0.5
Max Strus,26.6,MIA,Wing,2238,21,-6.4,-16,24,-4.0,27,-1.9%,14,+1.8%,41,-0.8%,31,-1.6,28,+2.4,50,+0.0%,11,-1.6%,42,+0.6%,54,-0.1
John Konchar,26.6,MEM,Wing,1445,71,+3.5,+8,62,+0.9,42,-1.0%,45,+0.3%,86,+4.0%,77,+1.9,72,-2.6,62,-0.8%,58,+0.4%,62,-0.6%,63,-0.8
Gabe Vincent,26.4,MIA,Combo,1742,51,-0.3,-1,55,+0.1,64,+0.6%,35,+0.8%,45,-0.4%,65,+0.9,49,+0.4,66,-1.0%,23,-0.9%,55,-0.0%,41,+1.0
Anthony Edwards,21.2,MIN,Wing,2837,81,+5.2,+13,80,+3.4,59,+0.4%,66,-0.5%,54,+0.2%,39,-0.9,67,-1.8,73,-1.4%,23,-0.9%,55,-0.2%,72,-1.5
James Wiseman,21.6,GSW,Big,223,1,-22.8,-41,12,-7.3,38,-1.2%,2,+3.6%,20,-2.6%,96,+6.0,0,+15.5,1,+5.7%,59,+0.4%,4,+4.8%,1,+8.7
James Wiseman,21.6,DET,Big,603,5,-13.9,-25,17,-5.7,66,+0.7%,39,+0.6%,11,-3.9%,1,-7.6,3,+8.2,1,+6.2%,36,-0.4%,54,-0.0%,88,-3.3
LaMelo Ball,21.2,CHA,Point,1267,59,+1.1,+3,89,+5.7,92,+3.2%,87,-1.5%,43,-0.6%,33,-1.4,14,+4.6,9,+3.3%,41,-0.3%,58,-0.3%,56,-0.2
Patrick Williams,21.2,CHI,Big,2267,12,-9.9,-24,26,-3.8,73,+1.2%,51,+0.1%,6,-4.8%,10,-4.3,8,+6.0,22,+1.9%,6,-2.1%,66,-0.8%,70,-1.3
Isaac Okoro,21.8,CLE,Wing,1615,43,-1.8,-4,56,+0.2,73,+1.2%,43,+0.4%,45,-0.5%,52,+0.1,32,+2.1,21,+1.9%,38,-0.4%,85,-2.4%,71,-1.4
Onyeka Okongwu,21.9,ATL,Big,1835,64,+1.9,+5,46,-1.1,65,+0.7%,31,+0.9%,36,-1.1%,54,+0.2,76,-3.0,89,-2.6%,73,+0.9%,34,+1.2%,13,+3.5
Killian Hayes,21.3,DET,Point,2131,25,-5.3,-10,24,-4.2,36,-1.3%,34,+0.8%,39,-0.9%,5,-5.4,42,+1.1,38,+0.7%,50,+0.1%,47,+0.4%,34,+1.6
Obi Toppin,24.7,NYK,Big,1016,57,+0.6,+2,30,-3.4,42,-0.9%,42,+0.5%,36,-1.2%,35,-1.1,83,-4.0,72,-1.3%,78,+1.3%,58,-0.3%,80,-2.2
Deni Avdija,21.8,WAS,Forward,1998,59,+1.1,+3,68,+1.4,56,+0.1%,57,-0.1%,34,-1.3%,81,+2.4,49,+0.3,59,-0.6%,50,+0.1%,48,+0.3%,77,-2.0
Jalen Smith,22.6,IND,Big,1265,56,+0.4,+1,45,-1.1,32,-1.5%,41,+0.5%,85,+3.9%,44,-0.5,65,-1.6,66,-1.0%,6,-2.1%,88,-2.8%,65,-0.9
Devin Vassell,22.2,SAS,Wing,1179,42,-2.0,-4,38,-2.2,69,+0.9%,48,+0.2%,9,-4.2%,19,-2.9,54,-0.2,36,+0.8%,77,+1.2%,49,+0.3%,25,+2.1
Tyrese Haliburton,22.7,IND,Combo,1882,84,+6.1,+14,94,+7.1,99,+5.5%,96,-2.2%,2,-6.7%,11,-4.2,43,+1.0,59,-0.6%,36,-0.4%,63,-0.6%,10,+4.2
Kira Lewis Jr.,21.6,NOP,Point,170,99,+14.8,+28,96,+8.3,92,+3.3%,98,-2.6%,8,-4.5%,87,+3.3,93,-6.5,96,-4.5%,59,+0.5%,30,+1.4%,41,+1.0
Aaron Nesmith,23.0,IND,Forward,1800,44,-1.7,-4,74,+2.4,70,+1.0%,87,-1.4%,10,-4.0%,44,-0.6,17,+4.1,12,+2.8%,30,-0.6%,65,-0.8%,57,-0.3
Cole Anthony,22.5,ORL,Point,1524,66,+2.5,+6,81,+3.8,55,-0.0%,92,-1.8%,74,+2.1%,79,+2.1,39,+1.4,74,-1.5%,9,-1.7%,36,+1.0%,16,+3.1
Isaiah Stewart,21.4,DET,Big,1403,61,+1.3,+3,54,-0.0,62,+0.5%,42,+0.4%,43,-0.6%,45,-0.5,63,-1.4,55,-0.3%,18,-1.2%,84,-2.3%,86,-3.2
Aleksej Pokusevski,20.8,OKC,Big,697,2,-16.8,-36,6,-9.6,11,-3.5%,10,+2.1%,48,-0.2%,14,-3.8,4,+7.2,17,+2.2%,5,-2.3%,50,+0.3%,69,-1.2
Josh Green,22.0,DAL,Wing,1512,75,+4.2,+10,63,+1.1,57,+0.2%,46,+0.3%,67,+1.4%,59,+0.5,78,-3.1,43,+0.5%,95,+2.8%,33,+1.2%,56,-0.2
Saddiq Bey,23.6,DET,Forward,1487,52,-0.1,-0,65,+1.3,47,-0.6%,82,-1.2%,43,-0.6%,88,+3.6,39,+1.4,30,+1.2%,59,+0.4%,41,+0.7%,68,-1.1
Saddiq Bey,23.6,ATL,Forward,626,95,+10.9,+25,92,+6.7,76,+1.4%,59,-0.2%,84,+3.8%,89,+3.6,85,-4.3,83,-2.1%,62,+0.6%,92,-3.3%,23,+2.3
Precious Achiuwa,23.1,TOR,Big,1113,30,-4.1,-10,66,+1.3,76,+1.4%,39,+0.6%,73,+2.0%,28,-1.9,10,+5.5,48,+0.1%,2,-3.1%,35,+1.1%,65,-0.9
Tyrese Maxey,22.0,PHI,Combo,2012,66,+2.4,+5,83,+4.1,69,+0.9%,79,-1.0%,58,+0.6%,64,+0.9,37,+1.6,28,+1.4%,9,-1.8%,93,-3.5%,37,+1.3
Zeke Nnaji,21.8,DEN,Big,645,11,-10.1,-25,2,-13.6,1,-6.9%,22,+1.3%,63,+1.0%,25,-2.2,80,-3.5,93,-3.6%,65,+0.7%,32,+1.3%,6,+5.1
R.J. Hampton,21.7,ORL,Combo,332,48,-1.0,-3,26,-3.9,32,-1.6%,19,+1.5%,76,+2.4%,41,-0.8,76,-2.9,86,-2.4%,69,+0.8%,38,+0.9%,28,+2.0
R.J. Hampton,21.7,DET,Forward,384,22,-6.2,-9,43,-1.5,45,-0.8%,50,+0.1%,72,+1.7%,86,+3.2,14,+4.7,27,+1.5%,96,+3.3%,1,+6.8%,52,+0.0
Immanuel Quickley,23.4,NYK,Combo,2302,91,+8.5,+20,29,-3.4,21,-2.5%,29,+1.0%,59,+0.6%,57,+0.4,99,-12.0,100,-6.7%,86,+1.7%,10,+3.3%,86,-3.1
Payton Pritchard,24.8,BOS,Point,549,36,-3.1,-6,17,-5.9,24,-2.1%,9,+2.3%,82,+3.2%,15,-3.4,76,-2.9,82,-2.0%,37,-0.4%,64,-0.7%,67,-1.1
Udoka Azubuike,23.1,UTA,Big,309,6,-13.2,-28,5,-9.9,21,-2.4%,50,+0.2%,1,-7.4%,33,-1.5,22,+3.3,20,+1.9%,39,-0.3%,67,-0.9%,93,-4.2
Jaden McDaniels,22.1,MIN,Forward,2411,77,+4.6,+12,68,+1.5,79,+1.7%,41,+0.5%,72,+1.8%,14,-3.7,77,-3.1,64,-0.9%,15,-1.4%,72,-1.4%,96,-4.8
Malachi Flynn,24.5,TOR,Combo,623,19,-7.1,-17,37,-2.5,18,-2.7%,77,-1.0%,45,-0.5%,83,+2.8,14,+4.6,23,+1.8%,48,+0.0%,9,+3.4%,45,+0.5
Desmond Bane,24.4,MEM,Wing,1837,87,+7.1,+16,84,+4.2,88,+2.6%,74,-0.8%,35,-1.2%,56,+0.3,75,-2.8,74,-1.5%,57,+0.4%,32,+1.3%,64,-0.8
Theo Maledon,21.4,CHA,Combo,798,37,-2.9,-6,69,+1.5,55,+0.0%,16,+1.7%,60,+0.7%,90,+3.7,14,+4.5,24,+1.8%,47,+0.0%,36,+1.1%,27,+2.0
Xavier Tillman,23.8,MEM,Big,1103,26,-5.2,-12,25,-3.9,52,-0.2%,70,-0.7%,4,-5.6%,8,-4.6,40,+1.4,8,+3.4%,95,+2.9%,40,+0.7%,78,-2.0
