Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Markieff Morris,25.2,PHX,Big,2577,71,+0.9%,81,+2.4%,91,+3.5%,75,+2.1%,91,+5.6%,14,-1.5%,2,-6.6%,2,-8.1%
Anthony Morrow,29.1,OKC,Wing,1741,77,+1.2%,34,-1.6%,29,-1.2%,19,-2.9%,16,-4.1%,91,+1.7%,87,+3.9%,91,+5.6%
Donatas Motiejunas,24.1,HOU,Big,2001,41,-0.9%,6,-4.8%,97,+5.4%,42,-0.9%,87,+4.6%,67,+0.5%,45,-0.3%,51,+0.3%
Timofey Mozgov,28.3,DEN,Big,889,73,+1.0%,23,-2.3%,88,+2.9%,93,+5.1%,96,+8.0%,48,-0.1%,4,-5.6%,7,-5.7%
Timofey Mozgov,28.3,CLE,Big,1140,98,+4.8%,92,+4.5%,15,-2.5%,53,+0.1%,27,-2.4%,66,+0.5%,19,-2.5%,29,-2.0%
Shabazz Muhammad,22.0,MIN,Wing,843,63,+0.4%,61,+0.6%,86,+2.7%,29,-1.7%,60,+1.0%,75,+0.8%,21,-2.4%,34,-1.6%
Mike Muscala,23.3,ATL,Big,410,15,-3.0%,8,-4.3%,61,+0.7%,93,+4.9%,90,+5.6%,33,-0.6%,40,-0.7%,37,-1.4%
Shabazz Napier,23.3,MIA,Point,969,43,-0.8%,35,-1.4%,9,-3.3%,47,-0.5%,18,-3.8%,97,+2.7%,76,+2.5%,89,+5.2%
Gary Neal,30.1,CHA,Wing,898,66,+0.6%,9,-4.1%,49,-0.1%,18,-3.1%,22,-3.1%,82,+1.1%,96,+6.1%,95,+7.2%
Gary Neal,30.1,MIN,Wing,258,22,-2.2%,1,-8.1%,13,-2.7%,100,+9.9%,95,+7.2%,69,+0.6%,51,+0.3%,58,+0.9%
Jameer Nelson,32.7,DAL,Point,582,55,+0.1%,37,-1.3%,4,-4.3%,90,+4.2%,48,-0.1%,8,-1.9%,83,+3.2%,63,+1.3%
Jameer Nelson,32.7,BOS,Point,120,67,+0.7%,60,+0.5%,2,-5.4%,5,-5.4%,1,-10.8%,100,+4.5%,95,+5.8%,99,+10.3%
Jameer Nelson,32.7,DEN,Combo,682,22,-2.2%,67,+1.0%,10,-3.1%,68,+1.4%,34,-1.7%,18,-1.2%,71,+2.0%,56,+0.7%
Andrew Nicholson,24.9,ORL,Big,442,57,+0.1%,2,-7.0%,88,+2.9%,94,+5.5%,98,+8.4%,42,-0.3%,34,-1.1%,36,-1.4%
Joakim Noah,29.7,CHI,Big,2045,47,-0.5%,28,-2.0%,21,-1.8%,81,+2.9%,61,+1.1%,40,-0.4%,63,+1.2%,58,+0.9%
Nerlens Noel,20.6,PHI,Big,2270,47,-0.5%,34,-1.5%,82,+2.2%,49,-0.4%,67,+1.8%,79,+0.9%,33,-1.2%,45,-0.3%
Dirk Nowitzki,36.4,DAL,Big,2269,84,+1.8%,14,-3.2%,72,+1.3%,97,+6.9%,97,+8.2%,15,-1.4%,12,-3.6%,9,-5.0%
Jusuf Nurkic,20.2,DEN,Big,1020,51,-0.3%,63,+0.7%,94,+4.1%,32,-1.6%,73,+2.5%,15,-1.4%,27,-1.8%,20,-3.2%
Johnny O'Bryant III,21.4,MIL,Big,344,11,-3.7%,5,-5.0%,35,-0.8%,99,+9.4%,98,+8.6%,23,-1.0%,19,-2.5%,17,-3.6%
Kyle O'Quinn,24.6,ORL,Big,788,59,+0.2%,29,-1.8%,24,-1.6%,69,+1.5%,47,-0.1%,30,-0.7%,77,+2.6%,67,+1.9%
Victor Oladipo,22.5,ORL,Combo,2548,63,+0.4%,95,+4.8%,34,-0.9%,12,-3.9%,12,-4.8%,69,+0.6%,42,-0.6%,48,-0.0%
Kelly Olynyk,23.5,BOS,Big,1396,90,+2.6%,85,+3.1%,4,-4.3%,10,-4.3%,3,-8.6%,71,+0.7%,92,+4.9%,90,+5.5%
Zaza Pachulia,30.7,MIL,Big,1718,86,+2.0%,29,-1.9%,33,-1.0%,93,+5.0%,83,+4.1%,12,-1.6%,42,-0.6%,28,-2.2%
Kostas Papanikolaou,24.3,HOU,Forward,697,38,-1.0%,48,-0.4%,6,-4.0%,44,-0.8%,12,-4.8%,65,+0.4%,91,+4.7%,88,+5.2%
Jabari Parker,19.6,MIL,Forward,725,34,-1.2%,91,+4.2%,56,+0.3%,21,-2.5%,29,-2.3%,18,-1.3%,41,-0.7%,30,-2.0%
Tony Parker,32.5,SAS,Point,1948,75,+1.2%,19,-2.9%,93,+3.9%,89,+4.2%,97,+8.1%,74,+0.8%,3,-6.0%,8,-5.2%
Chandler Parsons,26.0,DAL,Wing,2183,87,+2.1%,54,+0.1%,3,-4.4%,83,+3.2%,38,-1.2%,69,+0.6%,54,+0.5%,61,+1.1%
Patrick Patterson,25.6,TOR,Big,2141,38,-1.0%,46,-0.7%,2,-4.9%,8,-4.8%,2,-9.7%,99,+3.5%,97,+6.9%,99,+10.4%
Chris Paul,29.5,LAC,Point,2848,100,+8.7%,84,+3.0%,9,-3.4%,88,+3.8%,53,+0.4%,71,+0.7%,9,-4.1%,18,-3.4%
Adreian Payne,23.7,MIN,Big,707,42,-0.8%,25,-2.2%,37,-0.8%,93,+5.0%,85,+4.2%,31,-0.7%,31,-1.3%,29,-2.0%
Elfrid Payton,20.7,ORL,Point,2442,62,+0.4%,94,+4.7%,69,+1.1%,28,-1.9%,42,-0.8%,33,-0.6%,14,-3.4%,15,-3.9%
Nikola Pekovic,28.8,MIN,Big,810,31,-1.4%,87,+3.3%,82,+2.2%,18,-3.1%,42,-0.8%,32,-0.6%,26,-1.9%,25,-2.5%
Kendrick Perkins,30.0,OKC,Big,950,66,+0.6%,31,-1.7%,84,+2.4%,30,-1.7%,57,+0.7%,80,+1.0%,49,+0.0%,60,+1.0%
Kendrick Perkins,30.0,CLE,Big,129,1,-8.8%,3,-6.6%,100,+8.6%,67,+1.2%,99,+9.9%,1,-3.3%,48,-0.0%,19,-3.3%
Paul Pierce,37.1,WAS,Wing,1905,89,+2.5%,95,+4.8%,6,-3.9%,9,-4.4%,3,-8.2%,54,+0.1%,84,+3.3%,80,+3.4%
Mason Plumlee,24.7,BKN,Big,1697,88,+2.3%,82,+2.5%,11,-2.9%,63,+1.0%,33,-2.0%,55,+0.1%,41,-0.7%,43,-0.6%
Miles Plumlee,26.2,PHX,Big,983,61,+0.3%,20,-2.6%,76,+1.6%,57,+0.5%,70,+2.1%,53,+0.1%,53,+0.5%,54,+0.5%
Miles Plumlee,26.2,MIL,Big,175,77,+1.2%,45,-0.7%,73,+1.4%,71,+1.6%,78,+3.0%,39,-0.4%,25,-1.9%,27,-2.3%
Quincy Pondexter,26.6,MEM,Forward,518,46,-0.6%,1,-7.3%,67,+1.0%,62,+0.9%,68,+1.9%,81,+1.0%,89,+4.3%,89,+5.4%
Quincy Pondexter,26.6,NOP,Wing,1239,47,-0.5%,58,+0.5%,36,-0.8%,13,-3.8%,14,-4.6%,96,+2.5%,67,+1.6%,84,+4.1%
Otto Porter,21.4,WAS,Wing,1332,49,-0.4%,31,-1.7%,92,+3.7%,56,+0.4%,84,+4.1%,26,-0.9%,30,-1.5%,26,-2.4%
Dwight Powell,23.3,DAL,Big,174,11,-3.4%,69,+1.2%,34,-0.9%,26,-2.0%,23,-3.0%,52,+0.0%,69,+1.8%,67,+1.8%
Phil Pressey,23.7,BOS,Point,552,35,-1.2%,87,+3.3%,39,-0.6%,16,-3.2%,17,-3.9%,22,-1.1%,67,+1.6%,54,+0.6%
A.J. Price,28.1,IND,Point,173,53,-0.2%,14,-3.3%,19,-2.1%,92,+4.6%,74,+2.6%,19,-1.2%,69,+1.9%,55,+0.7%
Ronnie Price,31.4,LAL,Point,928,70,+0.9%,6,-4.6%,22,-1.8%,75,+2.0%,51,+0.3%,87,+1.3%,80,+3.0%,85,+4.3%
Pablo Prigioni,37.5,NYK,Combo,783,69,+0.8%,26,-2.1%,46,-0.3%,37,-1.2%,36,-1.5%,87,+1.4%,74,+2.3%,81,+3.6%
Pablo Prigioni,37.5,HOU,Point,392,63,+0.4%,78,+2.1%,27,-1.4%,36,-1.4%,25,-2.8%,3,-2.6%,82,+3.2%,54,+0.6%
Tayshaun Prince,34.7,MEM,Forward,625,10,-3.8%,39,-1.1%,67,+1.0%,67,+1.3%,72,+2.3%,60,+0.3%,29,-1.6%,38,-1.2%
Tayshaun Prince,34.7,BOS,Forward,197,99,+5.3%,27,-2.1%,27,-1.4%,88,+3.8%,73,+2.4%,27,-0.8%,54,+0.5%,45,-0.3%
Tayshaun Prince,34.7,DET,Forward,567,1,-7.7%,44,-0.8%,92,+3.7%,83,+3.2%,94,+6.9%,21,-1.1%,5,-5.0%,5,-6.1%
Zach Randolph,33.3,MEM,Big,2298,88,+2.2%,72,+1.6%,76,+1.7%,62,+0.9%,74,+2.6%,39,-0.4%,11,-3.8%,13,-4.1%
JJ Redick,30.4,LAC,Wing,2401,98,+4.8%,83,+2.7%,2,-5.4%,80,+2.8%,26,-2.6%,77,+0.9%,36,-0.9%,47,-0.1%
Jason Richardson,33.8,PHI,Combo,414,26,-1.8%,3,-5.7%,13,-2.6%,71,+1.6%,40,-1.0%,90,+1.5%,93,+5.2%,94,+6.7%
Luke Ridnour,33.7,ORL,Combo,644,54,-0.1%,2,-7.0%,58,+0.5%,90,+4.3%,88,+4.8%,60,+0.3%,71,+1.9%,69,+2.2%
Austin Rivers,22.3,NOP,Combo,730,20,-2.4%,30,-1.8%,44,-0.4%,59,+0.7%,52,+0.3%,6,-2.1%,85,+3.5%,64,+1.5%
Austin Rivers,22.3,LAC,Combo,725,1,-8.3%,23,-2.3%,98,+5.9%,15,-3.4%,74,+2.5%,58,+0.3%,43,-0.5%,46,-0.2%
Andre Roberson,22.9,OKC,Wing,1281,65,+0.6%,75,+1.8%,41,-0.6%,78,+2.5%,69,+2.0%,14,-1.5%,23,-2.2%,16,-3.7%
Brian Roberts,28.9,CHA,Point,1219,69,+0.8%,14,-3.3%,49,-0.1%,35,-1.4%,36,-1.5%,69,+0.6%,88,+4.2%,87,+4.8%
Glenn Robinson III,20.8,PHI,Wing,146,84,+1.8%,50,-0.3%,63,+0.8%,87,+3.7%,87,+4.5%,58,+0.3%,7,-4.4%,13,-4.1%
Nate Robinson,30.4,DEN,Combo,425,12,-3.2%,48,-0.4%,63,+0.8%,10,-4.2%,20,-3.4%,49,-0.0%,86,+3.8%,82,+3.8%
Nate Robinson,30.4,LAC,Combo,113,0,-8.9%,84,+3.0%,88,+3.1%,1,-8.8%,8,-5.7%,21,-1.1%,86,+3.8%,74,+2.7%
Thomas Robinson,23.6,POR,Big,345,42,-0.8%,82,+2.6%,5,-4.2%,43,-0.9%,10,-5.1%,72,+0.7%,68,+1.8%,72,+2.5%
Thomas Robinson,23.6,PHI,Big,401,76,+1.2%,96,+5.2%,44,-0.4%,63,+1.0%,55,+0.5%,12,-1.6%,8,-4.2%,6,-5.8%
Rajon Rondo,28.7,BOS,Point,697,74,+1.1%,69,+1.2%,14,-2.6%,21,-2.8%,9,-5.3%,96,+2.7%,65,+1.5%,84,+4.1%
Rajon Rondo,28.7,DAL,Point,1306,50,-0.3%,29,-1.9%,53,+0.1%,99,+8.1%,98,+8.3%,28,-0.8%,4,-5.6%,5,-6.4%
Derrick Rose,26.1,CHI,Combo,1527,58,+0.2%,48,-0.4%,56,+0.3%,80,+2.8%,78,+3.1%,11,-1.6%,36,-1.0%,24,-2.6%
Terrence Ross,23.7,TOR,Wing,2059,85,+1.9%,65,+0.8%,63,+0.8%,54,+0.1%,59,+0.9%,35,-0.5%,32,-1.2%,32,-1.7%
Ricky Rubio,24.0,MIN,Point,690,44,-0.7%,19,-2.8%,26,-1.4%,95,+5.6%,85,+4.2%,60,+0.3%,29,-1.6%,37,-1.3%
Damjan Rudez,28.4,IND,Wing,974,56,+0.1%,77,+2.0%,6,-3.9%,22,-2.4%,7,-6.3%,64,+0.4%,86,+3.9%,85,+4.3%
Brandon Rush,29.3,GSW,Wing,168,2,-6.5%,15,-3.1%,95,+4.2%,84,+3.3%,96,+7.5%,20,-1.2%,15,-3.2%,12,-4.3%
Robert Sacre,25.4,LAL,Big,1044,43,-0.8%,5,-5.1%,96,+4.6%,60,+0.8%,90,+5.4%,9,-1.8%,65,+1.5%,45,-0.3%
John Salmons,34.9,NOP,Wing,265,3,-5.8%,1,-8.3%,29,-1.2%,94,+5.5%,86,+4.3%,76,+0.8%,82,+3.2%,83,+4.0%
JaKarr Sampson,21.6,PHI,Wing,1052,50,-0.3%,65,+0.9%,66,+0.9%,51,-0.2%,57,+0.7%,52,+0.1%,27,-1.7%,33,-1.6%
Larry Sanders,25.9,MIL,Big,583,6,-4.4%,89,+3.8%,70,+1.2%,14,-3.5%,28,-2.3%,27,-0.8%,42,-0.7%,35,-1.5%
Dennis Schroder,21.1,ATL,Point,1468,23,-2.0%,53,+0.1%,33,-1.0%,46,-0.6%,35,-1.7%,34,-0.6%,73,+2.2%,65,+1.6%
Luis Scola,34.5,IND,Big,1627,70,+0.9%,92,+4.4%,2,-5.3%,36,-1.3%,6,-6.7%,34,-0.6%,79,+2.8%,70,+2.3%
Mike Scott,26.3,ATL,Big,1033,32,-1.3%,25,-2.2%,68,+1.1%,35,-1.4%,45,-0.4%,30,-0.7%,83,+3.3%,73,+2.6%
Thabo Sefolosha,30.5,ATL,Wing,921,35,-1.2%,67,+1.0%,71,+1.2%,39,-1.2%,50,+0.1%,57,+0.2%,31,-1.3%,39,-1.1%
Kevin Seraphin,24.9,WAS,Big,1138,18,-2.7%,10,-3.9%,99,+6.7%,69,+1.4%,97,+8.1%,13,-1.5%,18,-2.7%,13,-4.2%
Ramon Sessions,28.6,SAC,Point,632,12,-3.4%,84,+3.0%,93,+3.8%,5,-5.4%,35,-1.7%,40,-0.4%,35,-1.0%,37,-1.4%
Ramon Sessions,28.6,WAS,Combo,518,27,-1.7%,17,-3.0%,96,+4.4%,75,+2.1%,92,+6.4%,2,-2.9%,43,-0.5%,18,-3.4%
Iman Shumpert,24.4,NYK,Combo,617,79,+1.3%,21,-2.6%,79,+1.8%,76,+2.2%,83,+4.0%,52,+0.1%,30,-1.5%,36,-1.4%
Iman Shumpert,24.4,CLE,Wing,858,60,+0.2%,12,-3.5%,52,+0.1%,66,+1.2%,62,+1.3%,98,+3.1%,40,-0.8%,70,+2.3%
Alexey Shved,25.9,PHI,Combo,265,21,-2.4%,85,+3.1%,29,-1.2%,13,-3.7%,11,-4.9%,35,-0.5%,75,+2.3%,67,+1.8%
Alexey Shved,25.9,NYK,Wing,404,32,-1.3%,96,+5.4%,43,-0.4%,17,-3.1%,19,-3.6%,4,-2.3%,55,+0.5%,31,-1.8%
Henry Sims,24.6,PHI,Big,1387,22,-2.2%,59,+0.5%,54,+0.2%,96,+5.9%,91,+6.0%,4,-2.3%,7,-4.3%,4,-6.6%
Kyle Singler,26.5,DET,Wing,1279,34,-1.2%,87,+3.3%,75,+1.5%,23,-2.2%,42,-0.7%,66,+0.5%,15,-3.1%,25,-2.6%
Kyle Singler,26.5,OKC,Forward,450,47,-0.5%,48,-0.4%,72,+1.2%,70,+1.5%,76,+2.8%,30,-0.7%,27,-1.7%,26,-2.4%
Donald Sloan,26.8,IND,Point,1049,18,-2.7%,73,+1.6%,13,-2.6%,26,-2.0%,13,-4.6%,59,+0.3%,79,+2.8%,78,+3.1%
Marcus Smart,20.7,BOS,Wing,1788,72,+1.0%,36,-1.4%,18,-2.2%,62,+0.9%,37,-1.3%,63,+0.4%,74,+2.2%,74,+2.7%
Greg Smith,23.8,DAL,Big,262,3,-5.7%,27,-2.1%,54,+0.2%,62,+0.9%,60,+1.1%,87,+1.3%,45,-0.3%,60,+1.0%
Ish Smith,26.3,OKC,Point,107,53,-0.1%,4,-5.4%,97,+5.2%,6,-5.2%,49,-0.0%,86,+1.3%,88,+4.1%,89,+5.4%
Ish Smith,26.3,PHI,Point,668,34,-1.2%,97,+6.1%,96,+4.7%,7,-5.0%,46,-0.2%,47,-0.1%,4,-5.8%,6,-5.9%
JR Smith,29.1,NYK,Wing,605,98,+4.8%,46,-0.7%,29,-1.2%,38,-1.2%,26,-2.5%,61,+0.4%,79,+2.8%,78,+3.1%
JR Smith,29.1,CLE,Wing,1451,42,-0.8%,90,+4.0%,2,-5.0%,54,+0.1%,12,-4.8%,12,-1.6%,75,+2.4%,58,+0.8%
Jason Smith,28.7,NYK,Big,1755,51,-0.3%,14,-3.2%,77,+1.7%,77,+2.4%,83,+4.1%,84,+1.2%,24,-2.1%,41,-0.9%
Josh Smith,28.9,DET,Forward,894,7,-4.3%,77,+2.0%,37,-0.7%,55,+0.3%,45,-0.4%,95,+2.3%,10,-3.9%,34,-1.6%
Josh Smith,28.9,HOU,Big,1378,70,+0.9%,67,+1.1%,11,-2.8%,61,+0.8%,32,-2.0%,70,+0.6%,51,+0.3%,59,+0.9%
Tony Snell,23.0,CHI,Wing,1343,64,+0.5%,33,-1.6%,44,-0.4%,25,-2.1%,26,-2.5%,90,+1.5%,76,+2.5%,83,+4.0%
Marreese Speights,27.2,GSW,Big,1145,39,-0.9%,52,-0.1%,27,-1.3%,99,+9.5%,97,+8.2%,5,-2.2%,4,-5.9%,2,-8.1%
Tiago Splitter,29.8,SAS,Big,1025,82,+1.6%,76,+1.9%,70,+1.2%,41,-1.0%,50,+0.1%,43,-0.3%,28,-1.7%,30,-2.0%
Nik Stauskas,21.1,SAC,Wing,1036,18,-2.6%,55,+0.2%,42,-0.5%,44,-0.8%,38,-1.3%,44,-0.2%,64,+1.3%,60,+1.1%
Lance Stephenson,24.2,CHA,Wing,1521,27,-1.7%,61,+0.6%,79,+1.8%,36,-1.3%,54,+0.5%,52,+0.0%,34,-1.1%,39,-1.1%
Amar'e Stoudemire,32.0,NYK,Big,855,91,+2.9%,98,+6.6%,25,-1.5%,3,-6.2%,4,-7.7%,62,+0.4%,58,+0.7%,61,+1.1%
Amar'e Stoudemire,32.0,DAL,Big,370,65,+0.6%,87,+3.3%,97,+5.6%,4,-6.0%,44,-0.4%,22,-1.1%,26,-1.8%,21,-2.9%
Rodney Stuckey,28.5,IND,Combo,1861,49,-0.3%,76,+1.8%,78,+1.8%,80,+2.9%,88,+4.6%,44,-0.2%,3,-6.2%,4,-6.4%
Jared Sullinger,22.7,BOS,Big,1545,55,+0.1%,28,-2.0%,86,+2.7%,30,-1.7%,60,+1.0%,81,+1.0%,48,-0.0%,59,+1.0%
Jeff Taylor,25.4,CHA,Wing,363,21,-2.3%,53,+0.0%,40,-0.6%,14,-3.4%,16,-4.0%,93,+2.0%,72,+2.0%,83,+4.0%
Jeff Teague,26.4,ATL,Point,2218,77,+1.2%,82,+2.5%,68,+1.0%,44,-0.8%,51,+0.2%,72,+0.7%,14,-3.4%,22,-2.7%
Mirza Teletovic,29.1,BKN,Big,880,26,-1.8%,24,-2.2%,8,-3.4%,28,-1.9%,9,-5.3%,56,+0.2%,97,+7.3%,96,+7.5%
Sebastian Telfair,29.4,OKC,Point,325,7,-4.2%,51,-0.2%,52,+0.1%,7,-4.9%,13,-4.7%,95,+2.2%,78,+2.7%,87,+4.9%
Garrett Temple,28.5,WAS,Wing,689,14,-3.1%,23,-2.3%,76,+1.6%,47,-0.5%,61,+1.1%,61,+0.3%,60,+0.9%,62,+1.2%
Jason Terry,37.1,HOU,Combo,1617,40,-0.9%,46,-0.7%,13,-2.7%,72,+1.7%,40,-1.0%,93,+1.9%,46,-0.3%,66,+1.6%
Isaiah Thomas,25.7,PHX,Combo,1160,65,+0.6%,16,-3.0%,12,-2.7%,37,-1.2%,17,-3.9%,57,+0.2%,96,+6.7%,95,+7.0%
Isaiah Thomas,25.7,BOS,Point,541,71,+0.9%,77,+2.0%,13,-2.6%,0,-11.0%,0,-13.7%,90,+1.6%,100,+10.0%,100,+11.6%
Lance Thomas,26.5,OKC,Wing,440,4,-5.4%,6,-4.8%,77,+1.7%,98,+7.3%,99,+9.0%,8,-2.0%,22,-2.2%,13,-4.2%
Lance Thomas,26.5,NYK,Forward,1031,84,+1.7%,68,+1.1%,75,+1.5%,70,+1.6%,79,+3.1%,10,-1.7%,19,-2.5%,13,-4.2%
Malcolm Thomas,26.0,PHI,Big,167,25,-1.8%,7,-4.4%,94,+4.0%,9,-4.4%,44,-0.5%,88,+1.4%,85,+3.5%,87,+4.9%
Hollis Thompson,23.6,PHI,Wing,1733,86,+2.0%,9,-4.0%,37,-0.7%,67,+1.3%,55,+0.5%,53,+0.1%,84,+3.5%,81,+3.5%
Jason Thompson,28.3,SAC,Big,1963,73,+1.0%,3,-5.7%,77,+1.7%,92,+4.8%,93,+6.5%,43,-0.3%,43,-0.5%,41,-0.8%
Klay Thompson,24.7,GSW,Wing,2445,98,+5.3%,50,-0.2%,5,-4.1%,15,-3.4%,4,-7.4%,91,+1.7%,95,+5.9%,96,+7.7%
Tristan Thompson,23.6,CLE,Big,2129,15,-2.9%,27,-2.1%,64,+0.8%,65,+1.1%,69,+1.9%,42,-0.3%,53,+0.4%,49,+0.1%
Marcus Thornton,27.4,BOS,Wing,636,20,-2.5%,69,+1.2%,69,+1.1%,21,-2.8%,35,-1.7%,20,-1.2%,67,+1.6%,53,+0.4%
Anthony Tolliver,29.4,PHX,Big,230,83,+1.7%,3,-6.1%,4,-4.3%,76,+2.3%,32,-2.0%,88,+1.4%,96,+6.7%,97,+8.1%
Anthony Tolliver,29.4,DET,Big,1142,88,+2.3%,13,-3.4%,4,-4.3%,38,-1.2%,9,-5.5%,99,+3.7%,93,+5.1%,98,+8.9%
PJ Tucker,29.5,PHX,Wing,2374,13,-3.2%,43,-0.8%,72,+1.2%,44,-0.8%,54,+0.4%,89,+1.5%,34,-1.1%,52,+0.4%
Hedo Turkoglu,35.6,LAC,Forward,649,13,-3.1%,4,-5.3%,89,+3.1%,23,-2.3%,58,+0.9%,59,+0.3%,88,+4.1%,86,+4.4%
Evan Turner,26.0,BOS,Combo,2235,26,-1.8%,58,+0.4%,87,+2.8%,96,+5.8%,98,+8.6%,10,-1.8%,1,-7.3%,1,-9.0%
Beno Udrih,32.3,MEM,Point,1442,56,+0.1%,25,-2.2%,16,-2.4%,76,+2.2%,46,-0.2%,57,+0.2%,74,+2.2%,71,+2.5%
Jonas Valanciunas,22.5,TOR,Big,2076,33,-1.3%,59,+0.5%,94,+4.1%,88,+3.8%,96,+7.8%,3,-2.5%,4,-5.9%,2,-8.4%
Anderson Varejao,32.1,CLE,Big,631,33,-1.3%,81,+2.4%,74,+1.4%,90,+4.2%,91,+5.7%,15,-1.4%,2,-6.7%,3,-8.1%
Greivis Vasquez,27.8,TOR,Combo,1940,57,+0.1%,18,-2.9%,74,+1.5%,9,-4.4%,23,-3.0%,65,+0.4%,94,+5.4%,91,+5.9%
Charlie Villanueva,30.2,DAL,Big,582,39,-0.9%,37,-1.3%,64,+0.8%,1,-8.1%,5,-7.3%,93,+1.9%,96,+6.7%,98,+8.6%
Noah Vonleh,19.2,CHA,Big,165,3,-5.4%,40,-1.1%,37,-0.7%,7,-4.9%,8,-5.7%,6,-2.0%,98,+8.8%,94,+6.7%
Nikola Vucevic,24.0,ORL,Big,2522,54,-0.0%,80,+2.3%,88,+3.0%,59,+0.7%,81,+3.7%,11,-1.7%,7,-4.3%,6,-6.0%
Dwyane Wade,32.8,MIA,Wing,1954,74,+1.1%,42,-0.9%,88,+2.9%,84,+3.4%,92,+6.3%,16,-1.4%,9,-4.0%,8,-5.4%
Dion Waiters,22.9,CLE,Combo,750,14,-3.1%,39,-1.2%,33,-1.0%,74,+1.9%,58,+0.9%,94,+2.0%,27,-1.7%,51,+0.3%
Dion Waiters,22.9,OKC,Wing,1395,52,-0.2%,90,+3.8%,30,-1.2%,58,+0.5%,43,-0.7%,53,+0.1%,15,-3.2%,20,-3.2%
Henry Walker,27.1,MIA,Wing,616,67,+0.7%,65,+0.9%,1,-5.8%,6,-5.3%,1,-11.1%,94,+2.0%,98,+8.3%,98,+10.3%
Kemba Walker,24.5,CHA,Combo,2112,25,-1.8%,90,+4.0%,66,+0.9%,32,-1.6%,43,-0.7%,39,-0.4%,16,-2.9%,19,-3.3%
John Wall,24.2,WAS,Point,2825,91,+3.0%,85,+3.2%,0,-9.2%,39,-1.1%,2,-10.3%,100,+4.1%,81,+3.0%,95,+7.1%
Gerald Wallace,32.3,BOS,Forward,273,97,+4.4%,32,-1.6%,62,+0.7%,66,+1.2%,68,+1.9%,28,-0.7%,55,+0.5%,45,-0.2%
TJ Warren,21.2,PHX,Forward,541,17,-2.8%,86,+3.3%,57,+0.3%,43,-0.8%,44,-0.5%,3,-2.6%,46,-0.2%,22,-2.8%
CJ Watson,30.5,IND,Combo,1396,65,+0.6%,35,-1.4%,42,-0.5%,86,+3.6%,78,+3.1%,23,-1.0%,41,-0.7%,33,-1.7%
Travis Wear,24.1,NYK,Forward,585,50,-0.3%,47,-0.6%,38,-0.7%,65,+1.1%,54,+0.5%,26,-0.9%,60,+1.0%,49,+0.1%
Martell Webster,27.9,WAS,Wing,292,2,-7.0%,18,-2.9%,84,+2.5%,48,-0.5%,70,+2.1%,32,-0.6%,65,+1.5%,58,+0.8%
David West,34.2,IND,Big,1890,51,-0.3%,10,-3.8%,94,+4.0%,85,+3.5%,95,+7.4%,59,+0.3%,10,-3.9%,16,-3.6%
Russell Westbrook,26.0,OKC,Combo,2296,94,+3.3%,99,+8.5%,7,-3.6%,48,-0.4%,16,-4.0%,16,-1.4%,15,-3.1%,12,-4.4%
Hassan Whiteside,25.4,MIA,Big,1110,85,+1.9%,61,+0.6%,98,+6.4%,26,-2.1%,87,+4.3%,17,-1.3%,12,-3.6%,10,-4.9%
Andrew Wiggins,19.7,MIN,Wing,2953,60,+0.3%,69,+1.2%,51,+0.0%,52,-0.1%,48,-0.1%,32,-0.6%,43,-0.5%,38,-1.1%
Deron Williams,30.3,BKN,Point,2102,79,+1.3%,57,+0.4%,57,+0.4%,15,-3.4%,22,-3.0%,55,+0.1%,75,+2.5%,73,+2.6%
Derrick Williams,23.4,SAC,Forward,1432,66,+0.6%,87,+3.4%,21,-1.8%,17,-3.1%,11,-5.0%,45,-0.2%,68,+1.7%,65,+1.5%
Lou Williams,28.0,TOR,Combo,1993,65,+0.6%,38,-1.2%,12,-2.8%,11,-4.1%,6,-6.9%,96,+2.5%,94,+5.7%,97,+8.1%
Marvin Williams,28.4,CHA,Big,2005,78,+1.2%,10,-3.8%,23,-1.7%,17,-3.2%,12,-4.9%,98,+2.9%,95,+5.8%,98,+8.7%
Mo Williams,31.9,MIN,Point,1137,71,+0.9%,25,-2.2%,30,-1.2%,54,+0.3%,42,-0.9%,42,-0.3%,84,+3.3%,77,+3.0%
Mo Williams,31.9,CHA,Point,826,93,+3.2%,21,-2.6%,17,-2.3%,88,+3.8%,64,+1.5%,39,-0.4%,65,+1.5%,62,+1.1%
Shawne Williams,28.7,MIA,Big,889,51,-0.3%,17,-3.0%,3,-4.6%,69,+1.5%,22,-3.1%,98,+2.9%,82,+3.2%,92,+6.1%
Shawne Williams,28.7,DET,Big,149,1,-8.1%,7,-4.5%,57,+0.4%,97,+6.5%,94,+6.8%,25,-0.9%,30,-1.5%,27,-2.3%
