Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Joel Przybilla,27.1,POR,Big,698,26,-1.6%,14,-3.9%,85,+2.8%,69,+2.1%,89,+5.0%,58,+0.2%,33,-1.2%,40,-1.1%
Chris Quinn,23.1,MIA,Point,320,40,-0.8%,3,-7.3%,65,+0.9%,44,-0.5%,51,+0.4%,71,+0.7%,97,+6.2%,95,+6.9%
Vladimir Radmanovic,25.9,LAL,Forward,972,11,-3.5%,51,-0.2%,69,+1.1%,16,-4.0%,23,-2.9%,67,+0.5%,78,+2.5%,75,+3.1%
Shavlik Randolph,22.9,PHI,Big,174,19,-2.2%,64,+1.1%,88,+3.3%,8,-5.5%,29,-2.2%,89,+1.6%,44,-0.5%,63,+1.1%
Zach Randolph,25.3,POR,Big,2419,78,+1.5%,80,+2.7%,90,+3.7%,5,-6.4%,25,-2.7%,35,-0.6%,58,+0.6%,52,-0.0%
Allan Ray,22.4,BOS,Wing,674,16,-2.6%,39,-1.2%,50,-0.1%,31,-2.0%,30,-2.1%,91,+2.0%,66,+1.4%,77,+3.3%
Michael Redd,27.2,MIL,Forward,2031,95,+3.3%,71,+1.6%,37,-0.9%,42,-0.7%,34,-1.6%,57,+0.2%,50,-0.1%,53,+0.0%
JJ Redick,22.4,ORL,Wing,550,37,-1.0%,4,-5.9%,21,-2.1%,78,+3.0%,56,+0.9%,89,+1.7%,84,+3.3%,89,+5.0%
Justin Reed,24.8,MIN,Forward,281,10,-3.6%,77,+2.4%,23,-1.9%,44,-0.5%,27,-2.5%,35,-0.6%,59,+0.7%,53,+0.1%
Jared Reiner,24.6,MIL,Big,215,39,-0.9%,44,-0.7%,19,-2.2%,58,+1.0%,37,-1.3%,48,-0.2%,74,+2.1%,69,+2.0%
Jason Richardson,25.8,GSW,Wing,1664,86,+2.0%,54,+0.1%,28,-1.6%,38,-1.2%,24,-2.8%,73,+0.8%,72,+1.9%,74,+2.7%
Quentin Richardson,26.6,NYK,Wing,1612,83,+1.9%,40,-1.1%,55,+0.2%,27,-2.6%,28,-2.4%,84,+1.4%,74,+2.2%,79,+3.5%
Luke Ridnour,25.7,SEA,Combo,2061,46,-0.4%,52,-0.1%,97,+5.5%,35,-1.5%,85,+4.0%,24,-1.0%,14,-2.9%,13,-4.0%
Anthony Roberson,23.7,GSW,Combo,185,12,-3.4%,3,-7.3%,52,-0.0%,82,+3.6%,81,+3.6%,35,-0.6%,91,+4.3%,81,+3.7%
Lawrence Roberts,24.0,MEM,Big,961,24,-1.8%,83,+3.2%,11,-3.3%,44,-0.6%,18,-3.8%,48,-0.1%,60,+0.7%,57,+0.6%
Bernard Robinson,25.8,CHA,Wing,220,18,-2.4%,75,+2.1%,64,+0.8%,78,+3.0%,83,+3.8%,6,-2.5%,10,-3.5%,6,-6.0%
Clifford Robinson,39.9,NJN,Big,927,13,-3.2%,4,-6.2%,60,+0.5%,49,+0.1%,53,+0.7%,97,+2.8%,80,+2.7%,90,+5.6%
Nate Robinson,22.4,NYK,Point,1301,44,-0.5%,94,+5.3%,10,-3.3%,32,-2.0%,11,-5.2%,66,+0.4%,43,-0.5%,51,-0.0%
Sergio Rodriguez,20.4,POR,Point,804,58,+0.2%,35,-1.7%,5,-4.6%,74,+2.6%,31,-2.0%,76,+1.0%,79,+2.7%,80,+3.7%
Rajon Rondo,20.7,BOS,Combo,1760,53,+0.0%,42,-0.9%,76,+1.7%,32,-1.9%,45,-0.3%,85,+1.4%,48,-0.3%,63,+1.1%
Jalen Rose,33.8,PHX,Wing,184,2,-7.7%,1,-9.5%,82,+2.2%,89,+5.1%,95,+7.4%,69,+0.6%,68,+1.5%,70,+2.1%
Malik Rose,31.9,NYK,Forward,765,28,-1.6%,52,-0.0%,13,-3.0%,88,+4.9%,67,+2.0%,63,+0.3%,21,-2.3%,30,-2.0%
Quinton Ross,25.5,LAC,Wing,1673,46,-0.4%,87,+3.7%,23,-2.0%,69,+2.1%,49,+0.2%,24,-1.0%,16,-2.9%,14,-3.9%
Brandon Roy,22.3,POR,Wing,2009,48,-0.3%,54,+0.2%,95,+4.8%,19,-3.7%,59,+1.1%,37,-0.5%,39,-0.8%,37,-1.3%
Michael Ruffin,29.8,WAS,Big,251,2,-8.2%,12,-4.1%,88,+3.4%,50,+0.2%,82,+3.6%,50,-0.0%,58,+0.5%,56,+0.5%
John Salmons,26.9,SAC,Wing,2094,42,-0.7%,74,+2.0%,90,+3.6%,10,-4.9%,37,-1.3%,64,+0.3%,36,-1.0%,45,-0.7%
Brian Scalabrine,28.6,BOS,Forward,1008,82,+1.7%,34,-1.7%,52,-0.0%,24,-2.8%,23,-2.8%,90,+1.8%,81,+2.8%,86,+4.5%
Luke Schenscher,24.8,POR,Big,114,25,-1.7%,17,-3.4%,87,+3.1%,38,-1.2%,67,+1.9%,22,-1.2%,79,+2.6%,65,+1.5%
Thabo Sefolosha,22.5,CHI,Wing,766,34,-1.2%,70,+1.6%,38,-0.9%,32,-1.9%,23,-2.8%,36,-0.5%,71,+1.8%,64,+1.2%
Mouhamed Sene,20.5,SEA,Big,113,2,-7.4%,82,+3.1%,82,+2.3%,63,+1.5%,83,+3.8%,9,-2.0%,5,-5.0%,4,-7.0%
Cedric Simmons,20.8,NOH,Big,480,28,-1.6%,58,+0.5%,22,-2.0%,90,+5.5%,80,+3.4%,14,-1.6%,21,-2.4%,14,-4.0%
James Singleton,25.3,LAC,Big,297,15,-2.7%,19,-3.0%,28,-1.5%,53,+0.4%,37,-1.1%,56,+0.1%,89,+4.0%,83,+4.1%
Brian Skinner,30.5,MIL,Big,1512,81,+1.7%,14,-3.9%,78,+2.0%,78,+3.0%,89,+4.9%,70,+0.7%,26,-1.8%,39,-1.1%
Craig Smith,23.0,MIN,Big,1498,35,-1.1%,73,+1.8%,83,+2.4%,10,-4.9%,27,-2.5%,32,-0.7%,66,+1.4%,59,+0.7%
JR Smith,21.1,DEN,Wing,1456,76,+1.4%,55,+0.2%,25,-1.8%,29,-2.3%,17,-4.1%,39,-0.4%,91,+4.3%,81,+3.9%
Joe Smith,31.3,DEN,Big,146,4,-6.0%,6,-5.2%,18,-2.3%,45,-0.4%,24,-2.8%,72,+0.8%,98,+7.2%,97,+8.0%
Joe Smith,31.3,PHI,Big,1307,58,+0.2%,35,-1.6%,17,-2.4%,79,+3.1%,54,+0.7%,36,-0.5%,67,+1.5%,61,+0.9%
Josh Smith,20.9,ATL,Forward,2626,91,+2.8%,96,+5.6%,24,-1.9%,7,-5.8%,4,-7.8%,71,+0.7%,67,+1.4%,71,+2.2%
Eric Snow,33.5,CLE,Point,1907,14,-2.9%,85,+3.5%,53,+0.1%,85,+4.3%,86,+4.3%,6,-2.5%,3,-5.4%,3,-7.9%
Kirk Snyder,23.4,HOU,Forward,519,18,-2.3%,97,+6.5%,41,-0.8%,9,-5.3%,8,-6.1%,67,+0.5%,38,-0.9%,48,-0.3%
Darius Songaila,28.7,WAS,Big,683,73,+1.2%,35,-1.7%,68,+1.1%,52,+0.3%,61,+1.4%,80,+1.2%,38,-0.9%,55,+0.3%
Vassilis Spanoulis,24.2,HOU,Combo,195,0,-10.0%,4,-6.5%,93,+4.2%,39,-1.1%,77,+3.1%,81,+1.2%,75,+2.2%,78,+3.4%
Jerry Stackhouse,32.0,DAL,Wing,1605,60,+0.3%,31,-1.9%,36,-1.0%,48,-0.2%,37,-1.2%,87,+1.5%,68,+1.6%,76,+3.1%
DeShawn Stevenson,25.6,WAS,Wing,2406,67,+0.7%,53,+0.0%,32,-1.2%,76,+2.7%,62,+1.5%,33,-0.6%,38,-0.9%,36,-1.5%
Peja Stojakovic,29.4,NOH,Forward,424,39,-0.9%,57,+0.4%,47,-0.3%,54,+0.6%,50,+0.3%,11,-1.8%,65,+1.2%,45,-0.7%
Damon Stoudamire,33.2,MEM,Point,1499,50,-0.3%,21,-2.9%,39,-0.9%,30,-2.1%,22,-3.0%,69,+0.6%,95,+5.3%,91,+5.9%
Salim Stoudamire,24.1,ATL,Combo,973,52,-0.1%,12,-4.2%,30,-1.3%,46,-0.4%,33,-1.7%,81,+1.2%,92,+4.6%,91,+5.8%
Amar'e Stoudemire,24.0,PHX,Big,2679,69,+0.8%,94,+5.3%,90,+3.7%,20,-3.5%,48,+0.1%,19,-1.3%,8,-4.2%,9,-5.4%
Michael Sweetney,24.0,CHI,Big,335,19,-2.1%,89,+4.2%,85,+2.8%,4,-6.9%,17,-4.0%,55,+0.1%,49,-0.3%,50,-0.2%
Stromile Swift,26.9,MEM,Big,1024,19,-2.2%,37,-1.4%,82,+2.4%,74,+2.6%,88,+4.9%,51,-0.0%,10,-3.5%,17,-3.5%
Wally Szczerbiak,29.7,BOS,Forward,897,92,+2.8%,80,+2.7%,6,-4.3%,60,+1.3%,22,-3.1%,31,-0.7%,64,+1.0%,55,+0.3%
Donell Taylor,24.3,WAS,Combo,312,4,-6.0%,50,-0.3%,72,+1.3%,81,+3.4%,87,+4.7%,77,+1.0%,3,-5.4%,12,-4.4%
Sebastian Telfair,21.4,BOS,Point,1534,57,+0.1%,67,+1.4%,11,-3.2%,34,-1.6%,13,-4.9%,83,+1.3%,75,+2.2%,78,+3.5%
Jason Terry,29.1,DAL,Point,2830,100,+4.7%,13,-3.9%,63,+0.8%,49,+0.0%,55,+0.8%,75,+0.9%,75,+2.2%,76,+3.1%
Etan Thomas,28.6,WAS,Big,1237,71,+0.9%,24,-2.6%,83,+2.5%,67,+2.0%,87,+4.4%,29,-0.8%,36,-1.0%,31,-1.8%
Kenny Thomas,29.3,SAC,Big,1408,27,-1.6%,27,-2.3%,79,+2.1%,77,+2.8%,88,+4.9%,49,-0.1%,20,-2.5%,25,-2.5%
Kurt Thomas,34.1,PHX,Big,1203,62,+0.4%,17,-3.4%,35,-1.1%,89,+5.1%,84,+4.0%,48,-0.1%,44,-0.4%,46,-0.6%
Tim Thomas,29.7,LAC,Forward,2028,93,+3.0%,56,+0.3%,13,-2.9%,6,-5.9%,3,-8.7%,92,+2.1%,97,+6.4%,98,+8.4%
Tyrus Thomas,20.2,CHI,Big,911,54,+0.0%,92,+4.7%,54,+0.1%,19,-3.7%,19,-3.5%,78,+1.1%,22,-2.2%,39,-1.1%
Jamaal Tinsley,28.7,IND,Point,2233,23,-1.8%,76,+2.2%,80,+2.1%,39,-1.1%,57,+1.0%,37,-0.5%,17,-2.7%,19,-3.2%
Jake Tsakalidis,27.4,MEM,Big,256,3,-6.5%,69,+1.5%,67,+1.0%,64,+1.6%,72,+2.5%,47,-0.2%,9,-3.9%,13,-4.0%
Jake Tsakalidis,27.4,HOU,Big,110,24,-1.8%,45,-0.6%,5,-4.6%,72,+2.3%,29,-2.2%,80,+1.2%,70,+1.7%,75,+2.9%
Ronny Turiaf,23.8,LAL,Big,1063,14,-2.8%,16,-3.5%,26,-1.7%,57,+0.8%,40,-0.9%,91,+2.0%,76,+2.4%,85,+4.4%
Hedo Turkoglu,27.6,ORL,Wing,2256,97,+3.8%,71,+1.7%,61,+0.6%,10,-4.9%,16,-4.3%,73,+0.8%,71,+1.9%,74,+2.6%
Ime Udoka,29.2,POR,Wing,2135,73,+1.2%,60,+0.7%,79,+2.1%,17,-3.9%,32,-1.8%,71,+0.7%,56,+0.4%,62,+1.1%
Beno Udrih,24.3,SAS,Combo,776,12,-3.3%,8,-4.9%,64,+0.8%,9,-5.3%,15,-4.4%,83,+1.3%,99,+8.0%,98,+9.3%
Anderson Varejao,24.1,CLE,Big,1886,71,+0.9%,76,+2.3%,11,-3.2%,9,-5.3%,3,-8.5%,96,+2.8%,85,+3.4%,93,+6.2%
Jacque Vaughn,31.7,SAS,Point,620,56,+0.1%,23,-2.7%,24,-1.9%,78,+2.9%,58,+1.0%,44,-0.2%,71,+1.9%,67,+1.6%
Charlie Villanueva,22.2,MIL,Big,954,75,+1.3%,68,+1.4%,56,+0.2%,37,-1.3%,38,-1.1%,20,-1.2%,63,+1.0%,49,-0.3%
Jake Voskuhl,29.0,CHA,Big,1022,70,+0.9%,72,+1.8%,8,-3.8%,82,+3.6%,46,-0.2%,43,-0.3%,32,-1.3%,35,-1.5%
Sasha Vujacic,22.7,LAL,Wing,900,25,-1.7%,13,-4.0%,32,-1.2%,41,-0.7%,31,-2.0%,95,+2.6%,84,+3.4%,91,+5.9%
Dwyane Wade,24.8,MIA,Combo,1918,84,+2.0%,82,+3.1%,15,-2.7%,91,+5.7%,77,+3.0%,18,-1.4%,6,-4.7%,6,-6.1%
Antoine Walker,30.2,MIA,Forward,1780,59,+0.3%,48,-0.4%,59,+0.5%,2,-8.4%,4,-7.9%,88,+1.6%,98,+6.7%,98,+8.3%
Ben Wallace,32.1,CHI,Big,2691,27,-1.6%,35,-1.6%,43,-0.6%,65,+1.7%,59,+1.1%,52,+0.0%,57,+0.5%,56,+0.5%
Gerald Wallace,24.3,CHA,Forward,2633,48,-0.3%,98,+7.8%,36,-1.0%,8,-5.4%,6,-6.5%,29,-0.8%,42,-0.6%,36,-1.4%
Rasheed Wallace,32.1,DET,Big,2414,78,+1.5%,29,-2.2%,80,+2.1%,15,-4.2%,31,-2.1%,59,+0.2%,89,+4.1%,83,+4.3%
Luke Walton,26.6,LAL,Forward,1979,83,+1.9%,97,+6.4%,76,+1.7%,28,-2.5%,42,-0.8%,23,-1.1%,7,-4.5%,8,-5.6%
Hakim Warrick,24.3,MEM,Big,2130,16,-2.6%,34,-1.7%,62,+0.7%,86,+4.3%,89,+4.9%,53,+0.0%,12,-3.3%,19,-3.2%
Earl Watson,27.4,SEA,Point,2121,52,-0.1%,63,+1.0%,4,-4.9%,25,-2.8%,4,-7.6%,87,+1.5%,94,+5.1%,94,+6.6%
Chris Webber,33.7,PHI,Big,541,89,+2.3%,77,+2.4%,74,+1.5%,47,-0.2%,60,+1.3%,14,-1.6%,24,-2.0%,16,-3.6%
Chris Webber,33.7,DET,Big,1271,73,+1.1%,54,+0.1%,91,+3.9%,35,-1.4%,71,+2.4%,45,-0.2%,21,-2.3%,26,-2.5%
Martell Webster,19.9,POR,Wing,1673,30,-1.4%,52,-0.0%,1,-5.9%,80,+3.1%,24,-2.7%,85,+1.4%,65,+1.3%,74,+2.7%
Bonzi Wells,30.1,HOU,Wing,573,22,-1.8%,96,+5.8%,18,-2.4%,44,-0.5%,23,-2.8%,16,-1.4%,29,-1.5%,22,-3.0%
David Wesley,36.0,CLE,Combo,309,27,-1.6%,39,-1.2%,14,-2.8%,41,-0.8%,19,-3.6%,82,+1.3%,87,+3.6%,87,+4.8%
David West,26.2,NOH,Big,1895,82,+1.7%,95,+5.5%,57,+0.3%,6,-6.0%,9,-5.7%,52,-0.0%,54,+0.1%,53,+0.1%
Delonte West,23.3,BOS,Combo,2205,39,-0.9%,60,+0.7%,69,+1.1%,54,+0.5%,64,+1.6%,19,-1.3%,37,-1.0%,27,-2.3%
James White,24.0,SAS,Wing,108,3,-6.8%,48,-0.4%,98,+6.0%,31,-2.0%,84,+4.0%,1,-3.5%,51,-0.1%,16,-3.6%
Chris Wilcox,24.2,SEA,Big,2571,98,+4.1%,64,+1.1%,88,+3.3%,48,-0.2%,78,+3.1%,13,-1.7%,19,-2.6%,13,-4.3%
Damien Wilkins,26.8,SEA,Wing,1951,31,-1.3%,49,-0.3%,56,+0.2%,71,+2.3%,71,+2.5%,79,+1.1%,11,-3.3%,28,-2.2%
Mike Wilks,27.5,SEA,Combo,438,78,+1.5%,36,-1.5%,9,-3.4%,89,+5.3%,66,+1.9%,41,-0.3%,52,-0.0%,49,-0.3%
Aaron Williams,35.1,LAC,Big,354,21,-2.0%,24,-2.6%,69,+1.1%,84,+4.2%,91,+5.3%,24,-1.0%,27,-1.7%,23,-2.7%
Deron Williams,22.3,UTA,Point,2938,97,+3.7%,60,+0.7%,44,-0.5%,7,-5.7%,7,-6.2%,73,+0.8%,93,+4.8%,90,+5.5%
Jason Williams,31.0,MIA,Point,1859,80,+1.6%,53,+0.0%,40,-0.8%,46,-0.3%,38,-1.1%,38,-0.4%,68,+1.5%,63,+1.1%
Justin Williams,22.5,SAC,Big,289,62,+0.4%,73,+1.8%,57,+0.4%,43,-0.6%,45,-0.3%,40,-0.3%,33,-1.2%,34,-1.6%
Lou Williams,20.0,PHI,Combo,616,61,+0.3%,65,+1.2%,18,-2.4%,29,-2.3%,14,-4.7%,79,+1.1%,76,+2.4%,79,+3.5%
Marcus Williams,20.9,NJN,Combo,1245,51,-0.1%,86,+3.6%,58,+0.4%,23,-3.0%,25,-2.6%,76,+1.0%,25,-1.9%,42,-0.9%
Marvin Williams,20.4,ATL,Forward,2133,73,+1.1%,65,+1.3%,40,-0.8%,95,+7.1%,94,+6.3%,7,-2.2%,3,-5.4%,3,-7.5%
Mo Williams,23.9,MIL,Combo,2461,92,+2.8%,62,+0.8%,50,-0.1%,69,+2.2%,68,+2.1%,37,-0.5%,20,-2.4%,22,-2.9%
Shammond Williams,31.6,LAL,Combo,334,7,-4.3%,3,-6.7%,46,-0.4%,69,+2.1%,64,+1.7%,92,+2.1%,81,+2.9%,89,+5.0%
Shawne Williams,20.7,IND,Forward,489,61,+0.3%,6,-5.1%,51,-0.1%,74,+2.6%,72,+2.5%,72,+0.8%,72,+1.9%,74,+2.6%
Shelden Williams,23.0,ATL,Big,1470,18,-2.4%,25,-2.5%,75,+1.7%,61,+1.3%,76,+3.0%,47,-0.2%,49,-0.3%,47,-0.4%
Corliss Williamson,32.9,SAC,Forward,1263,53,-0.0%,84,+3.3%,97,+5.4%,9,-5.2%,50,+0.3%,46,-0.2%,10,-3.4%,16,-3.6%
Metta World Peace,27.0,SAC,Forward,2631,93,+2.9%,41,-1.0%,2,-5.3%,75,+2.6%,25,-2.7%,58,+0.2%,86,+3.5%,80,+3.7%
Antoine Wright,22.7,NJN,Forward,1096,41,-0.8%,84,+3.3%,61,+0.6%,31,-2.1%,35,-1.5%,39,-0.4%,31,-1.4%,32,-1.8%
Bracey Wright,22.3,MIN,Wing,163,83,+1.9%,78,+2.5%,29,-1.5%,13,-4.4%,9,-5.9%,65,+0.4%,81,+3.0%,78,+3.4%
Dorell Wright,20.9,MIA,Forward,1191,16,-2.6%,68,+1.5%,23,-2.0%,92,+6.0%,84,+4.0%,15,-1.5%,8,-4.0%,9,-5.5%
Lorenzen Wright,31.0,ATL,Big,1030,59,+0.3%,4,-5.8%,61,+0.6%,80,+3.2%,83,+3.8%,83,+1.3%,61,+0.7%,69,+2.0%
Yao Ming,26.1,HOU,Big,1618,91,+2.7%,90,+4.4%,100,+7.7%,3,-7.6%,47,+0.1%,23,-1.1%,11,-3.4%,11,-4.4%
