Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Dirk Nowitzki,34.4,DAL,Big,1651,29,+1.3%,36,+1.3%,47,+0.2%,73,-2.0%,59,-0.8%,64,-2.5%,7,+6.0%,16,+3.5%
Jermaine O'Neal,34.1,PHX,Big,1014,94,-3.6%,98,-8.1%,84,-3.4%,48,+0.1%,70,-1.6%,36,+2.2%,33,+1.6%,28,+1.9%
Kyle O'Quinn,22.6,ORL,Big,527,79,-1.7%,84,-3.8%,78,-2.8%,1,+7.1%,9,+3.3%,43,+0.7%,97,-7.4%,94,-5.1%
Lamar Odom,33.0,LAC,Big,1518,98,-5.4%,97,-7.7%,86,-3.5%,53,-0.4%,72,-1.8%,99,-15.0%,83,-3.7%,98,-6.7%
Emeka Okafor,30.1,WAS,Big,2045,50,+0.0%,34,+1.6%,64,-1.4%,48,+0.0%,55,-0.6%,39,+1.7%,31,+1.7%,30,+1.6%
Travis Outlaw,28.1,SAC,Forward,377,91,-3.1%,85,-4.2%,86,-3.5%,85,-3.4%,92,-3.5%,61,-1.9%,77,-3.1%,82,-2.7%
Zaza Pachulia,28.7,ATL,Big,1114,40,+0.6%,78,-2.7%,2,+8.1%,69,-1.8%,19,+2.0%,36,+2.3%,45,+0.4%,37,+1.0%
Jannero Pargo,33.0,ATL,Combo,112,49,+0.0%,7,+6.1%,0,+15.9%,78,-2.5%,6,+4.0%,86,-6.4%,99,-9.5%,99,-9.3%
Jannero Pargo,33.0,CHA,Combo,284,0,+8.4%,4,+7.5%,1,+10.7%,35,+1.0%,3,+4.9%,2,+15.4%,2,+8.5%,0,+10.6%
Jeremy Pargo,26.6,CLE,Combo,426,75,-1.4%,99,-8.5%,52,-0.2%,54,-0.4%,51,-0.3%,74,-4.0%,0,+10.1%,6,+5.9%
Jeremy Pargo,26.6,PHI,Combo,187,45,+0.2%,4,+6.7%,100,-12.5%,28,+1.7%,98,-5.2%,77,-4.6%,49,+0.1%,66,-1.3%
Tony Parker,30.5,SAS,Point,2165,82,-1.9%,41,+0.7%,48,+0.1%,39,+0.7%,43,+0.4%,88,-7.7%,96,-6.2%,98,-6.6%
Chandler Parsons,24.0,HOU,Forward,2750,54,-0.3%,31,+1.9%,50,-0.1%,63,-1.2%,55,-0.6%,97,-12.5%,16,+4.1%,43,+0.4%
Patrick Patterson,23.6,HOU,Big,1209,15,+2.3%,38,+1.2%,63,-1.2%,4,+5.7%,13,+2.6%,35,+2.5%,19,+3.5%,16,+3.5%
Patrick Patterson,23.6,SAC,Big,510,87,-2.3%,47,+0.2%,33,+1.4%,23,+2.2%,20,+1.9%,73,-3.9%,92,-4.9%,94,-4.9%
Chris Paul,27.5,LAC,Point,2323,4,+4.5%,6,+6.2%,11,+4.1%,15,+3.2%,8,+3.6%,21,+6.1%,18,+3.6%,12,+4.4%
Sasha Pavlovic,29.0,POR,Wing,522,69,-1.1%,29,+2.2%,63,-1.3%,61,-1.0%,63,-1.1%,54,-0.7%,77,-3.1%,79,-2.4%
Nikola Pekovic,26.8,MIN,Big,1956,36,+0.9%,47,+0.2%,14,+3.5%,10,+3.8%,8,+3.7%,49,-0.1%,39,+0.9%,40,+0.7%
Kendrick Perkins,28.0,OKC,Big,1950,74,-1.4%,82,-3.4%,44,+0.4%,12,+3.6%,18,+2.1%,89,-7.8%,68,-1.6%,84,-3.2%
Johan Petro,26.8,ATL,Big,318,26,+1.4%,18,+3.3%,9,+4.7%,46,+0.2%,17,+2.2%,6,+11.0%,96,-6.6%,53,-0.4%
Paul Pierce,35.1,BOS,Wing,2566,65,-1.0%,42,+0.6%,81,-3.1%,74,-2.1%,83,-2.5%,53,-0.6%,42,+0.7%,46,+0.3%
Mickael Pietrus,30.7,TOR,Wing,385,8,+3.1%,12,+4.3%,55,-0.5%,71,-1.9%,65,-1.3%,5,+11.4%,37,+1.1%,12,+4.2%
Quincy Pondexter,24.6,MEM,Forward,1205,28,+1.3%,44,+0.4%,16,+3.4%,59,-0.8%,33,+1.0%,15,+7.9%,74,-2.7%,47,+0.2%
A.J. Price,26.1,WAS,Combo,1251,55,-0.3%,63,-1.2%,37,+0.8%,47,+0.1%,41,+0.4%,48,-0.0%,48,+0.1%,49,+0.1%
Ronnie Price,29.4,POR,Combo,489,66,-1.0%,32,+1.8%,5,+6.1%,97,-8.0%,77,-2.0%,20,+6.2%,95,-5.6%,77,-2.2%
Pablo Prigioni,35.5,NYK,Point,1148,73,-1.3%,45,+0.3%,30,+1.7%,68,-1.7%,50,-0.2%,67,-2.9%,86,-4.0%,87,-3.6%
Tayshaun Prince,32.7,DET,Wing,1452,42,+0.4%,91,-5.5%,43,+0.4%,67,-1.6%,58,-0.8%,4,+12.7%,31,+1.8%,9,+5.0%
Tayshaun Prince,32.7,MEM,Wing,1172,95,-3.9%,69,-1.8%,79,-2.9%,84,-3.2%,89,-3.1%,89,-7.7%,75,-2.7%,90,-4.0%
Anthony Randolph,23.3,DEN,Big,238,60,-0.6%,79,-2.7%,79,-2.9%,70,-1.9%,79,-2.2%,17,+7.1%,81,-3.5%,48,+0.1%
Shavlik Randolph,28.9,BOS,Big,187,13,+2.5%,36,+1.4%,44,+0.4%,98,-10.6%,98,-6.4%,3,+14.5%,4,+7.1%,1,+8.9%
Zach Randolph,31.3,MEM,Big,2601,22,+1.6%,5,+6.5%,50,-0.1%,49,-0.1%,49,-0.1%,42,+1.1%,66,-1.5%,58,-0.7%
JJ Redick,28.4,ORL,Wing,1570,43,+0.3%,34,+1.5%,65,-1.5%,12,+3.6%,26,+1.5%,72,-3.7%,91,-4.8%,92,-4.5%
JJ Redick,28.4,MIL,Wing,776,85,-2.1%,92,-5.5%,70,-1.8%,91,-4.9%,91,-3.4%,34,+2.7%,11,+4.9%,11,+4.5%
Jason Richardson,31.8,PHI,Wing,934,39,+0.7%,77,-2.6%,22,+2.5%,5,+5.3%,5,+4.2%,49,-0.1%,70,-2.2%,71,-1.6%
Luke Ridnour,31.7,MIN,Combo,2462,24,+1.5%,49,+0.0%,4,+6.7%,22,+2.3%,6,+4.0%,64,-2.5%,41,+0.8%,50,-0.0%
Austin Rivers,20.3,NOH,Wing,1357,79,-1.6%,52,-0.2%,93,-5.0%,57,-0.6%,85,-2.8%,41,+1.1%,86,-4.0%,76,-2.1%
Brian Roberts,26.9,NOH,Combo,1248,29,+1.2%,57,-0.7%,6,+5.6%,50,-0.1%,15,+2.6%,11,+9.2%,64,-1.2%,26,+2.1%
Nate Robinson,28.4,CHI,Point,2052,22,+1.7%,61,-1.0%,49,-0.0%,9,+4.2%,15,+2.5%,31,+3.4%,46,+0.4%,33,+1.2%
Thomas Robinson,21.6,SAC,Big,735,59,-0.5%,31,+1.8%,29,+1.8%,98,-9.3%,94,-3.9%,55,-1.0%,66,-1.5%,67,-1.3%
Thomas Robinson,21.6,HOU,Big,194,1,+5.8%,2,+9.8%,0,+12.8%,91,-4.8%,5,+4.2%,22,+5.7%,4,+7.2%,8,+5.3%
Rajon Rondo,26.7,BOS,Point,1417,27,+1.4%,17,+3.3%,30,+1.7%,86,-3.5%,62,-1.1%,12,+8.9%,60,-0.8%,29,+1.8%
Terrence Ross,21.7,TOR,Wing,1152,30,+1.2%,66,-1.5%,82,-3.2%,7,+4.7%,34,+0.9%,17,+7.4%,59,-0.7%,32,+1.3%
Brandon Roy,28.3,MIN,Wing,121,77,-1.5%,99,-11.4%,98,-8.1%,31,+1.4%,82,-2.5%,2,+16.4%,0,+10.9%,0,+12.7%
Ricky Rubio,22.0,MIN,Point,1673,10,+2.8%,31,+1.8%,5,+6.1%,37,+0.8%,13,+2.7%,30,+3.5%,25,+2.5%,21,+2.9%
Robert Sacre,23.4,LAL,Big,154,0,+8.0%,2,+9.9%,3,+7.2%,3,+6.4%,1,+6.8%,29,+3.7%,8,+5.7%,8,+5.3%
John Salmons,32.9,SAC,Wing,2269,75,-1.4%,79,-2.7%,80,-3.0%,17,+3.0%,46,+0.1%,40,+1.3%,65,-1.2%,55,-0.5%
Samardo Samuels,23.8,CLE,Big,182,7,+3.2%,11,+4.6%,97,-7.0%,69,-1.8%,96,-4.3%,0,+29.7%,50,+0.0%,1,+8.4%
Larry Sanders,23.9,MIL,Big,1924,97,-4.5%,94,-6.1%,94,-5.5%,68,-1.7%,90,-3.3%,60,-1.8%,46,+0.3%,54,-0.4%
Luis Scola,32.5,PHX,Big,2173,22,+1.6%,10,+4.6%,6,+5.6%,92,-5.1%,48,-0.1%,90,-8.0%,33,+1.6%,64,-1.1%
Mike Scott,24.3,ATL,Big,279,13,+2.5%,22,+2.7%,74,-2.3%,6,+4.9%,20,+2.0%,10,+9.7%,89,-4.5%,58,-0.8%
Thabo Sefolosha,28.5,OKC,Wing,2222,73,-1.3%,92,-5.6%,44,+0.4%,16,+3.0%,21,+1.9%,47,+0.2%,58,-0.6%,53,-0.3%
Kevin Seraphin,22.9,WAS,Big,1685,57,-0.5%,52,-0.2%,29,+1.7%,18,+2.7%,16,+2.3%,56,-1.2%,96,-6.1%,93,-4.7%
Ramon Sessions,26.6,CHA,Combo,1636,57,-0.5%,69,-1.7%,76,-2.6%,8,+4.4%,27,+1.5%,79,-5.0%,34,+1.5%,61,-0.8%
Iman Shumpert,22.4,NYK,Wing,967,32,+1.1%,16,+3.5%,96,-6.4%,45,+0.3%,83,-2.6%,4,+12.5%,76,-3.0%,41,+0.7%
Alexey Shved,23.9,MIN,Wing,1736,83,-2.0%,44,+0.4%,92,-4.9%,76,-2.4%,89,-3.3%,78,-4.9%,75,-2.8%,86,-3.6%
Kyle Singler,24.5,DET,Wing,2246,62,-0.8%,61,-1.0%,64,-1.3%,58,-0.7%,60,-1.0%,68,-3.0%,19,+3.4%,30,+1.6%
Chris Singleton,22.9,WAS,Forward,904,38,+0.7%,30,+1.9%,96,-6.2%,71,-1.9%,93,-3.7%,36,+2.3%,57,-0.5%,45,+0.3%
Donald Sloan,24.8,CLE,Point,246,98,-4.7%,24,+2.5%,98,-8.7%,99,-10.7%,100,-9.9%,18,+6.8%,98,-8.0%,92,-4.6%
Greg Smith,21.8,HOU,Big,1023,80,-1.7%,35,+1.5%,74,-2.3%,90,-4.4%,92,-3.4%,54,-0.8%,68,-1.7%,72,-1.7%
Ish Smith,24.3,ORL,Point,317,63,-0.8%,81,-3.2%,92,-4.7%,34,+1.1%,61,-1.0%,52,-0.4%,29,+2.0%,31,+1.4%
Ish Smith,24.3,MIL,Point,121,99,-5.6%,96,-7.1%,99,-11.2%,98,-10.2%,100,-10.8%,78,-4.8%,26,+2.5%,27,+1.9%
JR Smith,27.1,NYK,Wing,2630,92,-3.3%,91,-5.4%,16,+3.4%,89,-4.1%,59,-0.9%,74,-4.2%,78,-3.2%,86,-3.5%
Jason Smith,26.7,NOH,Big,860,91,-3.0%,76,-2.5%,84,-3.3%,86,-3.6%,93,-3.7%,30,+3.5%,82,-3.7%,67,-1.4%
Josh Smith,26.9,ATL,Forward,2675,59,-0.6%,74,-2.3%,77,-2.7%,41,+0.5%,57,-0.8%,84,-5.6%,4,+6.7%,18,+3.2%
Nolan Smith,24.3,POR,Combo,216,99,-5.5%,97,-7.6%,98,-7.7%,96,-7.4%,99,-7.7%,37,+2.1%,49,+0.1%,42,+0.6%
Marreese Speights,25.2,MEM,Big,542,76,-1.5%,81,-3.2%,95,-5.8%,65,-1.3%,88,-3.1%,58,-1.4%,16,+3.9%,24,+2.4%
Marreese Speights,25.2,CLE,Big,666,6,+3.5%,63,-1.1%,1,+9.2%,14,+3.2%,1,+5.8%,5,+12.1%,39,+1.0%,13,+4.1%
Tiago Splitter,27.8,SAS,Big,1974,84,-2.1%,80,-3.0%,92,-4.8%,35,+1.0%,68,-1.5%,63,-2.3%,53,-0.3%,60,-0.8%
Jerry Stackhouse,38.0,BKN,Wing,514,74,-1.4%,43,+0.5%,42,+0.5%,88,-4.1%,76,-2.0%,98,-13.2%,58,-0.6%,91,-4.2%
Lance Stephenson,22.2,IND,Wing,2259,17,+2.1%,33,+1.6%,15,+3.5%,27,+1.8%,14,+2.6%,58,-1.5%,21,+3.0%,29,+1.8%
DeShawn Stevenson,31.6,ATL,Wing,1152,18,+1.9%,21,+2.9%,32,+1.6%,78,-2.6%,60,-0.9%,26,+4.4%,32,+1.6%,24,+2.4%
Greg Stiemsma,27.1,MIN,Big,1140,54,-0.3%,56,-0.5%,70,-1.9%,56,-0.5%,61,-1.0%,24,+5.0%,60,-0.8%,44,+0.4%
Amar'e Stoudemire,30.0,NYK,Big,668,30,+1.2%,68,-1.7%,17,+3.1%,13,+3.4%,8,+3.5%,36,+2.3%,51,-0.1%,41,+0.7%
Rodney Stuckey,26.5,DET,Combo,2119,26,+1.4%,15,+3.7%,28,+2.0%,3,+5.7%,5,+4.2%,67,-2.8%,82,-3.6%,85,-3.3%
Jared Sullinger,20.7,BOS,Big,858,74,-1.4%,57,-0.6%,87,-3.6%,57,-0.6%,76,-2.0%,26,+4.4%,55,-0.4%,36,+1.0%
Jeff Taylor,23.4,CHA,Wing,1418,84,-2.1%,20,+3.1%,93,-5.1%,80,-2.7%,93,-3.7%,65,-2.6%,84,-3.8%,86,-3.4%
Tyshawn Taylor,22.6,BKN,Point,147,3,+5.0%,39,+1.0%,1,+11.4%,88,-4.0%,10,+3.1%,0,+40.4%,44,+0.5%,3,+6.9%
Jeff Teague,24.4,ATL,Point,2595,41,+0.5%,64,-1.2%,75,-2.3%,11,+3.7%,29,+1.2%,47,+0.0%,19,+3.3%,24,+2.3%
Marquis Teague,19.7,CHI,Point,310,77,-1.5%,29,+2.1%,91,-4.6%,94,-6.2%,98,-5.6%,52,-0.5%,57,-0.5%,55,-0.5%
Mirza Teletovic,27.1,BKN,Big,401,23,+1.6%,55,-0.4%,4,+7.1%,16,+3.1%,3,+4.8%,61,-1.9%,71,-2.4%,78,-2.3%
Sebastian Telfair,27.4,PHX,Point,774,97,-4.5%,90,-5.3%,80,-3.1%,94,-6.0%,97,-4.7%,61,-1.9%,58,-0.6%,65,-1.2%
Sebastian Telfair,27.4,TOR,Point,160,32,+1.1%,18,+3.2%,7,+5.2%,94,-6.1%,57,-0.8%,100,-18.8%,24,+2.6%,85,-3.3%
Garrett Temple,26.5,WAS,Combo,1130,35,+0.9%,70,-1.9%,2,+8.1%,43,+0.4%,10,+3.3%,58,-1.4%,44,+0.5%,49,+0.0%
Jason Terry,35.1,BOS,Combo,2108,51,-0.1%,28,+2.2%,20,+2.6%,62,-1.2%,38,+0.6%,64,-2.5%,72,-2.4%,80,-2.4%
Hasheem Thabeet,25.7,OKC,Big,619,75,-1.5%,50,+0.0%,56,-0.6%,83,-3.1%,76,-2.0%,75,-4.2%,36,+1.3%,51,-0.1%
Isaiah Thomas,23.7,SAC,Point,2067,28,+1.3%,26,+2.5%,19,+2.8%,23,+2.1%,16,+2.5%,29,+3.8%,90,-4.6%,75,-1.9%
Kurt Thomas,40.1,NYK,Big,373,55,-0.3%,39,+1.0%,48,+0.1%,86,-3.6%,75,-2.0%,43,+0.7%,3,+7.2%,8,+5.4%
Lance Thomas,24.5,NOH,Forward,592,76,-1.5%,27,+2.3%,67,-1.6%,19,+2.7%,36,+0.7%,63,-2.4%,96,-6.5%,95,-5.4%
Tyrus Thomas,26.2,CHA,Big,346,72,-1.2%,53,-0.2%,39,+0.8%,41,+0.5%,37,+0.6%,95,-10.9%,40,+0.9%,84,-2.9%
Jason Thompson,26.3,SAC,Big,2253,16,+2.1%,73,-2.3%,9,+4.6%,15,+3.2%,7,+3.8%,29,+3.7%,22,+2.9%,18,+3.2%
Klay Thompson,22.7,GSW,Wing,2925,46,+0.2%,56,-0.5%,82,-3.2%,30,+1.5%,54,-0.5%,83,-5.6%,22,+2.8%,37,+1.0%
Tristan Thompson,21.6,CLE,Big,2546,60,-0.6%,37,+1.3%,52,-0.2%,89,-4.3%,83,-2.6%,68,-3.0%,29,+2.0%,42,+0.6%
Marcus Thornton,25.4,SAC,Wing,1683,34,+1.0%,16,+3.6%,27,+2.0%,85,-3.4%,58,-0.8%,54,-0.8%,62,-1.0%,61,-0.9%
Jamaal Tinsley,34.7,UTA,Point,1186,86,-2.2%,64,-1.2%,79,-2.9%,60,-0.9%,72,-1.8%,32,+3.2%,84,-3.8%,80,-2.5%
Anthony Tolliver,27.4,ATL,Forward,874,44,+0.3%,63,-1.2%,73,-2.3%,21,+2.4%,38,+0.6%,50,-0.1%,40,+0.9%,42,+0.6%
PJ Tucker,27.5,PHX,Wing,1865,86,-2.2%,40,+1.0%,67,-1.5%,84,-3.2%,82,-2.5%,52,-0.6%,92,-5.0%,88,-3.7%
Ronny Turiaf,29.8,LAC,Big,608,99,-5.9%,99,-11.1%,99,-9.4%,25,+1.9%,90,-3.3%,92,-9.1%,88,-4.3%,96,-5.5%
Hedo Turkoglu,33.6,ORL,Forward,188,51,-0.1%,10,+4.7%,63,-1.3%,83,-3.1%,81,-2.4%,29,+3.6%,84,-3.8%,74,-1.8%
Evan Turner,24.0,PHI,Combo,2846,55,-0.4%,78,-2.6%,31,+1.6%,12,+3.6%,11,+2.9%,76,-4.5%,53,-0.3%,68,-1.4%
Ekpe Udoh,25.5,MIL,Big,1280,67,-1.1%,84,-3.8%,22,+2.5%,58,-0.7%,36,+0.7%,66,-2.8%,56,-0.4%,66,-1.2%
Beno Udrih,30.3,MIL,Combo,663,43,+0.3%,48,+0.1%,26,+2.1%,45,+0.3%,32,+1.1%,67,-2.8%,68,-1.8%,77,-2.2%
Beno Udrih,30.3,ORL,Combo,703,88,-2.5%,66,-1.5%,94,-5.1%,75,-2.1%,91,-3.4%,25,+4.9%,97,-7.0%,84,-3.0%
Jonas Valanciunas,20.5,TOR,Big,1427,56,-0.4%,47,+0.2%,60,-1.0%,55,-0.5%,56,-0.7%,37,+2.2%,64,-1.2%,50,-0.1%
Anderson Varejao,30.1,CLE,Big,899,47,+0.2%,38,+1.3%,64,-1.4%,41,+0.5%,50,-0.2%,14,+8.3%,87,-4.1%,55,-0.5%
Greivis Vasquez,25.8,NOH,Point,2674,24,+1.5%,16,+3.5%,70,-2.0%,40,+0.6%,55,-0.6%,76,-4.4%,34,+1.5%,51,-0.2%
Jan Vesely,22.5,WAS,Big,566,50,+0.0%,77,-2.6%,12,+3.8%,27,+1.8%,14,+2.6%,70,-3.4%,66,-1.4%,74,-1.9%
Charlie Villanueva,28.2,DET,Big,1028,31,+1.1%,8,+5.3%,33,+1.4%,64,-1.2%,49,-0.2%,27,+4.2%,74,-2.7%,59,-0.8%
Nikola Vucevic,22.0,ORL,Big,2552,38,+0.8%,31,+1.9%,24,+2.4%,71,-1.9%,49,-0.2%,34,+2.6%,37,+1.2%,30,+1.6%
Dwyane Wade,30.8,MIA,Combo,2363,52,-0.2%,35,+1.4%,23,+2.5%,42,+0.5%,28,+1.4%,39,+1.6%,96,-6.3%,90,-4.0%
Dion Waiters,20.9,CLE,Wing,1739,15,+2.3%,45,+0.3%,8,+5.1%,49,-0.0%,17,+2.2%,10,+9.7%,24,+2.6%,9,+4.9%
Kemba Walker,22.5,CHA,Point,2848,56,-0.4%,41,+0.7%,54,-0.4%,70,-1.9%,65,-1.3%,45,+0.5%,78,-3.3%,74,-1.9%
John Wall,22.2,WAS,Point,1593,41,+0.6%,69,-1.8%,52,-0.2%,29,+1.5%,34,+0.8%,81,-5.2%,23,+2.7%,42,+0.6%
Gerald Wallace,30.3,BKN,Forward,2069,65,-1.0%,76,-2.5%,71,-2.0%,51,-0.2%,61,-1.0%,61,-1.9%,27,+2.3%,35,+1.1%
Rasheed Wallace,38.1,NYK,Big,271,98,-5.4%,99,-9.0%,63,-1.3%,96,-7.8%,97,-4.9%,95,-11.2%,18,+3.7%,44,+0.4%
Luke Walton,32.6,CLE,Big,830,50,-0.0%,72,-2.1%,76,-2.6%,6,+4.7%,26,+1.5%,13,+8.6%,69,-2.1%,35,+1.1%
Hakim Warrick,30.3,CHA,Big,447,36,+0.9%,70,-1.8%,10,+4.5%,61,-1.0%,25,+1.5%,69,-3.2%,27,+2.4%,44,+0.4%
CJ Watson,28.5,BKN,Combo,1446,71,-1.2%,43,+0.4%,69,-1.8%,60,-0.9%,65,-1.2%,47,+0.1%,87,-4.1%,83,-2.9%
Earl Watson,33.4,UTA,Point,772,7,+3.2%,46,+0.2%,3,+7.3%,22,+2.2%,4,+4.4%,77,-4.7%,5,+6.6%,17,+3.4%
Maalik Wayns,21.5,PHI,Combo,127,0,+6.5%,3,+8.8%,16,+3.4%,63,-1.2%,37,+0.6%,0,+31.2%,18,+3.7%,1,+9.4%
Martell Webster,25.9,WAS,Wing,2184,28,+1.3%,11,+4.6%,69,-1.8%,25,+1.9%,41,+0.4%,90,-7.9%,16,+4.0%,39,+0.8%
David West,32.2,IND,Big,2429,53,-0.2%,54,-0.3%,43,+0.5%,32,+1.3%,30,+1.2%,97,-11.9%,36,+1.3%,79,-2.3%
Russell Westbrook,24.0,OKC,Point,2854,54,-0.3%,98,-8.5%,19,+2.7%,2,+6.7%,3,+4.9%,80,-5.2%,54,-0.3%,71,-1.6%
James White,30.0,NYK,Wing,348,18,+1.9%,19,+3.2%,72,-2.2%,36,+0.9%,50,-0.2%,3,+14.8%,38,+1.0%,15,+3.6%
Chris Wilcox,30.2,BOS,Big,799,76,-1.5%,93,-5.8%,11,+4.1%,24,+2.1%,11,+3.0%,65,-2.6%,85,-3.9%,86,-3.5%
Damien Wilkins,32.8,PHI,Forward,1030,8,+3.2%,14,+4.0%,36,+1.1%,51,-0.2%,44,+0.3%,19,+6.4%,20,+3.2%,13,+4.0%
Deron Williams,28.4,BKN,Point,2834,8,+3.1%,34,+1.5%,23,+2.4%,32,+1.4%,23,+1.8%,35,+2.4%,2,+8.5%,4,+6.8%
Derrick Williams,21.4,MIN,Forward,1875,23,+1.6%,46,+0.2%,17,+3.1%,70,-1.9%,47,+0.0%,7,+10.8%,15,+4.2%,6,+6.1%
Lou Williams,26.0,ATL,Combo,1097,69,-1.1%,79,-2.8%,6,+5.6%,92,-5.2%,56,-0.6%,21,+6.0%,79,-3.4%,60,-0.8%
Marvin Williams,26.4,UTA,Wing,1704,64,-0.9%,55,-0.4%,83,-3.2%,10,+3.7%,39,+0.6%,21,+5.9%,86,-4.0%,63,-1.0%
Mo Williams,29.9,UTA,Point,1414,36,+0.9%,32,+1.8%,35,+1.2%,55,-0.4%,45,+0.3%,63,-2.3%,29,+2.0%,34,+1.1%
Reggie Williams,26.1,CHA,Wing,281,89,-2.5%,66,-1.5%,54,-0.4%,22,+2.2%,32,+1.1%,98,-14.9%,63,-1.1%,96,-5.7%
Terrence Williams,25.3,BOS,Wing,288,68,-1.1%,91,-5.5%,65,-1.5%,17,+3.0%,33,+1.0%,13,+8.7%,97,-6.8%,76,-2.2%
Metta World Peace,33.0,LAL,Forward,2525,70,-1.1%,32,+1.8%,54,-0.4%,74,-2.1%,67,-1.4%,33,+2.7%,70,-2.2%,62,-1.0%
Brandan Wright,25.1,DAL,Big,1086,62,-0.8%,51,-0.1%,79,-3.0%,53,-0.4%,71,-1.7%,37,+2.0%,78,-3.2%,71,-1.6%
Dorell Wright,26.9,PHI,Forward,1708,29,+1.3%,43,+0.5%,47,+0.2%,93,-5.4%,89,-3.2%,37,+2.1%,5,+6.6%,7,+5.5%
Tony Wroten,19.6,MEM,Combo,219,13,+2.5%,81,-3.2%,4,+7.1%,0,+10.3%,0,+8.7%,71,-3.5%,49,+0.1%,60,-0.8%
Nick Young,27.4,PHI,Wing,1351,87,-2.4%,83,-3.8%,49,-0.0%,86,-3.5%,78,-2.1%,51,-0.3%,47,+0.2%,48,+0.1%
Sam Young,27.4,IND,Wing,612,46,+0.2%,17,+3.4%,60,-1.0%,67,-1.5%,68,-1.5%,91,-8.2%,63,-1.1%,84,-3.0%
Thaddeus Young,24.4,PHI,Big,2622,63,-0.8%,28,+2.3%,85,-3.4%,36,+0.9%,59,-0.8%,76,-4.5%,93,-5.0%,94,-4.9%
Tyler Zeller,22.8,CLE,Big,2027,82,-1.9%,77,-2.6%,47,+0.2%,25,+1.9%,30,+1.2%,96,-11.2%,66,-1.4%,91,-4.3%
