Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Kemba Walker,26.5,CHA,Point,2735,81,52.9%,42,54%,21,34%,56,42%,38,40%,91,50%,73,40%,75,40%
John Wall,26.2,WAS,Point,2830,42,48.6%,67,59%,23,34%,40,39%,27,38%,0,26%,42,35%,27,34%
TJ Warren,23.2,PHX,Forward,2026,53,51.4%,93,71%,68,43%,71,41%,73,42%,8,25%,34,32%,11,28%
CJ Watson,32.5,ORL,Combo,865,35,45.7%,48,53%,45,38%,74,44%,73,43%,0,17%,65,36%,26,30%
Briante Weber,23.8,CHA,Point,132,37,48.4%,96,64%,100,67%,6,25%,65,43%,0,0%,0,0%,0,0%
David West,36.2,GSW,Big,803,64,54.4%,47,63%,75,46%,92,51%,95,50%,0,50%,0,40%,0,43%
Russell Westbrook,28.0,OKC,Point,2788,31,47.7%,58,57%,33,36%,29,38%,23,37%,58,42%,27,34%,31,34%
Okaro White,24.2,MIA,Forward,434,20,46.3%,19,50%,2,20%,66,40%,17,30%,48,38%,46,33%,54,35%
Isaiah Whitehead,21.7,BKN,Combo,1580,40,46.0%,52,54%,35,35%,32,34%,27,35%,82,45%,15,27%,30,30%
Hassan Whiteside,27.4,MIA,Big,2506,74,55.7%,83,69%,56,42%,58,40%,59,41%,0,0%,0,0%,0,0%
Andrew Wiggins,21.7,MIN,Wing,3039,33,48.6%,63,62%,41,36%,46,38%,46,38%,22,35%,58,36%,50,36%
Alan Williams,23.8,PHX,Big,658,43,51.9%,32,60%,57,42%,59,40%,65,42%,0,0%,0,0%,0,0%
Deron Williams,32.4,CLE,Point,467,85,54.0%,37,52%,60,42%,96,53%,96,48%,0,14%,96,46%,90,42%
Deron Williams,32.4,DAL,Point,1168,65,50.6%,35,51%,85,47%,81,47%,92,47%,82,47%,29,34%,42,36%
Derrick Williams,25.4,CLE,Big,356,83,58.8%,69,67%,18,33%,98,67%,99,56%,46,38%,32,32%,47,35%
Derrick Williams,25.4,MIA,Big,362,3,42.7%,2,48%,97,57%,80,44%,94,49%,2,19%,3,21%,2,20%
Lou Williams,30.0,LAL,Combo,1382,82,52.3%,84,61%,65,42%,35,35%,55,40%,92,51%,63,36%,79,38%
Lou Williams,30.0,HOU,Wing,579,13,45.7%,13,51%,61,41%,33,35%,48,38%,47,41%,14,27%,22,31%
Marvin Williams,30.4,CHA,Big,2287,35,50.9%,32,60%,49,40%,48,37%,46,39%,41,38%,47,34%,48,35%
Troy Williams,21.8,HOU,Forward,130,95,60.0%,78,67%,37,33%,92,50%,64,40%,0,40%,0,40%,88,40%
Troy Williams,21.8,MEM,Wing,408,17,46.6%,24,55%,41,36%,44,38%,42,37%,0,33%,8,23%,8,26%
Justise Winslow,20.6,MIA,Forward,623,3,36.9%,8,46%,51,36%,19,28%,27,32%,8,25%,0,8%,0,19%
Jeff Withey,26.7,UTA,Big,367,71,55.3%,23,58%,36,38%,89,50%,61,42%,0,0%,0,0%,0,0%
Metta World Peace,37.0,LAL,Forward,134,2,35.6%,2,33%,97,67%,12,27%,32,33%,0,20%,8,27%,4,25%
Brandan Wright,29.1,MEM,Big,425,88,60.3%,84,70%,38,38%,89,50%,39,38%,0,0%,0,0%,0,0%
Delon Wright,24.5,TOR,Combo,417,34,45.6%,65,56%,48,38%,0,0%,6,26%,0,25%,56,35%,37,33%
James Young,21.2,BOS,Wing,179,86,56.0%,100,91%,92,50%,6,20%,28,33%,0,46%,10,24%,32,33%
Nick Young,31.4,LAL,Wing,1551,88,56.7%,72,64%,30,31%,83,45%,71,42%,58,43%,83,40%,84,41%
Thaddeus Young,28.4,IND,Big,2223,75,56.0%,59,65%,60,43%,47,37%,60,42%,20,34%,90,42%,75,38%
Cody Zeller,24.1,CHA,Big,1715,77,57.0%,60,65%,87,49%,26,29%,55,41%,0,0%,0,0%,0,0%
Tyler Zeller,26.8,BOS,Big,498,21,49.3%,21,57%,58,43%,53,39%,51,40%,0,0%,0,0%,0,0%
Paul Zipser,22.7,CHI,Forward,780,39,49.8%,66,63%,29,32%,37,35%,36,34%,62,39%,38,32%,52,35%
Ivica Zubac,19.6,LAL,Big,560,52,53.1%,27,59%,76,46%,96,54%,92,48%,0,0%,0,0%,0,0%
