Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Patrick Patterson,22.6,HOU,Big,1461,23,-2.6%,17,-3.3%,80,+1.9%,58,+0.9%,77,+2.8%,57,+0.2%,54,+0.3%,55,+0.5%
Chris Paul,26.5,LAC,Point,2172,96,+4.6%,52,-0.2%,85,+2.4%,11,-3.6%,35,-1.2%,77,+1.0%,56,+0.5%,65,+1.5%
Sasha Pavlovic,28.0,BOS,Forward,446,33,-1.7%,68,+1.2%,84,+2.3%,14,-3.1%,40,-0.9%,50,-0.1%,45,-0.3%,45,-0.4%
Nikola Pekovic,25.8,MIN,Big,1257,68,+1.1%,95,+5.6%,88,+2.8%,12,-3.6%,40,-0.8%,8,-2.1%,17,-2.6%,10,-4.8%
Kendrick Perkins,27.0,OKC,Big,1742,8,-4.6%,49,-0.4%,95,+4.3%,96,+6.1%,99,+10.4%,1,-4.3%,2,-5.7%,1,-10.0%
Johan Petro,25.8,NJN,Big,865,22,-2.6%,19,-3.1%,58,+0.4%,98,+7.2%,96,+7.5%,13,-1.6%,15,-2.9%,12,-4.4%
Paul Pierce,34.1,BOS,Forward,2065,75,+1.6%,76,+1.9%,8,-3.3%,79,+2.6%,42,-0.7%,27,-0.8%,44,-0.4%,37,-1.2%
Mickael Pietrus,29.7,BOS,Wing,896,40,-1.0%,23,-2.6%,32,-1.0%,17,-2.8%,14,-3.9%,95,+2.9%,87,+3.7%,93,+6.5%
Dexter Pittman,23.7,MIA,Big,257,17,-3.0%,66,+1.1%,62,+0.6%,50,+0.2%,56,+0.8%,49,-0.1%,26,-1.8%,30,-1.8%
Quincy Pondexter,23.6,MEM,Wing,966,48,-0.3%,25,-2.2%,8,-3.3%,66,+1.4%,28,-1.9%,94,+2.6%,69,+1.5%,85,+4.1%
A.J. Price,25.1,IND,Point,450,10,-4.2%,19,-3.0%,10,-2.9%,78,+2.5%,45,-0.4%,81,+1.2%,77,+2.2%,81,+3.4%
Ronnie Price,28.4,PHX,Combo,436,5,-5.4%,53,-0.1%,89,+2.8%,17,-2.9%,48,-0.0%,7,-2.2%,78,+2.4%,50,+0.2%
Tayshaun Prince,31.7,DET,Wing,2083,73,+1.5%,84,+3.2%,57,+0.3%,63,+1.2%,65,+1.5%,64,+0.4%,5,-5.1%,11,-4.6%
Joel Przybilla,32.1,POR,Big,441,66,+0.9%,14,-3.7%,60,+0.5%,72,+1.9%,74,+2.4%,60,+0.2%,63,+1.0%,64,+1.3%
Vladimir Radmanovic,30.9,ATL,Forward,660,37,-1.3%,14,-3.7%,48,-0.3%,36,-1.0%,34,-1.3%,78,+1.0%,90,+4.0%,89,+5.1%
Anthony Randolph,22.3,MIN,Big,497,66,+0.9%,60,+0.5%,42,-0.6%,70,+1.8%,63,+1.2%,54,+0.1%,25,-1.8%,32,-1.7%
Zach Randolph,30.3,MEM,Big,730,80,+2.2%,69,+1.3%,75,+1.5%,7,-5.2%,15,-3.7%,58,+0.2%,76,+2.1%,74,+2.3%
Michael Redd,32.2,PHX,Wing,710,11,-3.7%,55,-0.0%,52,-0.0%,12,-3.6%,16,-3.6%,89,+1.9%,72,+1.7%,82,+3.6%
JJ Redick,27.4,ORL,Wing,1750,54,+0.1%,21,-2.8%,23,-1.6%,90,+4.2%,75,+2.5%,36,-0.6%,61,+0.8%,51,+0.2%
Jason Richardson,30.8,ORL,Wing,1586,68,+1.1%,45,-0.7%,78,+1.8%,16,-2.9%,36,-1.2%,84,+1.4%,55,+0.5%,69,+1.9%
Quentin Richardson,31.6,ORL,Wing,845,6,-5.3%,27,-2.0%,67,+0.9%,84,+3.2%,86,+4.1%,24,-1.0%,35,-1.1%,29,-2.1%
Luke Ridnour,30.7,MIN,Combo,1748,44,-0.7%,29,-1.8%,30,-1.1%,83,+3.1%,70,+2.0%,70,+0.6%,38,-0.8%,47,-0.2%
Nate Robinson,27.4,GSW,Point,1169,90,+3.2%,33,-1.5%,74,+1.5%,4,-6.0%,10,-4.5%,53,+0.0%,96,+5.9%,91,+6.0%
Rajon Rondo,25.7,BOS,Point,1949,67,+1.0%,78,+2.2%,8,-3.3%,73,+2.0%,33,-1.4%,64,+0.4%,33,-1.2%,41,-0.8%
Derrick Rose,23.1,CHI,Point,1373,86,+2.7%,85,+3.2%,79,+1.8%,9,-4.2%,23,-2.4%,79,+1.1%,25,-1.8%,42,-0.8%
Ricky Rubio,21.0,MIN,Combo,1396,37,-1.3%,46,-0.6%,45,-0.4%,74,+2.1%,67,+1.7%,85,+1.5%,18,-2.6%,38,-1.1%
Brandon Rush,26.3,GSW,Forward,1683,89,+3.0%,37,-1.2%,35,-0.9%,17,-2.8%,15,-3.7%,83,+1.4%,87,+3.6%,88,+4.9%
Walker Russell,29.1,DET,Point,292,21,-2.6%,35,-1.4%,82,+2.1%,46,-0.2%,70,+1.9%,44,-0.3%,47,-0.2%,44,-0.5%
John Salmons,31.9,SAC,Wing,1241,30,-2.1%,11,-4.8%,62,+0.6%,90,+4.2%,89,+4.9%,54,+0.1%,48,-0.2%,47,-0.1%
Samardo Samuels,22.8,CLE,Big,732,29,-2.2%,82,+2.8%,53,+0.1%,61,+1.0%,61,+1.1%,17,-1.3%,18,-2.5%,16,-3.8%
Larry Sanders,22.9,MIL,Big,570,73,+1.5%,65,+1.0%,30,-1.1%,41,-0.6%,30,-1.7%,38,-0.5%,64,+1.1%,56,+0.6%
Luis Scola,31.5,HOU,Big,2064,78,+1.9%,71,+1.5%,29,-1.2%,43,-0.5%,30,-1.7%,71,+0.6%,44,-0.4%,51,+0.3%
Thabo Sefolosha,27.5,OKC,Wing,906,24,-2.5%,73,+1.5%,67,+0.8%,97,+6.3%,95,+7.1%,7,-2.3%,2,-6.4%,2,-8.7%
Josh Selby,20.6,MEM,Point,190,96,+4.6%,79,+2.4%,3,-4.6%,42,-0.5%,7,-5.1%,79,+1.1%,71,+1.7%,77,+2.7%
Kevin Seraphin,21.9,WAS,Big,1095,73,+1.4%,24,-2.5%,79,+1.9%,39,-0.8%,60,+1.0%,45,-0.2%,70,+1.7%,65,+1.4%
Ramon Sessions,25.6,CLE,Point,972,10,-4.1%,41,-1.0%,98,+5.3%,26,-1.9%,82,+3.3%,20,-1.2%,34,-1.1%,27,-2.3%
Ramon Sessions,25.6,LAL,Combo,695,95,+4.3%,89,+3.8%,82,+2.2%,57,+0.7%,78,+2.9%,6,-2.3%,7,-4.4%,5,-6.7%
Iman Shumpert,21.3,NYK,Combo,1647,70,+1.2%,33,-1.5%,58,+0.4%,60,+1.0%,63,+1.3%,74,+0.7%,41,-0.5%,51,+0.2%
Bobby Simmons,31.4,LAC,Forward,401,20,-2.7%,17,-3.3%,64,+0.7%,36,-1.1%,45,-0.4%,87,+1.7%,74,+1.9%,83,+3.6%
Chris Singleton,21.9,WAS,Wing,1375,47,-0.5%,62,+0.7%,27,-1.4%,84,+3.2%,69,+1.8%,37,-0.5%,23,-2.0%,23,-2.5%
James Singleton,30.3,WAS,Big,220,75,+1.6%,56,+0.1%,2,-5.5%,75,+2.3%,18,-3.3%,58,+0.2%,82,+2.9%,80,+3.1%
Donald Sloan,23.8,CLE,Point,542,4,-6.1%,21,-2.8%,66,+0.8%,96,+6.1%,95,+6.9%,16,-1.4%,17,-2.8%,14,-4.1%
Craig Smith,28.0,POR,Big,382,18,-2.9%,47,-0.6%,92,+3.7%,65,+1.3%,90,+5.0%,35,-0.6%,9,-3.8%,13,-4.4%
Ish Smith,23.3,ORL,Point,129,0,-12.0%,38,-1.2%,89,+2.9%,92,+4.7%,97,+7.6%,2,-3.5%,15,-2.9%,6,-6.4%
JR Smith,26.1,NYK,Wing,915,44,-0.8%,0,-12.1%,53,+0.0%,55,+0.4%,53,+0.4%,97,+3.1%,99,+8.6%,99,+11.7%
Jason Smith,25.7,NOH,Big,940,75,+1.6%,18,-3.2%,7,-3.4%,97,+6.4%,79,+3.0%,67,+0.5%,44,-0.3%,49,+0.1%
Josh Smith,25.9,ATL,Big,2323,92,+3.6%,91,+4.4%,76,+1.6%,10,-3.9%,25,-2.3%,83,+1.4%,10,-3.6%,28,-2.2%
Nolan Smith,23.3,POR,Combo,466,8,-4.7%,16,-3.4%,89,+2.8%,44,-0.4%,73,+2.3%,77,+1.0%,51,+0.1%,61,+1.1%
Marreese Speights,24.2,MEM,Big,1338,29,-2.2%,44,-0.8%,82,+2.1%,91,+4.5%,95,+6.7%,13,-1.5%,7,-4.4%,7,-5.9%
Tiago Splitter,26.8,SAS,Big,1074,93,+3.9%,76,+1.8%,24,-1.5%,3,-6.6%,3,-8.2%,82,+1.2%,94,+5.2%,93,+6.4%
Jerry Stackhouse,37.0,ATL,Wing,173,36,-1.4%,1,-8.2%,40,-0.7%,51,+0.2%,44,-0.5%,100,+5.8%,82,+2.9%,97,+8.7%
Lance Stephenson,21.2,IND,Wing,353,28,-2.3%,51,-0.2%,38,-0.7%,85,+3.3%,76,+2.6%,15,-1.4%,36,-1.0%,26,-2.4%
DeShawn Stevenson,30.6,NJN,Wing,946,31,-2.0%,22,-2.7%,83,+2.2%,27,-1.8%,52,+0.4%,73,+0.7%,69,+1.6%,74,+2.3%
Greg Stiemsma,26.1,BOS,Big,699,37,-1.3%,32,-1.6%,11,-2.9%,85,+3.5%,55,+0.7%,72,+0.7%,54,+0.3%,59,+1.0%
Julyan Stone,22.9,DEN,Combo,160,23,-2.5%,78,+2.3%,52,-0.0%,19,-2.7%,22,-2.7%,51,-0.0%,56,+0.5%,54,+0.4%
Amar'e Stoudemire,29.0,NYK,Big,1539,22,-2.6%,97,+6.9%,82,+2.2%,75,+2.2%,88,+4.4%,2,-3.6%,0,-7.8%,0,-11.4%
Rodney Stuckey,25.5,DET,Wing,1635,82,+2.4%,96,+6.5%,51,-0.1%,10,-4.1%,12,-4.2%,50,-0.0%,20,-2.3%,26,-2.3%
DaJuan Summers,23.8,NOH,Wing,190,41,-1.0%,21,-2.8%,60,+0.5%,95,+5.5%,94,+6.0%,59,+0.2%,11,-3.4%,19,-3.2%
Jeff Teague,23.4,ATL,Point,2177,89,+3.0%,93,+4.7%,96,+4.5%,7,-5.1%,43,-0.6%,70,+0.6%,6,-4.7%,14,-4.1%
Sebastian Telfair,26.4,PHX,Point,784,2,-7.0%,35,-1.4%,69,+1.0%,54,+0.4%,64,+1.4%,23,-1.1%,63,+1.0%,48,-0.0%
Jason Terry,34.1,DAL,Wing,1982,57,+0.3%,41,-1.0%,19,-1.9%,30,-1.5%,17,-3.4%,79,+1.1%,85,+3.3%,86,+4.4%
Hasheem Thabeet,24.7,POR,Big,104,0,-11.5%,46,-0.6%,89,+2.8%,55,+0.5%,80,+3.3%,0,-4.6%,74,+1.9%,23,-2.7%
Isaiah Thomas,22.7,SAC,Point,1616,78,+1.9%,88,+3.7%,24,-1.6%,26,-1.9%,16,-3.5%,67,+0.5%,39,-0.7%,46,-0.2%
Kurt Thomas,39.1,POR,Big,776,23,-2.6%,4,-6.5%,27,-1.4%,99,+7.5%,94,+6.1%,72,+0.7%,46,-0.3%,54,+0.4%
Lance Thomas,23.5,NOH,Big,610,19,-2.8%,40,-1.0%,58,+0.4%,82,+3.1%,83,+3.4%,9,-1.9%,42,-0.5%,25,-2.4%
Tyrus Thomas,25.2,CHA,Big,960,60,+0.5%,24,-2.4%,77,+1.7%,81,+3.0%,89,+4.7%,32,-0.7%,29,-1.6%,28,-2.3%
Jason Thompson,25.3,SAC,Big,1624,92,+3.6%,82,+2.8%,66,+0.8%,63,+1.1%,70,+2.0%,12,-1.7%,13,-3.1%,10,-4.7%
Klay Thompson,21.7,GSW,Wing,1557,60,+0.5%,59,+0.4%,26,-1.5%,37,-1.0%,23,-2.4%,17,-1.3%,86,+3.3%,70,+2.0%
Tristan Thompson,20.6,CLE,Big,1372,13,-3.2%,50,-0.3%,94,+4.0%,38,-0.8%,80,+3.2%,39,-0.5%,19,-2.4%,20,-2.9%
Marcus Thornton,24.4,SAC,Combo,1773,49,-0.3%,87,+3.6%,70,+1.1%,22,-2.4%,34,-1.3%,12,-1.7%,41,-0.6%,27,-2.3%
Jamaal Tinsley,33.7,UTA,Point,463,55,+0.2%,62,+0.8%,62,+0.6%,51,+0.2%,57,+0.9%,54,+0.1%,26,-1.8%,32,-1.7%
Anthony Tolliver,26.4,MIN,Forward,861,62,+0.6%,56,+0.1%,7,-3.4%,44,-0.4%,14,-3.8%,80,+1.2%,80,+2.6%,84,+3.8%
Ronny Turiaf,28.8,MIA,Big,212,24,-2.5%,8,-5.5%,85,+2.4%,86,+3.6%,94,+6.0%,52,+0.0%,41,-0.5%,44,-0.5%
Hedo Turkoglu,32.6,ORL,Wing,1648,98,+5.3%,90,+3.9%,25,-1.5%,4,-5.9%,4,-7.4%,91,+2.2%,67,+1.3%,82,+3.5%
Evan Turner,23.0,PHI,Wing,1631,61,+0.6%,94,+5.0%,93,+3.8%,25,-2.0%,69,+1.9%,14,-1.5%,3,-5.4%,5,-6.9%
Jeremy Tyler,20.4,GSW,Big,537,20,-2.7%,66,+1.1%,34,-0.9%,94,+5.3%,87,+4.4%,10,-1.8%,10,-3.6%,7,-5.5%
Ekpe Udoh,24.5,GSW,Big,817,76,+1.7%,8,-5.7%,93,+3.7%,36,-1.0%,77,+2.7%,36,-0.6%,87,+3.5%,79,+3.0%
Ekpe Udoh,24.5,MIL,Big,443,9,-4.4%,25,-2.3%,86,+2.4%,75,+2.2%,88,+4.6%,28,-0.8%,29,-1.6%,25,-2.4%
Beno Udrih,29.3,MIL,Point,995,83,+2.5%,59,+0.4%,44,-0.5%,66,+1.4%,58,+0.9%,57,+0.1%,30,-1.5%,36,-1.3%
Ben Uzoh,23.6,TOR,Point,349,12,-3.6%,96,+6.3%,53,+0.0%,56,+0.6%,55,+0.6%,33,-0.7%,2,-6.2%,5,-6.9%
Anderson Varejao,29.1,CLE,Big,782,94,+4.2%,36,-1.4%,15,-2.2%,67,+1.5%,42,-0.7%,55,+0.1%,74,+1.9%,70,+2.0%
Greivis Vasquez,24.8,NOH,Combo,1658,80,+2.1%,94,+5.1%,33,-1.0%,10,-4.0%,9,-4.9%,54,+0.1%,48,-0.2%,47,-0.1%
Jan Vesely,21.5,WAS,Big,1033,63,+0.6%,61,+0.7%,73,+1.4%,22,-2.4%,38,-1.0%,62,+0.4%,49,-0.1%,53,+0.3%
Charlie Villanueva,27.2,DET,Forward,136,84,+2.6%,14,-3.8%,38,-0.7%,0,-9.0%,2,-9.7%,77,+1.0%,100,+12.5%,100,+13.5%
Nikola Vucevic,21.0,PHI,Big,758,26,-2.4%,74,+1.6%,42,-0.6%,34,-1.1%,29,-1.7%,70,+0.6%,42,-0.5%,49,+0.1%
Dwyane Wade,29.8,MIA,Wing,1616,86,+2.7%,92,+4.5%,92,+3.5%,39,-0.8%,76,+2.7%,2,-3.2%,8,-4.1%,3,-7.3%
Von Wafer,26.3,ORL,Wing,404,16,-3.0%,69,+1.3%,79,+1.9%,74,+2.1%,86,+4.0%,1,-3.6%,27,-1.7%,8,-5.3%
Henry Walker,24.1,NYK,Wing,595,26,-2.4%,5,-6.5%,59,+0.5%,56,+0.5%,59,+1.0%,89,+1.9%,86,+3.5%,90,+5.5%
Kemba Walker,21.5,CHA,Combo,1683,34,-1.6%,35,-1.4%,17,-2.0%,77,+2.4%,52,+0.4%,33,-0.7%,70,+1.7%,59,+1.0%
John Wall,21.2,WAS,Point,2374,54,+0.1%,89,+3.9%,49,-0.2%,55,+0.4%,51,+0.2%,75,+0.9%,5,-5.0%,14,-4.2%
Ben Wallace,37.1,DET,Big,921,6,-5.0%,2,-7.9%,70,+1.2%,88,+3.9%,90,+5.1%,69,+0.6%,77,+2.2%,77,+2.8%
Gerald Wallace,29.3,POR,Forward,1496,71,+1.3%,98,+7.6%,5,-3.7%,17,-2.8%,5,-6.6%,25,-1.0%,50,-0.0%,39,-1.0%
Gerald Wallace,29.3,NJN,Forward,570,61,+0.5%,100,+10.5%,13,-2.6%,3,-6.5%,2,-9.2%,46,-0.2%,34,-1.1%,36,-1.3%
Luke Walton,31.6,CLE,Big,235,59,+0.4%,45,-0.7%,85,+2.4%,67,+1.5%,85,+3.9%,25,-0.9%,20,-2.3%,19,-3.2%
Hakim Warrick,29.3,PHX,Forward,430,1,-7.6%,27,-2.1%,91,+3.4%,89,+4.1%,96,+7.5%,6,-2.3%,13,-3.1%,8,-5.5%
CJ Watson,27.5,CHI,Point,1138,23,-2.5%,23,-2.5%,17,-2.1%,90,+4.2%,71,+2.1%,43,-0.3%,59,+0.7%,54,+0.4%
Earl Watson,32.4,UTA,Point,1010,12,-3.4%,95,+6.0%,61,+0.6%,20,-2.5%,28,-1.9%,33,-0.7%,11,-3.4%,15,-4.1%
Martell Webster,24.9,MIN,Wing,1136,79,+2.0%,90,+4.0%,17,-2.0%,22,-2.4%,11,-4.4%,26,-0.9%,66,+1.3%,55,+0.4%
David West,31.2,IND,Big,1922,81,+2.3%,45,-0.7%,97,+4.9%,10,-4.0%,58,+0.9%,68,+0.5%,39,-0.7%,46,-0.2%
Delonte West,28.3,DAL,Combo,1039,25,-2.5%,80,+2.5%,70,+1.1%,80,+2.8%,85,+4.0%,34,-0.6%,2,-5.8%,6,-6.4%
Russell Westbrook,23.0,OKC,Point,2327,29,-2.2%,85,+3.2%,90,+3.2%,95,+5.6%,98,+8.8%,0,-5.4%,1,-6.7%,0,-12.0%
DJ White,25.2,CHA,Big,978,59,+0.4%,41,-1.0%,67,+0.8%,77,+2.5%,81,+3.3%,36,-0.6%,28,-1.7%,27,-2.3%
Chris Wilcox,29.2,BOS,Big,478,32,-2.0%,49,-0.4%,74,+1.5%,53,+0.3%,69,+1.8%,20,-1.2%,47,-0.2%,35,-1.4%
Damien Wilkins,31.8,DET,Wing,792,43,-0.8%,45,-0.7%,43,-0.6%,51,+0.2%,46,-0.3%,32,-0.7%,71,+1.7%,60,+1.0%
Deron Williams,27.3,NJN,Point,1992,87,+2.8%,54,-0.1%,18,-2.0%,5,-5.7%,4,-7.7%,99,+4.2%,87,+3.6%,96,+7.8%
Derrick Williams,20.4,MIN,Forward,1377,52,+0.0%,37,-1.2%,46,-0.4%,38,-0.8%,36,-1.2%,55,+0.1%,77,+2.3%,74,+2.4%
Jordan Williams,21.1,NJN,Big,574,78,+1.9%,93,+4.7%,50,-0.1%,64,+1.2%,61,+1.1%,11,-1.7%,8,-4.1%,7,-5.8%
Lou Williams,25.0,PHI,Point,1626,69,+1.1%,65,+1.1%,65,+0.7%,18,-2.7%,27,-2.0%,48,-0.1%,62,+1.0%,59,+0.9%
Marvin Williams,25.4,ATL,Forward,1454,26,-2.4%,67,+1.1%,71,+1.3%,53,+0.3%,66,+1.6%,36,-0.6%,21,-2.2%,21,-2.8%
Mo Williams,28.9,LAC,Combo,1444,23,-2.5%,24,-2.4%,50,-0.2%,74,+2.1%,69,+1.9%,62,+0.3%,52,+0.1%,55,+0.5%
Reggie Williams,25.1,CHA,Wing,673,57,+0.3%,36,-1.3%,12,-2.6%,21,-2.4%,8,-5.0%,53,+0.1%,96,+6.3%,93,+6.3%
Shawne Williams,25.7,NJN,Forward,479,22,-2.6%,75,+1.7%,30,-1.1%,12,-3.6%,9,-4.7%,95,+2.8%,52,+0.2%,78,+3.0%
Shelden Williams,28.0,NJN,Big,1262,49,-0.3%,30,-1.8%,62,+0.6%,37,-1.0%,45,-0.4%,38,-0.5%,80,+2.6%,72,+2.1%
Terrence Williams,24.3,HOU,Forward,142,28,-2.3%,47,-0.5%,2,-5.7%,74,+2.1%,15,-3.6%,63,+0.4%,88,+3.7%,85,+4.1%
Terrence Williams,24.3,SAC,Wing,355,67,+1.0%,0,-11.7%,97,+5.2%,38,-0.9%,87,+4.3%,98,+3.5%,90,+3.9%,95,+7.4%
Metta World Peace,32.0,LAL,Wing,1715,40,-1.0%,68,+1.2%,56,+0.3%,28,-1.7%,33,-1.5%,62,+0.4%,49,-0.1%,52,+0.3%
Brandan Wright,24.1,DAL,Big,737,88,+2.9%,81,+2.6%,10,-2.9%,24,-2.0%,8,-4.9%,65,+0.5%,74,+1.9%,74,+2.4%
Chris Wright,23.1,GSW,Forward,142,6,-5.2%,97,+6.8%,9,-3.1%,91,+4.5%,64,+1.4%,1,-3.8%,6,-4.5%,2,-8.2%
Dorell Wright,25.9,GSW,Wing,1646,38,-1.2%,70,+1.4%,56,+0.2%,35,-1.1%,40,-0.9%,68,+0.5%,35,-1.1%,43,-0.6%
Jianlian Yi,24.0,DAL,Big,142,2,-7.4%,77,+2.0%,13,-2.5%,93,+4.9%,74,+2.4%,7,-2.2%,20,-2.2%,13,-4.4%
Nick Young,26.4,WAS,Wing,1197,27,-2.3%,59,+0.4%,30,-1.1%,64,+1.2%,49,+0.1%,42,-0.3%,48,-0.2%,44,-0.5%
Nick Young,26.4,LAC,Wing,502,29,-2.2%,69,+1.3%,61,+0.6%,14,-3.1%,22,-2.5%,95,+2.8%,30,-1.5%,64,+1.3%
Sam Young,26.4,MEM,Wing,192,46,-0.6%,55,+0.0%,16,-2.1%,87,+3.7%,66,+1.6%,56,+0.1%,28,-1.7%,33,-1.6%
Sam Young,26.4,PHI,Wing,120,2,-7.2%,51,-0.3%,18,-2.0%,78,+2.5%,54,+0.5%,47,-0.1%,49,-0.1%,46,-0.2%
Thaddeus Young,23.4,PHI,Big,1720,92,+3.8%,67,+1.2%,47,-0.3%,43,-0.5%,40,-0.8%,49,-0.1%,45,-0.3%,45,-0.4%
