Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Mike Scott,30.3,PHI,Big,640,18,-2.6%,26,-2.4%,47,-0.5%,14,-5.4%,20,-2.5%,24,-4.7%,75,+1.6%,56,+0.1%
Thabo Sefolosha,34.5,UTA,Forward,533,96,+4.1%,74,+1.8%,92,+5.3%,53,+0.0%,88,+3.5%,86,+6.0%,96,+5.2%,97,+5.6%
Iman Shumpert,28.4,SAC,Wing,1091,64,+0.6%,43,-0.7%,37,-1.3%,42,-1.4%,37,-1.0%,60,+1.2%,71,+1.3%,74,+1.4%
Iman Shumpert,28.4,HOU,Wing,363,3,-5.6%,1,-10.1%,14,-4.4%,2,-13.2%,2,-7.3%,74,+3.3%,16,-2.8%,35,-1.3%
Pascal Siakam,24.6,TOR,Big,2541,97,+4.7%,96,+5.9%,62,+1.0%,63,+1.4%,68,+1.1%,98,+13.2%,74,+1.6%,97,+5.2%
Ben Simmons,22.3,PHI,Combo,2700,74,+1.3%,55,+0.1%,45,-0.5%,34,-2.2%,34,-1.2%,66,+2.2%,56,+0.1%,63,+0.6%
Jonathon Simmons,29.1,ORL,Wing,832,27,-1.8%,66,+1.2%,7,-5.5%,61,+1.1%,24,-2.1%,39,-1.9%,34,-1.2%,33,-1.4%
Jonathon Simmons,29.1,PHI,Wing,186,90,+2.7%,87,+3.6%,96,+6.9%,18,-4.8%,89,+3.5%,19,-6.1%,82,+2.4%,63,+0.6%
Marcus Smart,24.7,BOS,Wing,2185,80,+1.7%,87,+3.7%,7,-5.8%,90,+6.5%,48,-0.2%,26,-4.4%,90,+3.3%,75,+1.6%
Ish Smith,30.3,DET,Point,1209,65,+0.7%,66,+1.2%,64,+1.1%,62,+1.2%,73,+1.6%,36,-2.2%,71,+1.4%,60,+0.5%
JR Smith,33.1,CLE,Wing,216,61,+0.5%,92,+4.1%,3,-7.8%,93,+7.5%,74,+1.6%,100,+18.6%,4,-6.4%,38,-1.0%
Jason Smith,32.7,WAS,Big,104,2,-6.4%,2,-9.2%,52,+0.1%,2,-12.9%,4,-6.1%,16,-7.0%,40,-0.8%,22,-2.3%
Tony Snell,27.0,MIL,Wing,1252,57,+0.1%,79,+2.4%,25,-2.5%,13,-5.8%,13,-3.7%,42,-1.2%,51,-0.1%,49,-0.3%
Nik Stauskas,25.1,POR,Wing,623,9,-4.0%,20,-3.2%,51,+0.0%,4,-9.5%,8,-4.7%,77,+4.0%,13,-3.2%,26,-1.9%
Nik Stauskas,25.1,CLE,Wing,324,7,-4.6%,10,-4.9%,13,-4.5%,19,-4.5%,8,-4.8%,40,-1.7%,21,-2.2%,24,-2.0%
Lance Stephenson,28.2,LAL,Combo,1062,54,-0.0%,56,+0.2%,52,+0.1%,46,-0.7%,50,-0.1%,95,+9.5%,37,-1.0%,74,+1.5%
Jeff Teague,30.4,MIN,Point,1262,70,+1.0%,23,-2.7%,69,+1.6%,9,-6.5%,28,-1.7%,89,+7.0%,91,+3.7%,94,+4.4%
Garrett Temple,32.5,MEM,Wing,1524,82,+1.7%,59,+0.5%,15,-4.3%,64,+1.5%,23,-2.3%,93,+8.4%,85,+2.7%,93,+4.1%
Garrett Temple,32.5,LAC,Wing,502,16,-2.9%,25,-2.5%,19,-3.3%,43,-1.2%,22,-2.3%,9,-9.4%,37,-1.0%,15,-3.0%
Isaiah Thomas,29.7,DEN,Point,167,2,-6.7%,3,-8.1%,56,+0.5%,5,-9.0%,36,-1.1%,1,-18.8%,9,-4.4%,2,-7.3%
Lance Thomas,30.5,NYK,Big,781,16,-3.0%,45,-0.5%,38,-1.2%,63,+1.4%,54,+0.2%,2,-16.1%,24,-2.0%,7,-4.9%
Klay Thompson,28.7,GSW,Wing,2641,91,+2.9%,96,+5.8%,31,-1.8%,84,+4.6%,74,+1.6%,70,+2.9%,74,+1.5%,79,+2.0%
Tristan Thompson,27.6,CLE,Big,1194,33,-1.3%,13,-4.4%,89,+4.5%,52,-0.0%,84,+2.7%,70,+2.8%,62,+0.7%,69,+1.1%
Anthony Tolliver,33.4,MIN,Forward,1023,15,-3.1%,22,-2.9%,68,+1.6%,66,+1.7%,75,+1.7%,28,-3.8%,7,-5.0%,9,-4.6%
Karl-Anthony Towns,23.0,MIN,Big,2544,70,+1.0%,88,+3.8%,32,-1.8%,18,-4.8%,15,-3.3%,38,-2.0%,74,+1.6%,64,+0.6%
PJ Tucker,33.5,HOU,Big,2796,34,-1.2%,14,-4.1%,53,+0.1%,12,-6.0%,28,-1.7%,38,-2.1%,57,+0.3%,50,-0.2%
Evan Turner,30.0,POR,Combo,1593,42,-0.7%,40,-1.1%,54,+0.3%,23,-3.8%,29,-1.6%,88,+6.8%,66,+1.0%,79,+1.9%
Myles Turner,22.6,IND,Big,2113,63,+0.6%,55,+0.1%,34,-1.6%,40,-1.6%,29,-1.7%,98,+13.0%,60,+0.5%,91,+3.6%
Ekpe Udoh,31.5,UTA,Big,183,98,+4.9%,4,-7.8%,99,+11.0%,100,+18.2%,100,+12.9%,75,+3.7%,99,+9.4%,100,+7.5%
Jonas Valanciunas,26.5,TOR,Big,555,60,+0.4%,41,-0.9%,88,+4.1%,93,+7.6%,95,+5.0%,20,-5.5%,33,-1.3%,19,-2.5%
Jonas Valanciunas,26.5,MEM,Big,526,86,+2.1%,62,+0.8%,99,+10.0%,98,+9.3%,99,+9.2%,19,-6.1%,77,+1.9%,49,-0.3%
Fred VanVleet,24.7,TOR,Combo,1748,66,+0.7%,46,-0.4%,49,-0.3%,23,-3.9%,30,-1.6%,44,-0.8%,88,+3.1%,81,+2.1%
Noah Vonleh,23.2,NYK,Big,1716,79,+1.6%,35,-1.4%,84,+3.5%,51,-0.1%,76,+1.7%,67,+2.4%,93,+3.9%,90,+3.6%
Nikola Vucevic,28.0,ORL,Big,2509,93,+3.4%,50,-0.1%,96,+7.7%,78,+3.6%,96,+5.6%,39,-2.0%,65,+0.9%,62,+0.5%
Dwyane Wade,36.8,MIA,Combo,1865,27,-1.8%,70,+1.5%,48,-0.3%,31,-2.6%,35,-1.2%,51,-0.1%,7,-4.9%,13,-3.5%
Dion Waiters,26.9,MIA,Combo,1108,79,+1.6%,67,+1.3%,81,+3.1%,73,+2.6%,84,+2.7%,47,-0.6%,48,-0.4%,52,-0.2%
Kemba Walker,28.5,CHA,Point,2860,90,+2.6%,52,-0.1%,24,-2.6%,95,+8.5%,76,+1.8%,92,+8.0%,81,+2.3%,90,+3.6%
John Wall,28.2,WAS,Point,1103,44,-0.6%,40,-1.0%,63,+1.1%,88,+5.3%,87,+3.1%,71,+3.0%,10,-4.0%,24,-2.0%
TJ Warren,25.2,PHX,Big,1366,67,+0.8%,58,+0.3%,85,+3.6%,51,-0.1%,81,+2.2%,91,+7.4%,42,-0.7%,73,+1.4%
Russell Westbrook,30.0,OKC,Point,2641,94,+3.4%,89,+3.9%,65,+1.3%,49,-0.4%,59,+0.6%,66,+2.3%,77,+1.8%,81,+2.1%
Hassan Whiteside,29.4,MIA,Big,1669,49,-0.3%,61,+0.7%,61,+0.8%,33,-2.3%,53,+0.1%,10,-9.3%,90,+3.3%,50,-0.2%
Andrew Wiggins,23.7,MIN,Wing,2540,81,+1.7%,41,-0.9%,39,-1.1%,36,-2.0%,31,-1.5%,96,+10.3%,92,+3.9%,97,+5.4%
Lou Williams,32.0,LAC,Combo,1988,50,-0.3%,89,+3.9%,62,+0.9%,11,-6.2%,26,-1.9%,74,+3.6%,5,-5.8%,13,-3.6%
Marvin Williams,32.4,CHA,Big,2130,65,+0.7%,57,+0.3%,78,+2.5%,37,-1.9%,63,+0.7%,82,+4.9%,46,-0.5%,63,+0.6%
Troy Williams,23.8,SAC,Forward,271,11,-3.4%,28,-2.2%,36,-1.3%,95,+8.4%,83,+2.5%,25,-4.5%,6,-5.4%,6,-5.3%
Justise Winslow,22.6,MIA,Forward,1941,88,+2.3%,88,+3.8%,22,-3.1%,75,+2.9%,36,-1.1%,61,+1.2%,89,+3.3%,85,+2.8%
Christian Wood,23.1,NOP,Big,182,84,+1.9%,59,+0.6%,30,-1.9%,1,-14.4%,7,-5.3%,4,-14.0%,100,+11.6%,98,+5.8%
Delon Wright,26.5,TOR,Combo,826,4,-5.4%,3,-8.5%,13,-4.5%,23,-3.9%,9,-4.4%,5,-12.4%,42,-0.8%,11,-3.9%
Delon Wright,26.5,MEM,Combo,791,76,+1.4%,95,+5.2%,85,+3.7%,4,-10.2%,28,-1.7%,58,+0.9%,20,-2.3%,35,-1.2%
Thaddeus Young,30.4,IND,Big,2484,73,+1.3%,57,+0.3%,13,-4.5%,91,+6.7%,72,+1.4%,62,+1.4%,67,+1.0%,73,+1.4%
Cody Zeller,26.1,CHA,Big,1242,80,+1.6%,73,+1.8%,50,-0.1%,97,+9.3%,88,+3.5%,72,+3.0%,53,+0.1%,61,+0.5%
Ivica Zubac,21.6,LAL,Big,471,62,+0.5%,35,-1.5%,89,+4.4%,98,+9.5%,97,+6.2%,98,+12.4%,8,-4.9%,39,-1.0%
Ivica Zubac,21.6,LAC,Big,507,38,-0.9%,4,-7.6%,93,+5.3%,61,+1.0%,87,+3.3%,15,-7.2%,95,+4.9%,82,+2.2%
Chasson Randle,25.7,WAS,Combo,700,16,-3.1%,24,-2.6%,60,+0.7%,24,-3.8%,32,-1.4%,13,-8.0%,48,-0.4%,23,-2.1%
Quinn Cook,25.6,GSW,Point,865,10,-3.7%,6,-5.8%,57,+0.6%,59,+0.8%,65,+0.9%,82,+4.7%,13,-3.2%,28,-1.8%
David Nwaba,25.8,CLE,Forward,933,69,+0.9%,18,-3.4%,90,+4.6%,96,+8.7%,97,+6.1%,35,-2.5%,41,-0.8%,35,-1.2%
Wayne Selden,24.1,MEM,Wing,437,70,+1.0%,68,+1.3%,27,-2.1%,63,+1.4%,39,-0.9%,96,+10.2%,80,+2.2%,91,+3.8%
Wayne Selden,24.1,CHI,Forward,934,10,-4.0%,35,-1.5%,22,-3.0%,38,-1.8%,21,-2.5%,34,-2.7%,2,-7.5%,4,-6.3%
Alex Poythress,25.2,ATL,Big,288,24,-1.9%,2,-9.2%,79,+2.7%,0,-23.4%,9,-4.6%,56,+0.6%,96,+5.7%,93,+4.3%
Jordan Bell,23.8,GSW,Big,615,13,-3.3%,5,-7.3%,85,+3.7%,24,-3.7%,47,-0.3%,44,-0.8%,46,-0.5%,49,-0.4%
Torrey Craig,27.9,DEN,Wing,1438,55,+0.0%,70,+1.5%,59,+0.7%,37,-1.9%,51,-0.1%,32,-2.9%,49,-0.3%,42,-0.8%
Monte Morris,23.3,DEN,Point,1906,34,-1.2%,63,+0.8%,61,+0.9%,50,-0.2%,60,+0.6%,19,-6.2%,22,-2.1%,16,-2.9%
Lonzo Ball,21.0,LAL,Point,1401,52,-0.1%,71,+1.6%,5,-6.6%,51,-0.2%,11,-4.2%,39,-1.9%,42,-0.6%,40,-0.9%
Kyle Kuzma,23.3,LAL,Big,2300,78,+1.5%,82,+2.8%,70,+1.6%,54,+0.2%,65,+0.9%,7,-10.6%,82,+2.4%,45,-0.6%
Alex Caruso,24.7,LAL,Combo,502,23,-1.9%,17,-3.6%,61,+0.9%,25,-3.7%,36,-1.1%,10,-9.1%,50,-0.2%,24,-2.1%
Thomas Bryant,21.3,WAS,Big,1438,54,-0.0%,85,+3.3%,60,+0.7%,32,-2.5%,40,-0.9%,48,-0.4%,30,-1.5%,35,-1.2%
Josh Hart,23.7,LAL,Wing,1689,38,-0.9%,25,-2.4%,39,-1.1%,17,-5.1%,18,-2.8%,87,+6.4%,55,+0.1%,75,+1.6%
Alfonzo McKinnie,26.1,GSW,Wing,841,12,-3.4%,7,-5.5%,10,-5.1%,9,-6.7%,5,-6.0%,8,-10.3%,81,+2.3%,48,-0.4%
OG Anunoby,21.3,TOR,Forward,1293,5,-4.9%,11,-4.7%,13,-4.5%,34,-2.2%,13,-3.7%,5,-13.1%,26,-1.8%,6,-5.2%
Milos Teodosic,31.6,LAC,Point,137,100,+7.7%,100,+10.3%,72,+1.9%,15,-5.4%,39,-0.9%,99,+18.4%,91,+3.6%,99,+7.3%
Sindarius Thornwell,24.0,LAC,Wing,229,20,-2.3%,13,-4.4%,96,+7.2%,8,-7.0%,84,+2.7%,7,-10.6%,32,-1.3%,14,-3.4%
Tyrone Wallace,24.4,LAC,Wing,522,62,+0.5%,69,+1.4%,72,+1.9%,40,-1.6%,63,+0.8%,25,-4.4%,60,+0.5%,44,-0.7%
Bam Adebayo,21.3,MIA,Big,1876,68,+0.8%,50,-0.1%,52,+0.1%,85,+4.7%,71,+1.4%,89,+7.1%,27,-1.6%,67,+0.9%
John Collins,21.1,ATL,Big,1819,95,+3.8%,98,+6.8%,82,+3.1%,30,-2.9%,71,+1.3%,59,+0.9%,78,+2.0%,77,+1.8%
Tyler Dorsey,22.7,ATL,Combo,195,26,-1.8%,5,-7.1%,87,+3.9%,37,-2.0%,79,+2.1%,23,-4.8%,93,+4.1%,74,+1.5%
Tyler Dorsey,22.7,MEM,Wing,432,73,+1.3%,8,-5.3%,99,+10.1%,49,-0.4%,97,+6.1%,88,+6.6%,26,-1.7%,62,+0.6%
Dillon Brooks,22.8,MEM,Forward,313,84,+1.9%,65,+1.1%,88,+4.2%,11,-6.2%,59,+0.5%,69,+2.7%,81,+2.4%,83,+2.3%
Ivan Rabb,21.7,MEM,Big,668,49,-0.3%,63,+0.8%,71,+1.8%,6,-8.3%,21,-2.4%,59,+1.1%,54,+0.1%,59,+0.4%
Jonathan Isaac,21.1,ORL,Big,1994,51,-0.2%,27,-2.3%,58,+0.6%,67,+1.9%,70,+1.3%,34,-2.6%,57,+0.3%,52,-0.2%
Wes Iwundu,23.9,ORL,Wing,1134,42,-0.7%,15,-3.9%,66,+1.4%,28,-3.1%,38,-0.9%,36,-2.4%,88,+3.1%,80,+2.0%
Khem Birch,26.1,ORL,Big,556,47,-0.4%,54,+0.1%,56,+0.5%,32,-2.5%,33,-1.2%,78,+4.1%,48,-0.4%,56,+0.2%
Jayson Tatum,20.7,BOS,Forward,2443,67,+0.8%,73,+1.8%,42,-0.8%,75,+2.9%,64,+0.8%,83,+5.1%,36,-1.1%,58,+0.3%
Guerschon Yabusele,22.9,BOS,Big,169,14,-3.2%,85,+3.2%,0,-15.4%,52,+0.0%,1,-8.7%,95,+9.9%,5,-5.9%,17,-2.7%
Semi Ojeleye,23.9,BOS,Forward,475,49,-0.3%,16,-3.7%,17,-3.6%,47,-0.6%,23,-2.3%,17,-6.5%,95,+4.7%,78,+1.9%
Abdel Nader,25.1,OKC,Wing,651,9,-4.1%,14,-4.3%,69,+1.6%,36,-2.0%,53,+0.1%,7,-10.5%,25,-2.0%,10,-4.2%
Daniel Theis,26.6,BOS,Big,846,24,-1.9%,75,+2.0%,23,-2.7%,1,-13.8%,2,-7.3%,80,+4.5%,21,-2.2%,42,-0.7%
Kadeem Allen,25.8,NYK,Combo,377,96,+4.1%,62,+0.8%,17,-3.7%,98,+11.0%,89,+3.5%,67,+2.3%,99,+7.1%,98,+6.0%
Malik Monk,20.7,CHA,Wing,1141,58,+0.2%,60,+0.6%,56,+0.5%,73,+2.7%,74,+1.6%,9,-9.4%,63,+0.8%,33,-1.4%
Dwayne Bacon,23.2,CHA,Wing,651,83,+1.9%,78,+2.2%,5,-7.1%,21,-4.3%,4,-6.1%,98,+12.9%,86,+2.8%,96,+5.0%
Dennis Smith Jr.,20.9,DAL,Point,897,70,+1.0%,52,-0.0%,65,+1.4%,28,-3.1%,51,-0.1%,46,-0.7%,85,+2.7%,79,+1.9%
Dennis Smith Jr.,20.9,NYK,Point,597,16,-3.0%,12,-4.5%,22,-2.8%,13,-5.8%,9,-4.3%,83,+5.2%,17,-2.5%,42,-0.8%
Maxi Kleber,26.8,DAL,Big,1462,51,-0.2%,51,-0.1%,64,+1.1%,60,+0.9%,68,+1.0%,28,-3.7%,41,-0.8%,32,-1.4%
Johnathan Motley,23.5,LAC,Big,102,10,-3.9%,46,-0.5%,58,+0.6%,24,-3.8%,45,-0.5%,10,-8.8%,11,-3.7%,8,-4.9%
D.J. Wilson,22.7,MIL,Big,817,26,-1.8%,3,-8.7%,99,+10.2%,58,+0.7%,98,+6.7%,90,+7.4%,47,-0.4%,74,+1.4%
Sterling Brown,23.7,MIL,Wing,917,16,-3.0%,2,-9.4%,70,+1.7%,35,-2.1%,55,+0.3%,81,+4.6%,55,+0.1%,69,+1.1%
Bogdan Bogdanovic,26.2,SAC,Wing,1944,37,-1.0%,29,-2.2%,67,+1.5%,69,+2.2%,75,+1.7%,42,-1.1%,30,-1.5%,31,-1.5%
De'Aaron Fox,20.9,SAC,Point,2556,62,+0.5%,82,+2.8%,9,-5.3%,33,-2.3%,12,-4.0%,76,+3.8%,42,-0.7%,58,+0.3%
Frank Mason,24.6,SAC,Point,327,21,-2.2%,64,+1.0%,89,+4.3%,17,-5.1%,62,+0.7%,1,-18.8%,44,-0.6%,9,-4.5%
Justin Jackson,23.6,SAC,Forward,1040,36,-1.1%,67,+1.2%,46,-0.5%,67,+1.9%,55,+0.3%,36,-2.4%,37,-1.0%,34,-1.4%
Justin Jackson,23.6,DAL,Forward,510,69,+0.9%,93,+4.4%,95,+6.3%,50,-0.4%,91,+3.9%,11,-8.6%,56,+0.1%,28,-1.8%
Harry Giles,20.5,SAC,Big,757,42,-0.7%,36,-1.4%,94,+6.0%,80,+4.0%,95,+5.2%,32,-2.9%,16,-2.7%,17,-2.7%
Derrick White,24.3,SAS,Point,1663,79,+1.6%,42,-0.8%,90,+4.8%,68,+1.9%,89,+3.6%,42,-1.2%,85,+2.7%,76,+1.7%
Frank Jackson,20.5,NOP,Combo,1117,35,-1.1%,22,-3.0%,54,+0.3%,38,-1.7%,45,-0.4%,29,-3.6%,65,+0.9%,52,-0.1%
Jalen Jones,25.4,CLE,Forward,186,86,+2.1%,99,+8.7%,2,-8.5%,25,-3.7%,4,-6.1%,97,+11.2%,37,-1.0%,75,+1.5%
Antonio Blakeney,22.1,CHI,Wing,709,50,-0.2%,57,+0.3%,66,+1.4%,46,-0.7%,58,+0.5%,60,+1.1%,77,+1.8%,79,+1.9%
Ryan Arcidiacono,24.6,CHI,Combo,1912,60,+0.4%,49,-0.2%,77,+2.5%,77,+3.4%,84,+2.7%,21,-5.4%,52,-0.1%,34,-1.3%
Lauri Markkanen,21.4,CHI,Big,1679,74,+1.3%,61,+0.6%,50,-0.1%,68,+2.1%,64,+0.9%,35,-2.5%,90,+3.4%,77,+1.8%
Terrance Ferguson,20.5,OKC,Wing,1923,93,+3.3%,87,+3.7%,48,-0.4%,23,-4.0%,26,-1.9%,84,+5.3%,92,+3.8%,94,+4.3%
Daniel Hamilton,23.2,ATL,Wing,172,7,-4.6%,3,-8.4%,75,+2.2%,33,-2.3%,61,+0.7%,55,+0.4%,32,-1.3%,32,-1.4%
Zach Collins,21.0,POR,Big,1274,57,+0.1%,56,+0.2%,59,+0.7%,16,-5.2%,24,-2.2%,93,+8.3%,70,+1.3%,84,+2.4%
Isaiah Briscoe,22.6,ORL,Point,456,39,-0.9%,19,-3.3%,35,-1.4%,32,-2.6%,24,-2.2%,53,+0.2%,85,+2.7%,81,+2.1%
Josh Jackson,21.7,PHX,Forward,1975,33,-1.3%,43,-0.7%,20,-3.3%,26,-3.5%,15,-3.3%,38,-2.1%,55,+0.1%,47,-0.4%
Frank Ntilikina,20.3,NYK,Combo,884,60,+0.4%,49,-0.2%,40,-1.0%,77,+3.4%,71,+1.4%,36,-2.4%,74,+1.5%,66,+0.8%
Damyean Dotson,24.5,NYK,Wing,1957,74,+1.3%,62,+0.8%,79,+2.7%,81,+4.0%,88,+3.4%,88,+6.6%,23,-2.1%,47,-0.5%
Luke Kornet,23.3,NYK,Big,722,89,+2.5%,21,-3.0%,72,+1.9%,87,+5.3%,87,+3.4%,97,+10.6%,76,+1.8%,89,+3.4%
Jarrett Allen,20.5,BKN,Big,2093,93,+3.2%,71,+1.6%,87,+3.9%,97,+9.1%,95,+5.3%,48,-0.5%,86,+2.8%,82,+2.2%
Markelle Fultz,20.4,PHI,Point,414,10,-4.0%,8,-5.4%,77,+2.5%,39,-1.7%,60,+0.6%,86,+6.3%,9,-4.5%,17,-2.8%
Furkan Korkmaz,21.3,PHI,Forward,588,85,+2.0%,86,+3.4%,54,+0.3%,47,-0.6%,50,-0.1%,92,+7.9%,49,-0.3%,71,+1.2%
Cedi Osman,23.6,CLE,Forward,2420,71,+1.1%,30,-2.0%,93,+5.5%,73,+2.6%,92,+4.4%,62,+1.4%,57,+0.2%,61,+0.5%
Ante Zizic,21.8,CLE,Big,1026,87,+2.1%,73,+1.8%,19,-3.4%,47,-0.6%,21,-2.4%,79,+4.4%,95,+5.0%,96,+4.9%
Luke Kennard,22.4,DET,Wing,1396,70,+1.0%,62,+0.7%,75,+2.2%,59,+0.8%,79,+2.1%,35,-2.5%,85,+2.7%,72,+1.3%
TJ Leaf,21.5,IND,Big,425,54,-0.0%,84,+3.1%,83,+3.4%,36,-2.0%,63,+0.7%,21,-5.3%,19,-2.4%,14,-3.4%
Edmond Sumner,22.8,IND,Wing,142,15,-3.1%,65,+1.1%,19,-3.4%,45,-0.8%,25,-2.0%,79,+4.4%,0,-11.9%,1,-8.0%
Donovan Mitchell,22.1,UTA,Combo,2588,45,-0.6%,69,+1.5%,83,+3.3%,38,-1.7%,70,+1.2%,68,+2.6%,17,-2.5%,40,-0.9%
Royce O'Neale,25.4,UTA,Wing,1564,62,+0.5%,53,+0.1%,64,+1.2%,61,+1.0%,69,+1.2%,58,+0.9%,49,-0.3%,54,+0.0%
Walter Lemon Jr.,26.3,CHI,Point,156,98,+5.1%,42,-0.9%,36,-1.3%,50,-0.4%,38,-1.0%,100,+23.3%,99,+7.5%,100,+11.0%
Shaquille Harrison,25.1,CHI,Combo,1310,25,-1.9%,27,-2.3%,50,-0.1%,71,+2.4%,68,+1.0%,26,-4.3%,18,-2.5%,16,-2.9%
Damion Lee,26.0,GSW,Wing,302,2,-5.8%,0,-12.9%,91,+4.9%,72,+2.5%,90,+3.6%,57,+0.9%,2,-7.3%,5,-5.6%
Kevin Huerter,20.2,ATL,Wing,2007,89,+2.4%,75,+2.0%,67,+1.4%,41,-1.6%,59,+0.5%,79,+4.4%,80,+2.2%,84,+2.5%
Omari Spellman,21.3,ATL,Big,754,22,-2.1%,15,-4.0%,32,-1.7%,93,+7.5%,70,+1.3%,50,-0.3%,17,-2.5%,29,-1.7%
Trae Young,20.1,ATL,Point,2491,94,+3.4%,98,+7.2%,92,+5.2%,8,-7.1%,72,+1.5%,70,+2.9%,35,-1.2%,54,+0.0%
Brad Wanamaker,29.3,BOS,Combo,246,48,-0.3%,71,+1.6%,74,+2.2%,71,+2.4%,81,+2.3%,25,-4.7%,10,-4.1%,10,-4.2%
Robert Williams,21.0,BOS,Big,218,3,-5.5%,9,-5.1%,4,-7.5%,56,+0.6%,11,-4.1%,11,-8.5%,5,-5.9%,4,-6.4%
Miles Bridges,20.6,CHA,Forward,1569,59,+0.4%,93,+4.4%,20,-3.2%,27,-3.3%,14,-3.4%,34,-2.7%,56,+0.2%,46,-0.5%
Devonte' Graham,23.7,CHA,Combo,581,14,-3.2%,43,-0.7%,16,-3.9%,21,-4.3%,11,-4.1%,30,-3.3%,14,-3.1%,14,-3.4%
Wendell Carter,19.5,CHI,Big,1102,12,-3.4%,47,-0.4%,9,-5.2%,34,-2.2%,11,-4.1%,16,-6.8%,11,-3.7%,10,-4.2%
Chandler Hutchison,22.5,CHI,Forward,811,52,-0.1%,30,-2.0%,15,-4.2%,49,-0.4%,19,-2.7%,76,+3.9%,88,+3.1%,89,+3.5%
Collin Sexton,19.8,CLE,Point,2536,27,-1.7%,34,-1.6%,58,+0.6%,26,-3.6%,39,-0.9%,22,-5.3%,62,+0.7%,43,-0.7%
Luka Doncic,19.7,DAL,Wing,2327,71,+1.1%,48,-0.2%,70,+1.6%,15,-5.3%,43,-0.6%,84,+5.4%,51,-0.2%,70,+1.1%
Jacob Evans,21.4,GSW,Wing,117,20,-2.3%,4,-7.6%,98,+9.2%,5,-8.9%,40,-0.8%,2,-18.1%,98,+6.9%,84,+2.4%
Aaron Holiday,22.1,IND,Point,512,68,+0.9%,92,+4.1%,91,+5.0%,36,-2.0%,77,+1.9%,14,-7.3%,32,-1.4%,16,-2.9%
Shai Gilgeous-Alexander,20.3,LAC,Point,2122,66,+0.7%,60,+0.6%,25,-2.5%,79,+3.9%,51,-0.0%,23,-4.8%,94,+4.6%,83,+2.4%
Jerome Robinson,21.7,LAC,Wing,254,85,+2.0%,99,+7.3%,41,-0.9%,5,-8.5%,15,-3.3%,82,+5.1%,33,-1.2%,58,+0.3%
Moritz Wagner,21.5,LAL,Big,368,8,-4.4%,28,-2.2%,78,+2.6%,5,-8.5%,19,-2.7%,6,-10.6%,6,-5.7%,3,-6.7%
Jaren Jackson,19.1,MEM,Big,1491,44,-0.6%,42,-0.9%,37,-1.2%,70,+2.3%,52,+0.1%,79,+4.3%,36,-1.1%,57,+0.2%
Donte DiVincenzo,21.7,MIL,Wing,390,25,-1.9%,29,-2.1%,11,-5.0%,0,-16.7%,0,-9.4%,55,+0.4%,60,+0.4%,61,+0.5%
Josh Okogie,20.2,MIN,Wing,1703,44,-0.6%,44,-0.7%,28,-2.1%,59,+0.9%,41,-0.8%,52,+0.1%,29,-1.5%,36,-1.1%
Kevin Knox,19.2,NYK,Forward,2089,31,-1.4%,26,-2.4%,77,+2.5%,13,-5.7%,30,-1.6%,85,+5.8%,33,-1.3%,55,+0.1%
Mohamed Bamba,20.5,ORL,Big,745,2,-6.1%,46,-0.4%,1,-12.9%,30,-2.9%,1,-7.6%,39,-1.8%,25,-1.9%,25,-2.0%
Landry Shamet,21.6,PHI,Wing,1041,48,-0.4%,31,-1.8%,74,+2.2%,13,-5.8%,34,-1.2%,47,-0.5%,82,+2.4%,78,+1.8%
Landry Shamet,21.6,LAC,Wing,693,87,+2.1%,13,-4.4%,83,+3.3%,65,+1.6%,83,+2.5%,93,+8.0%,97,+5.8%,98,+6.2%
Deandre Ayton,20.3,PHX,Big,2182,72,+1.2%,83,+2.9%,31,-1.8%,35,-2.1%,25,-2.0%,83,+5.2%,81,+2.3%,87,+3.0%
Mikal Bridges,22.2,PHX,Wing,2354,73,+1.2%,91,+4.0%,67,+1.5%,43,-1.2%,57,+0.4%,50,-0.2%,28,-1.6%,34,-1.3%
Marvin Bagley,19.6,SAC,Big,1524,17,-2.8%,28,-2.2%,73,+2.1%,43,-1.2%,61,+0.7%,13,-7.6%,44,-0.5%,23,-2.1%
Grayson Allen,23.1,UTA,Combo,322,22,-2.1%,1,-10.3%,95,+6.5%,2,-12.5%,50,-0.1%,81,+4.6%,83,+2.6%,88,+3.2%
Troy Brown,19.3,WAS,Wing,641,43,-0.7%,83,+2.9%,33,-1.7%,29,-3.0%,23,-2.3%,18,-6.3%,34,-1.2%,21,-2.4%
Elie Okobo,21.0,PHX,Combo,899,23,-2.0%,32,-1.8%,6,-5.9%,41,-1.6%,10,-4.3%,32,-3.1%,29,-1.5%,26,-1.9%
Keita Bates-Diop,22.8,MIN,Wing,454,46,-0.5%,52,-0.1%,75,+2.2%,76,+3.1%,83,+2.6%,7,-10.4%,40,-0.9%,16,-2.9%
