Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Mike Muscala,22.3,ATL,Big,196,2,+5.4%,2,+5.3%,36,+0.5%,99,-5.7%,97,-5.2%,100,-3.2%,5,+3.1%,49,-0.1%
Steve Nash,39.7,LAL,Point,311,15,+2.2%,83,-2.1%,54,-0.3%,44,+0.1%,49,-0.2%,59,-0.2%,8,+2.5%,13,+2.3%
Gary Neal,29.1,MIL,Combo,570,13,+2.5%,35,+0.9%,63,-0.5%,83,-2.1%,85,-2.7%,56,-0.2%,13,+1.9%,20,+1.8%
Gary Neal,29.1,CHA,Wing,495,24,+1.6%,4,+4.4%,18,+1.4%,88,-2.6%,66,-1.2%,47,+0.0%,98,-3.2%,95,-3.2%
Jameer Nelson,31.7,ORL,Point,2171,7,+3.3%,82,-1.9%,81,-1.3%,5,+3.3%,18,+2.0%,15,+0.9%,73,-1.0%,49,-0.1%
Andrew Nicholson,23.9,ORL,Big,1103,85,-2.3%,44,+0.4%,34,+0.6%,36,+0.6%,29,+1.2%,75,-0.6%,72,-0.9%,80,-1.6%
Joakim Noah,28.7,CHI,Big,2807,34,+0.9%,87,-2.4%,78,-1.1%,43,+0.1%,64,-1.0%,22,+0.6%,6,+2.8%,5,+3.4%
Steve Novak,30.4,TOR,Forward,530,34,+0.9%,85,-2.3%,72,-0.9%,69,-1.2%,79,-2.1%,1,+2.6%,16,+1.8%,3,+4.3%
Dirk Nowitzki,35.4,DAL,Big,2621,38,+0.7%,89,-2.7%,72,-0.8%,6,+3.1%,17,+2.2%,49,-0.0%,38,+0.5%,37,+0.5%
Jermaine O'Neal,35.1,GSW,Big,860,56,-0.3%,72,-1.2%,69,-0.7%,17,+1.9%,30,+1.2%,55,-0.1%,45,+0.2%,47,+0.0%
Kyle O'Quinn,23.6,ORL,Big,1103,95,-3.7%,59,-0.3%,59,-0.4%,22,+1.5%,31,+1.1%,92,-1.4%,35,+0.7%,62,-0.7%
Greg Oden,25.8,MIA,Big,199,31,+1.1%,8,+3.9%,61,-0.5%,89,-2.7%,88,-3.1%,4,+1.6%,91,-2.3%,63,-0.7%
Victor Oladipo,21.5,ORL,Combo,2434,92,-3.2%,37,+0.8%,87,-1.8%,56,-0.5%,82,-2.3%,27,+0.5%,28,+0.9%,24,+1.4%
Kelly Olynyk,22.5,BOS,Big,1330,57,-0.3%,26,+1.6%,69,-0.8%,39,+0.4%,54,-0.4%,37,+0.2%,80,-1.4%,72,-1.2%
Daniel Orton,23.2,PHI,Big,214,52,-0.1%,31,+1.3%,22,+1.3%,28,+1.1%,16,+2.3%,99,-2.9%,67,-0.7%,97,-3.6%
Travis Outlaw,29.1,SAC,Forward,1005,73,-1.2%,78,-1.5%,45,+0.1%,86,-2.4%,82,-2.3%,3,+1.8%,12,+2.0%,4,+3.8%
Zaza Pachulia,29.7,MIL,Big,1323,7,+3.2%,89,-2.7%,51,-0.2%,27,+1.1%,32,+1.0%,16,+0.8%,28,+1.0%,20,+1.7%
Jannero Pargo,34.0,CHA,Point,158,1,+6.2%,81,-1.8%,94,-2.5%,72,-1.4%,93,-3.9%,66,-0.4%,1,+6.1%,2,+5.7%
Tony Parker,31.5,SAS,Point,1991,37,+0.8%,59,-0.4%,96,-2.9%,2,+3.9%,32,+1.0%,48,-0.0%,66,-0.7%,61,-0.7%
Chandler Parsons,25.0,HOU,Forward,2776,16,+2.2%,73,-1.2%,59,-0.4%,9,+2.8%,15,+2.4%,27,+0.5%,84,-1.6%,71,-1.1%
Patrick Patterson,24.6,SAC,Big,411,58,-0.4%,90,-2.8%,4,+2.7%,74,-1.5%,28,+1.3%,9,+1.1%,41,+0.4%,23,+1.5%
Patrick Patterson,24.6,TOR,Big,1114,66,-0.8%,37,+0.8%,82,-1.4%,56,-0.4%,76,-1.8%,41,+0.1%,30,+0.9%,29,+1.0%
Chris Paul,28.5,LAC,Point,2166,70,-1.0%,80,-1.7%,10,+1.9%,60,-0.6%,28,+1.3%,31,+0.4%,49,+0.1%,38,+0.4%
Nikola Pekovic,27.8,MIN,Big,1657,33,+0.9%,98,-4.9%,72,-0.8%,0,+6.2%,1,+5.3%,59,-0.2%,54,-0.2%,56,-0.4%
Kendrick Perkins,29.0,OKC,Big,1205,63,-0.6%,24,+1.8%,44,+0.1%,37,+0.6%,37,+0.7%,70,-0.6%,87,-1.9%,89,-2.5%
Paul Pierce,36.1,BKN,Forward,2088,83,-2.3%,96,-4.0%,16,+1.5%,39,+0.4%,20,+1.9%,32,+0.3%,16,+1.8%,15,+2.1%
Mason Plumlee,23.7,BKN,Big,1113,13,+2.4%,19,+2.1%,46,+0.0%,73,-1.4%,70,-1.4%,84,-0.9%,47,+0.1%,64,-0.8%
Miles Plumlee,25.2,PHX,Big,1954,54,-0.2%,37,+0.8%,8,+2.1%,32,+0.8%,10,+3.0%,81,-0.8%,97,-3.0%,98,-3.8%
Quincy Pondexter,25.6,MEM,Wing,263,1,+6.2%,50,+0.1%,28,+0.9%,60,-0.6%,41,+0.3%,1,+2.3%,94,-2.6%,53,-0.3%
Otto Porter,20.4,WAS,Wing,266,60,-0.5%,24,+1.8%,47,+0.0%,24,+1.4%,25,+1.4%,96,-1.7%,81,-1.5%,95,-3.2%
Phil Pressey,22.7,BOS,Point,1052,59,-0.4%,50,+0.0%,68,-0.7%,5,+3.3%,13,+2.6%,41,+0.1%,95,-2.8%,91,-2.7%
Ronnie Price,30.4,ORL,Point,344,61,-0.6%,66,-0.8%,1,+4.4%,100,-7.5%,88,-3.1%,56,-0.2%,2,+4.1%,4,+4.0%
Pablo Prigioni,36.5,NYK,Point,1249,28,+1.3%,58,-0.3%,25,+1.0%,34,+0.7%,22,+1.7%,91,-1.3%,55,-0.2%,78,-1.5%
Tayshaun Prince,33.7,MEM,Wing,1945,54,-0.2%,46,+0.3%,40,+0.3%,11,+2.5%,11,+2.8%,57,-0.2%,96,-2.9%,94,-3.1%
Miroslav Raduljica,25.8,MIL,Big,387,55,-0.3%,69,-0.9%,14,+1.6%,64,-0.9%,37,+0.7%,87,-1.0%,24,+1.3%,42,+0.2%
Anthony Randolph,24.3,DEN,Forward,467,26,+1.4%,47,+0.2%,95,-2.7%,66,-1.0%,91,-3.7%,3,+1.8%,17,+1.7%,5,+3.4%
Zach Randolph,32.3,MEM,Big,2698,11,+2.6%,50,+0.1%,88,-1.8%,2,+4.1%,16,+2.3%,47,-0.0%,93,-2.4%,88,-2.4%
JJ Redick,29.4,LAC,Wing,984,26,+1.5%,69,-0.9%,9,+2.0%,21,+1.6%,6,+3.6%,97,-2.2%,61,-0.4%,91,-2.6%
Luke Ridnour,32.7,MIL,Point,736,53,-0.1%,75,-1.3%,74,-0.9%,20,+1.6%,37,+0.7%,82,-0.8%,20,+1.4%,35,+0.6%
Luke Ridnour,32.7,CHA,Point,365,1,+5.8%,6,+4.2%,37,+0.5%,70,-1.2%,59,-0.7%,96,-1.9%,84,-1.6%,96,-3.5%
Austin Rivers,21.3,NOP,Combo,1279,73,-1.2%,70,-1.1%,21,+1.3%,73,-1.4%,49,-0.1%,60,-0.3%,19,+1.5%,27,+1.2%
Andre Roberson,21.9,OKC,Wing,324,50,+0.0%,10,+3.3%,91,-2.1%,23,+1.4%,58,-0.7%,86,-1.0%,84,-1.6%,90,-2.6%
Brian Roberts,27.9,NOP,Point,1614,55,-0.2%,16,+2.7%,33,+0.6%,58,-0.6%,45,+0.1%,68,-0.5%,91,-2.3%,92,-2.7%
Nate Robinson,29.4,DEN,Combo,839,99,-6.0%,97,-4.4%,24,+1.1%,6,+3.2%,4,+4.3%,59,-0.2%,41,+0.4%,44,+0.2%
Thomas Robinson,22.6,POR,Big,810,20,+1.8%,51,+0.0%,40,+0.4%,85,-2.4%,78,-2.0%,33,+0.3%,16,+1.7%,17,+2.0%
Rajon Rondo,27.7,BOS,Point,982,2,+5.2%,48,+0.2%,46,+0.0%,90,-2.8%,86,-2.8%,11,+1.0%,19,+1.5%,10,+2.5%
Derrick Rose,25.1,CHI,Point,305,64,-0.7%,32,+1.2%,61,-0.4%,21,+1.6%,30,+1.1%,18,+0.7%,98,-3.1%,88,-2.4%
Terrence Ross,22.7,TOR,Wing,2147,30,+1.1%,46,+0.3%,27,+0.9%,41,+0.3%,30,+1.2%,49,-0.0%,81,-1.4%,78,-1.5%
Ricky Rubio,23.0,MIN,Point,2632,8,+3.1%,67,-0.9%,92,-2.2%,21,+1.5%,59,-0.7%,7,+1.3%,43,+0.3%,22,+1.6%
Brandon Rush,28.3,UTA,Wing,339,72,-1.2%,12,+3.1%,53,-0.2%,72,-1.4%,73,-1.6%,48,-0.0%,81,-1.5%,78,-1.5%
Robert Sacre,24.4,LAL,Big,1030,34,+0.9%,97,-4.3%,42,+0.2%,16,+2.0%,17,+2.2%,45,+0.0%,12,+2.0%,16,+2.0%
John Salmons,33.9,SAC,Wing,442,44,+0.4%,96,-3.8%,2,+3.3%,13,+2.3%,1,+5.6%,38,+0.2%,88,-1.9%,82,-1.7%
John Salmons,33.9,TOR,Wing,1278,72,-1.2%,57,-0.2%,58,-0.4%,66,-1.0%,70,-1.4%,18,+0.7%,30,+0.8%,22,+1.6%
Larry Sanders,24.9,MIL,Big,583,82,-2.1%,47,+0.2%,29,+0.9%,10,+2.7%,7,+3.5%,89,-1.1%,94,-2.7%,97,-3.8%
Dennis Schroder,20.1,ATL,Point,578,2,+5.2%,69,-0.9%,23,+1.1%,92,-3.3%,80,-2.1%,79,-0.7%,3,+3.8%,7,+3.1%
Luis Scola,33.5,IND,Big,1353,9,+3.0%,56,-0.2%,50,-0.1%,63,-0.9%,63,-1.0%,14,+0.9%,43,+0.3%,27,+1.2%
Mike Scott,25.3,ATL,Big,1410,19,+1.9%,43,+0.4%,67,-0.7%,38,+0.5%,51,-0.2%,87,-1.0%,32,+0.8%,51,-0.2%
Thabo Sefolosha,29.5,OKC,Wing,1565,53,-0.1%,30,+1.3%,46,+0.1%,66,-1.0%,63,-0.9%,64,-0.4%,51,+0.0%,55,-0.4%
Kevin Seraphin,23.9,WAS,Big,538,73,-1.3%,58,-0.3%,1,+3.7%,91,-3.0%,38,+0.6%,52,-0.1%,56,-0.2%,53,-0.3%
Ramon Sessions,27.6,CHA,Combo,1262,67,-0.8%,26,+1.6%,31,+0.8%,65,-1.0%,50,-0.2%,72,-0.6%,70,-0.8%,77,-1.4%
Ramon Sessions,27.6,MIL,Point,881,75,-1.5%,50,+0.1%,73,-0.9%,34,+0.7%,50,-0.2%,57,-0.2%,43,+0.3%,45,+0.1%
Iman Shumpert,23.4,NYK,Wing,1928,87,-2.6%,77,-1.4%,12,+1.7%,54,-0.3%,27,+1.4%,46,+0.0%,50,+0.0%,45,+0.1%
Alexey Shved,24.9,MIN,Wing,544,87,-2.5%,10,+3.5%,6,+2.4%,93,-3.3%,62,-0.9%,95,-1.6%,72,-1.0%,90,-2.6%
Henry Sims,23.6,CLE,Big,144,97,-4.3%,2,+5.9%,74,-0.9%,92,-3.2%,94,-4.1%,70,-0.5%,78,-1.3%,82,-1.8%
Henry Sims,23.6,PHI,Big,696,77,-1.6%,88,-2.5%,55,-0.3%,7,+2.9%,13,+2.6%,85,-0.9%,32,+0.8%,50,-0.1%
Kyle Singler,25.5,DET,Wing,2305,67,-0.9%,79,-1.7%,11,+1.8%,79,-1.9%,48,-0.1%,73,-0.6%,9,+2.4%,19,+1.8%
Chris Singleton,23.9,WAS,Forward,207,12,+2.6%,6,+4.0%,97,-3.2%,67,-1.0%,95,-4.3%,91,-1.3%,18,+1.5%,42,+0.2%
Peyton Siva,23.0,DET,Point,190,11,+2.7%,93,-3.4%,81,-1.3%,30,+0.9%,53,-0.3%,94,-1.6%,1,+5.3%,4,+3.7%
Donald Sloan,25.8,IND,Point,311,5,+3.8%,20,+2.1%,50,-0.1%,91,-3.1%,88,-3.2%,63,-0.4%,20,+1.5%,28,+1.1%
Ish Smith,25.3,PHX,Point,938,41,+0.5%,95,-3.8%,32,+0.7%,16,+2.0%,12,+2.7%,58,-0.2%,22,+1.3%,28,+1.1%
JR Smith,28.1,NYK,Wing,2396,42,+0.5%,35,+1.0%,73,-0.9%,69,-1.2%,79,-2.1%,51,-0.1%,25,+1.1%,29,+1.1%
Jason Smith,27.7,NOP,Big,826,18,+2.0%,47,+0.3%,80,-1.2%,12,+2.5%,28,+1.2%,80,-0.8%,68,-0.7%,79,-1.5%
Josh Smith,27.9,DET,Forward,2720,51,-0.0%,91,-3.0%,26,+1.0%,33,+0.8%,21,+1.8%,11,+1.0%,43,+0.3%,26,+1.3%
Tony Snell,22.0,CHI,Wing,1155,23,+1.6%,13,+2.9%,8,+2.1%,89,-2.7%,57,-0.6%,72,-0.6%,85,-1.7%,88,-2.3%
Marreese Speights,26.2,GSW,Big,859,34,+0.9%,29,+1.3%,73,-0.9%,70,-1.3%,81,-2.2%,78,-0.7%,17,+1.6%,32,+0.9%
Tiago Splitter,28.8,SAS,Big,1266,93,-3.4%,76,-1.4%,30,+0.8%,26,+1.2%,19,+1.9%,19,+0.7%,78,-1.3%,59,-0.6%
Lance Stephenson,23.2,IND,Wing,2731,56,-0.3%,38,+0.8%,76,-1.0%,31,+0.9%,47,-0.1%,51,-0.1%,65,-0.7%,62,-0.7%
Greg Stiemsma,28.1,NOP,Big,1000,54,-0.2%,81,-1.7%,13,+1.6%,9,+2.8%,3,+4.5%,71,-0.6%,89,-2.2%,92,-2.7%
Julyan Stone,24.9,TOR,Combo,104,63,-0.7%,98,-4.8%,98,-3.3%,22,+1.5%,75,-1.8%,0,+3.9%,7,+2.7%,1,+6.6%
Amar'e Stoudemire,31.0,NYK,Big,1456,35,+0.8%,71,-1.1%,46,+0.1%,50,-0.2%,50,-0.2%,34,+0.3%,28,+1.0%,26,+1.3%
Rodney Stuckey,27.5,DET,Wing,1926,45,+0.3%,68,-0.9%,10,+1.9%,85,-2.3%,54,-0.4%,44,+0.1%,24,+1.3%,26,+1.3%
Jared Sullinger,21.7,BOS,Big,2001,67,-0.8%,82,-1.9%,5,+2.6%,55,-0.4%,17,+2.2%,28,+0.5%,68,-0.8%,52,-0.3%
Jeff Taylor,24.4,CHA,Wing,618,27,+1.4%,27,+1.5%,71,-0.8%,45,+0.1%,60,-0.7%,10,+1.1%,86,-1.8%,63,-0.7%
Tyshawn Taylor,23.6,BKN,Combo,213,0,+7.6%,1,+6.6%,100,-7.6%,84,-2.2%,100,-9.9%,7,+1.4%,13,+1.9%,6,+3.3%
Jeff Teague,25.4,ATL,Point,2526,86,-2.4%,67,-0.9%,54,-0.2%,14,+2.1%,20,+1.9%,42,+0.1%,74,-1.1%,68,-1.0%
Marquis Teague,20.7,CHI,Point,213,100,-6.4%,72,-1.2%,48,-0.0%,3,+3.7%,5,+3.7%,72,-0.6%,87,-1.9%,90,-2.5%
Marquis Teague,20.7,BKN,Point,127,1,+5.6%,76,-1.4%,7,+2.3%,16,+1.9%,4,+4.2%,99,-2.8%,52,-0.1%,93,-2.8%
Mirza Teletovic,28.1,BKN,Forward,1227,22,+1.7%,3,+5.1%,77,-1.0%,90,-2.8%,92,-3.8%,53,-0.1%,76,-1.2%,75,-1.3%
Garrett Temple,27.5,WAS,Combo,586,29,+1.2%,42,+0.5%,63,-0.5%,83,-2.1%,84,-2.6%,51,-0.1%,11,+2.2%,15,+2.1%
Jason Terry,36.1,BKN,Combo,518,28,+1.3%,50,+0.1%,29,+0.9%,46,+0.1%,32,+0.9%,87,-1.0%,52,-0.0%,69,-1.0%
Hasheem Thabeet,26.7,OKC,Big,162,69,-0.9%,1,+6.6%,98,-3.7%,25,+1.2%,83,-2.4%,41,+0.1%,100,-4.3%,99,-4.2%
Isaiah Thomas,24.7,SAC,Point,2480,87,-2.5%,61,-0.5%,48,-0.0%,43,+0.2%,44,+0.1%,26,+0.5%,54,-0.2%,40,+0.4%
Hollis Thompson,22.6,PHI,Wing,1630,8,+3.2%,28,+1.4%,92,-2.2%,59,-0.6%,86,-2.7%,73,-0.6%,13,+1.9%,26,+1.3%
Jason Thompson,27.3,SAC,Big,1993,73,-1.2%,65,-0.7%,40,+0.3%,29,+1.0%,27,+1.3%,80,-0.8%,45,+0.2%,60,-0.6%
Klay Thompson,23.7,GSW,Wing,2858,74,-1.3%,68,-0.9%,4,+2.7%,25,+1.2%,5,+3.9%,68,-0.5%,94,-2.5%,94,-3.0%
Tristan Thompson,22.6,CLE,Big,2578,4,+4.2%,65,-0.8%,25,+1.1%,52,-0.3%,35,+0.8%,91,-1.3%,23,+1.3%,48,-0.0%
Marcus Thornton,26.4,SAC,Wing,1107,88,-2.6%,18,+2.3%,13,+1.7%,42,+0.2%,20,+1.8%,90,-1.2%,96,-2.9%,99,-4.1%
Marcus Thornton,26.4,BKN,Wing,578,46,+0.3%,4,+4.5%,69,-0.7%,43,+0.2%,57,-0.6%,83,-0.9%,97,-3.0%,98,-3.9%
Jamaal Tinsley,35.7,UTA,Point,110,24,+1.6%,66,-0.8%,55,-0.3%,4,+3.4%,9,+3.1%,98,-2.3%,48,+0.1%,87,-2.3%
Anthony Tolliver,28.4,CHA,Forward,1209,39,+0.6%,55,-0.2%,60,-0.4%,63,-0.8%,68,-1.2%,21,+0.6%,33,+0.7%,24,+1.4%
PJ Tucker,28.5,PHX,Wing,2485,59,-0.4%,35,+0.9%,17,+1.5%,71,-1.3%,44,+0.1%,54,-0.1%,71,-0.9%,69,-1.0%
Ronny Turiaf,30.8,MIN,Big,579,75,-1.4%,24,+1.7%,7,+2.2%,87,-2.6%,54,-0.4%,52,-0.1%,78,-1.3%,76,-1.3%
Hedo Turkoglu,34.6,LAC,Big,370,77,-1.6%,22,+1.9%,96,-2.8%,39,+0.4%,84,-2.5%,36,+0.2%,42,+0.4%,35,+0.6%
Evan Turner,25.0,PHI,Wing,1881,98,-5.1%,84,-2.2%,38,+0.4%,2,+3.9%,4,+4.3%,92,-1.3%,70,-0.9%,85,-2.2%
Evan Turner,25.0,IND,Wing,568,29,+1.2%,20,+2.1%,80,-1.2%,85,-2.3%,91,-3.6%,16,+0.8%,34,+0.7%,23,+1.5%
Jeremy Tyler,22.4,NYK,Big,287,4,+3.9%,8,+3.9%,64,-0.6%,99,-5.2%,98,-5.8%,37,+0.2%,16,+1.7%,17,+2.0%
Ekpe Udoh,26.5,MIL,Big,777,96,-4.0%,30,+1.3%,37,+0.4%,53,-0.3%,43,+0.2%,69,-0.5%,72,-1.0%,79,-1.5%
Beno Udrih,31.3,NYK,Point,543,10,+2.8%,46,+0.3%,11,+1.8%,53,-0.3%,24,+1.5%,20,+0.7%,93,-2.4%,82,-1.8%
Jonas Valanciunas,21.5,TOR,Big,2278,31,+1.1%,83,-2.0%,18,+1.4%,4,+3.4%,1,+4.8%,62,-0.3%,93,-2.5%,92,-2.8%
Anderson Varejao,31.1,CLE,Big,1791,66,-0.8%,88,-2.5%,12,+1.7%,54,-0.4%,27,+1.4%,24,+0.6%,37,+0.6%,28,+1.2%
Jarvis Varnado,25.7,PHI,Big,307,94,-3.4%,61,-0.5%,15,+1.5%,58,-0.5%,32,+1.0%,20,+0.7%,76,-1.2%,58,-0.5%
Greivis Vasquez,26.8,SAC,Combo,461,54,-0.2%,12,+3.1%,93,-2.4%,45,+0.1%,82,-2.3%,13,+0.9%,85,-1.7%,65,-0.8%
Greivis Vasquez,26.8,TOR,Point,1310,88,-2.6%,58,-0.3%,38,+0.4%,55,-0.4%,46,+0.0%,36,+0.2%,51,+0.0%,41,+0.3%
Jan Vesely,23.5,WAS,Big,453,23,+1.6%,9,+3.6%,35,+0.6%,81,-2.0%,71,-1.4%,85,-0.9%,78,-1.2%,86,-2.2%
Jan Vesely,23.5,DEN,Big,282,48,+0.1%,81,-1.8%,31,+0.7%,24,+1.3%,18,+2.0%,36,+0.2%,63,-0.5%,52,-0.3%
Charlie Villanueva,29.2,DET,Big,168,3,+4.3%,11,+3.2%,87,-1.7%,77,-1.8%,90,-3.5%,39,+0.2%,46,+0.1%,40,+0.3%
Nikola Vucevic,23.0,ORL,Big,1807,35,+0.8%,76,-1.4%,44,+0.1%,7,+2.9%,9,+3.1%,66,-0.4%,77,-1.2%,81,-1.7%
Dwyane Wade,31.8,MIA,Wing,1759,74,-1.3%,59,-0.3%,32,+0.7%,61,-0.7%,45,+0.0%,45,+0.0%,44,+0.2%,40,+0.3%
Dion Waiters,21.9,CLE,Wing,2032,83,-2.2%,56,-0.2%,65,-0.6%,73,-1.4%,79,-2.1%,7,+1.4%,29,+0.9%,13,+2.3%
Kemba Walker,23.5,CHA,Point,2603,91,-3.1%,82,-1.9%,49,-0.0%,18,+1.7%,22,+1.7%,37,+0.2%,51,+0.0%,43,+0.2%
John Wall,23.2,WAS,Point,2972,79,-1.9%,49,+0.2%,71,-0.8%,11,+2.5%,22,+1.7%,29,+0.4%,91,-2.3%,82,-1.9%
Gerald Wallace,31.3,BOS,Wing,1408,41,+0.5%,81,-1.7%,45,+0.1%,56,-0.5%,54,-0.4%,10,+1.1%,26,+1.1%,15,+2.1%
CJ Watson,29.5,IND,Point,1139,49,+0.1%,49,+0.2%,95,-2.8%,7,+2.9%,43,+0.2%,23,+0.6%,72,-1.0%,54,-0.3%
Earl Watson,34.4,POR,Combo,104,90,-2.9%,100,-9.2%,57,-0.4%,3,+3.6%,8,+3.2%,11,+1.0%,2,+4.9%,1,+5.9%
Martell Webster,26.9,WAS,Wing,2107,13,+2.5%,86,-2.4%,15,+1.5%,48,-0.1%,25,+1.4%,72,-0.6%,19,+1.5%,31,+0.9%
David West,33.2,IND,Big,2469,94,-3.6%,60,-0.4%,51,-0.1%,19,+1.7%,24,+1.5%,65,-0.4%,68,-0.8%,72,-1.2%
Russell Westbrook,25.0,OKC,Point,1408,41,+0.6%,17,+2.5%,76,-1.0%,50,-0.2%,67,-1.2%,43,+0.1%,80,-1.4%,75,-1.3%
Deron Williams,29.3,BKN,Point,2034,61,-0.6%,71,-1.1%,20,+1.3%,24,+1.3%,12,+2.7%,54,-0.1%,82,-1.5%,80,-1.6%
Derrick Williams,22.4,MIN,Forward,118,70,-1.0%,50,+0.1%,80,-1.2%,99,-6.9%,100,-8.1%,17,+0.8%,0,+7.3%,0,+8.1%
Derrick Williams,22.4,SAC,Forward,1592,57,-0.4%,66,-0.8%,87,-1.8%,45,+0.1%,74,-1.7%,11,+1.0%,19,+1.5%,10,+2.5%
Elliot Williams,24.4,PHI,Wing,1056,49,+0.1%,22,+1.9%,32,+0.7%,78,-1.8%,65,-1.1%,89,-1.1%,42,+0.4%,65,-0.8%
Lou Williams,27.0,ATL,Wing,1423,10,+2.9%,54,-0.1%,53,-0.2%,64,-0.9%,65,-1.1%,12,+0.9%,43,+0.3%,27,+1.2%
Marvin Williams,27.4,UTA,Big,1667,50,+0.0%,66,-0.8%,13,+1.6%,71,-1.3%,41,+0.3%,45,+0.0%,39,+0.4%,37,+0.5%
Mo Williams,30.9,POR,Combo,1809,59,-0.4%,10,+3.4%,39,+0.4%,96,-4.0%,91,-3.6%,56,-0.1%,42,+0.4%,43,+0.2%
Shawne Williams,27.7,LAL,Big,746,73,-1.2%,20,+2.1%,75,-1.0%,66,-1.0%,77,-1.9%,46,+0.0%,55,-0.2%,51,-0.2%
Jeff Withey,23.7,NOP,Big,634,80,-1.9%,30,+1.3%,7,+2.3%,88,-2.6%,53,-0.4%,39,+0.2%,74,-1.1%,67,-0.9%
Nate Wolters,22.5,MIL,Point,1237,80,-2.0%,74,-1.3%,20,+1.4%,42,+0.2%,23,+1.5%,67,-0.5%,44,+0.2%,52,-0.3%
Metta World Peace,34.0,NYK,Forward,337,87,-2.5%,41,+0.6%,19,+1.4%,83,-2.1%,60,-0.7%,95,-1.6%,16,+1.7%,45,+0.1%
Brandan Wright,26.1,DAL,Big,1064,35,+0.8%,25,+1.7%,91,-2.2%,79,-1.8%,94,-4.0%,81,-0.8%,5,+3.1%,13,+2.3%
Chris Wright,25.1,MIL,Wing,118,98,-5.0%,21,+2.0%,0,+7.0%,93,-3.4%,6,+3.6%,99,-3.2%,92,-2.4%,100,-5.6%
Dorell Wright,27.9,POR,Forward,969,66,-0.8%,5,+4.3%,76,-1.0%,81,-2.0%,87,-3.1%,46,+0.0%,77,-1.2%,73,-1.2%
Tony Wroten,20.6,PHI,Combo,1701,77,-1.7%,11,+3.1%,82,-1.3%,90,-2.9%,95,-4.3%,8,+1.2%,52,-0.1%,28,+1.1%
Nick Young,28.4,LAL,Wing,1796,56,-0.3%,83,-1.9%,37,+0.5%,26,+1.2%,23,+1.6%,21,+0.6%,59,-0.3%,40,+0.3%
Thaddeus Young,25.4,PHI,Big,2709,24,+1.6%,24,+1.8%,57,-0.4%,63,-0.8%,66,-1.2%,17,+0.8%,80,-1.4%,60,-0.6%
Cody Zeller,21.1,CHA,Big,1355,51,-0.0%,5,+4.2%,18,+1.4%,82,-2.1%,57,-0.6%,92,-1.4%,90,-2.2%,97,-3.6%
Tyler Zeller,23.8,CLE,Big,971,93,-3.4%,52,-0.0%,91,-2.1%,26,+1.2%,63,-0.9%,70,-0.5%,20,+1.4%,31,+0.9%
