Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Ramon Sessions,27.6,CHA,Combo,1262,57,+0.0,34,-2.9,98,+6.5%,95,-3.0%,97,+6.9,99,+6.5,41,-3.4
Ramon Sessions,27.6,MIL,Point,881,35,-2.9,8,-7.9,90,+4.0%,84,-1.7%,100,+11.2,96,+4.8,98,+30.3
Iman Shumpert,23.4,NYK,Wing,1928,76,+2.8,66,+1.2,70,+1.8%,85,-1.8%,84,+3.4,78,+1.8,76,+8.6
Alexey Shved,24.9,MIN,Wing,544,12,-7.1,8,-7.7,76,+2.3%,18,+2.0%,28,-2.0,45,-0.2,25,-8.9
Henry Sims,23.6,CLE,Big,144,11,-7.7,2,-13.3,33,-1.2%,70,-0.9%,77,+2.4,68,+1.0,74,+7.6
Henry Sims,23.6,PHI,Big,696,64,+1.2,55,+0.3,84,+3.1%,53,+0.1%,100,+11.2,98,+5.2,98,+34.6
Kyle Singler,25.5,DET,Wing,2305,53,-0.4,71,+1.8,23,-2.1%,29,+1.2%,22,-2.6,16,-2.4,48,-0.8
Chris Singleton,23.9,WAS,Forward,207,2,-13.9,1,-13.9,86,+3.5%,40,+0.7%,13,-3.9,83,+2.4,1,-42.1
Peyton Siva,23.0,DET,Point,190,60,+0.5,64,+1.1,94,+4.9%,3,+3.9%,5,-6.0,55,+0.4,5,-27.2
Donald Sloan,25.8,IND,Point,311,2,-13.3,14,-6.5,12,-3.5%,22,+1.6%,15,-3.6,18,-2.2,26,-8.7
Ish Smith,25.3,PHX,Point,938,17,-5.4,26,-3.9,50,+0.1%,80,-1.6%,43,-0.6,51,+0.1,36,-5.0
JR Smith,28.1,NYK,Wing,2396,89,+5.1,94,+6.8,30,-1.4%,23,+1.5%,15,-3.6,20,-1.9,25,-8.8
Jason Smith,27.7,NOP,Big,826,52,-0.5,45,-1.4,34,-1.1%,91,-2.3%,28,-2.0,29,-1.3,40,-3.8
Josh Smith,27.9,DET,Forward,2720,55,-0.3,44,-1.6,59,+0.7%,64,-0.5%,77,+2.4,49,-0.0,83,+11.6
Tony Snell,22.0,CHI,Wing,1155,24,-4.2,21,-4.8,50,+0.1%,52,+0.1%,33,-1.7,18,-2.2,67,+4.9
Marreese Speights,26.2,GSW,Big,859,4,-11.6,2,-13.0,53,+0.3%,31,+1.0%,45,-0.4,76,+1.7,19,-12.4
Tiago Splitter,28.8,SAS,Big,1266,23,-4.4,25,-4.0,39,-0.7%,62,-0.4%,34,-1.6,52,+0.2,15,-14.5
Lance Stephenson,23.2,IND,Wing,2731,83,+3.7,89,+4.9,15,-3.0%,65,-0.6%,33,-1.8,34,-1.0,38,-4.2
Greg Stiemsma,28.1,NOP,Big,1000,6,-10.0,9,-7.6,13,-3.2%,5,+3.5%,7,-5.3,9,-3.5,30,-6.9
Julyan Stone,24.9,TOR,Combo,104,1,-17.7,0,-15.8,15,-3.1%,34,+0.9%,41,-0.8,23,-1.7,71,+6.4
Amar'e Stoudemire,31.0,NYK,Big,1456,34,-3.0,37,-2.3,22,-2.3%,11,+2.5%,31,-1.9,23,-1.6,50,+0.2
Rodney Stuckey,27.5,DET,Wing,1926,74,+2.6,77,+2.6,30,-1.5%,24,+1.4%,25,-2.3,12,-2.8,62,+4.0
Jared Sullinger,21.7,BOS,Big,2001,81,+3.4,41,-1.8,84,+3.1%,81,-1.6%,98,+8.5,98,+5.5,86,+13.7
Jeff Taylor,24.4,CHA,Wing,618,9,-8.3,6,-9.2,84,+3.2%,93,-2.9%,38,-1.2,84,+2.4,5,-29.2
Tyshawn Taylor,23.6,BKN,Combo,213,5,-11.4,10,-7.2,12,-3.6%,41,+0.6%,6,-5.5,42,-0.4,1,-37.4
Jeff Teague,25.4,ATL,Point,2526,57,+0.1,66,+1.2,44,-0.4%,96,-3.3%,57,+0.4,77,+1.8,15,-14.3
Marquis Teague,20.7,CHI,Point,213,31,-3.3,51,-0.5,49,-0.0%,82,-1.7%,70,+1.6,51,+0.1,75,+8.0
Marquis Teague,20.7,BKN,Point,127,5,-11.2,3,-12.3,44,-0.4%,56,-0.0%,14,-3.7,20,-1.9,15,-14.4
Mirza Teletovic,28.1,BKN,Forward,1227,82,+3.5,77,+2.6,52,+0.2%,60,-0.2%,71,+1.7,68,+1.0,63,+4.0
Garrett Temple,27.5,WAS,Combo,586,10,-7.8,8,-7.9,90,+4.1%,6,+3.2%,4,-7.0,12,-2.9,4,-30.4
Jason Terry,36.1,BKN,Combo,518,39,-2.1,19,-5.1,97,+5.8%,92,-2.6%,90,+4.4,91,+3.3,74,+7.9
Hasheem Thabeet,26.7,OKC,Big,162,21,-4.8,69,+1.6,0,-12.4%,5,+3.4%,1,-10.2,9,-3.5,1,-41.7
Isaiah Thomas,24.7,SAC,Point,2480,92,+6.2,91,+5.7,91,+4.1%,95,-3.1%,36,-1.4,88,+2.9,6,-25.2
Hollis Thompson,22.6,PHI,Wing,1630,81,+3.4,60,+0.8,85,+3.2%,27,+1.3%,88,+4.0,65,+0.9,90,+17.3
Jason Thompson,27.3,SAC,Big,1993,83,+3.7,70,+1.7,66,+1.5%,61,-0.3%,71,+1.7,54,+0.3,72,+7.0
Klay Thompson,23.7,GSW,Wing,2858,99,+12.0,99,+12.1,43,-0.5%,90,-2.2%,84,+3.4,90,+3.1,50,-0.1
Tristan Thompson,22.6,CLE,Big,2578,65,+1.4,56,+0.3,82,+2.9%,30,+1.1%,39,-0.9,42,-0.3,39,-4.0
Marcus Thornton,26.4,SAC,Wing,1107,59,+0.3,49,-0.9,78,+2.5%,70,-0.9%,55,+0.3,79,+1.9,25,-9.0
Marcus Thornton,26.4,BKN,Wing,578,21,-4.7,33,-3.0,48,-0.0%,55,-0.0%,44,-0.5,57,+0.5,29,-7.6
Jamaal Tinsley,35.7,UTA,Point,110,55,-0.3,36,-2.5,26,-1.7%,1,+5.4%,42,-0.7,1,-7.2,99,+43.3
Anthony Tolliver,28.4,CHA,Forward,1209,84,+3.8,79,+3.0,37,-0.9%,26,+1.4%,50,-0.1,40,-0.5,63,+4.2
PJ Tucker,28.5,PHX,Wing,2485,57,+0.1,43,-1.6,61,+1.0%,61,-0.3%,38,-1.1,61,+0.7,22,-10.2
Ronny Turiaf,30.8,MIN,Big,579,26,-3.9,44,-1.5,5,-5.3%,18,+1.9%,54,+0.3,39,-0.6,66,+4.6
Hedo Turkoglu,34.6,LAC,Big,370,5,-11.2,56,+0.3,17,-2.9%,11,+2.5%,3,-7.4,2,-6.1,55,+1.8
Evan Turner,25.0,PHI,Wing,1881,93,+6.6,94,+6.4,7,-4.6%,65,-0.6%,44,-0.6,23,-1.7,73,+7.1
Evan Turner,25.0,IND,Wing,568,64,+1.2,76,+2.4,45,-0.3%,50,+0.2%,87,+3.8,63,+0.8,92,+18.5
Jeremy Tyler,22.4,NYK,Big,287,26,-3.9,32,-3.3,60,+0.8%,37,+0.8%,96,+6.1,85,+2.5,89,+16.4
Ekpe Udoh,26.5,MIL,Big,777,47,-1.1,57,+0.6,36,-0.9%,16,+2.1%,10,-4.4,11,-3.1,32,-6.5
Beno Udrih,31.3,NYK,Point,543,25,-4.0,43,-1.6,61,+1.0%,3,+3.8%,8,-5.0,24,-1.6,9,-18.1
Jonas Valanciunas,21.5,TOR,Big,2278,61,+0.6,67,+1.4,24,-2.1%,23,+1.5%,46,-0.4,38,-0.7,57,+2.2
Anderson Varejao,31.1,CLE,Big,1791,83,+3.8,69,+1.5,81,+2.9%,38,+0.7%,42,-0.8,43,-0.3,41,-3.1
Jarvis Varnado,25.7,PHI,Big,307,54,-0.4,84,+3.7,4,-5.7%,9,+2.8%,0,-13.7,0,-9.1,2,-34.8
Greivis Vasquez,26.8,SAC,Combo,461,16,-5.9,15,-6.2,4,-5.5%,46,+0.4%,98,+8.0,16,-2.4,99,+56.5
Greivis Vasquez,26.8,TOR,Point,1310,52,-0.6,53,-0.2,73,+2.1%,63,-0.4%,44,-0.5,62,+0.7,28,-7.9
Jan Vesely,23.5,WAS,Big,453,6,-10.3,13,-6.6,72,+2.0%,3,+4.3%,5,-6.1,19,-2.0,3,-34.4
Jan Vesely,23.5,DEN,Big,282,16,-5.8,2,-13.3,98,+6.1%,91,-2.3%,72,+1.9,79,+1.9,41,-3.3
Charlie Villanueva,29.2,DET,Big,168,9,-8.4,16,-6.0,17,-2.8%,1,+5.2%,12,-4.2,4,-5.3,71,+6.4
Nikola Vucevic,23.0,ORL,Big,1807,73,+2.4,64,+1.1,83,+3.0%,35,+0.9%,95,+5.7,91,+3.3,84,+12.3
Dwyane Wade,31.8,MIA,Wing,1759,20,-4.8,47,-1.2,11,-3.7%,59,-0.2%,48,-0.3,32,-1.1,73,+7.2
Dion Waiters,21.9,CLE,Wing,2032,61,+0.6,40,-1.8,75,+2.2%,41,+0.6%,60,+0.7,41,-0.5,73,+7.1
Kemba Walker,23.5,CHA,Point,2603,87,+4.7,74,+2.2,68,+1.7%,61,-0.3%,36,-1.3,25,-1.5,63,+4.1
John Wall,23.2,WAS,Point,2972,89,+5.3,75,+2.3,8,-4.2%,99,-4.6%,83,+3.2,35,-0.9,98,+29.4
Gerald Wallace,31.3,BOS,Wing,1408,42,-1.7,45,-1.4,80,+2.7%,67,-0.7%,59,+0.5,69,+1.1,38,-4.1
CJ Watson,29.5,IND,Point,1139,47,-1.2,34,-2.8,47,-0.2%,98,-3.8%,77,+2.5,76,+1.7,61,+3.4
Earl Watson,34.4,POR,Combo,104,2,-14.0,5,-9.8,8,-4.4%,1,+5.1%,0,-12.3,2,-7.0,3,-34.3
Martell Webster,26.9,WAS,Wing,2107,74,+2.6,88,+4.6,23,-2.1%,16,+2.1%,28,-2.0,36,-0.9,27,-8.2
David West,33.2,IND,Big,2469,96,+7.8,96,+7.8,66,+1.5%,26,+1.4%,41,-0.8,30,-1.2,60,+3.2
Russell Westbrook,25.0,OKC,Point,1408,84,+3.9,57,+0.4,63,+1.1%,99,-4.7%,52,+0.0,60,+0.6,39,-3.9
Deron Williams,29.3,BKN,Point,2034,95,+7.2,98,+8.7,10,-3.9%,75,-1.1%,58,+0.5,29,-1.3,85,+12.8
Derrick Williams,22.4,MIN,Forward,118,6,-10.9,4,-10.7,34,-1.1%,46,+0.3%,19,-3.1,34,-1.0,24,-9.2
Derrick Williams,22.4,SAC,Forward,1592,61,+0.6,57,+0.4,30,-1.5%,70,-0.9%,71,+1.6,65,+0.9,61,+3.4
Elliot Williams,24.4,PHI,Wing,1056,14,-6.6,15,-6.1,56,+0.5%,33,+0.9%,30,-1.9,64,+0.8,12,-15.9
Lou Williams,27.0,ATL,Wing,1423,68,+1.7,88,+4.7,32,-1.3%,30,+1.0%,5,-6.0,24,-1.5,2,-35.0
Marvin Williams,27.4,UTA,Big,1667,93,+6.6,97,+8.2,6,-4.7%,33,+1.0%,21,-2.7,18,-2.1,52,+0.7
Mo Williams,30.9,POR,Combo,1809,35,-2.8,33,-3.1,78,+2.5%,45,+0.4%,48,-0.3,28,-1.4,71,+6.4
Shawne Williams,27.7,LAL,Big,746,86,+4.2,76,+2.3,4,-5.6%,46,+0.3%,46,-0.4,7,-4.1,97,+27.8
Jeff Withey,23.7,NOP,Big,634,55,-0.3,72,+2.0,44,-0.4%,15,+2.1%,46,-0.4,47,-0.1,48,-0.8
Nate Wolters,22.5,MIL,Point,1237,66,+1.4,75,+2.2,56,+0.4%,68,-0.8%,40,-0.9,43,-0.3,41,-3.2
Metta World Peace,34.0,NYK,Forward,337,29,-3.5,26,-3.9,49,-0.0%,96,-3.5%,39,-1.1,53,+0.2,29,-7.6
Brandan Wright,26.1,DAL,Big,1064,95,+7.1,91,+5.6,68,+1.6%,16,+2.1%,51,-0.0,37,-0.8,69,+5.2
Chris Wright,25.1,MIL,Wing,118,76,+2.7,87,+4.4,55,+0.3%,24,+1.4%,29,-1.9,74,+1.5,10,-18.0
Dorell Wright,27.9,POR,Forward,969,31,-3.3,51,-0.4,25,-1.9%,12,+2.3%,13,-3.9,10,-3.3,48,-0.5
Tony Wroten,20.6,PHI,Combo,1701,51,-0.6,44,-1.5,63,+1.2%,73,-1.0%,55,+0.3,78,+1.8,26,-8.7
Nick Young,28.4,LAL,Wing,1796,93,+6.3,95,+7.2,75,+2.3%,23,+1.5%,58,+0.5,83,+2.4,15,-14.6
Thaddeus Young,25.4,PHI,Big,2709,66,+1.5,72,+2.0,8,-4.3%,74,-1.0%,37,-1.3,28,-1.4,53,+1.0
Cody Zeller,21.1,CHA,Big,1355,33,-3.1,8,-7.9,98,+6.8%,92,-2.7%,91,+4.6,99,+5.8,12,-16.5
Tyler Zeller,23.8,CLE,Big,971,54,-0.4,31,-3.3,51,+0.2%,73,-1.0%,75,+2.2,40,-0.5,90,+16.8
