Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Ben Sheppard,23.3,IND,Wing,1175,43,52.6%,38,21%,10,7%,24,2%,8,9%,100,42%,31,28%,89,70%
Reed Sheppard,20.4,HOU,Combo,543,17,46.1%,7,11%,31,19%,77,11%,44,31%,52,11%,91,48%,89,59%
Pascal Siakam,30.6,IND,Big,2547,51,57.2%,25,32%,80,31%,92,13%,84,43%,59,8%,56,17%,52,25%
Ben Simmons,28.3,LAC,Point,289,8,43.4%,98,50%,98,50%,0,0%,96,50%,0,0%,0,0%,0,0%
Ben Simmons,28.3,BKN,Point,820,81,55.4%,100,52%,96,48%,0,0%,88,48%,0,0%,0,0%,0,0%
Anfernee Simons,25.4,POR,Combo,2291,57,52.9%,36,19%,47,22%,63,10%,51,32%,20,5%,86,44%,70,50%
K.J. Simpson,22.2,CHA,Point,804,4,39.9%,50,23%,81,32%,29,5%,63,37%,40,6%,48,35%,42,40%
Jericho Sims,26.0,MIL,Big,203,88,64.6%,93,80%,29,16%,64,4%,33,20%,0,0%,0,0%,0,0%
Jericho Sims,26.0,NYK,Big,354,58,57.9%,99,88%,13,12%,0,0%,8,12%,0,0%,0,0%,0,0%
Marcus Smart,30.7,WAS,Combo,280,63,53.7%,11,12%,94,38%,38,6%,86,44%,63,12%,47,31%,44,43%
Marcus Smart,30.7,MEM,Combo,397,18,46.6%,18,14%,63,26%,13,3%,39,29%,83,18%,68,40%,86,57%
Dru Smith,26.8,MIA,Combo,248,100,65.2%,60,26%,61,26%,0,0%,26,26%,89,19%,38,29%,67,48%
Jalen Smith,24.6,CHI,Big,919,44,55.9%,35,40%,5,8%,52,2%,7,10%,63,9%,93,41%,87,50%
Jabari Smith Jr.,21.5,HOU,Big,1711,28,52.4%,9,26%,35,18%,88,10%,61,28%,67,11%,85,35%,80,46%
Nick Smith Jr.,20.5,CHA,Combo,1300,24,47.7%,3,9%,76,29%,66,10%,75,38%,55,11%,79,42%,76,53%
Jeremy Sochan,21.5,SAS,Forward,1365,70,56.5%,100,65%,31,15%,26,2%,23,17%,17,8%,8,10%,3,18%
Cam Spencer,24.6,MEM,Wing,207,16,48.6%,12,12%,60,17%,62,5%,57,23%,16,8%,96,57%,79,65%
Pat Spencer,28.3,GSW,Combo,143,23,47.4%,90,37%,98,44%,24,5%,97,49%,3,2%,5,13%,2,14%
Jaden Springer,22.1,UTA,Combo,223,29,48.1%,62,26%,71,28%,0,0%,32,28%,93,21%,25,25%,56,46%
Lamar Stevens,27.3,MEM,Forward,144,40,52.7%,67,37%,72,23%,20,2%,57,25%,55,17%,33,22%,37,38%
Isaiah Stewart,23.4,DET,Big,1425,63,58.7%,73,61%,52,22%,34,1%,42,23%,38,3%,47,13%,41,16%
Julian Strawther,22.5,DEN,Wing,1302,47,53.4%,40,22%,78,23%,30,3%,69,26%,22,9%,77,43%,57,52%
Max Strus,28.6,CLE,Wing,1267,89,59.7%,22,17%,6,6%,8,0%,4,6%,84,25%,90,52%,94,77%
Jalen Suggs,23.4,ORL,Point,1001,38,49.9%,33,20%,46,23%,71,10%,54,34%,62,7%,65,39%,65,47%
Cole Swider,25.5,TOR,Big,149,15,50.0%,0,9%,2,6%,93,13%,28,19%,99,33%,88,39%,100,72%
Jae'Sean Tate,29.0,HOU,Forward,500,59,54.8%,78,41%,80,26%,18,1%,66,28%,76,22%,6,9%,20,31%
Jayson Tatum,26.7,BOS,Forward,2622,55,54.1%,40,27%,29,15%,89,13%,65,27%,2,3%,85,43%,55,46%
Garrett Temple,38.5,TOR,Combo,180,5,40.8%,80,33%,7,12%,78,12%,15,23%,68,13%,43,31%,49,44%
Dalen Terry,22.3,CHI,Wing,907,43,52.7%,92,46%,46,15%,18,2%,32,17%,53,17%,16,20%,24,38%
Daniel Theis,32.6,NOP,Big,612,25,51.6%,52,47%,62,24%,68,4%,60,28%,52,6%,59,19%,53,25%
Cameron Thomas,23.1,BKN,Wing,793,35,51.7%,37,21%,90,26%,90,14%,92,40%,3,5%,58,33%,27,39%
Amen Thompson,21.8,HOU,Combo,2203,91,58.2%,100,56%,62,26%,54,7%,60,33%,33,7%,1,4%,1,11%
Ausar Thompson,21.8,DET,Wing,1310,58,55.3%,100,64%,88,26%,14,1%,73,27%,3,5%,0,3%,0,9%
Klay Thompson,34.7,DAL,Forward,1960,47,53.6%,3,9%,23,13%,94,16%,73,29%,58,18%,86,44%,85,62%
Tristan Thompson,33.6,CLE,Big,192,1,38.7%,64,56%,92,42%,56,3%,88,44%,0,0%,0,0%,0,0%
JT Thor,22.2,WAS,Big,192,1,40.2%,36,40%,56,23%,85,8%,70,31%,83,17%,45,13%,59,29%
Matisse Thybulle,27.7,POR,Wing,312,87,59.2%,39,22%,85,25%,0,0%,64,25%,90,28%,30,25%,60,53%
Xavier Tillman,25.8,BOS,Big,154,0,22.1%,2,17%,43,20%,0,0%,33,20%,99,34%,76,29%,96,63%
Drew Timme,24.1,BKN,Big,237,21,51.1%,34,38%,73,28%,45,2%,68,30%,53,6%,73,27%,66,33%
Obi Toppin,26.7,IND,Forward,1522,98,63.4%,70,37%,27,14%,13,1%,18,15%,72,20%,55,28%,65,47%
Karl-Anthony Towns,29.0,NYK,Big,2511,61,58.6%,52,47%,61,24%,70,5%,61,28%,32,2%,66,23%,51,25%
Gary Trent Jr.,25.8,MIL,Wing,1876,73,57.0%,8,10%,41,14%,86,12%,70,26%,49,16%,82,47%,75,64%
Oscar Tshiebwe,24.9,UTA,Big,253,68,59.4%,64,56%,96,44%,0,0%,88,44%,0,0%,0,0%,0,0%
Myles Turner,28.6,IND,Big,2173,57,57.8%,21,29%,41,19%,84,8%,58,27%,55,6%,88,37%,75,44%
Hunter Tyson,24.4,DEN,Forward,307,6,44.4%,59,33%,21,13%,55,5%,24,17%,54,16%,67,34%,69,50%
Jaylon Tyson,21.9,CLE,Forward,322,31,51.5%,77,41%,57,20%,35,3%,41,23%,62,18%,21,18%,33,36%
Jonas Valanciunas,32.5,SAC,Big,531,42,55.3%,58,49%,88,36%,89,10%,92,47%,27,1%,30,4%,27,4%
Jonas Valanciunas,32.5,WAS,Big,982,43,55.6%,39,41%,90,39%,94,13%,99,53%,17,0%,37,6%,29,6%
Fred VanVleet,30.7,HOU,Point,2122,27,48.4%,13,14%,13,14%,87,14%,37,29%,48,6%,90,51%,83,57%
Jarred Vanderbilt,25.6,LAL,Big,571,32,53.4%,79,69%,3,8%,0,0%,2,8%,91,20%,32,4%,50,24%
Devin Vassell,24.2,SAS,Wing,1978,49,53.6%,30,19%,64,18%,95,16%,86,35%,30,12%,61,35%,46,46%
Gabe Vincent,28.4,LAL,Combo,1489,72,54.6%,8,11%,1,10%,39,6%,2,16%,100,28%,87,45%,98,73%
Nikola Vucevic,34.0,CHI,Big,2277,66,59.3%,19,29%,86,35%,81,7%,84,42%,37,2%,75,27%,60,29%
Tristan Vukcevic,21.6,WAS,Big,439,78,61.0%,17,29%,76,29%,80,7%,75,35%,48,5%,81,31%,68,36%
Dean Wade,27.9,CLE,Forward,1228,68,56.2%,14,15%,1,3%,17,1%,1,4%,97,34%,90,47%,97,81%
Franz Wagner,23.2,ORL,Forward,2021,26,50.7%,55,32%,96,34%,69,6%,92,41%,3,3%,41,24%,11,27%
Moritz Wagner,27.5,ORL,Big,555,80,61.7%,72,61%,15,12%,22,0%,10,12%,62,9%,58,18%,55,27%
Jabari Walker,22.3,POR,Big,617,62,58.6%,63,55%,25,15%,44,2%,22,17%,78,15%,47,13%,56,28%
Jarace Walker,21.2,IND,Forward,1097,83,58.2%,33,25%,57,20%,67,6%,61,26%,39,13%,71,36%,67,49%
Lonnie Walker,25.9,PHI,Forward,468,42,53.2%,25,21%,16,11%,87,11%,34,22%,23,9%,93,48%,81,57%
Cason Wallace,21.0,OKC,Combo,1846,77,55.3%,85,34%,44,22%,11,3%,21,24%,91,20%,17,22%,39,42%
Keaton Wallace,25.7,ATL,Combo,476,37,49.3%,14,13%,77,29%,71,11%,78,40%,31,7%,74,41%,64,47%
Jordan Walsh,20.7,BOS,Wing,288,14,48.2%,37,21%,30,12%,0,0%,15,12%,99,37%,44,30%,82,67%
Ja'Kobe Walter,20.2,TOR,Combo,1045,30,48.4%,78,32%,24,18%,36,6%,18,24%,77,15%,39,30%,51,44%
Kel'el Ware,20.5,MIA,Big,1388,64,59.2%,62,53%,54,23%,58,3%,51,25%,45,4%,55,17%,47,22%
PJ Washington,26.2,DAL,Big,1824,26,52.0%,26,34%,81,31%,58,3%,72,34%,70,12%,64,21%,65,33%
Lindy Waters,27.3,GSW,Wing,580,15,48.3%,9,10%,28,12%,64,6%,37,18%,81,24%,85,48%,91,72%
Trendon Watford,24.0,BKN,Big,906,22,51.5%,41,42%,87,35%,38,1%,76,36%,53,6%,52,16%,48,22%
Peyton Watson,22.1,DEN,Forward,1625,43,53.4%,96,49%,53,19%,37,3%,36,22%,51,16%,12,13%,14,28%
Jaylen Wells,21.2,MEM,Wing,2009,40,52.2%,33,20%,63,18%,71,7%,63,25%,74,21%,59,34%,63,55%
Victor Wembanyama,20.8,SAS,Big,1522,47,56.4%,12,27%,24,15%,95,14%,67,29%,40,3%,92,41%,76,44%
Blake Wesley,21.6,SAS,Combo,571,26,47.8%,99,52%,9,13%,47,7%,9,20%,56,11%,8,17%,14,28%
Russell Westbrook,36.0,DEN,Point,2081,44,50.7%,94,43%,19,17%,56,8%,19,25%,73,12%,12,20%,23,31%
Coby White,24.7,CHI,Combo,2449,75,55.1%,75,30%,18,17%,30,5%,13,22%,36,7%,72,41%,66,48%
Derrick White,30.3,BOS,Combo,2562,90,58.0%,13,12%,11,14%,23,5%,7,19%,67,13%,98,56%,93,69%
Dariq Whitehead,20.3,BKN,Combo,215,98,61.4%,15,13%,0,8%,17,4%,1,12%,94,21%,95,54%,99,75%
Cam Whitmore,20.3,HOU,Forward,730,28,50.8%,60,33%,36,17%,72,7%,50,23%,26,10%,66,33%,47,43%
Aaron Wiggins,25.8,OKC,Wing,1653,85,58.6%,71,35%,57,17%,41,3%,47,20%,44,16%,36,29%,42,45%
Andrew Wiggins,29.7,GSW,Forward,1295,37,52.3%,43,27%,82,27%,76,8%,81,35%,12,7%,60,32%,38,38%
Andrew Wiggins,29.7,MIA,Wing,546,45,53.2%,61,29%,76,22%,84,11%,82,33%,12,7%,49,31%,23,38%
Brandon Williams,24.9,DAL,Point,417,96,59.2%,96,48%,29,20%,35,5%,21,25%,58,7%,10,20%,12,27%
Cody Williams,19.9,UTA,Wing,1041,1,38.7%,29,18%,93,28%,52,4%,83,33%,92,29%,12,19%,50,49%
Grant Williams,25.9,CHA,Big,478,40,55.0%,8,25%,32,17%,62,4%,35,20%,73,12%,95,43%,91,55%
Jalen Williams,23.6,OKC,Forward,2232,48,53.8%,45,29%,88,30%,91,14%,96,45%,1,3%,40,23%,10,26%
Jaylin Williams,22.3,OKC,Big,706,59,58.1%,4,19%,7,9%,59,3%,9,12%,69,11%,100,57%,99,69%
Kenrich Williams,29.9,OKC,Big,1056,61,58.5%,23,31%,28,16%,71,5%,36,21%,78,14%,84,34%,86,48%
Mark Williams,22.9,CHA,Big,1163,76,60.6%,80,70%,75,28%,35,1%,67,29%,16,0%,23,1%,20,1%
Patrick Williams,23.2,CHI,Forward,1565,17,49.2%,41,27%,38,17%,70,7%,54,24%,32,11%,76,38%,68,49%
Robert Williams,27.0,POR,Big,351,90,65.6%,92,78%,27,16%,61,4%,31,19%,35,2%,0,0%,23,2%
Ziaire Williams,23.1,BKN,Wing,1533,27,51.2%,65,32%,20,11%,29,2%,19,14%,82,24%,47,30%,62,54%
Vince Williams Jr.,24.2,MEM,Wing,493,18,49.4%,35,20%,84,25%,23,2%,72,27%,57,18%,64,36%,59,53%
Zion Williamson,24.3,NOP,Forward,852,75,57.2%,99,60%,99,37%,9,1%,87,38%,0,0%,0,2%,0,2%
Jalen Wilson,24.0,BKN,Forward,1979,24,50.3%,44,27%,37,17%,21,2%,27,19%,59,18%,73,36%,76,54%
Isaiah Wong,23.8,CHA,Combo,248,14,45.7%,71,29%,91,36%,67,10%,91,46%,8,4%,13,21%,9,25%
Delon Wright,32.5,MIL,Combo,358,1,35.8%,59,26%,21,18%,0,0%,6,18%,69,14%,83,43%,84,57%
Delon Wright,32.5,NYK,Point,202,63,53.3%,92,42%,6,10%,8,2%,2,13%,87,17%,38,29%,62,46%
Guerschon Yabusele,28.9,PHI,Big,1867,70,59.8%,45,43%,11,11%,42,2%,12,13%,72,12%,84,33%,76,44%
Trae Young,26.1,ATL,Point,2736,37,49.7%,25,18%,73,31%,67,9%,77,40%,15,4%,63,39%,56,42%
Ivica Zubac,27.6,LAC,Big,2622,85,62.9%,67,57%,93,42%,38,1%,85,43%,0,0%,0,0%,0,0%
Tristan daSilva,23.5,ORL,Forward,1528,21,50.0%,48,30%,49,19%,56,5%,49,23%,68,19%,52,27%,59,47%
