Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Ish Smith,34.3,DEN,Point,300,2,40.8%,39,58%,43,43%,20,33%,15,36%,0,33%,0,25%,0,29%
Jalen Smith,22.6,IND,Big,1265,25,53.5%,71,74%,25,35%,36,30%,20,34%,17,28%,21,30%,18,29%
Dennis Smith Jr.,24.9,CHA,Combo,1357,3,44.4%,63,64%,22,35%,11,27%,12,31%,7,27%,2,21%,2,22%
Jabari Smith Jr.,19.5,HOU,Big,2436,6,47.5%,42,69%,34,40%,47,37%,32,39%,46,35%,20,30%,27,30%
Jeremy Sochan,19.5,SAS,Forward,1436,15,48.8%,29,62%,53,41%,48,34%,50,40%,0,14%,21,31%,5,26%
Lamar Stevens,25.3,CLE,Forward,1055,32,51.3%,27,61%,40,38%,61,40%,44,39%,6,27%,100,48%,27,33%
Isaiah Stewart,21.4,DET,Big,1403,20,51.9%,7,57%,52,45%,96,75%,72,49%,43,34%,31,32%,32,33%
Max Strus,26.6,MIA,Wing,2238,50,53.8%,56,65%,75,46%,20,25%,71,43%,80,45%,23,31%,42,35%
Jalen Suggs,21.4,ORL,Combo,1236,30,49.8%,45,59%,21,34%,60,46%,26,39%,61,41%,31,32%,25,34%
Edmond Sumner,26.8,BKN,Combo,673,47,51.8%,46,60%,11,29%,93,64%,19,35%,19,32%,75,39%,43,35%
Jae'Sean Tate,27.0,HOU,Forward,676,30,50.9%,20,59%,72,45%,40,33%,69,45%,39,35%,3,25%,10,29%
Jayson Tatum,24.7,BOS,Forward,2730,56,54.5%,73,70%,54,41%,56,38%,54,40%,87,45%,40,34%,44,35%
Terry Taylor,23.1,IND,Big,174,10,49.1%,25,64%,13,29%,11,0%,4,25%,0,29%,0,20%,9,24%
Dalen Terry,20.3,CHI,Forward,146,3,43.8%,31,62%,96,60%,83,50%,97,56%,0,18%,0,0%,0,11%
Daniel Theis,30.6,IND,Big,108,16,51.2%,18,62%,95,60%,11,0%,77,50%,0,50%,0,13%,0,20%
Cameron Thomas,21.1,BKN,Wing,841,25,49.9%,53,64%,55,42%,50,39%,48,41%,0,50%,67,38%,70,39%
Klay Thompson,32.7,GSW,Wing,2277,69,55.7%,59,65%,58,43%,71,42%,64,42%,59,41%,87,41%,85,41%
JT Thor,20.2,CHA,Forward,910,12,46.7%,5,50%,72,45%,83,50%,77,46%,46,37%,0,21%,18,30%
Matisse Thybulle,25.7,POR,Wing,608,71,55.8%,36,62%,6,23%,0,0%,5,23%,49,40%,71,38%,68,39%
Matisse Thybulle,25.7,PHI,Wing,575,34,51.3%,19,57%,75,46%,0,0%,81,46%,9,31%,36,33%,22,32%
Xavier Tillman,23.8,MEM,Big,1103,72,61.2%,59,71%,77,50%,24,20%,75,49%,0,14%,0,33%,0,20%
Obi Toppin,24.7,NYK,Big,1016,39,56.1%,57,71%,3,19%,87,60%,3,24%,48,35%,59,37%,56,36%
Juan Toscano-Anderson,29.6,UTA,Forward,326,1,42.5%,3,46%,85,50%,83,50%,91,50%,1,19%,0,20%,1,19%
Juan Toscano-Anderson,29.6,LAL,Forward,343,69,56.9%,93,77%,5,13%,98,67%,11,27%,0,22%,0,29%,2,25%
Karl-Anthony Towns,27.0,MIN,Big,957,42,56.5%,84,77%,41,42%,81,51%,52,44%,5,19%,84,39%,63,37%
Gary Trent Jr.,23.8,TOR,Combo,2099,51,52.3%,64,64%,71,48%,31,39%,57,43%,16,31%,70,39%,56,37%
PJ Tucker,37.5,PHI,Big,1919,32,55.1%,2,47%,61,47%,92,67%,77,50%,65,40%,0,25%,85,40%
Myles Turner,26.6,IND,Big,1825,71,61.2%,56,71%,94,58%,51,39%,94,55%,90,46%,57,36%,70,37%
Jonas Valanciunas,30.5,NOP,Big,1966,45,56.9%,44,69%,70,49%,45,35%,62,47%,0,20%,50,36%,46,35%
Fred VanVleet,28.7,TOR,Point,2532,33,49.3%,24,55%,9,36%,70,45%,24,40%,69,42%,42,34%,40,35%
Jarred Vanderbilt,23.6,LAL,Big,624,41,56.4%,18,62%,44,43%,96,100%,63,47%,35,33%,0,0%,25,30%
Jarred Vanderbilt,23.6,UTA,Big,1249,56,58.3%,64,72%,28,36%,92,67%,27,37%,57,37%,0,0%,42,34%
Devin Vassell,22.2,SAS,Wing,1179,46,53.2%,35,61%,26,35%,82,47%,65,42%,91,49%,68,38%,72,40%
Gabe Vincent,26.4,MIA,Combo,1742,38,50.7%,13,53%,73,48%,90,55%,91,50%,37,37%,30,32%,26,34%
Noah Vonleh,27.2,BOS,Big,120,23,52.8%,16,62%,0,0%,0,0%,0,0%,0,50%,0,0%,0,50%
Nikola Vucevic,32.0,CHI,Big,2743,50,57.3%,54,70%,91,55%,63,46%,86,53%,87,46%,40,33%,48,35%
Dean Wade,25.9,CLE,Forward,850,52,54.0%,90,76%,4,8%,24,25%,1,13%,51,39%,29,33%,49,36%
Franz Wagner,21.2,ORL,Wing,2608,58,54.7%,67,66%,47,41%,72,42%,49,41%,67,42%,54,36%,51,37%
Moritz Wagner,25.5,ORL,Big,1091,34,55.6%,47,70%,13,29%,65,50%,17,32%,13,26%,29,31%,25,30%
Ishmail Wainright,28.1,PHX,Forward,815,24,50.0%,23,60%,18,31%,2,0%,13,29%,23,31%,52,36%,31,33%
Jabari Walker,20.3,POR,Big,489,2,42.2%,5,55%,16,29%,65,50%,21,34%,0,8%,6,24%,3,19%
Kemba Walker,32.5,DAL,Combo,122,18,48.0%,53,62%,98,60%,92,60%,98,60%,0,0%,5,24%,1,22%
Lonnie Walker,23.9,LAL,Wing,1266,47,53.3%,55,64%,38,38%,63,40%,41,39%,48,39%,49,35%,47,36%
John Wall,32.2,LAC,Point,753,17,45.9%,48,60%,33,42%,15,30%,13,36%,0,23%,19,32%,12,30%
TJ Warren,29.2,PHX,Big,178,7,47.8%,1,46%,32,39%,90,62%,65,47%,0,40%,0,25%,35,33%
TJ Warren,29.2,BKN,Forward,468,58,55.0%,94,78%,74,46%,96,55%,89,49%,4,24%,78,40%,38,34%
Duane Washington,22.6,PHX,Point,349,13,45.0%,4,46%,20,38%,13,28%,11,34%,53,37%,67,37%,58,37%
PJ Washington,24.2,CHA,Big,2376,21,52.1%,35,66%,47,44%,39,32%,38,41%,52,36%,45,35%,49,35%
TyTy Washington Jr.,21.0,HOU,Combo,387,2,40.9%,16,54%,53,43%,30,38%,49,42%,4,25%,7,25%,4,25%
Yuta Watanabe,28.1,BKN,Forward,872,99,63.5%,69,69%,39,38%,40,33%,34,36%,99,52%,66,38%,100,46%
Lindy Waters,25.3,OKC,Forward,489,88,59.1%,84,73%,98,67%,99,100%,99,80%,94,50%,48,35%,65,38%
Trendon Watford,22.0,POR,Big,1113,67,60.8%,32,66%,89,55%,65,50%,91,54%,0,29%,97,43%,92,41%
Peyton Watson,20.1,DEN,Forward,143,8,45.9%,11,52%,47,40%,2,0%,24,33%,0,25%,0,25%,0,25%
Blake Wesley,19.6,SAS,Combo,608,0,38.1%,3,45%,1,18%,6,18%,0,18%,0,50%,60,36%,81,40%
Russell Westbrook,34.0,LAL,Combo,1487,11,45.9%,33,58%,13,29%,26,36%,13,32%,9,27%,19,30%,8,29%
Russell Westbrook,34.0,LAC,Point,633,70,53.6%,54,61%,93,52%,26,36%,61,46%,6,23%,98,45%,47,36%
Coby White,22.7,CHI,Combo,1674,81,55.8%,61,63%,49,42%,45,42%,53,42%,47,39%,67,38%,68,38%
Derrick White,28.3,BOS,Combo,2289,80,55.7%,69,66%,64,46%,42,41%,65,45%,57,40%,64,37%,64,38%
Aaron Wiggins,23.8,OKC,Forward,1245,67,56.5%,53,67%,16,30%,40,33%,17,30%,18,31%,99,46%,63,38%
Andrew Wiggins,27.7,GSW,Forward,1188,64,55.7%,82,72%,62,43%,71,44%,65,43%,40,36%,80,41%,76,40%
Grant Williams,23.9,BOS,Big,1990,51,57.5%,19,62%,67,48%,28,25%,61,46%,76,43%,72,38%,86,40%
Jalen Williams,21.5,OKC,Wing,2259,81,57.6%,80,70%,57,43%,32,31%,47,40%,17,34%,73,39%,59,38%
Jaylin Williams,20.3,OKC,Big,874,27,53.8%,15,61%,17,30%,82,52%,26,37%,100,53%,80,39%,90,41%
Jeenathan Williams,23.7,POR,Wing,119,97,63.5%,89,73%,0,0%,7,0%,0,0%,0,40%,0,33%,0,38%
Kenrich Williams,27.9,OKC,Big,1198,61,59.5%,48,70%,38,42%,86,58%,70,48%,79,44%,43,34%,73,38%
Mark Williams,20.9,CHA,Big,802,84,64.3%,55,70%,45,43%,92,67%,60,46%,0,0%,0,0%,0,0%
Patrick Williams,21.2,CHI,Big,2267,31,54.8%,15,61%,22,33%,58,44%,31,38%,92,46%,74,38%,93,41%
Robert Williams,25.0,BOS,Big,820,98,74.6%,98,88%,29,37%,24,20%,23,35%,0,0%,0,0%,0,0%
Ziaire Williams,21.1,MEM,Wing,496,35,51.5%,92,74%,63,44%,97,58%,84,49%,2,25%,8,28%,7,27%
Zion Williamson,22.3,NOP,Big,955,73,61.8%,44,69%,33,40%,24,20%,33,39%,0,100%,48,35%,79,39%
Justise Winslow,26.6,POR,Forward,764,5,44.9%,15,55%,13,29%,40,33%,14,29%,15,30%,34,33%,22,32%
James Wiseman,21.6,GSW,Big,223,82,63.6%,77,75%,71,50%,52,40%,72,49%,0,0%,0,50%,0,50%
James Wiseman,21.6,DET,Big,603,28,54.1%,50,70%,51,45%,38,31%,43,43%,0,0%,0,18%,1,17%
Christian Wood,27.1,DAL,Big,1715,57,58.8%,38,68%,88,54%,45,35%,73,49%,33,33%,86,40%,77,39%
Delon Wright,30.5,WAS,Combo,1217,70,54.8%,98,75%,34,39%,88,54%,42,41%,33,35%,54,35%,44,35%
McKinley Wright,24.0,DAL,Combo,303,54,52.9%,74,67%,60,45%,9,25%,40,41%,0,33%,84,41%,74,39%
Thaddeus Young,34.4,TOR,Big,781,38,56.0%,81,76%,65,48%,65,50%,68,48%,6,21%,0,11%,2,18%
Trae Young,24.1,ATL,Point,2540,26,48.8%,20,54%,61,47%,43,41%,59,45%,25,28%,47,34%,33,34%
Cody Zeller,30.1,MIA,Big,216,76,62.7%,72,74%,71,50%,41,33%,66,47%,0,0%,0,0%,0,0%
Ivica Zubac,25.6,LAC,Big,2168,83,63.7%,41,68%,83,53%,65,50%,87,53%,0,0%,0,0%,0,0%
