Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Ish Smith,22.3,HOU,Point,302,26,-5.4,-14,21,-4.9,36,-1.2%,31,+1.0%,25,-1.9%,61,+0.8,46,+0.5,85,-2.3%,13,-1.7%,8,+3.3%,63,-0.8
JR Smith,25.1,DEN,Wing,1859,63,+1.5,+3,84,+4.4,76,+1.6%,34,+0.8%,92,+4.3%,74,+1.8,24,+2.9,13,+2.6%,94,+2.9%,24,+1.7%,15,+4.3
Jason Smith,24.7,NOH,Big,1042,48,-1.1,-3,30,-3.3,28,-1.7%,29,+1.1%,67,+1.3%,57,+0.5,70,-2.2,79,-1.8%,39,-0.5%,41,+0.6%,45,+0.8
Josh Smith,24.9,ATL,Forward,2634,90,+8.0,+20,61,+0.8,69,+1.1%,85,-1.5%,9,-3.8%,19,-3.2,94,-7.2,79,-1.8%,90,+2.2%,58,-0.5%,72,-1.7
Marreese Speights,23.2,PHI,Big,675,74,+3.6,+10,49,-0.8,63,+0.6%,7,+2.7%,75,+2.1%,65,+1.1,85,-4.4,92,-3.1%,71,+1.0%,63,-0.9%,39,+1.4
Tiago Splitter,25.8,SAS,Big,631,20,-7.0,-17,22,-4.7,39,-0.9%,21,+1.7%,24,-1.9%,90,+4.1,30,+2.3,41,+0.5%,70,+0.9%,11,+3.0%,13,+4.7
DeShawn Stevenson,29.6,DAL,Wing,1123,38,-2.7,-6,27,-3.9,52,-0.2%,60,-0.2%,11,-3.4%,5,-6.8,63,-1.2,60,-0.5%,30,-0.8%,65,-1.0%,87,-3.9
Peja Stojakovic,33.4,DAL,Wing,496,76,+4.2,+8,88,+5.3,99,+5.3%,49,+0.1%,18,-2.6%,8,-5.4,41,+1.1,19,+2.1%,63,+0.5%,76,-1.7%,89,-4.2
Amar'e Stoudemire,28.0,NYK,Big,2863,52,-0.4,-1,77,+3.2,84,+2.2%,51,+0.1%,41,-0.8%,90,+4.2,21,+3.5,17,+2.2%,9,-1.9%,45,+0.3%,92,-5.0
Rodney Stuckey,24.5,DET,Point,2165,74,+3.5,+9,85,+4.8,49,-0.3%,88,-1.7%,78,+2.3%,88,+3.7,39,+1.3,49,+0.1%,24,-1.1%,67,-1.0%,48,+0.4
DaJuan Summers,22.8,DET,Wing,173,12,-9.0,-19,10,-7.5,77,+1.7%,30,+1.1%,1,-6.5%,68,+1.4,36,+1.5,64,-0.7%,59,+0.4%,15,+2.6%,72,-1.7
Jermaine Taylor,23.9,SAC,Wing,345,22,-6.4,-13,70,+2.0,77,+1.6%,55,-0.0%,69,+1.5%,37,-1.2,4,+8.4,4,+3.8%,10,-1.9%,54,-0.3%,59,-0.6
Jeff Teague,22.4,ATL,Point,848,46,-1.5,-4,41,-1.8,44,-0.6%,29,+1.1%,51,-0.0%,91,+4.5,55,-0.3,66,-0.8%,49,+0.0%,25,+1.6%,32,+2.0
Sebastian Telfair,25.4,MIN,Point,666,51,-0.5,-1,63,+1.1,32,-1.4%,61,-0.3%,81,+2.8%,69,+1.5,35,+1.6,45,+0.4%,79,+1.4%,47,+0.2%,3,+7.6
Garrett Temple,24.5,CHA,Combo,120,28,-4.6,-10,10,-7.4,67,+0.8%,1,+4.5%,63,+0.9%,10,-5.1,76,-2.8,76,-1.5%,85,+1.8%,95,-3.9%,0,+12.0
Jason Terry,33.1,DAL,Wing,2531,76,+4.2,+10,93,+7.3,48,-0.4%,85,-1.5%,91,+4.2%,100,+10.9,22,+3.2,46,+0.3%,60,+0.4%,10,+3.1%,23,+3.0
Hasheem Thabeet,23.7,MEM,Big,342,2,-17.9,-40,28,-3.6,47,-0.4%,16,+1.9%,74,+2.0%,10,-5.0,0,+14.2,1,+4.9%,84,+1.7%,0,+8.6%,2,+9.4
Kurt Thomas,38.1,CHI,Big,1152,53,-0.3,-0,45,-1.2,55,+0.0%,75,-1.0%,6,-4.5%,20,-3.0,61,-0.9,30,+1.3%,21,-1.2%,94,-3.9%,65,-1.0
Tyrus Thomas,24.2,CHA,Big,840,89,+7.5,+19,68,+1.8,48,-0.4%,17,+1.8%,74,+1.9%,98,+7.6,90,-5.7,89,-2.6%,77,+1.2%,23,+1.8%,51,+0.2
Jason Thompson,24.3,SAC,Big,1710,75,+4.0,+10,68,+1.6,80,+1.9%,38,+0.7%,62,+0.7%,36,-1.4,72,-2.4,66,-0.8%,15,-1.6%,96,-4.7%,70,-1.6
Al Thornton,26.9,WAS,Wing,1050,45,-1.6,-3,55,+0.0,75,+1.5%,23,+1.5%,57,+0.3%,56,+0.4,35,+1.6,15,+2.4%,84,+1.7%,33,+1.1%,61,-0.6
Al Thornton,26.9,GSW,Forward,302,78,+4.6,+12,42,-1.7,20,-2.4%,25,+1.4%,81,+2.7%,95,+6.1,92,-6.3,96,-3.9%,83,+1.6%,51,-0.1%,12,+5.0
Marcus Thornton,23.4,NOH,Wing,689,49,-0.9,-2,23,-4.5,13,-3.1%,31,+1.0%,83,+2.9%,32,-1.7,80,-3.6,89,-2.7%,54,+0.2%,17,+2.4%,80,-2.9
Marcus Thornton,23.4,SAC,Combo,1013,8,-10.7,-28,48,-0.9,41,-0.9%,70,-0.8%,3,-5.3%,91,+4.3,2,+9.8,1,+5.4%,84,+1.7%,2,+5.1%,10,+5.2
Anthony Tolliver,25.4,MIN,Forward,1303,92,+8.5,+18,89,+5.8,89,+2.8%,74,-0.9%,55,+0.1%,54,+0.2,75,-2.7,41,+0.6%,95,+3.2%,30,+1.3%,42,+1.2
Ronny Turiaf,27.8,NYK,Big,1125,52,-0.4,-1,16,-5.9,14,-3.0%,57,-0.1%,39,-0.8%,37,-1.2,89,-5.5,93,-3.2%,74,+1.1%,79,-2.0%,24,+2.9
Hedo Turkoglu,31.6,PHX,Forward,615,35,-3.2,-7,88,+5.6,82,+2.0%,98,-3.3%,45,-0.5%,15,-3.9,3,+8.8,3,+4.2%,2,-3.2%,85,-2.4%,75,-2.1
Hedo Turkoglu,31.6,ORL,Wing,1899,94,+9.1,+21,90,+5.9,91,+3.2%,95,-2.6%,16,-2.8%,52,+0.1,78,-3.1,72,-1.2%,39,-0.5%,37,+0.9%,89,-4.3
Evan Turner,22.0,PHI,Wing,1720,40,-2.4,-6,38,-2.1,22,-2.3%,34,+0.8%,86,+3.4%,56,+0.4,47,+0.3,69,-1.0%,44,-0.2%,41,+0.6%,26,+2.7
Ekpe Udoh,23.5,GSW,Big,983,95,+9.9,+25,73,+2.4,76,+1.6%,80,-1.2%,71,+1.7%,9,-5.2,95,-7.5,92,-3.2%,85,+1.7%,70,-1.3%,56,-0.3
Beno Udrih,28.3,SAC,Combo,2715,49,-1.0,-3,47,-1.1,49,-0.3%,68,-0.6%,44,-0.6%,27,-2.2,51,-0.1,48,+0.1%,50,+0.0%,91,-3.3%,29,+2.3
Ben Uzoh,22.6,NJN,Combo,382,5,-12.1,-18,6,-9.6,6,-4.5%,32,+0.9%,87,+3.4%,22,-2.7,27,+2.5,55,-0.3%,63,+0.5%,22,+1.9%,26,+2.7
Anderson Varejao,28.1,CLE,Big,991,91,+8.1,+12,39,-2.0,77,+1.7%,39,+0.6%,7,-4.1%,4,-7.2,98,-10.1,96,-4.1%,75,+1.1%,47,+0.2%,81,-3.0
Greivis Vasquez,23.8,MEM,Wing,804,15,-8.2,-21,20,-5.1,26,-1.9%,17,+1.8%,59,+0.5%,13,-4.2,24,+3.0,9,+3.1%,65,+0.7%,59,-0.6%,33,+2.0
Charlie Villanueva,26.2,DET,Big,1617,43,-1.7,-4,43,-1.4,74,+1.4%,27,+1.2%,5,-4.6%,42,-0.7,48,+0.3,48,+0.1%,75,+1.1%,36,+0.9%,13,+4.6
Sasha Vujacic,26.7,NJN,Wing,1578,28,-4.7,-9,62,+0.8,52,-0.1%,77,-1.0%,53,+0.0%,75,+1.9,13,+5.5,35,+1.0%,41,-0.4%,10,+3.1%,16,+4.2
Dwyane Wade,28.8,MIA,Wing,2809,81,+5.5,+11,91,+6.4,92,+3.4%,47,+0.3%,89,+3.8%,81,+2.6,43,+0.9,17,+2.2%,29,-0.9%,94,-3.8%,46,+0.6
Von Wafer,25.3,BOS,Wing,460,17,-7.8,-19,2,-14.0,1,-7.8%,20,+1.7%,60,+0.6%,49,-0.2,91,-6.2,92,-3.1%,93,+2.9%,7,+3.6%,83,-3.3
Henry Walker,23.1,NYK,Wing,751,91,+8.2,+21,51,-0.6,55,+0.0%,53,+0.1%,42,-0.7%,28,-2.1,97,-8.8,93,-3.2%,92,+2.5%,56,-0.4%,70,-1.6
John Wall,20.2,WAS,Point,2565,46,-1.3,-3,36,-2.6,24,-2.1%,75,-1.0%,42,-0.7%,54,+0.3,64,-1.2,65,-0.7%,64,+0.6%,12,+2.9%,67,-1.2
Ben Wallace,36.1,DET,Big,1236,36,-3.1,-8,21,-4.8,7,-4.0%,43,+0.4%,91,+4.2%,33,-1.5,68,-1.7,67,-0.8%,34,-0.7%,68,-1.2%,96,-6.0
Gerald Wallace,28.3,CHA,Forward,1868,89,+7.4,+19,83,+4.2,82,+2.0%,92,-2.1%,30,-1.5%,59,+0.6,78,-3.2,40,+0.7%,87,+2.0%,59,-0.6%,90,-4.5
Gerald Wallace,28.3,POR,Forward,815,99,+19.0,+45,100,+17.8,100,+6.6%,99,-4.1%,87,+3.4%,86,+3.4,63,-1.2,50,+0.0%,100,+4.4%,29,+1.3%,24,+3.0
Luke Walton,30.6,LAL,Forward,409,42,-2.0,-4,10,-7.4,44,-0.6%,27,+1.2%,9,-3.8%,6,-6.2,88,-5.4,97,-4.6%,69,+0.8%,4,+4.3%,84,-3.5
Willie Warren,21.0,LAC,Point,112,99,+17.3,+40,71,+2.2,94,+4.0%,71,-0.8%,8,-3.8%,9,-5.1,100,-15.1,82,-2.0%,99,+4.3%,100,-10.7%,25,+2.9
Hakim Warrick,28.3,PHX,Big,1338,18,-7.7,-19,27,-3.8,34,-1.3%,8,+2.6%,73,+1.8%,96,+6.4,18,+3.9,16,+2.3%,68,+0.8%,28,+1.4%,57,-0.3
CJ Watson,26.5,CHI,Point,1005,59,+0.7,+3,9,-7.8,10,-3.4%,30,+1.0%,25,-1.9%,89,+3.8,97,-8.5,83,-2.2%,96,+3.3%,68,-1.2%,35,+1.7
Earl Watson,31.4,UTA,Point,1494,75,+3.9,+10,56,+0.1,60,+0.5%,36,+0.8%,85,+3.2%,31,-1.8,82,-3.8,57,-0.4%,58,+0.4%,95,-3.9%,51,+0.1
Martell Webster,23.9,MIN,Wing,1038,10,-9.7,-19,54,-0.1,33,-1.4%,74,-0.9%,48,-0.3%,94,+5.5,2,+9.6,1,+5.5%,71,+0.9%,27,+1.5%,8,+5.4
Sonny Weems,24.3,TOR,Wing,1394,9,-9.8,-20,23,-4.6,11,-3.4%,86,-1.6%,7,-4.2%,87,+3.6,13,+5.2,6,+3.5%,52,+0.1%,55,-0.4%,77,-2.4
David West,30.2,NOH,Big,2445,87,+7.1,+19,92,+6.5,81,+2.0%,97,-3.1%,33,-1.3%,80,+2.4,57,-0.6,21,+2.0%,61,+0.5%,88,-2.9%,63,-0.9
Delonte West,27.3,BOS,Combo,433,1,-22.0,-52,2,-14.1,3,-5.6%,9,+2.4%,35,-1.1%,25,-2.5,6,+7.9,10,+2.9%,47,-0.1%,20,+2.2%,6,+6.1
Mario West,26.4,NJN,Wing,103,98,+16.5,+28,85,+4.7,59,+0.4%,91,-1.9%,31,-1.4%,75,+1.8,99,-11.8,11,+2.8%,100,+7.6%,100,-8.2%,57,-0.3
Russell Westbrook,22.0,OKC,Point,2831,16,-7.9,-18,25,-4.2,15,-2.9%,56,-0.1%,23,-2.0%,66,+1.2,19,+3.8,18,+2.2%,29,-0.9%,37,+0.8%,81,-3.0
DJ White,24.2,OKC,Big,152,98,+16.0,+30,79,+3.5,47,-0.5%,51,+0.1%,78,+2.2%,90,+3.8,99,-12.4,99,-7.0%,62,+0.5%,97,-4.7%,5,+6.6
DJ White,24.2,CHA,Big,444,36,-3.0,-6,36,-2.5,23,-2.1%,6,+2.9%,87,+3.4%,96,+6.3,46,+0.5,76,-1.5%,32,-0.8%,29,+1.3%,20,+3.6
Chris Wilcox,28.2,DET,Big,951,79,+5.0,+13,87,+5.2,86,+2.4%,53,+0.1%,80,+2.5%,50,-0.2,49,+0.1,34,+1.1%,48,-0.0%,75,-1.7%,43,+1.0
Damien Wilkins,30.8,ATL,Wing,583,24,-5.8,-14,39,-1.9,35,-1.3%,4,+3.1%,92,+4.3%,97,+7.0,18,+3.8,22,+1.9%,48,+0.0%,6,+3.7%,60,-0.6
Deron Williams,26.3,UTA,Combo,2000,34,-3.4,-9,91,+6.4,77,+1.7%,99,-3.6%,0,-7.2%,94,+5.6,2,+9.8,21,+2.0%,4,-2.6%,4,+4.4%,48,+0.4
Deron Williams,26.3,NJN,Combo,455,53,-0.3,-0,78,+3.5,7,-3.9%,100,-4.1%,97,+5.5%,68,+1.3,19,+3.8,15,+2.4%,28,-1.0%,83,-2.2%,29,+2.4
Jason Williams,35.0,ORL,Combo,154,71,+3.2,+8,12,-6.9,6,-4.3%,88,-1.7%,0,-7.4%,34,-1.5,98,-10.0,95,-3.7%,96,+3.3%,43,+0.5%,95,-5.6
Jason Williams,35.0,MEM,Point,116,12,-9.0,-22,60,+0.7,67,+0.9%,9,+2.5%,98,+6.2%,26,-2.4,2,+9.7,2,+4.2%,1,-3.9%,17,+2.5%,99,-7.9
Jawad Williams,27.7,CLE,Forward,341,17,-7.8,-11,57,+0.1,21,-2.4%,24,+1.4%,95,+5.1%,82,+2.7,5,+7.9,6,+3.6%,82,+1.5%,8,+3.3%,12,+4.9
Lou Williams,24.0,PHI,Point,1704,39,-2.6,-7,53,-0.3,19,-2.5%,84,-1.4%,36,-1.1%,98,+7.4,30,+2.2,87,-2.5%,14,-1.7%,16,+2.5%,9,+5.3
Marvin Williams,24.4,ATL,Forward,1827,55,+0.1,+0,49,-0.8,42,-0.7%,72,-0.9%,38,-1.0%,58,+0.6,62,-0.9,69,-0.9%,14,-1.7%,73,-1.5%,54,-0.0
Mo Williams,27.9,CLE,Point,1062,47,-1.3,-2,31,-3.1,67,+0.9%,25,+1.3%,26,-1.8%,3,-7.6,69,-1.8,47,+0.2%,81,+1.5%,60,-0.6%,30,+2.3
Mo Williams,27.9,LAC,Point,722,25,-5.5,-15,74,+2.7,74,+1.4%,100,-5.3%,0,-8.7%,63,+1.0,5,+8.2,33,+1.1%,7,-2.2%,5,+4.3%,7,+6.0
Reggie Williams,24.1,GSW,Wing,1549,55,+0.2,+1,57,+0.2,50,-0.2%,63,-0.3%,53,+0.0%,85,+3.2,52,-0.1,89,-2.6%,26,-1.0%,37,+0.8%,31,+2.1
Shawne Williams,24.7,NYK,Big,1305,43,-1.7,-4,67,+1.6,58,+0.3%,63,-0.4%,68,+1.4%,48,-0.3,21,+3.3,42,+0.5%,59,+0.4%,17,+2.4%,16,+4.0
Shelden Williams,27.0,DEN,Big,675,34,-3.4,-8,9,-8.1,5,-5.0%,31,+1.0%,96,+5.3%,8,-5.8,85,-4.7,65,-0.7%,52,+0.2%,41,+0.6%,97,-6.4
Shelden Williams,27.0,NYK,Big,182,5,-12.1,-29,11,-7.1,3,-5.8%,51,+0.1%,77,+2.2%,73,+1.7,15,+5.0,9,+3.2%,8,-2.1%,98,-5.3%,49,+0.3
Terrence Williams,23.3,NJN,Wing,191,2,-16.1,-24,28,-3.5,40,-0.9%,3,+3.6%,98,+6.7%,25,-2.6,0,+12.6,0,+7.8%,71,+0.9%,23,+1.8%,16,+4.1
Metta World Peace,31.0,LAL,Wing,2405,83,+6.0,+13,84,+4.7,72,+1.2%,72,-0.9%,84,+3.1%,44,-0.6,65,-1.3,23,+1.7%,76,+1.1%,75,-1.7%,80,-3.0
Brandan Wright,23.1,GSW,Big,163,12,-9.0,-21,4,-11.6,11,-3.3%,0,+5.8%,86,+3.3%,45,-0.6,74,-2.6,88,-2.5%,44,-0.3%,97,-5.0%,14,+4.5
Brandan Wright,23.1,NJN,Big,155,29,-4.5,-10,12,-6.8,23,-2.2%,60,-0.3%,15,-2.9%,53,+0.1,71,-2.3,33,+1.2%,80,+1.5%,17,+2.4%,42,+1.2
Dorell Wright,24.9,GSW,Forward,3131,60,+1.0,+3,65,+1.3,59,+0.4%,89,-1.8%,30,-1.4%,30,-1.9,48,+0.3,26,+1.5%,28,-1.0%,64,-0.9%,79,-2.8
Julian Wright,23.5,TOR,Forward,690,84,+6.1,+13,50,-0.7,75,+1.5%,5,+2.9%,83,+3.0%,47,-0.4,93,-6.8,96,-3.8%,78,+1.3%,35,+1.0%,69,-1.5
Jianlian Yi,23.0,WAS,Big,1061,33,-3.6,-6,47,-1.1,22,-2.3%,85,-1.5%,65,+1.1%,44,-0.6,27,+2.5,25,+1.6%,61,+0.4%,31,+1.2%,63,-0.8
Nick Young,25.4,WAS,Wing,1983,67,+2.2,+4,53,-0.4,64,+0.6%,74,-0.9%,4,-4.9%,55,+0.3,74,-2.6,63,-0.6%,19,-1.3%,97,-5.1%,30,+2.2
Sam Young,25.4,MEM,Wing,1528,55,+0.3,+1,58,+0.3,66,+0.8%,40,+0.6%,57,+0.3%,71,+1.6,51,-0.0,57,-0.4%,22,-1.2%,46,+0.3%,77,-2.4
Thaddeus Young,22.4,PHI,Big,2101,80,+5.2,+14,75,+2.9,60,+0.5%,81,-1.3%,50,-0.1%,93,+5.0,72,-2.3,81,-1.9%,72,+1.0%,32,+1.2%,37,+1.6
