Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,ALL TRANSITION: Pts+/Poss Rank,ALL TRANSITION: Pts+/Poss,ALL TRANSITION: Freq Rank,ALL TRANSITION: Freq,ALL TRANSITION: Pts/Play Rank,ALL TRANSITION: Pts/Play,OFF STEALS: Pts+/Poss Rank,OFF STEALS: Pts+/Poss,OFF STEALS: Freq Rank,OFF STEALS: Freq,OFF STEALS: Pts/Play Rank,OFF STEALS: Pts/Play,OFF LIVE REBOUNDS: Pts+/Poss Rank,OFF LIVE REBOUNDS: Pts+/Poss,OFF LIVE REBOUNDS: Freq Rank,OFF LIVE REBOUNDS: Freq,OFF LIVE REBOUNDS: Pts/Play Rank,OFF LIVE REBOUNDS: Pts/Play
Devyn Marble,22.1,ORL,Wing,198,84,-4.2,76,-1.0,75,-0.8%,49,-0.1,97,-1.7,97,-14.2%,89,-17.9,20,+0.9,25,+1.8%,19,+10.7
Shawn Marion,36.5,CLE,Forward,1066,44,+0.8,37,+0.4,56,-0.1%,35,+3.2,28,+0.4,23,+4.1%,53,-1.8,51,-0.0,38,+0.8%,34,+5.0
Kendall Marshall,23.2,MIL,Point,395,56,-0.4,96,-2.4,62,-0.3%,95,-17.6,89,-0.9,82,-5.3%,85,-14.8,94,-1.7,27,+1.6%,93,-20.2
Cartier Martin,29.9,DET,Wing,173,76,-2.9,30,+0.6,2,+3.2%,66,-4.3,99,-2.7,20,+4.7%,99,-76.4,0,+3.6,1,+7.6%,4,+24.5
Kevin Martin,31.7,MIN,Wing,1299,34,+2.1,45,+0.1,81,-1.0%,26,+5.5,28,+0.4,42,+0.8%,19,+12.8,58,-0.2,87,-3.3%,44,+1.7
Wesley Matthews,28.0,POR,Wing,2021,85,-4.3,94,-2.2,74,-0.8%,94,-14.9,52,-0.0,55,-0.8%,44,+1.7,97,-2.1,79,-2.2%,96,-23.8
Jason Maxiell,31.7,CHA,Big,794,24,+3.2,24,+0.9,78,-0.9%,31,+4.4,9,+1.1,21,+4.5%,5,+27.6,53,-0.1,84,-2.8%,70,-7.0
O.J. Mayo,27.0,MIL,Wing,1670,22,+3.6,41,+0.2,29,+0.6%,45,+0.7,74,-0.5,48,-0.0%,79,-11.5,29,+0.6,22,+2.0%,28,+7.1
Luc Mbah a Moute,28.1,PHI,Forward,1906,83,-4.1,95,-2.2,66,-0.5%,93,-14.3,69,-0.4,81,-4.9%,67,-6.5,96,-1.9,68,-1.3%,93,-19.9
James Michael McAdoo,21.8,GSW,Big,102,25,+2.9,98,-3.8,26,+0.8%,99,-29.7,13,+0.9,83,-5.5%,1,+47.7,100,-4.0,15,+3.0%,100,-54.4
Ray McCallum,23.4,SAC,Combo,1368,15,+4.7,35,+0.5,13,+1.5%,55,-1.5,86,-0.8,49,-0.2%,79,-11.8,16,+1.0,15,+2.9%,34,+5.3
CJ McCollum,23.1,POR,Wing,901,86,-4.5,62,-0.4,58,-0.2%,47,+0.1,81,-0.7,41,+1.0%,76,-10.4,47,+0.1,70,-1.4%,37,+4.3
KJ McDaniels,21.7,PHI,Forward,1271,72,-2.2,97,-2.9,95,-2.3%,96,-19.3,98,-1.9,82,-5.3%,97,-30.1,83,-1.0,86,-3.1%,80,-11.2
Doug McDermott,22.8,CHI,Wing,275,1,+12.2,40,+0.3,53,-0.1%,18,+8.3,67,-0.3,46,+0.3%,25,+9.6,37,+0.3,57,-0.5%,36,+4.5
Mitch McGary,22.4,OKC,Big,416,81,-3.8,70,-0.7,24,+0.9%,77,-7.2,64,-0.3,14,+6.3%,90,-18.7,67,-0.5,16,+2.8%,57,-1.8
JaVale McGee,26.8,DEN,Big,171,38,+1.5,8,+2.1,93,-2.1%,1,+31.5,49,+0.0,99,-19.8%,3,+33.0,4,+2.0,67,-1.3%,1,+32.5
Ben McLemore,21.7,SAC,Wing,2634,96,-7.5,97,-2.7,75,-0.8%,94,-15.5,82,-0.7,79,-4.5%,84,-14.6,96,-1.9,66,-1.1%,90,-17.0
Josh McRoberts,27.7,MIA,Big,284,97,-8.6,93,-2.0,66,-0.5%,98,-22.3,73,-0.5,82,-5.1%,94,-24.3,91,-1.5,49,+0.0%,95,-22.4
Jodie Meeks,27.2,DET,Wing,1424,36,+1.7,29,+0.7,89,-1.6%,23,+6.6,38,+0.2,84,-5.6%,19,+12.6,39,+0.3,88,-3.5%,46,+0.8
Khris Middleton,23.2,MIL,Wing,2362,98,-8.8,62,-0.4,89,-1.6%,65,-3.8,76,-0.5,86,-5.9%,67,-6.7,39,+0.3,83,-2.6%,46,+1.0
CJ Miles,27.6,IND,Wing,1821,87,-4.7,52,-0.1,32,+0.6%,58,-2.3,60,-0.2,59,-1.4%,63,-5.0,46,+0.1,24,+1.8%,55,-1.4
Andre Miller,38.6,WAS,Point,570,1,+12.3,34,+0.5,23,+0.9%,27,+5.4,64,-0.3,68,-2.8%,60,-3.7,16,+1.0,10,+3.8%,13,+13.0
Andre Miller,38.6,SAC,Point,608,77,-3.1,27,+0.7,85,-1.3%,19,+7.9,57,-0.1,72,-3.3%,57,-2.7,27,+0.6,86,-3.0%,16,+11.5
Mike Miller,34.7,CLE,Wing,618,57,-0.4,5,+2.4,34,+0.5%,7,+15.0,7,+1.1,81,-4.9%,3,+33.6,14,+1.1,63,-1.0%,28,+7.3
Patty Mills,26.2,SAS,Combo,719,90,-5.2,27,+0.7,77,-0.8%,11,+12.0,20,+0.6,53,-0.6%,16,+14.4,52,-0.0,92,-4.4%,27,+7.4
Elijah Millsap,27.2,UTA,Wing,871,65,-1.3,82,-1.2,71,-0.7%,81,-8.8,31,+0.3,15,+6.0%,26,+8.4,93,-1.6,53,-0.2%,89,-16.5
Paul Millsap,29.7,ATL,Big,2379,46,+0.8,76,-1.0,4,+2.6%,89,-12.6,83,-0.7,16,+5.8%,95,-25.9,66,-0.5,1,+7.2%,72,-7.8
Nikola Mirotic,23.7,CHI,Forward,1592,69,-1.9,50,+0.0,59,-0.2%,58,-2.0,19,+0.6,40,+1.3%,23,+10.1,62,-0.3,47,+0.1%,67,-5.4
Greg Monroe,24.4,DET,Big,2122,68,-1.7,34,+0.5,9,+1.8%,34,+3.6,59,-0.2,50,-0.4%,52,-1.3,27,+0.6,8,+4.2%,31,+6.5
E'Twaun Moore,25.7,CHI,Combo,444,21,+3.7,57,-0.2,21,+1.1%,61,-3.0,74,-0.5,67,-2.7%,88,-17.8,39,+0.3,7,+4.4%,41,+3.2
Darius Morris,23.8,BKN,Point,211,52,+0.1,41,+0.3,65,-0.4%,53,-1.1,12,+0.9,97,-13.3%,1,+38.7,79,-0.8,44,+0.4%,89,-16.5
Marcus Morris,25.2,PHX,Forward,2030,16,+4.6,47,+0.1,84,-1.2%,30,+4.5,53,-0.1,56,-1.0%,32,+6.0,44,+0.1,82,-2.6%,41,+3.2
Markieff Morris,25.2,PHX,Big,2577,95,-7.5,82,-1.3,37,+0.4%,89,-12.5,66,-0.3,54,-0.7%,67,-6.3,82,-0.9,13,+3.3%,85,-13.9
Anthony Morrow,29.1,OKC,Wing,1741,67,-1.4,56,-0.2,70,-0.7%,68,-4.8,41,+0.1,12,+6.7%,36,+4.5,61,-0.3,74,-1.8%,74,-8.8
Donatas Motiejunas,24.1,HOU,Big,2001,52,+0.1,84,-1.4,51,-0.0%,84,-10.4,84,-0.7,75,-3.9%,83,-14.2,76,-0.7,48,+0.1%,78,-10.5
Timofey Mozgov,28.3,DEN,Big,889,21,+3.7,22,+1.0,12,+1.6%,26,+5.4,47,+0.0,0,+19.8%,83,-13.6,21,+0.9,38,+0.8%,29,+7.0
Timofey Mozgov,28.3,CLE,Big,1140,87,-4.6,39,+0.3,46,+0.1%,42,+1.7,2,+1.9,33,+2.2%,4,+30.3,94,-1.7,80,-2.4%,86,-14.4
Shabazz Muhammad,22.0,MIN,Wing,843,26,+2.9,31,+0.6,8,+2.0%,52,-0.7,18,+0.6,6,+8.8%,51,-1.0,46,+0.1,10,+3.9%,49,+0.1
Mike Muscala,23.3,ATL,Big,410,88,-4.7,96,-2.7,69,-0.6%,98,-24.4,73,-0.5,52,-0.5%,93,-22.1,96,-2.1,81,-2.5%,97,-29.3
Shabazz Napier,23.3,MIA,Point,969,73,-2.4,17,+1.3,81,-1.0%,16,+9.2,84,-0.7,58,-1.2%,92,-20.5,4,+1.9,81,-2.5%,3,+26.4
Gary Neal,30.1,CHA,Wing,898,7,+6.8,9,+2.0,52,-0.0%,5,+17.6,19,+0.6,6,+9.0%,10,+19.4,9,+1.4,65,-1.0%,7,+18.0
Gary Neal,30.1,MIN,Wing,258,99,-9.5,79,-1.1,10,+1.7%,80,-8.4,94,-1.2,70,-3.0%,82,-13.2,56,-0.1,3,+6.6%,65,-4.7
Jameer Nelson,32.7,DAL,Point,582,64,-1.1,53,-0.1,16,+1.3%,53,-1.0,91,-0.9,4,+10.0%,98,-37.4,24,+0.7,51,-0.1%,12,+13.7
Jameer Nelson,32.7,BOS,Point,120,10,+5.7,94,-2.2,24,+0.9%,95,-18.4,99,-2.0,61,-1.6%,98,-40.7,32,+0.5,36,+0.9%,28,+7.1
Jameer Nelson,32.7,DEN,Combo,682,84,-4.2,92,-1.9,98,-2.9%,82,-9.2,79,-0.6,88,-6.8%,62,-4.6,88,-1.3,98,-6.1%,79,-10.9
Andrew Nicholson,24.9,ORL,Big,442,59,-0.6,81,-1.2,94,-2.2%,58,-2.1,90,-0.9,88,-7.0%,75,-9.9,55,-0.1,86,-3.0%,41,+3.3
Joakim Noah,29.7,CHI,Big,2045,70,-2.0,20,+1.0,6,+2.1%,28,+5.2,39,+0.2,23,+3.9%,54,-2.0,18,+0.9,11,+3.7%,22,+8.9
Nerlens Noel,20.6,PHI,Big,2270,93,-6.1,79,-1.1,55,-0.1%,64,-3.6,75,-0.5,44,+0.5%,64,-5.6,70,-0.6,81,-2.5%,60,-2.9
Dirk Nowitzki,36.4,DAL,Big,2269,33,+2.1,56,-0.2,83,-1.1%,25,+6.0,94,-1.1,81,-4.8%,83,-14.1,10,+1.4,82,-2.5%,6,+20.8
Jusuf Nurkic,20.2,DEN,Big,1020,91,-5.4,81,-1.2,20,+1.1%,91,-13.3,37,+0.2,11,+6.8%,66,-6.2,91,-1.5,17,+2.7%,90,-17.0
Johnny O'Bryant III,21.4,MIL,Big,344,23,+3.3,63,-0.5,2,+3.6%,67,-4.4,42,+0.1,53,-0.6%,55,-2.1,86,-1.2,2,+6.7%,80,-11.1
Kyle O'Quinn,24.6,ORL,Big,788,67,-1.5,32,+0.6,14,+1.4%,51,-0.4,27,+0.4,55,-0.8%,38,+4.0,40,+0.2,31,+1.2%,54,-1.3
Victor Oladipo,22.5,ORL,Combo,2548,16,+4.6,19,+1.1,32,+0.6%,27,+5.4,25,+0.5,52,-0.5%,25,+9.2,30,+0.5,16,+2.8%,39,+3.6
Kelly Olynyk,23.5,BOS,Big,1396,76,-3.0,55,-0.2,88,-1.6%,39,+2.5,65,-0.3,78,-4.3%,35,+4.8,43,+0.1,71,-1.6%,40,+3.5
Zaza Pachulia,30.7,MIL,Big,1718,92,-5.9,34,+0.5,58,-0.2%,24,+6.2,35,+0.3,38,+1.5%,40,+3.5,39,+0.3,40,+0.6%,25,+8.2
Kostas Papanikolaou,24.3,HOU,Forward,697,22,+3.6,9,+1.9,63,-0.4%,7,+15.0,26,+0.4,57,-1.1%,23,+10.3,10,+1.3,57,-0.4%,9,+16.2
Jabari Parker,19.6,MIL,Forward,725,9,+6.1,18,+1.2,3,+2.8%,30,+4.8,34,+0.3,3,+11.3%,61,-3.9,15,+1.0,9,+4.0%,15,+12.0
Tony Parker,32.5,SAS,Point,1948,12,+5.6,54,-0.1,29,+0.7%,62,-3.1,88,-0.8,65,-2.3%,77,-10.9,29,+0.6,4,+5.3%,47,+0.7
Chandler Parsons,26.0,DAL,Wing,2183,55,-0.2,68,-0.7,15,+1.4%,74,-6.4,49,+0.0,43,+0.7%,61,-4.3,79,-0.8,10,+3.7%,75,-8.9
Patrick Patterson,25.6,TOR,Big,2141,41,+1.1,91,-1.7,98,-2.9%,76,-7.0,96,-1.5,95,-11.2%,86,-15.9,64,-0.4,93,-4.5%,56,-1.8
Chris Paul,29.5,LAC,Point,2848,64,-1.1,93,-2.0,97,-2.8%,82,-9.4,96,-1.4,92,-8.7%,86,-15.6,83,-1.0,29,+1.4%,71,-7.0
Adreian Payne,23.7,MIN,Big,707,2,+12.0,73,-0.8,23,+1.0%,78,-7.9,97,-1.6,37,+1.7%,97,-28.1,17,+1.0,45,+0.2%,33,+5.5
Elfrid Payton,20.7,ORL,Point,2442,60,-0.7,80,-1.2,54,-0.1%,84,-10.2,61,-0.2,13,+6.5%,82,-13.5,81,-0.9,66,-1.1%,78,-10.1
Nikola Pekovic,28.8,MIN,Big,810,93,-6.8,75,-0.9,27,+0.8%,78,-7.7,63,-0.3,30,+2.6%,64,-5.5,75,-0.7,17,+2.7%,76,-9.5
Kendrick Perkins,30.0,OKC,Big,950,63,-1.1,39,+0.3,20,+1.1%,64,-3.7,24,+0.5,28,+3.0%,28,+7.5,50,+0.0,20,+2.2%,67,-5.2
Kendrick Perkins,30.0,CLE,Big,129,8,+6.2,3,+2.9,3,+2.8%,14,+10.6,65,-0.3,85,-5.7%,92,-21.5,8,+1.5,43,+0.5%,13,+12.6
Paul Pierce,37.1,WAS,Wing,1905,79,-3.4,23,+0.9,27,+0.8%,27,+5.4,52,-0.0,12,+6.6%,61,-4.1,16,+1.0,55,-0.3%,18,+11.0
Mason Plumlee,24.7,BKN,Big,1697,23,+3.2,37,+0.4,7,+2.0%,48,-0.0,23,+0.5,65,-2.3%,27,+8.2,50,+0.0,3,+5.7%,58,-2.2
Miles Plumlee,26.2,PHX,Big,983,45,+0.8,75,-0.9,42,+0.2%,77,-7.3,46,+0.1,9,+7.7%,35,+5.0,77,-0.8,44,+0.4%,82,-11.9
Miles Plumlee,26.2,MIL,Big,175,1,+12.3,1,+3.9,99,-3.0%,0,+46.6,3,+1.8,95,-10.6%,0,+60.1,6,+1.7,90,-3.9%,1,+35.0
Quincy Pondexter,26.6,MEM,Forward,518,43,+0.9,65,-0.5,45,+0.1%,64,-3.5,15,+0.8,29,+2.8%,11,+18.2,90,-1.4,74,-1.8%,89,-16.4
Quincy Pondexter,26.6,NOP,Wing,1239,75,-2.8,7,+2.1,27,+0.7%,6,+15.4,37,+0.2,28,+2.9%,52,-1.4,4,+2.1,32,+1.2%,3,+25.9
Otto Porter,21.4,WAS,Wing,1332,13,+5.2,89,-1.6,84,-1.3%,87,-11.4,64,-0.3,86,-6.1%,53,-1.7,87,-1.2,32,+1.2%,88,-15.2
Dwight Powell,23.3,DAL,Big,174,15,+4.6,83,-1.3,90,-1.7%,70,-5.4,88,-0.8,99,-16.1%,81,-12.5,83,-1.0,76,-2.0%,72,-7.4
Phil Pressey,23.7,BOS,Point,552,83,-4.0,37,+0.4,68,-0.6%,25,+5.7,44,+0.1,94,-9.3%,13,+16.4,32,+0.5,30,+1.3%,36,+4.4
A.J. Price,28.1,IND,Point,173,48,+0.5,91,-1.8,93,-1.9%,93,-14.7,66,-0.3,99,-23.4%,53,-1.8,92,-1.5,63,-0.9%,92,-19.3
Ronnie Price,31.4,LAL,Point,928,72,-2.1,98,-3.2,69,-0.6%,98,-22.7,90,-0.9,73,-3.7%,88,-17.0,96,-2.1,58,-0.6%,96,-24.1
Pablo Prigioni,37.5,NYK,Combo,783,77,-3.1,78,-1.0,73,-0.7%,78,-7.9,79,-0.6,13,+6.5%,85,-15.1,65,-0.4,72,-1.6%,66,-5.0
Pablo Prigioni,37.5,HOU,Point,392,28,+2.7,48,+0.0,99,-3.3%,22,+6.8,96,-1.4,98,-14.7%,41,+2.9,7,+1.6,86,-3.1%,7,+17.6
Tayshaun Prince,34.7,MEM,Forward,625,19,+4.1,93,-1.9,91,-1.8%,95,-18.5,93,-1.0,75,-4.0%,95,-25.8,78,-0.8,87,-3.3%,84,-13.7
Tayshaun Prince,34.7,BOS,Forward,197,77,-3.2,50,+0.0,94,-2.2%,54,-1.2,99,-1.9,60,-1.4%,98,-36.5,5,+1.8,75,-1.9%,10,+15.9
Tayshaun Prince,34.7,DET,Forward,567,15,+4.7,12,+1.7,8,+1.9%,18,+8.3,4,+1.4,1,+17.6%,6,+27.0,42,+0.2,64,-1.0%,65,-4.5
Zach Randolph,33.3,MEM,Big,2298,59,-0.6,15,+1.4,37,+0.4%,11,+12.3,21,+0.5,40,+1.1%,20,+12.1,23,+0.7,24,+1.8%,15,+11.7
JJ Redick,30.4,LAC,Wing,2401,83,-4.0,53,-0.1,92,-1.8%,24,+6.4,66,-0.3,89,-7.2%,50,-1.0,42,+0.2,66,-1.1%,22,+9.1
Jason Richardson,33.8,PHI,Combo,414,70,-2.0,94,-2.1,41,+0.3%,81,-9.2,29,+0.4,60,-1.4%,12,+17.3,98,-2.5,40,+0.6%,92,-19.6
Luke Ridnour,33.7,ORL,Combo,644,49,+0.4,19,+1.1,42,+0.3%,10,+12.8,50,+0.0,67,-2.8%,18,+12.8,17,+1.0,31,+1.3%,12,+14.0
Austin Rivers,22.3,NOP,Combo,730,27,+2.8,14,+1.5,12,+1.5%,11,+12.6,33,+0.3,14,+6.4%,37,+4.2,8,+1.5,25,+1.7%,6,+20.0
Austin Rivers,22.3,LAC,Combo,725,35,+1.8,3,+2.9,6,+2.1%,9,+13.8,6,+1.2,1,+15.1%,44,+1.6,5,+1.9,89,-3.9%,9,+16.6
Andre Roberson,22.9,OKC,Wing,1281,89,-4.9,66,-0.6,83,-1.2%,53,-0.8,75,-0.5,53,-0.6%,81,-13.2,59,-0.2,88,-3.4%,45,+1.6
Brian Roberts,28.9,CHA,Point,1219,54,-0.1,32,+0.6,35,+0.5%,27,+5.4,56,-0.1,39,+1.5%,58,-3.1,22,+0.8,23,+2.0%,20,+10.1
Glenn Robinson III,20.8,PHI,Wing,146,14,+4.8,16,+1.4,89,-1.6%,25,+5.9,61,-0.2,2,+12.0%,96,-26.7,6,+1.6,76,-2.0%,5,+20.8
Nate Robinson,30.4,DEN,Combo,425,78,-3.3,85,-1.4,17,+1.3%,93,-14.2,59,-0.2,79,-4.4%,47,+0.3,84,-1.1,15,+2.9%,88,-16.4
Nate Robinson,30.4,LAC,Combo,113,66,-1.3,2,+3.3,9,+1.9%,2,+24.5,0,+4.1,1,+18.0%,7,+26.4,59,-0.2,100,-12.3%,56,-1.7
Thomas Robinson,23.6,POR,Big,345,93,-6.0,80,-1.1,73,-0.7%,69,-5.1,99,-2.3,92,-8.4%,99,-41.5,5,+1.8,67,-1.3%,4,+23.0
Thomas Robinson,23.6,PHI,Big,401,16,+4.6,21,+1.0,39,+0.3%,27,+5.4,7,+1.2,15,+6.0%,12,+16.7,64,-0.4,37,+0.9%,65,-4.8
Rajon Rondo,28.7,BOS,Point,697,55,-0.2,62,-0.4,41,+0.3%,73,-5.8,82,-0.7,75,-3.9%,93,-23.6,55,-0.1,67,-1.2%,62,-3.5
Rajon Rondo,28.7,DAL,Point,1306,80,-3.6,9,+1.9,17,+1.3%,9,+13.3,6,+1.2,30,+2.6%,15,+15.0,24,+0.7,49,+0.0%,18,+11.1
Derrick Rose,26.1,CHI,Combo,1527,69,-1.8,35,+0.5,61,-0.3%,20,+7.5,56,-0.1,25,+3.6%,59,-3.7,30,+0.5,65,-1.1%,18,+11.2
Terrence Ross,23.7,TOR,Wing,2059,5,+7.5,15,+1.4,67,-0.5%,17,+8.9,9,+1.0,63,-1.9%,4,+28.4,36,+0.3,36,+1.0%,50,-0.1
Ricky Rubio,24.0,MIN,Point,690,99,-9.1,85,-1.4,85,-1.3%,79,-8.1,80,-0.6,93,-8.9%,36,+4.5,77,-0.8,28,+1.6%,79,-10.6
Damjan Rudez,28.4,IND,Wing,974,69,-1.8,22,+1.0,96,-2.5%,6,+15.1,51,-0.0,75,-3.9%,30,+7.1,19,+0.9,96,-5.8%,8,+16.7
Brandon Rush,29.3,GSW,Wing,168,0,+17.6,1,+5.0,1,+3.9%,1,+25.8,0,+3.1,0,+18.2%,0,+50.3,9,+1.4,11,+3.7%,13,+12.6
Robert Sacre,25.4,LAL,Big,1044,94,-6.8,97,-2.9,39,+0.3%,97,-21.3,71,-0.4,11,+6.7%,75,-10.0,97,-2.5,62,-0.8%,97,-27.2
John Salmons,34.9,NOP,Wing,265,15,+4.7,68,-0.7,28,+0.7%,65,-3.8,12,+0.9,11,+6.7%,14,+16.3,92,-1.5,80,-2.4%,90,-17.2
JaKarr Sampson,21.6,PHI,Wing,1052,14,+4.8,8,+2.1,6,+2.1%,14,+10.2,24,+0.5,22,+4.3%,34,+5.5,12,+1.2,9,+4.0%,19,+10.2
Larry Sanders,25.9,MIL,Big,583,38,+1.5,69,-0.7,4,+2.4%,77,-7.4,53,-0.1,2,+11.9%,68,-6.9,76,-0.8,31,+1.3%,81,-11.4
Dennis Schroder,21.1,ATL,Point,1468,21,+3.8,50,-0.0,91,-1.7%,48,-0.0,29,+0.4,77,-4.2%,25,+9.7,65,-0.4,94,-4.7%,70,-6.9
Luis Scola,34.5,IND,Big,1627,70,-1.9,39,+0.3,40,+0.3%,39,+2.6,27,+0.4,57,-1.0%,26,+8.8,50,+0.0,34,+1.1%,47,+0.5
Mike Scott,26.3,ATL,Big,1033,36,+1.7,18,+1.2,93,-1.9%,7,+15.0,21,+0.6,82,-5.3%,9,+23.2,25,+0.7,97,-6.0%,16,+11.4
Thabo Sefolosha,30.5,ATL,Wing,921,94,-7.2,98,-3.0,97,-2.5%,97,-22.3,95,-1.3,88,-6.6%,97,-28.0,95,-1.8,90,-4.2%,94,-20.6
Kevin Seraphin,24.9,WAS,Big,1138,4,+8.0,51,-0.0,70,-0.6%,33,+3.8,72,-0.5,90,-7.4%,63,-4.8,30,+0.5,44,+0.4%,16,+11.5
Ramon Sessions,28.6,SAC,Point,632,13,+5.2,33,+0.5,68,-0.6%,41,+1.9,4,+1.5,54,-0.8%,6,+27.3,75,-0.7,74,-1.7%,84,-13.3
Ramon Sessions,28.6,WAS,Combo,518,97,-8.4,60,-0.3,52,-0.1%,53,-0.8,23,+0.5,75,-3.9%,23,+10.6,89,-1.4,30,+1.3%,82,-11.8
Iman Shumpert,24.4,NYK,Combo,617,55,-0.3,74,-0.9,73,-0.7%,73,-6.1,34,+0.3,78,-4.2%,15,+15.1,85,-1.1,67,-1.2%,89,-16.7
Iman Shumpert,24.4,CLE,Wing,858,90,-5.2,94,-2.0,87,-1.4%,93,-14.9,52,-0.1,44,+0.5%,22,+11.1,93,-1.5,66,-1.1%,96,-23.4
Alexey Shved,25.9,PHI,Combo,265,1,+12.8,3,+3.0,29,+0.7%,6,+16.1,40,+0.1,25,+3.5%,26,+8.4,1,+2.9,34,+1.1%,4,+22.6
Alexey Shved,25.9,NYK,Wing,404,96,-7.7,54,-0.1,45,+0.1%,46,+0.5,56,-0.1,83,-5.5%,14,+16.2,60,-0.3,3,+5.9%,69,-6.4
Henry Sims,24.6,PHI,Big,1387,52,+0.0,7,+2.1,10,+1.8%,15,+9.9,6,+1.2,16,+5.9%,20,+12.0,21,+0.8,16,+2.9%,27,+7.3
Kyle Singler,26.5,DET,Wing,1279,46,+0.7,47,+0.1,73,-0.7%,50,-0.2,78,-0.6,68,-2.8%,79,-11.7,19,+0.9,63,-0.9%,20,+9.8
Kyle Singler,26.5,OKC,Forward,450,20,+3.9,63,-0.5,85,-1.3%,40,+2.1,73,-0.5,97,-13.1%,60,-3.7,66,-0.5,73,-1.6%,52,-1.0
Donald Sloan,26.8,IND,Point,1049,58,-0.5,46,+0.1,9,+1.9%,68,-4.8,46,+0.1,34,+1.9%,71,-8.3,49,+0.0,19,+2.4%,64,-4.3
Marcus Smart,20.7,BOS,Wing,1788,69,-1.8,62,-0.4,61,-0.3%,44,+1.1,40,+0.1,27,+3.2%,40,+3.5,74,-0.7,51,-0.1%,61,-3.3
Greg Smith,23.8,DAL,Big,262,77,-3.1,68,-0.7,78,-0.9%,94,-15.0,48,+0.0,91,-7.8%,69,-7.5,73,-0.7,99,-7.3%,92,-18.9
Ish Smith,26.3,OKC,Point,107,8,+6.5,79,-1.1,94,-2.2%,34,+3.5,79,-0.6,62,-1.8%,64,-5.4,70,-0.6,100,-9.0%,24,+8.4
Ish Smith,26.3,PHI,Point,668,80,-3.6,47,+0.1,22,+1.0%,69,-5.0,7,+1.1,40,+1.1%,14,+15.6,73,-0.7,49,+0.0%,81,-11.5
JR Smith,29.1,NYK,Wing,605,50,+0.3,78,-1.0,57,-0.2%,86,-11.1,95,-1.3,56,-1.0%,96,-26.6,37,+0.3,35,+1.1%,45,+1.3
JR Smith,29.1,CLE,Wing,1451,48,+0.5,38,+0.4,22,+1.0%,45,+0.7,61,-0.2,41,+1.0%,77,-10.7,28,+0.6,21,+2.2%,23,+8.4
Jason Smith,28.7,NYK,Big,1755,8,+6.5,49,+0.0,76,-0.8%,50,-0.2,50,-0.0,32,+2.3%,60,-3.9,44,+0.1,81,-2.5%,43,+1.9
Josh Smith,28.9,DET,Forward,894,38,+1.4,11,+1.8,15,+1.4%,15,+9.8,33,+0.3,63,-2.0%,21,+11.5,33,+0.4,18,+2.6%,46,+0.8
Josh Smith,28.9,HOU,Big,1378,91,-5.3,38,+0.3,36,+0.5%,56,-1.8,37,+0.2,26,+3.4%,25,+9.3,46,+0.1,27,+1.6%,68,-5.7
Tony Snell,23.0,CHI,Wing,1343,44,+0.8,63,-0.5,52,-0.1%,62,-3.1,78,-0.6,49,-0.1%,75,-9.8,55,-0.1,54,-0.2%,55,-1.5
Marreese Speights,27.2,GSW,Big,1145,8,+6.2,16,+1.3,54,-0.1%,10,+13.2,27,+0.4,6,+9.0%,37,+4.4,17,+1.0,72,-1.6%,7,+18.8
Tiago Splitter,29.8,SAS,Big,1025,73,-2.3,29,+0.7,65,-0.4%,21,+7.5,43,+0.1,51,-0.4%,39,+3.7,33,+0.5,64,-1.0%,21,+9.2
Nik Stauskas,21.1,SAC,Wing,1036,12,+5.4,9,+1.9,16,+1.3%,22,+6.7,13,+0.9,21,+4.5%,17,+13.5,14,+1.1,40,+0.6%,38,+4.1
Lance Stephenson,24.2,CHA,Wing,1521,47,+0.6,40,+0.3,24,+0.9%,50,-0.3,19,+0.6,57,-1.2%,10,+18.8,70,-0.6,29,+1.4%,80,-11.3
Amar'e Stoudemire,32.0,NYK,Big,855,68,-1.8,85,-1.4,100,-4.0%,77,-7.3,78,-0.6,93,-8.8%,69,-7.7,82,-0.9,95,-5.0%,77,-9.9
Amar'e Stoudemire,32.0,DAL,Big,370,5,+7.6,87,-1.5,98,-2.9%,47,+0.1,82,-0.7,78,-4.3%,43,+1.9,68,-0.5,95,-5.0%,49,+0.2
Rodney Stuckey,28.5,IND,Combo,1861,53,-0.1,49,+0.0,23,+0.9%,45,+0.7,42,+0.1,27,+3.1%,52,-1.5,52,-0.0,41,+0.6%,42,+2.6
Jared Sullinger,22.7,BOS,Big,1545,48,+0.6,46,+0.1,38,+0.4%,57,-1.9,65,-0.3,81,-4.9%,74,-9.5,40,+0.3,33,+1.2%,47,+0.5
Jeff Taylor,25.4,CHA,Wing,363,24,+3.2,97,-2.9,88,-1.5%,97,-22.1,97,-1.7,69,-3.0%,99,-47.2,74,-0.7,96,-5.5%,63,-3.9
Jeff Teague,26.4,ATL,Point,2218,68,-1.7,58,-0.3,4,+2.6%,60,-2.7,67,-0.3,16,+5.8%,78,-11.4,47,+0.1,3,+6.4%,42,+2.4
Mirza Teletovic,29.1,BKN,Big,880,92,-6.0,88,-1.5,57,-0.2%,88,-12.2,97,-1.6,83,-5.5%,98,-34.3,54,-0.1,61,-0.8%,57,-2.0
