Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Kevin Seraphin,20.9,WAS,Big,551,10,-7.8,3,-11.5,98,+7.0%,97,-3.5%,90,+4.7,94,+4.2,51,+0.8
Ramon Sessions,24.6,CLE,Point,2049,74,+2.8,66,+1.9,58,+0.7%,38,+0.5%,65,+1.1,51,-0.0,74,+7.9
Mustafa Shakur,26.2,WAS,Point,119,49,-0.9,87,+5.3,75,+2.3%,15,+1.9%,0,-12.9,4,-4.4,0,-44.1
Craig Smith,27.0,LAC,Big,567,35,-2.7,37,-2.5,39,-0.7%,40,+0.4%,73,+2.2,40,-0.8,90,+15.8
Ish Smith,22.3,HOU,Point,302,21,-4.9,39,-2.2,23,-2.5%,24,+1.2%,3,-7.1,37,-1.0,2,-31.6
JR Smith,25.1,DEN,Wing,1859,84,+4.4,69,+2.3,96,+5.7%,33,+0.7%,85,+3.8,86,+3.0,52,+0.9
Jason Smith,24.7,NOH,Big,1042,30,-3.3,32,-3.0,65,+1.3%,29,+0.9%,15,-3.8,20,-2.2,23,-9.2
Josh Smith,24.9,ATL,Forward,2634,61,+0.8,75,+3.1,10,-4.0%,87,-1.8%,8,-5.0,19,-2.2,14,-14.1
Marreese Speights,23.2,PHI,Big,675,49,-0.8,49,-0.7,85,+3.4%,77,-1.3%,87,+4.1,92,+3.9,41,-3.0
Tiago Splitter,25.8,SAS,Big,631,22,-4.7,38,-2.3,70,+1.8%,27,+1.1%,83,+3.6,72,+1.5,86,+13.1
DeShawn Stevenson,29.6,DAL,Wing,1123,27,-3.9,53,-0.0,17,-3.1%,7,+3.0%,5,-5.7,4,-4.5,43,-2.4
Peja Stojakovic,33.4,DAL,Wing,496,88,+5.3,64,+1.3,27,-2.1%,75,-1.1%,71,+2.0,30,-1.3,95,+19.7
Amar'e Stoudemire,28.0,NYK,Big,2863,77,+3.2,83,+4.7,26,-2.2%,45,+0.2%,70,+1.8,49,-0.2,85,+13.0
Rodney Stuckey,24.5,DET,Point,2165,85,+4.8,65,+1.7,86,+3.4%,95,-2.9%,80,+2.9,90,+3.6,27,-7.1
DaJuan Summers,22.8,DET,Wing,173,10,-7.5,26,-3.9,0,-8.2%,24,+1.2%,24,-2.7,2,-4.7,94,+19.2
Jermaine Taylor,23.9,SAC,Wing,345,70,+2.0,72,+2.6,79,+2.9%,46,+0.1%,91,+5.3,75,+1.8,90,+15.7
Jeff Teague,22.4,ATL,Point,848,41,-1.8,40,-2.1,43,-0.4%,92,-2.4%,72,+2.0,52,+0.1,85,+12.8
Sebastian Telfair,25.4,MIN,Point,666,63,+1.1,49,-0.7,59,+0.8%,53,-0.2%,52,+0.1,53,+0.1,50,+0.4
Garrett Temple,24.5,CHA,Combo,120,10,-7.4,8,-8.3,83,+3.2%,78,-1.3%,98,+8.8,99,+6.6,57,+2.1
Jason Terry,33.1,DAL,Wing,2531,93,+7.3,71,+2.6,97,+6.0%,78,-1.3%,96,+7.5,93,+4.0,94,+19.5
Hasheem Thabeet,23.7,MEM,Big,342,28,-3.6,35,-2.5,94,+4.9%,50,-0.0%,33,-1.8,95,+4.5,2,-30.5
Kurt Thomas,38.1,CHI,Big,1152,45,-1.2,56,+0.5,4,-5.1%,2,+4.2%,6,-5.5,3,-4.7,56,+1.8
Tyrus Thomas,24.2,CHA,Big,840,68,+1.8,42,-1.7,84,+3.3%,84,-1.7%,73,+2.1,77,+1.9,49,-0.1
Jason Thompson,24.3,SAC,Big,1710,68,+1.6,80,+3.9,62,+1.1%,23,+1.3%,59,+0.7,56,+0.3,54,+1.3
Al Thornton,26.9,WAS,Wing,1050,55,+0.0,65,+1.6,45,-0.2%,29,+1.0%,23,-2.8,27,-1.6,31,-6.2
Al Thornton,26.9,GSW,Forward,302,42,-1.7,29,-3.6,95,+5.3%,21,+1.4%,83,+3.6,61,+0.7,91,+16.1
Marcus Thornton,23.4,NOH,Wing,689,23,-4.5,19,-5.4,91,+4.3%,66,-0.7%,25,-2.5,73,+1.6,3,-28.4
Marcus Thornton,23.4,SAC,Combo,1013,48,-0.9,50,-0.5,2,-6.5%,52,-0.2%,1,-9.4,1,-5.2,10,-16.0
Anthony Tolliver,25.4,MIN,Forward,1303,89,+5.8,97,+9.6,69,+1.7%,20,+1.5%,3,-7.0,5,-4.4,23,-8.9
Ronny Turiaf,27.8,NYK,Big,1125,16,-5.9,14,-6.2,42,-0.4%,17,+1.8%,48,-0.2,52,+0.1,42,-2.8
Hedo Turkoglu,31.6,PHX,Forward,615,88,+5.6,81,+4.2,36,-1.0%,81,-1.4%,98,+8.5,97,+5.2,90,+15.7
Hedo Turkoglu,31.6,ORL,Wing,1899,90,+5.9,96,+8.9,48,-0.1%,19,+1.5%,8,-4.9,7,-4.0,54,+1.4
Evan Turner,22.0,PHI,Wing,1720,38,-2.1,23,-4.6,87,+3.7%,60,-0.4%,93,+5.8,94,+4.3,63,+3.9
Ekpe Udoh,23.5,GSW,Big,983,73,+2.4,47,-0.9,47,-0.2%,81,-1.4%,79,+2.9,66,+1.0,78,+9.0
Beno Udrih,28.3,SAC,Combo,2715,47,-1.1,51,-0.4,48,-0.1%,31,+0.8%,63,+1.0,77,+1.9,31,-6.1
Ben Uzoh,22.6,NJN,Combo,382,6,-9.6,9,-7.8,87,+3.8%,45,+0.2%,63,+1.0,88,+3.2,16,-12.8
Anderson Varejao,28.1,CLE,Big,991,39,-2.0,55,+0.2,10,-4.0%,23,+1.2%,2,-8.0,2,-4.9,18,-12.1
Greivis Vasquez,23.8,MEM,Wing,804,20,-5.1,25,-4.3,54,+0.4%,13,+2.1%,16,-3.6,31,-1.2,19,-11.8
Charlie Villanueva,26.2,DET,Big,1617,43,-1.4,69,+2.3,10,-4.0%,17,+1.7%,5,-5.9,7,-3.9,33,-5.6
Sasha Vujacic,26.7,NJN,Wing,1578,62,+0.8,52,-0.3,72,+2.1%,23,+1.3%,78,+2.8,35,-1.0,97,+22.0
Dwyane Wade,28.8,MIA,Wing,2809,91,+6.4,72,+2.6,63,+1.1%,100,-5.6%,99,+10.4,99,+6.6,96,+21.9
Von Wafer,25.3,BOS,Wing,460,2,-14.0,2,-14.6,79,+2.9%,56,-0.3%,64,+1.0,74,+1.7,31,-6.2
Henry Walker,23.1,NYK,Wing,751,51,-0.6,48,-0.7,33,-1.3%,50,-0.0%,59,+0.7,37,-1.0,83,+11.1
John Wall,20.2,WAS,Point,2565,36,-2.6,25,-4.1,50,+0.1%,94,-2.8%,35,-1.5,25,-1.7,59,+2.8
Ben Wallace,36.1,DET,Big,1236,21,-4.8,12,-6.9,92,+4.6%,47,+0.1%,27,-2.4,47,-0.3,19,-11.5
Gerald Wallace,28.3,CHA,Forward,1868,83,+4.2,80,+3.9,31,-1.6%,61,-0.5%,20,-3.2,13,-3.1,58,+2.4
Gerald Wallace,28.3,POR,Forward,815,100,+17.8,99,+12.3,68,+1.7%,96,-3.1%,95,+6.8,73,+1.6,99,+30.7
Luke Walton,30.6,LAL,Forward,409,10,-7.4,22,-4.7,4,-5.3%,19,+1.5%,4,-6.2,2,-5.0,45,-2.2
Willie Warren,21.0,LAC,Point,112,71,+2.2,95,+8.6,14,-3.5%,93,-2.6%,0,-14.3,0,-8.9,1,-39.4
Hakim Warrick,28.3,PHX,Big,1338,27,-3.8,22,-4.8,81,+3.0%,58,-0.3%,85,+3.7,74,+1.8,82,+10.4
CJ Watson,26.5,CHI,Point,1005,9,-7.8,8,-8.2,33,-1.3%,86,-1.8%,73,+2.3,44,-0.5,89,+14.5
Earl Watson,31.4,UTA,Point,1494,56,+0.1,51,-0.5,86,+3.4%,82,-1.5%,50,-0.1,64,+0.9,30,-6.4
Martell Webster,23.9,MIN,Wing,1038,54,-0.1,51,-0.4,48,-0.1%,66,-0.7%,92,+5.6,69,+1.3,95,+20.6
Sonny Weems,24.3,TOR,Wing,1394,23,-4.6,29,-3.7,14,-3.4%,52,-0.2%,21,-3.1,20,-2.2,39,-3.4
David West,30.2,NOH,Big,2445,92,+6.5,91,+6.3,28,-2.0%,52,-0.2%,82,+3.2,67,+1.1,90,+14.8
Delonte West,27.3,BOS,Combo,433,2,-14.1,5,-10.0,70,+1.8%,0,+5.6%,24,-2.6,23,-1.8,40,-3.2
Mario West,26.4,NJN,Wing,103,85,+4.7,42,-1.7,21,-2.6%,83,-1.6%,68,+1.6,89,+3.4,25,-7.9
Russell Westbrook,22.0,OKC,Point,2831,25,-4.2,13,-6.4,11,-3.7%,99,-4.2%,50,-0.1,64,+0.9,34,-5.1
DJ White,24.2,OKC,Big,152,79,+3.5,34,-2.8,92,+4.5%,3,+3.8%,100,+12.8,91,+3.8,100,+39.0
DJ White,24.2,CHA,Big,444,36,-2.5,16,-6.0,90,+4.2%,44,+0.2%,97,+7.7,94,+4.2,93,+17.7
Chris Wilcox,28.2,DET,Big,951,87,+5.2,64,+1.3,74,+2.3%,95,-2.9%,98,+8.0,95,+4.7,79,+9.4
Damien Wilkins,30.8,ATL,Wing,583,39,-1.9,27,-3.9,95,+5.5%,74,-1.1%,74,+2.3,48,-0.2,93,+17.9
Deron Williams,26.3,UTA,Combo,2000,91,+6.4,96,+8.7,1,-7.2%,7,+2.9%,26,-2.4,17,-2.6,63,+3.9
Deron Williams,26.3,NJN,Combo,455,78,+3.5,32,-3.2,98,+6.6%,98,-3.5%,88,+4.2,90,+3.5,54,+1.3
Jason Williams,35.0,ORL,Combo,154,12,-6.9,46,-1.2,0,-10.7%,39,+0.4%,1,-8.9,15,-2.7,1,-37.4
Jason Williams,35.0,MEM,Point,116,60,+0.7,28,-3.8,90,+4.1%,93,-2.6%,34,-1.7,97,+5.2,0,-41.2
Jawad Williams,27.7,CLE,Forward,341,57,+0.1,25,-4.2,89,+4.0%,2,+4.3%,43,-0.7,29,-1.4,67,+5.4
Lou Williams,24.0,PHI,Point,1704,53,-0.3,53,-0.1,60,+0.9%,13,+2.1%,66,+1.3,44,-0.4,84,+12.0
Marvin Williams,24.4,ATL,Forward,1827,49,-0.8,63,+1.3,33,-1.3%,25,+1.1%,38,-1.2,33,-1.1,52,+0.9
Mo Williams,27.9,CLE,Point,1062,31,-3.1,43,-1.6,16,-3.2%,88,-1.9%,42,-0.8,41,-0.7,46,-1.7
Mo Williams,27.9,LAC,Point,722,74,+2.7,96,+9.0,0,-9.1%,21,+1.4%,11,-4.4,10,-3.5,48,-0.6
Reggie Williams,24.1,GSW,Wing,1549,57,+0.2,57,+0.5,54,+0.4%,69,-0.8%,45,-0.5,65,+0.9,26,-7.8
Shawne Williams,24.7,NYK,Big,1305,67,+1.6,61,+1.0,68,+1.7%,65,-0.6%,83,+3.7,87,+3.0,54,+1.5
Shelden Williams,27.0,DEN,Big,675,9,-8.1,6,-8.7,90,+4.2%,84,-1.7%,66,+1.2,89,+3.3,12,-14.6
Shelden Williams,27.0,NYK,Big,182,11,-7.1,4,-10.0,87,+3.7%,27,+1.0%,44,-0.6,6,-4.1,99,+32.3
Terrence Williams,23.3,NJN,Wing,191,28,-3.5,5,-9.7,91,+4.3%,68,-0.7%,100,+12.2,80,+2.2,100,+49.8
Metta World Peace,31.0,LAL,Wing,2405,84,+4.7,83,+4.6,74,+2.3%,55,-0.3%,94,+6.1,85,+2.9,87,+13.7
Brandan Wright,23.1,GSW,Big,163,4,-11.6,9,-7.8,71,+1.9%,55,-0.3%,62,+0.9,44,-0.5,75,+8.1
Brandan Wright,23.1,NJN,Big,155,12,-6.8,36,-2.5,37,-1.0%,5,+3.3%,82,+3.3,56,+0.3,90,+15.5
Dorell Wright,24.9,GSW,Forward,3131,65,+1.3,58,+0.7,38,-0.8%,65,-0.6%,17,-3.5,16,-2.7,40,-3.3
Julian Wright,23.5,TOR,Forward,690,50,-0.7,26,-4.1,90,+4.2%,88,-1.9%,95,+6.9,90,+3.6,92,+17.1
Jianlian Yi,23.0,WAS,Big,1061,47,-1.1,32,-3.1,71,+1.9%,54,-0.2%,56,+0.4,42,-0.6,66,+5.1
Nick Young,25.4,WAS,Wing,1983,53,-0.4,85,+5.1,7,-4.5%,4,+3.4%,7,-5.3,4,-4.5,47,-1.4
Sam Young,25.4,MEM,Wing,1528,58,+0.3,54,+0.1,53,+0.4%,68,-0.8%,70,+1.8,54,+0.1,74,+8.1
Thaddeus Young,22.4,PHI,Big,2101,75,+2.9,66,+1.8,68,+1.7%,74,-1.0%,88,+4.2,81,+2.4,80,+9.7
