Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Jamaal Magloire,29.4,NJN,Big,251,69,+2.6,+6,32,-3.4,48,-0.4%,8,+2.4%,12,-3.0%,99,+10.7,93,-6.0,98,-6.6%,45,-0.0%,55,-0.2%,18,+4.2
Stephon Marbury,30.7,NYK,Combo,801,27,-4.4,-9,23,-4.8,27,-1.8%,16,+1.7%,53,+0.3%,74,+2.1,53,-0.3,50,-0.2%,48,+0.0%,43,+0.6%,87,-4.4
Shawn Marion,29.5,PHX,Forward,1710,95,+9.2,+22,93,+6.9,88,+2.5%,56,-0.2%,94,+4.5%,48,-0.4,73,-2.3,21,+1.4%,90,+2.1%,89,-3.0%,38,+1.3
Shawn Marion,29.5,MIA,Forward,600,73,+3.6,+6,74,+2.7,96,+3.8%,66,-0.5%,45,-0.4%,3,-7.5,59,-0.9,21,+1.4%,37,-0.4%,98,-4.9%,77,-2.5
Donyell Marshall,34.5,CLE,Big,155,17,-7.1,-16,91,+6.1,89,+2.6%,86,-1.6%,69,+1.5%,83,+3.4,0,+13.2,3,+3.8%,4,-2.4%,39,+0.9%,80,-3.1
Donyell Marshall,34.5,SEA,Big,146,2,-14.8,-12,51,-0.5,37,-1.2%,92,-2.2%,34,-1.1%,25,-2.3,0,+14.3,32,+0.8%,14,-1.6%,3,+5.4%,4,+8.6
Darrick Martin,36.7,TOR,Point,104,98,+12.3,+26,53,-0.2,21,-2.4%,42,+0.4%,94,+4.5%,39,-1.1,99,-12.5,99,-7.9%,29,-0.7%,75,-1.7%,51,+0.3
Kenyon Martin,29.8,DEN,Big,2148,32,-3.5,-9,40,-2.1,78,+1.7%,48,+0.2%,5,-4.3%,8,-5.4,34,+1.4,27,+1.0%,47,+0.0%,36,+1.2%,70,-1.7
Kevin Martin,24.7,SAC,Combo,2213,82,+5.1,+14,98,+10.1,88,+2.5%,94,-2.3%,40,-0.7%,96,+8.0,11,+5.0,5,+3.3%,22,-1.1%,61,-0.7%,66,-1.2
Desmond Mason,30.1,MIL,Forward,1692,77,+4.3,+9,74,+2.6,82,+2.0%,76,-1.0%,40,-0.7%,31,-1.8,67,-1.7,60,-0.6%,20,-1.3%,69,-1.4%,90,-5.2
Roger Mason Jr.,27.1,WAS,Combo,1593,49,-0.7,-2,42,-1.7,76,+1.4%,29,+1.1%,18,-2.1%,15,-3.7,61,-1.0,80,-1.8%,45,-0.1%,33,+1.4%,7,+7.1
Jason Maxiell,24.7,DET,Big,1671,45,-1.5,-3,71,+2.2,32,-1.6%,14,+1.9%,100,+8.2%,88,+4.4,16,+3.7,54,-0.3%,40,-0.2%,15,+2.8%,8,+7.0
DJ Mbenga,26.8,GSW,Big,114,9,-10.0,-26,25,-4.5,65,+0.7%,1,+4.9%,89,+3.3%,45,-0.5,8,+5.5,37,+0.6%,83,+1.6%,21,+2.3%,0,+17.8
DJ Mbenga,26.8,LAL,Big,156,51,-0.4,-1,42,-1.7,28,-1.8%,100,-4.0%,2,-6.8%,4,-7.2,63,-1.3,74,-1.5%,98,+3.9%,3,+5.7%,7,+7.4
Rashad McCants,23.1,MIN,Combo,1997,93,+8.5,+18,91,+6.4,95,+3.6%,42,+0.4%,62,+0.7%,79,+2.9,72,-2.2,76,-1.6%,34,-0.5%,45,+0.5%,46,+0.7
Antonio McDyess,33.1,DET,Big,2275,34,-3.0,-6,54,-0.2,50,-0.2%,79,-1.2%,36,-0.9%,13,-4.2,23,+2.8,4,+3.7%,44,-0.1%,64,-1.0%,94,-6.6
Tracy McGrady,28.4,HOU,Wing,2433,57,+0.7,+1,79,+3.6,53,-0.1%,97,-2.9%,39,-0.7%,69,+1.7,21,+2.9,46,+0.1%,18,-1.4%,43,+0.6%,42,+1.0
Dominic McGuire,22.0,WAS,Forward,583,3,-13.8,-32,3,-11.9,10,-4.2%,5,+3.1%,45,-0.4%,25,-2.3,30,+1.9,70,-1.1%,24,-1.0%,5,+4.8%,26,+2.9
Jeff McInnis,33.0,CHA,Point,1365,42,-1.8,-4,63,+0.9,87,+2.4%,57,-0.2%,5,-4.5%,30,-1.8,23,+2.8,7,+3.0%,92,+2.4%,27,+1.8%,48,+0.6
Chris Mihm,28.3,LAL,Big,262,4,-12.8,-32,8,-8.6,16,-3.0%,17,+1.7%,37,-0.8%,18,-3.1,14,+4.2,59,-0.6%,53,+0.2%,9,+3.7%,20,+3.9
CJ Miles,20.6,UTA,Wing,611,58,+0.8,+1,76,+2.8,46,-0.6%,79,-1.2%,87,+2.9%,26,-2.2,28,+2.0,35,+0.7%,63,+0.6%,35,+1.2%,4,+8.5
Darko Milicic,22.4,MEM,Big,1649,42,-1.8,-4,30,-3.5,43,-0.7%,12,+2.0%,57,+0.5%,17,-3.3,67,-1.7,64,-0.8%,24,-1.0%,77,-1.8%,88,-4.4
Andre Miller,31.6,PHI,Combo,3004,29,-3.8,-10,76,+3.0,77,+1.5%,55,-0.2%,30,-1.4%,33,-1.6,5,+6.8,12,+2.3%,3,-2.5%,51,+0.1%,66,-1.2
Brad Miller,31.6,SAC,Big,2509,98,+11.7,+28,92,+6.6,84,+2.2%,75,-1.0%,83,+2.5%,59,+0.6,89,-5.1,62,-0.7%,15,-1.5%,98,-5.0%,97,-7.4
Mike Miller,27.7,MEM,Wing,2464,80,+5.0,+11,87,+5.1,98,+5.4%,16,+1.7%,18,-2.1%,30,-1.9,47,+0.1,68,-1.0%,16,-1.4%,49,+0.2%,53,+0.2
Paul Millsap,22.7,UTA,Big,1599,38,-2.4,-5,36,-2.8,11,-4.0%,33,+0.9%,98,+5.8%,73,+2.1,53,-0.4,89,-2.7%,77,+1.2%,31,+1.6%,5,+8.4
Cuttino Mobley,32.2,LAC,Wing,2687,45,-1.5,-3,74,+2.7,66,+0.8%,69,-0.7%,54,+0.3%,83,+3.4,14,+4.2,20,+1.6%,54,+0.3%,54,-0.2%,26,+2.9
Nazr Mohammed,30.2,DET,Big,182,39,-2.4,-4,19,-5.6,23,-2.3%,34,+0.8%,92,+4.1%,22,-2.6,78,-3.2,95,-4.0%,20,-1.3%,97,-4.6%,53,+0.2
Nazr Mohammed,30.2,CHA,Big,1419,13,-8.6,-21,19,-5.4,19,-2.6%,31,+1.0%,84,+2.6%,2,-8.3,19,+3.2,33,+0.8%,4,-2.4%,62,-0.7%,41,+1.1
Jamario Moon,27.4,TOR,Forward,2129,97,+10.8,+27,98,+9.3,98,+5.1%,74,-0.9%,60,+0.7%,49,-0.3,65,-1.5,68,-1.0%,33,-0.5%,51,+0.2%,87,-4.3
Mikki Moore,32.0,SAC,Big,2378,71,+3.1,+8,65,+1.3,80,+1.8%,20,+1.5%,54,+0.3%,9,-5.2,69,-1.9,37,+0.6%,82,+1.5%,38,+1.0%,85,-3.9
Randolph Morris,21.8,NYK,Big,173,0,-27.4,-24,1,-14.8,7,-4.8%,45,+0.3%,14,-2.7%,8,-5.4,0,+12.6,13,+2.0%,32,-0.6%,5,+4.6%,0,+16.2
Alonzo Mourning,37.7,MIA,Big,388,91,+7.5,+17,57,+0.3,39,-1.0%,63,-0.4%,55,+0.3%,98,+8.8,95,-7.3,95,-4.7%,80,+1.3%,34,+1.3%,69,-1.6
Troy Murphy,27.5,IND,Big,2088,54,+0.0,+0,74,+2.6,81,+1.9%,78,-1.1%,12,-2.9%,42,-0.7,25,+2.6,19,+1.6%,31,-0.6%,51,+0.2%,88,-4.5
Ronald Murray,28.3,DET,Point,280,11,-9.1,-20,13,-6.6,21,-2.5%,14,+1.9%,82,+2.3%,78,+2.6,26,+2.5,85,-2.2%,5,-2.3%,11,+3.5%,72,-1.8
Ronald Murray,28.3,IND,Point,510,8,-10.1,-26,33,-3.3,44,-0.6%,11,+2.0%,64,+1.0%,23,-2.5,5,+6.8,0,+5.5%,5,-2.3%,87,-2.6%,94,-6.3
Dikembe Mutombo,41.4,HOU,Big,607,37,-2.6,-6,27,-4.0,18,-2.7%,83,-1.4%,69,+1.5%,14,-4.0,64,-1.4,79,-1.7%,13,-1.6%,50,+0.2%,84,-3.8
Bostjan Nachbar,27.3,NJN,Forward,1571,20,-5.8,-14,39,-2.2,26,-1.9%,58,-0.3%,25,-1.6%,94,+5.9,17,+3.6,45,+0.2%,53,+0.2%,12,+3.2%,7,+7.2
Eduardo Najera,31.3,DEN,Big,1588,93,+8.8,+21,81,+4.0,66,+0.8%,62,-0.4%,73,+1.6%,66,+1.4,87,-4.8,87,-2.3%,87,+1.8%,43,+0.6%,37,+1.4
Steve Nash,33.7,PHX,Point,2776,100,+13.7,+33,100,+14.9,100,+7.9%,60,-0.4%,72,+1.6%,80,+3.0,35,+1.2,29,+0.9%,65,+0.6%,63,-0.9%,43,+0.9
Juan Carlos Navarro,27.4,MEM,Wing,2066,40,-2.2,-4,68,+1.7,75,+1.4%,68,-0.7%,42,-0.5%,47,-0.4,15,+3.9,11,+2.4%,71,+0.9%,44,+0.5%,30,+2.2
Jameer Nelson,25.7,ORL,Point,1957,55,+0.2,+1,46,-1.3,67,+0.8%,30,+1.1%,57,+0.5%,10,-4.9,65,-1.5,50,-0.2%,38,-0.3%,86,-2.6%,38,+1.3
Rasho Nesterovic,31.4,TOR,Big,1455,59,+0.9,+3,26,-4.5,40,-0.9%,56,-0.2%,53,+0.2%,1,-8.8,91,-5.4,75,-1.5%,55,+0.3%,89,-3.0%,81,-3.3
Ira Newble,32.8,CLE,Forward,613,2,-14.8,-34,8,-8.6,12,-3.8%,34,+0.8%,24,-1.7%,51,-0.2,6,+6.2,11,+2.3%,53,+0.2%,33,+1.4%,16,+4.6
Joakim Noah,22.7,CHI,Big,1459,77,+4.4,+11,61,+0.6,49,-0.4%,30,+1.0%,89,+3.4%,69,+1.7,82,-3.7,88,-2.5%,71,+0.9%,24,+2.0%,63,-0.9
Andres Nocioni,27.9,CHI,Wing,1999,58,+0.9,+2,74,+2.6,87,+2.4%,61,-0.4%,4,-4.7%,76,+2.4,32,+1.7,45,+0.1%,25,-0.8%,55,-0.2%,23,+3.4
Steve Novak,24.4,HOU,Forward,185,23,-5.2,-13,32,-3.4,81,+1.9%,69,-0.7%,0,-8.6%,30,-1.8,31,+1.8,33,+0.8%,23,-1.0%,98,-5.0%,3,+8.7
Dirk Nowitzki,29.4,DAL,Big,2762,97,+10.4,+25,96,+8.3,94,+3.5%,96,-2.7%,34,-1.1%,86,+4.1,71,-2.1,48,+0.0%,37,-0.4%,63,-0.9%,84,-3.7
Jermaine O'Neal,29.1,IND,Big,1204,56,+0.6,+1,12,-7.1,29,-1.7%,12,+2.0%,47,-0.2%,7,-5.5,96,-7.7,82,-1.9%,93,+2.5%,73,-1.5%,85,-3.8
Shaquille O'Neal,35.7,MIA,Big,942,89,+6.9,+14,69,+1.8,81,+1.9%,20,+1.5%,74,+1.8%,23,-2.6,89,-5.2,77,-1.7%,59,+0.4%,62,-0.8%,89,-4.9
Shaquille O'Neal,35.7,PHX,Big,799,68,+2.5,+6,28,-3.9,59,+0.4%,19,+1.6%,84,+2.6%,46,-0.5,94,-6.4,89,-2.6%,26,-0.8%,89,-2.9%,76,-2.4
Fabricio Oberto,32.6,SAS,Big,1617,19,-6.1,-15,29,-3.6,37,-1.3%,41,+0.4%,57,+0.4%,5,-6.4,26,+2.5,18,+1.7%,26,-0.8%,71,-1.4%,58,-0.4
Lamar Odom,28.0,LAL,Big,2908,70,+2.9,+7,44,-1.5,33,-1.4%,73,-0.9%,35,-1.0%,64,+1.0,85,-4.4,82,-1.9%,14,-1.6%,97,-4.4%,89,-4.5
Emeka Okafor,25.1,CHA,Big,2701,51,-0.4,-1,50,-0.7,78,+1.6%,47,+0.2%,7,-4.0%,26,-2.2,51,-0.3,23,+1.3%,45,-0.1%,55,-0.2%,98,-8.4
Mehmet Okur,28.4,UTA,Big,2378,58,+0.8,+2,62,+0.7,89,+2.5%,62,-0.4%,4,-4.6%,23,-2.6,49,-0.1,12,+2.0%,9,-1.9%,68,-1.3%,100,-13.4
Kevin Ollie,34.8,PHI,Point,247,77,+4.5,+12,66,+1.4,34,-1.4%,92,-2.2%,76,+1.9%,75,+2.2,78,-3.2,58,-0.5%,96,+3.1%,35,+1.2%,50,+0.3
Travis Outlaw,23.1,POR,Forward,2143,26,-4.7,-12,58,+0.3,41,-0.8%,66,-0.6%,20,-2.0%,97,+8.0,10,+5.0,57,-0.5%,80,+1.3%,1,+7.2%,11,+6.1
Andre Owens,27.0,IND,Point,337,23,-5.3,-14,11,-7.3,53,-0.1%,1,+4.9%,88,+3.3%,9,-5.1,70,-2.0,92,-3.3%,36,-0.4%,64,-1.0%,32,+1.9
Zaza Pachulia,23.7,ATL,Big,912,62,+1.4,+4,71,+2.1,86,+2.4%,10,+2.2%,67,+1.2%,74,+2.1,40,+0.7,17,+1.8%,43,-0.1%,84,-2.4%,68,-1.4
Jannero Pargo,28.0,NOH,Combo,1398,27,-4.5,-10,25,-4.6,22,-2.3%,44,+0.3%,63,+0.9%,18,-3.2,48,-0.1,55,-0.3%,71,+0.9%,34,+1.3%,22,+3.6
Anthony Parker,32.4,TOR,Wing,2616,64,+1.8,+5,80,+3.7,79,+1.7%,86,-1.6%,9,-3.4%,88,+4.3,30,+1.9,47,+0.1%,18,-1.4%,25,+1.9%,85,-3.9
Smush Parker,26.4,MIA,Point,173,14,-8.4,-14,4,-11.9,4,-6.0%,3,+3.5%,47,-0.2%,86,+3.9,80,-3.4,90,-2.8%,65,+0.6%,52,+0.1%,16,+4.5
Smush Parker,26.4,LAC,Combo,379,93,+8.7,+11,41,-2.0,20,-2.5%,33,+0.9%,71,+1.6%,86,+4.0,98,-10.7,99,-8.2%,94,+2.6%,11,+3.4%,15,+4.8
Tony Parker,25.5,SAS,Point,2302,82,+5.1,+12,88,+5.6,81,+1.9%,97,-2.9%,20,-2.0%,78,+2.8,42,+0.5,58,-0.5%,14,-1.6%,47,+0.4%,81,-3.2
Ruben Patterson,32.3,LAC,Wing,318,60,+1.1,+3,86,+4.9,87,+2.5%,40,+0.5%,93,+4.2%,62,+0.8,16,+3.8,27,+1.1%,89,+2.0%,2,+7.0%,89,-4.5
Chris Paul,22.5,NOH,Point,3001,94,+9.1,+22,100,+15.2,96,+4.1%,99,-3.5%,68,+1.3%,93,+5.4,6,+6.1,1,+4.6%,21,-1.1%,66,-1.2%,82,-3.5
Sasha Pavlovic,24.0,CLE,Wing,1172,31,-3.6,-10,9,-8.4,29,-1.7%,17,+1.7%,7,-3.8%,16,-3.4,87,-4.8,84,-2.1%,21,-1.2%,93,-3.5%,79,-2.8
Oleksiy Pecherov,21.9,WAS,Forward,257,6,-11.2,-26,20,-5.3,35,-1.4%,78,-1.1%,29,-1.4%,18,-3.2,7,+6.0,61,-0.6%,12,-1.6%,8,+3.8%,19,+4.2
Kendrick Perkins,23.0,BOS,Big,1907,81,+5.1,+8,75,+2.8,94,+3.4%,89,-1.9%,21,-1.9%,0,-9.8,73,-2.3,49,-0.1%,34,-0.5%,71,-1.4%,98,-8.8
Morris Peterson,30.2,NOH,Wing,1781,64,+1.7,+3,80,+3.7,89,+2.5%,80,-1.2%,41,-0.6%,15,-3.9,29,+2.0,5,+3.3%,23,-1.0%,93,-3.5%,88,-4.5
Johan Petro,21.8,SEA,Big,1206,31,-3.6,-7,18,-5.6,19,-2.6%,13,+1.9%,64,+1.0%,33,-1.6,71,-2.0,38,+0.6%,81,+1.4%,52,+0.0%,59,-0.6
Paul Pierce,30.1,BOS,Forward,2864,91,+7.7,+13,95,+7.5,84,+2.2%,97,-3.0%,48,-0.1%,67,+1.6,50,-0.2,39,+0.5%,52,+0.1%,78,-1.8%,84,-3.8
Mickael Pietrus,25.7,GSW,Forward,1268,46,-1.4,-4,53,-0.2,62,+0.5%,65,-0.5%,27,-1.6%,39,-1.1,36,+1.1,41,+0.4%,77,+1.2%,40,+0.8%,7,+7.6
Scot Pollard,32.7,BOS,Big,171,22,-5.5,-10,39,-2.2,50,-0.2%,24,+1.3%,41,-0.6%,64,+1.0,18,+3.3,69,-1.1%,11,-1.7%,13,+3.1%,2,+11.3
James Posey,30.8,BOS,Forward,1714,7,-10.4,-16,12,-7.2,11,-4.0%,8,+2.4%,44,-0.4%,91,+4.8,19,+3.2,13,+2.0%,66,+0.7%,35,+1.2%,16,+4.5
Leon Powe,23.8,BOS,Big,719,24,-5.1,-9,31,-3.5,12,-3.7%,21,+1.4%,95,+4.7%,89,+4.4,32,+1.6,34,+0.7%,90,+2.1%,26,+1.9%,12,+5.7
Josh Powell,24.8,LAC,Big,1157,9,-10.1,-18,42,-1.6,35,-1.3%,57,-0.2%,77,+2.0%,29,-1.9,2,+8.5,0,+4.7%,18,-1.4%,76,-1.7%,33,+1.8
Kasib Powell,26.6,MIA,Wing,291,5,-11.6,-26,6,-10.0,4,-5.9%,69,-0.7%,12,-2.9%,81,+3.0,32,+1.6,4,+3.5%,95,+2.9%,39,+0.9%,94,-6.4
Ronnie Price,24.4,UTA,Combo,538,90,+7.5,+14,66,+1.4,53,-0.1%,62,-0.4%,85,+2.7%,19,-3.0,93,-6.1,94,-3.6%,65,+0.6%,74,-1.6%,14,+5.1
Tayshaun Prince,27.7,DET,Wing,2676,86,+6.2,+13,75,+2.8,61,+0.4%,97,-2.9%,6,-4.1%,73,+2.0,80,-3.4,42,+0.4%,47,+0.0%,69,-1.4%,99,-10.9
Joel Przybilla,28.1,POR,Big,1812,58,+0.8,+2,20,-5.3,43,-0.7%,4,+3.3%,86,+2.8%,4,-7.2,93,-6.0,62,-0.7%,10,-1.8%,99,-6.2%,96,-7.2
Chris Quinn,24.1,MIA,Point,1258,74,+3.7,+7,79,+3.6,75,+1.4%,66,-0.5%,37,-0.8%,82,+3.1,48,-0.1,64,-0.8%,45,-0.0%,17,+2.7%,68,-1.4
Vladimir Radmanovic,26.9,LAL,Forward,1436,90,+7.3,+14,97,+8.7,98,+4.7%,54,-0.1%,72,+1.6%,37,-1.2,33,+1.5,11,+2.3%,44,-0.1%,82,-2.2%,45,+0.7
Zach Randolph,26.3,NYK,Forward,2237,59,+1.0,+2,57,+0.2,42,-0.7%,36,+0.7%,86,+2.8%,57,+0.3,58,-0.8,29,+1.0%,15,-1.5%,85,-2.5%,99,-9.0
Theo Ratliff,34.5,MIN,Big,213,83,+5.3,+12,48,-1.0,78,+1.6%,5,+3.2%,75,+1.9%,16,-3.5,94,-6.3,91,-3.0%,89,+2.0%,58,-0.4%,34,+1.7
Theo Ratliff,34.5,DET,Big,220,36,-2.8,-6,24,-4.8,41,-0.9%,20,+1.5%,63,+0.9%,24,-2.4,70,-2.0,72,-1.2%,63,+0.6%,33,+1.4%,95,-6.8
Michael Redd,28.2,MIL,Wing,2696,61,+1.3,+4,92,+6.4,88,+2.5%,59,-0.3%,74,+1.8%,89,+4.4,9,+5.1,14,+1.9%,9,-1.9%,72,-1.5%,45,+0.7
JJ Redick,23.4,ORL,Wing,215,12,-8.9,-22,63,+0.9,21,-2.5%,90,-1.9%,95,+4.6%,67,+1.6,1,+9.7,7,+3.0%,25,-0.9%,62,-0.9%,2,+12.0
Chris Richard,22.9,MIN,Big,525,87,+6.4,+15,81,+3.8,73,+1.2%,40,+0.5%,89,+3.3%,64,+1.1,74,-2.6,76,-1.6%,70,+0.8%,25,+1.9%,80,-3.1
Jason Richardson,26.8,CHA,Wing,3137,75,+4.0,+9,82,+4.1,87,+2.5%,72,-0.8%,20,-2.0%,47,-0.4,46,+0.1,21,+1.5%,68,+0.8%,14,+3.0%,99,-9.7
Quentin Richardson,27.6,NYK,Wing,1837,39,-2.3,-5,35,-2.9,59,+0.3%,39,+0.5%,3,-4.9%,50,-0.2,56,-0.5,47,+0.1%,16,-1.4%,69,-1.3%,86,-4.1
Luke Ridnour,26.7,SEA,Point,1173,81,+5.1,+10,78,+3.5,55,+0.1%,82,-1.4%,71,+1.6%,60,+0.7,66,-1.6,68,-1.0%,78,+1.2%,14,+3.1%,44,+0.8
Nate Robinson,23.4,NYK,Point,1804,84,+5.7,+12,89,+5.8,80,+1.8%,83,-1.4%,66,+1.1%,45,-0.5,47,+0.1,34,+0.7%,82,+1.5%,44,+0.5%,8,+7.0
Sergio Rodriguez,21.4,POR,Point,584,4,-12.0,-27,5,-11.3,8,-4.6%,11,+2.0%,19,-2.1%,56,+0.2,40,+0.8,46,+0.1%,78,+1.2%,6,+4.3%,83,-3.6
Rajon Rondo,21.7,BOS,Point,2278,85,+6.0,+9,87,+5.2,93,+3.4%,90,-2.0%,31,-1.3%,11,-4.5,59,-0.9,41,+0.5%,20,-1.3%,95,-3.9%,91,-5.4
Malik Rose,32.9,NYK,Forward,452,73,+3.6,+8,56,+0.1,45,-0.6%,83,-1.4%,23,-1.7%,27,-2.1,81,-3.5,64,-0.8%,91,+2.2%,45,+0.5%,34,+1.7
Quinton Ross,26.5,LAC,Forward,1455,41,-2.1,-5,37,-2.5,43,-0.7%,68,-0.6%,27,-1.6%,13,-4.3,54,-0.4,30,+0.9%,61,+0.5%,47,+0.4%,83,-3.7
Brandon Roy,23.3,POR,Wing,2784,88,+6.9,+18,93,+6.8,85,+2.3%,96,-2.7%,51,+0.1%,34,-1.6,49,-0.1,36,+0.7%,49,+0.0%,74,-1.6%,41,+1.1
Michael Ruffin,30.8,MIL,Big,547,89,+7.2,+16,78,+3.4,42,-0.8%,70,-0.7%,97,+5.4%,47,-0.4,82,-3.8,67,-1.0%,99,+4.4%,10,+3.6%,23,+3.5
Kareem Rush,27.0,IND,Wing,1436,36,-2.8,-7,54,-0.1,44,-0.6%,70,-0.7%,23,-1.8%,80,+2.9,24,+2.7,24,+1.2%,54,+0.3%,27,+1.8%,27,+2.8
John Salmons,27.9,SAC,Wing,2475,13,-8.8,-22,20,-5.3,39,-1.0%,9,+2.3%,31,-1.3%,64,+1.1,17,+3.5,51,-0.2%,40,-0.2%,37,+1.1%,35,+1.6
Brian Scalabrine,29.6,BOS,Forward,427,30,-3.7,-6,25,-4.5,33,-1.4%,6,+2.7%,43,-0.4%,42,-0.8,58,-0.8,83,-2.0%,66,+0.7%,26,+1.9%,24,+3.3
Luis Scola,27.5,HOU,Big,1981,40,-2.1,-5,64,+1.1,41,-0.8%,82,-1.3%,69,+1.4%,63,+1.0,19,+3.2,24,+1.2%,72,+1.0%,12,+3.2%,59,-0.5
Thabo Sefolosha,23.5,CHI,Wing,1338,61,+1.1,+3,43,-1.6,85,+2.3%,22,+1.4%,9,-3.5%,44,-0.6,75,-2.7,55,-0.3%,86,+1.8%,83,-2.3%,30,+2.2
Ramon Sessions,21.6,MIL,Point,417,55,+0.1,+0,66,+1.3,76,+1.4%,32,+1.0%,43,-0.4%,67,+1.5,35,+1.2,13,+2.0%,4,-2.5%,97,-4.4%,96,-7.3
Bobby Simmons,27.4,MIL,Wing,1408,43,-1.7,-4,32,-3.4,23,-2.3%,61,-0.4%,52,+0.2%,40,-1.0,67,-1.7,31,+0.8%,55,+0.3%,96,-4.1%,40,+1.2
Brian Skinner,31.5,PHX,Big,786,8,-10.3,-25,8,-8.6,8,-4.6%,41,+0.4%,43,-0.4%,16,-3.4,31,+1.7,52,-0.2%,43,-0.1%,23,+2.1%,54,+0.1
Craig Smith,24.0,MIN,Big,1507,56,+0.3,+1,55,-0.0,77,+1.4%,4,+3.2%,75,+1.9%,45,-0.5,52,-0.3,37,+0.6%,53,+0.2%,75,-1.6%,55,-0.1
JR Smith,22.1,DEN,Wing,1280,72,+3.2,+8,76,+3.1,76,+1.4%,54,-0.1%,67,+1.2%,72,+1.9,50,-0.2,53,-0.3%,58,+0.4%,86,-2.5%,13,+5.4
Jason Smith,21.7,PHI,Big,1026,62,+1.4,+4,68,+1.6,57,+0.2%,81,-1.2%,24,-1.7%,52,-0.2,45,+0.1,53,-0.3%,80,+1.3%,20,+2.4%,36,+1.5
Joe Smith,32.3,CHI,Big,1142,48,-0.9,-2,44,-1.5,32,-1.5%,91,-2.1%,17,-2.4%,17,-3.3,57,-0.7,56,-0.4%,41,-0.2%,46,+0.5%,92,-5.6
Joe Smith,32.3,CLE,Big,569,85,+5.9,+15,98,+9.3,96,+4.0%,67,-0.6%,30,-1.4%,96,+6.9,17,+3.5,15,+1.9%,83,+1.5%,28,+1.7%,6,+8.0
Josh Smith,21.9,ATL,Big,2860,89,+7.2,+17,46,-1.3,69,+1.0%,28,+1.1%,22,-1.9%,11,-4.6,97,-8.4,79,-1.7%,86,+1.8%,88,-2.8%,81,-3.2
Eric Snow,34.5,CLE,Point,279,10,-9.5,-24,4,-11.8,13,-3.6%,12,+2.0%,5,-4.5%,20,-2.9,72,-2.3,84,-2.1%,60,+0.5%,22,+2.2%,42,+1.0
Kirk Snyder,24.4,MIN,Wing,671,76,+4.2,+9,65,+1.2,83,+2.1%,42,+0.4%,14,-2.8%,77,+2.5,77,-3.1,82,-2.0%,52,+0.1%,78,-1.9%,68,-1.5
Darius Songaila,29.7,WAS,Big,1476,64,+1.8,+5,26,-4.3,64,+0.6%,7,+2.6%,38,-0.8%,21,-2.8,93,-6.1,91,-3.0%,84,+1.7%,31,+1.5%,37,+1.4
Jerry Stackhouse,33.0,DAL,Wing,1409,20,-5.9,-13,34,-2.9,40,-0.9%,13,+1.9%,22,-1.9%,85,+3.9,21,+2.9,34,+0.7%,38,-0.3%,34,+1.3%,45,+0.8
DeShawn Stevenson,26.6,WAS,Wing,2557,84,+5.3,+14,92,+6.7,74,+1.3%,98,-3.2%,42,-0.6%,63,+0.9,34,+1.3,13,+2.0%,17,-1.4%,86,-2.6%,98,-8.3
Peja Stojakovic,30.4,NOH,Forward,2710,96,+9.9,+24,99,+12.7,97,+4.7%,99,-3.4%,26,-1.6%,69,+1.7,23,+2.8,8,+2.8%,26,-0.8%,82,-2.1%,69,-1.6
Awvee Storey,30.5,MIL,Wing,161,16,-7.5,-13,6,-10.3,5,-5.4%,2,+3.7%,98,+5.8%,14,-4.1,75,-2.8,93,-3.4%,18,-1.4%,47,+0.4%,28,+2.7
Damon Stoudamire,34.2,MEM,Point,623,66,+2.0,+5,65,+1.2,92,+3.1%,35,+0.8%,12,-3.1%,3,-7.4,59,-0.8,67,-0.9%,21,-1.1%,42,+0.7%,58,-0.4
Damon Stoudamire,34.2,SAS,Point,359,2,-14.5,-37,4,-11.8,7,-4.8%,5,+2.9%,42,-0.5%,6,-5.8,24,+2.7,9,+2.7%,84,+1.6%,60,-0.6%,14,+4.9
Salim Stoudamire,25.1,ATL,Combo,362,21,-5.6,-13,43,-1.5,30,-1.6%,28,+1.1%,67,+1.3%,70,+1.7,14,+4.1,53,-0.3%,32,-0.6%,4,+4.8%,27,+2.8
Amar'e Stoudemire,25.0,PHX,Big,2656,87,+6.4,+14,99,+11.3,95,+3.6%,74,-0.9%,77,+2.0%,96,+7.9,11,+4.9,22,+1.3%,4,-2.4%,42,+0.7%,56,-0.2
DJ Strawberry,22.4,PHX,Combo,174,8,-10.4,-26,10,-8.0,3,-6.2%,79,-1.2%,87,+2.9%,6,-5.8,26,+2.4,2,+4.0%,65,+0.6%,87,-2.7%,73,-1.9
