Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,2P% Rank,2P%,3P% Rank,3P%,FT% Rank,FT%,ASTD% All Rank,ASTD% All,ASTD% Rim Rank,ASTD% Rim,ASTD% Mid Rank,ASTD% Mid,ASTD% Three Rank,ASTD% Three
Amar'e Stoudemire,31.0,NYK,Big,1456,84,55.5%,85,55.5%,0,0.0%,63,74.4%,76,62%,67,60%,64,66%,0,0%
Rodney Stuckey,27.5,DET,Wing,1926,25,45.6%,44,45.6%,20,30.4%,77,83.4%,92,45%,67,48%,78,35%,2,100%
Jared Sullinger,21.7,BOS,Big,2001,20,45.8%,23,47.0%,15,27.8%,80,78.4%,94,55%,91,48%,92,46%,60,100%
Jeff Taylor,24.4,CHA,Wing,618,9,41.9%,20,42.0%,8,27.3%,1,55.3%,20,78%,12,78%,60,46%,2,100%
Tyshawn Taylor,23.6,BKN,Combo,213,7,38.8%,12,38.3%,0,28.6%,0,77.3%,86,32%,77,25%,46,27%,2,100%
Jeff Teague,25.4,ATL,Point,2526,47,47.8%,69,47.2%,28,33.3%,73,84.6%,83,26%,78,23%,71,16%,75,60%
Marquis Teague,20.7,BKN,Point,127,14,38.9%,14,39.1%,0,25.0%,0,100.0%,46,40%,37,33%,12,33%,2,100%
Marquis Teague,20.7,CHI,Point,213,3,30.9%,2,29.8%,0,25.0%,0,66.7%,86,25%,68,25%,95,0%,85,50%
Mirza Teletovic,28.1,BKN,Forward,1227,89,56.3%,52,47.8%,85,40.4%,52,76.4%,20,81%,70,54%,41,56%,39,98%
Garrett Temple,27.5,WAS,Combo,586,4,37.8%,32,42.0%,0,13.0%,5,67.6%,23,56%,12,58%,9,52%,79,67%
Jason Terry,36.1,BKN,Combo,518,56,47.4%,0,29.8%,63,37.4%,0,61.5%,4,75%,5,100%,18,45%,47,82%
Hasheem Thabeet,26.7,OKC,Big,162,92,58.8%,92,58.8%,0,0.0%,0,20.0%,13,80%,2,86%,61,67%,0,0%
Isaiah Thomas,24.7,SAC,Point,2480,75,51.1%,93,50.5%,42,34.8%,75,84.9%,68,31%,44,33%,59,18%,81,52%
Hollis Thompson,22.6,PHI,Wing,1630,92,55.7%,80,50.8%,83,40.9%,11,66.1%,22,77%,45,60%,10,83%,49,94%
Jason Thompson,27.3,SAC,Big,1993,50,50.3%,51,50.3%,0,0.0%,18,57.9%,82,60%,76,56%,68,64%,0,0%
Klay Thompson,23.7,GSW,Wing,2858,75,53.3%,54,46.3%,90,41.8%,54,79.2%,29,75%,25,68%,34,59%,44,95%
Tristan Thompson,22.6,CLE,Big,2578,28,47.4%,29,47.4%,0,0.0%,44,69.3%,67,65%,44,65%,67,64%,0,0%
Marcus Thornton,26.4,BKN,Wing,578,56,50.6%,23,42.9%,63,38.5%,57,80.0%,65,61%,71,46%,77,35%,87,82%
Marcus Thornton,26.4,SAC,Wing,1107,29,45.9%,27,43.5%,29,32.4%,59,80.8%,52,67%,25,68%,73,40%,72,88%
Jamaal Tinsley,35.7,UTA,Point,110,0,22.5%,100,60.0%,0,6.7%,0,0.0%,86,25%,100,0%,95,0%,2,100%
Anthony Tolliver,28.4,CHA,Forward,1209,93,58.0%,16,41.2%,90,41.3%,76,81.1%,0,96%,16,75%,0,100%,5,100%
PJ Tucker,28.5,PHX,Wing,2485,48,49.4%,39,45.2%,69,39.2%,47,77.6%,63,62%,54,53%,68,42%,34,96%
Ronny Turiaf,30.8,MIN,Big,579,95,60.6%,95,60.6%,0,0.0%,3,43.5%,52,68%,40,66%,20,86%,0,0%
Hedo Turkoglu,34.6,LAC,Big,370,30,47.6%,1,33.3%,93,43.5%,0,43.8%,15,79%,10,75%,69,64%,95,90%
Evan Turner,25.0,IND,Wing,568,17,43.9%,11,39.4%,99,50.0%,17,70.6%,97,35%,98,14%,86,30%,2,100%
Evan Turner,25.0,PHI,Wing,1881,21,45.2%,43,45.6%,11,28.8%,74,82.9%,86,50%,74,45%,64,43%,25,97%
Jeremy Tyler,22.4,NYK,Big,287,21,45.9%,18,45.9%,0,0.0%,8,51.6%,87,59%,47,64%,95,44%,0,0%
Ekpe Udoh,26.5,MIL,Big,777,2,39.0%,1,39.0%,0,0.0%,25,62.2%,26,75%,10,75%,42,76%,0,0%
Beno Udrih,31.3,NYK,Point,543,61,48.6%,41,43.1%,89,42.1%,0,83.3%,12,54%,20,44%,7,39%,17,94%
Jonas Valanciunas,21.5,TOR,Big,2278,69,53.1%,70,53.2%,0,0.0%,68,76.2%,84,59%,65,60%,75,59%,0,0%
Anderson Varejao,31.1,CLE,Big,1791,46,49.9%,50,50.2%,0,0.0%,37,68.1%,51,68%,73,58%,38,78%,0,0%
Jarvis Varnado,25.7,PHI,Big,307,96,61.8%,96,61.8%,0,0.0%,6,50.0%,8,82%,9,76%,11,92%,0,0%
Greivis Vasquez,26.8,SAC,Combo,461,77,49.7%,88,49.0%,41,34.0%,100,93.8%,81,32%,77,25%,60,22%,88,63%
Greivis Vasquez,26.8,TOR,Point,1310,76,51.2%,44,44.2%,77,39.4%,83,85.5%,20,49%,53,29%,63,18%,41,84%
Jan Vesely,23.5,DEN,Big,282,61,52.1%,64,52.1%,0,0.0%,0,50.0%,35,73%,25,70%,1,100%,0,0%
Jan Vesely,23.5,WAS,Big,453,51,50.6%,54,50.6%,0,0.0%,0,25.0%,19,77%,8,76%,32,80%,0,0%
Charlie Villanueva,29.2,DET,Big,168,23,46.6%,88,57.1%,13,26.4%,0,58.3%,8,82%,27,69%,53,71%,60,100%
Nikola Vucevic,23.0,ORL,Big,1807,53,50.7%,56,50.7%,0,0.0%,70,76.6%,73,63%,89,49%,39,77%,0,0%
Dwyane Wade,31.8,MIA,Wing,1759,89,55.2%,95,55.8%,9,28.1%,22,73.0%,93,44%,51,56%,85,31%,90,78%
Dion Waiters,21.9,CLE,Wing,2032,37,47.8%,40,45.3%,55,36.8%,15,68.3%,89,47%,89,35%,76,37%,73,88%
Kemba Walker,23.5,CHA,Point,2603,39,44.6%,36,42.0%,40,34.5%,63,83.7%,66,32%,75,23%,53,20%,64,68%
John Wall,23.2,WAS,Point,2972,51,48.0%,58,45.8%,58,36.5%,40,80.5%,85,26%,73,24%,90,10%,69,66%
Gerald Wallace,31.3,BOS,Wing,1408,87,54.8%,98,58.4%,17,30.2%,0,46.5%,41,71%,30,66%,37,58%,2,100%
CJ Watson,29.5,IND,Point,1139,83,51.8%,75,48.3%,68,37.5%,45,80.8%,8,56%,8,57%,42,23%,42,82%
Earl Watson,34.4,POR,Combo,104,0,27.8%,7,33.3%,0,16.7%,0,100.0%,40,50%,0,0%,96,0%,2,100%
Martell Webster,26.9,WAS,Wing,2107,95,56.6%,81,51.0%,78,39.9%,81,83.9%,10,84%,7,80%,34,59%,40,95%
David West,33.2,IND,Big,2469,40,49.0%,40,49.1%,0,28.6%,82,78.9%,57,67%,52,63%,59,68%,60,100%
Russell Westbrook,25.0,OKC,Point,1408,54,48.1%,73,48.2%,26,32.2%,55,82.5%,64,33%,27,38%,54,19%,95,43%
Deron Williams,29.3,BKN,Point,2034,85,51.8%,85,49.8%,57,36.4%,33,79.9%,39,44%,49,32%,20,28%,49,78%
Derrick Williams,22.4,MIN,Forward,118,0,38.2%,66,50.0%,0,8.3%,0,85.7%,45,71%,20,73%,52,50%,5,100%
Derrick Williams,22.4,SAC,Forward,1592,32,47.2%,57,48.0%,13,28.9%,24,71.1%,68,63%,32,65%,50,51%,89,82%
Elliot Williams,24.4,PHI,Wing,1056,30,46.9%,67,48.9%,12,29.1%,32,75.5%,57,66%,47,59%,34,59%,79,85%
Lou Williams,27.0,ATL,Wing,1423,41,48.1%,34,44.6%,40,34.8%,87,86.0%,89,47%,78,42%,84,33%,98,63%
Marvin Williams,27.4,UTA,Big,1667,64,52.4%,53,50.5%,61,36.6%,76,77.9%,30,75%,89,49%,42,77%,84,99%
Mo Williams,30.9,POR,Combo,1809,63,48.0%,46,44.0%,65,37.5%,93,88.2%,72,38%,65,31%,70,19%,54,77%
Shawne Williams,27.7,LAL,Big,746,45,49.7%,41,49.2%,46,33.3%,0,70.0%,4,86%,63,60%,18,88%,91,95%
Jeff Withey,23.7,NOP,Big,634,73,53.6%,77,54.0%,0,0.0%,36,67.8%,9,82%,5,82%,25,83%,0,0%
Nate Wolters,22.5,MIL,Point,1237,44,46.6%,66,46.8%,23,30.4%,15,62.7%,53,39%,25,41%,36,24%,51,76%
Metta World Peace,34.0,NYK,Forward,337,18,44.9%,30,44.4%,15,30.4%,0,62.5%,95,40%,100,18%,89,29%,86,86%
Brandan Wright,26.1,DAL,Big,1064,99,67.3%,99,67.3%,0,0.0%,53,72.5%,2,88%,1,89%,29,82%,0,0%
Chris Wright,25.1,MIL,Wing,118,99,63.6%,100,65.6%,0,0.0%,0,27.3%,39,71%,21,70%,2,100%,0,0%
Dorell Wright,27.9,POR,Forward,969,48,49.5%,36,45.7%,28,34.2%,45,75.4%,16,83%,25,68%,52,50%,36,99%
Tony Wroten,20.6,PHI,Combo,1701,40,46.1%,86,49.0%,4,23.5%,2,64.0%,63,41%,39,39%,61,21%,75,68%
Nick Young,28.4,LAL,Wing,1796,63,51.8%,57,47.0%,71,39.2%,70,82.2%,71,59%,39,62%,74,38%,89,79%
Thaddeus Young,25.4,PHI,Big,2709,37,48.8%,44,49.5%,30,30.9%,50,71.2%,78,62%,77,56%,80,56%,94,92%
Cody Zeller,21.1,CHA,Big,1355,10,43.6%,9,43.7%,0,0.0%,55,73.0%,65,65%,78,56%,20,86%,0,0%
Tyler Zeller,23.8,CLE,Big,971,61,52.1%,65,52.1%,0,0.0%,48,71.1%,18,79%,19,73%,12,91%,0,0%
