Player,Age,Team,Pos,MIN,BLK% Rank,BLK%,STL% Rank,STL%,FOUL% Rank,FOUL%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,ftOR% Rank,ftOR%,ftDR% Rank,ftDR%
Gary Payton II,28.9,GSW,Combo,1207,91,1.0%,100,3.4%,9,4.5%,98,5.7%,92,13.1%,98,10.7%,94,16.2%
Reggie Perry,21.6,POR,Big,168,55,1.8%,97,2.4%,4,7.2%,49,8.0%,24,14.6%,0,0.0%,87,44.4%
Jamorko Pickett,23.9,DET,Big,155,69,2.2%,0,0.0%,73,3.3%,7,4.0%,31,15.3%,0,0.0%,5,7.7%
Theo Pinson,26.0,DAL,Wing,118,79,0.9%,90,1.9%,13,4.5%,5,0.8%,84,14.0%,0,0.0%,77,16.7%
Mason Plumlee,31.7,CHA,Big,1787,44,1.5%,78,1.4%,26,4.9%,67,9.9%,67,20.2%,42,0.9%,52,28.9%
Jakob Poeltl,26.0,SAS,Big,1967,88,2.9%,39,1.0%,52,4.0%,89,13.1%,59,18.6%,69,3.6%,15,14.5%
Aleksej Pokusevski,19.8,OKC,Big,1200,49,1.6%,75,1.4%,90,2.8%,18,5.5%,58,18.6%,69,3.6%,44,26.5%
Jordan Poole,22.4,GSW,Combo,2232,56,0.5%,28,1.2%,32,3.6%,29,1.5%,42,9.6%,74,1.1%,64,5.7%
Kevin Porter,21.5,HOU,Point,1905,62,0.6%,40,1.5%,36,3.3%,54,2.3%,70,11.7%,72,0.8%,38,2.9%
Michael Porter,23.3,DEN,Wing,264,25,0.4%,78,1.7%,94,2.0%,69,2.9%,96,16.9%,99,11.1%,91,25.0%
Otto Porter,28.4,GSW,Forward,1373,65,1.2%,85,2.1%,81,2.4%,90,6.3%,98,18.4%,63,1.6%,85,29.0%
Bobby Portis,26.7,MIL,Big,2019,31,1.2%,51,1.1%,75,3.2%,55,8.5%,73,21.0%,86,7.4%,90,47.1%
Kristaps Porzingis,26.3,WAS,Big,478,83,2.6%,57,1.1%,54,4.0%,53,8.4%,80,22.9%,90,9.5%,69,35.3%
Kristaps Porzingis,26.3,DAL,Big,1001,90,3.1%,53,1.1%,69,3.5%,27,6.3%,52,18.1%,79,5.6%,80,40.4%
Dwight Powell,30.3,DAL,Big,1793,27,1.2%,36,0.9%,29,4.9%,71,10.2%,18,13.3%,88,7.8%,25,17.2%
Norman Powell,28.4,POR,Wing,1331,59,0.7%,46,1.3%,61,3.0%,18,1.3%,24,8.5%,0,0.0%,73,15.6%
Norman Powell,28.4,LAC,Wing,120,99,1.7%,3,0.7%,8,4.7%,64,2.8%,8,7.3%,0,0.0%,99,40.0%
Joshua Primo,18.9,SAS,Forward,910,72,1.2%,22,0.9%,49,3.3%,45,3.2%,9,8.7%,0,0.0%,2,2.4%
Taurean Prince,27.6,MIN,Forward,1172,48,0.9%,69,1.7%,29,4.1%,26,2.2%,37,11.8%,79,3.0%,48,15.7%
Payton Pritchard,23.8,BOS,Point,881,32,0.3%,12,1.1%,54,2.7%,80,3.1%,44,10.3%,94,3.2%,0,0.0%
Immanuel Quickley,22.4,NYK,Combo,1757,11,0.1%,42,1.4%,22,3.9%,47,1.8%,74,11.4%,0,0.0%,63,5.5%
Julius Randle,26.9,NYK,Big,2537,11,0.8%,30,0.9%,89,2.9%,10,4.6%,76,21.5%,63,3.0%,85,43.9%
Austin Reaves,23.4,LAL,Wing,1360,68,0.7%,12,0.9%,69,2.7%,70,3.0%,39,9.7%,88,4.3%,64,12.7%
Cameron Reddish,22.2,NYK,Forward,198,54,1.0%,97,2.6%,64,2.8%,19,2.0%,2,8.0%,0,0.0%,0,0.0%
Cameron Reddish,22.2,ATL,Forward,780,29,0.6%,78,1.8%,86,2.3%,30,2.4%,3,8.1%,0,0.0%,9,4.7%
Davon Reed,26.4,DEN,Forward,608,37,0.8%,72,1.8%,14,4.4%,23,2.1%,48,12.4%,0,0.0%,84,28.9%
Paul Reed,22.4,PHI,Big,237,85,2.8%,100,4.4%,1,7.8%,91,13.4%,35,15.9%,0,0.0%,35,23.1%
Naz Reid,22.2,MIN,Big,1144,89,3.1%,71,1.3%,19,5.5%,45,7.8%,29,15.1%,80,5.7%,38,24.6%
Nick Richards,23.9,CHA,Big,278,84,2.8%,18,0.8%,15,5.6%,68,10.0%,15,12.9%,0,0.0%,51,28.6%
Josh Richardson,28.1,BOS,Combo,1065,93,1.0%,50,1.4%,47,3.3%,72,2.6%,19,8.0%,0,0.0%,91,14.6%
Josh Richardson,28.1,SAS,Combo,512,64,0.6%,76,1.8%,77,2.6%,78,3.1%,25,8.6%,0,0.0%,77,8.0%
Austin Rivers,29.3,DEN,Wing,1427,6,0.2%,68,1.5%,34,3.5%,21,1.3%,5,6.3%,0,0.0%,28,6.0%
Duncan Robinson,27.5,MIA,Wing,2015,23,0.4%,14,0.9%,19,4.3%,16,1.2%,29,9.0%,52,1.3%,28,6.3%
Justin Robinson,24.1,MIL,Point,156,0,0.0%,82,2.2%,34,3.3%,10,1.3%,0,5.3%,0,0.0%,0,0.0%
Mitchell Robinson,23.6,NYK,Big,1847,96,3.7%,72,1.3%,49,4.1%,96,15.1%,46,17.3%,88,8.1%,11,13.3%
Jeremiah Robinson-Earl,21.0,OKC,Big,1068,6,0.7%,56,1.1%,88,2.9%,26,6.1%,43,16.9%,55,2.1%,29,20.0%
Isaiah Roby,23.7,OKC,Big,908,58,1.8%,84,1.7%,36,4.7%,41,7.6%,22,14.4%,0,0.0%,45,27.0%
Rajon Rondo,35.7,LAL,Point,270,78,0.9%,60,1.9%,18,3.8%,96,4.0%,68,11.4%,0,0.0%,72,9.1%
Rajon Rondo,35.7,CLE,Combo,407,15,0.1%,81,2.0%,45,3.3%,20,1.2%,79,12.0%,0,0.0%,84,12.0%
Derrick Rose,33.1,NYK,Point,629,84,1.0%,42,1.5%,100,1.0%,84,3.2%,20,8.2%,0,0.0%,0,0.0%
Terrence Ross,30.7,ORL,Wing,1447,31,0.4%,8,0.8%,98,1.8%,19,1.3%,33,9.4%,0,0.0%,61,12.0%
Terry Rozier,27.6,CHA,Combo,2437,60,0.5%,68,1.6%,93,1.9%,58,2.2%,64,10.5%,80,1.6%,29,1.7%
Ricky Rubio,31.0,CLE,Combo,964,39,0.4%,90,2.1%,59,3.0%,31,1.6%,85,12.4%,0,0.0%,83,11.6%
D'Angelo Russell,25.7,MIN,Point,2076,52,0.5%,22,1.3%,70,2.4%,8,1.2%,32,9.3%,0,0.0%,44,3.5%
Domantas Sabonis,25.5,IND,Big,1624,7,0.7%,65,1.2%,79,3.1%,65,9.6%,87,25.3%,59,2.8%,59,31.0%
Domantas Sabonis,25.5,SAC,Big,504,4,0.5%,52,1.1%,49,4.1%,68,9.9%,96,28.6%,0,0.0%,84,42.9%
Olivier Sarr,22.7,OKC,Big,400,49,1.6%,7,0.5%,32,4.8%,50,8.1%,14,12.8%,0,0.0%,11,13.3%
Tomas Satoransky,30.0,NOP,Combo,457,13,0.1%,38,1.3%,58,3.0%,87,3.5%,50,10.0%,0,0.0%,0,0.0%
Tomas Satoransky,30.0,WAS,Combo,412,58,0.5%,69,1.7%,15,4.1%,68,2.4%,93,13.2%,0,0.0%,0,0.0%
Admiral Schofield,24.6,ORL,Forward,414,20,0.5%,0,0.4%,2,5.5%,61,3.7%,66,14.2%,0,0.0%,87,31.0%
Dennis Schroder,28.1,HOU,Combo,404,38,0.4%,49,1.4%,25,3.7%,21,1.2%,73,11.3%,92,3.8%,0,0.0%
Dennis Schroder,28.1,BOS,Point,1421,16,0.1%,26,1.3%,46,3.1%,46,2.0%,36,9.6%,0,0.0%,20,1.7%
Alperen Sengun,19.3,HOU,Big,1442,74,2.3%,83,1.6%,22,5.4%,63,9.4%,40,16.5%,71,3.8%,58,30.8%
Collin Sexton,22.8,CLE,Wing,314,0,0.0%,53,1.4%,57,3.0%,83,4.1%,6,6.8%,93,5.9%,0,0.0%
Landry Shamet,24.6,PHX,Wing,1357,18,0.3%,11,0.9%,70,2.7%,12,1.1%,7,6.9%,0,0.0%,47,9.8%
Day'Ron Sharpe,20.0,BKN,Big,304,59,1.8%,65,1.2%,6,6.5%,100,20.3%,77,21.8%,81,6.3%,18,15.4%
Pascal Siakam,27.6,TOR,Forward,2574,47,0.9%,61,1.5%,50,3.3%,76,4.8%,96,18.0%,73,2.2%,73,25.2%
Anfernee Simons,22.4,POR,Combo,1661,19,0.2%,9,0.8%,76,2.6%,25,1.5%,17,7.7%,75,1.1%,53,4.5%
Zavier Simpson,24.7,OKC,Point,174,96,1.1%,24,1.3%,22,3.5%,2,1.1%,60,11.0%,0,0.0%,86,20.0%
Jericho Sims,23.0,NYK,Big,510,62,2.0%,28,0.9%,31,4.9%,85,12.1%,63,19.2%,0,0.0%,21,16.7%
Javonte Smart,22.4,MIL,Combo,142,77,0.7%,3,0.6%,75,2.7%,74,2.7%,41,9.6%,0,0.0%,0,0.0%
Marcus Smart,27.7,BOS,Combo,2293,46,0.4%,92,2.3%,70,2.8%,48,1.9%,40,9.6%,0,0.0%,40,3.2%
Ish Smith,33.3,CHA,Combo,448,87,0.9%,54,1.4%,74,2.8%,61,2.2%,22,8.4%,0,0.0%,46,3.8%
Ish Smith,33.3,WAS,Point,597,88,1.1%,76,2.1%,40,3.2%,58,2.5%,74,12.0%,0,0.0%,0,0.0%
Jalen Smith,21.6,PHX,Big,313,86,2.9%,19,0.8%,18,5.5%,88,12.9%,65,19.7%,0,0.0%,60,31.0%
Jalen Smith,21.6,IND,Big,533,71,2.2%,16,0.7%,82,3.0%,56,8.7%,81,23.0%,65,3.2%,49,28.0%
Dennis Smith Jr.,23.9,POR,Combo,556,90,1.0%,93,2.4%,37,3.5%,84,3.4%,67,10.7%,0,0.0%,85,12.1%
Tony Snell,30.0,POR,Forward,521,33,0.7%,9,0.8%,43,3.7%,20,2.1%,27,11.1%,0,0.0%,33,12.5%
Tony Snell,30.0,NOP,Wing,247,33,0.4%,36,1.2%,26,4.0%,28,1.7%,16,8.2%,0,0.0%,94,30.0%
Cassius Stanley,22.2,DET,Wing,139,66,0.7%,89,1.8%,11,4.6%,40,2.1%,18,8.3%,97,9.1%,37,8.3%
Lance Stephenson,31.2,IND,Combo,717,26,0.3%,43,1.4%,8,4.5%,35,1.6%,97,14.2%,0,0.0%,97,20.5%
Lamar Stevens,24.3,CLE,Wing,956,81,0.9%,56,1.4%,17,4.4%,91,5.2%,61,11.2%,59,1.6%,25,5.9%
Isaiah Stewart,20.4,DET,Big,1806,70,2.2%,6,0.5%,43,4.3%,78,11.2%,71,20.6%,76,5.4%,83,41.9%
Max Strus,25.6,MIA,Wing,1524,38,0.5%,6,0.8%,45,3.2%,33,1.8%,67,11.7%,0,0.0%,17,4.3%
Jalen Suggs,20.4,ORL,Combo,1276,76,0.7%,82,2.0%,17,4.1%,45,1.8%,59,10.2%,83,2.0%,70,6.3%
Keifer Sykes,27.8,IND,Point,524,26,0.3%,6,0.9%,8,4.1%,24,1.6%,12,7.5%,0,0.0%,52,4.3%
Jae'Sean Tate,26.0,HOU,Forward,2047,53,1.0%,65,1.5%,3,5.4%,94,6.6%,59,13.4%,64,1.6%,51,16.3%
Jayson Tatum,23.7,BOS,Forward,2726,49,0.9%,39,1.2%,88,2.3%,48,3.3%,94,17.9%,0,0.0%,74,25.5%
Terry Taylor,22.1,IND,Forward,669,22,0.5%,7,0.8%,48,3.5%,100,13.5%,45,12.3%,95,6.1%,15,6.7%
Garrett Temple,35.5,NOP,Wing,1072,89,1.1%,83,1.7%,58,3.0%,50,2.5%,41,9.8%,65,2.0%,88,22.6%
Daniel Theis,29.6,BOS,Big,375,54,1.8%,37,1.0%,28,4.9%,55,8.6%,34,15.7%,0,0.0%,36,23.8%
Daniel Theis,29.6,HOU,Big,576,43,1.4%,22,0.8%,44,4.3%,19,5.5%,36,16.0%,0,0.0%,1,3.8%
Cameron Thomas,20.1,BKN,Wing,1069,12,0.3%,33,1.2%,87,2.2%,8,1.0%,70,11.9%,0,0.0%,74,15.8%
Isaiah Thomas,32.7,CHA,Combo,189,86,0.9%,52,1.4%,11,4.3%,18,1.2%,13,7.2%,0,0.0%,0,0.0%
Matt Thomas,27.2,CHI,Wing,383,8,0.3%,1,0.6%,95,2.0%,6,0.9%,32,9.3%,0,0.0%,21,5.3%
Klay Thompson,31.7,GSW,Wing,934,78,0.9%,6,0.8%,79,2.4%,26,1.6%,50,10.3%,0,0.0%,83,18.9%
Tristan Thompson,30.6,CHI,Big,371,18,1.0%,77,1.4%,57,3.9%,82,12.0%,61,18.8%,0,0.0%,77,38.9%
Tristan Thompson,30.6,SAC,Big,452,36,1.3%,31,0.9%,67,3.5%,97,15.3%,69,20.4%,0,0.0%,4,5.9%
JT Thor,19.2,CHA,Forward,190,96,1.8%,20,0.9%,15,4.4%,54,3.5%,32,11.6%,93,5.9%,71,25.0%
Matisse Thybulle,24.7,PHI,Wing,1669,100,2.1%,100,3.1%,17,4.3%,63,2.8%,4,6.2%,0,0.0%,41,9.1%
Killian Tillie,23.7,MEM,Forward,355,67,1.2%,73,1.8%,6,5.1%,57,3.6%,11,9.2%,0,0.0%,59,18.2%
Xavier Tillman,22.8,MEM,Big,564,32,1.3%,99,3.3%,88,2.9%,64,9.5%,17,13.3%,0,0.0%,29,20.0%
Obi Toppin,23.7,NYK,Big,1190,37,1.3%,25,0.9%,75,3.2%,24,6.0%,30,15.2%,52,2.0%,64,33.3%
Juan Toscano-Anderson,28.6,GSW,Forward,866,55,1.0%,86,2.1%,10,4.9%,52,3.5%,55,13.2%,0,0.0%,61,19.0%
Karl-Anthony Towns,26.0,MIN,Big,2482,51,1.7%,66,1.2%,71,3.4%,44,7.8%,71,20.6%,45,1.4%,60,31.0%
Gary Trent Jr.,22.8,TOR,Combo,2441,43,0.4%,91,2.2%,89,2.3%,7,1.0%,15,7.3%,73,0.9%,28,1.7%
PJ Tucker,36.5,MIA,Big,1978,2,0.4%,70,1.3%,74,3.3%,18,5.4%,19,13.9%,44,1.2%,48,27.7%
Myles Turner,25.6,IND,Big,1232,100,4.9%,43,1.0%,62,3.7%,16,5.4%,53,18.2%,0,0.0%,53,29.3%
Jonas Valanciunas,29.5,NOP,Big,2236,41,1.4%,21,0.8%,61,3.7%,71,10.2%,93,27.0%,64,3.1%,96,52.7%
Denzel Valentine,28.0,CLE,Wing,164,0,0.0%,49,1.3%,27,3.9%,87,4.5%,95,16.6%,0,0.0%,72,15.4%
Fred VanVleet,27.7,TOR,Point,2457,70,0.8%,64,2.0%,58,2.7%,32,1.7%,46,10.3%,74,0.9%,40,3.0%
Jarred Vanderbilt,22.6,MIN,Big,1869,32,1.2%,95,2.2%,58,3.9%,79,11.4%,66,20.2%,43,1.0%,82,41.0%
Devin Vassell,21.2,SAS,Wing,1896,88,1.1%,74,1.6%,56,3.0%,43,2.3%,79,13.3%,0,0.0%,45,9.4%
Gabe Vincent,25.4,MIA,Combo,1499,36,0.4%,74,1.8%,13,4.2%,24,1.4%,9,6.5%,0,0.0%,47,3.9%
Nikola Vucevic,31.0,CHI,Big,2415,45,1.5%,69,1.3%,84,3.0%,25,6.1%,91,26.6%,68,3.6%,86,44.3%
Dean Wade,24.9,CLE,Forward,950,14,0.4%,50,1.3%,31,4.0%,43,3.1%,39,11.9%,68,1.9%,23,10.3%
Franz Wagner,20.2,ORL,Forward,2416,31,0.7%,45,1.2%,63,2.8%,49,3.3%,23,10.8%,59,1.1%,19,9.6%
Moritz Wagner,24.5,ORL,Big,874,6,0.7%,36,1.0%,30,4.9%,8,4.0%,48,17.6%,59,2.8%,68,33.9%
Ishmail Wainright,27.1,PHX,Big,245,13,0.9%,95,2.2%,35,4.7%,32,6.7%,1,7.1%,97,15.8%,29,19.0%
Kemba Walker,31.5,NYK,Point,947,36,0.4%,20,1.2%,94,1.7%,18,1.4%,48,10.4%,0,0.0%,30,2.2%
Lonnie Walker,22.9,SAS,Wing,1596,50,0.6%,30,1.2%,76,2.5%,10,1.1%,38,9.6%,48,1.1%,29,6.4%
Derrick Walton Jr.,26.6,DET,Point,108,100,1.9%,80,2.2%,64,2.6%,26,1.6%,2,6.3%,0,0.0%,86,20.0%
Brad Wanamaker,32.3,IND,Combo,249,94,1.1%,4,0.7%,0,6.1%,57,2.2%,81,12.1%,0,0.0%,0,0.0%
Duane Washington,21.6,IND,Combo,920,17,0.2%,24,1.1%,62,3.0%,0,0.4%,20,8.0%,0,0.0%,57,5.0%
PJ Washington,23.2,CHA,Big,1716,56,1.8%,74,1.4%,70,3.4%,9,4.5%,19,13.7%,57,2.2%,37,24.1%
Yuta Watanabe,27.1,TOR,Wing,390,97,1.4%,55,1.4%,43,3.3%,73,3.1%,94,15.8%,84,3.7%,60,12.0%
Lindy Waters,24.3,OKC,Wing,454,77,0.9%,83,1.7%,67,2.8%,14,1.1%,89,14.4%,0,0.0%,61,12.5%
Trendon Watford,21.0,POR,Big,780,54,1.7%,76,1.4%,23,5.1%,32,6.6%,32,15.4%,66,3.4%,69,35.3%
Paul Watson,26.8,OKC,Forward,140,56,1.0%,4,0.6%,98,1.5%,14,1.9%,57,13.2%,0,0.0%,97,40.0%
Russell Westbrook,33.0,LAL,Point,2667,34,0.4%,16,1.2%,32,3.4%,94,3.9%,92,15.1%,98,3.6%,96,39.6%
Coby White,21.7,CHI,Combo,1636,32,0.3%,8,0.8%,39,3.4%,10,1.1%,60,10.2%,78,1.4%,58,5.1%
Derrick White,27.3,BOS,Combo,709,98,1.2%,11,0.8%,36,3.5%,55,2.0%,44,9.8%,0,0.0%,75,7.3%
Derrick White,27.3,SAS,Combo,1485,99,1.4%,53,1.4%,49,3.2%,30,1.5%,28,9.0%,87,2.6%,92,14.7%
Hassan Whiteside,32.4,UTA,Big,1125,98,4.5%,22,0.8%,13,5.8%,95,14.9%,92,26.8%,65,3.2%,84,42.0%
Joe Wieskamp,22.2,SAS,Wing,141,87,1.1%,2,0.6%,28,3.8%,15,1.2%,0,3.7%,0,0.0%,58,11.8%
Aaron Wiggins,22.8,OKC,Wing,1193,28,0.4%,20,1.1%,44,3.3%,81,4.0%,40,9.8%,61,1.7%,44,9.3%
Andrew Wiggins,26.7,GSW,Forward,2318,63,1.1%,59,1.4%,70,2.6%,56,3.6%,14,9.8%,70,1.9%,13,6.0%
Lindell Wigginton,23.6,MIL,Combo,156,0,0.0%,23,1.1%,14,4.1%,28,1.5%,78,11.8%,0,0.0%,0,0.0%
Brandon Williams,21.9,POR,Point,603,76,0.9%,54,1.7%,28,3.4%,62,2.6%,26,8.9%,92,2.7%,76,9.8%
Grant Williams,22.9,BOS,Forward,1842,89,1.5%,21,0.9%,20,4.2%,55,3.5%,15,10.3%,82,3.3%,55,17.3%
Kenrich Williams,26.9,OKC,Forward,1069,19,0.5%,76,1.8%,52,3.2%,93,6.5%,43,12.1%,78,2.8%,63,20.0%
Lou Williams,35.0,ATL,Combo,790,20,0.2%,62,1.6%,75,2.7%,50,1.9%,25,8.5%,0,0.0%,52,4.3%
Patrick Williams,20.2,CHI,Big,408,26,1.1%,27,0.9%,81,3.1%,8,4.1%,15,12.9%,0,0.0%,39,25.0%
Robert Williams,24.0,BOS,Big,1803,96,3.7%,75,1.4%,78,3.1%,92,13.6%,46,17.2%,45,1.4%,79,39.7%
Ziaire Williams,20.1,MEM,Wing,1299,30,0.4%,28,1.1%,40,3.3%,29,1.7%,9,7.3%,0,0.0%,15,3.4%
Dylan Windler,25.1,CLE,Wing,395,28,0.4%,39,1.2%,18,4.3%,82,4.0%,94,15.6%,98,10.5%,61,12.5%
Justise Winslow,25.6,POR,Forward,293,73,1.2%,82,2.0%,61,2.9%,95,6.8%,93,17.4%,0,0.0%,65,21.4%
Justise Winslow,25.6,LAC,Big,425,56,1.8%,80,1.5%,42,4.3%,24,6.1%,55,18.4%,0,0.0%,26,18.2%
Christian Wood,26.1,HOU,Big,2092,47,1.6%,49,1.1%,85,3.0%,14,5.1%,89,25.6%,81,5.8%,92,48.0%
Delon Wright,29.5,ATL,Combo,1393,72,0.7%,99,2.9%,97,1.7%,88,3.6%,76,11.8%,0,0.0%,56,4.8%
Thaddeus Young,33.4,SAS,Big,355,21,1.0%,98,2.5%,55,4.0%,75,10.4%,28,15.0%,0,0.0%,21,16.7%
Thaddeus Young,33.4,TOR,Forward,466,77,1.3%,99,2.8%,40,3.7%,98,8.1%,86,16.7%,87,4.3%,29,11.8%
Trae Young,23.1,ATL,Point,2647,14,0.1%,18,1.2%,84,1.9%,44,2.0%,28,9.1%,0,0.0%,24,1.9%
Omer Yurtseven,23.4,MIA,Big,624,48,1.6%,61,1.2%,37,4.6%,88,12.8%,98,30.1%,0,0.0%,63,32.1%
Cody Zeller,29.1,POR,Big,335,16,0.9%,42,1.0%,14,5.7%,90,13.2%,81,23.3%,0,0.0%,2,5.3%
Ivica Zubac,24.6,LAC,Big,1843,65,2.1%,28,0.9%,41,4.3%,84,12.1%,75,21.3%,0,0.0%,85,43.2%
