Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,2P% Rank,2P%,3P% Rank,3P%,FT% Rank,FT%,ASTD% All Rank,ASTD% All,ASTD% Rim Rank,ASTD% Rim,ASTD% Mid Rank,ASTD% Mid,ASTD% Three Rank,ASTD% Three
Terry Rozier,25.6,CHA,Combo,2159,65,51.7%,23,43.9%,88,40.7%,81,86.8%,42,53%,65,34%,47,30%,48,81%
Ricky Rubio,29.0,PHX,Point,2012,18,47.5%,24,44.2%,50,36.3%,78,86.2%,41,44%,33,36%,49,21%,18,87%
D'Angelo Russell,23.7,GSW,Combo,1056,79,52.8%,55,48.7%,70,37.4%,38,78.5%,74,42%,64,34%,62,25%,85,61%
D'Angelo Russell,23.7,MIN,Combo,391,59,50.7%,59,49.0%,43,34.9%,77,86.8%,98,22%,58,37%,94,0%,100,32%
Domantas Sabonis,23.5,IND,Big,2150,53,55.3%,51,56.7%,20,26.2%,40,72.0%,78,66%,69,62%,53,72%,18,100%
JaKarr Sampson,26.6,IND,Big,435,74,59.8%,87,64.9%,0,15.4%,0,64.0%,33,79%,30,74%,2,100%,18,100%
Dario Saric,25.6,PHX,Big,1619,54,55.5%,53,56.9%,61,35.9%,92,84.1%,39,77%,57,66%,54,70%,72,98%
Tomas Satoransky,28.0,CHI,Combo,1877,41,48.4%,61,49.0%,30,32.3%,91,88.2%,55,50%,48,42%,65,23%,23,91%
Admiral Schofield,22.6,WAS,Forward,343,35,50.0%,61,53.6%,34,32.1%,0,75.0%,7,88%,9,80%,47,60%,0,100%
Dennis Schroder,26.1,OKC,Combo,1981,83,53.8%,77,51.3%,84,39.3%,57,83.7%,56,49%,56,37%,36,34%,36,84%
Mike Scott,31.3,PHI,Big,1169,46,54.8%,31,52.8%,68,37.1%,85,81.8%,11,86%,61,64%,46,76%,18,100%
Thabo Sefolosha,35.5,HOU,Big,410,7,45.9%,66,60.0%,14,24.0%,0,37.5%,58,73%,77,58%,83,50%,18,100%
Collin Sexton,20.8,CLE,Point,2110,63,52.2%,61,50.1%,76,38.6%,63,84.6%,57,38%,22,37%,55,20%,43,74%
Landry Shamet,22.6,LAC,Wing,1403,74,55.5%,54,50.5%,63,38.1%,91,88.9%,17,86%,50,57%,30,67%,27,97%
Iman Shumpert,29.3,BKN,Forward,239,3,37.3%,9,41.9%,3,21.9%,0,57.1%,16,85%,4,86%,29,67%,0,100%
Pascal Siakam,25.6,TOR,Forward,2105,43,51.6%,43,50.1%,62,36.1%,55,79.2%,92,48%,81,49%,87,29%,93,66%
Chris Silva,23.1,MIA,Big,304,70,58.8%,67,60.6%,0,0.0%,27,67.3%,85,63%,65,63%,70,60%,0,0%
Ben Simmons,23.3,PHI,Point,2016,94,58.3%,94,58.2%,0,50.0%,5,62.1%,18,51%,8,52%,6,46%,0,100%
Anfernee Simons,20.4,POR,Combo,1353,39,48.3%,35,45.9%,36,34.3%,45,80.8%,53,50%,47,42%,32,36%,70,69%
Alen Smailagic,19.2,GSW,Big,123,51,55.1%,78,63.0%,0,25.0%,0,84.2%,89,60%,98,43%,2,100%,18,100%
Marcus Smart,25.7,BOS,Combo,1914,35,48.2%,9,41.5%,52,35.4%,55,83.4%,44,53%,86,22%,33,35%,67,73%
Ish Smith,31.3,WAS,Point,1761,37,49.6%,35,47.5%,56,37.4%,18,72.3%,78,29%,73,21%,71,14%,45,74%
Dennis Smith Jr.,21.9,NYK,Point,525,2,38.2%,2,35.5%,14,30.8%,0,49.0%,82,27%,63,24%,96,6%,71,56%
Tony Snell,28.0,DET,Wing,1638,84,58.1%,72,53.1%,82,40.3%,100,100.0%,34,79%,11,79%,46,51%,61,89%
Omari Spellman,22.3,GSW,Big,826,28,51.8%,7,45.7%,93,40.8%,69,77.6%,42,76%,83,55%,45,77%,18,100%
Edmond Sumner,23.8,IND,Wing,418,37,50.0%,81,54.9%,7,27.3%,0,60.9%,59,65%,48,59%,48,50%,56,92%
Caleb Swanigan,22.5,POR,Big,230,76,60.0%,72,61.8%,0,0.0%,0,44.4%,65,71%,60,65%,2,100%,0,0%
Jayson Tatum,21.7,BOS,Forward,2262,56,52.9%,29,47.9%,88,40.8%,67,81.0%,95,47%,84,47%,75,38%,97,54%
Jeff Teague,31.4,MIN,Combo,936,56,49.8%,42,47.0%,78,38.1%,79,86.8%,100,20%,98,14%,85,13%,98,44%
Jeff Teague,31.4,ATL,Combo,506,12,44.2%,12,41.9%,69,37.0%,91,88.2%,94,27%,91,19%,67,23%,86,60%
Garrett Temple,33.5,BKN,Wing,1725,33,49.1%,30,47.0%,30,33.4%,49,80.5%,39,76%,38,63%,38,58%,70,87%
Daniel Theis,27.6,BOS,Big,1562,77,60.5%,80,63.2%,44,34.0%,63,76.3%,17,83%,24,75%,2,100%,18,100%
Isaiah Thomas,30.7,WAS,Point,924,43,49.9%,14,40.7%,88,41.3%,50,81.6%,10,56%,4,55%,16,34%,37,77%
Matt Thomas,25.2,TOR,Wing,388,98,64.6%,58,51.1%,99,48.2%,0,75.0%,7,91%,0,100%,13,80%,40,95%
Tristan Thompson,28.6,CLE,Big,1713,27,51.8%,28,51.9%,82,39.1%,13,60.5%,89,60%,72,61%,78,56%,98,67%
Matisse Thybulle,22.7,PHI,Wing,1261,56,52.7%,69,52.8%,39,35.1%,2,61.0%,15,86%,18,72%,7,83%,1,100%
Anthony Tolliver,34.4,POR,Big,513,31,52.4%,11,48.0%,60,35.8%,0,66.7%,3,93%,2,89%,60,67%,75,97%
Anthony Tolliver,34.4,MEM,Big,225,80,61.1%,1,40.0%,97,42.5%,0,87.5%,0,100%,0,0%,2,100%,18,100%
Juan Toscano-Anderson,26.6,GSW,Forward,264,44,51.7%,56,52.6%,37,33.3%,0,60.0%,68,63%,83,47%,3,100%,0,100%
Karl-Anthony Towns,24.0,MIN,Big,1186,75,60.0%,60,58.6%,93,41.2%,75,79.6%,87,62%,89,51%,87,48%,96,82%
Gary Trent Jr.,20.8,POR,Wing,1285,90,59.0%,50,49.7%,95,43.2%,65,82.9%,49,70%,83,44%,59,46%,66,88%
Allonzo Trier,23.8,NYK,Combo,220,89,56.3%,98,60.0%,48,35.1%,28,75.9%,64,47%,18,56%,94,0%,35,85%
PJ Tucker,34.5,HOU,Big,2466,44,54.4%,45,55.1%,64,36.0%,82,81.3%,7,89%,66,63%,20,89%,65,99%
Rayjon Tucker,22.1,UTA,Wing,117,47,51.8%,100,71.4%,0,21.4%,0,90.5%,70,62%,67,50%,48,50%,1,100%
Evan Turner,31.0,ATL,Wing,237,4,37.9%,9,40.3%,0,0.0%,0,85.7%,98,40%,94,27%,48,50%,0,0%
Myles Turner,23.6,IND,Big,1825,36,53.2%,37,54.0%,52,34.7%,58,75.1%,29,80%,45,69%,51,73%,18,100%
Jonas Valanciunas,27.5,MEM,Big,1836,79,60.7%,71,61.7%,59,35.6%,52,74.2%,86,62%,84,55%,63,66%,18,100%
Denzel Valentine,26.0,CHI,Wing,450,54,52.1%,65,52.1%,34,33.9%,0,66.7%,75,59%,31,67%,72,37%,80,79%
Fred VanVleet,25.7,TOR,Combo,1928,62,51.0%,18,43.1%,85,39.6%,62,84.8%,76,42%,89,20%,91,12%,68,69%
Noah Vonleh,24.2,MIN,Big,331,52,55.3%,73,62.0%,0,14.3%,81,80.8%,90,59%,60,65%,98,30%,18,100%
Nikola Vucevic,29.0,ORL,Big,1998,33,52.7%,33,53.2%,43,33.9%,73,78.4%,38,77%,39,71%,51,73%,67,99%
Moritz Wagner,22.5,WAS,Big,815,74,59.4%,86,64.8%,33,31.6%,88,82.6%,26,81%,15,79%,70,60%,18,100%
Dion Waiters,27.9,LAL,Combo,156,24,46.9%,92,56.1%,3,20.0%,0,86.7%,67,46%,76,29%,6,67%,53,80%
Kemba Walker,29.5,BOS,Point,1736,69,53.0%,39,47.8%,64,38.1%,75,86.2%,61,36%,55,26%,39,23%,84,49%
Lonnie Walker,20.9,SAS,Wing,933,38,50.3%,21,44.4%,96,43.6%,23,72.9%,48,71%,39,63%,39,58%,39,95%
Tyrone Wallace,25.4,ATL,Combo,135,0,34.3%,47,48.0%,0,0.0%,0,80.0%,14,67%,11,60%,0,100%,0,0%
Derrick Walton Jr.,24.6,LAC,Point,169,100,70.4%,96,63.6%,98,50.0%,0,66.7%,8,60%,96,0%,53,20%,0,100%
Brad Wanamaker,30.3,BOS,Combo,1281,61,50.8%,48,48.5%,72,37.6%,100,93.2%,39,54%,35,44%,30,38%,20,91%
TJ Warren,26.2,IND,Forward,2199,91,58.3%,81,57.5%,86,40.6%,73,81.9%,63,66%,40,64%,49,58%,64,90%
PJ Washington,21.2,CHA,Big,1747,34,52.8%,21,51.0%,69,37.2%,24,65.2%,13,84%,3,85%,73,60%,77,96%
Tremont Waters,21.8,BOS,Point,110,0,28.4%,6,36.4%,0,13.6%,0,100.0%,80,27%,75,20%,18,33%,92,33%
Russell Westbrook,31.0,HOU,Combo,2048,48,49.2%,79,51.4%,12,25.6%,32,76.7%,91,27%,77,29%,86,13%,79,65%
Coby White,19.7,CHI,Combo,1642,44,48.5%,20,43.1%,60,36.3%,42,79.2%,62,47%,74,30%,76,17%,61,76%
Derrick White,25.3,SAS,Combo,1651,82,53.8%,80,52.0%,75,37.7%,70,86.1%,48,52%,52,42%,35,35%,50,81%
Hassan Whiteside,30.4,POR,Big,2007,83,62.4%,74,62.2%,0,57.1%,36,68.8%,82,65%,76,60%,46,76%,18,100%
Andrew Wiggins,24.7,GSW,Wing,403,44,51.3%,60,51.2%,37,34.5%,11,67.2%,71,60%,40,63%,79,32%,40,95%
Andrew Wiggins,24.7,MIN,Wing,1455,40,50.4%,53,50.5%,26,33.3%,21,72.0%,90,46%,85,43%,88,27%,85,74%
Grant Williams,20.9,BOS,Big,973,10,47.9%,54,56.9%,17,24.7%,42,72.5%,71,68%,66,63%,70,60%,92,86%
Johnathan Williams,24.4,WAS,Big,172,61,56.3%,59,58.1%,0,0.0%,0,55.6%,93,56%,98,42%,32,83%,0,0%
Kenrich Williams,24.9,NOP,Big,797,5,44.4%,40,54.2%,21,26.3%,0,37.5%,28,80%,80,57%,2,100%,77,96%
Lou Williams,33.0,LAC,Combo,1853,27,47.8%,29,45.2%,45,35.0%,72,86.1%,88,32%,88,20%,70,21%,83,63%
Marvin Williams,33.4,MIL,Big,308,48,54.8%,99,80.0%,26,29.7%,0,85.7%,9,87%,68,63%,2,100%,18,100%
Marvin Williams,33.4,CHA,Big,805,57,55.8%,36,53.8%,74,37.9%,97,86.0%,31,80%,42,69%,74,58%,71,98%
Robert Williams,22.0,BOS,Big,370,98,72.6%,98,72.6%,0,0.0%,23,64.7%,29,80%,12,80%,32,83%,0,0%
Zion Williamson,19.3,NOP,Big,665,73,59.2%,61,58.8%,0,42.9%,20,64.2%,42,76%,20,77%,76,57%,18,100%
D.J. Wilson,23.7,MIL,Big,245,13,48.7%,96,71.9%,11,21.7%,0,62.5%,8,88%,24,75%,2,100%,18,100%
Justise Winslow,23.6,MIA,Combo,345,9,40.9%,17,43.0%,7,22.2%,6,66.7%,41,53%,32,48%,14,50%,38,83%
Christian Wood,24.1,DET,Big,1297,83,62.2%,82,63.4%,87,39.8%,54,74.5%,45,76%,38,71%,48,75%,86,92%
Delon Wright,27.5,DAL,Combo,1539,77,52.8%,71,50.7%,81,38.5%,30,76.5%,73,43%,59,36%,88,13%,53,80%
Thaddeus Young,31.4,CHI,Big,1578,26,51.8%,18,49.9%,65,36.2%,10,58.3%,73,68%,77,59%,82,53%,85,94%
Trae Young,21.1,ATL,Point,2117,55,51.7%,65,50.5%,46,35.8%,73,85.8%,92,21%,80,17%,67,15%,96,29%
Cody Zeller,27.1,CHA,Big,1339,45,54.4%,56,57.7%,14,24.0%,33,67.8%,61,72%,37,71%,59,68%,82,94%
Ante Zizic,22.8,CLE,Big,182,55,55.6%,47,55.6%,0,0.0%,0,63.6%,55,73%,50,68%,24,88%,0,0%
Ivica Zubac,22.6,LAC,Big,1312,79,60.7%,68,61.0%,0,0.0%,53,74.4%,60,73%,40,70%,30,84%,0,0%
