Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Collin Sexton,19.8,CLE,Point,2536,33,47.7%,20,54%,33,35%,37,39%,30,37%,18,30%,92,42%,85,40%
Landry Shamet,21.6,LAC,Wing,693,91,57.6%,4,34%,91,50%,12,21%,25,30%,61,42%,98,46%,97,45%
Landry Shamet,21.6,PHI,Wing,1041,96,59.9%,71,65%,51,36%,55,40%,54,39%,90,50%,86,40%,92,42%
Iman Shumpert,28.4,SAC,Wing,1091,30,48.3%,77,66%,5,8%,30,33%,27,30%,52,40%,46,34%,55,36%
Iman Shumpert,28.4,HOU,Wing,363,14,45.3%,23,55%,0,0%,70,43%,60,40%,27,35%,11,27%,15,30%
Pascal Siakam,24.6,TOR,Big,2541,78,59.1%,81,71%,62,42%,88,48%,69,43%,74,42%,11,26%,72,37%
Ben Simmons,22.3,PHI,Combo,2700,93,56.6%,98,67%,54,38%,0,15%,34,37%,0,0%,0,0%,0,0%
Jonathon Simmons,29.1,ORL,Wing,832,7,40.3%,33,56%,40,33%,27,31%,33,32%,7,29%,4,22%,6,24%
Jonathon Simmons,29.1,PHI,Wing,186,28,48.0%,4,38%,61,38%,98,67%,92,47%,0,40%,0,40%,0,40%
Marcus Smart,24.7,BOS,Wing,2185,74,53.5%,74,65%,48,35%,51,38%,45,36%,45,38%,61,36%,61,37%
Ish Smith,30.3,DET,Point,1209,31,47.4%,56,58%,41,37%,56,42%,52,39%,82,44%,16,31%,35,34%
JR Smith,33.1,CLE,Wing,216,9,43.2%,2,33%,83,45%,48,38%,60,40%,0,60%,9,27%,18,31%
Jason Smith,32.7,WAS,Big,104,1,41.4%,1,50%,1,0%,39,33%,4,25%,0,0%,0,67%,0,40%
Dennis Smith Jr.,20.9,NYK,Point,597,19,46.0%,43,56%,11,31%,22,35%,15,33%,0,14%,18,31%,10,30%
Dennis Smith Jr.,20.9,DAL,Point,897,52,49.9%,46,57%,17,32%,43,40%,24,36%,0,50%,25,33%,42,35%
Tony Snell,27.0,MIL,Wing,1252,92,57.6%,87,68%,23,26%,26,29%,18,27%,66,43%,87,40%,91,41%
Omari Spellman,21.3,ATL,Big,754,22,50.9%,6,53%,5,20%,90,50%,12,30%,81,43%,31,31%,56,36%
Nik Stauskas,25.1,CLE,Wing,324,50,50.5%,1,26%,10,17%,33,33%,11,25%,67,43%,99,47%,98,46%
Nik Stauskas,25.1,POR,Wing,623,57,51.7%,26,55%,98,53%,74,43%,89,47%,18,32%,60,36%,48,35%
Lance Stephenson,28.2,LAL,Combo,1062,71,52.2%,51,57%,8,28%,47,40%,42,37%,78,47%,58,35%,80,39%
Edmond Sumner,22.8,IND,Wing,142,1,30.5%,1,27%,40,33%,87,50%,83,44%,0,14%,0,20%,2,18%
Jayson Tatum,20.7,BOS,Forward,2443,35,50.7%,58,63%,49,36%,46,38%,52,37%,48,36%,75,38%,71,37%
Jeff Teague,30.4,MIN,Point,1262,26,46.6%,33,55%,61,41%,19,34%,48,39%,0,20%,37,34%,29,33%
Garrett Temple,32.5,MEM,Wing,1524,65,52.5%,77,66%,34,31%,44,36%,36,34%,46,38%,35,33%,47,35%
Garrett Temple,32.5,LAC,Wing,502,21,47.0%,70,64%,33,31%,65,42%,41,36%,33,36%,5,23%,14,29%
Milos Teodosic,31.6,LAC,Point,137,91,56.4%,98,75%,6,25%,96,60%,78,44%,0,50%,59,36%,83,38%
Daniel Theis,26.6,BOS,Big,846,82,59.9%,96,77%,21,33%,34,31%,14,32%,0,14%,87,41%,77,38%
Isaiah Thomas,29.7,DEN,Point,167,0,41.1%,30,55%,26,33%,46,40%,19,34%,0,0%,14,30%,2,26%
Khyri Thomas,22.5,DET,Wing,128,4,36.8%,11,50%,11,20%,15,25%,8,22%,0,38%,0,10%,8,26%
Lance Thomas,30.5,NYK,Big,781,4,45.2%,29,62%,19,31%,79,44%,45,38%,15,28%,15,27%,15,28%
Klay Thompson,28.7,GSW,Wing,2641,84,55.4%,89,69%,72,43%,83,46%,87,45%,78,45%,83,39%,88,40%
Tristan Thompson,27.6,CLE,Big,1194,38,52.9%,23,59%,82,48%,16,18%,84,46%,0,0%,0,0%,0,0%
Sindarius Thornwell,24.0,LAC,Wing,229,3,35.7%,6,43%,83,45%,0,0%,88,45%,0,20%,0,0%,0,10%
Anthony Tolliver,33.4,MIN,Forward,1023,61,53.8%,18,52%,7,18%,80,50%,21,29%,37,33%,81,39%,69,37%
Karl-Anthony Towns,23.0,MIN,Big,2544,69,57.3%,75,70%,74,46%,71,41%,79,45%,86,44%,83,40%,89,40%
Allonzo Trier,22.8,NYK,Wing,1407,42,49.8%,25,55%,55,37%,42,35%,38,36%,36,36%,91,41%,89,40%
PJ Tucker,33.5,HOU,Big,2796,43,53.5%,1,49%,39,37%,39,33%,38,37%,59,39%,44,34%,76,38%
Evan Turner,30.0,POR,Combo,1593,25,47.0%,76,62%,34,36%,81,48%,59,41%,0,21%,2,19%,3,20%
Myles Turner,22.6,IND,Big,2113,45,53.7%,58,66%,78,47%,72,41%,74,43%,0,67%,73,37%,86,39%
Ekpe Udoh,31.5,UTA,Big,183,97,66.7%,86,72%,99,58%,2,0%,98,54%,0,0%,0,0%,0,0%
Jonas Valanciunas,26.5,MEM,Big,526,58,55.6%,40,64%,86,49%,87,47%,92,49%,0,50%,0,27%,20,29%
Jonas Valanciunas,26.5,TOR,Big,555,81,59.7%,72,69%,95,53%,95,56%,97,54%,0,100%,9,25%,16,28%
Fred VanVleet,24.7,TOR,Combo,1748,56,51.0%,20,52%,7,27%,44,39%,27,34%,84,49%,70,36%,83,39%
Noah Vonleh,23.2,NYK,Big,1716,33,52.3%,13,57%,84,48%,65,40%,87,47%,58,39%,37,33%,39,34%
Nikola Vucevic,28.0,ORL,Big,2509,53,54.9%,68,69%,86,49%,76,42%,86,46%,0,33%,67,37%,66,37%
Dwyane Wade,36.8,MIA,Combo,1865,34,47.9%,86,63%,61,40%,29,34%,46,38%,67,44%,12,28%,34,33%
Moritz Wagner,21.5,LAL,Big,368,8,47.4%,14,57%,32,36%,99,100%,54,40%,0,0%,20,29%,14,27%
Dion Waiters,26.9,MIA,Combo,1108,88,53.9%,22,53%,3,25%,63,43%,44,37%,64,44%,72,37%,81,39%
Kemba Walker,28.5,CHA,Point,2860,65,51.5%,28,55%,52,38%,85,49%,74,44%,59,39%,53,36%,62,36%
John Wall,28.2,WAS,Point,1103,46,49.3%,67,60%,59,40%,33,38%,43,38%,50,37%,8,30%,12,31%
Tyrone Wallace,24.4,LAC,Wing,522,10,43.7%,16,51%,54,36%,33,33%,45,36%,0,33%,0,25%,0,30%
Brad Wanamaker,29.3,BOS,Combo,246,100,58.3%,100,80%,78,44%,41,38%,63,41%,0,0%,93,44%,92,43%
TJ Warren,25.2,PHX,Big,1366,50,54.8%,43,64%,61,42%,39,33%,53,40%,91,47%,86,40%,96,42%
Julian Washburn,26.9,MEM,Wing,246,6,40.2%,96,80%,40,33%,55,40%,48,37%,0,27%,0,18%,4,23%
Yuta Watanabe,24.1,MEM,Forward,139,0,28.4%,97,78%,13,25%,3,0%,1,13%,0,20%,0,0%,0,8%
Russell Westbrook,30.0,OKC,Point,2641,30,46.9%,85,63%,13,31%,11,33%,9,32%,41,36%,4,28%,8,29%
Derrick White,24.3,SAS,Point,1663,74,52.4%,69,60%,96,49%,67,45%,89,47%,44,36%,43,35%,44,35%
Hassan Whiteside,29.4,MIA,Big,1669,68,57.1%,68,69%,54,40%,65,40%,57,40%,0,13%,0,13%,1,13%
Andrew Wiggins,23.7,MIN,Wing,2540,17,46.3%,43,58%,45,33%,40,35%,35,34%,86,48%,27,31%,37,34%
Johnathan Williams,23.4,LAL,Big,346,75,58.7%,66,68%,20,32%,65,40%,22,33%,0,0%,0,0%,0,0%
Kenrich Williams,23.9,NOP,Wing,1057,26,47.9%,19,53%,25,27%,8,20%,10,24%,7,28%,62,36%,33,34%
Lou Williams,32.0,LAC,Combo,1988,27,47.1%,25,53%,80,44%,37,36%,54,40%,62,43%,60,35%,58,36%
Marvin Williams,32.4,CHA,Big,2130,40,53.0%,22,59%,60,41%,85,46%,68,42%,68,41%,53,35%,70,37%
Robert Williams,21.0,BOS,Big,218,99,70.3%,90,74%,88,50%,2,0%,22,33%,0,0%,0,0%,0,0%
Troy Williams,23.8,SAC,Forward,271,27,48.8%,54,63%,28,30%,17,25%,14,29%,0,29%,13,30%,12,29%
D.J. Wilson,22.7,MIL,Big,817,17,50.2%,14,57%,28,34%,35,31%,22,33%,47,36%,63,36%,62,36%
Justise Winslow,22.6,MIA,Forward,1941,32,50.0%,30,58%,39,35%,65,42%,51,37%,60,38%,77,38%,78,38%
Christian Wood,23.1,NOP,Big,182,66,56.8%,87,72%,47,39%,76,43%,54,40%,0,20%,0,33%,23,30%
Delon Wright,26.5,TOR,Combo,826,36,47.9%,32,55%,25,32%,12,22%,10,31%,87,50%,18,29%,47,34%
Delon Wright,26.5,MEM,Combo,791,42,48.6%,81,62%,24,31%,0,15%,7,28%,4,28%,14,29%,14,29%
Guerschon Yabusele,22.9,BOS,Big,169,25,51.3%,42,64%,4,17%,39,33%,3,22%,0,0%,0,46%,74,38%
Thaddeus Young,30.4,IND,Big,2484,62,55.8%,47,65%,71,45%,18,21%,62,41%,45,36%,57,35%,53,35%
Trae Young,20.1,ATL,Point,2491,39,48.1%,15,53%,89,46%,26,35%,65,43%,50,37%,24,32%,23,32%
Cody Zeller,26.1,CHA,Big,1242,63,56.1%,45,65%,55,40%,17,20%,51,39%,0,0%,17,29%,17,29%
Ante Zizic,21.8,CLE,Big,1026,57,55.4%,47,65%,52,40%,48,35%,50,39%,0,0%,0,0%,0,0%
Ivica Zubac,21.6,LAL,Big,471,77,58.9%,53,66%,57,40%,23,25%,51,39%,0,0%,0,0%,0,0%
Ivica Zubac,21.6,LAC,Big,507,45,53.8%,17,57%,79,47%,23,25%,71,43%,0,0%,0,0%,0,0%
