Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Collin Sexton,21.8,CLE,Combo,2101,54,+0.0%,48,-0.2%,76,+2.8%,4,-10.5%,44,-0.3%,48,-0.1%,85,+2.9%,80,+2.1%
Luka Doncic,21.7,DAL,Wing,2261,92,+3.7%,62,+1.2%,92,+5.6%,69,+2.5%,92,+4.6%,40,-1.4%,84,+2.6%,76,+1.8%
Michael Porter,22.3,DEN,Forward,1906,97,+4.9%,92,+5.5%,97,+9.1%,55,+0.5%,96,+6.1%,30,-3.3%,96,+5.5%,89,+3.4%
Aaron Holiday,24.1,IND,Wing,1100,50,-0.2%,26,-2.4%,26,-2.6%,97,+10.6%,65,+1.3%,93,+8.1%,31,-1.5%,60,+0.5%
Shai Gilgeous-Alexander,22.3,OKC,Point,1179,87,+2.7%,47,-0.4%,67,+1.7%,25,-4.1%,51,+0.2%,71,+3.0%,88,+3.6%,90,+3.6%
Jerome Robinson,23.7,WAS,Wing,278,5,-4.9%,68,+1.9%,14,-4.6%,3,-11.0%,5,-6.4%,100,+17.4%,4,-7.3%,33,-1.5%
Moritz Wagner,23.5,WAS,Big,354,85,+2.4%,90,+4.5%,4,-8.3%,46,-1.0%,8,-5.5%,98,+14.4%,66,+1.0%,92,+4.1%
Moritz Wagner,23.5,ORL,Big,277,22,-2.4%,72,+2.3%,23,-3.2%,9,-7.3%,9,-5.1%,93,+8.0%,12,-4.5%,25,-2.2%
Jaren Jackson,21.1,MEM,Big,252,10,-3.8%,93,+5.5%,25,-2.9%,70,+2.6%,30,-1.8%,34,-2.5%,0,-12.3%,1,-9.7%
Donte DiVincenzo,23.8,MIL,Wing,1804,68,+1.1%,78,+2.9%,59,+0.9%,30,-2.9%,42,-0.5%,55,+0.9%,38,-1.1%,46,-0.6%
Josh Okogie,22.2,MIN,Forward,1177,46,-0.4%,70,+2.1%,5,-8.1%,60,+1.2%,9,-5.2%,56,+0.9%,58,+0.3%,59,+0.4%
Kevin Knox,21.2,NYK,Forward,417,11,-3.7%,6,-6.6%,42,-0.8%,19,-5.4%,25,-2.5%,65,+2.1%,7,-6.4%,13,-3.7%
Mohamed Bamba,22.5,ORL,Big,664,17,-2.9%,48,-0.2%,16,-4.4%,20,-5.0%,11,-4.6%,16,-6.5%,21,-2.7%,16,-3.3%
Landry Shamet,23.6,BKN,Wing,1367,51,-0.1%,46,-0.5%,31,-2.1%,58,+0.8%,34,-1.2%,63,+1.8%,41,-0.8%,51,-0.2%
Deandre Ayton,22.3,PHX,Big,2108,81,+2.1%,98,+8.1%,73,+2.5%,59,+1.1%,74,+2.0%,66,+2.2%,51,-0.0%,64,+0.7%
Mikal Bridges,24.2,PHX,Wing,2347,86,+2.6%,95,+6.8%,67,+1.7%,67,+2.2%,73,+1.9%,56,+1.0%,67,+1.1%,69,+1.2%
Anfernee Simons,21.4,POR,Combo,1011,53,-0.0%,37,-1.4%,31,-2.1%,59,+1.1%,43,-0.4%,96,+9.9%,54,+0.2%,76,+1.8%
Marvin Bagley,21.6,SAC,Big,1091,52,-0.1%,33,-1.8%,48,-0.1%,28,-3.3%,41,-0.6%,80,+4.4%,33,-1.3%,55,+0.1%
Lonnie Walker,21.9,SAS,Wing,1499,63,+0.8%,49,-0.1%,61,+1.0%,34,-2.3%,45,-0.2%,61,+1.7%,73,+1.7%,74,+1.6%
Grayson Allen,25.1,MEM,Wing,1249,58,+0.4%,67,+1.8%,17,-4.0%,42,-1.3%,18,-3.5%,86,+6.2%,53,+0.1%,74,+1.5%
Troy Brown,21.3,WAS,Wing,233,35,-1.4%,5,-7.0%,47,-0.1%,18,-5.5%,27,-2.1%,97,+11.4%,77,+2.0%,92,+4.0%
Troy Brown,21.3,CHI,Wing,231,98,+5.3%,91,+4.9%,99,+14.2%,98,+14.7%,100,+14.3%,24,-4.8%,47,-0.4%,35,-1.4%
Isaac Bonga,21.0,WAS,Forward,361,44,-0.6%,66,+1.6%,78,+3.1%,41,-1.5%,61,+1.0%,79,+4.3%,9,-5.2%,25,-2.3%
Keita Bates-Diop,24.8,SAS,Forward,159,49,-0.2%,99,+10.3%,2,-11.1%,5,-9.9%,1,-10.7%,15,-7.0%,69,+1.3%,48,-0.5%
Jalen Brunson,24.2,DAL,Combo,1669,36,-1.4%,29,-2.1%,83,+3.9%,35,-2.2%,70,+1.7%,54,+0.6%,27,-1.8%,38,-1.2%
Isaiah Hartenstein,22.5,DEN,Big,244,10,-3.7%,16,-3.8%,1,-12.0%,77,+4.1%,7,-6.0%,27,-4.1%,43,-0.7%,34,-1.5%
Isaiah Hartenstein,22.5,CLE,Big,277,65,+0.9%,93,+5.5%,95,+7.1%,66,+2.0%,96,+6.1%,83,+5.0%,3,-8.2%,10,-4.5%
Jevon Carter,25.1,PHX,Combo,611,20,-2.6%,12,-4.8%,36,-1.5%,61,+1.2%,43,-0.4%,42,-0.9%,22,-2.5%,24,-2.3%
Hamidou Diallo,22.3,OKC,Wing,744,29,-1.9%,55,+0.4%,32,-2.0%,96,+9.2%,63,+1.1%,27,-4.2%,19,-3.0%,17,-3.2%
Hamidou Diallo,22.3,DET,Wing,454,46,-0.5%,67,+1.7%,87,+4.5%,4,-10.9%,54,+0.4%,1,-20.7%,76,+1.9%,11,-4.1%
Sviatoslav Mykhailiuk,23.4,DET,Wing,628,68,+1.1%,47,-0.5%,65,+1.6%,34,-2.3%,52,+0.3%,79,+4.3%,39,-1.0%,56,+0.2%
Sviatoslav Mykhailiuk,23.4,OKC,Wing,646,69,+1.1%,49,-0.2%,21,-3.5%,89,+6.5%,38,-1.0%,94,+8.8%,62,+0.7%,83,+2.6%
Jarred Vanderbilt,21.6,MIN,Big,1097,63,+0.8%,60,+1.1%,27,-2.5%,77,+3.9%,42,-0.5%,52,+0.5%,52,+0.1%,56,+0.2%
Bruce Brown,24.2,BKN,Forward,1371,51,-0.1%,29,-2.2%,51,+0.2%,88,+6.1%,74,+2.0%,88,+6.5%,31,-1.5%,59,+0.4%
Mitchell Robinson,22.6,NYK,Big,847,8,-4.1%,24,-2.7%,30,-2.2%,53,+0.1%,33,-1.5%,9,-8.9%,11,-4.8%,6,-6.0%
De'Anthony Melton,22.4,MEM,Combo,1008,41,-1.0%,19,-3.3%,69,+2.0%,52,+0.0%,69,+1.7%,11,-8.2%,74,+1.7%,39,-1.1%
Chimezie Metu,23.6,SAC,Big,448,76,+1.6%,56,+0.5%,34,-1.7%,51,-0.1%,34,-1.3%,90,+7.0%,87,+3.2%,90,+3.6%
Shake Milton,24.1,PHI,Combo,1394,24,-2.3%,18,-3.4%,19,-3.8%,23,-4.5%,13,-4.1%,65,+2.2%,35,-1.2%,51,-0.3%
Yuta Watanabe,26.1,TOR,Forward,691,18,-2.9%,21,-2.8%,69,+1.9%,23,-4.4%,49,+0.1%,20,-5.6%,29,-1.5%,22,-2.5%
Duncan Robinson,26.5,MIA,Wing,2260,76,+1.6%,69,+1.9%,86,+4.4%,94,+8.3%,95,+5.9%,11,-8.0%,81,+2.4%,50,-0.3%
Gary Clark,26.0,ORL,Forward,582,18,-2.9%,98,+7.9%,53,+0.3%,12,-6.6%,24,-2.6%,55,+0.9%,6,-6.7%,9,-5.1%
Kenrich Williams,25.9,OKC,Forward,1384,95,+4.2%,86,+3.9%,93,+6.4%,65,+1.7%,93,+5.1%,95,+9.5%,75,+1.9%,90,+3.5%
Drew Eubanks,23.7,SAS,Big,667,13,-3.4%,19,-3.1%,20,-3.7%,55,+0.6%,30,-1.8%,88,+6.6%,8,-5.5%,17,-3.1%
Wenyen Gabriel,23.6,NOP,Forward,186,4,-5.4%,3,-9.0%,9,-6.5%,28,-3.2%,7,-5.9%,94,+8.8%,13,-4.3%,42,-0.9%
Gary Trent Jr.,21.8,POR,Wing,1222,31,-1.8%,71,+2.1%,45,-0.4%,6,-9.5%,13,-4.2%,30,-3.3%,41,-0.9%,37,-1.2%
Gary Trent Jr.,21.8,TOR,Wing,527,28,-2.0%,33,-1.7%,45,-0.5%,91,+7.1%,71,+1.7%,70,+2.8%,9,-5.1%,17,-3.1%
Brandon Goodwin,25.1,ATL,Combo,531,7,-4.4%,3,-9.7%,69,+2.0%,31,-2.8%,55,+0.4%,21,-5.4%,27,-1.7%,22,-2.5%
Chris Chiozza,24.9,BKN,Combo,165,13,-3.4%,24,-2.6%,11,-5.8%,36,-2.1%,11,-4.7%,6,-10.8%,39,-1.0%,18,-3.0%
Zion Williamson,20.3,NOP,Big,2015,89,+2.9%,87,+4.2%,72,+2.4%,51,-0.0%,66,+1.4%,43,-0.6%,46,-0.5%,47,-0.5%
Ja Morant,21.2,MEM,Point,2052,92,+3.4%,73,+2.3%,54,+0.4%,71,+2.7%,60,+0.9%,84,+5.2%,78,+2.1%,85,+2.9%
RJ Barrett,20.4,NYK,Wing,2498,74,+1.4%,42,-0.9%,64,+1.5%,66,+2.0%,69,+1.7%,56,+1.0%,79,+2.1%,80,+2.2%
DeAndre Hunter,22.9,ATL,Forward,674,21,-2.6%,37,-1.5%,16,-4.3%,54,+0.3%,22,-2.9%,57,+1.2%,14,-4.0%,19,-2.9%
Darius Garland,20.8,CLE,Point,1781,88,+2.8%,76,+2.7%,72,+2.4%,75,+3.5%,82,+2.7%,36,-2.1%,85,+2.9%,76,+1.8%
Jarrett Culver,21.7,MIN,Wing,461,2,-6.1%,2,-10.3%,39,-1.0%,69,+2.5%,49,+0.1%,9,-9.1%,23,-2.3%,12,-3.9%
Coby White,20.7,CHI,Point,2146,41,-1.0%,41,-1.1%,41,-0.9%,32,-2.7%,32,-1.6%,89,+6.9%,30,-1.5%,63,+0.6%
