Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Carl Landry,29.1,GSW,Big,1848,32,-3.8,-10,43,-1.3,41,-0.6%,18,+1.4%,55,+0.3%,61,+0.8,28,+2.5,33,+1.1%,38,-0.4%,49,-0.0%,28,+2.5
Ty Lawson,25.0,DEN,Point,2502,45,-1.4,-4,78,+2.9,58,+0.2%,93,-2.1%,27,-1.8%,29,-1.8,17,+4.2,17,+2.0%,28,-0.7%,67,-1.0%,23,+2.9
Courtney Lee,27.1,BOS,Wing,1861,43,-1.5,-4,77,+2.7,81,+1.6%,34,+0.6%,74,+1.6%,46,-0.5,17,+4.2,9,+3.0%,42,-0.3%,71,-1.3%,45,+0.8
David Lee,29.5,GSW,Big,2898,92,+8.7,+23,96,+8.0,98,+4.5%,76,-1.0%,65,+1.0%,10,-4.0,59,-0.6,42,+0.5%,77,+1.1%,26,+1.5%,96,-5.6
Malcolm Lee,22.4,MIN,Combo,279,95,+9.6,+26,69,+1.4,71,+0.9%,15,+1.6%,95,+5.6%,48,-0.3,97,-8.2,82,-1.9%,50,-0.0%,97,-4.7%,93,-4.5
Kawhi Leonard,21.3,SAS,Forward,1799,87,+6.7,+15,71,+1.7,67,+0.8%,64,-0.5%,46,-0.4%,79,+2.2,89,-5.0,67,-1.1%,65,+0.5%,89,-3.0%,84,-3.1
Meyers Leonard,20.7,POR,Big,1133,25,-4.8,-12,37,-1.8,76,+1.3%,19,+1.4%,7,-4.5%,68,+1.3,23,+3.0,20,+1.8%,44,-0.2%,58,-0.5%,39,+1.2
Rashard Lewis,33.2,MIA,Forward,711,7,-10.6,-24,7,-8.0,21,-1.9%,2,+4.1%,84,+2.7%,30,-1.7,27,+2.6,27,+1.3%,18,-1.2%,79,-1.8%,35,+1.6
DeAndre Liggins,24.6,OKC,Wing,178,7,-10.7,-25,3,-10.4,17,-2.3%,41,+0.4%,3,-6.0%,1,-7.0,48,+0.3,9,+2.8%,41,-0.3%,99,-7.6%,75,-2.1
Damian Lillard,22.3,POR,Combo,3157,96,+10.6,+24,99,+10.6,95,+3.9%,93,-2.0%,82,+2.5%,85,+3.2,50,-0.0,61,-0.7%,3,-2.5%,46,+0.2%,83,-2.8
Jeremy Lin,24.2,HOU,Point,2624,40,-2.1,-5,27,-3.2,81,+1.6%,18,+1.4%,6,-4.7%,43,-0.7,64,-1.1,24,+1.5%,54,+0.1%,92,-3.3%,91,-4.1
Shaun Livingston,27.1,WAS,Combo,312,4,-13.2,-21,7,-7.8,45,-0.4%,6,+2.5%,2,-6.8%,36,-1.2,11,+5.4,0,+6.4%,91,+1.9%,93,-3.4%,99,-7.2
Shaun Livingston,27.1,CLE,Combo,1096,90,+7.5,+18,79,+3.2,63,+0.5%,46,+0.2%,90,+4.0%,74,+1.6,86,-4.3,60,-0.7%,50,-0.0%,96,-4.1%,82,-2.8
Brook Lopez,24.6,BKN,Big,2248,90,+7.5,+20,81,+3.4,79,+1.5%,86,-1.6%,29,-1.6%,74,+1.7,84,-4.1,91,-3.2%,3,-2.7%,79,-1.8%,93,-4.5
Robin Lopez,24.6,NOH,Big,2117,68,+2.3,+5,45,-1.1,64,+0.5%,12,+1.8%,84,+2.8%,11,-4.0,80,-3.4,58,-0.5%,22,-1.0%,94,-3.8%,98,-6.6
Kevin Love,24.2,MIN,Big,616,74,+3.2,+9,64,+0.9,19,-2.1%,48,+0.1%,97,+7.4%,61,+0.7,74,-2.3,67,-1.1%,1,-4.0%,99,-6.9%,80,-2.7
Kyle Lowry,26.6,TOR,Combo,2011,84,+5.6,+15,81,+3.5,86,+2.4%,8,+2.3%,76,+1.8%,94,+4.9,72,-2.1,81,-1.8%,16,-1.3%,82,-2.0%,30,+2.2
John Lucas III,29.9,TOR,Combo,742,16,-7.0,-17,42,-1.4,11,-3.0%,98,-3.1%,69,+1.3%,18,-3.1,10,+5.6,10,+2.7%,63,+0.4%,18,+2.3%,23,+3.0
Shelvin Mack,22.5,WAS,Point,138,5,-12.0,-21,17,-4.8,72,+1.0%,22,+1.3%,2,-6.2%,2,-6.8,5,+7.3,43,+0.4%,1,-3.6%,7,+3.7%,91,-4.0
Shelvin Mack,22.5,ATL,Combo,229,78,+3.9,+10,93,+6.4,94,+3.6%,80,-1.2%,31,-1.4%,98,+7.0,28,+2.4,6,+3.4%,59,+0.3%,88,-2.9%,15,+4.3
Corey Maggette,33.0,DET,Wing,254,69,+2.5,+6,38,-1.7,10,-3.2%,88,-1.7%,83,+2.6%,45,-0.6,86,-4.3,97,-4.5%,33,-0.6%,13,+2.9%,20,+3.4
Ian Mahinmi,26.0,IND,Big,1282,2,-14.4,-37,3,-10.9,6,-3.8%,5,+2.8%,14,-3.2%,66,+1.1,21,+3.5,6,+3.5%,86,+1.6%,65,-0.8%,31,+2.0
Shawn Marion,34.5,DAL,Forward,2005,16,-6.6,-18,10,-6.7,28,-1.5%,7,+2.4%,56,+0.3%,4,-5.5,51,-0.1,51,-0.1%,36,-0.5%,36,+0.8%,92,-4.3
Kendall Marshall,21.2,PHX,Point,632,11,-8.5,-16,30,-2.7,45,-0.4%,33,+0.7%,25,-2.0%,60,+0.6,9,+5.7,19,+1.9%,32,-0.6%,44,+0.3%,54,-0.0
Cartier Martin,27.9,WAS,Wing,674,43,-1.6,-4,51,-0.3,48,-0.2%,67,-0.6%,69,+1.2%,31,-1.6,37,+1.3,63,-0.8%,65,+0.5%,17,+2.4%,23,+3.0
Kenyon Martin,34.8,NYK,Big,412,84,+5.5,+12,68,+1.3,87,+2.4%,29,+0.9%,46,-0.4%,46,-0.5,85,-4.2,65,-0.9%,86,+1.6%,45,+0.2%,63,-0.9
Kevin Martin,29.7,OKC,Wing,2079,60,+1.0,+1,90,+5.6,79,+1.4%,33,+0.7%,58,+0.4%,100,+9.4,15,+4.6,18,+2.0%,79,+1.2%,41,+0.5%,10,+5.1
Roger Mason Jr.,32.1,NOH,Wing,1204,71,+2.8,+7,91,+5.6,94,+3.4%,54,-0.1%,63,+0.8%,56,+0.4,25,+2.9,57,-0.5%,20,-1.1%,35,+1.0%,8,+5.6
Wesley Matthews,26.1,POR,Wing,2398,80,+4.5,+12,92,+6.1,89,+2.7%,84,-1.4%,68,+1.2%,54,+0.1,36,+1.5,45,+0.2%,33,-0.6%,24,+1.8%,48,+0.4
Jason Maxiell,29.7,DET,Big,1782,55,+0.2,-0,24,-3.4,22,-1.8%,26,+1.0%,26,-1.8%,56,+0.3,81,-3.5,71,-1.2%,29,-0.7%,54,-0.2%,99,-6.7
Eric Maynor,25.4,OKC,Point,298,54,-0.2,-1,67,+1.1,74,+1.1%,2,+3.8%,78,+1.9%,100,+11.0,37,+1.4,36,+0.8%,64,+0.5%,18,+2.3%,77,-2.3
Eric Maynor,25.4,POR,Point,567,10,-9.0,-21,46,-1.0,30,-1.3%,96,-2.5%,17,-2.8%,49,-0.1,3,+8.0,14,+2.3%,21,-1.1%,54,-0.3%,2,+8.3
O.J. Mayo,25.0,DAL,Wing,2903,21,-5.8,-15,22,-3.6,54,-0.0%,11,+2.0%,33,-1.3%,14,-3.5,30,+2.1,30,+1.2%,35,-0.5%,30,+1.3%,77,-2.4
Luc Mbah a Moute,26.1,MIL,Forward,1311,56,+0.2,+0,49,-0.6,57,+0.2%,21,+1.3%,59,+0.4%,50,-0.1,59,-0.7,79,-1.7%,60,+0.3%,17,+2.4%,75,-2.1
JaVale McGee,24.8,DEN,Big,1408,28,-4.6,-11,36,-2.2,59,+0.3%,14,+1.6%,28,-1.7%,69,+1.3,29,+2.4,58,-0.5%,31,-0.6%,5,+4.1%,87,-3.4
Dominic McGuire,27.0,TOR,Wing,216,36,-3.0,-5,88,+5.0,100,+6.1%,33,+0.7%,3,-5.8%,59,+0.6,3,+8.0,5,+3.9%,1,-3.6%,61,-0.6%,97,-6.3
Dominic McGuire,27.0,NOH,Wing,143,3,-13.6,-25,10,-6.9,11,-3.0%,59,-0.3%,8,-4.4%,54,+0.2,6,+6.7,29,+1.3%,100,+4.0%,0,+10.2%,6,+6.3
Josh McRoberts,25.7,ORL,Forward,682,45,-1.4,-3,46,-1.0,58,+0.2%,31,+0.8%,37,-1.0%,73,+1.5,47,+0.4,81,-1.8%,3,-2.5%,69,-1.1%,20,+3.5
Josh McRoberts,25.7,CHA,Big,783,92,+8.4,+11,67,+1.1,85,+2.2%,24,+1.1%,8,-4.3%,95,+5.1,95,-7.2,94,-3.4%,59,+0.3%,89,-2.9%,50,+0.2
Jodie Meeks,25.2,LAL,Wing,1612,57,+0.7,+2,71,+1.7,33,-1.2%,80,-1.2%,64,+1.0%,73,+1.6,41,+1.0,58,-0.5%,61,+0.4%,17,+2.4%,32,+2.0
Khris Middleton,21.2,DET,Wing,387,76,+3.6,+10,95,+7.7,98,+4.6%,83,-1.3%,9,-4.0%,84,+3.0,17,+4.1,3,+4.9%,94,+2.5%,77,-1.7%,62,-0.8
CJ Miles,25.6,CLE,Wing,1311,65,+1.8,+4,50,-0.5,71,+0.9%,48,+0.1%,17,-2.8%,58,+0.5,72,-2.2,86,-2.2%,35,-0.5%,52,-0.1%,21,+3.3
Andre Miller,36.6,DEN,Combo,2073,39,-2.4,-5,45,-1.2,47,-0.3%,29,+0.9%,59,+0.4%,84,+3.0,39,+1.2,48,+0.1%,47,-0.2%,36,+0.8%,41,+1.1
Darius Miller,22.6,NOH,Wing,629,28,-4.5,-10,13,-5.6,26,-1.6%,39,+0.5%,8,-4.2%,78,+2.1,64,-1.1,48,+0.0%,80,+1.2%,89,-2.9%,12,+4.7
Mike Miller,32.7,MIA,Wing,841,23,-5.1,-11,35,-2.2,70,+0.9%,22,+1.3%,28,-1.7%,12,-3.9,25,+2.8,31,+1.1%,6,-2.0%,48,-0.0%,76,-2.2
Patty Mills,24.2,SAS,Combo,530,18,-6.2,-16,62,+0.7,73,+1.0%,20,+1.3%,47,-0.3%,51,+0.0,5,+6.9,7,+3.4%,77,+1.1%,7,+3.8%,10,+5.1
Paul Millsap,27.7,UTA,Big,2367,50,-0.7,-2,76,+2.6,77,+1.3%,100,-4.5%,2,-6.9%,39,-0.9,21,+3.4,11,+2.6%,37,-0.4%,60,-0.6%,63,-1.0
Nazr Mohammed,35.2,CHI,Big,606,53,-0.3,-1,35,-2.2,37,-0.9%,86,-1.6%,24,-2.1%,11,-4.0,70,-1.9,37,+0.8%,45,-0.2%,98,-5.3%,35,+1.6
Greg Monroe,22.4,DET,Big,2671,61,+1.1,+2,28,-3.0,34,-1.1%,6,+2.4%,79,+2.0%,65,+1.0,84,-4.0,53,-0.3%,27,-0.8%,91,-3.3%,90,-3.9
E'Twaun Moore,23.7,ORL,Combo,1604,27,-4.6,-9,26,-3.3,24,-1.7%,45,+0.2%,63,+0.8%,46,-0.5,38,+1.3,43,+0.4%,41,-0.3%,58,-0.5%,26,+2.8
Darius Morris,21.8,LAL,Combo,639,34,-3.4,-9,9,-7.2,20,-2.0%,16,+1.6%,58,+0.4%,5,-5.1,83,-3.8,69,-1.1%,97,+3.1%,19,+2.3%,45,+0.8
Marcus Morris,23.2,HOU,Big,1111,24,-5.0,-13,19,-4.4,11,-3.0%,53,-0.1%,43,-0.6%,76,+1.9,44,+0.6,64,-0.9%,37,-0.4%,51,-0.1%,27,+2.7
Marcus Morris,23.2,PHX,Forward,349,6,-10.9,-17,7,-7.7,14,-2.6%,11,+1.9%,31,-1.4%,84,+3.0,23,+3.1,29,+1.3%,73,+0.9%,8,+3.6%,88,-3.5
Markieff Morris,23.2,PHX,Big,1791,21,-5.6,-12,60,+0.5,62,+0.4%,27,+1.0%,48,-0.3%,69,+1.3,8,+6.2,15,+2.3%,76,+1.1%,21,+1.9%,19,+3.7
Anthony Morrow,27.1,ATL,Wing,279,22,-5.6,-15,55,+0.1,12,-3.0%,88,-1.7%,85,+2.9%,78,+2.1,9,+5.7,2,+5.1%,98,+3.4%,10,+3.3%,14,+4.4
Donatas Motiejunas,22.1,HOU,Big,468,53,-0.3,-1,64,+0.8,77,+1.3%,39,+0.5%,71,+1.4%,21,-2.7,39,+1.2,38,+0.8%,48,-0.1%,62,-0.7%,61,-0.8
Arnett Moultrie,22.0,PHI,Big,442,20,-5.9,-14,61,+0.7,29,-1.4%,38,+0.5%,93,+4.6%,35,-1.3,7,+6.6,5,+3.7%,67,+0.6%,22,+1.9%,45,+0.8
Timofey Mozgov,26.3,DEN,Big,264,1,-18.6,-44,1,-13.3,3,-4.9%,3,+3.6%,30,-1.5%,42,-0.7,12,+5.3,20,+1.8%,53,+0.1%,32,+1.2%,36,+1.6
Byron Mullens,23.7,CHA,Big,1410,11,-8.5,-13,33,-2.4,22,-1.8%,77,-1.0%,57,+0.4%,32,-1.6,8,+6.1,16,+2.1%,5,-2.1%,42,+0.3%,61,-0.7
Troy Murphy,32.5,DAL,Big,249,18,-6.5,-17,6,-8.1,7,-3.6%,56,-0.2%,9,-4.2%,70,+1.4,67,-1.6,90,-2.7%,57,+0.2%,41,+0.4%,4,+7.1
Steve Nash,38.7,LAL,Point,1623,48,-1.1,-3,56,+0.2,67,+0.8%,82,-1.3%,15,-3.1%,27,-1.9,39,+1.2,17,+2.0%,54,+0.1%,79,-1.8%,85,-3.2
Gary Neal,28.1,SAS,Combo,1439,16,-6.9,-16,40,-1.5,33,-1.2%,61,-0.4%,62,+0.7%,39,-0.9,11,+5.4,22,+1.6%,8,-1.8%,57,-0.4%,47,+0.5
Jameer Nelson,30.7,ORL,Point,1972,87,+6.8,+14,87,+4.9,91,+3.0%,49,+0.0%,41,-0.7%,53,+0.1,69,-1.9,53,-0.2%,59,+0.3%,75,-1.6%,55,-0.1
Andrew Nicholson,22.9,ORL,Big,1171,58,+0.8,+1,26,-3.2,43,-0.5%,17,+1.4%,32,-1.4%,34,-1.4,84,-4.0,59,-0.6%,84,+1.4%,72,-1.4%,78,-2.5
Joakim Noah,27.7,CHI,Big,2422,73,+3.1,+9,31,-2.6,45,-0.4%,5,+2.6%,67,+1.2%,72,+1.5,92,-5.7,95,-3.9%,57,+0.2%,22,+1.9%,78,-2.5
Steve Novak,29.4,NYK,Forward,1539,67,+2.2,+5,76,+2.7,84,+2.0%,70,-0.7%,20,-2.5%,59,+0.6,45,+0.5,43,+0.3%,65,+0.5%,46,+0.2%,46,+0.7
Dirk Nowitzki,34.4,DAL,Big,1651,64,+1.7,+5,69,+1.4,69,+0.9%,97,-2.8%,4,-5.2%,27,-1.9,55,-0.4,29,+1.3%,46,-0.2%,93,-3.5%,70,-1.7
Jermaine O'Neal,34.1,PHX,Big,1014,58,+0.8,+1,24,-3.4,32,-1.2%,7,+2.4%,46,-0.4%,76,+1.9,86,-4.2,94,-3.6%,69,+0.7%,15,+2.6%,25,+2.8
Kyle O'Quinn,22.6,ORL,Big,527,60,+1.0,+2,77,+2.7,59,+0.3%,94,-2.1%,80,+2.1%,41,-0.8,34,+1.7,79,-1.7%,40,-0.3%,7,+3.7%,7,+5.6
Lamar Odom,33.0,LAC,Big,1518,76,+3.6,+8,16,-5.4,9,-3.4%,31,+0.7%,45,-0.5%,54,+0.2,98,-9.0,98,-5.4%,91,+2.1%,21,+1.9%,23,+3.0
Emeka Okafor,30.1,WAS,Big,2045,68,+2.3,+6,56,+0.2,46,-0.3%,74,-0.8%,71,+1.3%,20,-3.0,72,-2.2,50,+0.0%,25,-0.9%,70,-1.2%,99,-6.6
Travis Outlaw,28.1,SAC,Forward,377,35,-3.2,-7,41,-1.4,16,-2.3%,95,-2.4%,43,-0.6%,35,-1.3,34,+1.8,91,-3.1%,37,-0.4%,1,+9.4%,69,-1.6
Zaza Pachulia,28.7,ATL,Big,1114,35,-3.2,-9,41,-1.4,40,-0.7%,4,+3.3%,98,+7.6%,57,+0.4,34,+1.8,40,+0.6%,63,+0.4%,63,-0.8%,34,+1.7
Jannero Pargo,33.0,ATL,Combo,112,44,-1.5,-4,22,-3.9,3,-5.1%,92,-2.0%,67,+1.1%,61,+0.7,74,-2.5,49,+0.0%,100,+4.2%,3,+5.6%,9,+5.3
Jannero Pargo,33.0,CHA,Combo,284,14,-7.6,-15,63,+0.8,91,+2.9%,18,+1.4%,39,-0.8%,21,-2.8,2,+8.3,0,+8.4%,77,+1.1%,67,-0.9%,52,+0.1
Jeremy Pargo,26.6,CLE,Combo,426,55,+0.0,-0,28,-3.0,23,-1.8%,35,+0.6%,75,+1.7%,4,-5.4,78,-3.0,75,-1.4%,35,-0.5%,47,+0.1%,78,-2.4
Jeremy Pargo,26.6,PHI,Combo,187,3,-14.2,-27,16,-5.2,4,-4.3%,95,-2.5%,28,-1.7%,39,-1.0,2,+8.9,45,+0.2%,2,-2.9%,27,+1.5%,5,+6.9
Tony Parker,30.5,SAS,Point,2165,91,+7.8,+18,86,+4.6,68,+0.9%,96,-2.6%,44,-0.5%,86,+3.2,79,-3.2,82,-1.9%,21,-1.0%,82,-2.1%,65,-1.2
Chandler Parsons,24.0,HOU,Forward,2750,46,-1.3,-3,15,-5.4,42,-0.6%,50,+0.0%,3,-5.9%,24,-2.3,85,-4.2,54,-0.3%,57,+0.2%,90,-3.0%,89,-3.8
Patrick Patterson,23.6,HOU,Big,1209,56,+0.3,+1,77,+2.8,82,+1.7%,40,+0.4%,83,+2.7%,25,-2.2,28,+2.5,15,+2.3%,36,-0.4%,58,-0.5%,86,-3.4
Patrick Patterson,23.6,SAC,Big,510,49,-0.9,-2,72,+2.0,82,+1.7%,83,-1.4%,39,-0.7%,4,-5.7,24,+2.9,87,-2.3%,18,-1.2%,4,+4.9%,81,-2.7
Chris Paul,27.5,LAC,Point,2323,82,+4.8,+9,98,+10.5,93,+3.3%,98,-3.4%,62,+0.6%,71,+1.4,10,+5.7,4,+4.5%,38,-0.4%,90,-3.0%,54,-0.0
Sasha Pavlovic,29.0,POR,Wing,522,71,+2.7,+7,59,+0.4,21,-1.9%,67,-0.6%,57,+0.4%,52,+0.1,73,-2.2,69,-1.1%,99,+3.9%,17,+2.4%,4,+6.9
Nikola Pekovic,26.8,MIN,Big,1956,77,+3.7,+10,89,+5.4,60,+0.3%,59,-0.3%,96,+6.0%,67,+1.2,34,+1.8,36,+0.9%,7,-1.9%,72,-1.4%,90,-4.0
Kendrick Perkins,28.0,OKC,Big,1950,56,+0.4,+1,38,-1.8,59,+0.3%,63,-0.5%,27,-1.7%,25,-2.2,72,-2.2,74,-1.4%,13,-1.5%,74,-1.6%,83,-2.9
Johan Petro,26.8,ATL,Big,318,4,-12.4,-30,12,-6.2,10,-3.1%,23,+1.2%,51,-0.0%,19,-3.1,7,+6.3,26,+1.4%,6,-2.1%,51,-0.1%,1,+9.2
Paul Pierce,35.1,BOS,Wing,2566,88,+6.9,+19,87,+4.8,88,+2.7%,78,-1.1%,16,-2.9%,77,+2.0,71,-2.0,65,-1.0%,56,+0.2%,68,-1.0%,86,-3.3
Mickael Pietrus,30.7,TOR,Wing,385,33,-3.5,-9,31,-2.6,77,+1.3%,76,-1.0%,9,-4.0%,3,-6.1,42,+0.9,8,+3.1%,91,+2.1%,29,+1.4%,96,-5.8
Quincy Pondexter,24.6,MEM,Forward,1205,32,-3.6,-10,73,+2.2,72,+1.0%,75,-0.9%,38,-0.9%,56,+0.4,9,+5.8,28,+1.3%,8,-1.8%,37,+0.7%,11,+4.8
A.J. Price,26.1,WAS,Combo,1251,55,+0.1,+0,51,-0.3,27,-1.6%,41,+0.4%,92,+4.4%,45,-0.6,55,-0.4,55,-0.3%,68,+0.7%,12,+3.0%,79,-2.5
Ronnie Price,29.4,POR,Combo,489,44,-1.5,-4,17,-4.9,33,-1.1%,2,+3.7%,34,-1.2%,59,+0.6,81,-3.5,66,-1.0%,91,+2.0%,74,-1.5%,39,+1.2
Pablo Prigioni,35.5,NYK,Point,1148,88,+7.0,+16,69,+1.4,91,+2.9%,43,+0.3%,10,-3.9%,15,-3.5,91,-5.6,73,-1.3%,85,+1.6%,85,-2.3%,26,+2.7
Tayshaun Prince,32.7,DET,Wing,1452,32,-3.7,-10,36,-1.9,54,+0.1%,16,+1.6%,20,-2.6%,94,+4.8,33,+1.8,42,+0.4%,7,-1.9%,30,+1.3%,98,-6.5
Tayshaun Prince,32.7,MEM,Wing,1172,98,+12.9,+32,97,+8.7,96,+4.2%,78,-1.1%,72,+1.4%,79,+2.3,85,-4.2,95,-3.9%,25,-0.9%,64,-0.8%,48,+0.3
Anthony Randolph,23.3,DEN,Big,238,23,-5.3,-13,29,-2.8,78,+1.3%,1,+4.5%,79,+2.0%,87,+3.2,27,+2.6,60,-0.6%,20,-1.1%,66,-0.9%,26,+2.7
Shavlik Randolph,28.9,BOS,Big,187,82,+4.7,+12,99,+10.9,97,+4.3%,96,-2.6%,99,+11.1%,3,-6.1,7,+6.2,13,+2.5%,67,+0.6%,48,+0.0%,1,+9.0
Zach Randolph,31.3,MEM,Big,2601,62,+1.3,+3,66,+1.1,23,-1.8%,42,+0.3%,91,+4.2%,54,+0.3,53,-0.2,22,+1.6%,72,+0.8%,39,+0.6%,97,-6.1
JJ Redick,28.4,ORL,Wing,1570,91,+8.0,+18,100,+12.6,99,+5.2%,59,-0.3%,52,+0.0%,98,+6.7,15,+4.6,43,+0.3%,41,-0.3%,25,+1.6%,8,+5.5
JJ Redick,28.4,MIL,Wing,776,90,+7.2,+19,95,+7.6,91,+2.8%,49,+0.1%,86,+3.2%,71,+1.5,47,+0.4,85,-2.1%,70,+0.8%,4,+5.1%,10,+5.1
Jason Richardson,31.8,PHI,Wing,934,79,+4.2,+11,74,+2.2,72,+1.0%,99,-3.5%,14,-3.3%,13,-3.8,70,-2.0,39,+0.7%,69,+0.8%,76,-1.6%,63,-1.0
Luke Ridnour,31.7,MIN,Combo,2462,48,-1.1,-3,57,+0.2,36,-0.9%,43,+0.3%,67,+1.2%,95,+5.1,39,+1.3,24,+1.5%,36,-0.5%,70,-1.1%,65,-1.2
Austin Rivers,20.3,NOH,Wing,1357,41,-1.9,-4,39,-1.6,49,-0.2%,81,-1.3%,7,-4.6%,19,-3.1,48,+0.2,79,-1.6%,49,-0.1%,8,+3.5%,49,+0.3
Brian Roberts,26.9,NOH,Combo,1248,19,-6.2,-14,26,-3.2,19,-2.1%,81,-1.2%,25,-1.9%,38,-1.1,24,+2.9,29,+1.2%,80,+1.2%,27,+1.5%,9,+5.3
Nate Robinson,28.4,CHI,Point,2052,50,-0.8,-2,81,+3.5,51,-0.2%,88,-1.7%,67,+1.2%,52,+0.1,17,+4.3,22,+1.7%,57,+0.2%,12,+3.0%,33,+1.9
Thomas Robinson,21.6,SAC,Big,735,31,-3.8,-7,41,-1.4,18,-2.2%,4,+3.4%,98,+7.8%,57,+0.5,28,+2.4,59,-0.5%,23,-1.0%,46,+0.2%,54,+0.0
Thomas Robinson,21.6,HOU,Big,194,5,-11.8,-30,11,-6.3,0,-8.4%,89,-1.7%,95,+5.4%,89,+3.7,11,+5.5,1,+5.8%,78,+1.1%,93,-3.5%,27,+2.5
Rajon Rondo,26.7,BOS,Point,1417,29,-4.2,-12,20,-4.2,20,-2.0%,65,-0.5%,32,-1.4%,25,-2.1,49,+0.0,27,+1.4%,78,+1.1%,66,-0.9%,46,+0.7
Terrence Ross,21.7,TOR,Wing,1152,34,-3.3,-8,57,+0.2,49,-0.2%,57,-0.2%,54,+0.2%,20,-3.0,20,+3.5,30,+1.2%,66,+0.6%,28,+1.4%,13,+4.5
Brandon Roy,28.3,MIN,Wing,121,87,+6.6,+18,92,+6.1,100,+6.7%,8,+2.3%,85,+2.8%,18,-3.1,56,-0.5,77,-1.5%,2,-3.2%,44,+0.3%,99,-8.7
Ricky Rubio,22.0,MIN,Point,1673,49,-0.9,-2,50,-0.3,55,+0.1%,58,-0.3%,12,-3.5%,94,+4.7,45,+0.5,10,+2.8%,96,+3.0%,36,+0.8%,29,+2.3
Robert Sacre,23.4,LAL,Big,154,1,-17.1,-36,18,-4.7,32,-1.2%,11,+2.0%,20,-2.5%,24,-2.3,0,+12.4,0,+8.0%,98,+3.4%,68,-1.0%,3,+7.4
John Salmons,32.9,SAC,Wing,2269,97,+11.5,+25,93,+6.9,97,+4.4%,77,-1.0%,16,-2.9%,68,+1.2,88,-4.6,75,-1.4%,27,-0.8%,81,-2.0%,96,-5.8
Samardo Samuels,23.8,CLE,Big,182,22,-5.4,-10,32,-2.5,63,+0.5%,46,+0.2%,9,-4.2%,38,-1.0,24,+2.9,7,+3.2%,93,+2.2%,81,-1.9%,2,+8.9
Larry Sanders,23.9,MIL,Big,1924,87,+6.7,+18,49,-0.6,49,-0.2%,52,-0.1%,37,-1.1%,31,-1.7,95,-7.3,97,-4.5%,43,-0.3%,59,-0.5%,75,-2.1
Luis Scola,32.5,PHX,Big,2173,68,+2.3,+5,68,+1.2,55,+0.1%,64,-0.5%,66,+1.1%,44,-0.6,65,-1.1,22,+1.6%,71,+0.8%,56,-0.4%,84,-3.1
Mike Scott,24.3,ATL,Big,279,27,-4.6,-12,54,-0.0,11,-3.0%,51,-0.0%,94,+5.1%,82,+2.8,14,+4.6,13,+2.5%,50,-0.1%,54,-0.3%,6,+6.4
Thabo Sefolosha,28.5,OKC,Wing,2222,63,+1.5,+3,31,-2.6,49,-0.2%,45,+0.2%,61,+0.6%,16,-3.4,84,-4.1,73,-1.3%,51,+0.0%,64,-0.8%,81,-2.7
Kevin Seraphin,22.9,WAS,Big,1685,14,-7.6,-20,17,-5.1,30,-1.4%,21,+1.3%,46,-0.4%,7,-4.7,28,+2.5,57,-0.5%,31,-0.6%,15,+2.7%,37,+1.5
Ramon Sessions,26.6,CHA,Combo,1636,38,-2.5,-4,60,+0.5,15,-2.4%,71,-0.7%,60,+0.5%,99,+8.0,24,+3.0,57,-0.5%,61,+0.3%,12,+3.0%,14,+4.5
Iman Shumpert,22.4,NYK,Wing,967,21,-5.7,-14,17,-4.7,37,-0.9%,27,+1.0%,34,-1.3%,23,-2.4,42,+0.9,32,+1.1%,51,-0.0%,49,-0.0%,57,-0.2
Alexey Shved,23.9,MIN,Wing,1736,59,+0.9,+2,58,+0.2,70,+0.9%,41,+0.4%,62,+0.6%,7,-4.7,58,-0.6,83,-2.0%,16,-1.3%,50,-0.1%,37,+1.4
Kyle Singler,24.5,DET,Wing,2246,72,+2.8,+7,48,-0.6,47,-0.3%,36,+0.6%,70,+1.3%,23,-2.3,80,-3.4,62,-0.8%,69,+0.7%,55,-0.3%,76,-2.3
Chris Singleton,22.9,WAS,Forward,904,42,-1.8,-5,52,-0.2,32,-1.2%,71,-0.7%,29,-1.6%,83,+2.8,36,+1.5,38,+0.7%,79,+1.2%,34,+1.0%,20,+3.3
Donald Sloan,24.8,CLE,Point,246,10,-9.1,-18,0,-14.2,2,-5.5%,27,+1.0%,5,-5.0%,40,-0.9,90,-5.0,98,-4.7%,7,-1.9%,55,-0.3%,31,+2.1
Greg Smith,21.8,HOU,Big,1023,67,+2.1,+5,82,+3.7,56,+0.1%,86,-1.6%,60,+0.5%,77,+2.0,35,+1.6,80,-1.7%,15,-1.4%,11,+3.1%,21,+3.2
Ish Smith,24.3,ORL,Point,317,12,-8.2,-16,4,-9.8,1,-5.8%,80,-1.2%,87,+3.3%,13,-3.8,67,-1.6,63,-0.8%,89,+1.8%,4,+4.7%,76,-2.2
