Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Morris Peterson,27.2,TOR,Wing,2471,42,+0.5%,26,+2.5%,49,+0.2%,74,-2.4%,70,-1.4%,13,+8.9%,80,-3.7%,46,+0.1%
Eric Piatkowski,34.1,CHI,Wing,796,53,-0.2%,34,+1.8%,44,+0.7%,71,-2.1%,67,-1.2%,75,-4.9%,48,+0.1%,63,-1.4%
Paul Pierce,27.1,BOS,Wing,2953,68,-0.9%,77,-2.5%,59,-0.8%,17,+2.9%,27,+1.6%,83,-7.2%,32,+1.9%,59,-1.1%
Mickael Pietrus,22.7,GSW,Wing,1303,80,-1.9%,63,-0.9%,54,-0.4%,86,-4.1%,83,-2.5%,72,-4.3%,53,-0.3%,64,-1.4%
Zoran Planinic,22.1,NJN,Combo,446,94,-3.4%,42,+1.1%,97,-8.1%,49,+0.1%,86,-2.8%,96,-14.1%,89,-5.5%,96,-8.0%
Scot Pollard,29.7,IND,Big,850,43,+0.4%,87,-4.2%,9,+5.9%,49,+0.1%,19,+2.2%,36,+2.5%,25,+2.8%,23,+2.8%
James Posey,27.8,MEM,Wing,1360,27,+1.4%,32,+1.9%,82,-3.3%,51,-0.1%,67,-1.2%,36,+2.5%,24,+2.9%,23,+2.8%
Vitaly Potapenko,29.6,SEA,Big,324,4,+4.5%,31,+2.0%,4,+8.8%,38,+0.8%,7,+3.9%,2,+21.2%,35,+1.6%,5,+6.3%
Tayshaun Prince,24.7,DET,Wing,3021,88,-2.6%,83,-3.3%,75,-2.5%,69,-1.9%,80,-2.1%,24,+5.5%,76,-3.1%,54,-0.7%
Laron Profit,27.2,WAS,Wing,371,37,+0.7%,73,-1.9%,6,+7.2%,90,-4.7%,48,-0.0%,14,+8.8%,61,-1.5%,30,+2.1%
Joel Przybilla,25.1,POR,Big,1827,53,-0.2%,56,-0.1%,55,-0.4%,35,+1.0%,42,+0.5%,83,-7.2%,43,+0.6%,70,-2.1%
Vladimir Radmanovic,24.0,SEA,Forward,1836,46,+0.2%,54,+0.1%,18,+4.0%,84,-3.7%,56,-0.6%,43,+1.6%,65,-1.8%,55,-0.8%
Aleksandar Radojevic,28.2,UTA,Big,117,95,-3.5%,93,-6.1%,4,+9.0%,49,+0.1%,9,+3.6%,78,-6.0%,97,-11.0%,97,-8.8%
Zach Randolph,23.3,POR,Big,1603,51,-0.1%,44,+0.8%,76,-2.6%,76,-2.5%,84,-2.6%,47,+0.7%,24,+3.1%,28,+2.3%
Theo Ratliff,31.5,POR,Big,1718,76,-1.6%,77,-2.5%,48,+0.3%,17,+2.8%,21,+1.9%,27,+4.5%,78,-3.4%,55,-0.8%
Zeljko Rebraca,32.6,LAC,Big,899,95,-3.5%,98,-8.0%,28,+2.2%,45,+0.3%,34,+1.0%,95,-12.9%,73,-2.6%,91,-5.1%
Michael Redd,25.2,MIL,Wing,2846,47,+0.1%,59,-0.4%,51,-0.1%,74,-2.3%,71,-1.5%,62,-2.5%,13,+5.0%,26,+2.6%
Jared Reiner,22.6,CHI,Big,119,30,+1.1%,2,+9.4%,95,-7.2%,60,-0.9%,88,-3.0%,7,+11.8%,95,-8.8%,39,+1.0%
Jason Richardson,23.8,GSW,Wing,2713,17,+2.3%,31,+2.0%,88,-4.6%,6,+5.0%,36,+0.9%,45,+1.1%,18,+4.2%,20,+3.2%
Quentin Richardson,24.6,PHX,Wing,2809,49,+0.0%,32,+1.9%,33,+1.7%,73,-2.2%,64,-1.0%,38,+2.2%,65,-1.8%,52,-0.5%
Luke Ridnour,23.7,SEA,Point,2543,22,+1.8%,18,+3.8%,65,-1.5%,14,+3.3%,30,+1.4%,66,-3.3%,44,+0.5%,53,-0.6%
Bernard Robinson,23.8,CHA,Wing,308,64,-0.7%,75,-2.2%,37,+1.3%,85,-3.9%,78,-2.0%,57,-1.5%,27,+2.6%,37,+1.2%
Clifford Robinson,37.9,GSW,Big,1094,4,+4.5%,15,+4.3%,15,+4.6%,9,+4.1%,6,+4.4%,9,+10.9%,47,+0.3%,19,+3.4%
Clifford Robinson,37.9,NJN,Big,585,4,+4.2%,6,+6.2%,91,-5.4%,52,-0.2%,76,-1.8%,34,+2.9%,4,+8.9%,3,+6.9%
Glenn Robinson,31.8,SAS,Forward,135,85,-2.4%,18,+3.9%,37,+1.3%,99,-8.6%,84,-2.6%,100,-35.7%,100,-17.9%,100,-23.3%
Rodney Rogers,33.4,NOH,Big,881,26,+1.4%,2,+8.9%,100,-10.7%,17,+2.8%,74,-1.6%,57,-1.4%,57,-0.8%,58,-1.0%
Rodney Rogers,33.4,PHI,Big,476,56,-0.3%,15,+4.3%,65,-1.5%,35,+1.0%,48,-0.0%,42,+1.6%,91,-5.8%,78,-2.8%
Jalen Rose,31.8,TOR,Wing,2707,18,+2.2%,36,+1.7%,19,+4.0%,11,+3.8%,7,+3.9%,57,-1.4%,58,-1.0%,60,-1.2%
Malik Rose,29.9,SAS,Big,799,21,+1.9%,24,+2.8%,7,+6.9%,71,-2.1%,20,+2.0%,26,+4.9%,61,-1.5%,44,+0.4%
Malik Rose,29.9,NYK,Forward,614,58,-0.5%,20,+3.5%,24,+3.0%,96,-6.9%,85,-2.7%,30,+3.9%,50,+0.1%,35,+1.3%
Quinton Ross,23.5,LAC,Combo,1598,55,-0.3%,44,+0.8%,72,-2.1%,52,-0.4%,65,-1.1%,60,-2.2%,48,+0.2%,50,-0.3%
Michael Ruffin,27.8,WAS,Big,1213,36,+0.8%,55,-0.0%,27,+2.4%,32,+1.3%,25,+1.8%,26,+4.9%,76,-3.2%,54,-0.7%
Kareem Rush,24.0,CHA,Wing,854,52,-0.2%,46,+0.6%,34,+1.6%,68,-1.8%,55,-0.6%,8,+11.0%,90,-5.6%,47,+0.0%
Bryon Russell,33.8,DEN,Wing,981,72,-1.2%,65,-1.0%,53,-0.3%,69,-2.0%,70,-1.4%,70,-3.9%,67,-2.0%,75,-2.6%
John Salmons,24.9,PHI,Wing,941,63,-0.7%,39,+1.4%,63,-1.3%,73,-2.3%,77,-1.9%,81,-6.6%,25,+2.8%,47,-0.1%
Jamal Sampson,21.5,CHA,Big,312,86,-2.5%,82,-3.1%,99,-9.6%,55,-0.5%,93,-4.0%,19,+7.2%,51,-0.0%,22,+2.9%
Brian Scalabrine,26.6,NJN,Forward,1106,67,-0.8%,74,-1.9%,87,-4.5%,59,-0.7%,78,-2.0%,78,-5.9%,36,+1.5%,55,-0.8%
Ansu Sesay,28.3,GSW,Forward,113,92,-3.2%,99,-9.3%,50,-0.0%,10,+4.0%,29,+1.5%,99,-30.0%,11,+5.7%,92,-5.3%
Bobby Simmons,24.4,LAC,Wing,2798,56,-0.4%,68,-1.2%,57,-0.6%,74,-2.4%,74,-1.7%,13,+8.9%,40,+0.8%,26,+2.6%
Brian Skinner,28.5,PHI,Big,237,8,+3.4%,10,+4.9%,6,+7.8%,2,+7.1%,1,+7.3%,86,-8.1%,40,+0.8%,66,-1.8%
Brian Skinner,28.5,SAC,Big,698,35,+0.8%,17,+3.9%,98,-9.0%,36,+0.9%,89,-3.2%,67,-3.4%,18,+4.1%,26,+2.6%
Donta Smith,20.9,ATL,Wing,416,71,-1.1%,4,+7.0%,89,-4.7%,97,-7.3%,98,-6.2%,88,-9.1%,72,-2.6%,89,-4.5%
JR Smith,19.1,NOH,Wing,1833,27,+1.3%,43,+0.9%,65,-1.4%,24,+2.2%,36,+0.9%,68,-3.6%,25,+2.8%,41,+0.9%
Jabari Smith,27.7,NJN,Big,593,13,+2.6%,33,+1.9%,36,+1.4%,53,-0.4%,46,+0.2%,7,+11.5%,46,+0.4%,13,+4.4%
Joe Smith,29.3,MIL,Big,2266,47,+0.2%,82,-3.1%,20,+3.7%,39,+0.8%,22,+1.8%,49,+0.3%,20,+3.9%,23,+2.8%
Josh Smith,18.9,ATL,Forward,2017,67,-0.8%,96,-7.4%,63,-1.3%,4,+5.8%,11,+3.0%,28,+4.1%,41,+0.7%,30,+2.0%
Steven Smith,35.6,CHA,Wing,631,68,-0.9%,89,-4.5%,26,+2.5%,74,-2.3%,56,-0.6%,16,+8.4%,29,+2.3%,13,+4.4%
Theron Smith,24.1,CHA,Forward,468,45,+0.3%,58,-0.3%,17,+4.1%,87,-4.2%,65,-1.1%,18,+7.5%,55,-0.5%,33,+1.7%
Eric Snow,31.5,CLE,Point,1759,86,-2.5%,94,-6.2%,19,+3.9%,52,-0.3%,31,+1.3%,67,-3.4%,74,-2.8%,81,-3.1%
Kirk Snyder,21.4,UTA,Wing,817,18,+2.2%,39,+1.4%,14,+4.9%,24,+2.1%,12,+2.9%,10,+10.5%,61,-1.5%,32,+1.8%
Darius Songaila,26.7,SAC,Big,1591,51,-0.1%,69,-1.3%,38,+1.2%,15,+3.1%,17,+2.3%,74,-4.7%,45,+0.5%,59,-1.1%
Pape Sow,22.9,TOR,Big,220,15,+2.4%,21,+3.3%,5,+8.4%,60,-1.0%,15,+2.8%,2,+18.8%,64,-1.8%,41,+0.8%
Latrell Sprewell,34.1,MIN,Wing,2440,48,+0.1%,48,+0.5%,57,-0.6%,70,-2.1%,72,-1.5%,24,+5.5%,56,-0.6%,38,+1.1%
Jerry Stackhouse,30.0,DAL,Wing,1578,65,-0.7%,78,-2.7%,35,+1.4%,78,-2.7%,64,-1.0%,28,+4.2%,36,+1.4%,28,+2.5%
DeShawn Stevenson,23.6,ORL,Wing,1020,7,+3.5%,17,+3.9%,4,+9.1%,57,-0.6%,10,+3.4%,85,-7.9%,11,+5.3%,33,+1.7%
Michael Stewart,29.5,ATL,Big,139,0,+8.1%,89,-4.5%,1,+18.8%,3,+6.3%,0,+10.8%,89,-9.6%,0,+16.2%,2,+8.2%
Peja Stojakovic,27.4,SAC,Wing,2535,40,+0.6%,36,+1.6%,64,-1.3%,61,-1.0%,66,-1.2%,53,-0.7%,31,+2.0%,37,+1.2%
Damon Stoudamire,31.2,POR,Point,2751,19,+2.2%,40,+1.3%,22,+3.4%,46,+0.2%,29,+1.5%,5,+14.1%,50,-0.0%,11,+4.7%
Amar'e Stoudemire,22.0,PHX,Big,2862,22,+1.8%,32,+1.9%,28,+2.2%,18,+2.7%,17,+2.5%,85,-7.8%,39,+1.0%,53,-0.6%
Erick Strickland,30.9,MIL,Combo,935,48,+0.1%,46,+0.6%,66,-1.6%,12,+3.7%,24,+1.8%,42,+1.7%,80,-3.7%,69,-2.0%
Rod Strickland,38.3,HOU,Point,196,93,-3.3%,68,-1.2%,6,+7.1%,91,-4.9%,59,-0.7%,98,-19.5%,84,-4.6%,95,-7.9%
Bob Sura,31.6,HOU,Point,1910,10,+3.1%,30,+2.2%,23,+3.1%,17,+2.8%,12,+2.9%,74,-4.6%,11,+5.3%,30,+2.0%
Michael Sweetney,22.0,NYK,Big,1482,42,+0.4%,36,+1.7%,67,-1.7%,50,+0.0%,57,-0.7%,65,-3.1%,31,+1.9%,43,+0.5%
Stromile Swift,24.9,MEM,Big,1221,65,-0.7%,62,-0.8%,94,-6.8%,25,+2.0%,66,-1.1%,45,+1.0%,37,+1.3%,35,+1.3%
Wally Szczerbiak,27.7,MIN,Forward,2533,28,+1.3%,58,-0.2%,44,+0.7%,18,+2.7%,21,+1.9%,50,+0.0%,44,+0.5%,45,+0.3%
Maurice Taylor,28.0,HOU,Big,887,44,+0.3%,49,+0.5%,20,+3.7%,24,+2.1%,15,+2.6%,82,-7.2%,63,-1.7%,81,-3.1%
Maurice Taylor,28.0,NYK,Big,430,59,-0.5%,2,+8.9%,93,-6.2%,94,-6.0%,97,-6.1%,12,+9.2%,87,-5.1%,63,-1.3%
Sebastian Telfair,19.4,POR,Combo,1290,46,+0.2%,49,+0.4%,80,-3.2%,40,+0.6%,60,-0.8%,58,-1.6%,59,-1.1%,61,-1.2%
Jason Terry,27.1,DAL,Point,2381,54,-0.2%,44,+0.8%,77,-2.9%,58,-0.7%,73,-1.6%,9,+10.8%,67,-1.9%,33,+1.8%
Billy Thomas,28.9,NJN,Wing,314,18,+2.2%,38,+1.5%,46,+0.5%,85,-3.8%,80,-2.1%,56,-1.3%,6,+8.0%,12,+4.7%
Etan Thomas,26.6,WAS,Big,955,13,+2.6%,35,+1.7%,3,+9.9%,36,+0.9%,6,+4.5%,79,-6.2%,30,+2.1%,52,-0.5%
James Thomas,23.9,POR,Big,108,16,+2.3%,4,+6.5%,84,-3.8%,46,+0.2%,74,-1.6%,98,-18.4%,7,+6.9%,56,-0.9%
John Thomas,29.1,MIN,Big,498,72,-1.2%,17,+4.0%,61,-1.1%,85,-3.8%,86,-2.8%,93,-11.7%,71,-2.5%,92,-5.4%
Kenny Thomas,27.3,PHI,Big,1331,11,+3.0%,3,+7.9%,14,+5.0%,74,-2.3%,47,+0.1%,87,-8.8%,22,+3.6%,44,+0.4%
Kenny Thomas,27.3,SAC,Big,816,24,+1.6%,12,+4.6%,7,+6.6%,90,-4.6%,47,+0.1%,11,+9.5%,94,-7.1%,73,-2.5%
Kurt Thomas,32.1,NYK,Big,2854,35,+0.9%,95,-6.3%,16,+4.3%,5,+5.4%,4,+4.9%,43,+1.6%,16,+4.5%,18,+3.7%
Tim Thomas,27.7,NYK,Forward,1934,32,+1.0%,33,+1.8%,42,+0.9%,36,+1.0%,35,+0.9%,60,-2.3%,30,+2.0%,41,+0.8%
Jamaal Tinsley,26.7,IND,Point,1296,45,+0.3%,8,+5.7%,79,-3.1%,52,-0.3%,68,-1.3%,93,-11.2%,67,-1.9%,89,-4.4%
Robert Traylor,27.7,CLE,Big,1288,58,-0.4%,77,-2.5%,78,-2.9%,64,-1.4%,77,-1.9%,4,+14.3%,54,-0.5%,16,+3.8%
Jake Tsakalidis,25.4,MEM,Big,252,87,-2.6%,60,-0.6%,68,-1.8%,81,-2.9%,83,-2.5%,97,-17.2%,14,+4.8%,67,-1.8%
Nikoloz Tskitishvili,21.6,DEN,Big,102,2,+5.0%,95,-6.3%,1,+14.9%,40,+0.7%,2,+6.3%,1,+30.7%,12,+5.1%,0,+13.9%
Hedo Turkoglu,25.6,ORL,Wing,1713,34,+0.9%,57,-0.2%,24,+3.0%,81,-3.0%,59,-0.8%,47,+0.8%,8,+6.5%,10,+4.9%
Beno Udrih,22.3,SAS,Point,1036,61,-0.6%,68,-1.2%,8,+6.3%,89,-4.6%,43,+0.4%,54,-0.7%,72,-2.5%,70,-2.0%
Nick Van Exel,32.9,POR,Combo,1612,67,-0.8%,55,+0.0%,26,+2.5%,45,+0.3%,32,+1.2%,92,-11.0%,63,-1.7%,90,-4.8%
Keith Van Horn,29.0,MIL,Forward,815,51,-0.1%,53,+0.2%,77,-2.9%,86,-4.0%,91,-3.6%,68,-3.6%,4,+9.0%,11,+4.8%
Keith Van Horn,29.0,DAL,Forward,663,62,-0.6%,5,+6.5%,36,+1.3%,47,+0.2%,39,+0.7%,84,-7.8%,97,-11.2%,99,-10.2%
Anderson Varejao,22.1,CLE,Big,792,91,-3.0%,85,-3.8%,86,-4.3%,65,-1.4%,83,-2.6%,68,-3.6%,88,-5.3%,91,-5.1%
Jacque Vaughn,29.7,NJN,Combo,1360,46,+0.2%,37,+1.5%,71,-2.0%,39,+0.8%,50,-0.2%,29,+4.1%,70,-2.3%,50,-0.3%
Jake Voskuhl,27.0,PHX,Big,313,98,-4.5%,13,+4.6%,89,-4.8%,98,-8.3%,98,-7.1%,57,-1.5%,60,-1.4%,61,-1.2%
Jackson Vroman,23.4,NOH,Big,616,35,+0.9%,70,-1.3%,78,-3.0%,71,-2.1%,82,-2.4%,27,+4.6%,1,+12.1%,2,+10.1%
Sasha Vujacic,20.7,LAL,Combo,341,23,+1.7%,16,+4.1%,79,-3.1%,31,+1.5%,53,-0.4%,4,+14.3%,66,-1.9%,22,+2.9%
Dwyane Wade,22.8,MIA,Combo,2968,9,+3.1%,41,+1.2%,90,-5.0%,3,+5.9%,23,+1.8%,27,+4.5%,8,+6.3%,7,+5.8%
Antoine Walker,28.2,ATL,Wing,2120,2,+5.2%,8,+5.6%,25,+2.7%,26,+1.9%,19,+2.1%,25,+4.9%,16,+4.4%,11,+4.8%
Antoine Walker,28.2,BOS,Big,832,13,+2.6%,26,+2.7%,10,+5.6%,1,+7.6%,2,+6.9%,52,-0.5%,76,-3.1%,75,-2.6%
Samaki Walker,28.7,WAS,Big,115,33,+1.0%,18,+3.8%,4,+9.3%,92,-5.2%,42,+0.5%,32,+3.5%,17,+4.4%,15,+4.0%
Ben Wallace,30.1,DET,Big,2667,91,-3.1%,66,-1.0%,81,-3.2%,90,-4.7%,93,-4.2%,71,-4.2%,86,-4.9%,90,-4.6%
Gerald Wallace,22.3,CHA,Wing,2143,44,+0.3%,68,-1.2%,39,+1.1%,1,+7.8%,3,+5.2%,85,-7.9%,86,-5.0%,93,-6.2%
Rasheed Wallace,30.1,DET,Big,2690,83,-2.2%,95,-6.5%,27,+2.4%,26,+1.9%,20,+2.0%,50,-0.2%,88,-5.3%,85,-3.8%
Luke Walton,24.6,LAL,Forward,710,37,+0.8%,19,+3.6%,89,-4.9%,29,+1.6%,57,-0.7%,55,-0.9%,45,+0.5%,47,-0.0%
Charlie Ward,34.1,HOU,Combo,358,63,-0.7%,100,-11.9%,21,+3.6%,5,+5.2%,5,+4.6%,100,-37.1%,10,+6.0%,69,-1.9%
Earl Watson,25.4,MEM,Point,1763,84,-2.2%,78,-2.6%,90,-5.0%,66,-1.6%,85,-2.8%,73,-4.5%,47,+0.3%,60,-1.2%
Clarence Weatherspoon,34.1,HOU,Big,515,60,-0.6%,43,+1.0%,8,+6.5%,72,-2.2%,33,+1.1%,78,-5.9%,78,-3.4%,87,-4.2%
Chris Webber,31.7,SAC,Big,1666,21,+1.9%,33,+1.9%,52,-0.2%,91,-5.0%,87,-2.9%,59,-2.1%,3,+9.6%,6,+6.0%
Chris Webber,31.7,PHI,Big,703,24,+1.6%,84,-3.4%,58,-0.7%,45,+0.3%,48,-0.0%,7,+11.4%,16,+4.5%,4,+6.5%
Bonzi Wells,28.1,MEM,Wing,1451,29,+1.2%,43,+0.9%,54,-0.4%,48,+0.1%,48,-0.1%,17,+7.9%,41,+0.8%,22,+2.9%
Jiri Welsch,24.8,BOS,Wing,1084,6,+3.6%,11,+4.7%,64,-1.3%,13,+3.5%,25,+1.7%,47,+0.7%,9,+6.1%,12,+4.6%
Jiri Welsch,24.8,CLE,Combo,156,65,-0.7%,83,-3.3%,96,-7.6%,97,-7.1%,99,-7.5%,3,+16.5%,1,+11.8%,0,+13.0%
David Wesley,34.0,NOH,Combo,932,60,-0.5%,99,-9.6%,12,+5.1%,10,+4.1%,6,+4.4%,66,-3.3%,22,+3.4%,35,+1.4%
David Wesley,34.0,HOU,Wing,1839,12,+2.7%,12,+4.6%,75,-2.6%,19,+2.6%,38,+0.7%,35,+2.9%,21,+3.7%,24,+2.7%
David West,24.2,NOH,Big,543,39,+0.7%,25,+2.7%,24,+2.9%,78,-2.7%,66,-1.1%,11,+9.6%,90,-5.7%,58,-1.0%
Delonte West,21.3,BOS,Combo,455,84,-2.3%,37,+1.5%,94,-6.8%,98,-8.5%,99,-7.9%,38,+2.3%,26,+2.7%,27,+2.5%
Jahidi White,28.7,CHA,Big,114,100,-9.1%,99,-11.1%,98,-9.2%,77,-2.6%,96,-5.1%,52,-0.5%,99,-16.3%,99,-9.8%
Rodney White,24.3,DEN,Forward,470,15,+2.4%,14,+4.4%,26,+2.6%,94,-6.1%,85,-2.7%,2,+19.3%,19,+4.0%,3,+7.8%
Rodney White,24.3,GSW,Forward,130,31,+1.0%,1,+10.1%,22,+3.2%,89,-4.5%,62,-0.9%,22,+5.7%,98,-13.3%,95,-7.3%
Chris Wilcox,22.2,LAC,Big,981,60,-0.5%,57,-0.2%,74,-2.4%,43,+0.4%,57,-0.7%,71,-4.1%,43,+0.6%,53,-0.6%
Damien Wilkins,24.8,SEA,Forward,489,2,+5.0%,5,+6.5%,50,-0.0%,14,+3.3%,22,+1.9%,2,+17.6%,35,+1.6%,5,+6.3%
Mike Wilks,25.5,SAS,Point,154,1,+6.6%,0,+14.9%,2,+11.8%,100,-9.3%,39,+0.7%,100,-30.2%,0,+16.0%,29,+2.2%
Aaron Williams,33.1,NJN,Big,147,28,+1.3%,24,+2.8%,34,+1.6%,76,-2.6%,57,-0.7%,73,-4.6%,8,+6.3%,20,+3.2%
Aaron Williams,33.1,TOR,Big,161,1,+5.6%,0,+13.5%,85,-4.0%,7,+4.7%,40,+0.6%,0,+32.1%,63,-1.8%,7,+5.9%
Eric Williams,32.3,NJN,Forward,734,84,-2.3%,93,-6.0%,13,+5.0%,35,+1.0%,16,+2.6%,34,+2.9%,91,-5.8%,83,-3.3%
Eric Williams,32.3,TOR,Wing,584,80,-1.9%,23,+2.9%,96,-7.4%,87,-4.1%,96,-5.5%,92,-10.7%,5,+8.2%,26,+2.6%
Jason Williams,29.0,MEM,Point,1939,28,+1.3%,27,+2.5%,20,+3.7%,22,+2.4%,14,+2.8%,35,+2.8%,81,-4.1%,69,-2.0%
Jerome Williams,31.5,NYK,Forward,1163,78,-1.7%,42,+1.1%,67,-1.8%,80,-2.9%,82,-2.4%,74,-4.7%,83,-4.3%,89,-4.4%
Mo Williams,21.9,MIL,Point,2232,32,+1.0%,65,-1.0%,36,+1.3%,13,+3.6%,15,+2.8%,57,-1.5%,36,+1.5%,43,+0.5%
Scott Williams,36.6,CLE,Big,144,7,+3.5%,73,-1.7%,0,+22.2%,2,+6.6%,0,+13.0%,99,-24.4%,86,-4.9%,98,-9.6%
Corliss Williamson,30.9,PHI,Big,1052,76,-1.6%,92,-5.7%,80,-3.2%,26,+1.9%,45,+0.3%,11,+9.4%,53,-0.4%,27,+2.5%
Corliss Williamson,30.9,SAC,Forward,454,38,+0.7%,21,+3.4%,30,+1.9%,28,+1.6%,26,+1.7%,54,-0.7%,46,+0.4%,50,-0.3%
Kevin Willis,42.2,ATL,Big,341,61,-0.6%,74,-2.0%,87,-4.3%,90,-4.8%,94,-4.5%,50,-0.0%,4,+8.8%,6,+6.2%
Loren Woods,26.4,TOR,Big,698,41,+0.5%,10,+4.9%,31,+1.8%,78,-2.7%,61,-0.8%,34,+3.0%,42,+0.7%,34,+1.6%
Metta World Peace,25.0,IND,Forward,289,95,-3.4%,88,-4.3%,99,-9.7%,96,-6.9%,100,-7.9%,15,+8.6%,27,+2.6%,13,+4.3%
Lorenzen Wright,29.0,MEM,Big,2274,12,+2.8%,55,-0.0%,2,+11.2%,30,+1.5%,4,+5.0%,28,+4.3%,32,+1.8%,26,+2.6%
Yao Ming,24.1,HOU,Big,2447,10,+3.0%,9,+5.3%,13,+5.1%,51,-0.1%,24,+1.8%,96,-13.4%,11,+5.7%,38,+1.1%
