Player,Age,Team,Pos,MIN,BLK% Rank,BLK%,STL% Rank,STL%,FOUL% Rank,FOUL%,fgOR% Rank,fgOR%,fgDR% Rank,fgDR%,ftOR% Rank,ftOR%,ftDR% Rank,ftDR%
James Thomas,23.9,POR,Big,108,57,2.0%,86,1.6%,75,4.4%,95,14.0%,61,16.8%,0,0.0%,92,44.4%
John Thomas,29.1,MIN,Big,498,36,1.3%,78,1.4%,18,7.2%,51,8.7%,4,10.2%,55,4.0%,20,19.2%
Kenny Thomas,27.3,PHI,Big,1331,2,0.2%,71,1.4%,64,4.8%,40,8.2%,48,15.2%,69,5.1%,48,28.2%
Kenny Thomas,27.3,SAC,Big,816,13,0.7%,78,1.4%,87,3.7%,60,9.4%,64,17.2%,60,4.3%,78,38.1%
Kurt Thomas,32.1,NYK,Big,2854,43,1.5%,55,1.1%,67,4.7%,17,6.2%,97,22.7%,55,3.9%,97,48.1%
Tim Thomas,27.7,NYK,Forward,1934,26,0.5%,17,1.0%,35,4.6%,4,2.6%,37,11.1%,0,0.0%,4,3.5%
Jamaal Tinsley,26.7,IND,Point,1296,89,0.5%,98,2.9%,56,3.6%,61,2.0%,94,11.3%,91,3.9%,72,5.0%
Robert Traylor,27.7,CLE,Big,1288,61,2.1%,94,1.9%,23,6.8%,75,10.8%,39,14.4%,24,0.9%,21,20.0%
Jake Tsakalidis,25.4,MEM,Big,252,60,2.1%,10,0.6%,24,6.7%,41,8.3%,6,10.9%,0,0.0%,44,26.7%
Nikoloz Tskitishvili,21.6,DEN,Big,102,47,1.7%,91,1.7%,14,7.4%,5,4.4%,12,11.4%,100,25.0%,18,18.2%
Hedo Turkoglu,25.6,ORL,Wing,1713,48,0.5%,18,1.0%,66,3.1%,59,3.6%,55,10.2%,45,0.9%,23,3.1%
Beno Udrih,22.3,SAS,Point,1036,78,0.5%,56,1.7%,48,3.9%,37,1.6%,20,6.7%,0,0.0%,0,0.0%
Nick Van Exel,32.9,POR,Combo,1612,0,0.0%,16,1.2%,96,1.9%,18,1.2%,46,8.9%,65,1.1%,72,5.4%
Keith Van Horn,29.0,MIL,Forward,815,43,0.7%,35,1.2%,59,3.9%,74,7.3%,70,13.6%,0,0.0%,28,15.1%
Keith Van Horn,29.0,DAL,Forward,663,52,0.9%,15,1.0%,15,5.3%,46,5.5%,72,13.7%,0,0.0%,72,24.5%
Anderson Varejao,22.1,CLE,Big,792,72,2.7%,98,2.0%,30,6.3%,89,12.5%,61,16.8%,83,8.0%,54,29.5%
Jacque Vaughn,29.7,BKN,Combo,1360,14,0.0%,25,1.4%,32,4.5%,25,1.4%,19,7.3%,0,0.0%,23,1.0%
Jake Voskuhl,27.0,PHX,Big,313,53,1.8%,2,0.4%,20,7.0%,48,8.6%,31,13.9%,0,0.0%,44,26.7%
Jackson Vroman,23.4,NOP,Big,616,45,1.6%,84,1.5%,35,6.0%,62,9.5%,75,18.1%,0,0.0%,45,26.9%
Sasha Vujacic,20.7,LAL,Combo,341,51,0.3%,12,1.2%,37,4.3%,72,2.9%,95,12.9%,0,0.0%,0,0.0%
Dwyane Wade,22.8,MIA,Combo,2968,100,1.4%,61,1.9%,81,2.9%,93,4.4%,61,9.9%,60,1.0%,37,2.7%
Antoine Walker,28.2,BOS,Big,832,48,1.7%,72,1.4%,95,3.3%,34,7.7%,66,17.3%,33,1.7%,42,26.3%
Antoine Walker,28.2,ATL,Wing,2120,81,0.8%,41,1.4%,83,2.5%,89,6.0%,100,17.7%,82,2.8%,100,40.3%
Samaki Walker,28.7,WAS,Big,115,74,2.8%,59,1.2%,10,7.9%,22,6.7%,0,6.1%,0,0.0%,3,10.0%
Ben Wallace,30.1,DET,Big,2667,89,3.7%,94,1.8%,99,2.6%,87,11.8%,96,22.0%,52,3.6%,86,40.6%
Gerald Wallace,22.3,CHA,Wing,2143,99,2.3%,95,2.4%,61,3.2%,85,5.3%,94,14.1%,94,5.4%,25,3.4%
Rasheed Wallace,30.1,DET,Big,2690,67,2.4%,56,1.1%,83,3.9%,28,7.2%,74,17.9%,26,1.1%,17,17.8%
Luke Walton,24.6,LAL,Forward,710,48,0.8%,67,1.5%,52,4.1%,72,7.3%,41,11.5%,72,5.0%,24,13.6%
Charlie Ward,34.1,HOU,Combo,358,0,0.0%,70,2.0%,75,2.9%,40,1.8%,56,9.8%,0,0.0%,61,4.2%
Earl Watson,25.4,MEM,Point,1763,93,0.6%,74,2.2%,37,4.3%,70,2.2%,39,8.1%,65,0.8%,44,1.8%
Clarence Weatherspoon,34.1,HOU,Big,515,11,0.6%,33,0.9%,24,6.7%,38,7.9%,60,16.7%,0,0.0%,18,18.8%
Chris Webber,31.7,PHI,Big,703,40,1.4%,87,1.6%,85,3.8%,9,5.1%,56,16.2%,78,7.7%,94,45.5%
Chris Webber,31.7,SAC,Big,1666,30,1.1%,93,1.8%,92,3.4%,13,5.9%,91,20.2%,70,5.2%,62,32.0%
Bonzi Wells,28.1,MEM,Wing,1451,88,1.0%,98,2.7%,19,4.6%,66,3.8%,86,12.8%,53,1.1%,86,20.0%
Jiri Welsch,24.8,BOS,Wing,1084,17,0.2%,59,1.5%,39,3.8%,27,2.1%,59,10.8%,0,0.0%,57,8.6%
Jiri Welsch,24.8,CLE,Combo,156,0,0.0%,40,1.5%,74,3.0%,91,4.4%,93,12.9%,0,0.0%,100,22.2%
David Wesley,34.0,NOP,Combo,932,21,0.1%,54,1.7%,86,2.8%,19,1.3%,47,9.0%,0,0.0%,56,3.6%
David Wesley,34.0,HOU,Wing,1839,13,0.2%,59,1.5%,45,3.7%,7,1.5%,5,6.8%,50,1.1%,21,2.9%
David West,24.2,NOP,Big,543,44,1.5%,40,0.9%,73,4.5%,24,7.0%,70,17.6%,0,0.0%,36,24.0%
Delonte West,21.3,BOS,Combo,455,91,0.7%,67,1.9%,2,6.3%,68,2.7%,82,10.8%,100,5.0%,0,0.0%
Jahidi White,28.7,CHA,Big,114,99,5.5%,27,0.8%,8,8.3%,33,7.5%,63,17.0%,78,7.7%,21,20.0%
Rodney White,24.3,GSW,Forward,130,15,0.4%,2,0.4%,30,4.6%,2,2.5%,2,6.7%,89,7.7%,13,9.1%
Rodney White,24.3,DEN,Forward,470,67,1.1%,100,2.5%,50,4.1%,20,3.4%,24,10.6%,0,0.0%,22,12.9%
Chris Wilcox,22.2,LAC,Big,981,34,1.3%,63,1.2%,48,5.4%,33,7.5%,53,15.9%,0,0.0%,59,31.3%
Damien Wilkins,24.8,OKC,Forward,489,72,1.2%,83,1.8%,24,4.8%,43,5.3%,4,7.6%,83,6.3%,35,17.1%
Mike Wilks,25.5,SAS,Point,154,72,0.4%,94,2.7%,30,4.5%,20,1.3%,89,10.1%,0,0.0%,0,0.0%
Aaron Williams,33.1,TOR,Big,161,28,1.0%,1,0.3%,0,12.1%,18,6.3%,48,15.3%,0,0.0%,0,0.0%
Aaron Williams,33.1,BKN,Big,147,57,1.9%,45,1.0%,17,7.3%,10,5.3%,72,17.8%,0,0.0%,2,9.1%
Eric Williams,32.3,TOR,Wing,584,9,0.2%,73,1.7%,14,4.9%,45,2.9%,53,10.1%,0,0.0%,77,16.3%
Eric Williams,32.3,BKN,Forward,734,2,0.2%,22,1.0%,26,4.8%,35,4.4%,11,8.6%,37,2.3%,43,18.6%
Jason Williams,29.0,MEM,Point,1939,31,0.1%,59,1.8%,94,2.0%,11,1.0%,7,5.7%,76,1.8%,41,1.7%
Jerome Williams,31.5,NYK,Forward,1163,20,0.5%,87,2.0%,20,5.2%,98,10.6%,80,14.3%,67,4.6%,78,25.3%
Mo Williams,21.9,MIL,Point,2232,56,0.2%,22,1.4%,46,4.1%,76,2.3%,78,9.5%,70,1.5%,37,1.6%
Scott Williams,36.6,CLE,Big,144,70,2.5%,67,1.3%,7,8.3%,66,9.9%,7,11.0%,95,11.1%,33,23.1%
Corliss Williamson,30.9,SAC,Forward,454,11,0.4%,20,1.0%,4,6.7%,67,6.6%,20,9.9%,54,3.2%,33,15.6%
Corliss Williamson,30.9,PHI,Big,1052,8,0.6%,52,1.1%,45,5.5%,26,7.1%,1,8.5%,43,3.0%,55,30.0%
Kevin Willis,42.2,ATL,Big,341,32,1.1%,51,1.1%,22,6.9%,43,8.3%,21,12.8%,78,7.7%,73,36.0%
Loren Woods,26.4,TOR,Big,698,78,3.0%,5,0.5%,75,4.5%,80,11.3%,90,20.1%,0,0.0%,78,38.2%
Metta World Peace,25.0,IND,Forward,289,70,1.1%,85,2.0%,67,3.6%,11,3.0%,50,12.3%,87,7.1%,65,23.5%
Lorenzen Wright,29.0,MEM,Big,2274,51,1.7%,63,1.2%,65,4.8%,44,8.3%,89,19.7%,84,8.1%,72,35.7%
