Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Ish Smith,34.3,DEN,Point,300,2,40.8%,33,20%,35,22%,100,51%,100,73%,20,3%,2,4%,2,7%
Jalen Smith,22.6,IND,Big,1265,25,53.5%,41,45%,32,15%,73,6%,37,21%,74,11%,66,23%,72,34%
Dennis Smith Jr.,24.9,CHA,Combo,1357,3,44.4%,89,43%,60,22%,85,14%,67,35%,19,6%,8,17%,6,22%
Jabari Smith Jr.,19.5,HOU,Big,2436,6,47.5%,10,23%,54,21%,96,16%,81,37%,62,8%,87,33%,79,41%
Jeremy Sochan,19.5,SAS,Forward,1436,15,48.8%,81,44%,88,28%,66,7%,81,34%,12,6%,23,16%,12,22%
Lamar Stevens,25.3,CLE,Forward,1055,32,51.3%,84,45%,66,21%,33,3%,57,24%,77,22%,4,9%,30,31%
Isaiah Stewart,21.4,DET,Big,1403,20,51.9%,39,44%,22,13%,35,2%,21,15%,82,14%,75,27%,81,41%
Max Strus,26.6,MIA,Wing,2238,50,53.8%,21,18%,19,10%,15,2%,10,12%,78,21%,91,49%,95,70%
Jalen Suggs,21.4,ORL,Combo,1236,30,49.8%,74,33%,29,16%,62,11%,34,27%,24,6%,61,35%,47,41%
Edmond Sumner,26.8,BKN,Combo,673,47,51.8%,92,47%,52,20%,10,4%,26,24%,83,15%,3,13%,17,29%
Jae'Sean Tate,27.0,HOU,Forward,676,30,50.9%,90,49%,92,32%,9,1%,79,33%,15,7%,8,11%,4,18%
Jayson Tatum,24.7,BOS,Forward,2730,56,54.5%,58,33%,63,19%,71,8%,67,27%,4,4%,70,36%,43,40%
Terry Taylor,23.1,IND,Big,174,10,49.1%,56,55%,19,13%,36,2%,15,14%,79,13%,61,18%,65,30%
Dalen Terry,20.3,CHI,Forward,146,3,43.8%,88,47%,18,10%,69,8%,35,18%,76,22%,15,14%,34,35%
Daniel Theis,30.6,IND,Big,108,16,51.2%,55,54%,53,21%,59,4%,48,25%,46,4%,59,17%,49,21%
Cameron Thomas,21.1,BKN,Wing,841,25,49.9%,31,20%,99,34%,92,19%,100,53%,2,3%,34,24%,9,27%
Klay Thompson,32.7,GSW,Wing,2277,69,55.7%,9,10%,51,17%,87,16%,75,33%,28,10%,84,46%,69,56%
JT Thor,20.2,CHA,Forward,910,12,46.7%,39,25%,65,21%,56,5%,63,26%,89,28%,35,21%,59,49%
Matisse Thybulle,25.7,POR,Wing,608,71,55.8%,62,32%,14,9%,0,0%,5,9%,95,30%,47,29%,80,59%
Matisse Thybulle,25.7,PHI,Wing,575,34,51.3%,80,38%,28,11%,0,0%,9,11%,96,30%,21,21%,60,50%
Xavier Tillman,23.8,MEM,Big,1103,72,61.2%,68,61%,88,34%,33,2%,79,36%,39,2%,21,1%,24,3%
Obi Toppin,24.7,NYK,Big,1016,39,56.1%,22,34%,13,9%,24,1%,10,10%,99,27%,79,28%,91,56%
Juan Toscano-Anderson,29.6,UTA,Forward,326,1,42.5%,72,37%,95,33%,27,3%,82,36%,74,21%,2,7%,24,28%
Juan Toscano-Anderson,29.6,LAL,Forward,343,69,56.9%,97,56%,40,13%,48,5%,36,18%,48,15%,7,11%,20,26%
Karl-Anthony Towns,27.0,MIN,Big,957,42,56.5%,16,30%,81,28%,79,8%,79,36%,49,4%,85,30%,73,35%
Gary Trent Jr.,23.8,TOR,Combo,2099,51,52.3%,15,16%,44,19%,94,19%,76,38%,46,9%,66,37%,63,46%
PJ Tucker,37.5,PHI,Big,1919,32,55.1%,9,22%,25,14%,46,3%,24,17%,100,60%,24,2%,94,61%
Myles Turner,26.6,IND,Big,1825,71,61.2%,36,42%,62,23%,61,4%,61,27%,43,3%,76,27%,65,30%
Jonas Valanciunas,30.5,NOP,Big,1966,45,56.9%,46,47%,86,34%,78,8%,88,41%,27,1%,49,12%,41,12%
Fred VanVleet,28.7,TOR,Point,2532,33,49.3%,26,20%,13,17%,63,13%,28,30%,59,7%,74,43%,72,50%
Jarred Vanderbilt,23.6,LAL,Big,624,41,56.4%,78,69%,12,9%,15,1%,8,10%,90,19%,24,2%,50,21%
Jarred Vanderbilt,23.6,UTA,Big,1249,56,58.3%,63,59%,65,24%,20,1%,49,25%,84,15%,21,1%,46,16%
Devin Vassell,22.2,SAS,Wing,1179,46,53.2%,24,19%,48,16%,98,23%,87,39%,18,8%,62,34%,45,42%
Gabe Vincent,26.4,MIA,Combo,1742,38,50.7%,11,14%,31,17%,53,9%,30,26%,92,20%,80,40%,91,60%
Noah Vonleh,27.2,BOS,Big,120,23,52.8%,82,74%,34,16%,0,0%,23,16%,70,11%,0,0%,36,11%
Nikola Vucevic,32.0,CHI,Big,2743,50,57.3%,15,29%,84,30%,90,12%,89,42%,44,4%,72,25%,62,29%
Dean Wade,25.9,CLE,Forward,850,52,54.0%,31,23%,16,8%,21,2%,11,10%,96,32%,68,35%,83,67%
Franz Wagner,21.2,ORL,Wing,2608,58,54.7%,83,40%,86,27%,35,5%,73,31%,11,5%,33,24%,15,29%
Moritz Wagner,25.5,ORL,Big,1091,34,55.6%,55,55%,11,9%,32,2%,9,10%,54,6%,81,29%,74,35%
Ishmail Wainright,28.1,PHX,Forward,815,24,50.0%,16,18%,12,7%,6,1%,9,8%,99,40%,65,34%,91,75%
Jabari Walker,20.3,POR,Big,489,2,42.2%,50,50%,51,21%,70,6%,52,26%,61,7%,58,17%,55,24%
Kemba Walker,32.5,DAL,Combo,122,18,48.0%,64,29%,58,21%,48,9%,51,30%,4,4%,71,38%,48,41%
Lonnie Walker,23.9,LAL,Wing,1266,47,53.3%,61,32%,35,14%,66,10%,51,24%,43,13%,53,31%,47,44%
John Wall,32.2,LAC,Point,753,17,45.9%,85,35%,24,19%,91,18%,52,37%,35,3%,24,24%,24,28%
TJ Warren,29.2,PHX,Big,178,7,47.8%,7,19%,89,34%,98,19%,98,54%,84,15%,50,12%,59,27%
TJ Warren,29.2,BKN,Forward,468,58,55.0%,23,21%,99,40%,90,16%,98,55%,21,8%,19,15%,14,23%
Duane Washington,22.6,PHX,Point,349,13,45.0%,15,17%,43,24%,89,17%,63,41%,72,8%,54,33%,57,41%
PJ Washington,24.2,CHA,Big,2376,21,52.1%,12,27%,69,25%,74,6%,76,32%,69,9%,86,32%,81,41%
TyTy Washington Jr.,21.0,HOU,Combo,387,2,40.9%,10,12%,92,31%,52,9%,88,41%,66,11%,65,36%,66,48%
Yuta Watanabe,28.1,BKN,Forward,872,99,63.5%,50,30%,28,11%,56,5%,30,16%,90,29%,43,25%,66,54%
Lindy Waters,25.3,OKC,Forward,489,88,59.1%,1,9%,1,2%,8,1%,0,3%,66,19%,100,69%,100,88%
Trendon Watford,22.0,POR,Big,1113,67,60.8%,47,47%,90,35%,24,1%,80,36%,39,2%,55,15%,48,17%
Peyton Watson,20.1,DEN,Forward,143,8,45.9%,100,68%,34,11%,17,2%,22,14%,24,9%,6,9%,3,18%
Blake Wesley,19.6,SAS,Combo,608,0,38.1%,88,40%,57,21%,89,16%,74,37%,29,7%,7,16%,8,23%
Russell Westbrook,34.0,LAL,Combo,1487,11,45.9%,91,44%,40,18%,66,11%,46,29%,18,6%,19,21%,13,26%
Russell Westbrook,34.0,LAC,Point,633,70,53.6%,96,41%,26,20%,65,13%,37,33%,80,11%,13,15%,22,26%
Coby White,22.7,CHI,Combo,1674,81,55.8%,43,24%,20,13%,27,6%,15,20%,54,10%,92,46%,87,56%
Derrick White,28.3,BOS,Combo,2289,80,55.7%,44,25%,70,24%,11,4%,40,28%,76,15%,55,33%,67,48%
Aaron Wiggins,23.8,OKC,Forward,1245,67,56.5%,94,51%,56,17%,4,1%,38,18%,58,16%,18,15%,29,31%
Andrew Wiggins,27.7,GSW,Forward,1188,64,55.7%,21,21%,86,27%,81,12%,84,38%,22,8%,59,32%,45,41%
Grant Williams,23.9,BOS,Big,1990,51,57.5%,8,22%,49,20%,34,2%,42,22%,98,26%,84,30%,92,56%
Jalen Williams,21.5,OKC,Wing,2259,81,57.6%,92,48%,75,23%,49,6%,62,29%,5,4%,17,19%,4,23%
Jaylin Williams,20.3,OKC,Big,874,27,53.8%,11,26%,52,21%,87,10%,73,30%,64,8%,91,36%,84,44%
Jeenathan Williams,23.7,POR,Wing,119,97,63.5%,100,71%,4,5%,23,3%,4,8%,47,13%,3,8%,2,21%
Kenrich Williams,27.9,OKC,Big,1198,61,59.5%,28,39%,24,14%,85,10%,47,24%,81,13%,68,24%,75,37%
Mark Williams,20.9,CHA,Big,802,84,64.3%,90,78%,47,20%,41,2%,41,22%,0,0%,0,0%,0,0%
Patrick Williams,21.2,CHI,Big,2267,31,54.8%,19,32%,30,15%,93,14%,67,29%,86,16%,65,23%,78,39%
Robert Williams,25.0,BOS,Big,820,98,74.6%,87,76%,50,20%,48,3%,46,23%,26,1%,0,0%,12,1%
Ziaire Williams,21.1,MEM,Wing,496,35,51.5%,57,30%,39,15%,50,7%,37,22%,82,23%,36,25%,55,48%
Zion Williamson,22.3,NOP,Big,955,73,61.8%,84,75%,52,21%,21,1%,39,22%,18,0%,31,3%,24,3%
Justise Winslow,26.6,POR,Forward,764,5,44.9%,89,47%,87,27%,43,4%,77,32%,26,10%,10,12%,10,21%
James Wiseman,21.6,GSW,Big,223,82,63.6%,62,58%,87,34%,68,5%,85,40%,0,0%,27,2%,20,2%
James Wiseman,21.6,DET,Big,603,28,54.1%,51,51%,93,37%,72,6%,92,43%,22,0%,40,6%,33,7%
Christian Wood,27.1,DAL,Big,1715,57,58.8%,33,41%,44,19%,78,7%,53,27%,52,6%,76,27%,70,33%
Delon Wright,30.5,WAS,Combo,1217,70,54.8%,69,30%,83,28%,15,4%,58,33%,60,10%,33,27%,35,38%
McKinley Wright,24.0,DAL,Combo,303,54,52.9%,63,28%,96,35%,60,10%,93,45%,30,7%,17,19%,12,26%
Thaddeus Young,34.4,TOR,Big,781,38,56.0%,39,43%,95,38%,39,2%,86,40%,77,12%,36,5%,47,17%
Trae Young,24.1,ATL,Point,2540,26,48.8%,46,22%,76,33%,78,16%,85,49%,11,2%,33,27%,26,29%
Cody Zeller,30.1,MIA,Big,216,76,62.7%,79,70%,61,23%,60,4%,59,27%,35,1%,23,1%,22,3%
Ivica Zubac,25.6,LAC,Big,2168,83,63.7%,83,74%,71,25%,16,1%,50,26%,0,0%,0,0%,0,0%
