Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Luis Scola,36.5,BKN,Big,420,37,-3.0,-5,56,+0.0,56,+0.1%,45,+0.2%,76,+1.9%,7,-4.8,25,+3.0,11,+2.8%,79,+1.2%,60,-0.6%,54,-0.2
Mike Scott,28.3,ATL,Big,138,9,-11.4,-24,9,-8.6,8,-4.2%,99,-3.5%,2,-6.9%,22,-2.7,27,+2.9,10,+3.1%,99,+4.0%,6,+3.6%,1,+7.5
Thabo Sefolosha,32.5,ATL,Forward,1568,37,-3.0,-8,45,-1.6,58,+0.3%,66,-0.5%,51,-0.0%,70,+1.5,38,+1.4,35,+0.8%,62,+0.5%,84,-2.3%,48,+0.4
Kevin Seraphin,26.9,IND,Big,482,15,-9.1,-22,43,-2.0,49,-0.4%,55,-0.1%,56,+0.3%,21,-2.7,6,+7.2,6,+4.1%,17,-1.4%,47,+0.2%,35,+1.3
Ramon Sessions,30.6,CHA,Combo,782,19,-7.8,-20,19,-5.6,50,-0.3%,13,+1.6%,30,-1.6%,54,+0.2,31,+2.2,54,-0.2%,6,-2.2%,40,+0.5%,57,-0.5
Iman Shumpert,26.4,CLE,Combo,1881,23,-6.2,-15,32,-3.5,40,-1.0%,75,-0.8%,13,-3.2%,47,-0.5,28,+2.7,54,-0.2%,35,-0.6%,58,-0.4%,27,+2.2
Pascal Siakam,22.6,TOR,Big,783,10,-11.0,-28,10,-8.0,32,-1.4%,9,+2.0%,64,+1.0%,5,-5.2,25,+3.0,6,+3.9%,83,+1.3%,38,+0.6%,87,-3.5
Jonathon Simmons,27.1,SAS,Wing,1275,44,-1.9,-3,17,-5.9,32,-1.4%,4,+3.0%,72,+1.5%,55,+0.3,82,-4.0,86,-2.1%,96,+2.4%,46,+0.2%,11,+4.0
Kyle Singler,28.5,OKC,Wing,343,64,+1.7,+5,39,-2.4,14,-3.2%,87,-1.5%,31,-1.4%,74,+2.0,83,-4.1,44,+0.3%,95,+2.2%,87,-2.5%,49,+0.3
Marcus Smart,22.7,BOS,Wing,2373,42,-2.2,-5,31,-3.7,12,-3.5%,29,+0.8%,81,+2.3%,98,+6.8,65,-1.5,48,+0.1%,93,+2.0%,89,-2.9%,5,+5.5
Ish Smith,28.3,DET,Point,1900,69,+2.6,+7,73,+2.4,59,+0.3%,84,-1.2%,75,+1.8%,75,+2.1,52,-0.1,90,-2.7%,35,-0.6%,23,+1.7%,47,+0.4
JR Smith,31.1,CLE,Wing,1174,53,-0.3,-1,59,+0.3,59,+0.4%,83,-1.2%,33,-1.3%,28,-2.1,45,+0.6,33,+0.9%,73,+0.9%,26,+1.5%,86,-3.4
Jason Smith,30.7,WAS,Big,1033,28,-5.1,-13,28,-4.1,35,-1.2%,12,+1.7%,75,+1.8%,56,+0.3,41,+1.0,85,-2.0%,6,-2.1%,41,+0.5%,7,+4.9
Tony Snell,25.0,MIL,Wing,2329,23,-6.2,-16,42,-2.0,59,+0.3%,82,-1.1%,19,-2.8%,14,-3.6,17,+4.2,31,+1.0%,26,-0.8%,29,+1.3%,35,+1.3
Marreese Speights,29.2,LAC,Big,1162,12,-10.4,-26,11,-7.7,13,-3.4%,57,-0.1%,6,-4.8%,5,-5.4,28,+2.7,58,-0.4%,46,-0.2%,8,+3.3%,2,+7.0
Nik Stauskas,23.1,PHI,Wing,2088,67,+2.2,+5,84,+4.4,69,+0.9%,67,-0.5%,77,+2.0%,72,+1.6,31,+2.1,77,-1.4%,9,-1.8%,31,+1.1%,33,+1.5
Lance Stephenson,26.2,NOP,Combo,149,90,+9.1,+19,30,-3.9,58,+0.3%,0,+5.3%,93,+4.7%,2,-6.3,99,-13.0,100,-8.1%,65,+0.6%,10,+3.0%,92,-4.5
Lance Stephenson,26.2,IND,Wing,129,83,+6.1,+11,71,+2.2,12,-3.5%,84,-1.3%,99,+9.2%,6,-4.9,82,-4.0,69,-0.9%,0,-4.2%,99,-6.3%,84,-3.1
Rodney Stuckey,30.5,IND,Wing,677,49,-1.1,-3,49,-1.0,37,-1.1%,48,+0.1%,89,+3.3%,35,-1.6,50,+0.0,31,+1.0%,51,-0.0%,76,-1.6%,62,-0.9
Jared Sullinger,24.7,TOR,Big,110,12,-10.7,-25,3,-12.1,0,-10.0%,100,-3.6%,9,-3.9%,37,-1.4,64,-1.4,30,+1.1%,83,+1.3%,94,-3.6%,22,+2.7
Jeff Teague,28.4,IND,Point,2651,65,+1.8,+5,78,+3.2,88,+2.5%,57,-0.1%,4,-5.2%,97,+6.2,37,+1.4,28,+1.2%,95,+2.2%,16,+2.4%,72,-1.8
Mirza Teletovic,31.1,MIL,Forward,1073,77,+4.7,+12,62,+0.6,72,+1.1%,31,+0.8%,37,-1.0%,16,-3.4,84,-4.1,75,-1.3%,64,+0.6%,63,-0.7%,80,-2.8
Garrett Temple,30.5,SAC,Combo,1701,50,-0.8,-2,52,-0.6,66,+0.7%,25,+1.0%,19,-2.7%,82,+2.9,48,+0.3,58,-0.4%,91,+1.9%,10,+2.9%,6,+4.9
Jason Terry,39.1,MIL,Combo,1326,89,+8.3,+21,66,+1.3,51,-0.3%,28,+0.9%,77,+1.9%,55,+0.3,94,-7.0,92,-2.8%,76,+1.0%,40,+0.5%,86,-3.5
Isaiah Thomas,27.7,BOS,Point,2562,90,+9.1,+23,100,+16.7,100,+7.2%,63,-0.3%,63,+1.0%,92,+4.1,6,+7.6,8,+3.4%,23,-1.0%,3,+5.1%,47,+0.5
Lance Thomas,28.5,NYK,Forward,963,20,-6.9,-15,37,-2.8,18,-2.7%,93,-2.1%,29,-1.6%,61,+0.9,18,+4.1,35,+0.7%,44,-0.2%,6,+3.5%,31,+1.7
Hollis Thompson,25.6,PHI,Wing,528,51,-0.7,-1,73,+2.5,78,+1.7%,86,-1.4%,7,-4.4%,49,-0.3,24,+3.2,44,+0.3%,9,-1.8%,17,+2.2%,57,-0.5
Hollis Thompson,25.6,NOP,Wing,189,92,+10.2,+28,53,-0.3,19,-2.6%,92,-1.9%,24,-2.1%,48,-0.4,98,-10.5,99,-7.1%,4,-2.4%,74,-1.5%,95,-5.3
Klay Thompson,26.7,GSW,Wing,2604,80,+5.3,+8,68,+1.7,87,+2.4%,81,-1.1%,34,-1.2%,39,-1.2,80,-3.6,78,-1.6%,22,-1.0%,43,+0.3%,60,-0.8
Tristan Thompson,25.6,CLE,Big,2329,45,-1.8,-4,47,-1.4,12,-3.6%,64,-0.4%,98,+7.3%,18,-3.1,47,+0.4,23,+1.5%,37,-0.5%,67,-0.9%,99,-7.9
Marcus Thornton,29.4,WAS,Wing,567,2,-19.7,-44,23,-4.9,10,-3.9%,13,+1.6%,89,+3.4%,43,-0.9,1,+14.7,1,+7.6%,24,-0.9%,28,+1.4%,24,+2.6
Anthony Tolliver,31.4,SAC,Big,1456,61,+1.1,+3,75,+2.7,84,+2.1%,15,+1.5%,50,-0.0%,70,+1.5,35,+1.6,36,+0.7%,43,-0.3%,73,-1.5%,11,+4.0
Karl-Anthony Towns,21.0,MIN,Big,3010,72,+3.2,+8,94,+8.6,96,+4.4%,71,-0.6%,61,+0.8%,59,+0.7,13,+5.4,20,+1.8%,14,-1.5%,49,+0.0%,75,-2.1
PJ Tucker,31.5,PHX,Forward,1617,75,+4.2,+10,78,+3.3,31,-1.5%,55,-0.1%,95,+5.3%,78,+2.4,60,-0.9,51,-0.1%,87,+1.6%,17,+2.2%,53,-0.1
PJ Tucker,31.5,TOR,Forward,600,85,+7.0,+18,62,+0.7,28,-1.7%,92,-2.0%,21,-2.5%,94,+4.8,93,-6.4,92,-3.0%,87,+1.5%,97,-4.3%,22,+2.8
Evan Turner,28.0,POR,Wing,1638,12,-10.4,-26,6,-10.4,6,-4.7%,38,+0.5%,11,-3.6%,66,+1.1,51,-0.1,59,-0.4%,69,+0.8%,44,+0.3%,23,+2.6
Myles Turner,20.6,IND,Big,2536,87,+7.4,+19,79,+3.5,97,+4.6%,12,+1.7%,4,-5.3%,89,+3.6,82,-4.0,88,-2.4%,64,+0.6%,19,+1.9%,92,-4.4
Beno Udrih,34.3,DET,Point,478,96,+12.9,+32,83,+4.0,84,+2.1%,5,+2.9%,47,-0.2%,77,+2.3,97,-8.9,97,-4.5%,55,+0.2%,72,-1.4%,60,-0.7
Tyler Ulis,20.8,PHX,Point,1066,41,-2.3,-6,28,-4.2,30,-1.5%,69,-0.6%,35,-1.2%,14,-3.7,67,-1.8,74,-1.3%,21,-1.0%,31,+1.1%,71,-1.7
Jonas Valanciunas,24.5,TOR,Big,2060,35,-3.4,-8,51,-0.6,52,-0.2%,27,+0.9%,89,+3.4%,12,-3.9,27,+2.8,8,+3.3%,12,-1.7%,54,-0.2%,96,-5.8
Denzel Valentine,23.0,CHI,Wing,881,52,-0.4,-1,65,+1.2,90,+2.9%,53,-0.0%,5,-4.9%,30,-1.9,34,+1.7,34,+0.8%,95,+2.3%,13,+2.6%,9,+4.5
Fred VanVleet,22.7,TOR,Combo,221,95,+12.0,+23,24,-4.7,41,-0.9%,26,+1.0%,31,-1.5%,19,-3.0,100,-16.6,100,-9.6%,25,-0.9%,94,-3.7%,14,+3.5
Rashad Vaughn,20.2,MIL,Wing,393,11,-10.8,-25,11,-7.9,10,-3.9%,42,+0.3%,21,-2.4%,87,+3.4,26,+2.9,17,+2.0%,36,-0.5%,96,-3.9%,66,-1.2
Noah Vonleh,21.2,POR,Big,1167,25,-5.5,-14,9,-8.5,9,-4.0%,35,+0.6%,90,+3.7%,4,-5.6,75,-3.0,41,+0.4%,85,+1.5%,69,-1.1%,96,-5.7
Nikola Vucevic,26.0,ORL,Big,2138,92,+10.0,+21,89,+5.5,87,+2.4%,62,-0.3%,58,+0.5%,22,-2.6,87,-4.6,48,+0.1%,67,+0.7%,64,-0.8%,88,-3.6
Sasha Vujacic,32.7,NYK,Combo,359,60,+1.0,+2,21,-5.4,32,-1.4%,49,+0.1%,17,-2.8%,37,-1.4,93,-6.4,84,-2.0%,71,+0.8%,95,-3.8%,49,+0.3
Dwyane Wade,34.8,CHI,Wing,1775,30,-4.8,-13,27,-4.3,14,-3.1%,81,-1.0%,77,+2.0%,41,-1.1,45,+0.5,29,+1.1%,19,-1.3%,80,-1.8%,51,+0.1
Dion Waiters,24.9,MIA,Combo,1376,58,+0.4,+1,65,+1.3,88,+2.6%,34,+0.7%,12,-3.2%,25,-2.3,42,+0.8,67,-0.8%,13,-1.6%,36,+0.8%,67,-1.3
Kemba Walker,26.5,CHA,Point,2735,96,+12.4,+30,94,+9.0,86,+2.4%,88,-1.6%,82,+2.4%,65,+1.1,79,-3.4,83,-2.0%,64,+0.6%,36,+0.8%,44,+0.6
John Wall,26.2,WAS,Point,2830,89,+8.2,+21,98,+10.9,88,+2.6%,97,-2.6%,48,-0.2%,86,+3.3,28,+2.7,40,+0.5%,65,+0.6%,24,+1.6%,19,+3.1
TJ Warren,23.2,PHX,Forward,2026,37,-3.1,-7,80,+3.6,50,-0.4%,91,-1.7%,56,+0.4%,66,+1.2,8,+6.7,13,+2.3%,12,-1.6%,46,+0.2%,33,+1.6
CJ Watson,32.5,ORL,Combo,865,29,-4.8,-11,16,-6.0,21,-2.4%,28,+0.9%,25,-1.9%,86,+3.3,61,-1.2,19,+1.9%,91,+1.9%,90,-3.0%,31,+1.7
Briante Weber,23.8,CHA,Point,132,6,-13.6,-29,13,-6.9,6,-4.5%,95,-2.2%,90,+3.4%,22,-2.6,7,+6.7,2,+5.4%,38,-0.4%,77,-1.7%,80,-2.8
David West,36.2,GSW,Big,803,23,-6.1,-9,5,-10.6,32,-1.4%,51,+0.0%,1,-8.1%,19,-3.1,87,-4.5,91,-2.8%,4,-2.3%,84,-2.3%,53,-0.2
Russell Westbrook,28.0,OKC,Point,2788,97,+13.4,+33,95,+9.9,89,+2.7%,90,-1.7%,68,+1.2%,95,+5.4,80,-3.6,61,-0.5%,60,+0.4%,83,-2.2%,81,-2.8
Isaiah Whitehead,21.7,BKN,Combo,1580,78,+4.7,+11,70,+2.0,77,+1.6%,39,+0.5%,76,+1.9%,24,-2.4,74,-2.7,84,-2.0%,59,+0.4%,24,+1.6%,64,-1.0
Hassan Whiteside,27.4,MIA,Big,2506,68,+2.4,+6,81,+3.7,86,+2.3%,14,+1.6%,94,+5.0%,24,-2.4,38,+1.3,30,+1.0%,2,-3.2%,93,-3.5%,82,-3.0
Andrew Wiggins,21.7,MIN,Wing,3039,78,+5.0,+13,97,+10.4,91,+2.9%,67,-0.5%,33,-1.3%,97,+6.2,12,+5.4,18,+1.9%,8,-1.9%,88,-2.7%,64,-1.0
Alan Williams,23.8,PHX,Big,658,78,+4.8,+12,57,+0.1,45,-0.6%,89,-1.6%,79,+2.1%,27,-2.2,88,-4.7,97,-4.6%,14,-1.5%,35,+0.8%,46,+0.5
Deron Williams,32.4,DAL,Point,1168,71,+2.9,+7,77,+2.9,93,+3.2%,56,-0.1%,36,-1.1%,3,-6.0,50,+0.0,22,+1.6%,38,-0.4%,96,-3.9%,19,+3.0
Deron Williams,32.4,CLE,Point,467,34,-3.9,-10,6,-10.5,12,-3.6%,14,+1.6%,6,-4.8%,20,-2.9,94,-6.5,96,-4.1%,59,+0.4%,53,-0.1%,2,+7.0
Derrick Williams,25.4,MIA,Big,362,39,-2.8,-8,47,-1.5,23,-2.2%,83,-1.2%,66,+1.1%,51,-0.2,38,+1.4,35,+0.7%,53,+0.0%,3,+4.9%,88,-3.7
Derrick Williams,25.4,CLE,Big,356,36,-3.1,-8,26,-4.4,58,+0.2%,7,+2.5%,6,-4.7%,98,+6.3,64,-1.3,87,-2.3%,13,-1.6%,72,-1.3%,45,+0.6
Lou Williams,30.0,LAL,Combo,1382,97,+13.7,+31,98,+11.2,87,+2.4%,60,-0.2%,86,+3.0%,99,+8.5,72,-2.5,73,-1.2%,57,+0.3%,12,+2.6%,52,+0.0
Lou Williams,30.0,HOU,Wing,579,27,-5.2,-12,34,-3.2,10,-3.9%,53,-0.0%,24,-2.1%,93,+4.3,32,+1.9,78,-1.5%,32,-0.7%,10,+2.9%,48,+0.4
Marvin Williams,30.4,CHA,Big,2287,44,-1.9,-5,33,-3.4,23,-2.2%,62,-0.3%,71,+1.5%,43,-0.8,66,-1.5,60,-0.5%,55,+0.2%,58,-0.4%,53,-0.2
Troy Williams,21.8,MEM,Wing,408,15,-9.3,-25,33,-3.4,73,+1.2%,46,+0.2%,9,-3.9%,29,-2.0,10,+5.9,8,+3.3%,70,+0.8%,3,+4.9%,92,-4.3
Troy Williams,21.8,HOU,Forward,130,33,-4.0,-10,13,-6.7,72,+1.1%,1,+4.0%,23,-2.3%,14,-3.7,74,-2.7,99,-7.3%,2,-3.4%,1,+7.2%,14,+3.5
Justise Winslow,20.6,MIA,Forward,623,61,+1.1,+3,35,-3.1,54,-0.0%,77,-0.9%,18,-2.8%,9,-4.5,84,-4.2,94,-3.3%,19,-1.3%,38,+0.6%,45,+0.5
Jeff Withey,26.7,UTA,Big,367,18,-7.9,-20,64,+1.2,53,-0.1%,41,+0.3%,62,+0.9%,42,-1.0,3,+9.1,11,+2.7%,9,-1.9%,24,+1.6%,26,+2.3
Metta World Peace,37.0,LAL,Forward,134,17,-8.2,-15,7,-9.5,6,-4.5%,18,+1.3%,60,+0.8%,1,-6.7,63,-1.2,66,-0.7%,33,-0.6%,99,-6.1%,95,-5.1
Brandan Wright,29.1,MEM,Big,425,82,+5.9,+15,44,-1.8,39,-1.0%,79,-1.0%,20,-2.6%,73,+1.7,95,-7.7,99,-7.1%,27,-0.8%,2,+5.7%,85,-3.3
Delon Wright,24.5,TOR,Combo,417,88,+7.5,+19,49,-1.0,29,-1.6%,11,+1.8%,95,+5.7%,90,+3.9,96,-8.5,94,-3.2%,82,+1.3%,84,-2.3%,16,+3.3
James Young,21.2,BOS,Wing,179,4,-15.8,-36,7,-10.0,7,-4.3%,29,+0.9%,42,-0.5%,75,+2.2,11,+5.8,23,+1.5%,53,+0.0%,71,-1.3%,39,+1.0
Nick Young,31.4,LAL,Wing,1551,59,+0.7,+2,72,+2.4,83,+2.0%,85,-1.4%,24,-2.1%,7,-4.7,34,+1.7,38,+0.6%,17,-1.4%,48,+0.1%,37,+1.1
Thaddeus Young,28.4,IND,Big,2223,65,+1.8,+5,50,-1.0,87,+2.4%,65,-0.4%,3,-5.6%,24,-2.4,74,-2.8,74,-1.3%,76,+1.0%,8,+3.2%,98,-7.0
Cody Zeller,24.1,CHA,Big,1715,95,+12.1,+30,85,+4.6,75,+1.3%,62,-0.3%,64,+1.0%,47,-0.6,95,-7.5,80,-1.7%,92,+1.9%,58,-0.4%,65,-1.2
Tyler Zeller,26.8,BOS,Big,498,35,-3.5,-9,27,-4.4,27,-1.9%,59,-0.2%,59,+0.6%,29,-2.1,59,-0.9,83,-1.9%,50,-0.0%,18,+2.1%,34,+1.4
Paul Zipser,22.7,CHI,Forward,780,59,+0.9,+2,47,-1.5,80,+1.8%,16,+1.4%,25,-2.0%,28,-2.1,71,-2.4,53,-0.2%,72,+0.8%,42,+0.4%,72,-1.8
Ivica Zubac,19.6,LAL,Big,560,53,-0.4,-1,66,+1.5,58,+0.2%,93,-2.0%,8,-3.9%,82,+2.9,32,+1.9,70,-1.0%,11,-1.7%,14,+2.5%,88,-3.7
Chasson Randle,23.7,NYK,Point,211,72,+3.4,+8,85,+4.5,91,+2.9%,8,+2.0%,88,+3.3%,88,+3.5,40,+1.1,5,+4.3%,94,+2.1%,70,-1.1%,76,-2.3
Okaro White,24.2,MIA,Forward,434,60,+1.0,+2,68,+1.7,30,-1.5%,95,-2.2%,87,+3.2%,87,+3.3,44,+0.7,38,+0.6%,96,+2.3%,19,+2.0%,25,+2.4
David Nwaba,23.8,LAL,Wing,391,96,+12.4,+28,33,-3.5,77,+1.5%,14,+1.6%,36,-1.2%,29,-2.0,99,-15.9,99,-7.7%,95,+2.3%,94,-3.6%,80,-2.7
Shawn Long,23.8,PHI,Big,204,72,+3.5,+9,94,+9.1,75,+1.3%,99,-3.1%,99,+9.6%,8,-4.7,12,+5.6,44,+0.3%,30,-0.7%,40,+0.6%,1,+7.9
Wayne Selden,22.1,MEM,Wing,181,16,-8.7,-22,18,-5.7,62,+0.5%,29,+0.8%,0,-9.1%,86,+3.3,25,+3.0,85,-2.0%,20,-1.1%,0,+8.5%,69,-1.5
Jarrod Uthoff,23.5,DAL,Forward,106,0,-25.8,-27,11,-7.9,4,-5.2%,23,+1.0%,98,+6.9%,2,-6.3,0,+17.9,2,+5.5%,24,-0.9%,0,+11.7%,5,+5.2
Alex Poythress,23.2,PHI,Big,150,22,-6.3,-9,75,+2.7,24,-2.1%,98,-2.9%,93,+4.7%,63,+1.0,3,+9.0,90,-2.7%,1,-3.5%,7,+3.3%,0,+10.6
