Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Marvin Williams,19.4,ATL,Big,1898,22,45.2%,42,59%,10,21%,55,38%,38,36%,0,15%,20,28%,8,24%
Mo Williams,22.9,MIL,Combo,1494,62,48.9%,31,51%,76,43%,64,40%,67,41%,35,37%,84,41%,74,40%
Corliss Williamson,31.9,SAC,Forward,277,35,45.4%,42,56%,50,35%,55,40%,45,37%,0,100%,0,0%,0,100%
Loren Woods,27.4,TOR,Big,309,18,44.6%,58,61%,4,15%,16,17%,4,16%,0,0%,0,0%,0,0%
Qyntel Woods,24.7,NYK,Wing,944,91,54.8%,97,72%,26,26%,71,41%,32,35%,26,33%,95,44%,58,36%
Metta World Peace,26.0,SAC,Wing,1599,20,43.5%,55,58%,42,33%,18,32%,25,32%,11,26%,32,32%,24,31%
Metta World Peace,26.0,IND,Forward,602,63,49.4%,65,60%,32,31%,63,41%,55,38%,6,24%,63,36%,32,32%
Antoine Wright,21.7,BKN,Wing,300,5,36.9%,32,53%,2,0%,6,21%,5,17%,0,17%,0,0%,0,11%
Bracey Wright,21.3,MIN,Combo,121,40,46.6%,96,75%,35,33%,76,42%,60,40%,0,33%,0,33%,0,33%
Dorell Wright,19.9,MIA,Wing,103,98,57.4%,90,67%,42,33%,95,50%,97,47%,0,100%,0,40%,0,50%
Lorenzen Wright,30.0,MEM,Big,1681,34,47.8%,69,64%,23,30%,32,30%,17,30%,0,0%,0,0%,0,0%
