Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Jameer Nelson,28.7,ORL,Point,2311,67,+0.8%,89,+4.0%,28,-2.2%,32,-1.8%,25,-2.0%,60,+1.8%,53,+0.2%,58,+0.6%
Joakim Noah,25.7,CHI,Big,1574,62,+0.6%,90,+4.1%,43,-0.8%,30,-2.0%,27,-1.7%,11,-8.5%,63,+1.1%,32,-1.9%
Andres Nocioni,30.9,PHI,Wing,884,33,-1.3%,62,+0.8%,62,+1.0%,51,+0.1%,57,+0.4%,38,-2.1%,9,-6.3%,10,-5.2%
Steve Novak,27.4,SAS,Forward,159,59,+0.4%,3,-8.7%,84,+3.8%,99,+8.9%,98,+6.4%,25,-4.5%,69,+1.8%,48,-0.5%
Dirk Nowitzki,32.4,DAL,Big,2483,96,+4.7%,49,-0.2%,96,+6.8%,98,+7.4%,99,+7.6%,85,+6.3%,81,+3.5%,88,+4.3%
Jermaine O'Neal,32.1,BOS,Big,430,6,-4.5%,28,-2.2%,7,-5.4%,81,+2.7%,46,-0.4%,3,-14.8%,3,-8.8%,1,-10.5%
Shaquille O'Neal,38.7,BOS,Big,750,100,+7.3%,86,+3.6%,49,-0.1%,95,+5.8%,93,+3.8%,93,+10.0%,99,+14.8%,100,+13.8%
Lamar Odom,31.0,LAL,Big,2608,71,+1.2%,53,-0.0%,82,+3.4%,52,+0.2%,75,+1.8%,25,-4.4%,62,+1.0%,40,-1.2%
Emeka Okafor,28.1,NOH,Big,2273,91,+3.3%,85,+3.4%,87,+4.2%,77,+2.2%,85,+2.7%,37,-2.3%,58,+0.7%,49,-0.3%
Mehmet Okur,31.4,UTA,Big,164,92,+3.5%,59,+0.5%,0,-13.4%,100,+12.3%,58,+0.5%,27,-4.1%,95,+8.0%,92,+5.3%
Travis Outlaw,26.1,NJN,Forward,2346,57,+0.1%,57,+0.3%,46,-0.4%,67,+1.3%,58,+0.5%,57,+1.2%,34,-2.0%,42,-1.0%
Zaza Pachulia,26.7,ATL,Big,1173,17,-2.7%,22,-2.8%,61,+0.9%,20,-3.2%,28,-1.6%,40,-1.8%,12,-5.1%,17,-4.0%
Anthony Parker,35.4,CLE,Wing,2075,72,+1.2%,79,+2.7%,61,+0.9%,37,-1.1%,53,+0.1%,76,+4.3%,71,+2.0%,78,+2.6%
Tony Parker,28.5,SAS,Point,2519,32,-1.4%,89,+3.9%,11,-4.5%,6,-6.0%,4,-5.2%,56,+0.9%,54,+0.3%,60,+0.7%
Patrick Patterson,21.6,HOU,Big,794,34,-1.3%,14,-3.8%,21,-3.0%,64,+1.1%,44,-0.5%,46,-0.7%,73,+2.2%,69,+1.6%
Chris Paul,25.5,NOH,Point,2872,98,+5.2%,55,+0.2%,95,+6.6%,94,+5.5%,98,+5.8%,72,+3.4%,74,+2.4%,79,+2.8%
Sasha Pavlovic,27.0,DAL,Forward,145,74,+1.4%,59,+0.5%,63,+1.0%,81,+2.8%,80,+2.2%,5,-12.1%,68,+1.7%,35,-1.7%
Sasha Pavlovic,27.0,BOS,Wing,131,1,-7.1%,28,-2.2%,8,-5.3%,2,-10.0%,1,-8.3%,13,-7.5%,42,-1.1%,23,-3.0%
Nikola Pekovic,24.8,MIN,Big,835,13,-3.1%,23,-2.7%,69,+2.0%,26,-2.3%,48,-0.2%,16,-6.6%,20,-3.9%,12,-4.8%
Kendrick Perkins,26.0,BOS,Big,310,89,+2.7%,40,-1.0%,99,+10.5%,21,-3.1%,74,+1.6%,99,+19.4%,92,+5.9%,97,+8.5%
Kendrick Perkins,26.0,OKC,Big,427,6,-4.4%,14,-3.8%,42,-1.0%,78,+2.4%,63,+0.8%,0,-36.6%,45,-0.6%,5,-7.3%
Johan Petro,24.8,NJN,Big,830,56,+0.0%,83,+3.1%,21,-3.1%,57,+0.7%,44,-0.6%,73,+3.7%,48,-0.2%,65,+1.1%
Paul Pierce,33.1,BOS,Wing,2766,99,+5.8%,97,+5.9%,94,+6.1%,93,+5.0%,97,+5.5%,84,+6.0%,65,+1.3%,81,+3.0%
Mickael Pietrus,28.7,ORL,Wing,396,19,-2.5%,5,-7.5%,65,+1.4%,46,-0.3%,57,+0.4%,8,-10.2%,83,+3.6%,47,-0.7%
Mickael Pietrus,28.7,PHX,Wing,642,17,-2.6%,72,+1.7%,14,-4.1%,11,-4.5%,6,-4.7%,10,-8.7%,50,-0.1%,24,-2.7%
Quincy Pondexter,22.6,NOH,Forward,652,9,-3.6%,21,-2.8%,23,-2.8%,18,-3.6%,13,-3.1%,7,-10.3%,70,+1.9%,26,-2.5%
James Posey,33.8,IND,Wing,818,9,-3.7%,29,-2.2%,30,-2.1%,9,-5.2%,9,-3.8%,73,+3.6%,6,-7.3%,11,-5.0%
Leon Powe,26.8,CLE,Big,162,3,-6.0%,1,-11.6%,82,+3.4%,26,-2.4%,58,+0.5%,32,-3.1%,2,-9.8%,4,-8.3%
Leon Powe,26.8,MEM,Big,116,58,+0.4%,18,-3.3%,97,+7.2%,67,+1.3%,95,+4.1%,98,+15.4%,7,-7.1%,95,+7.1%
Josh Powell,27.8,ATL,Big,556,39,-0.9%,13,-4.0%,80,+3.2%,76,+2.2%,84,+2.6%,65,+2.5%,8,-6.4%,17,-4.0%
A.J. Price,24.1,IND,Point,740,22,-2.2%,21,-2.8%,89,+4.7%,68,+1.4%,86,+2.8%,17,-6.5%,10,-6.0%,7,-6.2%
Ronnie Price,27.4,UTA,Combo,667,59,+0.4%,57,+0.4%,18,-3.5%,54,+0.4%,34,-1.2%,43,-1.2%,82,+3.6%,79,+2.7%
Tayshaun Prince,30.7,DET,Wing,2556,35,-1.3%,81,+2.8%,41,-1.1%,57,+0.7%,50,-0.1%,80,+5.2%,9,-6.2%,34,-1.8%
Joel Przybilla,31.1,POR,Big,443,36,-1.2%,64,+1.1%,78,+3.0%,70,+1.5%,81,+2.2%,35,-2.6%,11,-5.4%,17,-4.0%
Chris Quinn,27.1,SAS,Point,205,50,-0.3%,63,+1.0%,30,-2.1%,96,+6.0%,77,+1.8%,22,-5.1%,50,-0.1%,30,-2.1%
Vladimir Radmanovic,29.9,GSW,Forward,1130,85,+2.3%,82,+3.0%,60,+0.8%,70,+1.5%,66,+1.0%,36,-2.5%,67,+1.6%,55,+0.3%
Anthony Randolph,21.3,NYK,Big,108,0,-9.7%,95,+5.1%,79,+3.1%,0,-15.8%,1,-8.7%,2,-14.8%,3,-8.8%,1,-10.9%
Anthony Randolph,21.3,MIN,Big,413,58,+0.3%,96,+5.6%,67,+1.6%,40,-0.8%,55,+0.2%,49,-0.1%,13,-4.9%,16,-4.1%
Zach Randolph,29.3,MEM,Big,2716,70,+1.1%,76,+2.2%,37,-1.7%,69,+1.5%,51,-0.1%,34,-2.9%,31,-2.5%,25,-2.7%
Michael Redd,31.2,MIL,Wing,133,88,+2.7%,89,+4.0%,3,-7.8%,100,+17.7%,99,+7.4%,0,-30.6%,87,+4.4%,4,-7.7%
JJ Redick,26.4,ORL,Wing,1469,51,-0.2%,39,-1.0%,78,+2.9%,72,+1.7%,81,+2.3%,18,-5.9%,38,-1.4%,26,-2.6%
Jason Richardson,29.8,PHX,Wing,794,86,+2.4%,69,+1.5%,92,+5.5%,78,+2.4%,93,+3.7%,95,+11.0%,59,+0.8%,84,+3.2%
Jason Richardson,29.8,ORL,Wing,1904,97,+4.8%,58,+0.4%,83,+3.5%,57,+0.6%,78,+1.9%,73,+3.7%,97,+8.9%,96,+7.7%
Quentin Richardson,30.6,ORL,Wing,902,15,-2.9%,49,-0.2%,61,+0.9%,20,-3.3%,32,-1.3%,38,-2.1%,9,-6.2%,10,-5.0%
Luke Ridnour,29.7,MIN,Point,2152,74,+1.4%,54,+0.1%,51,-0.0%,63,+1.1%,58,+0.5%,66,+2.6%,78,+3.1%,84,+3.3%
Nate Robinson,26.4,BOS,Combo,917,21,-2.4%,13,-3.9%,84,+3.8%,50,+0.0%,70,+1.3%,19,-5.9%,11,-5.8%,7,-6.3%
Rajon Rondo,24.7,BOS,Point,2511,95,+4.4%,85,+3.5%,25,-2.5%,79,+2.5%,63,+0.8%,99,+17.7%,90,+5.1%,98,+9.3%
Derrick Rose,22.1,CHI,Point,3022,93,+3.5%,83,+3.0%,86,+4.2%,86,+3.5%,91,+3.5%,13,-7.5%,52,+0.2%,30,-2.1%
Quinton Ross,29.5,NJN,Wing,322,21,-2.3%,31,-2.0%,70,+2.1%,61,+1.0%,72,+1.5%,18,-6.1%,7,-6.6%,6,-6.6%
Brandon Roy,26.3,POR,Wing,1303,39,-0.9%,43,-0.7%,55,+0.2%,42,-0.6%,46,-0.3%,19,-5.9%,70,+1.9%,46,-0.7%
Brandon Rush,25.3,IND,Wing,1714,38,-1.0%,27,-2.3%,44,-0.6%,31,-1.9%,34,-1.2%,55,+0.8%,48,-0.2%,54,+0.2%
John Salmons,30.9,MIL,Wing,2547,40,-0.9%,12,-4.1%,59,+0.7%,11,-4.5%,19,-2.5%,95,+11.2%,60,+0.9%,88,+4.1%
Samardo Samuels,21.8,CLE,Big,649,29,-1.7%,16,-3.6%,6,-5.9%,47,-0.2%,15,-2.9%,56,+0.9%,77,+2.9%,76,+2.3%
Larry Sanders,21.9,MIL,Big,834,16,-2.8%,30,-2.0%,36,-1.7%,9,-5.2%,9,-3.8%,70,+3.2%,59,+0.8%,65,+1.1%
Luis Scola,30.5,HOU,Big,2408,75,+1.4%,83,+3.2%,94,+6.4%,65,+1.2%,91,+3.5%,63,+2.2%,29,-2.7%,38,-1.3%
Thabo Sefolosha,26.5,OKC,Wing,2043,52,-0.2%,69,+1.5%,74,+2.6%,65,+1.2%,79,+1.9%,12,-7.9%,43,-0.9%,28,-2.3%
Kevin Seraphin,20.9,WAS,Big,551,2,-6.3%,5,-7.6%,4,-6.8%,22,-2.7%,6,-4.5%,8,-10.2%,4,-8.5%,3,-9.0%
Ramon Sessions,24.6,CLE,Point,2049,43,-0.6%,45,-0.6%,22,-2.9%,58,+0.8%,37,-1.0%,61,+1.8%,41,-1.2%,51,-0.1%
Mustafa Shakur,26.2,WAS,Point,119,71,+1.1%,82,+2.9%,89,+4.7%,99,+9.3%,99,+7.4%,73,+3.8%,0,-17.9%,1,-12.1%
Craig Smith,27.0,LAC,Big,567,14,-3.0%,25,-2.5%,22,-2.9%,26,-2.4%,18,-2.6%,49,-0.0%,14,-4.7%,23,-3.2%
Ish Smith,22.3,HOU,Point,302,36,-1.2%,27,-2.3%,77,+2.9%,36,-1.2%,63,+0.8%,42,-1.4%,58,+0.7%,54,+0.2%
JR Smith,25.1,DEN,Wing,1859,76,+1.6%,56,+0.2%,19,-3.3%,63,+1.1%,45,-0.5%,24,-4.6%,75,+2.5%,56,+0.4%
Jason Smith,24.7,NOH,Big,1042,28,-1.7%,22,-2.8%,74,+2.6%,29,-2.1%,54,+0.2%,50,+0.1%,55,+0.4%,55,+0.3%
Josh Smith,24.9,ATL,Forward,2634,69,+1.1%,97,+5.9%,31,-2.0%,14,-4.0%,12,-3.1%,43,-1.2%,80,+3.4%,73,+2.1%
Marreese Speights,23.2,PHI,Big,675,63,+0.6%,70,+1.6%,17,-3.7%,62,+1.0%,42,-0.6%,75,+4.0%,64,+1.2%,74,+2.2%
Tiago Splitter,25.8,SAS,Big,631,39,-0.9%,38,-1.1%,23,-2.9%,66,+1.3%,39,-0.8%,63,+2.0%,22,-3.8%,39,-1.3%
DeShawn Stevenson,29.6,DAL,Wing,1123,52,-0.2%,24,-2.6%,79,+3.1%,79,+2.4%,87,+2.9%,40,-1.8%,32,-2.4%,30,-2.1%
Peja Stojakovic,33.4,DAL,Wing,496,99,+5.3%,89,+4.0%,97,+8.1%,55,+0.5%,96,+4.3%,49,-0.2%,95,+7.6%,91,+5.2%
Amar'e Stoudemire,28.0,NYK,Big,2863,84,+2.2%,78,+2.5%,63,+1.0%,97,+6.6%,95,+4.2%,79,+4.9%,43,-0.9%,63,+0.9%
Rodney Stuckey,24.5,DET,Point,2165,49,-0.3%,19,-3.1%,65,+1.3%,56,+0.6%,63,+0.8%,38,-2.1%,86,+4.1%,71,+1.8%
DaJuan Summers,22.8,DET,Wing,173,77,+1.7%,65,+1.2%,8,-5.2%,97,+6.9%,65,+0.9%,84,+6.1%,58,+0.7%,82,+3.0%
Jermaine Taylor,23.9,SAC,Wing,345,77,+1.6%,50,-0.2%,40,-1.3%,25,-2.5%,25,-1.9%,8,-9.6%,99,+13.2%,94,+6.3%
Jeff Teague,22.4,ATL,Point,848,44,-0.6%,66,+1.3%,37,-1.6%,45,-0.4%,37,-1.0%,38,-2.1%,18,-4.3%,19,-3.7%
Sebastian Telfair,25.4,MIN,Point,666,32,-1.4%,11,-4.4%,58,+0.6%,65,+1.2%,64,+0.9%,79,+5.0%,21,-3.8%,36,-1.5%
Garrett Temple,24.5,CHA,Combo,120,67,+0.8%,84,+3.2%,93,+6.0%,93,+4.9%,97,+5.2%,73,+3.6%,0,-15.9%,2,-9.4%
Jason Terry,33.1,DAL,Wing,2531,48,-0.4%,63,+1.0%,51,-0.0%,34,-1.5%,35,-1.1%,48,-0.4%,63,+1.0%,60,+0.7%
Hasheem Thabeet,23.7,MEM,Big,342,47,-0.4%,9,-5.3%,75,+2.7%,88,+3.8%,90,+3.3%,72,+3.5%,44,-0.7%,58,+0.6%
Kurt Thomas,38.1,CHI,Big,1152,55,+0.0%,70,+1.6%,32,-2.0%,36,-1.3%,30,-1.5%,68,+2.8%,49,-0.1%,60,+0.7%
Tyrus Thomas,24.2,CHA,Big,840,48,-0.4%,68,+1.4%,34,-1.9%,39,-0.9%,32,-1.3%,34,-2.8%,61,+0.9%,53,+0.2%
Jason Thompson,24.3,SAC,Big,1710,80,+1.9%,71,+1.6%,42,-0.9%,94,+5.5%,85,+2.6%,60,+1.8%,60,+0.9%,65,+1.2%
Al Thornton,26.9,WAS,Wing,1050,75,+1.5%,59,+0.5%,84,+3.8%,84,+3.1%,91,+3.5%,17,-6.3%,41,-1.2%,24,-2.7%
Al Thornton,26.9,GSW,Forward,302,20,-2.4%,70,+1.6%,60,+0.9%,33,-1.8%,33,-1.3%,5,-11.3%,41,-1.2%,16,-4.1%
Marcus Thornton,23.4,NOH,Wing,689,13,-3.1%,23,-2.7%,32,-2.0%,25,-2.5%,23,-2.2%,53,+0.6%,23,-3.5%,26,-2.5%
Marcus Thornton,23.4,SAC,Combo,1013,41,-0.9%,55,+0.2%,40,-1.2%,7,-5.6%,10,-3.6%,97,+14.4%,61,+0.9%,92,+5.5%
Anthony Tolliver,25.4,MIN,Forward,1303,89,+2.8%,87,+3.7%,54,+0.2%,68,+1.4%,64,+0.9%,96,+12.7%,45,-0.6%,74,+2.2%
Ronny Turiaf,27.8,NYK,Big,1125,14,-3.0%,40,-1.0%,15,-3.9%,21,-3.0%,12,-3.3%,70,+3.1%,19,-4.1%,29,-2.2%
Hedo Turkoglu,31.6,PHX,Forward,615,82,+2.0%,8,-5.8%,75,+2.7%,94,+5.2%,94,+3.9%,83,+5.9%,70,+1.9%,81,+2.9%
Hedo Turkoglu,31.6,ORL,Wing,1899,91,+3.2%,82,+2.8%,85,+3.9%,87,+3.7%,94,+3.8%,55,+0.8%,89,+4.6%,86,+3.7%
Evan Turner,22.0,PHI,Wing,1720,22,-2.3%,86,+3.6%,16,-3.7%,16,-3.8%,9,-3.8%,51,+0.3%,20,-3.9%,24,-2.8%
Ekpe Udoh,23.5,GSW,Big,983,76,+1.6%,67,+1.4%,97,+7.4%,37,-1.1%,82,+2.3%,85,+6.4%,63,+1.1%,79,+2.7%
Beno Udrih,28.3,SAC,Combo,2715,49,-0.3%,55,+0.2%,61,+0.9%,35,-1.4%,43,-0.6%,28,-3.9%,32,-2.4%,27,-2.4%
Ben Uzoh,22.6,NJN,Combo,382,6,-4.5%,42,-0.8%,1,-10.3%,39,-0.8%,5,-4.8%,70,+3.1%,5,-7.7%,14,-4.4%
Anderson Varejao,28.1,CLE,Big,991,77,+1.7%,98,+6.8%,9,-5.1%,53,+0.3%,24,-2.1%,87,+6.9%,69,+1.8%,82,+3.0%
Greivis Vasquez,23.8,MEM,Wing,804,26,-1.9%,17,-3.5%,94,+6.2%,9,-5.3%,61,+0.7%,28,-3.9%,25,-3.2%,20,-3.6%
Charlie Villanueva,26.2,DET,Big,1617,74,+1.4%,64,+1.1%,43,-0.8%,48,-0.2%,44,-0.5%,34,-2.8%,78,+3.3%,59,+0.6%
Sasha Vujacic,26.7,NJN,Wing,1578,52,-0.1%,81,+2.8%,59,+0.6%,29,-2.1%,41,-0.7%,75,+4.1%,28,-2.9%,43,-0.9%
Dwyane Wade,28.8,MIA,Wing,2809,92,+3.4%,55,+0.1%,66,+1.5%,82,+2.8%,82,+2.3%,57,+1.2%,54,+0.3%,60,+0.7%
Von Wafer,25.3,BOS,Wing,460,1,-7.8%,9,-5.4%,7,-5.4%,4,-6.6%,2,-6.2%,1,-25.4%,2,-9.7%,0,-14.1%
Henry Walker,23.1,NYK,Wing,751,55,+0.0%,46,-0.5%,84,+3.8%,2,-7.9%,16,-2.8%,14,-7.3%,80,+3.4%,57,+0.4%
John Wall,20.2,WAS,Point,2565,24,-2.1%,56,+0.2%,2,-8.5%,24,-2.6%,5,-5.0%,32,-3.2%,35,-1.8%,34,-1.8%
Ben Wallace,36.1,DET,Big,1236,7,-4.0%,8,-5.7%,75,+2.8%,14,-4.1%,33,-1.2%,30,-3.4%,81,+3.5%,59,+0.7%
Gerald Wallace,28.3,CHA,Forward,1868,82,+2.0%,54,+0.1%,10,-4.6%,89,+4.1%,59,+0.5%,58,+1.5%,75,+2.5%,75,+2.3%
Gerald Wallace,28.3,POR,Forward,815,100,+6.6%,100,+10.2%,67,+1.8%,71,+1.6%,75,+1.7%,79,+4.9%,64,+1.1%,79,+2.7%
Luke Walton,30.6,LAL,Forward,409,44,-0.6%,70,+1.6%,52,+0.0%,27,-2.3%,33,-1.2%,44,-1.0%,38,-1.4%,41,-1.1%
Willie Warren,21.0,LAC,Point,112,94,+4.0%,4,-8.1%,63,+1.1%,37,-1.2%,49,-0.1%,98,+15.3%,100,+18.0%,100,+17.3%
Hakim Warrick,28.3,PHX,Big,1338,34,-1.3%,67,+1.4%,8,-5.3%,47,-0.3%,19,-2.5%,30,-3.4%,52,+0.1%,43,-0.9%
CJ Watson,26.5,CHI,Point,1005,10,-3.4%,15,-3.7%,13,-4.3%,18,-3.6%,10,-3.7%,81,+5.4%,56,+0.5%,71,+1.9%
Earl Watson,31.4,UTA,Point,1494,60,+0.5%,87,+3.7%,34,-1.8%,69,+1.5%,53,+0.1%,32,-3.1%,54,+0.3%,49,-0.4%
Martell Webster,23.9,MIN,Wing,1038,33,-1.4%,31,-1.9%,32,-2.0%,54,+0.4%,43,-0.6%,30,-3.4%,22,-3.8%,21,-3.5%
Sonny Weems,24.3,TOR,Wing,1394,11,-3.4%,24,-2.6%,54,+0.2%,27,-2.3%,30,-1.5%,97,+14.5%,6,-7.3%,26,-2.6%
David West,30.2,NOH,Big,2445,81,+2.0%,74,+1.9%,29,-2.1%,71,+1.6%,47,-0.3%,66,+2.6%,64,+1.2%,70,+1.7%
Delonte West,27.3,BOS,Combo,433,3,-5.6%,14,-3.8%,28,-2.3%,11,-4.4%,7,-4.1%,75,+4.2%,4,-8.1%,15,-4.2%
Mario West,26.4,NJN,Wing,103,59,+0.4%,94,+4.8%,85,+3.9%,13,-4.1%,37,-0.9%,11,-8.5%,23,-3.5%,9,-5.2%
Russell Westbrook,22.0,OKC,Point,2831,15,-2.9%,20,-3.0%,35,-1.8%,56,+0.6%,50,-0.1%,6,-11.1%,24,-3.4%,10,-5.0%
DJ White,24.2,OKC,Big,152,47,-0.5%,98,+6.6%,14,-3.9%,2,-8.4%,2,-6.7%,11,-8.0%,99,+14.7%,98,+9.9%
DJ White,24.2,CHA,Big,444,23,-2.1%,31,-1.9%,71,+2.2%,33,-1.7%,46,-0.4%,75,+4.0%,5,-8.0%,15,-4.1%
Chris Wilcox,28.2,DET,Big,951,86,+2.4%,91,+4.3%,14,-3.9%,58,+0.7%,33,-1.2%,95,+11.1%,17,-4.4%,72,+1.9%
Damien Wilkins,30.8,ATL,Wing,583,35,-1.3%,41,-1.0%,72,+2.3%,69,+1.5%,76,+1.8%,14,-7.3%,4,-8.1%,4,-8.1%
Deron Williams,26.3,UTA,Combo,2000,77,+1.7%,52,-0.0%,96,+6.8%,83,+3.0%,96,+4.5%,58,+1.6%,14,-4.8%,19,-3.7%
Deron Williams,26.3,NJN,Combo,455,7,-3.9%,0,-15.2%,100,+16.6%,0,-12.0%,36,-1.0%,12,-8.0%,47,-0.3%,28,-2.3%
Jason Williams,35.0,ORL,Combo,154,6,-4.3%,95,+4.9%,70,+2.1%,77,+2.3%,81,+2.2%,2,-15.5%,2,-10.8%,1,-11.9%
Jason Williams,35.0,MEM,Point,116,67,+0.9%,25,-2.5%,65,+1.3%,91,+4.6%,88,+3.1%,81,+5.3%,78,+3.0%,85,+3.5%
Jawad Williams,27.7,CLE,Forward,341,21,-2.4%,11,-4.4%,66,+1.5%,19,-3.3%,35,-1.0%,10,-8.6%,57,+0.6%,35,-1.7%
Lou Williams,24.0,PHI,Point,1704,19,-2.5%,65,+1.1%,19,-3.2%,32,-1.9%,20,-2.4%,29,-3.5%,16,-4.6%,13,-4.4%
Marvin Williams,24.4,ATL,Forward,1827,42,-0.7%,40,-1.0%,5,-6.1%,50,-0.0%,21,-2.2%,26,-4.2%,94,+6.8%,81,+2.8%
Mo Williams,27.9,CLE,Point,1062,67,+0.9%,97,+6.0%,58,+0.6%,49,-0.1%,55,+0.2%,17,-6.5%,43,-1.0%,29,-2.1%
Mo Williams,27.9,LAC,Point,722,74,+1.4%,98,+6.8%,4,-6.3%,31,-1.9%,11,-3.6%,48,-0.3%,90,+5.0%,86,+3.7%
Reggie Williams,24.1,GSW,Wing,1549,50,-0.2%,70,+1.6%,38,-1.6%,47,-0.3%,38,-0.9%,37,-2.4%,19,-4.1%,21,-3.6%
Shawne Williams,24.7,NYK,Big,1305,58,+0.3%,35,-1.5%,31,-2.0%,57,+0.7%,46,-0.3%,67,+2.7%,48,-0.2%,63,+1.0%
Shelden Williams,27.0,DEN,Big,675,5,-5.0%,23,-2.8%,47,-0.3%,8,-5.5%,10,-3.7%,25,-4.4%,25,-3.3%,20,-3.7%
Shelden Williams,27.0,NYK,Big,182,3,-5.8%,1,-10.1%,98,+9.6%,92,+4.7%,98,+6.4%,0,-33.5%,22,-3.8%,1,-10.8%
Terrence Williams,23.3,NJN,Wing,191,40,-0.9%,89,+4.0%,3,-7.3%,75,+2.0%,14,-2.9%,6,-11.1%,40,-1.2%,12,-4.6%
Metta World Peace,31.0,LAL,Wing,2405,72,+1.2%,38,-1.1%,56,+0.4%,87,+3.6%,78,+1.9%,85,+6.3%,67,+1.5%,83,+3.2%
Brandan Wright,23.1,GSW,Big,163,11,-3.3%,25,-2.5%,83,+3.5%,66,+1.3%,80,+2.1%,65,+2.5%,1,-13.6%,6,-6.7%
Brandan Wright,23.1,NJN,Big,155,23,-2.2%,2,-9.8%,87,+4.4%,90,+4.3%,96,+4.4%,90,+8.3%,7,-6.9%,27,-2.4%
Dorell Wright,24.9,GSW,Forward,3131,59,+0.4%,21,-2.9%,5,-5.9%,44,-0.5%,17,-2.6%,82,+5.8%,90,+5.0%,92,+5.2%
Julian Wright,23.5,TOR,Forward,690,75,+1.5%,91,+4.4%,31,-2.0%,34,-1.6%,27,-1.7%,20,-5.6%,58,+0.7%,46,-0.7%
Jianlian Yi,23.0,WAS,Big,1061,22,-2.3%,80,+2.7%,51,+0.0%,15,-3.9%,21,-2.3%,15,-6.7%,37,-1.6%,22,-3.3%
Nick Young,25.4,WAS,Wing,1983,64,+0.6%,48,-0.3%,76,+2.8%,74,+2.0%,83,+2.3%,76,+4.4%,67,+1.5%,76,+2.4%
Sam Young,25.4,MEM,Wing,1528,66,+0.8%,77,+2.3%,25,-2.6%,66,+1.3%,41,-0.7%,62,+2.0%,33,-2.2%,39,-1.2%
Thaddeus Young,22.4,PHI,Big,2101,60,+0.5%,96,+5.5%,52,+0.0%,37,-1.2%,43,-0.6%,11,-8.3%,18,-4.2%,8,-5.5%
