Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Willie Reed,27.5,LAC,Big,392,18,+2.1%,17,+3.1%,85,-3.7%,4,+9.0%,18,+2.5%,6,+10.1%,93,-5.2%,62,-0.7%
Josh Richardson,24.1,MIA,Wing,2643,70,-1.2%,82,-2.7%,31,+1.9%,63,-1.4%,38,+0.8%,70,-3.0%,51,-0.0%,62,-0.6%
Malachi Richardson,21.8,SAC,Forward,225,45,+0.2%,1,+8.6%,99,-12.7%,93,-7.0%,100,-10.1%,4,+11.5%,65,-1.1%,25,+1.6%
Austin Rivers,25.3,LAC,Wing,2036,6,+3.8%,9,+4.0%,10,+5.3%,40,+1.1%,13,+3.0%,16,+5.6%,25,+1.8%,13,+2.7%
Andre Roberson,25.9,OKC,Wing,1025,86,-2.4%,21,+2.4%,75,-2.4%,79,-3.2%,86,-2.8%,20,+4.6%,99,-7.6%,92,-4.3%
Glenn Robinson III,23.8,IND,Wing,316,80,-1.9%,89,-3.8%,22,+2.8%,14,+4.1%,11,+3.4%,77,-4.3%,66,-1.2%,78,-1.9%
Rajon Rondo,31.7,NOP,Point,1669,47,+0.1%,75,-2.1%,42,+0.7%,50,+0.0%,46,+0.3%,34,+2.0%,45,+0.4%,39,+0.7%
Derrick Rose,29.1,CLE,Point,288,23,+1.7%,60,-0.7%,93,-4.7%,3,+10.1%,18,+2.5%,7,+8.4%,80,-2.6%,37,+0.8%
Derrick Rose,29.1,MIN,Wing,110,28,+1.3%,98,-8.0%,4,+8.1%,1,+14.8%,0,+11.3%,93,-9.0%,16,+2.7%,47,+0.3%
Terrence Ross,26.7,ORL,Wing,598,59,-0.6%,49,-0.0%,81,-3.2%,43,+0.7%,73,-1.5%,51,-0.3%,29,+1.5%,34,+1.0%
Terry Rozier,23.6,BOS,Combo,1991,71,-1.2%,64,-1.1%,48,+0.4%,77,-3.0%,69,-1.2%,79,-4.4%,41,+0.6%,59,-0.5%
Ricky Rubio,27.0,UTA,Point,2226,29,+1.3%,37,+0.9%,30,+1.9%,19,+3.4%,17,+2.6%,54,-0.7%,40,+0.7%,43,+0.4%
D'Angelo Russell,21.7,BKN,Point,1231,27,+1.4%,74,-2.0%,50,+0.1%,90,-5.7%,85,-2.6%,25,+3.1%,5,+5.6%,4,+5.1%
Domantas Sabonis,21.5,IND,Big,1740,50,-0.1%,30,+1.7%,74,-2.4%,44,+0.6%,67,-1.0%,47,+0.2%,69,-1.6%,67,-1.2%
JaKarr Sampson,24.6,SAC,Big,325,100,-7.4%,100,-10.7%,8,+5.8%,62,-1.3%,19,+2.4%,51,-0.4%,100,-11.9%,99,-8.9%
Dario Saric,23.6,PHI,Big,2280,36,+0.7%,62,-0.9%,59,-0.9%,36,+1.5%,46,+0.3%,92,-8.5%,9,+4.0%,27,+1.5%
Tomas Satoransky,26.0,WAS,Combo,1571,71,-1.2%,42,+0.6%,35,+1.5%,46,+0.4%,36,+1.0%,13,+6.4%,97,-6.1%,90,-3.5%
Dennis Schroder,24.1,ATL,Point,2062,15,+2.4%,39,+0.8%,19,+3.3%,30,+2.2%,15,+2.7%,32,+2.1%,33,+1.1%,30,+1.3%
Mike Scott,29.3,WAS,Big,1336,25,+1.6%,38,+0.8%,37,+1.3%,21,+3.2%,21,+2.2%,29,+2.5%,28,+1.6%,24,+1.7%
Thabo Sefolosha,33.5,UTA,Forward,775,28,+1.4%,45,+0.4%,39,+1.2%,65,-1.5%,52,-0.1%,29,+2.5%,54,-0.2%,44,+0.4%
Ramon Sessions,31.6,NYK,Point,141,85,-2.4%,90,-4.0%,59,-0.9%,49,+0.2%,59,-0.5%,86,-6.0%,96,-5.8%,94,-5.0%
Ramon Sessions,31.6,WAS,Point,186,0,+7.9%,2,+7.3%,8,+5.8%,92,-6.3%,48,+0.1%,8,+8.1%,2,+8.5%,2,+8.4%
Iman Shumpert,27.4,CLE,Combo,259,97,-4.2%,18,+3.0%,100,-13.9%,40,+1.1%,99,-6.5%,85,-5.7%,86,-3.7%,93,-4.5%
Pascal Siakam,23.6,TOR,Big,1534,61,-0.7%,39,+0.8%,95,-5.5%,76,-2.9%,95,-4.7%,11,+6.7%,52,-0.1%,31,+1.3%
Ben Simmons,21.3,PHI,Combo,2713,67,-1.0%,43,+0.5%,41,+0.9%,17,+3.6%,22,+2.1%,88,-6.5%,74,-2.0%,85,-2.9%
Jonathon Simmons,28.1,ORL,Wing,1984,15,+2.4%,21,+2.5%,20,+3.3%,44,+0.6%,23,+2.0%,10,+7.0%,40,+0.7%,17,+2.3%
Marcus Smart,23.7,BOS,Wing,1590,76,-1.5%,48,+0.1%,56,-0.6%,66,-1.8%,68,-1.1%,69,-2.9%,60,-0.8%,74,-1.6%
Ish Smith,29.3,DET,Point,1994,75,-1.5%,47,+0.2%,72,-2.2%,56,-0.5%,72,-1.4%,98,-14.1%,25,+1.8%,81,-2.4%
JR Smith,32.1,CLE,Wing,2212,12,+2.8%,30,+1.7%,36,+1.4%,17,+3.6%,18,+2.5%,10,+7.0%,49,+0.1%,23,+1.8%
Jason Smith,31.7,WAS,Big,202,89,-2.8%,87,-3.3%,85,-3.7%,88,-5.4%,94,-4.4%,5,+11.0%,81,-2.8%,63,-0.7%
Tony Snell,26.0,MIL,Wing,2021,17,+2.2%,5,+5.4%,21,+3.0%,73,-2.4%,43,+0.5%,25,+3.2%,55,-0.3%,43,+0.4%
Marreese Speights,30.2,ORL,Big,592,99,-6.0%,41,+0.6%,57,-0.7%,92,-6.2%,91,-3.4%,97,-12.7%,96,-5.9%,99,-7.9%
Nik Stauskas,24.1,BKN,Wing,405,80,-1.9%,32,+1.5%,41,+0.9%,46,+0.4%,41,+0.7%,94,-9.5%,93,-5.0%,97,-5.9%
Lance Stephenson,27.2,IND,Wing,1791,12,+2.9%,3,+6.6%,54,-0.4%,8,+6.5%,14,+2.9%,31,+2.2%,62,-0.9%,54,-0.3%
Julyan Stone,28.9,CHA,Point,102,46,+0.2%,41,+0.6%,46,+0.5%,29,+2.3%,31,+1.3%,71,-3.2%,48,+0.2%,58,-0.4%
Jeff Teague,29.4,MIN,Point,2303,50,-0.1%,40,+0.7%,87,-3.8%,33,+1.8%,69,-1.2%,57,-0.9%,22,+2.2%,30,+1.3%
Mirza Teletovic,32.1,MIL,Big,149,67,-1.0%,100,-14.5%,1,+12.6%,4,+9.5%,1,+11.1%,97,-11.9%,4,+5.8%,21,+2.0%
Garrett Temple,31.5,SAC,Wing,1588,65,-0.9%,85,-3.2%,36,+1.4%,64,-1.4%,47,+0.2%,39,+1.0%,54,-0.3%,51,-0.1%
Jason Terry,40.1,MIL,Combo,795,40,+0.6%,54,-0.3%,15,+4.0%,65,-1.5%,29,+1.4%,69,-3.0%,45,+0.4%,57,-0.4%
Isaiah Thomas,28.7,CLE,Point,399,3,+4.8%,9,+4.1%,4,+8.4%,45,+0.4%,6,+4.8%,42,+0.8%,24,+1.9%,19,+2.2%
Isaiah Thomas,28.7,LAL,Point,455,43,+0.4%,30,+1.7%,60,-0.9%,39,+1.2%,52,-0.0%,28,+2.7%,51,+0.0%,40,+0.5%
Lance Thomas,29.5,NYK,Forward,1318,38,+0.7%,18,+3.0%,13,+4.5%,82,-3.5%,43,+0.5%,67,-2.5%,52,-0.0%,63,-0.7%
Klay Thompson,27.7,GSW,Wing,2484,72,-1.3%,55,-0.4%,93,-4.7%,15,+3.9%,67,-1.0%,95,-10.5%,46,+0.3%,76,-1.8%
Tristan Thompson,26.6,CLE,Big,1027,24,+1.7%,17,+3.0%,10,+5.1%,44,+0.6%,13,+2.9%,86,-6.0%,27,+1.7%,53,-0.2%
Anthony Tolliver,32.4,DET,Big,1714,55,-0.3%,79,-2.4%,62,-1.1%,19,+3.3%,38,+0.8%,15,+5.9%,49,+0.1%,25,+1.6%
Karl-Anthony Towns,22.0,MIN,Big,2882,85,-2.4%,84,-3.0%,53,-0.3%,86,-4.8%,83,-2.4%,11,+6.7%,71,-1.8%,43,+0.4%
PJ Tucker,32.5,HOU,Forward,2226,49,-0.0%,63,-1.0%,18,+3.4%,11,+4.7%,9,+3.9%,47,+0.2%,76,-2.2%,75,-1.7%
Evan Turner,29.0,POR,Wing,2017,51,-0.2%,19,+2.7%,7,+6.1%,86,-4.7%,39,+0.7%,44,+0.5%,81,-2.8%,80,-2.2%
Myles Turner,21.6,IND,Big,1821,55,-0.3%,98,-7.0%,32,+1.7%,28,+2.3%,22,+2.0%,36,+1.6%,13,+3.2%,11,+2.9%
Ekpe Udoh,30.5,UTA,Big,716,30,+1.2%,64,-1.1%,83,-3.4%,8,+6.0%,40,+0.7%,43,+0.6%,71,-1.8%,67,-1.1%
Tyler Ulis,21.8,PHX,Point,1613,41,+0.5%,43,+0.5%,75,-2.4%,27,+2.5%,52,-0.1%,32,+2.1%,41,+0.6%,34,+0.9%
Jonas Valanciunas,25.5,TOR,Big,1723,36,+0.8%,28,+1.9%,40,+1.0%,27,+2.5%,27,+1.7%,86,-6.2%,9,+4.1%,22,+1.9%
Denzel Valentine,24.0,CHI,Wing,1965,60,-0.6%,71,-1.6%,74,-2.3%,10,+5.2%,28,+1.5%,18,+4.9%,76,-2.2%,61,-0.6%
Fred VanVleet,23.7,TOR,Combo,1404,87,-2.5%,87,-3.3%,69,-1.9%,74,-2.6%,82,-2.4%,40,+1.0%,78,-2.4%,75,-1.7%
Rashad Vaughn,21.2,MIL,Wing,143,85,-2.4%,72,-1.8%,91,-4.4%,7,+6.6%,34,+1.0%,82,-5.2%,97,-6.1%,96,-5.4%
Noah Vonleh,22.2,POR,Big,430,62,-0.7%,91,-4.3%,21,+3.1%,12,+4.7%,8,+3.9%,61,-1.5%,67,-1.3%,72,-1.5%
Noah Vonleh,22.2,CHI,Big,344,97,-4.3%,53,-0.2%,94,-4.9%,21,+3.2%,68,-1.1%,43,+0.7%,98,-6.5%,94,-5.0%
Nikola Vucevic,27.0,ORL,Big,1678,41,+0.5%,30,+1.7%,66,-1.6%,48,+0.3%,64,-0.8%,65,-2.3%,33,+1.1%,45,+0.4%
Dwyane Wade,35.8,CLE,Combo,1031,99,-5.9%,90,-4.1%,55,-0.4%,98,-10.6%,97,-5.3%,73,-3.4%,98,-6.4%,96,-5.7%
Dwyane Wade,35.8,MIA,Combo,465,30,+1.2%,28,+1.9%,28,+2.2%,44,+0.6%,26,+1.8%,24,+3.3%,87,-3.9%,80,-2.2%
Dion Waiters,25.9,MIA,Wing,914,35,+0.8%,56,-0.4%,36,+1.4%,85,-4.4%,66,-0.9%,5,+11.0%,33,+1.1%,9,+3.4%
Kemba Walker,27.5,CHA,Point,2710,79,-1.8%,60,-0.7%,87,-3.9%,71,-2.2%,89,-3.1%,26,+2.9%,39,+0.7%,36,+0.9%
John Wall,27.2,WAS,Point,1395,76,-1.6%,75,-2.1%,74,-2.3%,83,-4.0%,89,-3.1%,83,-5.3%,33,+1.1%,54,-0.2%
TJ Warren,24.2,PHX,Wing,2119,53,-0.2%,46,+0.3%,33,+1.7%,88,-5.4%,75,-1.7%,70,-3.0%,34,+1.1%,47,+0.3%
Travis Wear,27.1,LAL,Forward,224,72,-1.3%,13,+3.5%,95,-5.6%,3,+10.1%,37,+0.9%,68,-2.6%,89,-4.3%,92,-3.9%
David West,37.2,GSW,Big,970,91,-3.0%,44,+0.5%,95,-5.6%,33,+1.8%,84,-2.5%,89,-6.8%,90,-4.4%,94,-4.9%
Russell Westbrook,29.0,OKC,Point,2888,27,+1.4%,7,+5.0%,14,+4.3%,74,-2.6%,30,+1.3%,27,+2.7%,80,-2.7%,70,-1.3%
Isaiah Whitehead,22.7,BKN,Combo,160,89,-2.8%,55,-0.4%,47,+0.4%,68,-2.0%,60,-0.7%,98,-14.3%,94,-5.4%,98,-7.3%
Hassan Whiteside,28.4,MIA,Big,1332,79,-1.7%,65,-1.1%,76,-2.5%,33,+1.8%,66,-1.0%,37,+1.4%,67,-1.3%,64,-0.8%
Andrew Wiggins,22.7,MIN,Wing,2944,73,-1.4%,86,-3.3%,70,-2.1%,66,-1.7%,77,-1.9%,91,-7.8%,11,+3.6%,39,+0.7%
Lou Williams,31.0,LAC,Combo,2554,34,+0.9%,52,-0.2%,30,+2.0%,49,+0.1%,36,+1.0%,56,-0.9%,62,-0.8%,64,-0.8%
Marvin Williams,31.4,CHA,Big,1992,88,-2.7%,92,-4.6%,79,-2.8%,60,-1.0%,78,-2.0%,9,+7.0%,72,-1.8%,51,-0.1%
Troy Williams,22.8,NYK,Wing,270,49,-0.0%,28,+1.9%,12,+4.7%,69,-2.0%,25,+1.8%,93,-8.6%,74,-2.0%,90,-3.5%
Justise Winslow,21.6,MIA,Forward,1623,65,-0.9%,62,-0.9%,71,-2.1%,14,+4.1%,42,+0.6%,80,-4.7%,59,-0.7%,73,-1.6%
Brandan Wright,30.1,MEM,Big,356,98,-5.0%,92,-4.6%,84,-3.5%,2,+11.4%,10,+3.6%,97,-13.3%,99,-7.5%,99,-8.8%
Delon Wright,25.5,TOR,Combo,1312,57,-0.4%,73,-1.8%,61,-1.0%,51,-0.1%,62,-0.7%,46,+0.4%,64,-1.0%,62,-0.7%
Joe Young,25.3,IND,Wing,459,76,-1.5%,6,+5.0%,53,-0.3%,85,-4.4%,81,-2.3%,25,+3.1%,96,-5.8%,89,-3.4%
Nick Young,32.4,GSW,Wing,1251,35,+0.8%,32,+1.5%,11,+4.8%,85,-4.3%,36,+0.9%,59,-1.3%,57,-0.5%,62,-0.6%
Thaddeus Young,29.4,IND,Big,2572,40,+0.6%,82,-2.7%,13,+4.4%,88,-5.4%,55,-0.2%,37,+1.5%,24,+2.0%,22,+1.9%
Cody Zeller,25.1,CHA,Big,604,61,-0.7%,25,+2.2%,50,+0.1%,78,-3.0%,69,-1.2%,78,-4.4%,85,-3.5%,90,-3.6%
Tyler Zeller,27.8,BKN,Big,672,66,-0.9%,9,+4.2%,84,-3.6%,16,+3.9%,51,-0.0%,75,-3.7%,73,-1.9%,81,-2.4%
Tyler Zeller,27.8,MIL,Big,383,39,+0.6%,20,+2.6%,75,-2.4%,84,-4.0%,89,-3.2%,4,+11.6%,41,+0.6%,11,+2.9%
Paul Zipser,23.7,CHI,Forward,759,43,+0.4%,61,-0.8%,29,+2.1%,55,-0.5%,39,+0.8%,48,+0.1%,41,+0.6%,42,+0.5%
Ivica Zubac,20.6,LAL,Big,361,99,-5.5%,90,-3.9%,51,-0.0%,80,-3.3%,73,-1.5%,91,-7.8%,93,-5.2%,96,-5.7%
Marcus Georges-Hunt,23.6,MIN,Wing,173,31,+1.1%,12,+3.6%,95,-5.5%,92,-6.2%,98,-5.8%,3,+13.6%,97,-6.0%,45,+0.4%
Quinn Cook,24.6,GSW,Point,697,11,+3.1%,53,-0.2%,4,+8.3%,50,+0.0%,6,+4.8%,17,+5.5%,39,+0.7%,22,+1.8%
David Nwaba,24.8,CHI,Wing,1577,45,+0.2%,19,+2.8%,28,+2.2%,69,-2.0%,49,+0.1%,90,-7.5%,70,-1.7%,86,-3.0%
Isaiah Taylor,23.3,ATL,Combo,1089,88,-2.7%,62,-0.9%,69,-2.0%,76,-2.8%,82,-2.4%,54,-0.7%,85,-3.6%,86,-3.0%
Wayne Selden,23.1,MEM,Combo,655,27,+1.4%,29,+1.8%,44,+0.7%,25,+2.7%,27,+1.6%,99,-15.7%,7,+4.3%,58,-0.4%
Jordan Bell,22.8,GSW,Big,719,83,-2.2%,93,-5.0%,84,-3.5%,51,-0.1%,80,-2.1%,35,+1.7%,66,-1.3%,62,-0.6%
Torrey Craig,26.9,DEN,Wing,585,62,-0.7%,69,-1.5%,31,+1.9%,93,-6.9%,78,-1.9%,80,-4.8%,17,+2.7%,37,+0.8%
Lonzo Ball,20.0,LAL,Combo,1769,58,-0.5%,65,-1.2%,32,+1.8%,61,-1.2%,44,+0.4%,57,-1.1%,41,+0.6%,48,+0.2%
Kyle Kuzma,22.3,LAL,Forward,2364,44,+0.3%,36,+0.9%,34,+1.5%,47,+0.4%,35,+1.0%,48,+0.0%,58,-0.6%,60,-0.5%
Alex Caruso,23.7,LAL,Combo,522,69,-1.1%,7,+4.8%,23,+2.7%,96,-8.0%,82,-2.4%,87,-6.4%,89,-4.3%,93,-4.7%
Josh Hart,22.7,LAL,Wing,1407,33,+0.9%,83,-2.7%,83,-3.4%,13,+4.3%,48,+0.2%,4,+11.1%,54,-0.2%,16,+2.3%
OG Anunoby,20.3,TOR,Forward,1441,59,-0.6%,72,-1.7%,8,+5.7%,60,-0.9%,13,+2.9%,73,-3.4%,79,-2.5%,83,-2.7%
Malcolm Miller,24.7,TOR,Wing,106,21,+1.9%,0,+12.1%,97,-6.6%,1,+13.6%,8,+3.9%,100,-17.1%,76,-2.1%,97,-5.8%
Milos Teodosic,30.6,LAC,Point,1122,73,-1.4%,45,+0.4%,97,-6.8%,49,+0.2%,90,-3.3%,96,-11.7%,26,+1.7%,73,-1.6%
Jamil Wilson,26.9,LAC,Big,259,94,-3.4%,70,-1.6%,99,-10.1%,38,+1.3%,94,-4.3%,86,-6.2%,39,+0.7%,67,-1.1%
Sindarius Thornwell,23.0,LAC,Wing,1083,77,-1.6%,77,-2.2%,49,+0.2%,97,-8.7%,93,-4.2%,33,+2.0%,33,+1.1%,28,+1.4%
Jawun Evans,21.3,LAC,Point,713,62,-0.7%,58,-0.5%,37,+1.4%,18,+3.5%,17,+2.6%,56,-0.9%,77,-2.3%,78,-2.0%
Tyrone Wallace,23.4,LAC,Combo,821,85,-2.4%,59,-0.6%,54,-0.4%,17,+3.6%,26,+1.7%,87,-6.4%,95,-5.7%,97,-5.9%
C.J. Williams,27.7,LAC,Wing,663,57,-0.4%,52,-0.1%,77,-2.6%,81,-3.5%,88,-3.0%,9,+7.3%,58,-0.7%,26,+1.6%
Bam Adebayo,20.3,MIA,Big,1319,50,-0.1%,51,-0.1%,18,+3.5%,59,-0.9%,24,+1.9%,28,+2.6%,86,-3.7%,80,-2.3%
Derrick Walton Jr.,22.6,MIA,Point,111,1,+5.9%,23,+2.4%,77,-2.5%,85,-4.3%,91,-3.6%,75,-3.9%,0,+11.1%,1,+9.3%
John Collins,20.1,ATL,Big,1709,65,-0.9%,89,-3.8%,55,-0.4%,46,+0.4%,51,-0.0%,33,+2.0%,50,+0.1%,41,+0.5%
Tyler Dorsey,21.7,ATL,Combo,870,53,-0.2%,31,+1.6%,71,-2.1%,91,-6.2%,92,-4.1%,72,-3.3%,8,+4.2%,15,+2.6%
Josh Magette,27.9,ATL,Point,186,39,+0.6%,4,+5.6%,3,+9.9%,89,-5.6%,13,+3.0%,10,+6.9%,98,-6.4%,86,-3.0%
Tyler Cavanaugh,23.7,ATL,Big,472,7,+3.5%,2,+8.4%,7,+6.4%,27,+2.4%,7,+4.4%,49,-0.0%,81,-2.8%,79,-2.1%
Dillon Brooks,21.8,MEM,Wing,2311,81,-2.0%,68,-1.4%,61,-1.1%,30,+2.2%,44,+0.4%,36,+1.6%,86,-3.7%,81,-2.3%
Ivan Rabb,20.7,MEM,Big,475,20,+2.0%,16,+3.1%,73,-2.3%,11,+5.0%,37,+0.9%,24,+3.5%,72,-1.8%,56,-0.3%
Kobi Simmons,20.3,MEM,Combo,597,2,+5.3%,5,+5.0%,51,-0.1%,5,+8.1%,10,+3.5%,3,+13.6%,40,+0.7%,6,+4.2%
Jonathan Isaac,20.1,ORL,Big,518,92,-3.2%,51,-0.1%,78,-2.6%,96,-8.6%,96,-5.2%,61,-1.5%,63,-1.0%,69,-1.3%
Wes Iwundu,22.9,ORL,Wing,934,61,-0.7%,33,+1.4%,35,+1.5%,80,-3.3%,63,-0.8%,68,-2.8%,78,-2.4%,84,-2.7%
Khem Birch,25.1,ORL,Big,510,71,-1.2%,41,+0.6%,41,+0.9%,36,+1.4%,31,+1.2%,94,-9.1%,62,-0.9%,85,-2.9%
Jayson Tatum,19.7,BOS,Forward,2409,76,-1.5%,50,-0.1%,86,-3.8%,29,+2.3%,66,-0.9%,19,+4.6%,82,-3.0%,75,-1.7%
Guerschon Yabusele,21.9,BOS,Big,186,5,+3.9%,66,-1.3%,19,+3.3%,86,-4.9%,60,-0.6%,1,+18.0%,16,+2.8%,3,+6.4%
Semi Ojeleye,22.9,BOS,Forward,1080,18,+2.2%,59,-0.6%,21,+3.0%,37,+1.4%,21,+2.2%,78,-4.4%,10,+3.7%,17,+2.3%
Abdel Nader,24.1,BOS,Wing,425,6,+3.6%,66,-1.3%,64,-1.4%,70,-2.1%,75,-1.7%,2,+15.5%,3,+6.2%,2,+8.1%
Daniel Theis,25.6,BOS,Big,874,57,-0.4%,94,-5.1%,42,+0.8%,72,-2.3%,61,-0.7%,92,-8.0%,5,+5.5%,12,+2.8%
Andrew White,24.4,ATL,Wing,179,12,+2.9%,97,-6.6%,23,+2.7%,88,-5.4%,74,-1.7%,9,+7.0%,1,+9.6%,1,+9.0%
Malik Monk,19.7,CHA,Combo,740,5,+3.9%,6,+5.0%,58,-0.8%,37,+1.4%,47,+0.2%,60,-1.5%,19,+2.4%,23,+1.8%
Dwayne Bacon,22.2,CHA,Wing,627,73,-1.4%,80,-2.4%,66,-1.6%,60,-1.0%,71,-1.3%,71,-3.2%,69,-1.6%,77,-1.9%
Isaiah Hicks,23.3,NYK,Big,201,58,-0.5%,78,-2.3%,4,+8.4%,96,-8.6%,37,+0.9%,99,-15.6%,4,+5.9%,38,+0.8%
Dennis Smith Jr.,19.9,DAL,Combo,1996,9,+3.2%,47,+0.2%,27,+2.2%,13,+4.4%,11,+3.3%,64,-2.1%,12,+3.4%,18,+2.2%
Maxi Kleber,25.8,DAL,Big,1139,74,-1.4%,54,-0.3%,86,-3.7%,6,+7.4%,29,+1.4%,61,-1.6%,83,-3.1%,84,-2.8%
Johnathan Motley,22.5,DAL,Forward,170,66,-0.9%,11,+3.8%,46,+0.5%,31,+2.1%,31,+1.2%,96,-11.2%,92,-4.7%,98,-6.2%
Sterling Brown,22.7,MIL,Wing,716,92,-3.2%,69,-1.4%,93,-4.6%,78,-3.2%,92,-4.1%,90,-7.3%,85,-3.6%,93,-4.5%
Bogdan Bogdanovic,25.2,SAC,Wing,2131,15,+2.5%,37,+0.9%,15,+3.9%,20,+3.3%,10,+3.6%,80,-4.7%,8,+4.3%,18,+2.2%
De'Aaron Fox,19.9,SAC,Point,1940,32,+1.0%,34,+1.3%,71,-2.1%,73,-2.4%,80,-2.2%,45,+0.5%,23,+2.0%,25,+1.6%
Frank Mason,23.6,SAC,Point,892,82,-2.1%,58,-0.6%,43,+0.7%,14,+4.2%,20,+2.3%,90,-7.2%,78,-2.4%,88,-3.4%
Justin Jackson,22.6,SAC,Forward,1409,70,-1.2%,43,+0.5%,88,-4.1%,61,-1.1%,86,-2.8%,54,-0.7%,61,-0.8%,63,-0.8%
Brandon Paul,26.5,SAS,Wing,466,31,+1.1%,28,+1.9%,6,+6.6%,26,+2.5%,6,+4.6%,35,+1.7%,89,-4.2%,83,-2.6%
Jalen Jones,24.4,DAL,Big,152,3,+4.7%,25,+2.2%,3,+10.7%,1,+12.5%,0,+11.8%,95,-9.8%,25,+1.8%,69,-1.3%
Antonio Blakeney,21.1,CHI,Wing,278,64,-0.8%,76,-2.2%,6,+7.2%,90,-5.9%,48,+0.1%,2,+16.1%,97,-6.2%,66,-1.1%
Ryan Arcidiacono,23.6,CHI,Combo,262,73,-1.3%,14,+3.3%,63,-1.2%,50,+0.0%,60,-0.6%,65,-2.2%,89,-4.3%,91,-3.8%
Lauri Markkanen,20.4,CHI,Big,1954,51,-0.1%,54,-0.3%,87,-3.9%,30,+2.2%,64,-0.8%,45,+0.4%,34,+1.1%,35,+0.9%
Terrance Ferguson,19.5,OKC,Wing,689,14,+2.5%,36,+0.9%,92,-4.5%,42,+0.8%,80,-2.1%,25,+3.2%,4,+5.9%,4,+5.2%
Dakari Johnson,22.1,OKC,Big,122,85,-2.4%,7,+4.7%,13,+4.4%,78,-3.0%,37,+0.9%,98,-15.4%,68,-1.5%,95,-5.1%
Zach Collins,20.0,POR,Big,990,43,+0.3%,44,+0.4%,44,+0.7%,66,-1.8%,59,-0.6%,64,-2.2%,19,+2.4%,27,+1.5%
Caleb Swanigan,20.5,POR,Big,161,81,-2.1%,3,+6.3%,46,+0.5%,54,-0.5%,50,+0.0%,94,-9.6%,99,-8.4%,99,-8.4%
Josh Jackson,20.7,PHX,Forward,1890,52,-0.2%,59,-0.6%,32,+1.8%,74,-2.6%,56,-0.3%,20,+4.4%,82,-2.9%,71,-1.4%
Mike James,27.2,PHX,Point,633,79,-1.9%,77,-2.3%,7,+6.4%,71,-2.1%,19,+2.4%,13,+6.3%,93,-5.2%,85,-2.9%
Alec Peters,22.6,PHX,Big,172,97,-4.6%,97,-6.7%,26,+2.4%,94,-7.4%,86,-2.8%,6,+9.6%,98,-6.4%,88,-3.3%
Davon Reed,22.4,PHX,Wing,200,88,-2.7%,55,-0.4%,99,-10.0%,95,-7.7%,100,-8.9%,28,+2.5%,11,+3.5%,10,+3.3%
Frank Ntilikina,19.3,NYK,Combo,1604,90,-2.8%,71,-1.6%,93,-4.7%,82,-3.5%,93,-4.1%,66,-2.4%,68,-1.3%,72,-1.5%
Damyean Dotson,23.5,NYK,Wing,374,93,-3.3%,79,-2.4%,17,+3.5%,91,-6.2%,72,-1.4%,82,-5.2%,77,-2.3%,86,-3.0%
Xavier Rathan-Mayes,23.5,MEM,Wing,109,37,+0.7%,11,+3.7%,100,-16.4%,0,+17.5%,74,-1.7%,56,-0.9%,59,-0.7%,65,-0.9%
Jamel Artis,24.8,ORL,Forward,243,88,-2.7%,99,-8.7%,27,+2.3%,99,-11.1%,90,-3.3%,60,-1.4%,35,+1.0%,46,+0.3%
Nigel Hayes,22.9,SAC,Big,104,94,-3.5%,43,+0.5%,100,-15.3%,0,+16.8%,46,+0.3%,51,-0.3%,99,-8.9%,98,-7.0%
Luke Kornet,22.3,NYK,Big,300,41,+0.6%,22,+2.4%,11,+4.9%,100,-16.2%,95,-4.5%,4,+11.2%,61,-0.8%,14,+2.7%
Jarrett Allen,19.5,BKN,Big,1421,64,-0.8%,76,-2.1%,64,-1.4%,68,-2.0%,74,-1.6%,23,+3.6%,68,-1.4%,54,-0.3%
Markelle Fultz,19.4,PHI,Combo,221,71,-1.2%,29,+1.8%,50,+0.0%,42,+0.8%,46,+0.3%,89,-7.0%,91,-4.5%,95,-5.1%
Cedi Osman,22.6,CLE,Wing,565,25,+1.5%,57,-0.5%,9,+5.5%,70,-2.1%,23,+2.0%,93,-8.5%,4,+6.1%,13,+2.7%
Ante Zizic,20.8,CLE,Big,170,0,+8.7%,4,+6.0%,0,+15.6%,45,+0.4%,2,+8.9%,56,-0.9%,1,+10.9%,2,+8.1%
Luke Kennard,21.4,DET,Wing,1358,87,-2.7%,86,-3.2%,70,-2.0%,24,+2.7%,53,-0.1%,78,-4.4%,84,-3.4%,90,-3.6%
TJ Leaf,20.5,IND,Big,375,11,+3.0%,3,+6.3%,88,-4.0%,3,+10.1%,22,+2.1%,62,-1.8%,38,+0.7%,49,+0.2%
Donovan Mitchell,21.1,UTA,Combo,2608,60,-0.7%,22,+2.4%,45,+0.5%,69,-2.0%,60,-0.6%,63,-1.9%,70,-1.7%,77,-1.8%
