Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Kemba Walker,26.5,CHA,Point,2735,81,52.9%,69,34%,10,8%,44,18%,17,26%,23,3%,87,36%,73,39%
John Wall,26.2,WAS,Point,2830,42,48.6%,96,45%,15,12%,79,27%,50,39%,6,2%,21,15%,15,17%
TJ Warren,23.2,PHX,Forward,2026,53,51.4%,58,35%,100,31%,90,23%,98,54%,15,6%,3,5%,3,11%
CJ Watson,32.5,ORL,Combo,865,35,45.7%,40,25%,24,9%,82,30%,65,39%,73,11%,53,25%,56,36%
Briante Weber,23.8,CHA,Point,132,37,48.4%,92,44%,69,21%,77,26%,85,47%,21,3%,2,6%,0,9%
David West,36.2,GSW,Big,803,64,54.4%,31,37%,56,21%,98,40%,96,61%,46,1%,43,2%,44,3%
Russell Westbrook,28.0,OKC,Point,2788,31,47.7%,65,34%,25,14%,71,25%,56,39%,12,2%,44,25%,35,27%
Okaro White,24.2,MIA,Forward,434,20,46.3%,54,34%,59,14%,47,14%,51,27%,75,18%,39,20%,53,39%
Isaiah Whitehead,21.7,BKN,Combo,1580,40,46.0%,89,46%,63,17%,13,10%,26,27%,23,4%,44,22%,31,27%
Hassan Whiteside,27.4,MIA,Big,2506,74,55.7%,62,56%,90,35%,47,10%,76,44%,0,0%,0,0%,0,0%
Andrew Wiggins,21.7,MIN,Wing,3039,33,48.6%,76,37%,73,17%,91,30%,89,47%,1,2%,13,14%,5,16%
Alan Williams,23.8,PHX,Big,658,43,51.9%,66,59%,93,39%,14,2%,68,41%,0,0%,0,0%,0,0%
Deron Williams,32.4,CLE,Point,467,85,54.0%,15,19%,73,22%,67,23%,69,44%,44,5%,60,32%,62,37%
Deron Williams,32.4,DAL,Point,1168,65,50.6%,8,17%,63,19%,81,27%,77,46%,67,6%,58,31%,63,37%
Derrick Williams,25.4,CLE,Big,356,83,58.8%,49,47%,4,6%,23,6%,6,11%,99,21%,75,21%,87,42%
Derrick Williams,25.4,MIA,Big,362,3,42.7%,44,46%,20,12%,67,16%,37,28%,84,10%,66,16%,72,26%
Lou Williams,30.0,LAL,Combo,1382,82,52.3%,29,23%,82,23%,26,13%,52,36%,48,8%,76,33%,68,41%
Lou Williams,30.0,HOU,Wing,579,13,45.7%,50,25%,61,15%,37,13%,46,27%,65,14%,64,34%,68,47%
Marvin Williams,30.4,CHA,Big,2287,35,50.9%,14,27%,43,18%,31,7%,31,25%,89,12%,92,36%,92,48%
Troy Williams,21.8,HOU,Forward,130,95,60.0%,69,40%,15,7%,15,5%,7,12%,47,12%,85,36%,71,48%
Troy Williams,21.8,MEM,Wing,408,17,46.6%,94,52%,36,10%,11,6%,11,17%,21,7%,35,24%,22,31%
Justise Winslow,20.6,MIA,Forward,623,3,36.9%,68,40%,93,25%,76,21%,92,45%,32,10%,5,5%,7,15%
Jeff Withey,26.7,UTA,Big,367,71,55.3%,96,88%,10,8%,20,4%,7,12%,0,0%,0,0%,0,0%
Metta World Peace,37.0,LAL,Forward,134,2,35.6%,15,19%,22,8%,93,23%,63,31%,68,16%,80,34%,76,50%
Brandan Wright,29.1,MEM,Big,425,88,60.3%,79,70%,81,29%,11,1%,47,30%,0,0%,0,0%,0,0%
Delon Wright,24.5,TOR,Combo,417,34,45.6%,98,54%,69,19%,6,8%,24,27%,15,3%,16,16%,10,19%
James Young,21.2,BOS,Wing,179,86,56.0%,44,24%,24,8%,26,10%,15,18%,96,25%,63,33%,84,59%
Nick Young,31.4,LAL,Wing,1551,88,56.7%,9,11%,14,6%,54,18%,40,24%,85,19%,91,46%,94,65%
Thaddeus Young,28.4,IND,Big,2223,75,56.0%,54,52%,68,24%,34,8%,50,32%,79,8%,56,8%,59,16%
Cody Zeller,24.1,CHA,Big,1715,77,57.0%,83,72%,41,17%,53,11%,39,28%,0,0%,30,0%,25,0%
Tyler Zeller,26.8,BOS,Big,498,21,49.3%,67,60%,29,13%,89,26%,66,40%,0,0%,37,1%,34,1%
Paul Zipser,22.7,CHI,Forward,780,39,49.8%,25,26%,37,10%,85,22%,64,32%,80,19%,46,23%,61,42%
Ivica Zubac,19.6,LAL,Big,560,52,53.1%,59,55%,90,34%,50,10%,75,44%,0,0%,38,1%,36,1%
