Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Willie Reed,27.5,LAC,Big,392,65,+0.6%,8,-5.1%,99,+10.5%,98,+9.3%,99,+10.0%,61,+1.3%,49,-0.2%,52,+0.1%
Josh Richardson,24.1,MIA,Wing,2643,43,-0.5%,67,+1.2%,39,-1.1%,61,+0.9%,48,-0.2%,33,-2.5%,66,+1.3%,54,+0.3%
Malachi Richardson,21.8,SAC,Forward,225,9,-3.9%,74,+1.8%,11,-5.4%,92,+5.6%,44,-0.5%,2,-16.0%,2,-9.5%,1,-11.1%
Austin Rivers,25.3,LAC,Wing,2036,57,+0.2%,17,-3.2%,51,+0.1%,44,-0.8%,48,-0.2%,18,-5.9%,96,+5.8%,88,+3.0%
Andre Roberson,25.9,OKC,Wing,1025,28,-1.5%,82,+2.7%,35,-1.6%,62,+1.1%,50,-0.0%,12,-7.9%,27,-2.0%,14,-3.5%
Glenn Robinson III,23.8,IND,Wing,316,9,-3.9%,37,-1.0%,85,+4.0%,14,-5.2%,35,-1.2%,19,-5.7%,6,-5.5%,6,-5.5%
Rajon Rondo,31.7,NOP,Point,1669,44,-0.5%,24,-2.4%,23,-2.9%,53,+0.1%,29,-1.9%,18,-5.7%,84,+3.0%,65,+0.9%
Derrick Rose,29.1,CLE,Point,288,31,-1.4%,65,+1.0%,7,-6.3%,52,-0.0%,17,-3.3%,20,-5.2%,34,-1.4%,21,-2.4%
Derrick Rose,29.1,MIN,Wing,110,87,+2.1%,96,+4.9%,77,+2.9%,2,-9.8%,8,-4.9%,71,+2.7%,83,+2.9%,96,+5.2%
Terrence Ross,26.7,ORL,Wing,598,83,+1.9%,51,-0.1%,63,+1.1%,94,+6.6%,89,+3.6%,85,+5.7%,79,+2.3%,87,+2.9%
Terry Rozier,23.6,BOS,Combo,1991,17,-2.7%,38,-0.9%,51,+0.1%,5,-8.3%,14,-3.7%,30,-3.0%,38,-1.0%,30,-1.6%
Ricky Rubio,27.0,UTA,Point,2226,42,-0.6%,39,-0.7%,37,-1.3%,84,+3.9%,66,+1.2%,48,-0.4%,28,-1.9%,37,-1.0%
D'Angelo Russell,21.7,BKN,Point,1231,56,+0.1%,69,+1.4%,31,-2.1%,89,+4.7%,51,+0.0%,36,-2.0%,54,+0.3%,49,-0.2%
Domantas Sabonis,21.5,IND,Big,1740,46,-0.4%,60,+0.6%,72,+2.1%,47,-0.5%,58,+0.5%,17,-6.3%,34,-1.4%,20,-2.4%
JaKarr Sampson,24.6,SAC,Big,325,24,-1.9%,13,-3.7%,90,+5.2%,12,-5.8%,52,+0.1%,16,-6.5%,14,-3.5%,10,-4.2%
Dario Saric,23.6,PHI,Big,2280,61,+0.4%,62,+0.7%,70,+1.9%,20,-3.9%,43,-0.5%,14,-7.5%,56,+0.4%,38,-0.9%
Tomas Satoransky,26.0,WAS,Combo,1571,71,+1.0%,64,+0.9%,88,+4.5%,88,+4.7%,94,+4.6%,32,-2.6%,32,-1.6%,28,-1.8%
Dennis Schroder,24.1,ATL,Point,2062,72,+1.1%,34,-1.4%,93,+5.8%,72,+2.2%,92,+4.2%,84,+5.2%,30,-1.8%,53,+0.2%
Mike Scott,29.3,WAS,Big,1336,37,-0.8%,35,-1.3%,80,+3.4%,49,-0.3%,70,+1.5%,32,-2.7%,20,-2.8%,19,-2.8%
Thabo Sefolosha,33.5,UTA,Forward,775,46,-0.4%,57,+0.3%,11,-5.4%,37,-1.5%,16,-3.5%,74,+3.2%,74,+1.7%,77,+2.0%
Ramon Sessions,31.6,NYK,Point,141,1,-7.6%,2,-8.9%,93,+5.9%,45,-0.7%,93,+4.2%,0,-31.7%,0,-13.9%,0,-18.3%
Ramon Sessions,31.6,WAS,Point,186,19,-2.5%,9,-5.0%,7,-6.3%,0,-16.7%,1,-8.7%,79,+4.2%,68,+1.4%,76,+1.8%
Iman Shumpert,27.4,CLE,Combo,259,46,-0.4%,19,-2.9%,96,+7.1%,35,-1.8%,80,+2.4%,11,-8.7%,92,+4.4%,68,+1.1%
Pascal Siakam,23.6,TOR,Big,1534,79,+1.7%,50,-0.2%,12,-5.2%,31,-2.1%,11,-4.0%,68,+2.4%,78,+2.2%,80,+2.3%
Ben Simmons,21.3,PHI,Combo,2713,91,+2.9%,89,+3.4%,62,+1.1%,13,-5.4%,27,-2.1%,18,-5.7%,95,+5.5%,92,+3.5%
Jonathon Simmons,28.1,ORL,Wing,1984,87,+2.1%,70,+1.5%,86,+4.1%,86,+4.3%,92,+4.1%,38,-1.9%,76,+1.9%,69,+1.2%
Marcus Smart,23.7,BOS,Wing,1590,50,-0.2%,84,+2.9%,77,+2.9%,79,+3.1%,84,+2.8%,24,-4.1%,6,-5.6%,7,-5.1%
Ish Smith,29.3,DET,Point,1994,78,+1.6%,87,+3.2%,49,-0.0%,70,+1.8%,63,+0.9%,33,-2.5%,72,+1.6%,59,+0.6%
JR Smith,32.1,CLE,Wing,2212,41,-0.6%,29,-2.0%,27,-2.4%,56,+0.4%,41,-0.8%,79,+4.2%,43,-0.7%,63,+0.8%
Jason Smith,31.7,WAS,Big,202,1,-8.2%,60,+0.6%,8,-6.1%,40,-1.2%,16,-3.5%,28,-3.3%,0,-15.9%,0,-13.2%
Tony Snell,26.0,MIL,Wing,2021,91,+3.0%,93,+4.1%,49,-0.0%,81,+3.3%,72,+1.6%,85,+5.7%,70,+1.4%,84,+2.5%
Marreese Speights,30.2,ORL,Big,592,64,+0.5%,13,-3.7%,76,+2.8%,46,-0.6%,69,+1.4%,86,+5.7%,59,+0.7%,72,+1.4%
Nik Stauskas,24.1,BKN,Wing,405,50,-0.2%,54,+0.2%,75,+2.6%,5,-8.2%,40,-0.8%,20,-5.2%,70,+1.4%,49,-0.1%
Lance Stephenson,27.2,IND,Wing,1791,20,-2.3%,54,+0.2%,70,+1.9%,50,-0.3%,60,+0.6%,8,-10.1%,10,-4.4%,6,-5.8%
Julyan Stone,28.9,CHA,Point,102,79,+1.6%,48,-0.3%,95,+6.3%,43,-0.8%,86,+3.0%,2,-15.1%,94,+4.8%,46,-0.5%
Jeff Teague,29.4,MIN,Point,2303,60,+0.3%,52,-0.0%,50,+0.0%,15,-4.7%,29,-1.8%,85,+5.6%,54,+0.3%,73,+1.5%
Mirza Teletovic,32.1,MIL,Big,149,70,+0.9%,0,-12.7%,97,+8.5%,100,+14.9%,100,+11.3%,95,+10.6%,54,+0.2%,79,+2.1%
Garrett Temple,31.5,SAC,Wing,1588,27,-1.6%,52,+0.0%,28,-2.3%,53,+0.1%,36,-1.2%,21,-4.9%,24,-2.3%,18,-2.8%
Jason Terry,40.1,MIL,Combo,795,47,-0.3%,43,-0.5%,55,+0.5%,4,-8.6%,10,-4.3%,51,-0.0%,87,+3.4%,85,+2.6%
Isaiah Thomas,28.7,CLE,Point,399,11,-3.6%,71,+1.6%,9,-5.9%,91,+5.2%,58,+0.5%,11,-8.7%,3,-6.9%,3,-7.2%
Isaiah Thomas,28.7,LAL,Point,455,78,+1.6%,63,+0.9%,22,-3.0%,63,+1.2%,32,-1.5%,89,+6.6%,76,+2.0%,87,+2.9%
Lance Thomas,29.5,NYK,Forward,1318,48,-0.3%,58,+0.5%,58,+0.7%,60,+0.8%,61,+0.7%,86,+5.8%,23,-2.4%,45,-0.5%
Klay Thompson,27.7,GSW,Wing,2484,92,+3.3%,91,+3.6%,49,-0.1%,84,+3.8%,77,+2.0%,43,-1.3%,89,+3.7%,86,+2.8%
Tristan Thompson,26.6,CLE,Big,1027,14,-3.2%,12,-3.8%,45,-0.6%,69,+1.6%,59,+0.6%,72,+2.9%,31,-1.8%,47,-0.4%
Anthony Tolliver,32.4,DET,Big,1714,37,-0.8%,56,+0.3%,40,-1.0%,35,-1.7%,35,-1.2%,19,-5.3%,43,-0.6%,27,-1.8%
Karl-Anthony Towns,22.0,MIN,Big,2882,96,+4.5%,94,+4.2%,83,+3.7%,16,-4.6%,49,-0.0%,81,+4.6%,93,+4.5%,94,+4.3%
PJ Tucker,32.5,HOU,Forward,2226,61,+0.4%,62,+0.7%,28,-2.3%,64,+1.3%,42,-0.6%,26,-3.5%,64,+1.1%,52,+0.1%
Evan Turner,29.0,POR,Wing,2017,11,-3.6%,20,-2.8%,45,-0.6%,42,-0.9%,41,-0.8%,15,-7.1%,20,-2.8%,13,-3.6%
Myles Turner,21.6,IND,Big,1821,75,+1.3%,61,+0.6%,8,-6.2%,80,+3.2%,43,-0.5%,59,+1.0%,90,+4.0%,89,+3.2%
Ekpe Udoh,30.5,UTA,Big,716,40,-0.7%,24,-2.4%,59,+0.9%,20,-4.0%,34,-1.3%,82,+4.7%,95,+5.2%,94,+4.5%
Tyler Ulis,21.8,PHX,Point,1613,49,-0.2%,86,+3.0%,39,-1.1%,79,+3.1%,60,+0.6%,48,-0.3%,25,-2.1%,29,-1.7%
Jonas Valanciunas,25.5,TOR,Big,1723,51,-0.1%,53,+0.1%,69,+1.8%,61,+1.1%,70,+1.5%,38,-1.9%,87,+3.5%,78,+2.1%
Denzel Valentine,24.0,CHI,Wing,1965,53,-0.0%,39,-0.7%,87,+4.4%,6,-7.9%,32,-1.4%,77,+3.8%,65,+1.2%,75,+1.7%
Fred VanVleet,23.7,TOR,Combo,1404,47,-0.3%,37,-0.9%,10,-5.6%,17,-4.4%,7,-5.1%,54,+0.3%,39,-0.9%,45,-0.5%
Rashad Vaughn,21.2,MIL,Wing,143,73,+1.2%,57,+0.4%,94,+6.2%,85,+4.1%,95,+5.0%,91,+7.6%,15,-3.3%,38,-0.9%
Noah Vonleh,22.2,POR,Big,430,20,-2.4%,82,+2.7%,40,-1.0%,30,-2.4%,32,-1.5%,13,-7.7%,25,-2.1%,17,-2.9%
Noah Vonleh,22.2,CHI,Big,344,11,-3.6%,2,-7.5%,68,+1.7%,19,-4.2%,38,-1.1%,13,-7.6%,42,-0.7%,26,-2.0%
Nikola Vucevic,27.0,ORL,Big,1678,92,+3.4%,88,+3.3%,82,+3.6%,85,+4.1%,91,+3.8%,72,+3.0%,69,+1.4%,75,+1.7%
Dwyane Wade,35.8,CLE,Combo,1031,19,-2.5%,34,-1.4%,36,-1.4%,42,-1.1%,31,-1.7%,24,-4.3%,28,-1.9%,19,-2.7%
Dwyane Wade,35.8,MIA,Combo,465,2,-6.8%,4,-6.2%,35,-1.7%,43,-0.8%,34,-1.3%,27,-3.3%,1,-11.9%,1,-10.3%
Dion Waiters,25.9,MIA,Wing,914,35,-1.0%,33,-1.5%,39,-1.1%,18,-4.3%,21,-2.7%,42,-1.4%,43,-0.7%,42,-0.7%
Kemba Walker,27.5,CHA,Point,2710,98,+5.6%,77,+2.3%,94,+5.9%,95,+6.8%,97,+6.1%,61,+1.3%,81,+2.7%,82,+2.4%
John Wall,27.2,WAS,Point,1395,83,+2.0%,94,+4.3%,38,-1.3%,11,-6.1%,13,-3.8%,76,+3.5%,85,+3.2%,89,+3.3%
TJ Warren,24.2,PHX,Wing,2119,68,+0.8%,73,+1.7%,56,+0.6%,82,+3.6%,76,+1.9%,23,-4.4%,83,+2.9%,70,+1.2%
Travis Wear,27.1,LAL,Forward,224,38,-0.8%,14,-3.6%,85,+4.0%,61,+0.9%,85,+2.8%,75,+3.3%,58,+0.6%,63,+0.9%
David West,37.2,GSW,Big,970,6,-4.5%,53,+0.1%,78,+3.1%,26,-3.0%,46,-0.3%,37,-2.0%,3,-7.5%,4,-6.5%
Russell Westbrook,29.0,OKC,Point,2888,86,+2.1%,92,+3.8%,94,+6.2%,34,-1.8%,70,+1.4%,70,+2.7%,49,-0.2%,58,+0.5%
Isaiah Whitehead,22.7,BKN,Combo,160,27,-1.6%,47,-0.4%,99,+10.5%,9,-6.2%,96,+5.6%,7,-10.5%,8,-5.0%,5,-6.2%
Hassan Whiteside,28.4,MIA,Big,1332,8,-4.3%,24,-2.4%,63,+1.2%,29,-2.4%,48,-0.2%,31,-2.8%,9,-4.6%,11,-3.9%
Andrew Wiggins,22.7,MIN,Wing,2944,33,-1.1%,15,-3.6%,35,-1.7%,19,-4.1%,22,-2.6%,90,+7.4%,37,-1.1%,66,+1.0%
Lou Williams,31.0,LAC,Combo,2554,90,+2.6%,80,+2.5%,79,+3.3%,76,+2.8%,87,+3.1%,48,-0.4%,67,+1.3%,64,+0.9%
Marvin Williams,31.4,CHA,Big,1992,89,+2.6%,83,+2.9%,84,+3.9%,74,+2.5%,85,+3.0%,66,+2.2%,39,-0.9%,47,-0.3%
Troy Williams,22.8,NYK,Wing,270,93,+3.5%,98,+5.5%,47,-0.4%,97,+8.0%,93,+4.5%,4,-12.6%,55,+0.3%,20,-2.4%
Justise Winslow,21.6,MIA,Forward,1623,31,-1.3%,38,-0.9%,33,-1.8%,3,-9.5%,7,-5.0%,30,-2.9%,75,+1.8%,59,+0.5%
Brandan Wright,30.1,MEM,Big,356,44,-0.5%,39,-0.8%,35,-1.6%,17,-4.4%,19,-3.0%,82,+4.7%,18,-3.0%,33,-1.4%
Delon Wright,25.5,TOR,Combo,1312,28,-1.5%,11,-4.0%,13,-4.8%,7,-7.5%,6,-5.7%,43,-1.3%,59,+0.7%,53,+0.2%
Joe Young,25.3,IND,Wing,459,12,-3.4%,53,+0.1%,89,+4.6%,5,-8.3%,20,-2.7%,30,-3.0%,12,-3.9%,11,-3.8%
Nick Young,32.4,GSW,Wing,1251,7,-4.4%,4,-6.2%,58,+0.7%,6,-7.5%,15,-3.6%,54,+0.2%,23,-2.4%,26,-1.9%
Thaddeus Young,29.4,IND,Big,2572,93,+3.4%,50,-0.2%,18,-3.8%,88,+4.4%,65,+1.1%,94,+9.9%,91,+4.2%,97,+5.5%
Cody Zeller,25.1,CHA,Big,604,22,-2.1%,32,-1.5%,42,-0.9%,33,-1.9%,35,-1.3%,81,+4.6%,22,-2.5%,34,-1.2%
Tyler Zeller,27.8,BKN,Big,672,81,+1.8%,26,-2.3%,66,+1.5%,98,+9.4%,92,+4.1%,78,+4.1%,84,+2.9%,89,+3.2%
Tyler Zeller,27.8,MIL,Big,383,45,-0.4%,22,-2.6%,94,+6.1%,19,-4.1%,64,+0.9%,93,+9.2%,29,-1.9%,58,+0.5%
Paul Zipser,23.7,CHI,Forward,759,42,-0.6%,57,+0.3%,16,-4.3%,71,+1.9%,34,-1.3%,48,-0.3%,33,-1.5%,35,-1.2%
Ivica Zubac,20.6,LAL,Big,361,34,-1.1%,4,-6.4%,22,-3.1%,86,+4.3%,47,-0.2%,21,-4.8%,94,+4.9%,88,+3.2%
Marcus Georges-Hunt,23.6,MIN,Wing,173,21,-2.3%,1,-10.6%,25,-2.7%,78,+2.9%,51,+0.0%,16,-6.7%,98,+6.7%,90,+3.4%
Quinn Cook,24.6,GSW,Point,697,7,-4.4%,6,-5.3%,48,-0.2%,7,-7.1%,13,-3.9%,53,+0.2%,43,-0.7%,44,-0.5%
David Nwaba,24.8,CHI,Wing,1577,44,-0.5%,25,-2.3%,19,-3.7%,90,+5.0%,56,+0.3%,21,-4.9%,54,+0.2%,40,-0.8%
Isaiah Taylor,23.3,ATL,Combo,1089,57,+0.2%,49,-0.2%,11,-5.3%,50,-0.1%,15,-3.6%,38,-1.8%,88,+3.5%,77,+1.9%
Wayne Selden,23.1,MEM,Combo,655,63,+0.5%,46,-0.4%,76,+2.8%,97,+8.6%,96,+5.4%,82,+4.8%,17,-3.2%,33,-1.3%
Jordan Bell,22.8,GSW,Big,719,77,+1.5%,77,+2.3%,79,+3.1%,55,+0.3%,71,+1.6%,72,+2.9%,46,-0.4%,53,+0.1%
Torrey Craig,26.9,DEN,Wing,585,48,-0.3%,29,-2.0%,63,+1.2%,96,+7.2%,87,+3.2%,42,-1.4%,34,-1.4%,31,-1.5%
Lonzo Ball,20.0,LAL,Combo,1769,43,-0.5%,34,-1.4%,75,+2.4%,70,+1.8%,79,+2.2%,83,+4.9%,20,-2.7%,33,-1.4%
Kyle Kuzma,22.3,LAL,Forward,2364,60,+0.3%,17,-3.2%,34,-1.7%,90,+5.1%,67,+1.3%,34,-2.4%,73,+1.6%,66,+0.9%
Alex Caruso,23.7,LAL,Combo,522,34,-1.0%,84,+2.9%,26,-2.6%,54,+0.3%,33,-1.4%,4,-13.1%,32,-1.5%,13,-3.5%
Josh Hart,22.7,LAL,Wing,1407,85,+2.1%,70,+1.4%,25,-2.7%,38,-1.4%,26,-2.1%,35,-2.2%,94,+4.9%,92,+3.7%
OG Anunoby,20.3,TOR,Forward,1441,76,+1.4%,72,+1.6%,89,+4.8%,40,-1.2%,81,+2.4%,95,+10.3%,29,-1.9%,71,+1.3%
Malcolm Miller,24.7,TOR,Wing,106,13,-3.3%,55,+0.2%,2,-10.9%,58,+0.6%,2,-8.1%,97,+11.9%,4,-6.1%,21,-2.3%
Milos Teodosic,30.6,LAC,Point,1122,84,+2.0%,90,+3.5%,85,+4.1%,76,+2.7%,89,+3.5%,49,-0.2%,33,-1.5%,36,-1.1%
Jamil Wilson,26.9,LAC,Big,259,74,+1.3%,54,+0.2%,0,-17.8%,55,+0.3%,2,-7.6%,15,-7.1%,98,+6.9%,95,+4.7%
Sindarius Thornwell,23.0,LAC,Wing,1083,15,-2.9%,30,-1.8%,20,-3.5%,34,-1.8%,19,-2.8%,45,-0.8%,12,-3.9%,15,-3.2%
Jawun Evans,21.3,LAC,Point,713,58,+0.2%,41,-0.6%,71,+1.9%,59,+0.7%,68,+1.3%,43,-1.2%,57,+0.4%,51,+0.1%
Tyrone Wallace,23.4,LAC,Combo,821,26,-1.7%,67,+1.2%,10,-5.6%,25,-3.2%,8,-4.6%,63,+1.4%,16,-3.3%,24,-2.1%
C.J. Williams,27.7,LAC,Wing,663,43,-0.6%,76,+2.1%,9,-6.0%,59,+0.7%,17,-3.2%,26,-3.6%,49,-0.2%,39,-0.8%
Bam Adebayo,20.3,MIA,Big,1319,33,-1.1%,20,-2.8%,55,+0.5%,84,+3.8%,76,+1.9%,58,+0.9%,25,-2.1%,32,-1.4%
Derrick Walton Jr.,22.6,MIA,Point,111,41,-0.6%,92,+3.9%,57,+0.7%,85,+4.2%,82,+2.5%,96,+11.3%,12,-3.9%,31,-1.5%
John Collins,20.1,ATL,Big,1709,18,-2.5%,85,+3.0%,21,-3.2%,16,-4.7%,14,-3.7%,7,-10.1%,18,-2.9%,8,-5.0%
Tyler Dorsey,21.7,ATL,Combo,870,34,-1.0%,56,+0.3%,75,+2.4%,8,-6.4%,27,-2.1%,49,-0.1%,40,-0.8%,37,-0.9%
Josh Magette,27.9,ATL,Point,186,84,+2.0%,60,+0.6%,56,+0.6%,93,+6.1%,91,+4.0%,9,-9.4%,92,+4.3%,58,+0.5%
Tyler Cavanaugh,23.7,ATL,Big,472,64,+0.6%,2,-7.3%,64,+1.3%,82,+3.6%,83,+2.6%,59,+1.0%,88,+3.6%,87,+2.9%
Dillon Brooks,21.8,MEM,Wing,2311,69,+0.8%,50,-0.1%,50,+0.0%,83,+3.7%,75,+1.8%,79,+4.2%,58,+0.5%,71,+1.3%
Ivan Rabb,20.7,MEM,Big,475,72,+1.0%,97,+5.4%,87,+4.4%,53,+0.1%,80,+2.3%,42,-1.4%,62,+0.9%,56,+0.4%
Kobi Simmons,20.3,MEM,Combo,597,66,+0.7%,96,+4.7%,66,+1.5%,11,-6.0%,26,-2.2%,80,+4.4%,75,+1.8%,81,+2.3%
Jonathan Isaac,20.1,ORL,Big,518,11,-3.6%,54,+0.2%,25,-2.6%,36,-1.5%,27,-2.1%,25,-3.8%,25,-2.2%,20,-2.5%
Wes Iwundu,22.9,ORL,Wing,934,8,-4.1%,21,-2.8%,5,-7.5%,23,-3.4%,6,-5.7%,34,-2.3%,18,-2.9%,18,-2.8%
Khem Birch,25.1,ORL,Big,510,25,-1.8%,49,-0.2%,21,-3.1%,28,-2.7%,19,-2.9%,3,-14.1%,60,+0.8%,30,-1.6%
Jayson Tatum,19.7,BOS,Forward,2409,90,+2.8%,62,+0.7%,64,+1.3%,65,+1.4%,67,+1.3%,71,+2.8%,96,+5.7%,96,+5.0%
Guerschon Yabusele,21.9,BOS,Big,186,32,-1.3%,34,-1.4%,1,-11.8%,14,-5.2%,1,-8.2%,35,-2.3%,94,+4.8%,90,+3.3%
Semi Ojeleye,22.9,BOS,Forward,1080,9,-4.0%,80,+2.5%,4,-7.9%,30,-2.3%,7,-4.9%,34,-2.4%,4,-6.8%,6,-5.7%
Abdel Nader,24.1,BOS,Wing,425,14,-3.1%,56,+0.3%,2,-11.0%,28,-2.6%,4,-6.9%,13,-7.7%,51,-0.1%,26,-1.9%
Daniel Theis,25.6,BOS,Big,874,15,-3.0%,14,-3.6%,39,-1.1%,21,-3.8%,26,-2.2%,26,-3.6%,20,-2.7%,17,-3.0%
Andrew White,24.4,ATL,Wing,179,12,-3.5%,1,-12.3%,1,-13.3%,0,-16.6%,0,-14.8%,50,-0.1%,99,+7.9%,97,+5.7%
Malik Monk,19.7,CHA,Combo,740,10,-3.9%,22,-2.6%,28,-2.3%,10,-6.1%,12,-4.0%,11,-8.3%,41,-0.8%,21,-2.3%
Dwayne Bacon,22.2,CHA,Wing,627,41,-0.7%,17,-3.2%,36,-1.6%,9,-6.4%,12,-4.0%,90,+7.5%,93,+4.7%,97,+5.2%
Isaiah Hicks,23.3,NYK,Big,201,89,+2.6%,26,-2.2%,78,+3.0%,8,-6.5%,30,-1.8%,25,-3.8%,100,+10.6%,99,+7.5%
Dennis Smith Jr.,19.9,DAL,Combo,1996,23,-2.0%,31,-1.6%,12,-5.3%,24,-3.4%,9,-4.3%,57,+0.7%,55,+0.3%,56,+0.5%
Maxi Kleber,25.8,DAL,Big,1139,21,-2.2%,10,-4.6%,73,+2.3%,41,-1.1%,59,+0.6%,19,-5.4%,42,-0.8%,30,-1.5%
Johnathan Motley,22.5,DAL,Forward,170,4,-5.1%,35,-1.3%,70,+1.8%,2,-10.4%,19,-2.9%,55,+0.3%,2,-8.5%,3,-7.0%
Sterling Brown,22.7,MIL,Wing,716,5,-4.8%,8,-5.1%,6,-6.8%,34,-1.8%,11,-4.1%,16,-6.8%,24,-2.3%,16,-3.1%
Bogdan Bogdanovic,25.2,SAC,Wing,2131,71,+1.0%,55,+0.2%,67,+1.7%,68,+1.6%,72,+1.6%,14,-7.3%,69,+1.4%,43,-0.6%
De'Aaron Fox,19.9,SAC,Point,1940,54,+0.1%,45,-0.4%,41,-0.9%,42,-1.1%,39,-1.0%,88,+6.3%,68,+1.4%,84,+2.6%
Frank Mason,23.6,SAC,Point,892,56,+0.1%,15,-3.6%,84,+3.8%,54,+0.2%,79,+2.1%,94,+10.0%,20,-2.7%,50,+0.0%
Justin Jackson,22.6,SAC,Forward,1409,67,+0.7%,83,+2.8%,69,+1.8%,67,+1.5%,73,+1.7%,66,+2.1%,14,-3.5%,24,-2.1%
Brandon Paul,26.5,SAS,Wing,466,30,-1.4%,29,-1.9%,52,+0.2%,57,+0.6%,56,+0.4%,7,-10.9%,30,-1.8%,10,-4.1%
Jalen Jones,24.4,DAL,Big,152,68,+0.8%,54,+0.2%,5,-7.6%,2,-9.9%,1,-8.2%,55,+0.4%,95,+5.7%,95,+4.8%
Antonio Blakeney,21.1,CHI,Wing,278,34,-1.0%,28,-2.1%,53,+0.3%,61,+0.9%,59,+0.5%,78,+4.1%,16,-3.2%,32,-1.4%
Ryan Arcidiacono,23.6,CHI,Combo,262,27,-1.6%,57,+0.4%,41,-0.9%,83,+3.7%,65,+1.1%,62,+1.4%,8,-4.7%,12,-3.6%
Lauri Markkanen,20.4,CHI,Big,1954,56,+0.1%,78,+2.3%,14,-4.7%,45,-0.6%,20,-2.8%,33,-2.5%,77,+2.0%,68,+1.1%
Terrance Ferguson,19.5,OKC,Wing,689,40,-0.7%,31,-1.6%,20,-3.3%,40,-1.2%,27,-2.1%,64,+1.5%,54,+0.2%,61,+0.6%
Dakari Johnson,22.1,OKC,Big,122,7,-4.4%,51,-0.0%,2,-11.7%,51,-0.1%,7,-5.1%,45,-0.9%,23,-2.4%,29,-1.7%
Zach Collins,20.0,POR,Big,990,87,+2.2%,78,+2.4%,78,+3.1%,38,-1.3%,64,+1.0%,70,+2.7%,80,+2.5%,83,+2.5%
Caleb Swanigan,20.5,POR,Big,161,6,-4.6%,3,-6.5%,1,-12.3%,21,-3.7%,1,-8.3%,0,-32.3%,98,+6.6%,51,+0.0%
Josh Jackson,20.7,PHX,Forward,1890,12,-3.4%,19,-2.9%,34,-1.7%,62,+1.1%,44,-0.5%,47,-0.5%,5,-5.9%,8,-4.7%
Mike James,27.2,PHX,Point,633,69,+0.8%,36,-1.0%,53,+0.4%,57,+0.5%,57,+0.4%,61,+1.2%,74,+1.7%,73,+1.5%
Alec Peters,22.6,PHX,Big,172,99,+5.8%,97,+5.1%,36,-1.4%,44,-0.7%,36,-1.2%,93,+8.9%,81,+2.6%,93,+4.1%
Davon Reed,22.4,PHX,Wing,200,1,-8.7%,5,-5.7%,95,+6.4%,0,-14.4%,12,-4.0%,1,-26.3%,2,-9.8%,1,-12.4%
Frank Ntilikina,19.3,NYK,Combo,1604,28,-1.6%,46,-0.4%,15,-4.4%,16,-4.7%,8,-4.7%,57,+0.8%,56,+0.3%,57,+0.5%
Damyean Dotson,23.5,NYK,Wing,374,38,-0.8%,68,+1.2%,29,-2.2%,27,-2.8%,23,-2.5%,9,-9.2%,58,+0.5%,31,-1.4%
Xavier Rathan-Mayes,23.5,MEM,Wing,109,3,-5.7%,9,-4.7%,33,-1.9%,99,+14.8%,98,+6.1%,0,-32.1%,0,-12.3%,0,-15.3%
Jamel Artis,24.8,ORL,Forward,243,5,-4.8%,22,-2.6%,18,-4.1%,3,-9.2%,5,-6.4%,13,-7.5%,18,-3.0%,11,-4.0%
Nigel Hayes,22.9,SAC,Big,104,7,-4.4%,0,-15.3%,0,-16.4%,51,-0.1%,2,-7.7%,1,-23.5%,100,+17.6%,99,+8.1%
Luke Kornet,22.3,NYK,Big,300,52,-0.0%,66,+1.1%,21,-3.2%,51,-0.0%,31,-1.6%,1,-23.3%,82,+2.8%,26,-1.9%
Jarrett Allen,19.5,BKN,Big,1421,59,+0.3%,64,+1.0%,61,+1.1%,65,+1.4%,67,+1.2%,40,-1.7%,48,-0.4%,42,-0.7%
Markelle Fultz,19.4,PHI,Combo,221,24,-1.9%,18,-3.0%,6,-6.9%,56,+0.4%,11,-4.1%,99,+20.5%,15,-3.3%,65,+0.9%
Cedi Osman,22.6,CLE,Wing,565,55,+0.1%,23,-2.4%,47,-0.3%,49,-0.4%,46,-0.3%,84,+5.2%,87,+3.5%,92,+3.9%
Ante Zizic,20.8,CLE,Big,170,29,-1.5%,67,+1.2%,100,+15.2%,10,-6.2%,93,+4.5%,41,-1.6%,7,-5.0%,9,-4.3%
Luke Kennard,21.4,DET,Wing,1358,83,+2.0%,67,+1.2%,53,+0.3%,72,+2.2%,67,+1.2%,45,-0.8%,86,+3.4%,81,+2.3%
TJ Leaf,20.5,IND,Big,375,9,-3.9%,5,-5.7%,34,-1.7%,49,-0.3%,39,-0.9%,11,-8.6%,44,-0.6%,20,-2.4%
Donovan Mitchell,21.1,UTA,Combo,2608,74,+1.2%,97,+5.1%,27,-2.3%,59,+0.7%,39,-1.0%,73,+3.0%,17,-3.1%,33,-1.3%
