Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Dirk Nowitzki,34.4,DAL,Big,1651,69,+0.9%,42,-0.6%,71,+2.3%,76,+2.3%,82,+2.3%,90,+7.7%,41,-0.8%,66,+1.2%
Jermaine O'Neal,34.1,PHX,Big,1014,32,-1.2%,41,-0.6%,91,+5.1%,18,-3.3%,50,-0.1%,32,-2.7%,58,+0.7%,46,-0.3%
Kyle O'Quinn,22.6,ORL,Big,527,59,+0.3%,71,+1.7%,24,-2.6%,33,-1.5%,25,-1.9%,83,+5.3%,42,-0.7%,64,+1.0%
Lamar Odom,33.0,LAC,Big,1518,9,-3.4%,7,-5.4%,70,+2.2%,33,-1.5%,52,+0.0%,5,-11.5%,28,-2.0%,7,-5.4%
Emeka Okafor,30.1,WAS,Big,2045,46,-0.3%,61,+0.7%,17,-3.6%,37,-1.2%,22,-2.3%,72,+3.0%,68,+1.8%,83,+2.9%
Travis Outlaw,28.1,SAC,Forward,377,16,-2.3%,26,-1.9%,85,+3.9%,39,-1.0%,60,+0.5%,2,-16.5%,49,-0.1%,10,-4.8%
Zaza Pachulia,28.7,ATL,Big,1114,40,-0.7%,26,-2.0%,60,+1.0%,79,+2.8%,78,+2.0%,37,-1.8%,38,-1.0%,38,-1.1%
Jannero Pargo,33.0,ATL,Combo,112,3,-5.1%,29,-1.8%,12,-4.3%,22,-2.6%,12,-3.5%,62,+1.7%,25,-2.3%,27,-2.0%
Jannero Pargo,33.0,CHA,Combo,284,91,+2.9%,12,-4.1%,96,+7.9%,70,+1.5%,92,+3.9%,94,+9.9%,95,+5.5%,98,+6.4%
Jeremy Pargo,26.6,CLE,Combo,426,23,-1.8%,6,-5.6%,18,-3.6%,28,-2.2%,19,-2.5%,67,+2.2%,41,-0.8%,50,-0.1%
Jeremy Pargo,26.6,PHI,Combo,187,4,-4.3%,8,-5.0%,0,-14.9%,26,-2.4%,1,-7.4%,100,+22.5%,12,-4.5%,87,+3.4%
Tony Parker,30.5,SAS,Point,2165,68,+0.9%,91,+4.3%,36,-1.6%,23,-2.6%,23,-2.1%,75,+3.5%,73,+2.3%,86,+3.2%
Chandler Parsons,24.0,HOU,Forward,2750,42,-0.6%,63,+0.9%,28,-2.1%,21,-2.9%,21,-2.3%,52,+0.5%,29,-1.8%,37,-1.1%
Patrick Patterson,23.6,HOU,Big,1209,82,+1.7%,71,+1.7%,61,+1.1%,98,+8.6%,95,+4.8%,70,+2.7%,58,+0.8%,69,+1.4%
Patrick Patterson,23.6,SAC,Big,510,82,+1.7%,99,+10.5%,88,+4.5%,95,+6.5%,97,+5.5%,18,-5.6%,3,-9.5%,1,-8.3%
Chris Paul,27.5,LAC,Point,2323,93,+3.3%,91,+4.2%,89,+4.7%,87,+3.8%,92,+4.2%,74,+3.4%,57,+0.6%,69,+1.6%
Sasha Pavlovic,29.0,POR,Wing,522,21,-1.9%,2,-8.5%,78,+3.1%,41,-0.9%,60,+0.5%,16,-6.3%,72,+2.2%,50,-0.1%
Nikola Pekovic,26.8,MIN,Big,1956,60,+0.3%,36,-1.0%,33,-1.7%,60,+0.7%,35,-1.0%,96,+11.4%,21,-2.8%,56,+0.5%
Kendrick Perkins,28.0,OKC,Big,1950,59,+0.3%,20,-2.7%,53,+0.2%,77,+2.4%,74,+1.5%,62,+1.7%,75,+2.5%,77,+2.4%
Johan Petro,26.8,ATL,Big,318,10,-3.1%,43,-0.6%,39,-1.2%,8,-6.1%,8,-4.0%,62,+1.7%,50,+0.1%,62,+0.8%
Paul Pierce,35.1,BOS,Wing,2566,88,+2.7%,47,-0.3%,90,+4.9%,90,+4.8%,94,+4.8%,76,+3.8%,75,+2.5%,77,+2.3%
Mickael Pietrus,30.7,TOR,Wing,385,77,+1.3%,54,+0.3%,59,+1.0%,98,+8.5%,97,+5.5%,25,-4.0%,25,-2.4%,20,-2.7%
Quincy Pondexter,24.6,MEM,Forward,1205,72,+1.0%,24,-2.3%,64,+1.5%,31,-1.7%,48,-0.2%,87,+6.3%,81,+3.2%,92,+4.5%
A.J. Price,26.1,WAS,Combo,1251,27,-1.6%,42,-0.6%,18,-3.5%,47,-0.4%,27,-1.7%,22,-4.6%,28,-2.0%,18,-3.1%
Ronnie Price,29.4,POR,Combo,489,33,-1.1%,35,-1.1%,94,+6.3%,29,-2.0%,69,+1.1%,9,-9.0%,51,+0.2%,24,-2.3%
Pablo Prigioni,35.5,NYK,Point,1148,91,+2.9%,77,+2.2%,40,-1.0%,44,-0.7%,39,-0.8%,88,+6.9%,84,+3.5%,91,+4.3%
Tayshaun Prince,32.7,DET,Wing,1452,54,+0.1%,64,+1.0%,93,+6.2%,32,-1.6%,83,+2.4%,90,+8.3%,54,+0.5%,80,+2.6%
Tayshaun Prince,32.7,MEM,Wing,1172,96,+4.2%,98,+7.1%,92,+5.3%,90,+4.6%,95,+4.8%,54,+0.6%,69,+1.9%,67,+1.3%
Anthony Randolph,23.3,DEN,Big,238,78,+1.3%,77,+2.2%,26,-2.4%,12,-4.8%,12,-3.4%,75,+3.5%,97,+6.3%,94,+5.0%
Shavlik Randolph,28.9,BOS,Big,187,97,+4.3%,78,+2.4%,87,+4.2%,94,+5.9%,96,+5.1%,67,+2.2%,81,+3.2%,86,+3.2%
Zach Randolph,31.3,MEM,Big,2601,23,-1.8%,41,-0.6%,43,-0.8%,38,-1.2%,35,-1.0%,11,-8.0%,16,-3.6%,8,-5.1%
JJ Redick,28.4,ORL,Wing,1570,99,+5.2%,66,+1.1%,96,+7.7%,86,+3.7%,96,+5.3%,88,+6.8%,90,+4.3%,94,+5.0%
JJ Redick,28.4,MIL,Wing,776,91,+2.8%,12,-4.0%,99,+10.3%,99,+10.7%,100,+10.3%,43,-0.9%,19,-3.3%,19,-2.8%
Jason Richardson,31.8,PHI,Wing,934,72,+1.0%,71,+1.6%,76,+2.9%,75,+2.1%,83,+2.4%,33,-2.4%,31,-1.7%,28,-1.9%
Luke Ridnour,31.7,MIN,Combo,2462,36,-0.9%,32,-1.4%,43,-0.8%,70,+1.6%,62,+0.7%,72,+3.0%,13,-4.1%,25,-2.2%
Austin Rivers,20.3,NOH,Wing,1357,49,-0.2%,33,-1.3%,18,-3.6%,45,-0.6%,24,-2.1%,92,+8.7%,91,+4.8%,96,+5.5%
Brian Roberts,26.9,NOH,Combo,1248,19,-2.1%,17,-3.3%,36,-1.6%,45,-0.6%,37,-0.9%,34,-2.1%,54,+0.5%,52,+0.0%
Nate Robinson,28.4,CHI,Point,2052,51,-0.2%,30,-1.6%,23,-2.9%,63,+1.0%,45,-0.4%,36,-1.8%,40,-0.8%,38,-1.1%
Thomas Robinson,21.6,SAC,Big,735,18,-2.2%,13,-3.7%,14,-4.2%,80,+2.8%,45,-0.4%,65,+2.0%,12,-4.4%,19,-2.9%
Thomas Robinson,21.6,HOU,Big,194,0,-8.4%,5,-6.4%,5,-6.9%,65,+1.2%,9,-3.8%,69,+2.6%,1,-10.8%,4,-7.1%
Rajon Rondo,26.7,BOS,Point,1417,20,-2.0%,47,-0.2%,16,-3.7%,44,-0.7%,29,-1.6%,33,-2.4%,24,-2.4%,21,-2.5%
Terrence Ross,21.7,TOR,Wing,1152,49,-0.2%,65,+1.0%,77,+3.0%,5,-7.2%,16,-3.0%,17,-5.8%,74,+2.4%,58,+0.6%
Brandon Roy,28.3,MIN,Wing,121,100,+6.7%,99,+8.2%,95,+7.1%,61,+0.8%,88,+3.1%,68,+2.3%,77,+2.7%,86,+3.3%
Ricky Rubio,22.0,MIN,Point,1673,55,+0.1%,64,+1.0%,21,-3.1%,57,+0.3%,44,-0.5%,28,-3.5%,49,+0.0%,47,-0.2%
Robert Sacre,23.4,LAL,Big,154,32,-1.2%,56,+0.3%,32,-1.8%,30,-2.0%,27,-1.8%,82,+5.0%,25,-2.3%,46,-0.3%
John Salmons,32.9,SAC,Wing,2269,97,+4.4%,82,+2.8%,93,+6.2%,73,+1.8%,92,+3.9%,91,+8.3%,71,+2.1%,90,+3.9%
Samardo Samuels,23.8,CLE,Big,182,63,+0.5%,88,+3.8%,33,-1.7%,5,-7.2%,5,-4.6%,7,-9.9%,99,+10.9%,94,+4.9%
Larry Sanders,23.9,MIL,Big,1924,49,-0.2%,72,+1.7%,5,-7.0%,56,+0.3%,19,-2.6%,82,+5.0%,43,-0.6%,61,+0.8%
Luis Scola,32.5,PHX,Big,2173,55,+0.1%,17,-3.2%,56,+0.8%,96,+6.6%,93,+4.3%,49,+0.3%,33,-1.4%,40,-0.8%
Mike Scott,24.3,ATL,Big,279,11,-3.0%,5,-6.5%,47,-0.3%,19,-3.2%,25,-2.0%,31,-3.0%,71,+2.1%,57,+0.5%
Thabo Sefolosha,28.5,OKC,Wing,2222,49,-0.2%,50,-0.2%,13,-4.3%,64,+1.1%,33,-1.2%,80,+4.6%,54,+0.5%,71,+1.7%
Kevin Seraphin,22.9,WAS,Big,1685,30,-1.4%,16,-3.4%,79,+3.1%,45,-0.6%,68,+1.0%,21,-4.9%,86,+3.8%,46,-0.3%
Ramon Sessions,26.6,CHA,Combo,1636,15,-2.4%,4,-7.0%,61,+1.2%,34,-1.4%,41,-0.7%,80,+4.4%,21,-2.7%,41,-0.7%
Iman Shumpert,22.4,NYK,Wing,967,37,-0.9%,37,-1.0%,44,-0.7%,55,+0.2%,52,+0.0%,22,-4.7%,43,-0.5%,31,-1.6%
Alexey Shved,23.9,MIN,Wing,1736,70,+0.9%,79,+2.5%,79,+3.2%,46,-0.5%,61,+0.7%,71,+2.9%,38,-1.1%,43,-0.5%
Kyle Singler,24.5,DET,Wing,2246,47,-0.3%,75,+2.0%,32,-1.8%,23,-2.6%,22,-2.2%,43,-0.6%,68,+1.8%,64,+1.1%
Chris Singleton,22.9,WAS,Forward,904,32,-1.2%,16,-3.4%,72,+2.4%,89,+4.4%,90,+3.6%,13,-6.8%,11,-4.7%,6,-6.1%
Donald Sloan,24.8,CLE,Point,246,2,-5.5%,14,-3.6%,18,-3.5%,2,-9.2%,3,-6.8%,18,-5.7%,22,-2.7%,16,-3.4%
Greg Smith,21.8,HOU,Big,1023,56,+0.1%,68,+1.3%,55,+0.6%,3,-7.9%,13,-3.2%,67,+2.3%,62,+1.1%,67,+1.4%
Ish Smith,24.3,ORL,Point,317,1,-5.8%,2,-8.4%,51,-0.0%,66,+1.2%,61,+0.7%,2,-19.7%,2,-9.7%,1,-11.6%
Ish Smith,24.3,MIL,Point,121,48,-0.2%,97,+6.1%,1,-10.4%,85,+3.6%,10,-3.7%,0,-37.9%,90,+4.5%,15,-3.5%
JR Smith,27.1,NYK,Wing,2630,20,-2.0%,22,-2.4%,65,+1.7%,36,-1.3%,40,-0.7%,63,+1.8%,20,-2.9%,31,-1.7%
Jason Smith,26.7,NOH,Big,860,48,-0.2%,6,-5.5%,25,-2.5%,99,+10.6%,98,+5.6%,30,-3.2%,68,+1.8%,63,+0.9%
Josh Smith,26.9,ATL,Forward,2675,81,+1.6%,95,+5.5%,50,-0.0%,39,-1.1%,40,-0.8%,66,+2.0%,24,-2.4%,38,-1.1%
Nolan Smith,24.3,POR,Combo,216,13,-2.7%,61,+0.8%,41,-0.9%,6,-6.8%,6,-4.4%,31,-3.0%,40,-0.8%,37,-1.1%
Marreese Speights,25.2,MEM,Big,542,31,-1.3%,4,-7.0%,27,-2.4%,89,+4.3%,69,+1.1%,84,+5.4%,63,+1.3%,80,+2.7%
Marreese Speights,25.2,CLE,Big,666,38,-0.8%,50,-0.1%,10,-5.0%,50,-0.3%,21,-2.4%,88,+6.9%,71,+2.1%,86,+3.1%
Tiago Splitter,27.8,SAS,Big,1974,74,+1.1%,31,-1.5%,71,+2.3%,50,-0.3%,67,+1.0%,67,+2.3%,66,+1.7%,74,+2.0%
Jerry Stackhouse,38.0,BKN,Wing,514,21,-1.8%,92,+4.5%,82,+3.5%,6,-7.0%,27,-1.7%,16,-6.2%,7,-6.3%,6,-6.2%
Lance Stephenson,22.2,IND,Wing,2259,96,+4.2%,93,+4.7%,80,+3.2%,61,+0.9%,78,+2.0%,71,+2.9%,87,+3.9%,89,+3.6%
DeShawn Stevenson,31.6,ATL,Wing,1152,68,+0.8%,72,+1.8%,30,-2.0%,88,+4.2%,76,+1.8%,16,-6.3%,49,-0.0%,32,-1.6%
Greg Stiemsma,27.1,MIN,Big,1140,47,-0.3%,44,-0.5%,54,+0.5%,75,+2.0%,81,+2.2%,39,-1.4%,47,-0.2%,43,-0.5%
Amar'e Stoudemire,30.0,NYK,Big,668,50,-0.2%,62,+0.9%,72,+2.4%,7,-6.4%,11,-3.6%,97,+11.9%,22,-2.6%,57,+0.5%
Rodney Stuckey,26.5,DET,Combo,2119,42,-0.6%,56,+0.4%,50,-0.1%,38,-1.2%,42,-0.7%,48,+0.2%,14,-3.9%,20,-2.8%
Jared Sullinger,20.7,BOS,Big,858,38,-0.9%,34,-1.2%,28,-2.2%,31,-1.9%,22,-2.1%,38,-1.6%,90,+4.6%,78,+2.4%
Jeff Taylor,23.4,CHA,Wing,1418,51,-0.1%,40,-0.7%,22,-3.0%,35,-1.4%,23,-2.1%,5,-10.7%,94,+5.3%,75,+2.1%
Tyshawn Taylor,22.6,BKN,Point,147,81,+1.6%,62,+0.8%,86,+4.0%,66,+1.2%,88,+3.0%,98,+12.8%,10,-4.9%,55,+0.4%
Jeff Teague,24.4,ATL,Point,2595,84,+1.9%,73,+1.8%,42,-0.8%,75,+2.0%,65,+0.8%,86,+6.2%,64,+1.4%,81,+2.8%
Marquis Teague,19.7,CHI,Point,310,22,-1.8%,33,-1.3%,11,-4.8%,18,-3.3%,9,-3.8%,3,-15.1%,83,+3.3%,33,-1.5%
Mirza Teletovic,27.1,BKN,Big,401,60,+0.3%,28,-1.8%,28,-2.2%,81,+3.0%,57,+0.4%,87,+6.3%,21,-2.8%,42,-0.6%
Sebastian Telfair,27.4,PHX,Point,774,18,-2.2%,34,-1.2%,13,-4.2%,9,-5.8%,5,-5.0%,78,+4.0%,55,+0.5%,68,+1.4%
Sebastian Telfair,27.4,TOR,Point,160,8,-3.5%,43,-0.6%,7,-6.0%,69,+1.5%,28,-1.7%,2,-18.0%,8,-5.8%,2,-8.0%
Garrett Temple,26.5,WAS,Combo,1130,24,-1.7%,19,-2.9%,58,+0.9%,51,-0.2%,56,+0.3%,38,-1.5%,64,+1.4%,43,-0.6%
Jason Terry,35.1,BOS,Combo,2108,29,-1.5%,36,-1.1%,29,-2.1%,58,+0.5%,43,-0.5%,47,-0.0%,9,-5.4%,14,-3.8%
Hasheem Thabeet,25.7,OKC,Big,619,21,-1.9%,38,-0.8%,61,+1.1%,7,-6.6%,14,-3.2%,57,+0.9%,51,+0.2%,52,+0.1%
Isaiah Thomas,23.7,SAC,Point,2067,70,+0.9%,80,+2.7%,72,+2.5%,42,-0.9%,62,+0.7%,28,-3.5%,47,-0.2%,36,-1.2%
Kurt Thomas,40.1,NYK,Big,373,16,-2.3%,14,-3.5%,54,+0.4%,36,-1.3%,43,-0.6%,84,+5.7%,68,+1.8%,80,+2.6%
Lance Thomas,24.5,NOH,Forward,592,34,-1.0%,26,-2.0%,50,-0.0%,53,+0.1%,53,+0.1%,97,+11.8%,32,-1.6%,62,+0.8%
Tyrus Thomas,26.2,CHA,Big,346,18,-2.2%,46,-0.4%,48,-0.2%,21,-2.8%,29,-1.6%,32,-2.4%,23,-2.5%,26,-2.2%
Jason Thompson,26.3,SAC,Big,2253,65,+0.6%,82,+2.9%,84,+3.7%,54,+0.1%,77,+1.9%,45,-0.3%,48,-0.1%,49,-0.2%
Klay Thompson,22.7,GSW,Wing,2925,86,+2.3%,59,+0.6%,9,-5.1%,62,+0.9%,29,-1.6%,46,-0.2%,95,+5.5%,93,+4.8%
Tristan Thompson,21.6,CLE,Big,2546,61,+0.4%,65,+1.0%,25,-2.5%,71,+1.6%,40,-0.7%,65,+1.9%,72,+2.2%,75,+2.1%
Marcus Thornton,25.4,SAC,Wing,1683,35,-1.0%,54,+0.3%,14,-4.2%,18,-3.3%,11,-3.6%,63,+1.8%,65,+1.6%,68,+1.4%
Jamaal Tinsley,34.7,UTA,Point,1186,69,+0.9%,82,+3.0%,40,-1.0%,71,+1.6%,58,+0.5%,74,+3.3%,13,-4.0%,23,-2.4%
Anthony Tolliver,27.4,ATL,Forward,874,6,-3.8%,46,-0.4%,64,+1.4%,22,-2.6%,36,-1.0%,5,-10.3%,6,-6.7%,2,-7.7%
PJ Tucker,27.5,PHX,Wing,1865,50,-0.2%,64,+0.9%,38,-1.2%,60,+0.6%,48,-0.2%,17,-6.0%,49,-0.0%,32,-1.5%
Ronny Turiaf,29.8,LAC,Big,608,9,-3.4%,16,-3.4%,38,-1.3%,14,-4.2%,15,-3.1%,18,-5.8%,13,-4.2%,11,-4.7%
Hedo Turkoglu,33.6,ORL,Forward,188,4,-4.7%,89,+4.0%,3,-8.2%,35,-1.4%,7,-4.4%,0,-31.4%,1,-10.1%,0,-14.5%
Evan Turner,24.0,PHI,Combo,2846,87,+2.4%,89,+4.1%,74,+2.6%,90,+4.5%,91,+3.8%,86,+5.9%,42,-0.7%,68,+1.4%
Ekpe Udoh,25.5,MIL,Big,1280,32,-1.2%,30,-1.7%,73,+2.6%,55,+0.2%,69,+1.1%,47,+0.0%,34,-1.4%,39,-1.0%
Beno Udrih,30.3,MIL,Combo,663,40,-0.7%,31,-1.5%,50,-0.1%,96,+6.7%,92,+3.9%,68,+2.3%,6,-6.8%,12,-4.3%
Beno Udrih,30.3,ORL,Combo,703,19,-2.1%,48,-0.2%,11,-4.5%,9,-5.6%,5,-5.0%,42,-0.9%,48,-0.1%,48,-0.2%
Jonas Valanciunas,20.5,TOR,Big,1427,64,+0.6%,39,-0.8%,62,+1.2%,57,+0.4%,64,+0.8%,97,+11.7%,52,+0.3%,78,+2.4%
Anderson Varejao,30.1,CLE,Big,899,26,-1.6%,3,-7.1%,27,-2.2%,29,-2.0%,26,-1.8%,72,+3.0%,36,-1.2%,48,-0.2%
Greivis Vasquez,25.8,NOH,Point,2674,92,+3.0%,90,+4.1%,61,+1.1%,84,+3.6%,81,+2.3%,95,+11.2%,21,-2.7%,50,-0.1%
Jan Vesely,22.5,WAS,Big,566,95,+3.8%,78,+2.4%,99,+9.9%,84,+3.5%,99,+6.3%,58,+1.0%,76,+2.6%,70,+1.7%
Charlie Villanueva,28.2,DET,Big,1028,76,+1.2%,57,+0.4%,11,-4.7%,54,+0.2%,20,-2.4%,35,-1.9%,67,+1.8%,60,+0.7%
Nikola Vucevic,22.0,ORL,Big,2552,47,-0.3%,42,-0.6%,78,+3.0%,63,+1.0%,77,+1.9%,46,-0.1%,22,-2.6%,27,-2.0%
Dwyane Wade,30.8,MIA,Combo,2363,70,+0.9%,88,+3.9%,78,+3.1%,51,-0.2%,71,+1.3%,62,+1.8%,18,-3.3%,35,-1.3%
Dion Waiters,20.9,CLE,Wing,1739,83,+1.7%,40,-0.7%,74,+2.7%,59,+0.6%,74,+1.6%,29,-3.3%,92,+5.1%,84,+3.1%
Kemba Walker,22.5,CHA,Point,2848,46,-0.3%,82,+2.9%,57,+0.9%,50,-0.3%,54,+0.1%,32,-2.4%,16,-3.7%,14,-3.7%
John Wall,22.2,WAS,Point,1593,95,+4.0%,91,+4.3%,65,+1.7%,43,-0.8%,56,+0.3%,93,+9.3%,77,+2.8%,98,+6.4%
Gerald Wallace,30.3,BKN,Forward,2069,66,+0.7%,29,-1.7%,68,+1.9%,77,+2.4%,80,+2.1%,40,-1.2%,54,+0.5%,44,-0.4%
Rasheed Wallace,38.1,NYK,Big,271,23,-1.7%,1,-9.0%,53,+0.4%,78,+2.5%,76,+1.7%,53,+0.5%,55,+0.5%,57,+0.5%
Luke Walton,32.6,CLE,Big,830,87,+2.4%,87,+3.7%,75,+2.8%,94,+5.7%,93,+4.5%,23,-4.6%,31,-1.7%,22,-2.4%
Hakim Warrick,30.3,CHA,Big,447,52,-0.1%,13,-3.7%,72,+2.4%,97,+7.0%,96,+5.1%,91,+8.3%,15,-3.8%,30,-1.7%
CJ Watson,28.5,BKN,Combo,1446,24,-1.7%,36,-1.1%,9,-5.2%,85,+3.6%,37,-0.9%,69,+2.6%,9,-5.3%,26,-2.1%
Earl Watson,33.4,UTA,Point,772,7,-3.6%,54,+0.3%,14,-4.1%,21,-2.8%,12,-3.4%,15,-6.5%,3,-8.5%,2,-8.1%
Maalik Wayns,21.5,PHI,Combo,127,11,-3.1%,1,-11.0%,67,+1.8%,5,-7.1%,10,-3.7%,80,+4.4%,65,+1.5%,72,+1.7%
Martell Webster,25.9,WAS,Wing,2184,89,+2.8%,69,+1.4%,40,-1.1%,62,+1.0%,53,+0.1%,92,+9.1%,71,+2.0%,96,+5.6%
David West,32.2,IND,Big,2429,99,+6.1%,79,+2.5%,93,+6.2%,95,+6.0%,98,+6.1%,95,+10.1%,94,+5.3%,98,+6.5%
Russell Westbrook,24.0,OKC,Point,2854,75,+1.2%,14,-3.5%,11,-4.6%,91,+5.1%,66,+0.9%,90,+8.0%,83,+3.4%,93,+4.7%
James White,30.0,NYK,Wing,348,30,-1.4%,44,-0.5%,2,-8.6%,37,-1.2%,18,-2.7%,55,+0.7%,32,-1.7%,36,-1.2%
Chris Wilcox,30.2,BOS,Big,799,83,+1.7%,81,+2.7%,68,+1.8%,35,-1.4%,47,-0.3%,52,+0.5%,90,+4.4%,82,+2.9%
Damien Wilkins,32.8,PHI,Forward,1030,56,+0.1%,32,-1.4%,83,+3.6%,35,-1.4%,57,+0.4%,35,-2.0%,93,+5.1%,83,+2.9%
Deron Williams,28.4,BKN,Point,2834,83,+1.9%,94,+5.1%,72,+2.4%,73,+1.8%,80,+2.1%,11,-8.2%,62,+1.1%,20,-2.8%
Derrick Williams,21.4,MIN,Forward,1875,31,-1.3%,9,-4.7%,37,-1.4%,30,-1.9%,31,-1.5%,16,-6.2%,91,+4.6%,78,+2.5%
Lou Williams,26.0,ATL,Combo,1097,14,-2.6%,47,-0.3%,6,-6.4%,8,-6.0%,3,-6.2%,37,-1.6%,59,+0.9%,53,+0.2%
Marvin Williams,26.4,UTA,Wing,1704,8,-3.5%,52,+0.1%,29,-2.1%,11,-4.9%,10,-3.7%,4,-11.7%,22,-2.6%,10,-4.8%
Mo Williams,29.9,UTA,Point,1414,51,-0.1%,19,-3.0%,87,+4.3%,44,-0.7%,72,+1.4%,24,-4.1%,84,+3.6%,71,+1.7%
Reggie Williams,26.1,CHA,Wing,281,42,-0.6%,40,-0.7%,41,-1.0%,88,+4.0%,79,+2.1%,14,-6.6%,13,-4.1%,12,-4.5%
Terrence Williams,25.3,BOS,Wing,288,64,+0.5%,84,+3.1%,38,-1.3%,14,-4.1%,13,-3.3%,40,-1.3%,60,+0.9%,51,0.0%
Metta World Peace,33.0,LAL,Forward,2525,86,+2.3%,75,+2.0%,52,+0.2%,88,+4.1%,81,+2.2%,80,+4.5%,39,-1.0%,58,+0.6%
Brandan Wright,25.1,DAL,Big,1086,93,+3.3%,86,+3.4%,85,+3.9%,65,+1.1%,83,+2.5%,54,+0.7%,85,+3.7%,85,+3.1%
Dorell Wright,26.9,PHI,Forward,1708,35,-1.0%,29,-1.7%,64,+1.5%,16,-3.7%,26,-1.8%,38,-1.6%,31,-1.7%,31,-1.7%
Tony Wroten,19.6,MEM,Combo,219,52,-0.1%,34,-1.2%,19,-3.5%,33,-1.5%,21,-2.4%,61,+1.7%,43,-0.6%,55,+0.4%
Nick Young,27.4,PHI,Wing,1351,24,-1.7%,25,-2.0%,19,-3.5%,73,+1.8%,49,-0.2%,7,-9.8%,45,-0.4%,16,-3.4%
Sam Young,27.4,IND,Wing,612,17,-2.3%,48,-0.2%,22,-3.1%,46,-0.5%,27,-1.8%,53,+0.6%,27,-2.0%,36,-1.3%
Thaddeus Young,24.4,PHI,Big,2622,97,+4.3%,92,+4.5%,73,+2.6%,80,+2.8%,85,+2.8%,91,+8.3%,77,+2.7%,92,+4.5%
Tyler Zeller,22.8,CLE,Big,2027,32,-1.2%,43,-0.5%,69,+2.1%,52,-0.1%,64,+0.8%,41,-1.2%,28,-2.0%,29,-1.8%
