Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Amar'e Stoudemire,26.0,PHX,Big,1941,23,-4.0,54,+0.1,5,-4.9%,2,+4.6%,5,-6.3,4,-4.9,43,-1.8
Rodney Stuckey,22.5,DET,Combo,2514,35,-2.2,48,-0.6,18,-2.7%,28,+1.0%,26,-2.5,46,-0.4,12,-14.0
Robert Swift,22.9,OKC,Big,312,62,+0.7,66,+1.4,47,-0.2%,19,+1.4%,13,-4.0,8,-3.8,59,+2.5
Stromile Swift,28.9,PHX,Big,109,2,-14.4,0,-19.8,96,+6.4%,98,-4.3%,39,-0.9,100,+9.6,1,-43.4
Wally Szczerbiak,31.7,CLE,Wing,1420,27,-3.6,42,-1.3,14,-3.2%,14,+1.9%,27,-2.5,24,-1.7,39,-3.1
Mike Taylor,22.8,LAC,Combo,728,56,+0.2,54,+0.1,67,+1.4%,79,-1.4%,83,+3.3,78,+1.9,72,+6.6
Sebastian Telfair,23.4,MIN,Point,2041,94,+7.7,88,+5.4,80,+2.8%,65,-0.6%,75,+2.4,68,+1.1,68,+5.3
Jason Terry,31.1,DAL,Wing,2460,69,+1.9,69,+1.9,23,-2.1%,93,-2.9%,38,-1.0,38,-0.8,45,-1.2
Etan Thomas,30.6,WAS,Big,300,10,-8.2,18,-5.6,64,+1.0%,1,+5.0%,1,-8.6,4,-4.4,3,-22.9
Kurt Thomas,36.1,SAS,Big,1358,36,-2.2,20,-4.9,78,+2.5%,54,-0.0%,43,-0.6,41,-0.6,54,+1.0
Tim Thomas,31.7,LAC,Big,217,2,-15.2,3,-11.4,27,-1.8%,10,+2.3%,8,-5.1,44,-0.5,1,-26.7
Tim Thomas,31.7,NYK,Big,767,72,+2.3,59,+0.9,9,-4.0%,17,+1.5%,41,-0.8,21,-1.9,79,+8.3
Tim Thomas,31.7,CHI,Forward,253,92,+6.2,98,+9.8,2,-7.6%,3,+3.7%,21,-3.3,3,-5.0,94,+19.5
Tyrus Thomas,22.2,CHI,Big,2135,13,-7.2,17,-6.0,34,-0.9%,74,-1.0%,18,-3.6,20,-2.0,28,-7.0
Jason Thompson,22.3,SAC,Big,2189,72,+2.4,41,-1.6,83,+3.0%,88,-2.3%,91,+4.8,95,+4.8,41,-2.5
Al Thornton,24.9,LAC,Forward,2617,76,+2.8,81,+3.7,62,+0.9%,20,+1.3%,40,-0.9,57,+0.4,27,-7.3
Anthony Tolliver,23.4,SAS,Big,198,16,-5.9,13,-7.5,94,+5.2%,63,-0.5%,13,-4.1,88,+2.9,0,-58.8
Alando Tucker,24.7,PHX,Wing,162,34,-2.3,6,-9.7,98,+7.3%,95,-3.3%,99,+11.3,98,+7.0,87,+13.4
Ronny Turiaf,25.8,GSW,Big,1679,89,+5.5,90,+6.1,20,-2.4%,5,+3.1%,18,-3.6,9,-3.3,52,+0.6
Hedo Turkoglu,29.6,ORL,Wing,2791,75,+2.6,79,+3.2,27,-1.8%,60,-0.3%,39,-0.9,33,-1.1,66,+4.3
Ime Udoka,31.2,SAS,Forward,924,48,-0.7,30,-3.2,92,+4.8%,77,-1.3%,80,+2.9,82,+2.2,53,+0.7
Beno Udrih,26.3,SAC,Point,2248,77,+2.9,82,+4.0,53,+0.2%,25,+1.1%,75,+2.4,37,-0.8,95,+21.4
Roko Leni Ukic,23.9,TOR,Point,793,17,-5.4,22,-4.6,79,+2.7%,73,-1.0%,86,+3.8,83,+2.3,74,+7.1
Anderson Varejao,26.1,CLE,Big,2283,49,-0.5,44,-1.0,47,-0.3%,41,+0.5%,32,-1.5,27,-1.5,53,+0.7
Jacque Vaughn,33.7,SAS,Point,222,1,-16.7,6,-9.9,3,-6.0%,1,+5.0%,1,-8.6,11,-3.2,0,-47.8
Charlie Villanueva,24.2,MIL,Forward,2077,79,+3.3,89,+5.7,17,-2.8%,71,-0.9%,68,+1.7,66,+0.9,66,+4.3
Jake Voskuhl,31.0,TOR,Big,215,84,+4.3,43,-1.2,75,+2.1%,98,-4.3%,99,+11.5,88,+3.1,99,+43.7
Sasha Vujacic,24.7,LAL,Combo,1176,13,-7.0,7,-9.3,38,-0.7%,60,-0.3%,30,-2.0,38,-0.8,34,-5.5
Dwyane Wade,26.8,MIA,Wing,3043,98,+10.9,94,+7.5,28,-1.7%,98,-4.5%,73,+2.1,55,+0.3,86,+12.7
Von Wafer,23.3,HOU,Wing,1154,68,+1.7,40,-1.7,63,+1.0%,90,-2.4%,91,+4.9,86,+2.7,79,+8.9
Henry Walker,21.1,BOS,Forward,149,8,-9.0,2,-14.5,13,-3.3%,41,+0.5%,87,+4.0,77,+1.8,83,+10.4
Ben Wallace,34.1,CLE,Big,1311,77,+3.0,49,-0.6,83,+3.0%,92,-2.7%,80,+2.9,87,+2.9,40,-3.0
Gerald Wallace,26.3,CHA,Forward,2661,67,+1.6,68,+1.7,12,-3.5%,82,-1.6%,16,-3.9,13,-2.6,37,-4.0
Rasheed Wallace,34.1,DET,Big,2121,70,+2.0,83,+4.0,1,-7.8%,34,+0.8%,24,-2.9,7,-3.8,80,+9.2
Luke Walton,28.6,LAL,Wing,1120,59,+0.5,51,-0.2,49,-0.1%,52,+0.0%,38,-1.0,27,-1.5,65,+4.0
Hakim Warrick,26.3,MEM,Big,1992,62,+0.9,32,-2.8,80,+2.8%,29,+0.9%,87,+3.9,79,+2.0,79,+8.8
CJ Watson,24.5,GSW,Point,1818,68,+1.7,53,-0.0,30,-1.6%,86,-2.2%,55,+0.5,57,+0.4,48,-0.3
Earl Watson,29.4,OKC,Point,1737,62,+0.9,64,+1.3,69,+1.6%,55,-0.1%,45,-0.5,58,+0.5,35,-5.2
Kyle Weaver,22.7,OKC,Wing,1085,74,+2.6,90,+6.0,36,-0.8%,52,+0.1%,53,+0.4,62,+0.7,42,-2.2
David West,28.2,NOH,Big,2977,98,+10.7,97,+9.1,61,+0.8%,78,-1.3%,77,+2.7,78,+1.9,61,+2.9
Delonte West,25.3,CLE,Combo,2110,72,+2.4,68,+1.8,23,-2.2%,67,-0.7%,44,-0.5,44,-0.4,51,+0.4
Mario West,24.4,ATL,Wing,222,20,-4.9,21,-4.9,89,+4.1%,80,-1.5%,87,+4.0,92,+4.0,40,-2.8
Russell Westbrook,20.0,OKC,Combo,2626,83,+4.0,60,+1.0,77,+2.4%,93,-2.9%,81,+3.2,92,+3.8,28,-6.9
Chris Wilcox,26.2,OKC,Big,702,58,+0.4,24,-4.2,90,+4.1%,66,-0.6%,93,+5.7,94,+4.6,55,+1.2
Chris Wilcox,26.2,NYK,Big,323,7,-10.0,5,-10.4,98,+7.2%,90,-2.5%,72,+2.0,95,+4.8,10,-15.6
Damien Wilkins,28.8,OKC,Wing,581,12,-7.6,10,-8.3,40,-0.6%,38,+0.6%,16,-3.8,30,-1.2,14,-13.3
Deron Williams,24.4,UTA,Point,2501,96,+8.8,98,+9.9,15,-3.0%,10,+2.3%,14,-3.9,20,-1.9,26,-7.8
Lou Williams,22.0,PHI,Combo,1845,57,+0.2,47,-0.6,59,+0.6%,54,-0.0%,64,+1.5,73,+1.4,46,-0.6
Marvin Williams,22.4,ATL,Forward,2085,39,-1.7,63,+1.3,15,-3.0%,40,+0.5%,23,-2.9,35,-1.0,21,-9.9
Mo Williams,25.9,CLE,Point,2822,33,-2.4,37,-2.1,60,+0.7%,64,-0.6%,20,-3.3,34,-1.0,15,-13.1
Sean Williams,22.1,NJN,Big,332,73,+2.4,89,+5.7,9,-3.8%,59,-0.3%,13,-4.0,12,-3.0,32,-6.0
Shawne Williams,22.7,DAL,Forward,157,14,-6.5,15,-6.7,91,+4.4%,94,-3.2%,91,+5.0,89,+3.3,78,+8.1
Shelden Williams,25.0,SAC,Big,236,24,-3.9,14,-6.7,93,+5.0%,32,+0.8%,65,+1.5,73,+1.5,43,-2.1
Shelden Williams,25.0,MIN,Big,163,80,+3.6,62,+1.1,67,+1.3%,92,-2.6%,18,-3.7,59,+0.5,2,-25.1
Metta World Peace,29.0,HOU,Forward,2435,76,+2.7,59,+0.8,71,+1.8%,35,+0.7%,50,+0.1,54,+0.3,47,-0.6
Antoine Wright,24.7,DAL,Wing,1529,81,+3.7,82,+4.0,68,+1.5%,29,+0.9%,81,+3.2,81,+2.2,68,+5.1
Brandan Wright,21.1,GSW,Big,656,47,-0.8,35,-2.4,83,+3.0%,80,-1.5%,54,+0.5,56,+0.4,48,-0.4
Julian Wright,21.5,NOH,Forward,724,15,-6.5,13,-7.3,77,+2.4%,90,-2.5%,81,+3.1,90,+3.4,37,-4.2
Lorenzen Wright,33.0,CLE,Big,100,9,-8.2,23,-4.3,86,+3.6%,1,+4.8%,7,-5.3,17,-2.3,7,-18.2
Yao Ming,28.1,HOU,Big,2575,91,+6.1,94,+7.4,48,-0.2%,33,+0.8%,67,+1.6,69,+1.2,56,+1.5
Jianlian Yi,21.0,NJN,Big,1378,41,-1.5,36,-2.2,18,-2.6%,61,-0.3%,33,-1.3,34,-1.0,44,-1.8
Nick Young,23.4,WAS,Wing,1738,55,+0.1,59,+0.9,75,+2.1%,76,-1.2%,19,-3.6,40,-0.6,15,-13.1
Thaddeus Young,20.4,PHI,Forward,2554,61,+0.7,68,+1.7,44,-0.4%,85,-2.0%,49,+0.0,43,-0.5,64,+3.8
