Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Russell Westbrook,22.0,OKC,Point,2831,34,45.7%,90,46%,74,21%,50,26%,60,47%,9,1%,12,6%,9,6%
DJ White,24.2,CHA,Big,444,73,53.7%,27,38%,42,20%,86,41%,79,61%,0,0%,81,1%,77,1%
DJ White,24.2,OKC,Big,152,16,43.9%,23,36%,31,17%,92,48%,88,64%,0,0%,0,0%,0,0%
Chris Wilcox,28.2,DET,Big,951,91,58.2%,81,69%,57,24%,23,7%,22,31%,0,0%,66,0%,60,0%
Damien Wilkins,30.8,ATL,Wing,583,62,50.9%,92,46%,83,21%,64,28%,74,49%,13,4%,3,1%,3,5%
Deron Williams,26.3,BKN,Combo,455,6,39.2%,65,32%,43,14%,41,23%,35,37%,22,3%,69,28%,61,31%
Deron Williams,26.3,UTA,Combo,2000,86,51.7%,61,31%,67,17%,43,23%,49,40%,20,3%,61,25%,47,28%
Jason Williams,35.0,MEM,Point,116,3,38.0%,14,12%,10,8%,71,32%,29,40%,78,8%,95,40%,91,48%
Jason Williams,35.0,ORL,Combo,154,53,48.5%,2,9%,0,0%,69,29%,12,29%,92,15%,100,47%,100,62%
Jawad Williams,27.7,CLE,Forward,341,4,34.6%,4,13%,75,22%,67,27%,80,49%,69,11%,84,27%,73,38%
Lou Williams,24.0,PHI,Point,1704,43,46.7%,47,25%,59,19%,57,28%,59,47%,53,5%,52,23%,52,28%
Marvin Williams,24.4,ATL,Forward,1827,35,49.2%,61,34%,43,14%,82,34%,78,48%,65,11%,29,8%,37,19%
Mo Williams,27.9,CLE,Point,1062,21,42.8%,33,19%,64,19%,84,35%,81,54%,19,2%,60,25%,48,27%
Mo Williams,27.9,LAC,Point,722,76,50.6%,21,17%,31,14%,69,31%,48,45%,60,6%,86,33%,79,38%
Reggie Williams,24.1,GSW,Wing,1549,94,56.9%,49,28%,66,17%,25,17%,37,34%,64,14%,62,25%,66,39%
Shawne Williams,24.7,NYK,Big,1305,75,53.8%,8,24%,6,7%,43,16%,11,23%,100,38%,90,16%,99,53%
Shelden Williams,27.0,DEN,Big,675,17,44.3%,65,61%,17,11%,66,28%,43,39%,0,0%,0,0%,0,0%
Shelden Williams,27.0,NYK,Big,182,96,60.6%,63,60%,52,22%,48,18%,44,40%,0,0%,0,0%,0,0%
Terrence Williams,23.3,BKN,Wing,191,11,43.5%,70,33%,88,22%,64,28%,78,50%,17,4%,26,13%,21,17%
Metta World Peace,31.0,LAL,Wing,2405,22,46.2%,79,36%,28,10%,41,21%,30,31%,80,18%,36,15%,50,33%
Brandan Wright,23.1,BKN,Big,155,15,43.8%,62,58%,87,35%,22,7%,45,42%,0,0%,0,0%,0,0%
Brandan Wright,23.1,GSW,Big,163,98,64.2%,49,49%,97,44%,20,7%,62,51%,0,0%,0,0%,0,0%
Dorell Wright,24.9,GSW,Forward,3131,55,50.7%,33,25%,37,13%,49,20%,31,33%,76,14%,86,28%,84,42%
Julian Wright,23.5,TOR,Forward,690,53,50.7%,92,59%,59,16%,33,18%,39,35%,29,4%,14,2%,18,6%
Jianlian Yi,23.0,WAS,Big,1061,11,42.6%,13,30%,38,18%,93,48%,91,66%,75,0%,86,3%,85,3%
Nick Young,25.4,WAS,Wing,1983,54,49.7%,13,14%,64,16%,95,43%,93,59%,51,11%,37,15%,36,27%
Sam Young,25.4,MEM,Wing,1528,44,49.1%,86,40%,82,20%,70,31%,79,51%,23,5%,9,4%,9,9%
Thaddeus Young,22.4,PHI,Big,2101,77,54.5%,58,54%,47,21%,56,22%,47,43%,84,1%,84,2%,83,2%
