Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Terrence Williams,24.3,SAC,Wing,355,65,50.0%,45,25%,99,28%,69,30%,92,58%,36,9%,17,8%,20,16%
Metta World Peace,32.0,LAL,Wing,1715,26,45.4%,78,38%,50,13%,10,12%,16,25%,56,13%,62,24%,59,37%
Brandan Wright,24.1,DAL,Big,737,97,62.5%,81,69%,72,29%,9,2%,24,30%,0,0%,65,0%,62,0%
Chris Wright,23.1,GSW,Forward,142,75,51.4%,100,79%,40,12%,15,10%,17,21%,0,0%,0,0%,0,0%
Dorell Wright,25.9,GSW,Wing,1646,86,52.8%,44,25%,18,7%,14,15%,8,22%,84,20%,85,33%,85,53%
Jianlian Yi,24.0,DAL,Big,142,11,41.8%,4,20%,7,8%,99,63%,96,71%,0,0%,88,8%,87,8%
Nick Young,26.4,LAC,Wing,502,46,47.3%,14,15%,36,11%,74,32%,66,43%,90,25%,39,17%,70,42%
Nick Young,26.4,WAS,Wing,1197,40,46.8%,16,15%,58,14%,92,39%,88,53%,44,10%,53,22%,47,32%
Sam Young,26.4,MEM,Wing,192,9,41.0%,82,41%,33,11%,93,39%,82,50%,16,5%,8,5%,9,9%
Sam Young,26.4,PHI,Wing,120,3,38.8%,91,46%,86,20%,28,20%,53,39%,14,4%,26,11%,18,15%
Thaddeus Young,23.4,PHI,Big,1720,59,50.4%,45,48%,67,26%,64,26%,66,52%,70,0%,57,0%,57,0%
