Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Malaki Branham,19.5,SAS,Combo,1433,48,+0.1%,56,-0.4%,22,+2.9%,34,+1.9%,20,+2.5%,81,-4.2%,32,+1.4%,45,+0.2%
Christian Braun,21.5,DEN,Combo,1062,64,-0.9%,50,+0.0%,34,+1.5%,75,-3.6%,50,-0.0%,87,-5.2%,50,-0.0%,73,-1.5%
Walker Kessler,21.3,UTA,Big,1693,95,-4.1%,99,-8.4%,87,-4.3%,59,-1.3%,86,-3.5%,85,-4.7%,28,+1.7%,43,+0.3%
David Roddy,21.6,MEM,Forward,1147,15,+2.4%,30,+1.9%,25,+2.6%,12,+5.6%,12,+3.6%,39,+1.2%,48,+0.2%,43,+0.3%
MarJon Beauchamp,21.1,MIL,Wing,588,19,+2.0%,13,+3.7%,17,+3.5%,40,+1.2%,18,+2.7%,61,-1.4%,63,-0.9%,65,-0.9%
Blake Wesley,19.6,SAS,Combo,608,63,-0.9%,76,-2.5%,30,+1.9%,58,-1.1%,36,+0.9%,68,-2.2%,61,-0.7%,65,-0.9%
Nikola Jovic,19.4,MIA,Big,192,17,+2.1%,29,+2.1%,9,+5.3%,0,+19.1%,1,+9.4%,33,+1.8%,89,-3.6%,77,-1.9%
Patrick Baldwin Jr.,20.0,GSW,Forward,156,1,+6.8%,9,+4.7%,30,+2.0%,57,-1.1%,36,+1.0%,40,+1.0%,0,+11.4%,0,+9.4%
TyTy Washington Jr.,21.0,HOU,Combo,387,69,-1.1%,82,-3.2%,87,-4.2%,41,+1.2%,79,-2.7%,64,-1.6%,20,+2.4%,28,+1.4%
Peyton Watson,20.1,DEN,Forward,143,95,-4.2%,97,-6.8%,83,-3.8%,74,-3.4%,87,-3.7%,99,-14.2%,27,+1.7%,83,-2.4%
Andrew Nembhard,22.8,IND,Combo,2044,40,+0.6%,77,-2.7%,19,+3.2%,25,+3.3%,14,+3.3%,69,-2.4%,10,+3.6%,20,+1.9%
Caleb Houstan,19.8,ORL,Forward,754,35,+0.9%,44,+0.6%,13,+4.2%,15,+4.8%,9,+4.3%,74,-3.2%,58,-0.5%,70,-1.4%
Christian Koloko,22.4,TOR,Big,766,99,-5.5%,99,-8.4%,89,-4.6%,7,+8.0%,63,-1.1%,42,+0.7%,95,-5.6%,91,-3.5%
Jaylin Williams,20.3,OKC,Big,874,1,+5.8%,2,+8.3%,26,+2.3%,7,+7.8%,10,+3.9%,8,+6.9%,12,+3.3%,6,+4.3%
Max Christie,19.7,LAL,Wing,459,30,+1.2%,98,-7.3%,7,+5.7%,37,+1.6%,9,+4.4%,20,+3.8%,16,+3.0%,11,+3.2%
Jaden Hardy,19.3,DAL,Combo,641,69,-1.2%,88,-4.4%,34,+1.5%,59,-1.3%,40,+0.7%,71,-2.8%,52,-0.1%,66,-1.0%
Kennedy Chandler,20.1,MEM,Point,162,62,-0.9%,100,-8.9%,57,-0.8%,9,+6.8%,30,+1.3%,86,-4.8%,13,+3.2%,25,+1.6%
Bryce McGowens,20.0,CHA,Wing,710,51,-0.1%,90,-4.8%,68,-2.0%,47,+0.5%,64,-1.2%,3,+9.8%,33,+1.3%,9,+3.5%
Moussa Diabate,20.8,LAC,Big,141,2,+4.9%,41,+0.9%,91,-5.1%,63,-1.9%,90,-4.2%,72,-2.9%,0,+13.3%,0,+8.8%
Jabari Walker,20.3,POR,Big,489,70,-1.2%,89,-4.4%,45,+0.5%,85,-5.8%,65,-1.2%,85,-4.7%,48,+0.2%,68,-1.1%
Quenton Jackson,24.1,WAS,Combo,122,8,+3.4%,23,+2.8%,66,-1.6%,3,+10.7%,30,+1.5%,32,+2.0%,21,+2.3%,17,+2.3%
AJ Green,23.1,MIL,Combo,284,39,+0.6%,36,+1.3%,20,+3.1%,29,+2.6%,15,+3.2%,97,-10.5%,51,-0.1%,79,-2.0%
Kenneth Lofton,20.2,MEM,Big,112,8,+3.3%,10,+4.3%,90,-4.8%,5,+9.1%,66,-1.3%,24,+3.3%,21,+2.3%,16,+2.3%
Johnny Juzang,21.6,UTA,Wing,216,26,+1.5%,74,-2.2%,92,-5.8%,35,+1.7%,89,-3.9%,0,+17.1%,36,+1.1%,5,+4.8%
Simone Fontecchio,26.9,UTA,Wing,723,4,+3.8%,5,+5.7%,36,+1.3%,14,+5.3%,23,+2.2%,35,+1.5%,12,+3.3%,14,+2.8%
Dominick Barlow,19.4,SAS,Big,340,68,-1.1%,69,-1.7%,60,-1.0%,67,-2.5%,67,-1.4%,53,-0.5%,58,-0.5%,54,-0.4%
Julian Champagnie,21.3,SAS,Forward,276,73,-1.4%,52,-0.1%,14,+4.0%,6,+8.7%,6,+4.9%,50,-0.1%,95,-5.9%,96,-4.7%
Kevon Harris,25.4,ORL,Combo,430,85,-2.3%,93,-5.5%,12,+4.4%,74,-3.3%,24,+2.0%,34,+1.7%,88,-3.5%,85,-2.6%
Jared Rhoden,23.2,DET,Big,178,96,-4.4%,58,-0.6%,44,+0.5%,75,-3.7%,58,-0.7%,99,-17.2%,97,-6.2%,100,-8.8%
Orlando Robinson,22.3,MIA,Big,407,30,+1.1%,95,-6.1%,39,+1.0%,63,-1.9%,46,+0.2%,4,+8.8%,40,+0.8%,8,+3.6%
Jamal Cain,23.6,MIA,Forward,220,97,-4.6%,93,-5.2%,88,-4.4%,4,+10.5%,43,+0.5%,18,+4.6%,99,-7.9%,94,-4.1%
John Butler,19.9,POR,Big,170,42,+0.5%,71,-2.0%,83,-3.8%,21,+3.8%,66,-1.3%,100,-18.2%,7,+4.6%,62,-0.7%
Xavier Cooks,27.2,WAS,Big,109,77,-1.8%,74,-2.3%,97,-8.4%,0,+20.4%,73,-2.0%,39,+1.2%,79,-2.3%,70,-1.3%
Jeenathan Williams,23.7,POR,Wing,119,80,-1.9%,8,+4.8%,46,+0.2%,2,+12.5%,15,+3.2%,2,+11.1%,100,-14.5%,100,-7.2%
