Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Isaiah Thomas,28.7,CLE,Point,399,13,41.8%,30,22%,44,18%,49,18%,41,36%,77,8%,67,34%,77,42%
Lance Thomas,29.5,NYK,Forward,1318,27,47.3%,51,30%,39,13%,63,15%,49,28%,84,20%,31,22%,59,42%
Klay Thompson,27.7,GSW,Wing,2484,93,58.8%,11,14%,43,12%,96,31%,81,43%,33,9%,64,34%,56,43%
Tristan Thompson,26.6,CLE,Big,1027,61,56.1%,89,74%,56,22%,18,4%,36,26%,0,0%,0,0%,0,0%
Sindarius Thornwell,23.0,LAC,Wing,1083,25,47.8%,91,49%,76,20%,25,7%,44,27%,56,12%,13,12%,15,24%
Anthony Tolliver,32.4,DET,Big,1714,91,63.0%,9,20%,6,7%,7,2%,2,8%,95,19%,97,53%,97,72%
Karl-Anthony Towns,22.0,MIN,Big,2882,83,59.7%,43,43%,66,25%,57,10%,62,35%,57,4%,63,18%,60,22%
PJ Tucker,32.5,HOU,Forward,2226,53,51.9%,14,19%,20,7%,18,6%,12,13%,100,45%,39,23%,96,68%
Evan Turner,29.0,POR,Wing,2017,30,48.4%,21,18%,99,34%,87,27%,100,61%,44,10%,10,11%,12,22%
Myles Turner,21.6,IND,Big,1821,39,52.8%,34,34%,21,13%,98,32%,81,44%,45,2%,65,20%,58,22%
Ekpe Udoh,30.5,UTA,Big,716,12,48.5%,66,61%,93,34%,31,5%,71,39%,0,0%,0,0%,0,0%
Tyler Ulis,21.8,PHX,Point,1613,16,42.9%,8,15%,95,33%,82,28%,98,61%,33,4%,34,20%,33,24%
Jonas Valanciunas,25.5,TOR,Big,1723,80,59.0%,57,54%,89,32%,23,4%,66,37%,37,1%,50,9%,45,10%
Denzel Valentine,24.0,CHI,Wing,1965,64,52.4%,16,16%,61,17%,59,17%,61,34%,51,12%,79,38%,76,50%
Fred VanVleet,23.7,TOR,Combo,1404,75,52.3%,82,41%,11,10%,5,4%,4,14%,91,15%,63,30%,77,45%
Rashad Vaughn,21.2,MIL,Wing,143,74,53.8%,30,21%,14,7%,5,2%,7,9%,90,21%,93,49%,96,70%
Noah Vonleh,22.2,POR,Big,430,38,52.6%,65,59%,22,13%,95,28%,75,41%,0,0%,0,0%,0,0%
Noah Vonleh,22.2,CHI,Big,344,8,46.7%,38,38%,44,17%,18,4%,21,21%,63,5%,87,36%,82,40%
Nikola Vucevic,27.0,ORL,Big,1678,24,51.2%,18,25%,84,31%,85,21%,92,51%,31,0%,70,23%,62,23%
Dwyane Wade,35.8,MIA,Combo,465,5,43.0%,55,32%,75,24%,95,29%,98,53%,13,3%,14,12%,9,15%
Dwyane Wade,35.8,CLE,Combo,1031,48,48.7%,63,36%,84,25%,88,24%,93,50%,14,4%,11,11%,7,15%
Dion Waiters,25.9,MIA,Wing,914,19,46.7%,69,33%,31,10%,66,18%,52,29%,49,11%,44,27%,41,38%
Kemba Walker,27.5,CHA,Point,2710,67,52.1%,44,28%,21,13%,51,18%,25,31%,11,2%,79,39%,72,41%
John Wall,27.2,WAS,Point,1395,38,46.9%,85,38%,16,11%,84,29%,56,40%,2,1%,39,21%,31,22%
Tyrone Wallace,23.4,LAC,Combo,821,30,46.8%,88,45%,95,35%,9,6%,77,41%,59,8%,5,6%,5,14%
Derrick Walton Jr.,22.6,MIA,Point,111,98,63.9%,0,0%,0,0%,64,22%,8,22%,98,17%,100,61%,98,78%
TJ Warren,24.2,PHX,Wing,2119,47,50.7%,83,42%,96,28%,73,22%,95,50%,4,3%,3,5%,1,8%
Travis Wear,27.1,LAL,Forward,224,16,46.5%,4,4%,27,8%,96,25%,63,33%,53,11%,94,52%,88,63%
James Webb III,24.2,BKN,Big,116,0,33.3%,3,13%,5,4%,22,4%,3,8%,100,50%,79,29%,99,79%
David West,37.2,GSW,Big,970,66,57.1%,39,39%,78,28%,98,32%,98,60%,32,0%,35,1%,34,2%
Russell Westbrook,29.0,OKC,Point,2888,49,47.9%,90,42%,26,14%,79,27%,59,41%,0,1%,25,16%,11,17%
Andrew White,24.4,ATL,Wing,179,30,48.4%,12,14%,37,11%,44,13%,33,24%,48,11%,95,51%,90,62%
Isaiah Whitehead,22.7,BKN,Combo,160,84,53.8%,80,41%,93,29%,34,10%,71,40%,5,1%,23,19%,18,20%
Hassan Whiteside,28.4,MIA,Big,1332,46,54.1%,56,53%,94,35%,61,11%,84,46%,0,0%,23,0%,20,0%
Andrew Wiggins,22.7,MIN,Wing,2944,28,48.2%,58,29%,87,23%,79,24%,90,47%,10,4%,20,19%,13,24%
C.J. Williams,27.7,LAC,Wing,663,47,50.8%,50,26%,80,21%,45,13%,63,34%,66,13%,41,26%,43,39%
Lou Williams,31.0,LAC,Combo,2554,57,50.3%,41,26%,64,21%,61,17%,68,38%,50,7%,52,28%,48,36%
Marvin Williams,31.4,CHA,Big,1992,67,57.1%,23,29%,39,17%,17,4%,18,21%,91,14%,88,36%,88,51%
Troy Williams,22.8,NYK,Wing,270,79,54.2%,96,60%,13,7%,7,3%,7,10%,21,7%,33,24%,22,31%
Jamil Wilson,26.9,LAC,Big,259,88,62.2%,3,13%,2,4%,48,9%,6,13%,77,9%,99,66%,98,75%
Justise Winslow,21.6,MIA,Forward,1623,29,48.1%,80,44%,78,23%,31,9%,57,32%,69,14%,8,10%,18,24%
Brandan Wright,30.1,MEM,Big,356,68,57.1%,88,74%,62,23%,13,3%,38,26%,0,0%,0,0%,0,0%
Delon Wright,25.5,TOR,Combo,1312,86,53.8%,95,51%,46,17%,4,2%,13,18%,48,7%,36,23%,38,31%
Guerschon Yabusele,21.9,BOS,Big,186,53,55.4%,22,28%,3,4%,55,10%,9,14%,74,8%,94,50%,91,58%
Joe Young,25.3,IND,Wing,459,55,51.5%,38,23%,62,17%,87,27%,86,44%,29,8%,38,25%,27,33%
Nick Young,32.4,GSW,Wing,1251,76,54.0%,2,9%,23,9%,67,18%,44,27%,93,22%,89,43%,93,64%
Thaddeus Young,29.4,IND,Big,2572,34,52.3%,47,45%,70,25%,53,10%,63,35%,69,7%,57,13%,57,20%
Cody Zeller,25.1,CHA,Big,604,47,54.6%,86,73%,23,13%,69,14%,41,27%,0,0%,0,0%,0,0%
Tyler Zeller,27.8,MIL,Big,383,77,58.6%,94,77%,42,17%,28,5%,21,22%,39,1%,0,0%,29,1%
Tyler Zeller,27.8,BKN,Big,672,64,56.4%,61,56%,80,29%,21,4%,55,33%,76,8%,42,2%,47,11%
Paul Zipser,23.7,CHI,Forward,759,4,41.1%,12,18%,53,16%,86,21%,69,37%,43,9%,86,36%,63,45%
Ante Zizic,20.8,CLE,Big,170,100,73.2%,92,76%,60,23%,8,2%,31,24%,0,0%,0,0%,0,0%
Ivica Zubac,20.6,LAL,Big,361,26,51.4%,75,66%,82,30%,14,3%,57,33%,0,0%,31,1%,27,1%
