Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
Caleb Martin,29.1,DAL,Forward,267,71,+3.2,+7,44,-1.2,48,-0.4%,6,+2.4%,48,-0.3%,73,+1.5,85,-4.5,91,-3.1%,20,-1.3%,96,-4.2%,24,+2.1
Garrison Mathews,28.0,ATL,Wing,796,34,-3.5,-9,26,-3.4,31,-1.3%,50,+0.1%,10,-3.9%,87,+3.1,50,+0.1,82,-2.1%,30,-0.8%,38,+0.7%,28,+1.8
Oshae Brissett,26.4,PHI,Big,142,55,+0.7,+1,60,+0.7,30,-1.5%,100,-4.8%,1,-7.0%,69,+1.2,52,-0.1,37,+0.7%,98,+4.0%,1,+7.9%,2,+7.0
Luguentz Dort,25.5,OKC,Wing,2071,39,-2.5,-3,56,-0.1,61,+0.4%,79,-1.1%,38,-0.9%,17,-2.4,29,+2.4,14,+2.2%,56,+0.2%,54,-0.3%,62,-0.8
Naz Reid,25.2,MIN,Big,2190,87,+6.8,+15,82,+3.9,79,+1.5%,71,-0.7%,22,-2.2%,29,-1.4,75,-2.9,67,-1.1%,54,+0.2%,57,-0.5%,20,+2.4
Jordan McLaughlin,28.6,SAC,Combo,133,26,-5.3,-13,83,+4.2,93,+3.3%,6,+2.6%,71,+1.7%,96,+5.2,2,+9.5,3,+4.2%,96,+3.6%,4,+4.8%,66,-1.1
Dean Wade,27.9,CLE,Forward,1228,62,+1.8,+3,55,-0.1,61,+0.4%,66,-0.5%,36,-1.1%,44,-0.6,67,-1.9,45,+0.2%,73,+1.0%,67,-1.2%,75,-1.6
Max Strus,28.6,CLE,Wing,1267,36,-3.0,-6,38,-1.8,48,-0.4%,23,+1.1%,73,+1.9%,59,+0.7,38,+1.3,52,-0.1%,10,-1.8%,50,-0.0%,78,-1.9
John Konchar,28.6,MEM,Wing,473,57,+0.9,+2,31,-2.6,21,-2.5%,9,+2.0%,85,+3.6%,96,+4.7,79,-3.5,50,-0.0%,88,+1.9%,67,-1.2%,91,-3.2
Gabe Vincent,28.4,LAL,Combo,1489,56,+0.8,+2,51,-0.5,36,-1.0%,58,-0.2%,34,-1.2%,53,+0.2,63,-1.4,68,-1.1%,57,+0.3%,63,-0.9%,29,+1.7
Anthony Edwards,23.2,MIN,Combo,2870,48,-0.6,-2,79,+3.5,81,+1.7%,51,+0.1%,28,-1.8%,84,+2.7,18,+4.1,24,+1.5%,14,-1.6%,76,-1.8%,48,+0.3
LaMelo Ball,23.2,CHA,Point,1501,93,+9.5,+19,99,+11.4,98,+4.9%,86,-1.5%,75,+2.1%,38,-0.9,32,+1.9,12,+2.5%,40,-0.5%,74,-1.6%,22,+2.3
Patrick Williams,23.2,CHI,Forward,1565,22,-6.3,-15,19,-5.4,24,-2.0%,37,+0.5%,19,-2.5%,63,+0.8,42,+0.9,33,+0.9%,70,+0.8%,49,+0.0%,64,-1.0
Isaac Okoro,23.8,CLE,Forward,984,75,+4.4,+7,72,+2.3,67,+0.7%,72,-0.7%,74,+2.0%,15,-2.7,69,-2.1,59,-0.5%,71,+0.9%,64,-1.0%,27,+1.9
Onyeka Okongwu,23.9,ATL,Big,2062,75,+4.3,+11,86,+4.5,80,+1.6%,41,+0.4%,60,+0.6%,79,+2.2,48,+0.2,40,+0.5%,72,+1.0%,50,-0.0%,13,+3.2
Killian Hayes,23.3,BKN,Point,152,87,+6.8,+11,99,+13.6,100,+9.0%,100,-4.6%,11,-3.7%,44,-0.6,6,+6.9,13,+2.4%,24,-1.1%,24,+1.8%,75,-1.7
Obi Toppin,26.7,IND,Forward,1522,15,-7.9,-19,69,+1.9,70,+0.8%,23,+1.1%,64,+1.0%,33,-1.1,1,+9.8,6,+3.3%,41,-0.4%,9,+3.7%,10,+3.8
Deni Avdija,23.8,POR,Forward,2166,71,+3.1,+8,91,+6.6,89,+2.7%,72,-0.7%,76,+2.3%,77,+1.9,23,+3.4,18,+1.7%,26,-1.0%,70,-1.4%,47,+0.3
Jalen Smith,24.6,CHI,Big,919,47,-0.8,-2,44,-1.1,21,-2.5%,64,-0.4%,57,+0.3%,89,+3.3,54,-0.3,83,-2.2%,52,+0.1%,21,+2.0%,14,+3.1
Devin Vassell,24.2,SAS,Wing,1978,20,-6.6,-15,40,-1.6,54,-0.1%,57,-0.2%,41,-0.8%,40,-0.8,14,+5.0,20,+1.7%,45,-0.3%,17,+2.3%,51,+0.1
Tyrese Haliburton,24.7,IND,Combo,2450,78,+5.0,+12,95,+8.0,91,+2.9%,97,-2.4%,25,-2.0%,56,+0.5,25,+3.0,33,+0.9%,16,-1.4%,26,+1.6%,80,-2.1
Aaron Nesmith,25.0,IND,Wing,1123,94,+10.1,+22,96,+9.1,96,+3.9%,93,-2.1%,23,-2.1%,49,-0.1,60,-1.0,76,-1.7%,43,-0.4%,19,+2.2%,77,-1.8
Cole Anthony,24.5,ORL,Point,1172,39,-2.4,-6,53,-0.3,41,-0.7%,87,-1.6%,52,-0.0%,36,-0.9,31,+2.2,66,-0.9%,15,-1.5%,15,+2.4%,17,+2.8
Isaiah Stewart,23.4,DET,Big,1425,36,-3.1,-8,18,-5.6,23,-2.1%,49,+0.1%,16,-2.9%,36,-0.9,73,-2.4,98,-4.9%,6,-2.2%,40,+0.6%,55,-0.2
Josh Green,24.0,CHA,Wing,1884,60,+1.5,+2,40,-1.6,62,+0.5%,63,-0.4%,18,-2.5%,37,-0.9,76,-3.1,38,+0.6%,81,+1.3%,52,-0.2%,79,-1.9
Precious Achiuwa,25.1,NYK,Big,1141,17,-7.2,-16,10,-7.5,15,-3.2%,12,+1.7%,64,+1.0%,51,+0.0,53,-0.2,44,+0.3%,54,+0.2%,61,-0.8%,43,+0.7
Tyrese Maxey,24.0,PHI,Point,1944,80,+5.3,+12,92,+6.9,84,+2.0%,94,-2.2%,21,-2.3%,93,+3.8,35,+1.6,21,+1.6%,78,+1.2%,48,+0.1%,23,+2.2
Zeke Nnaji,23.8,DEN,Big,545,18,-6.9,-16,6,-9.3,7,-4.5%,36,+0.6%,54,+0.1%,13,-2.8,72,-2.4,97,-4.3%,39,-0.5%,12,+2.9%,11,+3.5
Immanuel Quickley,25.4,TOR,Combo,917,67,+2.5,+6,58,+0.2,44,-0.7%,97,-2.4%,47,-0.4%,78,+2.1,71,-2.2,46,+0.2%,19,-1.3%,90,-3.1%,91,-3.3
Payton Pritchard,26.8,BOS,Point,2201,44,-1.5,-3,58,+0.3,19,-2.7%,58,-0.2%,93,+5.3%,59,+0.7,34,+1.8,42,+0.4%,87,+1.8%,11,+3.2%,38,+1.0
Jaden McDaniels,24.1,MIN,Forward,2610,30,-4.2,-9,16,-6.0,18,-2.7%,57,-0.2%,69,+1.4%,22,-1.9,67,-1.8,44,+0.2%,28,-0.9%,79,-2.0%,93,-3.6
Desmond Bane,26.4,MEM,Wing,2191,30,-4.3,-10,56,+0.0,55,-0.0%,76,-0.9%,24,-2.1%,24,-1.7,17,+4.3,17,+2.0%,32,-0.7%,32,+1.2%,44,+0.6
Xavier Tillman,25.8,BOS,Big,154,19,-6.7,-14,46,-1.0,48,-0.4%,16,+1.5%,54,+0.1%,67,+1.1,10,+5.7,2,+4.5%,86,+1.8%,70,-1.3%,30,+1.6
Vit Krejci,24.4,ATL,Wing,1120,43,-1.7,-4,25,-3.7,51,-0.3%,39,+0.4%,6,-4.5%,48,-0.3,68,-2.0,67,-1.0%,23,-1.1%,88,-2.9%,75,-1.7
Tre Jones,24.8,SAS,Combo,446,66,+2.2,+5,57,+0.2,33,-1.2%,68,-0.5%,44,-0.6%,76,+1.7,68,-2.0,49,-0.0%,76,+1.2%,60,-0.7%,78,-1.9
Tre Jones,24.8,CHI,Wing,439,15,-7.9,-19,59,+0.4,32,-1.3%,96,-2.3%,59,+0.6%,26,-1.6,3,+8.3,18,+1.9%,24,-1.1%,10,+3.2%,18,+2.7
Nick Richards,26.9,CHA,Big,438,34,-3.3,-6,67,+1.8,69,+0.8%,10,+1.9%,82,+3.1%,98,+5.8,12,+5.2,49,+0.0%,2,-3.3%,43,+0.5%,45,+0.5
Nick Richards,26.9,PHX,Big,815,13,-8.4,-18,30,-2.7,54,-0.1%,11,+1.8%,93,+5.2%,15,-2.7,10,+5.6,26,+1.4%,1,-3.9%,69,-1.3%,94,-3.7
Isaiah Joe,25.3,OKC,Wing,1537,75,+4.3,+5,86,+4.6,86,+2.2%,25,+1.0%,44,-0.5%,55,+0.5,46,+0.4,79,-2.0%,26,-1.0%,54,-0.3%,15,+3.0
Kenyon Martin Jr.,23.8,PHI,Big,460,93,+9.2,+23,81,+3.7,68,+0.7%,34,+0.6%,95,+6.3%,83,+2.5,88,-5.5,91,-3.2%,35,-0.6%,94,-3.7%,10,+3.9
Kenyon Martin Jr.,23.8,UTA,Big,431,14,-8.2,-10,35,-2.2,67,+0.7%,72,-0.7%,2,-6.3%,55,+0.4,9,+6.0,44,+0.3%,69,+0.8%,1,+8.0%,8,+4.6
Paul Reed,25.4,DET,Big,347,51,+0.1,+0,40,-1.5,29,-1.6%,91,-2.0%,15,-3.1%,28,-1.5,65,-1.6,63,-0.7%,100,+5.0%,9,+3.8%,1,+8.4
Sam Merrill,28.5,CLE,Wing,1335,66,+2.2,+4,41,-1.5,30,-1.4%,80,-1.1%,31,-1.5%,43,-0.6,80,-3.7,86,-2.6%,89,+2.0%,28,+1.5%,24,+2.1
Jae'Sean Tate,29.0,HOU,Forward,500,78,+4.9,+10,73,+2.3,33,-1.2%,64,-0.4%,94,+5.4%,62,+0.8,74,-2.6,72,-1.4%,85,+1.6%,56,-0.4%,16,+2.9
Lamar Stevens,27.3,MEM,Forward,144,100,+25.4,+41,100,+17.1,99,+6.5%,98,-2.6%,89,+4.6%,52,+0.1,96,-8.4,100,-6.9%,98,+4.2%,0,+9.5%,71,-1.3
Anthony Gill,32.0,WAS,Forward,273,28,-4.8,-7,10,-7.5,35,-1.1%,6,+2.4%,58,+0.4%,28,-1.5,74,-2.7,96,-4.1%,64,+0.6%,11,+3.0%,33,+1.3
Trevelin Queen,27.7,ORL,Wing,352,7,-11.3,-26,23,-4.2,54,-0.1%,3,+3.1%,63,+0.9%,30,-1.4,5,+7.0,4,+4.0%,44,-0.3%,75,-1.7%,2,+6.8
Naji Marshall,26.8,DAL,Forward,1862,27,-5.1,-12,36,-2.1,51,-0.3%,46,+0.2%,32,-1.5%,86,+2.8,26,+3.0,25,+1.4%,60,+0.4%,33,+1.1%,88,-2.8
Cade Cunningham,23.1,DET,Combo,2451,78,+5.0,+12,85,+4.4,92,+3.2%,42,+0.3%,52,+0.0%,44,-0.6,55,-0.5,22,+1.6%,60,+0.4%,87,-2.8%,60,-0.7
Jalen Green,22.7,HOU,Wing,2680,14,-8.1,-17,36,-2.0,49,-0.4%,44,+0.3%,12,-3.5%,64,+0.9,8,+6.1,4,+4.1%,65,+0.6%,17,+2.2%,90,-3.0
Evan Mobley,23.4,CLE,Big,2161,76,+4.4,+8,58,+0.3,83,+1.9%,32,+0.7%,23,-2.2%,61,+0.7,83,-4.1,64,-0.8%,55,+0.2%,78,-1.9%,53,-0.0
Scottie Barnes,23.3,TOR,Forward,2121,64,+2.0,+5,31,-2.7,38,-0.9%,78,-1.0%,34,-1.2%,74,+1.5,86,-4.7,68,-1.1%,60,+0.4%,80,-2.0%,74,-1.6
Jalen Suggs,23.4,ORL,Point,1001,57,+1.1,+3,23,-4.3,58,+0.2%,5,+2.7%,31,-1.6%,43,-0.6,88,-5.4,60,-0.5%,87,+1.8%,95,-3.9%,57,-0.3
Josh Giddey,22.1,CHI,Point,2113,50,+0.0,+0,65,+1.6,88,+2.5%,36,+0.6%,55,+0.2%,32,-1.2,36,+1.5,29,+1.1%,55,+0.2%,35,+0.9%,86,-2.6
Jonathan Kuminga,22.1,GSW,Forward,1118,33,-3.5,-9,24,-4.2,26,-1.9%,47,+0.2%,48,-0.3%,44,-0.5,56,-0.7,84,-2.2%,50,+0.0%,30,+1.3%,32,+1.5
Franz Wagner,23.2,ORL,Forward,2021,98,+14.0,+34,94,+7.6,89,+2.5%,97,-2.4%,27,-1.8%,72,+1.4,91,-6.4,85,-2.5%,40,-0.4%,83,-2.5%,81,-2.1
Davion Mitchell,26.2,TOR,Point,1074,80,+5.2,+12,50,-0.7,51,-0.3%,55,-0.1%,44,-0.6%,30,-1.3,90,-5.9,89,-2.9%,46,-0.2%,77,-1.9%,76,-1.7
Davion Mitchell,26.2,MIA,Point,940,87,+6.9,+17,77,+3.0,58,+0.2%,89,-1.7%,23,-2.1%,77,+2.0,81,-3.9,75,-1.6%,90,+2.2%,6,+4.4%,86,-2.7
Ziaire Williams,23.1,BKN,Wing,1533,35,-3.2,-6,46,-0.9,38,-0.9%,89,-1.8%,24,-2.1%,71,+1.4,30,+2.3,37,+0.6%,59,+0.4%,26,+1.6%,35,+1.3
Moses Moody,22.4,GSW,Wing,1591,50,-0.2,-1,56,-0.0,62,+0.5%,73,-0.7%,30,-1.6%,71,+1.4,49,+0.2,14,+2.2%,80,+1.3%,82,-2.3%,36,+1.2
Corey Kispert,25.7,WAS,Forward,1596,89,+7.6,+12,97,+9.4,94,+3.5%,13,+1.7%,83,+3.2%,87,+3.0,33,+1.8,55,-0.3%,23,-1.1%,72,-1.5%,18,+2.7
Alperen Sengun,22.3,HOU,Big,2391,90,+8.2,+19,66,+1.6,70,+0.8%,87,-1.5%,15,-2.9%,56,+0.5,92,-6.6,69,-1.2%,52,+0.1%,68,-1.3%,97,-4.5
Tre Mann,23.7,CHA,Combo,314,60,+1.4,+3,85,+4.4,65,+0.6%,25,+1.0%,91,+4.9%,67,+1.1,25,+3.0,61,-0.6%,22,-1.2%,38,+0.7%,7,+4.8
Kai Jones,23.8,LAC,Big,105,8,-10.2,-26,2,-14.0,4,-5.6%,3,+3.3%,34,-1.2%,69,+1.3,81,-3.8,99,-5.7%,3,-2.7%,3,+5.2%,68,-1.2
Kai Jones,23.8,DAL,Big,240,89,+7.2,+13,49,-0.8,83,+1.9%,79,-1.0%,55,+0.2%,2,-6.9,95,-8.0,84,-2.3%,71,+0.9%,89,-2.9%,74,-1.6
Jalen Johnson,22.9,ATL,Forward,1284,82,+5.6,+14,50,-0.7,52,-0.3%,16,+1.5%,68,+1.4%,94,+4.4,91,-6.3,85,-2.4%,52,+0.1%,54,-0.3%,87,-2.8
Keon Johnson,22.6,BKN,Combo,1892,18,-6.9,-14,15,-6.3,30,-1.5%,40,+0.4%,12,-3.5%,19,-2.2,43,+0.7,54,-0.2%,30,-0.8%,62,-0.8%,50,+0.1
Quentin Grimes,24.5,DAL,Wing,1022,30,-4.2,-10,70,+2.1,39,-0.9%,71,-0.7%,37,-1.0%,90,+3.4,8,+6.3,25,+1.4%,27,-0.9%,33,+1.1%,24,+2.1
Quentin Grimes,24.5,PHI,Combo,942,33,-3.5,-5,71,+2.2,79,+1.5%,52,+0.0%,56,+0.2%,63,+0.8,10,+5.7,16,+2.1%,44,-0.3%,5,+4.5%,84,-2.4
Nah'Shon Hyland,24.1,LAC,Point,104,1,-22.0,-43,1,-17.6,0,-11.0%,17,+1.5%,29,-1.7%,57,+0.5,17,+4.4,67,-1.0%,49,-0.1%,1,+7.7%,5,+5.4
Jaden Springer,22.1,UTA,Combo,223,79,+5.0,+8,78,+3.3,79,+1.5%,6,+2.4%,89,+4.5%,83,+2.5,66,-1.7,15,+2.1%,94,+2.8%,93,-3.6%,37,+1.1
Day'Ron Sharpe,23.0,BKN,Big,868,98,+13.3,+30,91,+6.6,39,-0.9%,35,+0.6%,100,+10.8%,41,-0.7,93,-6.7,93,-3.4%,56,+0.2%,67,-1.2%,69,-1.3
Santi Aldama,23.8,MEM,Big,1634,42,-1.7,-4,67,+1.7,66,+0.6%,78,-1.0%,17,-2.6%,13,-2.8,23,+3.5,25,+1.4%,74,+1.0%,36,+0.9%,33,+1.4
Jeremiah Robinson-Earl,24.0,NOP,Big,1134,25,-5.5,-9,37,-1.9,50,-0.4%,11,+1.8%,77,+2.4%,12,-3.0,21,+3.6,25,+1.4%,18,-1.3%,88,-2.9%,69,-1.3
Herbert Jones,26.1,NOP,Forward,648,95,+11.7,+25,82,+3.9,87,+2.3%,53,+0.0%,41,-0.8%,71,+1.4,94,-7.8,91,-3.1%,95,+3.0%,45,+0.3%,13,+3.2
Miles McBride,24.1,NYK,Combo,1537,77,+4.6,+10,65,+1.5,35,-1.1%,94,-2.1%,56,+0.3%,19,-2.4,76,-3.1,88,-2.7%,80,+1.3%,22,+1.9%,36,+1.2
JT Thor,22.2,WAS,Big,192,4,-12.9,-14,6,-9.9,4,-5.4%,83,-1.3%,46,-0.4%,73,+1.5,25,+3.0,61,-0.6%,29,-0.8%,34,+1.0%,28,+1.8
Ayo Dosunmu,24.8,CHI,Wing,1391,10,-9.5,-22,36,-2.1,45,-0.6%,50,+0.1%,21,-2.3%,61,+0.7,5,+7.4,9,+2.8%,21,-1.2%,23,+1.8%,41,+0.8
Neemias Queta,25.3,BOS,Big,768,48,-0.8,-2,62,+1.0,48,-0.4%,19,+1.3%,92,+5.1%,83,+2.5,33,+1.8,30,+1.1%,96,+3.4%,3,+5.3%,55,-0.3
Jared Butler,24.2,WAS,Point,257,61,+1.6,+2,69,+1.9,49,-0.4%,85,-1.4%,95,+6.2%,7,-4.2,47,+0.3,98,-4.9%,61,+0.5%,4,+4.9%,1,+9.4
Jared Butler,24.2,PHI,Wing,662,77,+4.7,+7,26,-3.6,78,+1.4%,37,+0.5%,3,-5.4%,57,+0.5,96,-8.3,90,-3.0%,47,-0.2%,95,-4.0%,56,-0.3
Kessler Edwards,24.2,DAL,Big,549,3,-15.2,-30,35,-2.3,57,+0.1%,76,-0.9%,4,-5.2%,26,-1.5,1,+12.9,1,+5.8%,42,-0.4%,10,+3.3%,48,+0.3
Dalano Banton,25.0,POR,Wing,1037,54,+0.6,+2,63,+1.2,62,+0.4%,80,-1.1%,35,-1.1%,46,-0.4,44,+0.5,81,-2.1%,50,+0.0%,7,+4.1%,64,-0.9
Brandon Boston Jr.,22.9,NOP,Forward,953,56,+0.8,+1,43,-1.3,47,-0.5%,42,+0.3%,55,+0.2%,27,-1.5,69,-2.1,57,-0.4%,91,+2.3%,16,+2.4%,57,-0.4
Luka Garza,25.8,MIN,Big,132,51,+0.1,-0,88,+5.2,11,-3.7%,90,-1.9%,98,+8.1%,99,+6.4,13,+5.1,19,+1.7%,91,+2.3%,21,+2.0%,0,+10.1
Charles Bassey,24.0,SAS,Big,316,3,-15.2,-26,7,-8.8,2,-6.6%,23,+1.0%,73,+1.9%,94,+4.1,7,+6.5,25,+1.4%,26,-1.0%,51,-0.1%,10,+3.8
Sandro Mamukelashvili,25.4,SAS,Big,581,34,-3.4,-8,43,-1.3,36,-1.0%,24,+1.0%,82,+3.2%,47,-0.3,31,+2.1,26,+1.4%,62,+0.5%,42,+0.5%,25,+2.0
Aaron Wiggins,25.8,OKC,Wing,1653,61,+1.7,+2,88,+5.1,91,+2.9%,68,-0.5%,54,+0.1%,45,-0.5,24,+3.3,44,+0.4%,26,-1.0%,15,+2.4%,64,-1.0
Jericho Sims,26.0,NYK,Big,354,44,-1.6,-3,40,-1.7,41,-0.8%,47,+0.2%,78,+2.7%,5,-5.0,52,-0.0,72,-1.4%,19,-1.3%,60,-0.7%,16,+3.0
Jericho Sims,26.0,MIL,Big,203,20,-6.5,-16,7,-8.7,14,-3.4%,1,+4.0%,85,+3.6%,73,+1.5,71,-2.2,18,+1.8%,77,+1.2%,95,-3.9%,77,-1.8
Jock Landale,29.0,HOU,Big,416,33,-3.8,-9,46,-0.9,54,-0.1%,30,+0.8%,67,+1.2%,13,-3.0,26,+2.9,30,+1.1%,10,-1.9%,75,-1.7%,47,+0.3
Austin Reaves,26.4,LAL,Combo,2549,83,+5.6,+14,89,+5.8,96,+3.9%,86,-1.5%,12,-3.6%,94,+4.2,48,+0.2,28,+1.2%,38,-0.6%,82,-2.2%,73,-1.6
Cameron Thomas,23.1,BKN,Wing,793,66,+2.4,+6,97,+9.2,96,+3.8%,96,-2.3%,13,-3.3%,88,+3.2,6,+6.8,45,+0.2%,12,-1.8%,2,+7.0%,68,-1.2
Justin Champagnie,23.3,WAS,Big,1261,84,+5.9,+10,88,+5.2,87,+2.3%,51,+0.1%,78,+2.5%,44,-0.6,57,-0.7,85,-2.4%,36,-0.6%,7,+4.1%,71,-1.4
A.J. Lawson,24.3,TOR,Wing,459,68,+2.6,+7,76,+2.8,28,-1.7%,67,-0.5%,88,+4.4%,95,+4.5,48,+0.2,43,+0.4%,57,+0.3%,47,+0.2%,66,-1.1
Sam Hauser,26.9,BOS,Forward,1503,51,+0.1,-0,79,+3.5,63,+0.5%,63,-0.4%,84,+3.3%,20,-2.1,23,+3.4,31,+1.0%,32,-0.7%,27,+1.6%,73,-1.6
Jeff Dowtin,27.5,PHI,Wing,564,44,-1.4,-3,44,-1.1,46,-0.5%,45,+0.2%,74,+2.0%,24,-1.8,47,+0.3,53,-0.2%,35,-0.6%,29,+1.4%,90,-2.9
Trey Murphy III,24.4,NOP,Forward,1851,45,-1.2,-2,62,+0.9,58,+0.2%,67,-0.5%,19,-2.4%,80,+2.2,31,+2.0,19,+1.7%,58,+0.4%,65,-1.0%,42,+0.7
Jose Alvarado,26.6,NOP,Point,1332,67,+2.6,+5,61,+0.8,64,+0.6%,38,+0.5%,45,-0.5%,62,+0.8,66,-1.7,69,-1.2%,50,+0.0%,53,-0.3%,39,+1.0
Trendon Watford,24.0,BKN,Big,906,82,+5.5,+11,53,-0.3,34,-1.1%,42,+0.3%,67,+1.2%,64,+1.0,89,-5.8,97,-4.7%,34,-0.6%,36,+0.8%,44,+0.6
Jordan Goodwin,26.0,LAL,Combo,512,19,-6.8,-17,29,-3.0,8,-4.2%,18,+1.4%,97,+7.4%,21,-2.1,19,+3.8,11,+2.6%,97,+3.8%,2,+5.7%,26,+1.9
Jay Huff,27.2,MEM,Big,681,28,-4.7,-11,23,-4.3,73,+0.9%,12,+1.8%,5,-5.0%,69,+1.3,46,+0.4,60,-0.6%,42,-0.4%,57,-0.6%,57,-0.4
Micah Potter,26.6,UTA,Big,679,59,+1.3,+2,47,-0.9,52,-0.2%,74,-0.7%,42,-0.7%,12,-3.0,70,-2.2,88,-2.8%,12,-1.8%,44,+0.4%,95,-4.3
Dru Smith,26.8,MIA,Combo,248,72,+3.3,+9,28,-3.1,12,-3.5%,33,+0.7%,81,+3.1%,98,+5.9,91,-6.4,77,-1.7%,99,+4.3%,59,-0.7%,4,+5.6
Brandon Williams,24.9,DAL,Point,417,64,+2.0,+5,58,+0.2,64,+0.6%,68,-0.5%,6,-4.6%,53,+0.2,66,-1.8,53,-0.2%,84,+1.6%,33,+1.1%,71,-1.4
Lindy Waters,27.3,GSW,Wing,580,29,-4.5,-11,23,-4.3,25,-1.9%,45,+0.2%,42,-0.7%,9,-3.7,48,+0.2,16,+2.0%,88,+1.9%,32,+1.1%,80,-2.1
Paolo Banchero,22.0,ORL,Big,1580,38,-2.7,-7,53,-0.3,49,-0.4%,82,-1.2%,24,-2.1%,88,+3.2,30,+2.4,59,-0.5%,16,-1.5%,37,+0.8%,44,+0.6
Chet Holmgren,22.5,OKC,Big,873,64,+2.0,+2,67,+1.7,83,+1.9%,61,-0.3%,51,-0.1%,66,+1.1,53,-0.2,55,-0.3%,9,-1.9%,49,+0.1%,99,-5.9
Jabari Smith Jr.,21.5,HOU,Big,1711,76,+4.5,+11,37,-1.9,38,-0.9%,28,+0.9%,65,+1.0%,59,+0.7,91,-6.4,85,-2.4%,28,-0.9%,98,-5.0%,61,-0.7
Keegan Murray,24.2,SAC,Forward,2600,74,+4.2,+10,55,-0.1,71,+0.9%,70,-0.6%,9,-4.0%,35,-1.0,84,-4.3,93,-3.4%,8,-2.0%,80,-2.0%,59,-0.5
Jaden Ivey,22.7,DET,Combo,897,16,-7.3,-18,29,-2.7,49,-0.4%,18,+1.4%,72,+1.8%,17,-2.5,16,+4.6,20,+1.7%,5,-2.3%,60,-0.7%,91,-3.2
Bennedict Mathurin,22.4,IND,Wing,2134,55,+0.8,+2,43,-1.3,44,-0.6%,10,+1.9%,82,+3.2%,94,+4.3,69,-2.1,77,-1.8%,22,-1.2%,79,-1.9%,53,-0.0
Shaedon Sharpe,21.4,POR,Combo,2258,48,-0.4,-1,64,+1.4,85,+2.1%,79,-1.0%,9,-4.0%,39,-0.8,33,+1.8,19,+1.7%,17,-1.4%,74,-1.7%,67,-1.2
Dyson Daniels,21.6,ATL,Combo,2568,50,+0.0,-0,44,-1.2,60,+0.3%,37,+0.5%,85,+3.5%,3,-5.8,61,-1.2,15,+2.2%,85,+1.7%,69,-1.3%,88,-2.8
Jeremy Sochan,21.5,SAS,Forward,1365,52,+0.4,+1,54,-0.2,36,-1.0%,23,+1.0%,86,+3.9%,83,+2.6,56,-0.6,71,-1.3%,53,+0.2%,48,+0.1%,44,+0.6
Johnny Davis,22.7,WAS,Wing,129,65,+2.0,+2,37,-1.8,62,+0.4%,39,+0.4%,18,-2.5%,21,-2.1,81,-3.9,98,-5.0%,73,+1.0%,51,-0.1%,25,+2.0
Ousmane Dieng,21.5,OKC,Big,312,47,-0.8,+0,11,-7.4,28,-1.7%,16,+1.5%,48,-0.3%,6,-4.8,92,-6.6,62,-0.7%,76,+1.1%,93,-3.6%,93,-3.6
Jalen Williams,23.6,OKC,Forward,2232,5,-12.5,-15,3,-11.7,17,-2.9%,43,+0.3%,10,-3.7%,39,-0.9,42,+0.8,7,+3.1%,89,+2.0%,12,+2.9%,77,-1.8
Jalen Duren,21.0,DET,Big,2033,52,+0.2,+0,81,+3.9,89,+2.6%,30,+0.8%,76,+2.4%,60,+0.7,20,+3.7,2,+4.7%,46,-0.2%,73,-1.6%,93,-3.5
Ochai Agbaji,24.5,TOR,Wing,1711,36,-3.1,-8,27,-3.3,67,+0.6%,26,+0.9%,8,-4.1%,49,-0.2,54,-0.3,75,-1.5%,25,-1.0%,66,-1.1%,34,+1.3
Mark Williams,22.9,CHA,Big,1163,28,-4.9,-8,54,-0.2,67,+0.7%,95,-2.2%,5,-4.8%,42,-0.7,16,+4.6,14,+2.3%,5,-2.3%,60,-0.7%,99,-6.1
Tari Eason,23.5,HOU,Forward,1405,55,+0.7,+1,79,+3.5,71,+0.9%,13,+1.7%,89,+4.7%,71,+1.3,27,+2.7,49,-0.0%,68,+0.8%,41,+0.6%,6,+5.2
Dalen Terry,22.3,CHI,Wing,907,12,-8.8,-21,6,-9.5,4,-5.5%,15,+1.5%,61,+0.7%,39,-0.9,57,-0.7,38,+0.6%,71,+0.9%,75,-1.7%,11,+3.6
Jake LaRavia,23.0,MEM,Forward,930,65,+2.0,+4,67,+1.8,63,+0.5%,21,+1.2%,62,+0.8%,77,+2.0,53,-0.3,73,-1.5%,65,+0.6%,27,+1.6%,35,+1.2
Jake LaRavia,23.0,SAC,Forward,354,12,-8.8,-20,25,-3.8,12,-3.5%,40,+0.4%,83,+3.2%,82,+2.4,13,+5.0,3,+4.3%,92,+2.5%,73,-1.6%,3,+6.1
