Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Lance Thomas,26.5,OKC,Wing,440,5,35.8%,72,36%,94,25%,96,39%,98,64%,0,0%,2,1%,1,1%
Malcolm Thomas,26.0,PHI,Big,167,19,45.7%,60,59%,46,21%,24,5%,19,26%,74,3%,80,13%,78,15%
Hollis Thompson,23.6,PHI,Wing,1733,75,51.9%,43,23%,57,14%,25,12%,33,26%,46,11%,87,40%,75,51%
Jason Thompson,28.3,SAC,Big,1963,27,47.5%,36,42%,83,30%,76,28%,85,58%,0,0%,0,0%,0,0%
Klay Thompson,24.7,GSW,Wing,2445,90,55.7%,36,22%,79,18%,63,22%,71,39%,39,10%,60,30%,54,39%
Tristan Thompson,23.6,CLE,Big,2129,70,53.8%,86,74%,55,23%,17,3%,21,26%,0,0%,0,0%,0,0%
Marcus Thornton,27.4,BOS,Wing,636,68,51.0%,57,28%,52,13%,60,20%,57,33%,25,7%,66,32%,49,38%
Anthony Tolliver,29.4,DET,Big,1142,76,54.8%,7,21%,5,5%,27,6%,4,11%,99,28%,96,40%,99,68%
Anthony Tolliver,29.4,PHX,Big,230,46,50.8%,2,11%,1,2%,28,6%,2,8%,99,29%,99,52%,100,82%
PJ Tucker,29.5,PHX,Wing,2374,71,51.3%,64,32%,67,15%,31,13%,42,29%,94,25%,17,14%,52,39%
Hedo Turkoglu,35.6,LAC,Forward,649,91,59.3%,4,9%,7,6%,50,15%,17,20%,87,19%,98,51%,98,71%
Evan Turner,26.0,BOS,Combo,2235,26,45.1%,54,29%,86,25%,85,31%,95,56%,35,5%,8,10%,5,15%
Beno Udrih,32.3,MEM,Point,1442,85,52.0%,32,25%,68,20%,92,38%,94,58%,40,4%,16,13%,19,17%
Jonas Valanciunas,22.5,TOR,Big,2076,87,57.4%,66,62%,86,32%,26,6%,53,38%,0,0%,0,0%,0,0%
Anderson Varejao,32.1,CLE,Big,631,79,55.5%,52,52%,64,25%,68,21%,67,47%,56,0%,54,0%,51,1%
Greivis Vasquez,27.8,TOR,Combo,1940,78,50.5%,25,18%,83,24%,17,12%,38,36%,45,7%,91,40%,83,46%
Charlie Villanueva,30.2,DAL,Big,582,61,52.3%,3,18%,32,17%,28,7%,16,23%,97,15%,97,45%,98,59%
Noah Vonleh,19.2,CHA,Big,165,15,45.3%,73,65%,30,16%,21,5%,12,21%,0,0%,82,14%,76,14%
Nikola Vucevic,24.0,ORL,Big,2522,64,52.5%,27,37%,87,32%,78,30%,91,62%,0,0%,55,0%,45,0%
Dwyane Wade,32.8,MIA,Wing,1954,44,48.5%,50,27%,97,29%,94,36%,98,65%,2,1%,6,7%,4,8%
Dion Waiters,22.9,CLE,Combo,750,20,43.5%,78,39%,14,9%,80,29%,52,38%,77,11%,15,12%,28,23%
Dion Waiters,22.9,OKC,Wing,1395,18,44.0%,79,38%,27,9%,77,28%,63,37%,48,11%,14,13%,19,25%
Henry Walker,27.1,MIA,Wing,616,39,48.2%,10,13%,21,8%,1,2%,3,10%,69,16%,100,61%,99,77%
Kemba Walker,24.5,CHA,Combo,2112,22,43.7%,60,30%,62,18%,72,27%,75,44%,8,3%,45,23%,31,25%
John Wall,24.2,WAS,Point,2825,56,47.6%,65,35%,31,13%,90,36%,82,49%,35,3%,15,13%,15,16%
Gerald Wallace,32.3,BOS,Forward,273,33,46.8%,100,83%,6,6%,19,9%,6,14%,9,3%,0,0%,2,3%
TJ Warren,21.2,PHX,Forward,541,85,55.1%,91,55%,87,25%,33,12%,59,36%,15,3%,19,5%,11,9%
CJ Watson,30.5,IND,Combo,1396,88,51.5%,42,24%,28,11%,75,27%,55,38%,75,11%,57,27%,65,38%
Travis Wear,24.1,NYK,Forward,585,7,43.9%,9,17%,70,18%,98,50%,98,68%,26,6%,24,9%,17,15%
Martell Webster,27.9,WAS,Wing,292,4,35.4%,38,22%,17,8%,80,30%,64,37%,34,9%,67,32%,57,41%
David West,34.2,IND,Big,1890,26,47.4%,6,20%,68,26%,99,51%,99,77%,54,0%,65,2%,61,3%
Russell Westbrook,26.0,OKC,Combo,2296,34,45.7%,82,41%,57,16%,68,26%,68,42%,2,1%,26,16%,12,17%
Hassan Whiteside,25.4,MIA,Big,1110,98,62.7%,72,65%,82,29%,25,6%,46,35%,0,0%,0,0%,0,0%
Andrew Wiggins,19.7,MIN,Wing,2953,23,45.7%,81,40%,93,23%,76,27%,90,50%,6,2%,7,7%,5,9%
Deron Williams,30.3,BKN,Point,2102,31,44.6%,39,27%,77,22%,65,23%,66,45%,53,5%,53,23%,47,28%
Derrick Williams,23.4,SAC,Forward,1432,61,50.2%,74,44%,41,13%,52,15%,43,28%,37,9%,46,19%,41,28%
Lou Williams,28.0,TOR,Combo,1993,66,48.6%,12,14%,65,18%,60,23%,66,41%,78,11%,72,34%,80,45%
Marvin Williams,28.4,CHA,Big,2005,60,52.2%,6,20%,12,9%,63,19%,28,29%,96,13%,95,38%,95,52%
Mo Williams,31.9,CHA,Point,826,44,46.9%,6,10%,13,9%,95,39%,81,49%,39,4%,85,38%,77,42%
Mo Williams,31.9,MIN,Point,1137,58,47.6%,0,7%,19,11%,97,45%,92,56%,26,3%,76,34%,74,37%
Shawne Williams,28.7,DET,Big,149,0,29.1%,14,26%,2,4%,75,28%,36,32%,98,19%,88,23%,93,42%
Shawne Williams,28.7,MIA,Big,889,84,56.9%,2,18%,5,5%,58,17%,15,23%,100,31%,91,29%,98,60%
Jeff Withey,24.7,NOP,Big,181,62,52.4%,90,77%,29,16%,30,7%,15,23%,0,0%,0,0%,0,0%
Nate Wolters,23.5,MIL,Combo,121,3,40.0%,89,44%,92,28%,20,12%,63,40%,52,8%,6,8%,9,16%
Brandan Wright,27.1,DAL,Big,495,100,74.2%,88,75%,60,24%,6,1%,18,25%,0,0%,0,0%,0,0%
Brandan Wright,27.1,PHX,Big,839,89,58.0%,71,64%,86,30%,22,5%,46,35%,56,0%,55,0%,52,1%
Dorell Wright,28.9,POR,Forward,559,52,48.9%,17,20%,39,13%,43,13%,30,26%,78,18%,93,37%,91,54%
Tony Wroten,21.6,PHI,Combo,884,25,45.0%,100,62%,15,9%,0,1%,0,11%,6,2%,49,25%,37,27%
James Young,19.2,BOS,Wing,308,10,40.2%,14,14%,16,7%,52,20%,35,27%,48,11%,96,47%,90,59%
Nick Young,29.4,LAL,Wing,968,19,44.6%,15,15%,28,9%,82,30%,72,40%,41,10%,79,36%,65,46%
Thaddeus Young,26.4,BKN,Big,827,63,52.4%,50,51%,67,26%,35,8%,44,34%,69,2%,79,12%,76,14%
Thaddeus Young,26.4,MIN,Big,1602,22,46.7%,41,45%,71,27%,64,19%,66,46%,66,2%,72,7%,71,9%
Cody Zeller,22.1,CHA,Big,1479,21,46.2%,59,59%,6,7%,84,34%,61,41%,0,0%,44,0%,41,0%
Tyler Zeller,24.8,BOS,Big,1713,78,55.3%,57,57%,75,28%,51,15%,62,43%,0,0%,0,0%,0,0%
