Player,Age,Team,Pos,MIN,Diff Rank,Diff,Exp W,OFFENSE: Pts/Poss Rank,OFFENSE: Pts/Poss,OFFENSE: eFG% Rank,OFFENSE: eFG%,OFFENSE: TOV% Rank,OFFENSE: TOV%,OFFENSE: ORB% Rank,OFFENSE: ORB%,OFFENSE: FT Rate Rank,OFFENSE: FT Rate,DEFENSE: Pts/Poss Rank,DEFENSE: Pts/Poss,DEFENSE: eFG% Rank,DEFENSE: eFG%,DEFENSE: TOV% Rank,DEFENSE: TOV%,DEFENSE: ORB% Rank,DEFENSE: ORB%,DEFENSE: FT Rate Rank,DEFENSE: FT Rate
David Nwaba,27.8,HOU,Wing,654,91,+8.7,+19,64,+1.4,52,-0.1%,70,-0.6%,50,+0.0%,90,+3.9,95,-7.3,98,-5.4%,80,+1.2%,14,+3.2%,34,+1.4
Chris Boucher,27.8,TOR,Big,1441,86,+7.0,+17,92,+6.9,85,+2.4%,69,-0.6%,69,+1.3%,95,+5.0,51,-0.1,91,-2.9%,27,-0.8%,6,+4.3%,19,+2.9
Torrey Craig,29.9,MIL,Forward,156,5,-13.8,-32,26,-4.2,26,-2.2%,46,+0.2%,15,-3.2%,41,-0.8,3,+9.6,16,+2.1%,13,-1.5%,20,+2.3%,4,+6.2
Torrey Craig,29.9,PHX,Big,587,5,-13.5,-31,25,-4.4,18,-2.8%,53,-0.0%,93,+4.2%,7,-4.8,4,+9.2,2,+4.8%,25,-0.9%,32,+1.2%,29,+2.0
Monte Morris,25.3,DEN,Combo,1182,61,+1.4,+3,56,+0.4,44,-0.7%,67,-0.5%,56,+0.4%,65,+0.9,61,-0.9,79,-1.5%,26,-0.9%,44,+0.4%,50,+0.0
Lonzo Ball,23.0,NOP,Combo,1738,80,+5.2,+13,84,+4.4,81,+2.1%,75,-0.9%,73,+1.6%,16,-3.2,60,-0.7,51,-0.1%,35,-0.5%,55,-0.2%,56,-0.4
Kyle Kuzma,25.3,LAL,Forward,1924,24,-5.7,-14,12,-7.5,15,-3.3%,15,+1.6%,63,+0.8%,8,-4.3,67,-1.8,42,+0.4%,17,-1.3%,84,-2.6%,93,-4.3
Alex Caruso,26.7,LAL,Combo,1190,79,+5.1,+13,58,+0.7,24,-2.3%,49,+0.1%,79,+2.1%,92,+4.1,85,-4.4,84,-2.0%,94,+2.8%,53,-0.1%,10,+4.1
Thomas Bryant,23.3,WAS,Big,270,60,+1.2,+3,82,+4.2,87,+2.7%,52,-0.0%,22,-2.3%,64,+0.9,24,+3.0,6,+3.8%,93,+2.4%,76,-1.7%,5,+6.1
Josh Hart,25.7,NOP,Wing,1335,47,-0.9,-2,57,+0.6,63,+0.8%,18,+1.4%,50,+0.0%,88,+3.5,36,+1.5,66,-0.7%,49,+0.0%,69,-1.3%,13,+3.7
Justin Patton,23.4,HOU,Big,213,14,-9.1,-10,14,-7.1,13,-3.4%,64,-0.4%,89,+3.5%,6,-4.8,32,+2.0,49,+0.0%,74,+0.9%,13,+3.3%,18,+2.9
Alfonzo McKinnie,28.1,LAL,Forward,160,11,-10.0,-26,14,-7.1,6,-4.5%,94,-2.5%,65,+0.9%,71,+1.3,25,+3.0,10,+2.6%,96,+2.9%,72,-1.5%,1,+11.0
OG Anunoby,23.3,TOR,Forward,1433,88,+7.6,+19,74,+2.6,92,+3.5%,72,-0.7%,9,-4.1%,20,-2.6,88,-5.0,89,-2.6%,66,+0.6%,31,+1.4%,80,-2.2
Sindarius Thornwell,26.0,ORL,Wing,102,100,+23.1,+19,62,+1.1,77,+1.8%,14,+1.7%,14,-3.2%,46,-0.5,100,-22.0,94,-3.8%,100,+6.6%,95,-4.1%,92,-4.2
Bam Adebayo,23.3,MIA,Big,2130,58,+0.8,+2,54,+0.2,71,+1.2%,51,+0.0%,21,-2.4%,58,+0.3,58,-0.6,23,+1.5%,41,-0.3%,72,-1.5%,74,-1.5
John Collins,23.1,ATL,Big,1843,84,+6.2,+15,83,+4.4,74,+1.4%,54,-0.1%,93,+4.4%,40,-0.8,68,-1.8,60,-0.5%,38,-0.4%,32,+1.2%,52,-0.1
Dillon Brooks,24.8,MEM,Wing,1991,92,+8.9,+22,88,+5.8,93,+3.7%,48,+0.1%,54,+0.3%,75,+1.6,78,-3.1,72,-1.1%,69,+0.7%,47,+0.2%,54,-0.3
Wes Iwundu,25.9,DAL,Forward,232,4,-14.0,-32,7,-9.5,14,-3.3%,19,+1.3%,39,-0.8%,14,-3.5,14,+4.5,35,+0.7%,43,-0.3%,53,-0.1%,1,+8.1
Wes Iwundu,25.9,NOP,Forward,219,6,-12.9,-28,12,-7.8,6,-4.6%,7,+2.5%,82,+2.4%,81,+2.4,11,+5.1,42,+0.4%,55,+0.2%,2,+5.8%,16,+3.3
Khem Birch,28.1,ORL,Big,913,74,+4.0,+9,57,+0.5,22,-2.5%,58,-0.2%,98,+6.6%,57,+0.2,81,-3.5,91,-3.1%,52,+0.1%,23,+2.0%,85,-2.7
Khem Birch,28.1,TOR,Big,574,78,+4.8,+12,95,+8.5,97,+4.5%,98,-3.4%,46,-0.3%,23,-2.2,19,+3.7,1,+5.6%,59,+0.3%,99,-5.9%,85,-2.7
Jayson Tatum,22.7,BOS,Forward,2285,82,+5.5,+14,94,+7.9,82,+2.2%,94,-2.4%,90,+3.7%,60,+0.6,29,+2.4,13,+2.4%,39,-0.4%,91,-3.4%,29,+1.9
Semi Ojeleye,25.9,BOS,Forward,917,42,-1.9,-5,24,-4.7,35,-1.4%,18,+1.4%,60,+0.6%,50,-0.2,75,-2.7,93,-3.3%,29,-0.7%,52,-0.1%,29,+1.9
Abdel Nader,27.1,PHX,Forward,324,46,-1.1,-1,9,-8.3,36,-1.4%,4,+3.3%,9,-4.3%,67,+1.1,94,-7.2,77,-1.4%,76,+1.0%,94,-4.0%,83,-2.4
Daniel Theis,28.6,BOS,Big,1026,82,+5.7,+14,73,+2.5,72,+1.3%,87,-1.5%,15,-3.0%,54,+0.1,79,-3.2,80,-1.6%,29,-0.7%,26,+1.8%,74,-1.5
Daniel Theis,28.6,CHI,Big,572,8,-11.7,-28,5,-10.8,6,-4.5%,19,+1.4%,25,-2.0%,80,+2.3,42,+0.9,21,+1.6%,88,+1.8%,81,-2.3%,85,-2.6
Malik Monk,22.7,CHA,Wing,837,64,+2.0,+5,68,+1.8,57,+0.3%,42,+0.3%,53,+0.2%,80,+2.3,53,-0.2,48,+0.1%,49,+0.1%,70,-1.3%,49,+0.2
Dwayne Bacon,25.2,ORL,Wing,1812,21,-6.4,-13,19,-6.0,13,-3.4%,82,-1.2%,65,+1.0%,29,-1.7,46,+0.5,43,+0.4%,20,-1.2%,68,-1.2%,66,-1.1
Dennis Smith Jr.,22.9,DET,Combo,390,71,+3.4,+9,57,+0.6,76,+1.7%,26,+0.9%,42,-0.5%,4,-5.2,77,-2.9,92,-3.1%,40,-0.3%,29,+1.5%,33,+1.5
Maxi Kleber,28.8,DAL,Big,1340,75,+4.1,+10,53,-0.0,73,+1.4%,23,+1.1%,38,-0.9%,68,+1.1,84,-4.1,88,-2.4%,22,-1.0%,86,-2.9%,63,-0.9
PJ Dozier,24.0,DEN,Wing,1055,77,+4.6,+11,23,-4.7,23,-2.4%,26,+0.9%,76,+2.0%,30,-1.7,96,-9.3,95,-4.1%,89,+1.8%,90,-3.2%,30,+1.7
D.J. Wilson,24.7,HOU,Big,286,22,-6.3,-10,12,-7.6,34,-1.5%,15,+1.6%,20,-2.4%,50,-0.3,64,-1.3,51,-0.1%,85,+1.5%,65,-0.9%,40,+0.9
Sterling Brown,25.7,HOU,Forward,1162,76,+4.5,+9,54,+0.2,49,-0.3%,63,-0.4%,54,+0.3%,81,+2.4,84,-4.2,89,-2.6%,81,+1.2%,27,+1.8%,49,+0.1
Bogdan Bogdanovic,28.2,ATL,Wing,1300,68,+3.1,+7,72,+2.2,89,+2.8%,65,-0.4%,16,-2.9%,10,-4.0,60,-0.8,48,+0.1%,41,-0.3%,76,-1.7%,79,-2.0
De'Aaron Fox,22.9,SAC,Point,2022,44,-1.7,-4,79,+3.5,54,+0.0%,92,-2.0%,34,-1.1%,97,+5.8,10,+5.1,10,+2.6%,15,-1.4%,56,-0.2%,45,+0.4
Justin Jackson,25.6,OKC,Wing,496,82,+5.6,+13,67,+1.7,62,+0.7%,35,+0.5%,74,+1.6%,37,-1.1,83,-3.9,59,-0.4%,84,+1.5%,68,-1.2%,65,-1.1
Harry Giles,22.5,POR,Big,244,6,-13.1,-30,3,-12.3,25,-2.2%,9,+2.3%,5,-5.4%,20,-2.6,43,+0.8,91,-3.1%,35,-0.5%,20,+2.3%,12,+3.7
Derrick White,26.3,SAS,Wing,1062,90,+8.6,+21,86,+5.0,77,+1.7%,66,-0.5%,67,+1.1%,85,+2.7,82,-3.6,77,-1.4%,85,+1.5%,20,+2.4%,64,-1.0
Frank Jackson,22.5,DET,Wing,688,79,+5.0,+12,54,+0.3,73,+1.4%,19,+1.4%,42,-0.5%,73,+1.4,87,-4.7,93,-3.2%,30,-0.7%,82,-2.4%,39,+1.0
Ryan Arcidiacono,26.6,CHI,Combo,415,44,-1.6,-4,30,-3.4,17,-2.9%,86,-1.5%,57,+0.4%,45,-0.6,68,-1.8,82,-1.7%,63,+0.5%,23,+2.1%,72,-1.4
Lauri Markkanen,23.4,CHI,Big,1315,46,-1.1,-3,29,-3.4,45,-0.6%,26,+0.9%,17,-2.8%,59,+0.5,73,-2.3,68,-0.8%,50,+0.1%,47,+0.2%,80,-2.0
Josh Jackson,23.7,DET,Forward,1556,66,+2.5,+6,38,-2.3,40,-1.1%,10,+2.1%,88,+3.4%,67,+1.1,87,-4.8,85,-2.0%,87,+1.7%,41,+0.5%,42,+0.6
Mike James,30.2,BKN,Combo,222,61,+1.2,+3,61,+1.1,49,-0.3%,92,-2.1%,60,+0.6%,3,-5.8,53,-0.2,28,+1.1%,43,-0.2%,70,-1.4%,64,-1.0
Frank Ntilikina,22.3,NYK,Combo,298,20,-6.7,-18,12,-7.5,31,-1.8%,17,+1.5%,11,-3.8%,71,+1.3,60,-0.8,50,+0.0%,90,+2.0%,97,-4.8%,15,+3.4
Damyean Dotson,26.5,CLE,Combo,851,27,-4.8,-10,10,-8.2,7,-4.4%,33,+0.6%,49,-0.0%,30,-1.7,80,-3.4,92,-3.1%,13,-1.4%,42,+0.4%,77,-1.8
Luke Kornet,25.3,BOS,Big,247,78,+4.8,+12,36,-2.5,85,+2.5%,70,-0.6%,0,-10.4%,3,-6.0,94,-7.3,94,-3.4%,75,+1.0%,62,-0.6%,68,-1.2
Jarrett Allen,22.5,BKN,Big,315,98,+14.2,+31,97,+10.3,97,+4.8%,14,+1.7%,68,+1.2%,99,+7.2,83,-3.9,34,+0.8%,89,+1.9%,35,+1.1%,98,-6.0
Jarrett Allen,22.5,CLE,Big,1529,53,+0.3,+1,61,+1.0,65,+1.0%,13,+1.8%,80,+2.2%,84,+2.7,43,+0.7,54,-0.2%,37,-0.4%,21,+2.3%,92,-4.2
Markelle Fultz,22.4,ORL,Point,215,67,+2.8,+6,71,+2.2,80,+2.1%,73,-0.7%,26,-2.0%,50,-0.2,59,-0.6,9,+2.7%,76,+1.0%,88,-3.1%,68,-1.2
Furkan Korkmaz,23.3,PHI,Forward,992,61,+1.2,+3,49,-0.4,25,-2.3%,53,-0.0%,96,+5.6%,40,-0.8,66,-1.6,60,-0.4%,76,+1.0%,72,-1.5%,11,+3.8
Cedi Osman,25.6,CLE,Forward,1486,35,-3.3,-6,43,-1.2,47,-0.4%,44,+0.2%,62,+0.8%,8,-4.2,31,+2.1,47,+0.2%,74,+0.9%,17,+2.9%,8,+4.8
Luke Kennard,24.4,LAC,Combo,1125,10,-10.3,-23,51,-0.2,61,+0.6%,68,-0.5%,39,-0.8%,40,-0.8,3,+10.1,14,+2.3%,4,-2.4%,18,+2.7%,30,+1.8
Edmond Sumner,24.8,IND,Wing,825,41,-2.3,-6,63,+1.2,70,+1.2%,60,-0.3%,33,-1.1%,51,-0.2,20,+3.6,44,+0.3%,43,-0.3%,8,+4.1%,41,+0.8
Donovan Mitchell,24.2,UTA,Combo,1768,21,-6.5,-11,50,-0.3,31,-1.8%,80,-1.1%,65,+1.0%,85,+2.7,9,+6.1,24,+1.4%,14,-1.4%,10,+3.8%,41,+0.8
Royce O'Neale,27.4,UTA,Wing,2238,41,-2.3,-4,58,+0.7,55,+0.1%,43,+0.3%,79,+2.1%,86,+3.0,24,+3.1,25,+1.4%,21,-1.1%,55,-0.2%,90,-3.6
Tony Bradley,22.8,PHI,Big,244,84,+6.3,+13,88,+5.7,89,+2.9%,97,-3.2%,77,+2.0%,0,-11.3,58,-0.6,14,+2.4%,95,+2.8%,85,-2.7%,43,+0.6
Tony Bradley,22.8,OKC,Big,371,95,+10.4,+11,98,+11.1,99,+6.1%,81,-1.2%,48,-0.1%,37,-1.1,44,+0.7,60,-0.4%,71,+0.8%,27,+1.8%,18,+2.9
Shaquille Harrison,27.1,DEN,Combo,255,30,-4.3,-10,13,-7.3,14,-3.3%,46,+0.2%,18,-2.5%,35,-1.4,78,-3.1,93,-3.3%,78,+1.1%,11,+3.4%,60,-0.7
Damion Lee,28.0,GSW,Wing,1015,58,+0.9,+2,72,+2.4,52,-0.1%,91,-1.9%,24,-2.1%,84,+2.7,36,+1.5,27,+1.2%,62,+0.5%,48,+0.1%,23,+2.4
Kevin Huerter,22.2,ATL,Wing,2107,45,-1.3,-3,50,-0.3,40,-1.1%,78,-1.0%,58,+0.4%,7,-4.8,41,+1.0,20,+1.7%,75,+0.9%,67,-1.1%,36,+1.2
Trae Young,22.1,ATL,Point,2120,95,+10.5,+25,99,+12.5,94,+4.0%,80,-1.1%,76,+1.9%,97,+6.1,32,+2.0,57,-0.3%,20,-1.1%,13,+3.3%,25,+2.2
Brad Wanamaker,31.3,GSW,Combo,552,65,+2.3,+6,15,-6.6,12,-3.6%,81,-1.1%,62,+0.8%,41,-0.8,96,-8.9,86,-2.1%,71,+0.8%,85,-2.8%,89,-3.3
Brad Wanamaker,31.3,CHA,Combo,416,3,-15.1,-32,2,-12.5,2,-6.2%,2,+3.7%,70,+1.3%,97,+5.9,28,+2.5,17,+1.9%,90,+2.0%,72,-1.5%,36,+1.2
Robert Williams,23.0,BOS,Big,966,49,-0.6,-2,78,+3.4,91,+3.3%,11,+1.9%,90,+3.7%,7,-4.6,17,+4.0,25,+1.4%,72,+0.8%,14,+3.2%,38,+1.0
Miles Bridges,22.6,CHA,Big,1888,68,+3.1,+8,86,+5.0,91,+3.3%,27,+0.8%,48,-0.1%,79,+2.1,34,+1.8,72,-1.1%,47,-0.0%,33,+1.2%,35,+1.3
Devonte' Graham,25.7,CHA,Combo,1650,95,+10.5,+25,77,+3.2,49,-0.2%,87,-1.6%,35,-1.0%,82,+2.5,94,-7.3,90,-2.9%,61,+0.4%,56,-0.2%,42,+0.6
Wendell Carter,21.5,CHI,Big,791,9,-11.0,-27,17,-6.3,19,-2.7%,29,+0.8%,67,+1.1%,64,+0.8,13,+4.7,18,+1.8%,7,-2.1%,50,+0.0%,64,-1.0
Wendell Carter,21.5,ORL,Big,569,77,+4.6,+6,40,-1.9,44,-0.7%,27,+0.8%,49,-0.0%,38,-1.1,93,-6.5,79,-1.5%,87,+1.7%,48,+0.2%,36,+1.2
Chandler Hutchison,24.5,WAS,Forward,267,2,-18.4,-41,17,-6.2,27,-2.1%,56,-0.1%,75,+1.8%,1,-7.2,1,+12.1,3,+4.4%,12,-1.5%,8,+4.0%,53,-0.2
Collin Sexton,21.8,CLE,Combo,2101,47,-0.9,-1,65,+1.5,54,+0.0%,60,-0.3%,84,+2.7%,84,+2.6,29,+2.4,26,+1.3%,35,-0.5%,46,+0.3%,47,+0.3
Luka Doncic,21.7,DAL,Wing,2261,63,+1.8,+4,92,+6.8,92,+3.7%,66,-0.5%,52,+0.1%,83,+2.6,12,+5.0,24,+1.4%,24,-0.9%,38,+0.8%,36,+1.2
Michael Porter,22.3,DEN,Forward,1906,89,+7.9,+17,96,+9.5,97,+4.9%,77,-0.9%,22,-2.3%,73,+1.5,35,+1.6,28,+1.2%,11,-1.5%,67,-1.2%,89,-3.4
Aaron Holiday,24.1,IND,Wing,1100,49,-0.5,-1,56,+0.5,50,-0.2%,47,+0.1%,64,+0.9%,78,+2.1,42,+0.9,26,+1.3%,89,+1.9%,11,+3.5%,65,-1.1
Shai Gilgeous-Alexander,22.3,OKC,Point,1179,73,+4.0,+8,93,+7.2,87,+2.7%,99,-3.6%,3,-5.8%,81,+2.4,22,+3.2,32,+0.8%,28,-0.7%,37,+0.9%,81,-2.2
Jerome Robinson,23.7,WAS,Wing,278,10,-10.9,-21,11,-8.0,5,-4.9%,21,+1.2%,75,+1.9%,6,-4.9,26,+2.9,59,-0.4%,10,-1.7%,41,+0.5%,19,+2.7
Moritz Wagner,23.5,WAS,Big,354,79,+5.0,+12,82,+4.1,85,+2.4%,78,-1.0%,10,-3.9%,97,+5.6,61,-0.9,57,-0.3%,92,+2.2%,14,+3.2%,58,-0.6
Moritz Wagner,23.5,ORL,Big,277,2,-16.5,-22,20,-5.6,22,-2.4%,4,+3.2%,67,+1.1%,74,+1.6,2,+10.9,3,+4.2%,25,-0.9%,28,+1.6%,78,-1.9
Jaren Jackson,21.1,MEM,Big,252,3,-15.8,-33,27,-3.9,10,-3.8%,45,+0.2%,80,+2.1%,91,+4.0,1,+11.9,22,+1.6%,1,-3.5%,5,+4.6%,4,+6.5
Donte DiVincenzo,23.8,MIL,Wing,1804,77,+4.7,+10,74,+2.6,68,+1.1%,90,-1.8%,45,-0.3%,49,-0.3,70,-2.0,19,+1.8%,68,+0.7%,61,-0.6%,89,-3.4
Josh Okogie,22.2,MIN,Forward,1177,39,-2.6,-6,45,-1.0,46,-0.4%,70,-0.6%,31,-1.4%,75,+1.7,35,+1.6,25,+1.4%,84,+1.4%,57,-0.4%,46,+0.4
Kevin Knox,21.2,NYK,Forward,417,19,-7.1,-19,12,-7.6,11,-3.7%,8,+2.4%,92,+4.0%,13,-3.6,57,-0.5,73,-1.1%,70,+0.8%,11,+3.5%,39,+1.0
Mohamed Bamba,22.5,ORL,Big,664,15,-8.4,-13,35,-2.7,17,-2.9%,73,-0.8%,79,+2.1%,61,+0.6,9,+5.7,42,+0.4%,9,-1.8%,12,+3.4%,54,-0.2
Landry Shamet,23.6,BKN,Wing,1367,25,-5.4,-12,33,-2.9,51,-0.1%,12,+1.9%,27,-1.8%,66,+1.0,29,+2.5,33,+0.8%,62,+0.5%,12,+3.3%,81,-2.3
Deandre Ayton,22.3,PHX,Big,2108,58,+0.9,+2,73,+2.5,81,+2.1%,12,+1.8%,88,+3.3%,47,-0.4,35,+1.5,37,+0.6%,22,-1.0%,12,+3.4%,91,-3.8
Mikal Bridges,24.2,PHX,Wing,2347,72,+3.7,+8,80,+3.8,86,+2.6%,17,+1.5%,73,+1.6%,69,+1.2,49,+0.1,72,-1.1%,73,+0.8%,7,+4.2%,72,-1.4
Anfernee Simons,21.4,POR,Combo,1011,49,-0.4,-1,66,+1.6,53,-0.0%,60,-0.3%,56,+0.4%,50,-0.2,32,+2.0,82,-1.7%,11,-1.6%,6,+4.4%,35,+1.2
Marvin Bagley,21.6,SAC,Big,1091,58,+0.8,+2,64,+1.3,52,-0.1%,41,+0.3%,94,+4.7%,25,-2.1,46,+0.5,37,+0.6%,36,-0.4%,70,-1.4%,93,-4.4
Lonnie Walker,21.9,SAS,Wing,1499,13,-9.2,-22,52,-0.1,63,+0.8%,45,+0.2%,30,-1.5%,27,-2.0,4,+9.1,4,+4.0%,13,-1.4%,32,+1.2%,76,-1.7
Grayson Allen,25.1,MEM,Wing,1249,45,-1.3,-3,68,+1.8,58,+0.4%,78,-1.0%,19,-2.5%,88,+3.6,23,+3.1,39,+0.5%,18,-1.2%,64,-0.8%,55,-0.3
Troy Brown,21.3,WAS,Wing,233,35,-3.5,-8,28,-3.7,35,-1.4%,28,+0.8%,39,-0.9%,21,-2.5,54,-0.3,23,+1.5%,40,-0.3%,66,-0.9%,73,-1.5
Troy Brown,21.3,CHI,Wing,231,99,+19.7,+42,99,+14.5,98,+5.3%,87,-1.6%,64,+0.9%,98,+6.2,89,-5.2,97,-4.6%,44,-0.2%,7,+4.2%,79,-2.0
Isaac Bonga,21.0,WAS,Forward,361,51,-0.2,-1,8,-8.5,44,-0.6%,3,+3.6%,47,-0.1%,11,-3.8,95,-8.4,96,-4.6%,46,-0.1%,68,-1.2%,57,-0.5
Keita Bates-Diop,24.8,SAS,Forward,159,32,-3.8,-9,37,-2.4,49,-0.2%,40,+0.4%,26,-2.0%,100,+8.7,37,+1.4,70,-1.0%,55,+0.3%,5,+4.6%,72,-1.4
Jalen Brunson,24.2,DAL,Combo,1669,78,+4.8,+12,61,+1.1,36,-1.4%,69,-0.6%,54,+0.3%,77,+2.0,82,-3.7,72,-1.1%,52,+0.1%,93,-3.9%,39,+1.0
Isaiah Hartenstein,22.5,DEN,Big,244,56,+0.6,+2,10,-8.2,10,-3.7%,3,+3.5%,97,+6.5%,16,-3.2,96,-8.8,95,-4.0%,99,+5.8%,1,+6.9%,40,+0.9
Isaiah Hartenstein,22.5,CLE,Big,277,87,+7.2,+15,92,+7.1,65,+0.9%,95,-2.6%,67,+1.2%,52,-0.1,52,-0.1,22,+1.5%,40,-0.3%,78,-1.9%,23,+2.4
Jevon Carter,25.1,PHX,Combo,611,35,-3.3,-7,32,-2.9,20,-2.6%,96,-3.0%,25,-2.0%,12,-3.7,48,+0.3,18,+1.8%,69,+0.7%,84,-2.6%,59,-0.6
Hamidou Diallo,22.3,OKC,Wing,744,61,+1.3,+2,30,-3.2,29,-1.9%,5,+3.1%,93,+4.3%,49,-0.3,86,-4.5,95,-3.9%,56,+0.3%,48,+0.1%,31,+1.7
Hamidou Diallo,22.3,DET,Wing,454,13,-9.5,-20,35,-2.7,46,-0.5%,17,+1.5%,79,+2.1%,21,-2.5,7,+6.8,36,+0.6%,1,-3.1%,51,-0.0%,11,+4.1
Sviatoslav Mykhailiuk,23.4,DET,Wing,628,66,+2.7,+7,75,+2.6,68,+1.1%,11,+1.9%,85,+2.8%,73,+1.5,52,-0.1,69,-0.9%,76,+1.0%,25,+1.9%,32,+1.6
Sviatoslav Mykhailiuk,23.4,OKC,Wing,646,79,+5.0,+5,58,+0.7,69,+1.1%,74,-0.8%,24,-2.0%,34,-1.4,85,-4.3,53,-0.1%,91,+2.1%,61,-0.6%,87,-2.8
Jarred Vanderbilt,21.6,MIN,Big,1097,72,+3.7,+8,39,-2.0,63,+0.8%,8,+2.4%,89,+3.5%,36,-1.3,91,-5.7,89,-2.5%,75,+1.0%,34,+1.2%,83,-2.4
Bruce Brown,24.2,BKN,Forward,1371,51,-0.2,-1,60,+1.0,51,-0.1%,74,-0.8%,88,+3.4%,47,-0.4,39,+1.2,34,+0.8%,78,+1.1%,26,+1.8%,82,-2.3
Mitchell Robinson,22.6,NYK,Big,847,29,-4.5,-12,22,-5.0,8,-4.1%,12,+1.8%,98,+7.1%,46,-0.5,58,-0.6,53,-0.1%,7,-2.1%,96,-4.3%,47,+0.2
De'Anthony Melton,22.4,MEM,Combo,1008,69,+3.2,+8,59,+0.9,41,-1.0%,83,-1.2%,46,-0.2%,46,-0.5,73,-2.3,89,-2.6%,69,+0.7%,45,+0.3%,27,+2.1
Chimezie Metu,23.6,SAC,Big,448,45,-1.4,-3,53,+0.1,76,+1.6%,31,+0.7%,19,-2.5%,16,-3.3,36,+1.5,19,+1.8%,88,+1.7%,46,+0.2%,8,+4.7
Shake Milton,24.1,PHI,Combo,1394,42,-2.0,-4,33,-2.8,24,-2.3%,7,+2.5%,95,+4.8%,58,+0.3,61,-0.8,63,-0.6%,49,+0.0%,33,+1.2%,13,+3.6
Yuta Watanabe,26.1,TOR,Forward,691,26,-5.1,-13,19,-5.7,18,-2.9%,10,+2.1%,94,+4.7%,34,-1.4,58,-0.5,29,+1.1%,55,+0.3%,75,-1.7%,90,-3.6
Duncan Robinson,26.5,MIA,Wing,2260,87,+7.2,+18,65,+1.5,76,+1.6%,62,-0.3%,10,-3.8%,19,-2.7,90,-5.7,45,+0.3%,90,+1.9%,63,-0.7%,90,-3.6
Gary Clark,26.0,ORL,Forward,582,26,-5.0,-10,44,-1.0,18,-2.9%,56,-0.1%,95,+4.9%,77,+1.8,17,+4.0,24,+1.4%,53,+0.2%,74,-1.7%,48,+0.2
Kenrich Williams,25.9,OKC,Forward,1384,94,+9.9,+18,91,+6.7,95,+4.2%,13,+1.8%,96,+5.2%,38,-1.1,79,-3.2,64,-0.6%,93,+2.5%,43,+0.4%,9,+4.6
Drew Eubanks,23.7,SAS,Big,667,36,-3.1,-8,22,-4.9,13,-3.4%,22,+1.2%,61,+0.8%,90,+3.9,68,-1.8,87,-2.2%,26,-0.8%,46,+0.2%,53,-0.2
Wenyen Gabriel,23.6,NOP,Forward,186,56,+0.6,+2,26,-4.0,4,-5.4%,93,-2.3%,94,+4.4%,7,-4.6,86,-4.7,87,-2.2%,98,+4.1%,3,+5.7%,15,+3.3
Gary Trent Jr.,21.8,POR,Wing,1222,62,+1.6,+4,50,-0.3,31,-1.8%,80,-1.1%,87,+3.3%,53,-0.0,68,-1.8,75,-1.2%,53,+0.2%,24,+1.9%,89,-3.4
Gary Trent Jr.,21.8,TOR,Wing,527,24,-5.7,-14,67,+1.8,28,-2.0%,99,-3.7%,40,-0.7%,59,+0.4,5,+7.4,20,+1.8%,63,+0.5%,0,+7.9%,31,+1.7
Brandon Goodwin,25.1,ATL,Combo,531,18,-7.3,-18,13,-7.4,7,-4.4%,49,+0.1%,59,+0.6%,31,-1.7,51,-0.0,43,+0.4%,14,-1.4%,96,-4.5%,75,-1.7
Chris Chiozza,24.9,BKN,Combo,165,75,+4.1,+9,19,-5.7,13,-3.4%,95,-2.7%,43,-0.4%,1,-9.0,97,-9.7,71,-1.0%,63,+0.5%,100,-8.4%,78,-1.9
Zion Williamson,20.3,NOP,Big,2015,87,+7.2,+18,88,+5.6,89,+2.9%,63,-0.4%,70,+1.3%,94,+4.8,66,-1.6,46,+0.2%,45,-0.1%,36,+1.0%,81,-2.2
Ja Morant,21.2,MEM,Point,2052,81,+5.2,+13,96,+9.7,92,+3.4%,82,-1.2%,78,+2.1%,96,+5.3,14,+4.5,16,+2.0%,32,-0.6%,59,-0.5%,22,+2.5
RJ Barrett,20.4,NYK,Wing,2498,53,+0.1,+0,60,+1.0,74,+1.4%,25,+0.9%,82,+2.5%,49,-0.3,42,+0.8,34,+0.8%,54,+0.2%,54,-0.2%,76,-1.7
DeAndre Hunter,22.9,ATL,Forward,674,74,+4.0,+10,29,-3.5,21,-2.6%,30,+0.7%,62,+0.8%,86,+3.1,95,-7.5,94,-3.8%,78,+1.1%,35,+1.1%,43,+0.6
Darius Garland,20.8,CLE,Point,1781,76,+4.4,+9,70,+2.1,88,+2.8%,27,+0.9%,41,-0.6%,39,-1.0,74,-2.3,45,+0.3%,77,+1.1%,51,-0.0%,73,-1.5
Jarrett Culver,21.7,MIN,Wing,461,12,-9.7,-19,7,-10.3,2,-6.1%,78,-1.0%,40,-0.6%,84,+2.7,57,-0.5,86,-2.1%,30,-0.7%,17,+2.9%,40,+0.9
Coby White,20.7,CHI,Point,2146,35,-3.3,-8,31,-3.2,41,-1.0%,45,+0.2%,28,-1.7%,57,+0.2,49,+0.1,49,+0.0%,36,-0.4%,80,-2.1%,21,+2.6
Jaxson Hayes,20.4,NOP,Big,920,29,-4.4,-11,6,-10.3,1,-6.4%,28,+0.8%,30,-1.4%,76,+1.7,91,-5.9,89,-2.5%,92,+2.2%,47,+0.2%,22,+2.5
