Player,Age,Team,Pos,MIN,Pts/Poss Rank,Pts/Poss,HALFCOURT: Pts/Play Rank,HALFCOURT: Pts/Play,HALFCOURT: OREB% Rank,HALFCOURT: OREB%,HALFCOURT: % of Plays Rank,HALFCOURT: % of Plays,PUTBACKS: Pts/Miss Rank,PUTBACKS: Pts/Miss,PUTBACKS: Plays/Miss Rank,PUTBACKS: Plays/Miss,PUTBACKS: Pts/Play Rank,PUTBACKS: Pts/Play
Tim Thomas,26.7,NYK,Wing,737,49,+0.2,36,+1.3,70,-1.3%,83,+1.5%,18,+3.1,63,-0.6,7,+17.8
Jamaal Tinsley,25.7,IND,Point,1362,90,-5.4,89,-5.4,68,-1.2%,57,+0.1%,49,+0.1,49,+0.2,53,-1.2
Robert Traylor,26.7,NOH,Big,898,41,+1.1,57,-0.6,52,+0.0%,76,+1.0%,21,+3.0,31,+1.1,20,+9.1
Gary Trent,29.1,MIN,Big,983,3,+9.6,7,+6.7,59,-0.4%,5,-2.7%,34,+1.7,30,+1.2,44,+1.5
Jake Tsakalidis,24.4,MEM,Big,520,8,+6.1,3,+8.8,98,-5.6%,83,+1.4%,98,-6.9,99,-5.3,65,-3.8
Nikoloz Tskitishvili,20.6,DEN,Big,212,10,+5.7,10,+5.4,2,+7.9%,26,-0.9%,14,+3.6,11,+2.9,35,+4.1
Hedo Turkoglu,24.6,SAS,Wing,2022,76,-2.8,67,-1.6,82,-2.4%,95,+2.2%,67,-1.6,95,-3.5,15,+12.1
Nick Van Exel,31.9,GSW,Combo,1254,3,+10.2,5,+7.5,52,+0.1%,67,+0.6%,14,+3.6,39,+0.7,10,+15.5
Keith Van Horn,28.0,NYK,Forward,1572,54,-0.4,41,+0.7,96,-4.5%,38,-0.5%,87,-4.0,86,-2.2,80,-10.1
Keith Van Horn,28.0,MIL,Forward,765,61,-1.0,86,-4.8,11,+3.7%,7,-2.3%,42,+1.0,39,+0.6,42,+1.8
Jacque Vaughn,28.7,ATL,Point,1220,49,+0.1,47,+0.3,44,+0.5%,63,+0.4%,72,-2.0,65,-0.7,71,-6.4
Jake Voskuhl,26.0,PHX,Big,1590,77,-3.0,46,+0.4,65,-0.9%,77,+1.0%,82,-3.3,89,-2.6,52,-1.0
Dwyane Wade,21.8,MIA,Combo,2121,53,-0.2,53,-0.3,27,+1.7%,13,-1.7%,48,+0.2,36,+0.8,64,-3.7
Dajuan Wagner,20.7,CLE,Combo,659,29,+2.3,39,+1.0,69,-1.2%,7,-2.4%,54,-0.3,42,+0.5,69,-5.7
Antoine Walker,27.2,DAL,Forward,2832,14,+4.5,14,+4.6,84,-2.6%,5,-2.8%,50,+0.1,34,+0.9,71,-6.3
Samaki Walker,27.7,MIA,Big,402,68,-1.6,88,-5.1,31,+1.4%,11,-1.8%,27,+2.3,28,+1.3,31,+5.5
Ben Wallace,29.1,DET,Big,3048,57,-0.6,62,-1.2,46,+0.4%,55,+0.0%,74,-2.3,79,-1.7,61,-2.8
Gerald Wallace,21.3,SAC,Wing,310,76,-2.8,70,-2.0,18,+2.6%,50,-0.1%,88,-4.4,64,-0.6,94,-19.1
John Wallace,29.7,MIA,Wing,320,25,+2.9,40,+0.8,32,+1.3%,28,-0.9%,81,-3.3,31,+1.1,98,-24.3
Rasheed Wallace,29.1,POR,Forward,1674,50,+0.0,35,+1.3,93,-3.7%,85,+1.6%,31,+2.0,74,-1.3,6,+18.1
Rasheed Wallace,29.1,DET,Big,671,95,-7.0,96,-7.7,72,-1.5%,92,+1.9%,41,+1.1,28,+1.3,59,-2.4
Luke Walton,23.6,LAL,Big,618,46,+0.6,35,+1.4,78,-2.0%,82,+1.4%,61,-0.8,59,-0.4,60,-2.5
Charlie Ward,33.1,NYK,Combo,808,62,-1.1,52,-0.1,70,-1.3%,56,+0.1%,76,-2.7,90,-2.8,44,+1.5
Charlie Ward,33.1,SAS,Point,373,21,+3.4,18,+3.8,60,-0.5%,81,+1.3%,32,+1.9,69,-0.9,7,+17.4
Earl Watson,24.4,MEM,Point,1635,99,-11.5,97,-8.8,73,-1.6%,94,+2.1%,81,-3.3,66,-0.8,82,-11.0
Clarence Weatherspoon,33.1,NYK,Big,207,24,+3.1,25,+2.9,93,-3.8%,71,+0.8%,45,+0.5,83,-2.0,4,+20.5
Clarence Weatherspoon,33.1,HOU,Big,631,14,+4.4,17,+4.1,24,+2.1%,72,+0.8%,67,-1.5,55,-0.1,77,-8.9
Chris Webber,30.7,SAC,Big,832,70,-2.0,40,+0.8,98,-5.5%,21,-1.1%,99,-7.8,95,-3.5,95,-19.5
Bonzi Wells,27.1,POR,Wing,402,16,+4.1,2,+9.5,55,-0.2%,36,-0.6%,96,-6.1,92,-2.9,88,-14.5
Bonzi Wells,27.1,MEM,Wing,1445,59,-0.8,72,-2.3,11,+3.7%,43,-0.3%,9,+4.9,12,+2.8,23,+7.7
Jiri Welsch,23.8,BOS,Wing,2153,44,+0.7,46,+0.5,39,+0.8%,54,+0.0%,23,+2.6,41,+0.6,19,+9.7
David Wesley,33.0,NOH,Wing,1997,34,+1.7,44,+0.6,80,-2.2%,53,-0.0%,66,-1.4,86,-2.2,32,+5.2
David West,23.2,NOH,Big,885,48,+0.3,60,-1.0,54,-0.2%,14,-1.7%,11,+4.2,15,+2.4,23,+7.3
Jahidi White,27.7,PHX,Big,862,68,-1.8,81,-3.4,54,-0.1%,35,-0.6%,56,-0.4,44,+0.5,67,-4.7
Rodney White,23.3,DEN,Forward,916,56,-0.6,82,-3.6,6,+4.8%,62,+0.3%,26,+2.3,17,+2.2,48,+0.2
Chris Whitney,32.1,WAS,Point,177,13,+4.5,8,+6.6,85,-2.9%,2,-3.7%,23,+2.6,57,-0.3,12,+13.9
Chris Wilcox,21.2,LAC,Big,1326,57,-0.6,50,+0.0,87,-3.0%,41,-0.4%,41,+1.0,64,-0.7,20,+9.1
Mike Wilks,24.5,HOU,Combo,106,16,+4.1,8,+6.6,72,-1.5%,94,+2.2%,84,-3.6,25,+1.5,99,-32.2
Aaron Williams,32.1,NJN,Big,1255,35,+1.6,34,+1.5,11,+3.8%,1,-3.8%,27,+2.3,11,+2.8,62,-3.1
Alvin Williams,29.2,TOR,Point,1728,11,+5.3,6,+7.1,49,+0.2%,33,-0.7%,45,+0.5,42,+0.6,49,-0.5
Eric Williams,31.3,BOS,Forward,507,93,-5.9,57,-0.7,52,+0.0%,58,+0.2%,81,-3.3,6,+3.7,100,-40.5
Eric Williams,31.3,CLE,Wing,1370,88,-5.0,71,-2.2,69,-1.3%,60,+0.3%,72,-2.0,73,-1.2,67,-5.2
Frank Williams,23.7,NYK,Combo,667,94,-6.2,94,-7.1,51,+0.1%,71,+0.7%,42,+0.9,47,+0.3,38,+2.9
Jason Williams,28.0,MEM,Point,2104,1,+12.0,1,+9.6,42,+0.6%,9,-2.0%,14,+3.7,46,+0.3,10,+15.4
Jerome Williams,30.5,TOR,Big,397,88,-4.9,74,-2.5,99,-8.0%,73,+0.8%,66,-1.5,87,-2.3,36,+3.6
Jerome Williams,30.5,CHI,Forward,1204,20,+3.6,44,+0.6,19,+2.5%,44,-0.3%,4,+6.7,14,+2.5,3,+22.6
Mo Williams,20.9,UTA,Combo,713,38,+1.4,38,+1.0,48,+0.3%,70,+0.7%,39,+1.2,34,+0.9,49,-0.5
Scott Williams,35.6,PHX,Big,269,64,-1.2,39,+1.0,33,+1.3%,99,+4.0%,92,-5.1,87,-2.3,82,-11.3
Scott Williams,35.6,DAL,Big,248,81,-3.8,59,-0.8,99,-7.0%,92,+1.9%,87,-4.0,81,-1.8,84,-11.8
Shammond Williams,28.6,ORL,Combo,486,73,-2.4,87,-5.0,40,+0.7%,39,-0.5%,43,+0.9,51,+0.1,34,+4.4
Shammond Williams,28.6,NOH,Point,236,10,+5.5,12,+5.2,47,+0.3%,98,+3.0%,17,+3.4,78,-1.7,0,+28.0
Corliss Williamson,29.9,DET,Forward,1545,39,+1.3,51,-0.0,17,+2.7%,50,-0.1%,31,+2.1,21,+1.8,46,+1.2
Kevin Willis,41.2,SAS,Big,274,2,+11.7,4,+8.1,2,+8.4%,1,-3.9%,7,+5.3,0,+8.3,88,-14.6
Loren Woods,25.4,MIA,Big,473,60,-0.9,58,-0.8,3,+6.6%,81,+1.3%,49,+0.1,35,+0.9,63,-3.5
Qyntel Woods,22.7,POR,Wing,628,60,-0.9,76,-2.6,44,+0.5%,21,-1.2%,30,+2.1,54,-0.1,18,+10.2
Metta World Peace,24.0,IND,Wing,2699,87,-4.8,82,-3.6,15,+2.9%,25,-1.0%,55,-0.3,13,+2.6,96,-20.9
Lorenzen Wright,28.0,MEM,Big,1652,53,-0.3,28,+2.4,55,-0.2%,53,-0.0%,60,-0.7,55,-0.2,58,-2.1
Yao Ming,23.1,HOU,Big,2698,59,-0.8,61,-1.1,66,-1.0%,70,+0.7%,56,-0.4,70,-1.0,37,+3.3
