Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Alexander Johnson,24.7,MIA,Big,486,37,46.8%,42,43%,31,19%,79,38%,68,57%,0,0%,0,0%,0,0%
Amir Johnson,20.5,DET,Big,562,94,59.3%,89,71%,59,26%,10,3%,15,29%,0,0%,0,0%,0,0%
Anthony Johnson,33.1,ATL,Point,1118,47,48.3%,52,25%,75,18%,58,34%,69,52%,64,8%,33,15%,36,23%
Anthony Johnson,33.1,SAC,Point,399,91,54.6%,41,21%,86,22%,25,23%,45,45%,92,14%,50,21%,63,34%
Joe Johnson,26.3,ATL,Wing,3336,47,49.3%,33,20%,95,22%,52,30%,78,51%,48,9%,52,20%,46,29%
Bobby Jones,23.8,MEM,Wing,122,8,40.0%,93,53%,40,10%,0,3%,3,13%,52,10%,62,23%,54,33%
Bobby Jones,23.8,DEN,Wing,142,1,34.3%,90,49%,23,9%,14,14%,9,23%,92,23%,17,6%,45,29%
Bobby Jones,23.8,MIA,Forward,132,98,58.3%,82,40%,3,3%,10,10%,2,13%,88,23%,68,23%,78,47%
Dahntay Jones,26.8,SAC,Forward,193,20,44.7%,73,38%,97,30%,60,28%,87,57%,18,2%,13,2%,15,4%
Damon Jones,31.2,CLE,Combo,1286,98,57.6%,4,7%,8,4%,2,13%,2,17%,100,38%,86,38%,100,76%
Dwayne Jones,24.4,CLE,Big,410,76,52.6%,100,89%,7,11%,0,0%,0,11%,0,0%,0,0%,0,0%
Eddie Jones,36.0,DAL,Wing,907,35,47.2%,21,16%,32,9%,7,9%,6,18%,89,22%,97,43%,98,65%
Fred Jones,28.6,NYK,Wing,1691,72,51.8%,67,32%,37,10%,15,15%,13,25%,68,14%,78,29%,76,43%
James Jones,27.1,POR,Wing,1239,96,58.4%,2,8%,5,5%,38,24%,20,29%,96,30%,85,33%,97,64%
Chris Kaman,25.5,LAC,Big,2072,50,48.6%,41,43%,92,42%,36,15%,69,57%,0,0%,0,0%,0,0%
Jason Kapono,26.7,TOR,Forward,1419,88,54.9%,5,11%,47,13%,93,52%,93,66%,72,13%,43,11%,47,24%
Jason Kidd,34.6,BKN,Point,1888,23,44.5%,27,18%,8,6%,56,34%,31,40%,69,8%,84,35%,81,43%
Jason Kidd,34.6,DAL,Point,1009,66,50.2%,69,32%,34,10%,33,28%,27,38%,44,5%,59,25%,53,30%
Andrei Kirilenko,26.7,UTA,Wing,2210,87,54.7%,87,43%,18,8%,44,28%,37,35%,26,6%,40,15%,34,21%
Linas Kleiza,22.8,DEN,Wing,1754,89,55.5%,72,34%,63,14%,8,10%,10,23%,87,20%,59,22%,74,43%
Brevin Knight,32.0,LAC,Point,1668,11,40.9%,11,14%,38,10%,100,76%,100,85%,5,0%,2,1%,2,1%
Kyle Korver,26.6,PHI,Forward,637,40,48.4%,7,12%,17,7%,72,34%,48,41%,65,10%,92,38%,85,48%
Kyle Korver,26.6,UTA,Wing,1020,95,57.8%,1,8%,14,6%,60,31%,43,37%,88,22%,87,33%,90,55%
Nenad Krstic,24.3,BKN,Big,803,13,41.2%,10,22%,38,21%,96,58%,96,78%,0,0%,0,0%,0,0%
Raef LaFrentz,31.4,POR,Big,268,15,41.5%,79,62%,6,9%,47,21%,17,30%,93,4%,87,4%,87,8%
Carl Landry,24.1,HOU,Big,662,98,61.9%,83,65%,16,13%,49,22%,23,35%,0,0%,0,0%,0,0%
Stephane Lasme,24.9,MIA,Big,283,25,44.9%,59,52%,30,19%,69,29%,51,48%,0,0%,0,0%,0,0%
Acie Law,22.8,ATL,Combo,803,6,38.9%,94,44%,74,15%,36,28%,50,43%,20,3%,14,10%,12,13%
David Lee,24.5,NYK,Big,2311,85,55.2%,90,73%,21,16%,28,11%,13,27%,77,0%,0,0%,62,0%
Rashard Lewis,28.2,ORL,Big,3063,87,55.5%,6,19%,34,20%,30,12%,18,32%,98,14%,98,35%,98,49%
Kyle Lowry,21.6,MEM,Point,1987,44,48.2%,92,44%,56,14%,19,22%,22,36%,80,9%,17,12%,33,21%
Tyronn Lue,30.5,ATL,Point,555,84,52.7%,17,15%,47,12%,77,39%,66,51%,23,3%,73,31%,61,34%
Tyronn Lue,30.5,DAL,Point,149,100,60.2%,14,14%,89,22%,73,37%,91,59%,36,4%,55,22%,47,27%
Mark Madsen,31.8,MIN,Big,140,0,11.8%,88,71%,67,29%,0,0%,15,29%,0,0%,0,0%,0,0%
Corey Maggette,28.0,LAC,Wing,2483,58,50.1%,68,32%,73,15%,62,33%,70,48%,9,2%,49,17%,28,20%
Jamaal Magloire,29.4,BKN,Big,251,1,31.9%,74,60%,57,26%,35,15%,34,40%,0,0%,0,0%,0,0%
Stephon Marbury,30.7,NYK,Combo,801,44,46.9%,88,37%,70,14%,18,22%,26,36%,24,4%,52,24%,36,27%
Shawn Marion,29.5,MIA,Forward,600,33,47.8%,87,45%,98,33%,3,7%,47,40%,47,6%,30,9%,33,15%
Shawn Marion,29.5,PHX,Forward,1710,97,57.4%,92,49%,58,15%,5,7%,12,22%,70,12%,53,16%,55,29%
Donyell Marshall,34.5,CLE,Big,155,7,38.6%,18,27%,3,9%,29,11%,6,20%,100,36%,91,16%,99,52%
Donyell Marshall,34.5,OKC,Big,146,22,44.4%,21,29%,15,13%,14,4%,4,18%,99,18%,99,36%,99,53%
Darrick Martin,36.7,TOR,Point,104,2,29.0%,33,19%,36,10%,66,35%,48,45%,25,3%,80,32%,67,35%
Kenyon Martin,29.8,DEN,Big,2148,80,54.2%,55,50%,56,25%,57,24%,53,49%,77,0%,75,1%,77,1%
Kevin Martin,24.7,SAC,Combo,2213,80,51.4%,58,29%,54,12%,54,30%,46,43%,54,7%,42,22%,42,29%
Desmond Mason,30.1,MIL,Forward,1692,38,48.3%,88,47%,100,36%,20,17%,77,53%,0,0%,0,0%,0,0%
Roger Mason Jr.,27.1,WAS,Combo,1593,94,56.0%,8,10%,10,4%,58,32%,24,36%,68,9%,96,45%,88,54%
Jason Maxiell,24.7,DET,Big,1671,79,53.2%,54,50%,55,25%,60,25%,56,50%,0,0%,0,0%,0,0%
DJ Mbenga,26.8,GSW,Big,114,7,38.1%,71,57%,88,38%,15,5%,37,43%,0,0%,0,0%,0,0%
DJ Mbenga,26.8,LAL,Big,156,73,52.3%,47,45%,91,41%,32,14%,63,55%,0,0%,0,0%,0,0%
Rashad McCants,23.1,MIN,Combo,1997,84,53.2%,44,21%,68,14%,42,28%,44,42%,32,5%,72,31%,62,36%
Antonio McDyess,33.1,DET,Big,2275,50,48.9%,20,29%,2,8%,99,63%,88,71%,0,0%,59,0%,57,0%
Tracy McGrady,28.4,HOU,Wing,2433,26,45.5%,38,21%,45,10%,95,47%,89,57%,2,1%,54,21%,36,22%
Dominic McGuire,22.0,WAS,Forward,583,0,34.8%,83,43%,85,22%,67,30%,75,52%,0,0%,23,5%,17,5%
Jeff McInnis,33.0,CHA,Point,1365,22,43.0%,13,14%,95,27%,97,54%,98,81%,8,1%,11,4%,9,5%
Chris Mihm,28.3,LAL,Big,262,2,33.3%,44,44%,96,46%,27,10%,66,56%,0,0%,0,0%,0,0%
CJ Miles,20.6,UTA,Wing,611,82,54.0%,56,28%,66,14%,33,23%,42,37%,22,6%,76,29%,59,35%
Darko Milicic,22.4,MEM,Big,1649,20,43.8%,37,41%,99,50%,25,9%,74,59%,0,0%,61,0%,58,0%
Andre Miller,31.6,PHI,Combo,3004,64,50.0%,76,32%,98,30%,74,36%,96,66%,2,0%,4,2%,0,2%
Brad Miller,31.6,SAC,Big,2509,45,48.3%,26,32%,20,15%,85,41%,64,56%,94,5%,90,7%,90,12%
Mike Miller,27.7,MEM,Wing,2464,99,59.9%,60,30%,10,6%,27,21%,14,27%,32,7%,93,37%,77,43%
Paul Millsap,22.7,UTA,Big,1599,59,50.5%,74,60%,42,21%,45,19%,33,40%,0,0%,62,0%,60,0%
Yao Ming,27.1,HOU,Big,2038,60,50.7%,31,35%,98,48%,39,16%,80,64%,0,0%,64,0%,60,0%
Cuttino Mobley,32.2,LAC,Wing,2687,37,47.5%,28,19%,77,16%,91,44%,93,60%,38,8%,33,14%,35,22%
Nazr Mohammed,30.2,DET,Big,182,21,44.2%,67,56%,51,23%,48,21%,41,44%,0,0%,0,0%,0,0%
Nazr Mohammed,30.2,CHA,Big,1419,71,52.1%,44,43%,76,33%,54,23%,67,57%,0,0%,0,0%,0,0%
Jamario Moon,27.4,TOR,Forward,2129,75,51.9%,53,32%,12,6%,88,42%,68,48%,60,9%,45,12%,42,21%
Mikki Moore,32.0,SAC,Big,2378,91,58.1%,60,52%,44,21%,62,26%,48,47%,74,0%,0,0%,58,0%
Randolph Morris,21.8,NYK,Big,173,2,33.9%,13,25%,100,61%,33,14%,93,75%,0,0%,0,0%,0,0%
Alonzo Mourning,37.7,MIA,Big,388,82,54.3%,55,50%,98,48%,9,2%,56,50%,0,0%,0,0%,0,0%
Troy Murphy,27.5,IND,Big,2088,72,52.3%,17,26%,2,9%,71,31%,33,40%,90,3%,94,31%,92,34%
Ronald Murray,28.3,IND,Point,510,33,46.7%,67,31%,94,25%,42,30%,81,55%,17,2%,16,11%,16,13%
Ronald Murray,28.3,DET,Point,280,14,41.7%,86,39%,80,20%,34,28%,56,48%,48,5%,14,8%,17,14%
Dikembe Mutombo,41.4,HOU,Big,607,83,54.4%,88,70%,36,20%,26,10%,17,30%,0,0%,0,0%,0,0%
Bostjan Nachbar,27.3,BKN,Forward,1571,42,48.4%,52,31%,13,6%,28,19%,13,25%,83,19%,70,25%,73,44%
Eduardo Najera,31.3,DEN,Big,1588,83,54.5%,50,46%,1,7%,23,8%,1,14%,98,13%,93,26%,95,40%
Steve Nash,33.7,PHX,Point,2776,98,59.8%,16,14%,59,14%,48,32%,50,46%,20,3%,88,37%,77,40%
Juan Carlos Navarro,27.4,MEM,Wing,2066,65,50.7%,15,15%,88,19%,9,10%,19,29%,40,8%,100,48%,92,56%
Jameer Nelson,25.7,ORL,Point,1957,83,52.4%,81,35%,44,12%,38,29%,33,40%,70,8%,41,17%,41,25%
Rasho Nesterovic,31.4,TOR,Big,1455,87,55.3%,40,42%,71,30%,64,27%,70,57%,75,0%,63,0%,64,0%
Ira Newble,32.8,CLE,Forward,613,62,50.0%,85,43%,8,5%,45,24%,23,29%,82,19%,32,9%,52,27%
Joakim Noah,22.7,CHI,Big,1459,48,48.4%,93,76%,25,17%,22,8%,10,24%,0,0%,0,0%,0,0%
Andres Nocioni,27.9,CHI,Wing,1999,57,50.1%,35,20%,54,12%,43,28%,50,40%,42,8%,82,32%,69,40%
Steve Novak,24.4,HOU,Forward,185,100,65.5%,0,3%,0,1%,42,24%,18,25%,73,14%,100,58%,100,72%
Dirk Nowitzki,29.4,DAL,Big,2762,63,51.0%,4,18%,50,23%,86,42%,81,65%,87,2%,91,15%,91,17%
Jermaine O'Neal,29.1,IND,Big,1204,21,44.1%,14,26%,96,46%,66,28%,90,74%,0,0%,72,1%,71,1%
Shaquille O'Neal,35.7,PHX,Big,799,96,61.1%,71,57%,93,43%,0,0%,37,43%,0,0%,0,0%,0,0%
Shaquille O'Neal,35.7,MIA,Big,942,90,58.1%,67,55%,95,45%,0,0%,42,45%,0,0%,0,0%,0,0%
Fabricio Oberto,32.6,SAS,Big,1617,96,60.8%,60,52%,75,32%,38,16%,50,48%,0,0%,0,0%,0,0%
Lamar Odom,28.0,LAL,Big,2908,84,54.6%,66,55%,12,13%,44,19%,18,31%,92,4%,90,10%,90,14%
Emeka Okafor,25.1,CHA,Big,2701,80,53.7%,58,52%,94,44%,12,4%,52,48%,0,0%,0,0%,0,0%
Mehmet Okur,28.4,UTA,Big,2378,66,51.4%,12,24%,18,14%,65,27%,34,41%,95,5%,93,30%,93,35%
Kevin Ollie,34.8,PHI,Point,247,36,47.1%,53,25%,91,24%,92,49%,95,73%,0,0%,6,2%,5,2%
Travis Outlaw,23.1,POR,Forward,2143,25,45.3%,12,15%,78,19%,97,56%,100,75%,52,8%,17,2%,27,10%
Andre Owens,27.0,IND,Point,337,52,48.8%,66,30%,41,10%,13,20%,9,30%,83,10%,67,29%,78,40%
Zaza Pachulia,23.7,ATL,Big,912,24,44.6%,69,56%,33,19%,58,25%,40,44%,0,0%,0,0%,0,0%
Jannero Pargo,28.0,NOP,Combo,1398,22,44.1%,26,16%,30,9%,96,47%,86,56%,52,7%,40,21%,40,28%
Anthony Parker,32.4,TOR,Wing,2616,90,56.0%,26,17%,38,10%,79,37%,68,47%,93,23%,29,13%,62,36%
Smush Parker,26.4,MIA,Point,173,5,38.3%,3,11%,69,15%,41,30%,44,45%,95,15%,70,30%,86,45%
Smush Parker,26.4,LAC,Combo,379,10,39.2%,34,20%,44,11%,38,28%,34,39%,30,5%,80,37%,74,41%
Tony Parker,25.5,SAS,Point,2302,70,50.5%,89,40%,77,19%,69,36%,80,55%,30,4%,8,2%,11,6%
Ruben Patterson,32.3,LAC,Wing,318,30,46.4%,99,71%,94,21%,5,7%,18,29%,0,0%,0,0%,0,0%
Chris Paul,22.5,NOP,Point,3001,86,52.8%,48,24%,97,29%,36,28%,88,58%,11,1%,42,17%,25,18%
Sasha Pavlovic,24.0,CLE,Wing,1172,9,40.1%,82,38%,52,12%,31,22%,32,34%,56,11%,46,17%,44,28%
Oleksiy Pecherov,21.9,WAS,Forward,257,12,39.5%,10,15%,50,14%,35,22%,37,36%,55,8%,93,41%,88,49%
Kendrick Perkins,23.0,BOS,Big,1907,97,61.7%,94,77%,34,20%,12,3%,9,23%,0,0%,0,0%,0,0%
Morris Peterson,30.2,NOP,Wing,1781,78,52.9%,34,20%,9,6%,23,19%,12,24%,98,34%,56,22%,91,56%
Johan Petro,21.8,OKC,Big,1206,14,41.4%,10,23%,89,38%,80,38%,94,77%,0,0%,0,0%,0,0%
Paul Pierce,30.1,BOS,Forward,2864,80,53.2%,50,31%,33,10%,50,26%,38,36%,28,4%,80,29%,60,33%
Mickael Pietrus,25.7,GSW,Forward,1268,77,52.7%,57,33%,2,2%,23,18%,7,19%,100,37%,37,10%,82,47%
Scot Pollard,32.7,BOS,Big,171,71,52.2%,69,57%,60,26%,40,17%,39,43%,0,0%,0,0%,0,0%
James Posey,30.8,BOS,Forward,1714,85,54.2%,25,24%,5,3%,2,6%,0,9%,85,21%,98,45%,97,66%
Leon Powe,23.8,BOS,Big,719,93,59.0%,96,79%,14,13%,20,7%,5,20%,0,0%,69,0%,66,0%
Josh Powell,24.8,LAC,Big,1157,27,45.2%,46,45%,58,26%,67,28%,61,54%,0,0%,77,1%,75,1%
Kasib Powell,26.6,MIA,Wing,291,10,40.4%,58,29%,96,22%,13,14%,41,36%,81,18%,47,17%,61,35%
Ronnie Price,24.4,UTA,Combo,538,62,49.7%,62,30%,22,6%,34,27%,20,33%,40,6%,74,32%,66,37%
Tayshaun Prince,27.7,DET,Wing,2676,38,47.9%,61,30%,91,19%,72,36%,83,55%,35,7%,21,8%,17,15%
Joel Przybilla,28.1,POR,Big,1812,89,57.4%,97,83%,18,14%,11,3%,4,16%,0,0%,67,0%,63,0%
Chris Quinn,24.1,MIA,Point,1258,72,50.7%,25,17%,30,9%,53,33%,38,43%,59,7%,83,34%,80,41%
Vladimir Radmanovic,26.9,LAL,Forward,1436,93,56.6%,27,25%,32,10%,12,11%,10,21%,92,24%,83,30%,93,54%
Zach Randolph,26.3,NYK,Forward,2237,30,46.9%,68,37%,88,25%,68,31%,83,56%,10,1%,25,6%,22,7%
Theo Ratliff,34.5,DET,Big,220,26,45.0%,61,53%,87,38%,26,10%,49,48%,0,0%,0,0%,0,0%
Theo Ratliff,34.5,MIN,Big,213,73,52.3%,47,45%,85,36%,42,18%,63,55%,0,0%,0,0%,0,0%
Michael Redd,28.2,MIL,Wing,2696,51,49.6%,59,29%,80,17%,40,26%,55,42%,27,6%,60,23%,47,29%
JJ Redick,23.4,ORL,Wing,215,44,48.7%,17,15%,59,13%,63,33%,62,46%,58,11%,69,28%,68,39%
Chris Richard,22.9,MIN,Big,525,37,46.8%,94,76%,28,18%,19,6%,9,24%,0,0%,0,0%,0,0%
Jason Richardson,26.8,CHA,Wing,3137,76,52.6%,54,28%,29,9%,32,23%,28,32%,74,15%,64,25%,71,40%
Quentin Richardson,27.6,NYK,Wing,1837,13,42.3%,42,23%,36,10%,50,29%,48,39%,50,10%,71,28%,63,38%
Luke Ridnour,26.7,OKC,Point,1173,19,42.8%,39,20%,83,20%,81,40%,92,60%,42,5%,31,15%,28,19%
Nate Robinson,23.4,NYK,Point,1804,56,49.7%,55,26%,31,9%,39,29%,28,38%,72,8%,66,28%,69,36%
Sergio Rodriguez,21.4,POR,Point,584,9,40.1%,77,34%,55,14%,30,26%,30,39%,77,9%,44,18%,48,27%
Rajon Rondo,21.7,BOS,Point,2278,61,49.9%,95,46%,84,22%,44,30%,67,52%,6,1%,5,1%,3,2%
Malik Rose,32.9,NYK,Forward,452,3,37.0%,60,34%,87,23%,83,40%,92,63%,8,1%,18,2%,8,3%
Quinton Ross,26.5,LAC,Forward,1455,13,40.2%,23,22%,27,9%,100,63%,98,72%,27,3%,15,2%,18,6%
Brandon Roy,23.3,POR,Wing,2784,45,48.8%,49,27%,86,18%,78,37%,85,55%,19,5%,28,13%,21,18%
Michael Ruffin,30.8,MIL,Big,547,63,51.0%,98,84%,21,16%,0,0%,2,16%,0,0%,0,0%,0,0%
Kareem Rush,27.0,IND,Wing,1436,53,49.9%,23,17%,33,9%,45,28%,44,38%,71,14%,81,31%,79,45%
John Salmons,27.9,SAC,Wing,2475,62,50.7%,86,43%,97,23%,26,19%,58,43%,23,6%,22,9%,15,15%
Brian Scalabrine,29.6,BOS,Forward,427,2,36.5%,18,21%,52,14%,25,18%,25,32%,93,24%,67,23%,83,47%
Luis Scola,27.5,HOU,Big,1981,68,51.6%,56,51%,45,22%,66,27%,54,49%,0,0%,0,0%,0,0%
Thabo Sefolosha,23.5,CHI,Wing,1338,33,46.9%,71,34%,21,8%,83,39%,66,47%,47,9%,24,10%,26,19%
Ramon Sessions,21.6,MIL,Point,417,27,45.3%,91,42%,98,30%,28,25%,78,55%,0,0%,9,4%,8,4%
Bobby Simmons,27.4,MIL,Wing,1408,36,47.3%,27,18%,48,11%,81,38%,74,49%,77,16%,44,17%,53,33%
Brian Skinner,31.5,PHX,Big,786,44,48.1%,33,36%,39,21%,85,42%,77,63%,0,0%,77,1%,76,1%
Craig Smith,24.0,MIN,Big,1507,88,56.7%,75,60%,79,34%,16,6%,31,40%,79,0%,61,0%,71,1%
JR Smith,22.1,DEN,Wing,1280,97,58.8%,62,31%,8,5%,3,7%,2,12%,59,11%,98,46%,94,57%
Jason Smith,21.7,PHI,Big,1026,38,46.9%,36,38%,40,21%,77,37%,71,58%,85,1%,83,3%,85,4%
Joe Smith,32.3,CLE,Big,569,62,50.9%,21,29%,58,26%,88,45%,87,71%,0,0%,73,1%,72,1%
Joe Smith,32.3,CHI,Big,1142,34,46.6%,7,20%,72,30%,90,49%,98,80%,74,0%,0,0%,59,0%
Josh Smith,21.9,ATL,Big,2860,36,46.8%,45,45%,53,24%,52,23%,46,47%,88,3%,88,6%,88,8%
Eric Snow,34.5,CLE,Point,279,0,18.8%,94,44%,11,6%,94,50%,84,56%,0,0%,0,0%,0,0%
Kirk Snyder,24.4,MIN,Wing,671,81,53.5%,97,56%,69,14%,30,22%,40,36%,12,3%,14,4%,9,8%
Darius Songaila,29.7,WAS,Big,1476,29,45.7%,32,36%,69,30%,74,33%,79,63%,0,0%,69,0%,66,0%
Jerry Stackhouse,33.0,DAL,Wing,1409,31,46.6%,43,24%,58,13%,51,30%,57,42%,78,17%,45,17%,58,34%
DeShawn Stevenson,26.6,WAS,Wing,2557,49,49.5%,32,20%,7,5%,36,23%,17,29%,67,13%,96,38%,88,52%
Peja Stojakovic,30.4,NOP,Forward,2710,92,55.3%,8,13%,28,9%,53,27%,35,36%,77,15%,87,36%,92,51%
Awvee Storey,30.5,MIL,Wing,161,15,42.9%,88,45%,31,9%,87,39%,71,48%,13,4%,11,4%,8,7%
Damon Stoudamire,34.2,SAS,Point,359,3,35.7%,8,13%,66,15%,59,35%,63,50%,94,14%,58,23%,70,37%
Damon Stoudamire,34.2,MEM,Point,623,53,49.0%,28,18%,45,12%,17,21%,16,34%,55,6%,97,42%,91,48%
Salim Stoudamire,25.1,ATL,Combo,362,40,46.0%,6,9%,28,9%,80,37%,60,46%,56,7%,84,38%,80,45%
Amar'e Stoudemire,25.0,PHX,Big,2656,94,59.4%,50,47%,64,29%,51,22%,58,51%,83,1%,79,1%,80,2%
DJ Strawberry,22.4,PHX,Combo,174,2,36.1%,92,39%,6,4%,28,26%,14,30%,70,9%,46,22%,52,31%
Rodney Stuckey,21.5,DET,Combo,940,20,42.6%,98,47%,58,13%,78,37%,68,50%,4,1%,8,3%,8,4%
Stromile Swift,27.9,MEM,Big,538,77,52.9%,63,53%,64,28%,41,18%,45,46%,0,0%,72,1%,70,1%
Stromile Swift,27.9,BKN,Big,273,17,43.0%,53,49%,12,13%,80,38%,58,51%,0,0%,0,0%,0,0%
Wally Szczerbiak,30.7,OKC,Wing,1099,79,53.1%,8,12%,67,14%,90,42%,88,56%,28,6%,66,26%,51,32%
Wally Szczerbiak,30.7,CLE,Wing,542,11,40.6%,3,8%,82,17%,98,49%,97,66%,51,10%,42,16%,41,26%
Sebastian Telfair,22.4,MIN,Point,1911,20,42.9%,58,27%,73,17%,72,37%,72,53%,52,5%,30,14%,30,20%
Jason Terry,30.1,DAL,Combo,2565,88,53.8%,22,16%,64,13%,70,35%,64,49%,82,13%,44,22%,60,35%
Kenny Thomas,30.3,SAC,Big,275,15,42.1%,85,66%,80,34%,0,0%,21,34%,0,0%,0,0%,0,0%
Kurt Thomas,35.1,SAS,Big,491,31,46.1%,7,20%,65,29%,91,50%,97,79%,0,0%,76,1%,74,1%
Kurt Thomas,35.1,OKC,Big,1059,65,51.3%,16,26%,32,19%,94,55%,91,74%,0,0%,0,0%,0,0%
Tim Thomas,30.7,LAC,Big,1926,40,47.4%,5,18%,35,20%,53,23%,39,43%,91,3%,97,35%,94,38%
Tyrus Thomas,21.2,CHI,Big,1291,18,43.3%,51,47%,22,16%,75,35%,60,52%,83,1%,63,0%,75,1%
Al Thornton,23.9,LAC,Forward,2075,27,46.2%,45,29%,68,17%,85,40%,85,57%,5,0%,48,13%,32,14%
Jamaal Tinsley,29.7,IND,Point,1291,17,42.5%,19,15%,100,33%,20,22%,77,55%,27,3%,64,27%,55,30%
Ronny Turiaf,24.8,LAL,Big,1406,43,47.7%,48,46%,31,19%,75,35%,62,54%,0,0%,0,0%,0,0%
Hedo Turkoglu,28.6,ORL,Forward,3011,78,53.0%,55,33%,62,16%,27,18%,32,34%,48,6%,75,27%,62,33%
Ime Udoka,30.2,SAS,Forward,1224,65,50.7%,20,21%,25,8%,52,27%,33,35%,98,34%,40,10%,75,44%
Beno Udrih,25.3,SAC,Point,2062,77,50.9%,80,34%,53,13%,55,34%,55,47%,53,5%,22,13%,27,19%
Anderson Varejao,25.1,CLE,Big,1307,33,46.6%,68,56%,48,23%,48,22%,40,44%,0,0%,0,0%,0,0%
Jacque Vaughn,32.7,SAS,Point,1065,16,41.8%,73,34%,13,7%,98,57%,94,64%,14,2%,3,1%,6,2%
Charlie Villanueva,23.2,MIL,Big,1733,41,47.4%,23,30%,66,29%,44,19%,47,47%,88,2%,92,20%,91,23%
Jake Voskuhl,30.0,MIL,Big,323,39,47.1%,63,53%,37,21%,63,26%,47,47%,0,0%,0,0%,0,0%
Sasha Vujacic,23.6,LAL,Wing,1210,92,57.2%,7,11%,0,2%,55,30%,29,32%,85,19%,94,37%,93,57%
Dwyane Wade,25.8,MIA,Combo,1949,54,48.4%,80,35%,72,14%,92,43%,92,57%,6,1%,10,6%,10,8%
Antoine Walker,31.2,MIN,Forward,878,22,44.9%,47,30%,75,17%,0,3%,8,20%,37,5%,97,45%,90,50%
Ben Wallace,33.1,CLE,Big,574,28,45.7%,93,75%,52,23%,7,1%,10,25%,0,0%,0,0%,0,0%
Ben Wallace,33.1,CHI,Big,1624,6,37.5%,84,65%,62,27%,20,7%,21,34%,78,0%,66,0%,73,1%
Gerald Wallace,25.3,CHA,Forward,2369,52,49.1%,90,48%,10,5%,40,23%,20,28%,67,11%,50,13%,48,24%
Rasheed Wallace,33.1,DET,Big,2337,54,49.7%,1,14%,55,25%,59,25%,55,50%,93,4%,94,32%,94,36%
Luke Walton,27.6,LAL,Forward,1680,37,48.2%,65,36%,90,25%,38,22%,67,47%,53,8%,35,9%,38,17%
Hakim Warrick,25.3,MEM,Big,1702,64,51.3%,35,38%,23,17%,83,40%,66,56%,86,1%,87,5%,86,6%
Darius Washington,21.9,SAS,Combo,115,66,50.0%,78,33%,82,18%,26,26%,54,44%,10,3%,38,21%,32,23%
CJ Watson,23.5,GSW,Point,313,30,45.7%,64,28%,72,16%,45,31%,53,47%,75,9%,36,16%,39,25%
Earl Watson,28.4,OKC,Point,2254,55,49.0%,56,27%,67,15%,83,41%,83,56%,22,3%,27,14%,22,17%
Chris Webber,34.7,GSW,Big,125,47,48.4%,15,26%,47,23%,91,52%,91,74%,0,0%,0,0%,0,0%
Martell Webster,20.9,POR,Wing,2098,71,51.7%,19,16%,15,7%,47,29%,38,35%,91,23%,68,26%,85,49%
Bonzi Wells,31.1,HOU,Wing,1102,20,44.3%,92,50%,50,11%,57,30%,53,42%,18,5%,7,3%,10,8%
Bonzi Wells,31.1,NOP,Wing,436,54,50.0%,89,46%,81,17%,54,30%,67,47%,21,5%,4,1%,6,7%
David West,27.2,NOP,Big,2867,49,48.5%,25,31%,66,29%,81,38%,85,67%,75,0%,82,2%,79,2%
Delonte West,24.3,OKC,Combo,672,14,41.7%,56,27%,88,19%,62,33%,78,52%,42,6%,32,16%,28,21%
Delonte West,24.3,CLE,Point,801,67,50.2%,59,28%,59,14%,22,23%,23,37%,88,13%,53,22%,64,35%
Mario West,23.4,ATL,Combo,206,56,48.5%,100,82%,32,9%,0,6%,0,15%,18,3%,0,0%,4,3%
Chris Wilcox,25.2,OKC,Big,1719,75,52.5%,65,55%,88,38%,21,8%,44,45%,0,0%,58,0%,56,0%
Damien Wilkins,27.8,OKC,Wing,1783,21,44.5%,40,22%,83,17%,82,39%,87,56%,46,9%,31,14%,37,22%
Aaron Williams,36.1,LAC,Big,293,52,49.1%,47,45%,90,40%,34,15%,63,55%,0,0%,0,0%,0,0%
Deron Williams,23.3,UTA,Point,3045,92,54.8%,88,39%,39,10%,52,33%,41,43%,13,1%,39,17%,23,18%
Jason Williams,32.0,MIA,Point,1881,42,47.9%,36,20%,17,8%,23,23%,11,31%,66,8%,95,42%,95,49%
Lou Williams,21.0,PHI,Combo,1761,38,45.7%,86,36%,76,16%,48,30%,58,45%,36,5%,22,13%,24,18%
Marcus Williams,21.9,BKN,Combo,800,50,47.6%,18,15%,38,10%,40,28%,30,39%,62,8%,90,39%,84,46%
Marvin Williams,21.4,ATL,Forward,2748,28,46.3%,43,29%,77,18%,95,52%,97,70%,7,1%,3,0%,2,1%
Mo Williams,24.9,MIL,Point,2398,89,54.1%,45,23%,48,12%,84,41%,75,54%,50,5%,45,18%,38,24%
Sean Williams,21.1,BKN,Big,1221,79,53.4%,77,61%,74,31%,23,8%,30,39%,0,0%,0,0%,0,0%
Shawne Williams,21.7,IND,Forward,912,48,48.6%,48,31%,20,8%,43,24%,27,32%,57,8%,78,29%,65,37%
Shelden Williams,24.0,SAC,Big,337,42,47.5%,56,51%,60,26%,53,23%,55,49%,0,0%,0,0%,0,0%
