Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,SHOT FREQUENCY: Rim Rank,SHOT FREQUENCY: Rim,SHOT FREQUENCY: Short Mid Rank,SHOT FREQUENCY: Short Mid,SHOT FREQUENCY: Long Mid Rank,SHOT FREQUENCY: Long Mid,SHOT FREQUENCY: All Mid Rank,SHOT FREQUENCY: All Mid,SHOT FREQUENCY: Corner Three Rank,SHOT FREQUENCY: Corner Three,SHOT FREQUENCY: Non Corner Rank,SHOT FREQUENCY: Non Corner,SHOT FREQUENCY: All Three Rank,SHOT FREQUENCY: All Three
Patrick Patterson,22.6,HOU,Big,1461,32,+0.8%,28,+1.4%,97,-3.6%,62,-0.8%,92,-4.4%,64,-0.4%,4,+3.3%,11,+2.9%
Chris Paul,26.5,LAC,Point,2172,37,+0.7%,39,+0.8%,7,+2.7%,94,-4.0%,66,-1.2%,50,+0.0%,39,+0.5%,41,+0.5%
Sasha Pavlovic,28.0,BOS,Forward,446,76,-1.6%,78,-2.1%,88,-2.2%,9,+3.2%,35,+1.0%,72,-0.6%,18,+1.6%,33,+1.1%
Nikola Pekovic,25.8,MIN,Big,1257,16,+2.0%,77,-1.8%,35,+0.7%,22,+1.6%,21,+2.2%,92,-1.4%,30,+0.9%,60,-0.5%
Kendrick Perkins,27.0,OKC,Big,1742,42,+0.3%,30,+1.3%,55,-0.2%,47,+0.2%,49,+0.1%,85,-1.0%,57,-0.3%,74,-1.3%
Johan Petro,25.8,NJN,Big,865,58,-0.5%,92,-3.8%,41,+0.4%,10,+3.2%,12,+3.6%,13,+1.1%,72,-1.0%,46,+0.2%
Paul Pierce,34.1,BOS,Forward,2065,11,+2.6%,59,-0.5%,38,+0.6%,91,-3.3%,82,-2.7%,4,+1.8%,23,+1.4%,9,+3.2%
Mickael Pietrus,29.7,BOS,Wing,896,72,-1.3%,24,+1.7%,88,-2.2%,46,+0.3%,76,-1.9%,27,+0.7%,59,-0.4%,45,+0.2%
Dexter Pittman,23.7,MIA,Big,257,49,-0.1%,46,+0.4%,23,+1.3%,70,-1.2%,48,+0.1%,11,+1.2%,82,-1.7%,59,-0.5%
Quincy Pondexter,23.6,MEM,Wing,966,59,-0.6%,5,+4.1%,91,-2.5%,76,-1.7%,91,-4.2%,38,+0.3%,52,-0.2%,48,+0.1%
A.J. Price,25.1,IND,Point,450,41,+0.4%,63,-0.7%,26,+1.0%,30,+1.0%,23,+2.1%,78,-0.8%,62,-0.6%,73,-1.3%
Ronnie Price,28.4,PHX,Combo,436,62,-0.8%,20,+2.0%,93,-2.8%,92,-3.3%,97,-6.1%,12,+1.2%,7,+2.9%,4,+4.1%
Tayshaun Prince,31.7,DET,Wing,2083,33,+0.8%,6,+3.9%,23,+1.3%,95,-4.1%,84,-2.8%,82,-0.9%,52,-0.2%,69,-1.1%
Joel Przybilla,32.1,POR,Big,441,57,-0.5%,92,-3.8%,16,+1.7%,1,+6.4%,1,+8.1%,95,-1.6%,94,-2.7%,98,-4.3%
Vladimir Radmanovic,30.9,ATL,Forward,660,58,-0.6%,72,-1.4%,53,-0.1%,48,+0.1%,49,+0.1%,81,-0.9%,12,+2.2%,27,+1.4%
Anthony Randolph,22.3,MIN,Big,497,69,-1.2%,6,+3.8%,91,-2.4%,87,-2.7%,94,-5.1%,11,+1.2%,48,+0.1%,29,+1.3%
Zach Randolph,30.3,MEM,Big,730,31,+0.9%,27,+1.5%,79,-1.5%,62,-0.7%,80,-2.3%,66,-0.4%,26,+1.2%,37,+0.8%
Michael Redd,32.2,PHX,Wing,710,4,+4.4%,1,+5.6%,96,-3.2%,98,-5.5%,99,-8.7%,73,-0.6%,2,+3.7%,10,+3.1%
JJ Redick,27.4,ORL,Wing,1750,28,+1.1%,71,-1.3%,62,-0.5%,36,+0.8%,45,+0.3%,15,+1.0%,49,+0.0%,33,+1.0%
Jason Richardson,30.8,ORL,Wing,1586,73,-1.5%,51,-0.0%,65,-0.6%,39,+0.6%,50,-0.0%,88,-1.1%,25,+1.2%,49,+0.0%
Quentin Richardson,31.6,ORL,Wing,845,37,+0.6%,96,-5.0%,10,+2.2%,17,+2.0%,7,+4.2%,8,+1.5%,64,-0.7%,36,+0.8%
Luke Ridnour,30.7,MIN,Combo,1748,27,+1.1%,54,-0.2%,14,+1.8%,35,+0.8%,17,+2.6%,87,-1.1%,76,-1.3%,87,-2.4%
Nate Robinson,27.4,GSW,Point,1169,21,+1.5%,45,+0.4%,85,-1.9%,35,+0.8%,65,-1.2%,45,+0.1%,37,+0.6%,38,+0.7%
Rajon Rondo,25.7,BOS,Point,1949,28,+1.1%,56,-0.3%,30,+0.9%,57,-0.4%,42,+0.5%,14,+1.1%,76,-1.2%,53,-0.2%
Derrick Rose,23.1,CHI,Point,1373,29,+1.0%,19,+2.2%,33,+0.8%,87,-2.7%,76,-1.9%,24,+0.8%,72,-1.0%,53,-0.2%
Ricky Rubio,21.0,MIN,Combo,1396,78,-1.8%,68,-1.1%,6,+2.9%,72,-1.4%,29,+1.5%,44,+0.2%,61,-0.6%,58,-0.4%
Brandon Rush,26.3,GSW,Forward,1683,44,+0.2%,36,+1.0%,98,-3.9%,82,-2.1%,97,-6.0%,23,+0.8%,1,+4.3%,2,+5.0%
Walker Russell,29.1,DET,Point,292,8,+3.0%,49,+0.1%,66,-0.7%,14,+2.5%,26,+1.8%,95,-1.6%,56,-0.3%,80,-1.9%
John Salmons,31.9,SAC,Wing,1241,71,-1.2%,78,-2.0%,36,+0.6%,47,+0.2%,37,+0.9%,36,+0.4%,35,+0.7%,31,+1.1%
Samardo Samuels,22.8,CLE,Big,732,96,-4.7%,87,-3.1%,66,-0.7%,9,+3.4%,17,+2.7%,59,-0.2%,37,+0.6%,42,+0.4%
Larry Sanders,22.9,MIL,Big,570,100,-10.3%,94,-4.0%,58,-0.3%,10,+3.2%,15,+2.9%,31,+0.5%,39,+0.6%,31,+1.1%
Luis Scola,31.5,HOU,Big,2064,87,-2.5%,53,-0.1%,2,+3.7%,58,-0.5%,14,+3.2%,39,+0.3%,97,-3.4%,92,-3.1%
Thabo Sefolosha,27.5,OKC,Wing,906,93,-3.7%,52,-0.1%,80,-1.5%,7,+3.6%,23,+2.1%,98,-2.0%,49,+0.0%,81,-2.0%
Josh Selby,20.6,MEM,Point,190,9,+2.9%,6,+3.9%,95,-3.1%,94,-3.8%,98,-6.9%,61,-0.3%,5,+3.3%,11,+3.0%
Kevin Seraphin,21.9,WAS,Big,1095,88,-2.9%,47,+0.3%,28,+1.0%,42,+0.5%,30,+1.4%,83,-0.9%,67,-0.8%,79,-1.7%
Ramon Sessions,25.6,CLE,Point,972,97,-5.1%,90,-3.5%,51,-0.0%,16,+2.1%,23,+2.1%,74,-0.6%,14,+2.1%,26,+1.4%
Ramon Sessions,25.6,LAL,Combo,695,52,-0.2%,23,+1.8%,24,+1.3%,37,+0.7%,25,+2.0%,68,-0.4%,97,-3.3%,95,-3.7%
Iman Shumpert,21.3,NYK,Combo,1647,26,+1.2%,69,-1.1%,19,+1.5%,67,-1.0%,43,+0.5%,48,+0.1%,38,+0.6%,39,+0.7%
Bobby Simmons,31.4,LAC,Forward,401,13,+2.3%,79,-2.1%,57,-0.2%,36,+0.7%,42,+0.5%,94,-1.5%,5,+3.2%,23,+1.6%
Chris Singleton,21.9,WAS,Wing,1375,71,-1.2%,55,-0.2%,80,-1.5%,40,+0.5%,63,-1.0%,8,+1.5%,54,-0.3%,30,+1.2%
James Singleton,30.3,WAS,Big,220,30,+1.0%,88,-3.1%,47,+0.2%,15,+2.3%,18,+2.5%,92,-1.4%,14,+2.0%,39,+0.6%
Donald Sloan,23.8,CLE,Point,542,57,-0.5%,11,+3.0%,82,-1.8%,28,+1.1%,58,-0.6%,100,-2.5%,48,+0.1%,87,-2.4%
Craig Smith,28.0,POR,Big,382,37,+0.6%,42,+0.6%,61,-0.4%,76,-1.7%,78,-2.1%,23,+0.8%,33,+0.8%,24,+1.5%
Ish Smith,23.3,ORL,Point,129,15,+2.1%,54,-0.2%,68,-0.8%,94,-3.8%,93,-4.5%,1,+2.7%,14,+2.0%,2,+4.7%
JR Smith,26.1,NYK,Wing,915,48,-0.0%,82,-2.5%,45,+0.3%,75,-1.6%,68,-1.4%,54,-0.1%,2,+4.0%,5,+3.8%
Jason Smith,25.7,NOH,Big,940,79,-1.9%,76,-1.7%,28,+1.0%,17,+2.0%,15,+3.0%,75,-0.7%,62,-0.6%,72,-1.3%
Josh Smith,25.9,ATL,Big,2323,65,-0.9%,62,-0.7%,41,+0.4%,51,-0.0%,44,+0.4%,14,+1.1%,67,-0.8%,44,+0.3%
Nolan Smith,23.3,POR,Combo,466,6,+3.6%,18,+2.2%,42,+0.4%,79,-1.9%,70,-1.5%,66,-0.4%,56,-0.3%,64,-0.7%
Marreese Speights,24.2,MEM,Big,1338,15,+2.2%,71,-1.3%,25,+1.2%,11,+3.1%,7,+4.3%,80,-0.8%,87,-2.1%,92,-3.0%
Tiago Splitter,26.8,SAS,Big,1074,45,+0.2%,83,-2.7%,21,+1.4%,50,-0.0%,30,+1.4%,46,+0.1%,26,+1.2%,28,+1.3%
Jerry Stackhouse,37.0,ATL,Wing,173,95,-4.2%,74,-1.6%,76,-1.2%,58,-0.5%,72,-1.7%,69,-0.5%,2,+3.8%,8,+3.4%
Lance Stephenson,21.2,IND,Wing,353,6,+3.5%,31,+1.2%,68,-0.8%,52,-0.1%,61,-0.8%,89,-1.2%,30,+0.9%,57,-0.4%
DeShawn Stevenson,30.6,NJN,Wing,946,92,-3.3%,53,-0.1%,39,+0.5%,63,-0.8%,54,-0.3%,63,-0.3%,33,+0.8%,41,+0.4%
Greg Stiemsma,26.1,BOS,Big,699,83,-2.1%,43,+0.6%,18,+1.6%,18,+1.9%,12,+3.5%,44,+0.2%,99,-4.2%,97,-4.1%
Julyan Stone,22.9,DEN,Combo,160,58,-0.5%,73,-1.6%,51,-0.0%,98,-5.2%,95,-5.2%,34,+0.5%,0,+6.3%,1,+6.7%
Amar'e Stoudemire,29.0,NYK,Big,1539,14,+2.2%,12,+2.9%,67,-0.7%,25,+1.3%,41,+0.6%,95,-1.6%,85,-1.9%,94,-3.5%
Rodney Stuckey,25.5,DET,Wing,1635,69,-1.2%,48,+0.2%,31,+0.8%,62,-0.7%,48,+0.1%,44,+0.1%,58,-0.4%,55,-0.3%
DaJuan Summers,23.8,NOH,Wing,190,35,+0.7%,70,-1.3%,2,+3.5%,65,-1.0%,18,+2.5%,57,-0.2%,73,-1.1%,72,-1.3%
Jeff Teague,23.4,ATL,Point,2177,17,+1.9%,33,+1.1%,57,-0.2%,30,+1.0%,38,+0.8%,17,+1.0%,94,-2.9%,80,-1.9%
Sebastian Telfair,26.4,PHX,Point,784,8,+3.0%,3,+4.5%,73,-1.1%,98,-5.9%,98,-7.0%,50,+0.0%,9,+2.5%,14,+2.5%
Jason Terry,34.1,DAL,Wing,1982,18,+1.8%,44,+0.5%,34,+0.7%,99,-6.1%,95,-5.3%,15,+1.0%,2,+3.8%,2,+4.8%
Hasheem Thabeet,24.7,POR,Big,104,85,-2.3%,99,-6.2%,1,+4.6%,47,+0.2%,5,+4.9%,69,-0.5%,16,+1.8%,28,+1.3%
Isaiah Thomas,22.7,SAC,Point,1616,12,+2.4%,35,+1.0%,54,-0.1%,59,-0.5%,58,-0.7%,76,-0.7%,43,+0.3%,58,-0.4%
Kurt Thomas,39.1,POR,Big,776,88,-2.7%,79,-2.1%,56,-0.2%,49,+0.1%,51,-0.1%,30,+0.6%,18,+1.7%,16,+2.3%
Lance Thomas,23.5,NOH,Big,610,20,+1.6%,17,+2.3%,97,-3.5%,54,-0.2%,88,-3.7%,5,+1.7%,55,-0.3%,27,+1.4%
Tyrus Thomas,25.2,CHA,Big,960,21,+1.5%,65,-0.8%,38,+0.6%,49,+0.0%,41,+0.6%,59,-0.3%,39,+0.5%,44,+0.3%
Jason Thompson,25.3,SAC,Big,1624,13,+2.4%,60,-0.6%,65,-0.7%,11,+2.8%,22,+2.2%,52,-0.0%,81,-1.6%,77,-1.6%
Klay Thompson,21.7,GSW,Wing,1557,40,+0.5%,17,+2.3%,66,-0.7%,70,-1.2%,75,-1.9%,79,-0.8%,42,+0.4%,59,-0.4%
Tristan Thompson,20.6,CLE,Big,1372,41,+0.4%,46,+0.4%,74,-1.2%,64,-0.9%,77,-2.1%,43,+0.2%,21,+1.5%,22,+1.7%
Marcus Thornton,24.4,SAC,Combo,1773,18,+1.8%,32,+1.2%,47,+0.2%,68,-1.1%,62,-0.9%,40,+0.3%,61,-0.5%,56,-0.3%
Jamaal Tinsley,33.7,UTA,Point,463,54,-0.3%,27,+1.5%,95,-3.1%,88,-2.9%,96,-6.0%,12,+1.2%,4,+3.3%,3,+4.5%
Anthony Tolliver,26.4,MIN,Forward,861,81,-1.9%,35,+1.0%,72,-1.1%,96,-4.4%,95,-5.4%,8,+1.5%,7,+2.9%,3,+4.4%
Ronny Turiaf,28.8,MIA,Big,212,71,-1.3%,38,+0.9%,15,+1.7%,72,-1.4%,44,+0.3%,6,+1.7%,95,-2.9%,71,-1.2%
Hedo Turkoglu,32.6,ORL,Wing,1648,61,-0.7%,34,+1.1%,67,-0.7%,39,+0.5%,52,-0.2%,61,-0.3%,63,-0.6%,67,-0.9%
Evan Turner,23.0,PHI,Wing,1631,7,+3.5%,73,-1.5%,60,-0.4%,57,-0.4%,60,-0.8%,44,+0.2%,13,+2.1%,16,+2.3%
Jeremy Tyler,20.4,GSW,Big,537,10,+2.6%,50,+0.1%,2,+3.7%,84,-2.3%,30,+1.4%,82,-0.9%,62,-0.6%,76,-1.5%
Ekpe Udoh,24.5,GSW,Big,817,98,-5.8%,77,-1.8%,3,+3.2%,80,-1.9%,31,+1.3%,45,+0.1%,43,+0.3%,41,+0.5%
Ekpe Udoh,24.5,MIL,Big,443,92,-3.4%,78,-2.1%,17,+1.7%,72,-1.4%,45,+0.3%,3,+2.1%,58,-0.4%,22,+1.7%
Beno Udrih,29.3,MIL,Point,995,99,-6.5%,96,-4.9%,52,-0.0%,23,+1.5%,29,+1.4%,24,+0.7%,8,+2.7%,7,+3.5%
Ben Uzoh,23.6,TOR,Point,349,100,-8.3%,33,+1.1%,100,-6.2%,4,+4.7%,70,-1.5%,4,+1.8%,79,-1.5%,43,+0.4%
Anderson Varejao,29.1,CLE,Big,782,36,+0.7%,77,-2.0%,52,-0.1%,16,+2.2%,21,+2.2%,6,+1.6%,84,-1.8%,53,-0.2%
Greivis Vasquez,24.8,NOH,Combo,1658,55,-0.4%,36,+1.0%,70,-0.9%,71,-1.3%,79,-2.2%,26,+0.7%,38,+0.6%,29,+1.3%
Jan Vesely,21.5,WAS,Big,1033,58,-0.5%,21,+1.9%,23,+1.3%,80,-1.9%,58,-0.6%,76,-0.7%,63,-0.6%,73,-1.3%
Charlie Villanueva,27.2,DET,Forward,136,72,-1.3%,0,+6.4%,99,-5.1%,32,+0.9%,91,-4.2%,86,-1.1%,73,-1.1%,84,-2.1%
Nikola Vucevic,21.0,PHI,Big,758,23,+1.4%,75,-1.7%,45,+0.2%,75,-1.7%,69,-1.5%,16,+1.0%,13,+2.1%,10,+3.1%
Dwyane Wade,29.8,MIA,Wing,1616,75,-1.6%,11,+3.0%,63,-0.5%,77,-1.8%,80,-2.2%,52,-0.0%,66,-0.8%,66,-0.8%
Von Wafer,26.3,ORL,Wing,404,5,+4.1%,0,+6.2%,86,-2.0%,97,-5.0%,98,-7.0%,84,-0.9%,16,+1.7%,35,+0.8%
Henry Walker,24.1,NYK,Wing,595,52,-0.2%,83,-2.6%,20,+1.5%,3,+5.0%,3,+6.5%,92,-1.4%,92,-2.5%,96,-3.9%
Kemba Walker,21.5,CHA,Combo,1683,63,-0.8%,57,-0.4%,90,-2.4%,38,+0.6%,73,-1.7%,27,+0.7%,22,+1.4%,19,+2.1%
John Wall,21.2,WAS,Point,2374,29,+1.0%,23,+1.7%,69,-0.8%,65,-1.0%,74,-1.8%,26,+0.7%,63,-0.6%,49,+0.0%
Ben Wallace,37.1,DET,Big,921,77,-1.6%,100,-8.5%,21,+1.4%,7,+3.8%,5,+5.2%,63,-0.3%,3,+3.7%,8,+3.4%
Gerald Wallace,29.3,POR,Forward,1496,97,-5.2%,73,-1.6%,51,-0.0%,36,+0.7%,39,+0.7%,91,-1.3%,12,+2.2%,35,+0.9%
Gerald Wallace,29.3,NJN,Forward,570,26,+1.2%,14,+2.7%,84,-1.8%,85,-2.5%,91,-4.3%,3,+2.0%,60,-0.5%,24,+1.6%
Luke Walton,31.6,CLE,Big,235,87,-2.5%,55,-0.2%,3,+3.4%,40,+0.5%,9,+3.9%,97,-1.9%,84,-1.8%,95,-3.7%
Hakim Warrick,29.3,PHX,Forward,430,14,+2.2%,4,+4.2%,72,-1.1%,97,-4.6%,96,-5.7%,26,+0.7%,34,+0.7%,26,+1.4%
CJ Watson,27.5,CHI,Point,1138,11,+2.5%,69,-1.1%,75,-1.2%,31,+0.9%,53,-0.3%,60,-0.3%,18,+1.7%,26,+1.4%
Earl Watson,32.4,UTA,Point,1010,45,+0.1%,85,-2.9%,76,-1.2%,41,+0.5%,59,-0.7%,21,+0.8%,8,+2.8%,7,+3.6%
Martell Webster,24.9,MIN,Wing,1136,25,+1.3%,25,+1.7%,88,-2.2%,44,+0.4%,74,-1.8%,34,+0.4%,56,-0.3%,47,+0.1%
David West,31.2,IND,Big,1922,64,-0.8%,33,+1.1%,74,-1.2%,37,+0.6%,57,-0.5%,38,+0.3%,70,-0.9%,63,-0.6%
Delonte West,28.3,DAL,Combo,1039,67,-1.0%,75,-1.7%,29,+0.9%,19,+1.9%,16,+2.8%,49,+0.1%,76,-1.2%,70,-1.1%
Russell Westbrook,23.0,OKC,Point,2327,53,-0.2%,4,+4.3%,66,-0.7%,83,-2.2%,84,-2.9%,77,-0.7%,65,-0.7%,75,-1.4%
DJ White,25.2,CHA,Big,978,13,+2.3%,49,+0.1%,62,-0.4%,36,+0.8%,45,+0.3%,79,-0.8%,41,+0.4%,58,-0.4%
Chris Wilcox,29.2,BOS,Big,478,48,-0.0%,7,+3.7%,75,-1.2%,38,+0.6%,58,-0.6%,83,-0.9%,88,-2.2%,92,-3.1%
Damien Wilkins,31.8,DET,Wing,792,83,-2.2%,96,-5.0%,71,-0.9%,4,+4.7%,10,+3.7%,38,+0.3%,29,+1.0%,28,+1.3%
Deron Williams,27.3,NJN,Point,1992,22,+1.5%,15,+2.5%,19,+1.6%,81,-2.0%,56,-0.5%,32,+0.5%,93,-2.6%,82,-2.1%
Derrick Williams,20.4,MIN,Forward,1377,45,+0.2%,13,+2.8%,55,-0.2%,80,-1.9%,77,-2.1%,47,+0.1%,69,-0.9%,64,-0.8%
Jordan Williams,21.1,NJN,Big,574,60,-0.6%,50,+0.1%,74,-1.2%,14,+2.4%,32,+1.2%,80,-0.9%,59,-0.4%,73,-1.3%
Lou Williams,25.0,PHI,Point,1626,54,-0.3%,11,+3.1%,79,-1.5%,58,-0.5%,76,-2.0%,82,-0.9%,54,-0.2%,70,-1.1%
Marvin Williams,25.4,ATL,Forward,1454,62,-0.7%,16,+2.4%,56,-0.2%,85,-2.4%,81,-2.5%,56,-0.1%,45,+0.3%,48,+0.1%
Mo Williams,28.9,LAC,Combo,1444,9,+2.8%,29,+1.3%,79,-1.4%,69,-1.1%,82,-2.6%,33,+0.5%,32,+0.8%,29,+1.2%
Reggie Williams,25.1,CHA,Wing,673,32,+0.9%,81,-2.4%,32,+0.8%,21,+1.7%,18,+2.5%,63,-0.3%,45,+0.3%,51,-0.1%
Shawne Williams,25.7,NJN,Forward,479,18,+1.8%,41,+0.7%,82,-1.8%,21,+1.7%,51,-0.1%,19,+0.8%,79,-1.4%,61,-0.6%
Shelden Williams,28.0,NJN,Big,1262,24,+1.4%,64,-0.8%,60,-0.4%,20,+1.7%,31,+1.3%,87,-1.1%,38,+0.6%,62,-0.6%
Terrence Williams,24.3,HOU,Forward,142,10,+2.8%,33,+1.1%,38,+0.5%,37,+0.7%,33,+1.2%,99,-2.2%,51,-0.1%,86,-2.3%
Terrence Williams,24.3,SAC,Wing,355,91,-3.1%,54,-0.2%,1,+4.5%,96,-4.1%,44,+0.4%,15,+1.0%,77,-1.3%,55,-0.2%
Metta World Peace,32.0,LAL,Wing,1715,71,-1.2%,61,-0.6%,74,-1.2%,18,+1.9%,39,+0.7%,28,+0.7%,65,-0.7%,52,-0.1%
Brandan Wright,24.1,DAL,Big,737,40,+0.4%,3,+4.8%,83,-1.8%,99,-7.0%,100,-8.8%,7,+1.5%,9,+2.5%,4,+4.0%
Chris Wright,23.1,GSW,Forward,142,49,-0.1%,49,+0.1%,40,+0.5%,73,-1.4%,63,-1.0%,57,-0.2%,28,+1.0%,35,+0.8%
Dorell Wright,25.9,GSW,Wing,1646,16,+2.0%,34,+1.1%,29,+0.9%,51,-0.0%,36,+0.9%,36,+0.4%,90,-2.3%,81,-2.0%
Jianlian Yi,24.0,DAL,Big,142,38,+0.5%,14,+2.7%,5,+3.0%,100,-8.0%,94,-5.0%,48,+0.1%,12,+2.2%,15,+2.3%
Nick Young,26.4,WAS,Wing,1197,82,-2.1%,31,+1.2%,75,-1.2%,15,+2.2%,36,+1.0%,89,-1.3%,71,-0.9%,85,-2.2%
Nick Young,26.4,LAC,Wing,502,86,-2.4%,59,-0.5%,10,+2.3%,61,-0.7%,28,+1.6%,95,-1.6%,39,+0.5%,70,-1.1%
Sam Young,26.4,MEM,Wing,192,81,-2.0%,41,+0.6%,99,-4.5%,86,-2.5%,98,-7.0%,0,+3.3%,6,+3.1%,1,+6.4%
Sam Young,26.4,PHI,Wing,120,1,+6.2%,40,+0.7%,99,-4.1%,100,-9.3%,100,-13.3%,2,+2.3%,0,+10.4%,0,+12.6%
Thaddeus Young,23.4,PHI,Big,1720,35,+0.7%,4,+4.5%,93,-2.7%,86,-2.7%,95,-5.4%,54,-0.1%,28,+1.0%,34,+0.9%
