Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Gary Neal,29.1,CHA,Wing,495,24,+1.6%,60,-0.8%,17,+4.1%,17,+3.0%,10,+3.4%,15,+6.4%,66,-1.5%,50,+0.1%
Jameer Nelson,31.7,ORL,Point,2171,7,+3.3%,8,+5.0%,66,-1.5%,16,+3.4%,28,+1.5%,48,+0.5%,10,+4.6%,13,+3.7%
Andrew Nicholson,23.9,ORL,Big,1103,85,-2.3%,84,-3.5%,91,-5.3%,44,+0.4%,75,-1.8%,85,-5.7%,30,+1.8%,52,-0.1%
Joakim Noah,28.7,CHI,Big,2807,34,+0.9%,55,-0.5%,88,-4.7%,5,+6.1%,25,+1.8%,46,+0.8%,53,-0.2%,52,-0.0%
Steve Novak,30.4,TOR,Forward,530,34,+0.9%,6,+5.5%,65,-1.5%,95,-7.1%,94,-4.4%,40,+1.5%,40,+0.8%,31,+1.4%
Dirk Nowitzki,35.4,DAL,Big,2621,38,+0.7%,58,-0.7%,25,+2.7%,13,+3.7%,12,+3.2%,71,-3.0%,30,+1.8%,46,+0.4%
Jermaine O'Neal,35.1,GSW,Big,860,56,-0.3%,48,+0.0%,62,-1.2%,52,-0.2%,59,-0.6%,38,+1.8%,45,+0.4%,42,+0.7%
Kyle O'Quinn,23.6,ORL,Big,1103,95,-3.7%,84,-3.5%,75,-2.7%,96,-7.7%,97,-5.8%,39,+1.6%,35,+1.4%,32,+1.3%
Greg Oden,25.8,MIA,Big,199,31,+1.1%,73,-2.1%,91,-5.4%,4,+6.9%,39,+0.7%,81,-5.0%,5,+6.6%,18,+2.8%
Victor Oladipo,21.5,ORL,Combo,2434,92,-3.2%,89,-4.3%,67,-1.6%,60,-0.8%,68,-1.1%,93,-8.8%,84,-3.6%,93,-4.9%
Kelly Olynyk,22.5,BOS,Big,1330,57,-0.3%,41,+0.7%,50,-0.1%,38,+1.0%,43,+0.5%,94,-9.9%,52,-0.2%,81,-2.7%
Daniel Orton,23.2,PHI,Big,214,52,-0.1%,0,+8.4%,70,-1.8%,2,+8.3%,7,+4.3%,62,-1.8%,99,-12.2%,99,-9.4%
Travis Outlaw,29.1,SAC,Forward,1005,73,-1.2%,38,+0.9%,75,-2.7%,12,+4.0%,39,+0.7%,75,-3.5%,95,-6.5%,96,-5.5%
Zaza Pachulia,29.7,MIL,Big,1323,7,+3.2%,2,+6.8%,15,+4.4%,46,+0.3%,22,+2.1%,54,-0.4%,36,+1.2%,43,+0.7%
Jannero Pargo,34.0,CHA,Point,158,1,+6.2%,60,-0.9%,1,+15.0%,0,+11.7%,0,+13.2%,81,-4.9%,28,+2.0%,41,+0.8%
Tony Parker,31.5,SAS,Point,1991,37,+0.8%,75,-2.3%,20,+3.5%,83,-3.2%,51,-0.1%,15,+6.3%,8,+5.3%,5,+5.6%
Chandler Parsons,25.0,HOU,Forward,2776,16,+2.2%,13,+4.0%,30,+1.9%,36,+1.1%,29,+1.5%,80,-4.7%,12,+4.3%,27,+1.9%
Patrick Patterson,24.6,SAC,Big,411,58,-0.4%,73,-2.1%,16,+4.1%,18,+2.9%,10,+3.5%,56,-0.7%,80,-3.1%,78,-2.3%
Patrick Patterson,24.6,TOR,Big,1114,66,-0.8%,57,-0.6%,66,-1.6%,68,-1.6%,74,-1.6%,68,-2.5%,59,-0.7%,67,-1.3%
Chris Paul,28.5,LAC,Point,2166,70,-1.0%,72,-2.0%,55,-0.5%,75,-2.4%,72,-1.4%,15,+6.4%,59,-0.8%,35,+1.2%
Nikola Pekovic,27.8,MIN,Big,1657,33,+0.9%,14,+3.8%,5,+7.9%,51,-0.2%,11,+3.4%,92,-7.9%,47,+0.1%,76,-2.1%
Kendrick Perkins,29.0,OKC,Big,1205,63,-0.6%,67,-1.4%,15,+4.6%,66,-1.3%,31,+1.4%,78,-4.3%,56,-0.6%,70,-1.5%
Paul Pierce,36.1,BKN,Forward,2088,83,-2.3%,62,-1.0%,61,-1.1%,83,-3.2%,81,-2.3%,17,+5.9%,84,-3.7%,66,-1.2%
Mason Plumlee,23.7,BKN,Big,1113,13,+2.4%,39,+0.9%,38,+1.2%,47,+0.2%,41,+0.6%,42,+1.2%,9,+4.8%,12,+3.9%
Miles Plumlee,25.2,PHX,Big,1954,54,-0.2%,81,-2.9%,56,-0.7%,30,+1.8%,41,+0.6%,33,+2.4%,27,+2.2%,22,+2.3%
Quincy Pondexter,25.6,MEM,Wing,263,1,+6.2%,26,+1.9%,3,+11.2%,51,-0.1%,5,+5.2%,9,+9.5%,2,+9.0%,0,+9.2%
Otto Porter,20.4,WAS,Wing,266,60,-0.5%,86,-3.7%,49,-0.0%,48,+0.1%,50,-0.0%,7,+10.0%,48,+0.1%,24,+2.0%
Phil Pressey,22.7,BOS,Point,1052,59,-0.4%,75,-2.3%,35,+1.5%,38,+1.0%,33,+1.2%,43,+1.1%,45,+0.4%,45,+0.5%
Ronnie Price,30.4,ORL,Point,344,61,-0.6%,53,-0.4%,16,+4.2%,97,-8.7%,83,-2.5%,27,+3.6%,55,-0.5%,47,+0.3%
Pablo Prigioni,36.5,NYK,Point,1249,28,+1.3%,61,-1.0%,36,+1.4%,14,+3.5%,17,+2.6%,13,+7.1%,38,+1.1%,20,+2.5%
Tayshaun Prince,33.7,MEM,Wing,1945,54,-0.2%,27,+1.8%,36,+1.4%,49,+0.0%,40,+0.7%,46,+0.8%,80,-3.1%,76,-2.1%
Miroslav Raduljica,25.8,MIL,Big,387,55,-0.3%,96,-6.1%,28,+2.3%,16,+3.4%,15,+2.8%,19,+5.4%,36,+1.2%,22,+2.3%
Anthony Randolph,24.3,DEN,Forward,467,26,+1.4%,92,-5.3%,31,+1.8%,29,+1.9%,24,+1.9%,16,+5.9%,13,+4.1%,8,+4.9%
Zach Randolph,32.3,MEM,Big,2698,11,+2.6%,2,+7.1%,37,+1.3%,66,-1.3%,48,+0.2%,18,+5.6%,53,-0.2%,33,+1.2%
JJ Redick,29.4,LAC,Wing,984,26,+1.5%,11,+4.2%,37,+1.3%,25,+2.2%,25,+1.8%,92,-8.0%,26,+2.3%,57,-0.5%
Luke Ridnour,32.7,MIL,Point,736,53,-0.1%,71,-1.8%,17,+4.1%,48,+0.1%,24,+1.9%,66,-2.4%,41,+0.8%,55,-0.2%
Luke Ridnour,32.7,CHA,Point,365,1,+5.8%,6,+5.5%,27,+2.4%,2,+9.8%,3,+6.1%,64,-2.1%,18,+3.5%,17,+2.9%
Austin Rivers,21.3,NOP,Combo,1279,73,-1.2%,68,-1.5%,94,-6.2%,45,+0.3%,86,-2.9%,26,+3.7%,45,+0.4%,35,+1.1%
Andre Roberson,21.9,OKC,Wing,324,50,+0.0%,60,-0.8%,54,-0.5%,63,-1.1%,62,-0.8%,5,+12.8%,76,-2.6%,36,+1.1%
Brian Roberts,27.9,NOP,Point,1614,55,-0.2%,43,+0.5%,49,-0.0%,62,-1.0%,59,-0.6%,47,+0.5%,69,-1.7%,64,-1.0%
Nate Robinson,29.4,DEN,Combo,839,99,-6.0%,88,-4.1%,89,-5.0%,88,-3.9%,94,-4.4%,93,-8.5%,87,-4.2%,95,-5.4%
Thomas Robinson,22.6,POR,Big,810,20,+1.8%,19,+3.0%,26,+2.6%,82,-3.0%,58,-0.5%,4,+13.4%,60,-0.8%,22,+2.3%
Rajon Rondo,27.7,BOS,Point,982,2,+5.2%,3,+6.6%,6,+7.4%,11,+4.0%,4,+5.6%,23,+4.7%,55,-0.4%,40,+0.9%
Derrick Rose,25.1,CHI,Point,305,64,-0.7%,66,-1.4%,98,-9.3%,82,-3.0%,96,-5.3%,0,+25.7%,41,+0.7%,2,+7.7%
Terrence Ross,22.7,TOR,Wing,2147,30,+1.1%,57,-0.6%,56,-0.6%,43,+0.6%,50,+0.0%,22,+4.7%,17,+3.6%,11,+4.0%
Ricky Rubio,23.0,MIN,Point,2632,8,+3.1%,9,+4.8%,16,+4.2%,5,+6.5%,5,+5.4%,61,-1.8%,82,-3.4%,82,-2.9%
Brandon Rush,28.3,UTA,Wing,339,72,-1.2%,29,+1.6%,83,-3.8%,64,-1.1%,81,-2.4%,84,-5.3%,77,-2.7%,85,-3.2%
Robert Sacre,24.4,LAL,Big,1030,34,+0.9%,79,-2.6%,13,+5.0%,44,+0.5%,18,+2.4%,16,+6.1%,15,+3.8%,9,+4.5%
John Salmons,33.9,SAC,Wing,442,44,+0.4%,66,-1.4%,8,+6.7%,83,-3.1%,29,+1.4%,11,+7.9%,46,+0.4%,19,+2.7%
John Salmons,33.9,TOR,Wing,1278,72,-1.2%,67,-1.5%,32,+1.8%,39,+0.9%,31,+1.4%,85,-5.7%,82,-3.3%,89,-3.9%
Larry Sanders,24.9,MIL,Big,583,82,-2.1%,72,-2.0%,81,-3.5%,71,-2.0%,83,-2.6%,49,+0.2%,34,+1.4%,37,+1.1%
Dennis Schroder,20.1,ATL,Point,578,2,+5.2%,10,+4.3%,28,+2.3%,15,+3.5%,14,+3.0%,26,+3.9%,6,+6.4%,6,+5.4%
Luis Scola,33.5,IND,Big,1353,9,+3.0%,11,+4.2%,17,+4.0%,62,-1.0%,33,+1.2%,54,-0.4%,16,+3.7%,18,+2.9%
Mike Scott,25.3,ATL,Big,1410,19,+1.9%,7,+5.1%,56,-0.6%,63,-1.1%,64,-0.9%,38,+1.8%,32,+1.7%,30,+1.5%
Thabo Sefolosha,29.5,OKC,Wing,1565,53,-0.1%,32,+1.3%,42,+0.8%,24,+2.2%,27,+1.6%,77,-4.0%,81,-3.2%,86,-3.4%
Kevin Seraphin,23.9,WAS,Big,538,73,-1.3%,97,-6.5%,10,+5.6%,26,+2.1%,8,+4.3%,44,+1.0%,89,-4.4%,83,-3.0%
Ramon Sessions,27.6,CHA,Combo,1262,67,-0.8%,48,+0.1%,71,-2.0%,35,+1.2%,52,-0.2%,68,-2.5%,72,-2.1%,78,-2.2%
Ramon Sessions,27.6,MIL,Point,881,75,-1.5%,50,-0.1%,52,-0.3%,89,-4.2%,82,-2.5%,72,-3.2%,51,-0.1%,65,-1.2%
Iman Shumpert,23.4,NYK,Wing,1928,87,-2.6%,56,-0.5%,79,-3.5%,71,-2.0%,85,-2.8%,79,-4.4%,64,-1.3%,77,-2.1%
Alexey Shved,24.9,MIN,Wing,544,87,-2.5%,85,-3.5%,95,-7.3%,49,0.0%,91,-3.7%,50,+0.1%,51,-0.1%,54,-0.1%
Henry Sims,23.6,CLE,Big,144,97,-4.3%,98,-7.4%,94,-6.6%,44,+0.4%,84,-2.7%,28,+3.3%,95,-6.3%,88,-3.8%
Henry Sims,23.6,PHI,Big,696,77,-1.6%,60,-0.8%,96,-7.5%,81,-2.9%,95,-4.9%,23,+4.5%,27,+2.2%,21,+2.4%
Kyle Singler,25.5,DET,Wing,2305,67,-0.9%,81,-2.9%,25,+2.8%,40,+0.8%,30,+1.4%,73,-3.2%,39,+0.9%,57,-0.5%
Chris Singleton,23.9,WAS,Forward,207,12,+2.6%,52,-0.2%,1,+13.1%,21,+2.6%,1,+7.0%,12,+7.2%,85,-3.8%,73,-1.9%
Peyton Siva,23.0,DET,Point,190,11,+2.7%,1,+7.9%,92,-5.5%,89,-4.2%,95,-4.7%,3,+13.5%,26,+2.3%,10,+4.2%
Donald Sloan,25.8,IND,Point,311,5,+3.8%,47,+0.2%,4,+8.2%,9,+4.8%,3,+6.3%,37,+1.9%,30,+1.9%,27,+1.8%
Ish Smith,25.3,PHX,Point,938,41,+0.5%,21,+2.8%,26,+2.6%,61,-0.9%,40,+0.7%,73,-3.2%,38,+1.0%,53,-0.1%
JR Smith,28.1,NYK,Wing,2396,42,+0.5%,28,+1.7%,40,+1.0%,89,-4.3%,77,-1.9%,78,-4.4%,29,+1.9%,48,+0.2%
Jason Smith,27.7,NOP,Big,826,18,+2.0%,26,+1.9%,7,+7.0%,66,-1.4%,18,+2.5%,87,-6.0%,14,+4.1%,33,+1.2%
Josh Smith,27.9,DET,Forward,2720,51,-0.0%,70,-1.8%,60,-1.1%,22,+2.5%,37,+0.9%,9,+8.9%,68,-1.6%,32,+1.3%
Tony Snell,22.0,CHI,Wing,1155,23,+1.6%,51,-0.2%,10,+5.8%,78,-2.6%,38,+0.8%,94,-9.2%,4,+7.3%,12,+3.8%
Marreese Speights,26.2,GSW,Big,859,34,+0.9%,41,+0.6%,23,+3.0%,6,+5.9%,7,+4.5%,91,-7.8%,88,-4.3%,94,-5.2%
Tiago Splitter,28.8,SAS,Big,1266,93,-3.4%,93,-5.3%,93,-6.1%,70,-1.8%,92,-3.8%,65,-2.2%,21,+2.7%,30,+1.5%
Lance Stephenson,23.2,IND,Wing,2731,56,-0.3%,16,+3.7%,59,-1.0%,48,+0.1%,54,-0.3%,74,-3.4%,86,-3.9%,88,-3.8%
Greg Stiemsma,28.1,NOP,Big,1000,54,-0.2%,43,+0.4%,62,-1.2%,8,+5.1%,21,+2.1%,72,-3.1%,44,+0.5%,57,-0.4%
Julyan Stone,24.9,TOR,Combo,104,63,-0.7%,99,-10.2%,1,+14.2%,54,-0.3%,4,+5.4%,2,+17.2%,99,-9.6%,47,+0.3%
Amar'e Stoudemire,31.0,NYK,Big,1456,35,+0.8%,63,-1.1%,14,+4.7%,54,-0.3%,23,+2.0%,65,-2.2%,25,+2.4%,34,+1.2%
Rodney Stuckey,27.5,DET,Wing,1926,45,+0.3%,45,+0.3%,60,-1.0%,42,+0.6%,56,-0.4%,77,-4.0%,19,+3.0%,38,+1.0%
Jared Sullinger,21.7,BOS,Big,2001,67,-0.8%,28,+1.7%,88,-4.7%,93,-5.4%,96,-5.1%,37,+1.9%,17,+3.6%,16,+3.1%
Jeff Taylor,24.4,CHA,Wing,618,27,+1.4%,54,-0.4%,12,+5.3%,18,+3.0%,9,+4.0%,17,+5.9%,81,-3.2%,59,-0.7%
Tyshawn Taylor,23.6,BKN,Combo,213,0,+7.6%,40,+0.7%,0,+16.0%,9,+5.0%,0,+9.1%,97,-14.0%,0,+13.1%,6,+5.4%
Jeff Teague,25.4,ATL,Point,2526,86,-2.4%,69,-1.6%,18,+4.0%,73,-2.2%,45,+0.3%,66,-2.4%,90,-4.7%,89,-4.0%
Marquis Teague,20.7,CHI,Point,213,100,-6.4%,98,-8.0%,12,+5.2%,92,-4.9%,69,-1.3%,76,-3.6%,99,-11.8%,100,-9.9%
Marquis Teague,20.7,BKN,Point,127,1,+5.6%,0,+9.0%,4,+9.5%,10,+4.7%,2,+6.8%,96,-12.5%,14,+4.1%,32,+1.3%
Mirza Teletovic,28.1,BKN,Forward,1227,22,+1.7%,63,-1.0%,5,+7.9%,35,+1.2%,8,+4.1%,73,-3.2%,50,-0.1%,62,-0.9%
Garrett Temple,27.5,WAS,Combo,586,29,+1.2%,81,-3.0%,45,+0.5%,8,+5.1%,13,+3.0%,95,-10.2%,9,+4.8%,38,+1.0%
Jason Terry,36.1,BKN,Combo,518,28,+1.3%,35,+1.1%,15,+4.3%,79,-2.6%,44,+0.4%,22,+4.7%,33,+1.6%,22,+2.3%
Hasheem Thabeet,26.7,OKC,Big,162,69,-0.9%,73,-2.1%,2,+11.4%,73,-2.2%,13,+3.1%,8,+9.5%,98,-8.6%,85,-3.3%
Isaiah Thomas,24.7,SAC,Point,2480,87,-2.5%,78,-2.6%,41,+0.9%,46,+0.3%,43,+0.5%,95,-11.4%,76,-2.6%,93,-5.0%
Hollis Thompson,22.6,PHI,Wing,1630,8,+3.2%,15,+3.8%,11,+5.5%,24,+2.3%,10,+3.6%,25,+4.2%,62,-1.0%,46,+0.4%
Jason Thompson,27.3,SAC,Big,1993,73,-1.2%,76,-2.5%,56,-0.7%,27,+2.0%,39,+0.7%,79,-4.5%,49,+0.1%,67,-1.3%
Klay Thompson,23.7,GSW,Wing,2858,74,-1.3%,9,+4.7%,87,-4.7%,94,-6.7%,97,-5.8%,40,+1.5%,32,+1.7%,29,+1.7%
Tristan Thompson,22.6,CLE,Big,2578,4,+4.2%,7,+5.0%,49,-0.0%,35,+1.2%,41,+0.6%,10,+8.2%,8,+5.1%,5,+5.8%
Marcus Thornton,26.4,SAC,Wing,1107,88,-2.6%,93,-5.4%,21,+3.3%,71,-1.9%,42,+0.6%,92,-8.3%,63,-1.2%,84,-3.2%
Marcus Thornton,26.4,BKN,Wing,578,46,+0.3%,38,+0.9%,15,+4.5%,2,+8.8%,2,+6.9%,89,-6.5%,98,-8.4%,98,-7.9%
Jamaal Tinsley,35.7,UTA,Point,110,24,+1.6%,58,-0.7%,34,+1.6%,56,-0.5%,46,+0.3%,1,+21.1%,11,+4.5%,2,+7.3%
Anthony Tolliver,28.4,CHA,Forward,1209,39,+0.6%,24,+2.1%,51,-0.1%,46,+0.3%,49,+0.1%,32,+2.5%,67,-1.5%,58,-0.5%
PJ Tucker,28.5,PHX,Wing,2485,59,-0.4%,50,-0.1%,63,-1.3%,22,+2.5%,39,+0.7%,93,-9.1%,48,+0.1%,78,-2.2%
Ronny Turiaf,30.8,MIN,Big,579,75,-1.4%,89,-4.2%,79,-3.5%,74,-2.2%,86,-2.8%,34,+2.2%,16,+3.7%,15,+3.3%
Hedo Turkoglu,34.6,LAC,Big,370,77,-1.6%,92,-5.3%,79,-3.4%,4,+6.8%,22,+2.0%,58,-1.2%,77,-2.8%,79,-2.3%
Evan Turner,25.0,PHI,Wing,1881,98,-5.1%,95,-5.7%,76,-3.0%,92,-5.1%,93,-4.0%,62,-1.8%,67,-1.5%,70,-1.6%
Evan Turner,25.0,IND,Wing,568,29,+1.2%,25,+2.1%,77,-3.1%,41,+0.8%,66,-1.0%,79,-4.4%,31,+1.7%,43,+0.7%
Jeremy Tyler,22.4,NYK,Big,287,4,+3.9%,8,+4.9%,91,-5.3%,96,-7.7%,98,-6.8%,37,+2.0%,4,+7.2%,5,+5.9%
Ekpe Udoh,26.5,MIL,Big,777,96,-4.0%,94,-5.6%,42,+0.8%,44,+0.5%,41,+0.6%,76,-3.7%,95,-6.3%,96,-5.5%
Beno Udrih,31.3,NYK,Point,543,10,+2.8%,4,+6.3%,64,-1.4%,39,+0.9%,52,-0.3%,59,-1.5%,11,+4.4%,18,+2.8%
Jonas Valanciunas,21.5,TOR,Big,2278,31,+1.1%,66,-1.4%,30,+2.0%,2,+8.6%,5,+5.4%,31,+2.7%,56,-0.5%,45,+0.5%
Anderson Varejao,31.1,CLE,Big,1791,66,-0.8%,50,-0.1%,39,+1.1%,53,-0.3%,46,+0.3%,71,-3.1%,55,-0.5%,65,-1.2%
Jarvis Varnado,25.7,PHI,Big,307,94,-3.4%,97,-6.7%,51,-0.1%,23,+2.4%,28,+1.5%,47,+0.7%,91,-5.1%,84,-3.1%
Greivis Vasquez,26.8,SAC,Combo,461,54,-0.2%,31,+1.5%,90,-5.0%,89,-4.3%,95,-4.6%,13,+7.0%,44,+0.5%,19,+2.5%
Greivis Vasquez,26.8,TOR,Point,1310,88,-2.6%,55,-0.5%,45,+0.5%,93,-5.8%,84,-2.6%,89,-6.4%,82,-3.4%,91,-4.2%
Jan Vesely,23.5,WAS,Big,453,23,+1.6%,88,-4.1%,24,+2.9%,23,+2.4%,16,+2.7%,14,+6.6%,12,+4.4%,7,+4.9%
Jan Vesely,23.5,DEN,Big,282,48,+0.1%,11,+4.2%,86,-4.4%,84,-3.2%,92,-3.8%,89,-7.1%,7,+5.5%,27,+1.9%
Charlie Villanueva,29.2,DET,Big,168,3,+4.3%,88,-4.2%,57,-0.8%,1,+10.8%,4,+6.0%,1,+22.2%,32,+1.7%,2,+7.5%
Nikola Vucevic,23.0,ORL,Big,1807,35,+0.8%,23,+2.3%,54,-0.5%,44,+0.4%,49,+0.1%,6,+10.3%,64,-1.2%,29,+1.6%
Dwyane Wade,31.8,MIA,Wing,1759,74,-1.3%,78,-2.5%,63,-1.3%,39,+0.8%,51,-0.1%,49,+0.2%,61,-1.0%,59,-0.6%
Dion Waiters,21.9,CLE,Wing,2032,83,-2.2%,66,-1.4%,71,-2.0%,63,-1.1%,73,-1.5%,76,-3.6%,79,-3.0%,84,-3.1%
Kemba Walker,23.5,CHA,Point,2603,91,-3.1%,84,-3.5%,54,-0.5%,94,-5.8%,90,-3.4%,20,+5.3%,70,-1.9%,55,-0.3%
John Wall,23.2,WAS,Point,2972,79,-1.9%,68,-1.6%,90,-5.1%,55,-0.4%,86,-2.8%,56,-0.7%,59,-0.8%,58,-0.5%
Gerald Wallace,31.3,BOS,Wing,1408,41,+0.5%,77,-2.5%,58,-0.9%,36,+1.2%,47,+0.3%,20,+5.2%,16,+3.6%,11,+4.0%
CJ Watson,29.5,IND,Point,1139,49,+0.1%,49,-0.0%,43,+0.7%,79,-2.7%,68,-1.1%,57,-0.7%,24,+2.5%,27,+1.8%
Earl Watson,34.4,POR,Combo,104,90,-2.9%,100,-13.0%,2,+11.4%,85,-3.5%,17,+2.5%,1,+21.1%,96,-6.8%,65,-1.1%
Martell Webster,26.9,WAS,Wing,2107,13,+2.5%,57,-0.6%,43,+0.8%,13,+3.6%,18,+2.4%,10,+8.3%,9,+4.7%,6,+5.4%
David West,33.2,IND,Big,2469,94,-3.6%,79,-2.6%,91,-5.5%,52,-0.2%,82,-2.5%,34,+2.1%,94,-6.0%,90,-4.1%
Russell Westbrook,25.0,OKC,Point,1408,41,+0.6%,80,-2.8%,29,+2.1%,32,+1.6%,24,+1.8%,24,+4.3%,48,+0.1%,33,+1.2%
Deron Williams,29.3,BKN,Point,2034,61,-0.6%,36,+1.0%,84,-4.3%,34,+1.4%,68,-1.1%,4,+13.3%,88,-4.3%,49,+0.2%
Derrick Williams,22.4,MIN,Forward,118,70,-1.0%,35,+1.1%,78,-3.4%,56,-0.4%,81,-2.3%,99,-20.1%,34,+1.5%,89,-4.0%
Derrick Williams,22.4,SAC,Forward,1592,57,-0.4%,52,-0.2%,19,+3.7%,74,-2.2%,43,+0.5%,50,+0.2%,71,-2.1%,69,-1.4%
Elliot Williams,24.4,PHI,Wing,1056,49,+0.1%,61,-0.9%,59,-0.9%,48,+0.1%,55,-0.4%,14,+6.6%,70,-1.8%,46,+0.4%
Lou Williams,27.0,ATL,Wing,1423,10,+2.9%,36,+1.0%,56,-0.7%,16,+3.2%,27,+1.6%,26,+3.9%,13,+4.2%,10,+4.3%
Marvin Williams,27.4,UTA,Big,1667,50,+0.0%,47,+0.1%,34,+1.6%,74,-2.3%,57,-0.4%,24,+4.4%,58,-0.6%,44,+0.6%
Mo Williams,30.9,POR,Combo,1809,59,-0.4%,30,+1.5%,59,-0.9%,88,-3.8%,84,-2.7%,35,+2.1%,66,-1.4%,59,-0.6%
Shawne Williams,27.7,LAL,Big,746,73,-1.2%,66,-1.4%,50,-0.1%,58,-0.7%,57,-0.4%,63,-1.9%,74,-2.4%,78,-2.2%
Jeff Withey,23.7,NOP,Big,634,80,-1.9%,90,-4.8%,83,-4.0%,6,+5.7%,42,+0.6%,78,-4.2%,51,-0.1%,65,-1.1%
Nate Wolters,22.5,MIL,Point,1237,80,-2.0%,72,-2.0%,75,-2.7%,18,+2.9%,45,+0.3%,28,+3.3%,93,-5.5%,82,-2.9%
Metta World Peace,34.0,NYK,Forward,337,87,-2.5%,92,-5.0%,6,+7.4%,51,-0.1%,11,+3.4%,70,-2.9%,91,-5.1%,93,-4.9%
Brandan Wright,26.1,DAL,Big,1064,35,+0.8%,28,+1.8%,13,+5.0%,65,-1.1%,26,+1.7%,32,+2.5%,91,-4.7%,82,-2.8%
Chris Wright,25.1,MIL,Wing,118,98,-5.0%,99,-11.3%,98,-8.8%,100,-19.4%,100,-13.0%,1,+21.0%,7,+5.9%,0,+10.7%
Dorell Wright,27.9,POR,Forward,969,66,-0.8%,54,-0.4%,85,-4.4%,82,-3.0%,91,-3.7%,47,+0.6%,31,+1.8%,29,+1.6%
Tony Wroten,20.6,PHI,Combo,1701,77,-1.7%,77,-2.5%,73,-2.4%,77,-2.5%,82,-2.5%,90,-7.4%,46,+0.2%,74,-1.9%
Nick Young,28.4,LAL,Wing,1796,56,-0.3%,49,-0.0%,41,+0.9%,38,+1.0%,36,+1.0%,21,+5.0%,76,-2.6%,56,-0.4%
Thaddeus Young,25.4,PHI,Big,2709,24,+1.6%,20,+2.9%,11,+5.5%,81,-2.9%,44,+0.5%,59,-1.5%,42,+0.6%,49,+0.1%
Cody Zeller,21.1,CHA,Big,1355,51,-0.0%,57,-0.6%,63,-1.4%,67,-1.6%,74,-1.6%,58,-1.0%,20,+3.0%,24,+2.1%
Tyler Zeller,23.8,CLE,Big,971,93,-3.4%,80,-2.6%,85,-4.4%,41,+0.7%,71,-1.4%,87,-6.1%,85,-3.8%,92,-4.5%
