Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,TEAM FG%: Rim Rank,TEAM FG%: Rim,TEAM FG%: Short Mid Rank,TEAM FG%: Short Mid,TEAM FG%: Long Mid Rank,TEAM FG%: Long Mid,TEAM FG%: All Mid Rank,TEAM FG%: All Mid,TEAM FG%: Corner Three Rank,TEAM FG%: Corner Three,TEAM FG%: Non Corner Rank,TEAM FG%: Non Corner,TEAM FG%: All Three Rank,TEAM FG%: All Three
Jusuf Nurkic,21.2,DEN,Big,522,41,-0.9%,20,-2.9%,57,+0.7%,74,+2.0%,66,+1.0%,92,+8.3%,22,-3.1%,47,-0.5%
Johnny O'Bryant III,22.4,MIL,Big,785,46,-0.6%,43,-0.6%,57,+0.6%,59,+0.4%,61,+0.5%,35,-2.4%,92,+4.5%,80,+2.6%
Kyle O'Quinn,25.6,NYK,Big,717,58,+0.2%,56,+0.3%,28,-3.3%,69,+1.2%,44,-0.6%,56,+0.4%,48,-0.1%,57,+0.4%
Jahlil Okafor,19.9,PHI,Big,1566,19,-2.2%,26,-2.3%,90,+5.3%,19,-3.3%,76,+1.8%,68,+2.1%,16,-3.7%,20,-2.4%
Victor Oladipo,23.5,ORL,Combo,2374,61,+0.4%,67,+1.2%,50,-0.1%,78,+2.3%,70,+1.3%,43,-1.0%,36,-1.3%,35,-1.2%
Kelly Olynyk,24.5,BOS,Big,1339,48,-0.4%,30,-1.8%,8,-7.3%,22,-2.8%,8,-5.1%,87,+6.6%,63,+1.2%,78,+2.4%
Kelly Oubre,19.9,WAS,Forward,575,31,-1.4%,10,-4.5%,66,+1.3%,34,-1.6%,47,-0.3%,12,-6.6%,56,+0.6%,36,-1.2%
Zaza Pachulia,31.7,DAL,Big,1999,20,-2.2%,6,-5.9%,71,+2.0%,11,-5.3%,30,-1.7%,79,+4.4%,73,+2.2%,81,+2.7%
Kostas Papanikolaou,25.3,DEN,Forward,268,91,+3.3%,86,+3.4%,6,-8.3%,75,+2.0%,22,-2.6%,26,-3.8%,96,+7.2%,95,+5.1%
Jabari Parker,20.6,MIL,Big,2394,66,+0.8%,79,+2.6%,37,-1.7%,42,-0.8%,35,-1.3%,9,-8.1%,88,+3.9%,55,+0.2%
Tony Parker,33.5,SAS,Point,1973,16,-2.5%,16,-3.3%,85,+4.0%,19,-3.4%,52,-0.0%,24,-4.2%,59,+0.8%,43,-0.7%
Chandler Parsons,27.0,DAL,Forward,1793,80,+1.9%,39,-0.9%,22,-4.2%,73,+1.9%,39,-1.0%,90,+7.6%,79,+2.7%,89,+3.7%
Lamar Patterson,24.2,ATL,Wing,348,80,+1.9%,26,-2.3%,100,+12.1%,68,+1.1%,98,+6.3%,21,-4.8%,76,+2.4%,64,+0.9%
Patrick Patterson,26.6,TOR,Big,1998,88,+2.8%,97,+6.7%,89,+4.9%,38,-1.1%,77,+2.0%,20,-4.9%,71,+1.9%,50,-0.4%
Chris Paul,30.5,LAC,Point,2414,98,+5.5%,95,+5.9%,99,+11.1%,81,+2.7%,97,+5.8%,6,-9.6%,98,+8.5%,90,+3.8%
Adreian Payne,24.7,MIN,Big,430,42,-0.8%,68,+1.3%,22,-4.0%,13,-4.6%,11,-4.3%,87,+6.4%,64,+1.4%,79,+2.5%
Cameron Payne,21.2,OKC,Combo,560,13,-2.8%,0,-10.7%,59,+0.8%,24,-2.7%,38,-1.0%,93,+8.3%,64,+1.4%,87,+3.5%
Elfrid Payton,21.7,ORL,Point,2140,24,-2.0%,17,-3.3%,40,-1.3%,25,-2.6%,27,-2.1%,3,-11.9%,61,+1.1%,26,-2.1%
Nikola Pekovic,29.8,MIN,Big,156,5,-4.5%,0,-11.9%,38,-1.6%,4,-8.0%,10,-4.6%,14,-6.1%,100,+13.1%,98,+6.9%
Kendrick Perkins,31.0,NOP,Big,537,92,+3.4%,93,+5.0%,89,+5.0%,48,-0.3%,77,+2.0%,99,+17.8%,41,-0.8%,88,+3.5%
Paul Pierce,38.1,LAC,Forward,1206,31,-1.4%,9,-4.6%,24,-3.8%,86,+4.1%,70,+1.3%,25,-3.9%,37,-1.2%,25,-2.1%
Mason Plumlee,25.7,POR,Big,2076,86,+2.5%,50,+0.0%,30,-2.9%,46,-0.5%,32,-1.6%,89,+7.3%,92,+4.6%,95,+5.3%
Miles Plumlee,27.2,MIL,Big,784,33,-1.3%,35,-1.3%,88,+4.7%,7,-6.6%,45,-0.5%,77,+3.9%,14,-4.2%,31,-1.5%
Otto Porter,22.4,WAS,Forward,2266,70,+1.1%,86,+3.4%,41,-1.0%,48,-0.3%,42,-0.7%,60,+0.9%,70,+1.8%,70,+1.6%
Bobby Portis,20.7,CHI,Big,1053,17,-2.4%,27,-2.2%,39,-1.5%,28,-2.1%,29,-1.9%,56,+0.4%,26,-2.4%,24,-2.1%
Kristaps Porzingis,20.2,NYK,Big,2031,68,+0.9%,85,+3.3%,49,-0.2%,52,-0.0%,51,-0.1%,77,+3.8%,55,+0.5%,64,+1.0%
Dwight Powell,24.3,DAL,Big,927,8,-3.6%,55,+0.3%,66,+1.4%,4,-8.2%,15,-3.8%,5,-10.5%,23,-3.1%,7,-4.8%
Norman Powell,22.4,TOR,Wing,671,76,+1.6%,47,-0.2%,10,-6.6%,92,+6.1%,43,-0.6%,95,+9.7%,35,-1.3%,83,+2.8%
Phil Pressey,24.7,PHI,Point,150,97,+4.9%,50,-0.0%,8,-7.4%,70,+1.4%,10,-4.5%,71,+2.7%,99,+11.1%,99,+9.0%
Phil Pressey,24.7,PHX,Point,101,91,+3.1%,96,+6.3%,24,-3.8%,2,-10.1%,4,-7.3%,1,-19.7%,96,+6.7%,81,+2.7%
Ronnie Price,32.4,PHX,Point,1177,21,-2.1%,22,-2.7%,22,-4.0%,24,-2.7%,18,-3.3%,75,+3.4%,31,-1.7%,49,-0.4%
Pablo Prigioni,38.5,LAC,Point,699,5,-4.5%,10,-4.5%,11,-6.2%,60,+0.4%,24,-2.3%,88,+6.9%,3,-8.1%,10,-4.0%
Tayshaun Prince,35.7,MIN,Forward,1446,12,-2.9%,24,-2.5%,50,-0.1%,63,+0.8%,59,+0.4%,1,-14.0%,49,-0.0%,15,-3.1%
Julius Randle,20.9,LAL,Big,2229,18,-2.3%,28,-2.1%,19,-4.8%,13,-4.6%,10,-4.4%,30,-3.0%,68,+1.7%,61,+0.7%
Zach Randolph,34.3,MEM,Big,2003,71,+1.1%,64,+0.9%,86,+4.1%,65,+0.9%,81,+2.5%,15,-5.9%,86,+3.6%,63,+0.9%
JJ Redick,31.4,LAC,Wing,2093,97,+4.7%,94,+5.2%,87,+4.4%,84,+3.6%,90,+3.9%,13,-6.3%,98,+7.8%,90,+3.9%
Willie Reed,25.5,BKN,Big,383,49,-0.4%,94,+5.7%,5,-9.0%,17,-3.5%,5,-6.3%,29,-3.3%,73,+2.1%,57,+0.4%
Josh Richardson,22.1,MIA,Combo,1009,38,-1.0%,43,-0.5%,32,-2.5%,26,-2.4%,23,-2.4%,68,+2.3%,75,+2.4%,76,+2.2%
Austin Rivers,23.2,LAC,Combo,1343,6,-4.0%,7,-5.7%,14,-5.7%,14,-4.2%,9,-4.8%,93,+8.3%,7,-5.8%,21,-2.4%
Andre Roberson,23.9,OKC,Wing,1532,65,+0.8%,88,+3.7%,97,+9.0%,55,+0.1%,90,+4.1%,12,-6.6%,12,-4.7%,6,-5.3%
Brian Roberts,29.9,CHA,Combo,257,25,-1.8%,13,-3.8%,40,-1.3%,90,+5.0%,77,+1.9%,81,+4.7%,12,-4.7%,18,-2.6%
Glenn Robinson III,21.8,IND,Wing,440,6,-4.3%,72,+1.9%,18,-4.9%,14,-4.3%,11,-4.3%,48,-0.5%,4,-7.0%,4,-6.1%
Thomas Robinson,24.6,BKN,Big,840,7,-3.7%,49,-0.1%,1,-13.4%,10,-5.5%,2,-9.6%,22,-4.5%,67,+1.7%,50,-0.3%
Rajon Rondo,29.7,SAC,Point,2527,77,+1.7%,37,-1.1%,47,-0.3%,77,+2.2%,65,+0.9%,76,+3.5%,48,-0.2%,66,+1.1%
Derrick Rose,27.1,CHI,Point,2094,28,-1.5%,39,-0.9%,57,+0.7%,66,+1.0%,65,+0.9%,39,-1.6%,24,-2.8%,23,-2.2%
Terrence Ross,24.7,TOR,Wing,1713,53,-0.1%,45,-0.4%,93,+6.1%,55,+0.2%,85,+3.2%,18,-5.3%,51,+0.0%,29,-1.8%
Terry Rozier,21.6,BOS,Combo,220,0,-9.2%,0,-14.3%,13,-5.8%,2,-12.4%,2,-9.1%,10,-7.3%,55,+0.4%,36,-1.2%
Ricky Rubio,25.0,MIN,Point,2317,76,+1.7%,46,-0.3%,96,+8.5%,87,+4.2%,97,+5.8%,15,-6.1%,33,-1.5%,27,-2.0%
Damjan Rudez,29.4,MIN,Forward,232,77,+1.7%,99,+9.1%,25,-3.6%,6,-6.7%,8,-5.1%,9,-7.9%,10,-5.0%,5,-5.7%
Brandon Rush,30.3,GSW,Wing,926,43,-0.7%,68,+1.3%,59,+0.8%,33,-1.6%,45,-0.5%,27,-3.7%,30,-1.8%,23,-2.3%
D'Angelo Russell,19.7,LAL,Combo,2159,36,-1.1%,78,+2.5%,26,-3.5%,8,-5.9%,9,-4.8%,30,-3.0%,61,+1.1%,55,+0.2%
Robert Sacre,26.4,LAL,Big,250,13,-2.8%,11,-4.1%,17,-5.2%,96,+7.4%,74,+1.6%,13,-6.5%,7,-6.0%,4,-6.1%
JaKarr Sampson,22.6,PHI,Forward,626,61,+0.4%,30,-1.8%,33,-2.2%,76,+2.1%,45,-0.5%,9,-8.0%,97,+7.4%,88,+3.6%
JaKarr Sampson,22.6,DEN,Wing,464,47,-0.5%,12,-3.9%,19,-4.6%,43,-0.7%,23,-2.4%,77,+3.6%,87,+3.8%,89,+3.8%
Dennis Schroder,22.1,ATL,Point,1576,69,+1.0%,59,+0.5%,49,-0.2%,73,+1.9%,71,+1.4%,42,-1.3%,62,+1.1%,59,+0.5%
Luis Scola,35.5,TOR,Big,1635,52,-0.2%,12,-4.1%,42,-0.7%,62,+0.6%,52,-0.0%,91,+7.7%,49,-0.1%,81,+2.7%
Mike Scott,27.3,ATL,Big,1027,44,-0.6%,45,-0.4%,73,+2.2%,37,-1.2%,57,+0.3%,22,-4.4%,53,+0.2%,40,-0.9%
Thabo Sefolosha,31.5,ATL,Wing,1729,23,-2.0%,20,-2.9%,50,-0.2%,35,-1.5%,39,-0.9%,35,-2.4%,50,-0.0%,46,-0.6%
Kevin Seraphin,25.9,NYK,Big,491,34,-1.3%,29,-1.9%,30,-2.9%,57,+0.2%,36,-1.2%,51,-0.1%,45,-0.4%,53,+0.0%
Ramon Sessions,29.6,WAS,Combo,1556,53,-0.1%,9,-4.6%,43,-0.7%,94,+6.6%,89,+3.6%,55,+0.3%,30,-1.8%,33,-1.4%
Iman Shumpert,25.3,CLE,Wing,1227,54,-0.0%,60,+0.5%,20,-4.4%,89,+4.8%,56,+0.2%,24,-4.1%,54,+0.4%,42,-0.8%
Jonathon Simmons,26.1,SAS,Wing,653,95,+3.9%,37,-1.1%,32,-2.4%,94,+6.4%,79,+2.2%,72,+2.8%,99,+9.3%,99,+7.2%
Henry Sims,25.6,BKN,Big,249,9,-3.5%,25,-2.5%,26,-3.5%,51,-0.1%,27,-2.1%,83,+5.4%,24,-2.8%,45,-0.7%
Kyle Singler,27.5,OKC,Forward,865,4,-4.8%,25,-2.4%,2,-12.8%,20,-3.3%,3,-7.7%,26,-3.9%,37,-1.3%,24,-2.2%
Donald Sloan,27.8,BKN,Point,1278,85,+2.4%,84,+3.2%,71,+2.0%,39,-1.1%,59,+0.4%,47,-0.5%,84,+3.2%,73,+2.0%
Marcus Smart,21.7,BOS,Wing,1624,22,-2.1%,34,-1.4%,16,-5.3%,5,-7.3%,5,-6.4%,45,-0.7%,43,-0.5%,47,-0.5%
Greg Smith,24.8,MIN,Big,183,1,-8.4%,7,-5.7%,4,-9.4%,2,-11.5%,1,-10.4%,8,-8.5%,4,-7.3%,2,-7.5%
Ish Smith,27.3,NOP,Point,583,80,+1.9%,91,+4.3%,4,-9.1%,87,+4.1%,35,-1.4%,38,-1.8%,69,+1.8%,65,+1.0%
Ish Smith,27.3,PHI,Point,1615,30,-1.4%,25,-2.5%,30,-2.9%,73,+1.9%,41,-0.8%,31,-2.8%,39,-1.0%,30,-1.7%
JR Smith,30.1,CLE,Wing,2347,75,+1.5%,13,-3.8%,82,+3.7%,61,+0.4%,78,+2.0%,83,+5.5%,71,+1.9%,84,+2.9%
Jason Smith,29.7,ORL,Big,1135,61,+0.4%,58,+0.4%,23,-3.9%,91,+5.5%,79,+2.2%,85,+6.1%,41,-0.7%,63,+0.9%
Josh Smith,29.9,LAC,Big,433,1,-8.9%,15,-3.5%,5,-8.6%,8,-5.7%,4,-6.9%,25,-4.0%,0,-14.7%,1,-11.9%
Josh Smith,29.9,HOU,Big,401,18,-2.3%,74,+2.0%,2,-12.4%,0,-15.0%,0,-13.2%,55,+0.3%,27,-2.3%,31,-1.5%
Tony Snell,24.0,CHI,Wing,1245,37,-1.1%,40,-0.8%,23,-3.9%,71,+1.6%,39,-0.9%,26,-3.8%,56,+0.6%,47,-0.5%
Marreese Speights,28.2,GSW,Big,724,3,-5.6%,1,-9.8%,62,+1.0%,81,+2.8%,81,+2.5%,16,-5.7%,80,+2.8%,61,+0.7%
Tiago Splitter,30.8,ATL,Big,572,55,-0.0%,36,-1.1%,69,+1.7%,84,+3.4%,80,+2.3%,90,+7.3%,9,-5.3%,24,-2.2%
Nik Stauskas,22.1,PHI,Wing,1747,35,-1.2%,80,+2.6%,74,+2.2%,62,+0.6%,73,+1.5%,14,-6.2%,8,-5.5%,6,-5.4%
Lance Stephenson,25.2,LAC,Forward,629,38,-1.0%,77,+2.4%,34,-2.1%,52,-0.1%,40,-0.9%,11,-6.9%,24,-2.8%,12,-3.8%
Lance Stephenson,25.2,MEM,Wing,660,93,+3.4%,74,+2.1%,81,+3.4%,85,+3.8%,89,+3.8%,66,+1.9%,70,+1.9%,78,+2.4%
Amar'e Stoudemire,33.0,MIA,Big,757,74,+1.5%,13,-3.8%,77,+2.5%,76,+2.2%,80,+2.3%,78,+4.2%,93,+5.0%,94,+4.7%
Rodney Stuckey,29.5,IND,Wing,1262,55,-0.0%,34,-1.4%,65,+1.3%,42,-0.8%,55,+0.1%,49,-0.3%,60,+1.0%,60,+0.6%
Jared Sullinger,23.7,BOS,Big,1907,81,+2.0%,75,+2.1%,95,+6.6%,80,+2.6%,93,+4.5%,35,-2.4%,76,+2.4%,67,+1.2%
Jeff Teague,27.4,ATL,Point,2247,28,-1.5%,42,-0.7%,26,-3.5%,56,+0.2%,31,-1.7%,65,+1.6%,27,-2.3%,33,-1.4%
Mirza Teletovic,30.1,PHX,Big,1630,83,+2.2%,68,+1.3%,70,+1.8%,67,+1.1%,72,+1.5%,61,+1.2%,45,-0.4%,52,-0.1%
Garrett Temple,29.5,WAS,Wing,1891,41,-0.8%,42,-0.6%,40,-1.3%,66,+1.0%,53,+0.0%,53,+0.0%,25,-2.6%,29,-1.8%
Jason Terry,38.1,HOU,Wing,1223,54,-0.0%,19,-3.0%,92,+6.0%,77,+2.2%,92,+4.5%,43,-1.1%,48,-0.1%,48,-0.4%
Isaiah Thomas,26.7,BOS,Point,2633,94,+3.6%,93,+5.0%,92,+6.0%,82,+3.2%,92,+4.5%,75,+3.2%,22,-3.1%,31,-1.6%
Lance Thomas,27.5,NYK,Forward,1283,67,+0.9%,51,+0.0%,72,+2.0%,81,+2.8%,81,+2.5%,54,+0.1%,22,-3.1%,30,-1.7%
Hollis Thompson,24.6,PHI,Wing,2071,74,+1.5%,43,-0.5%,54,+0.3%,75,+2.0%,66,+1.0%,84,+5.8%,65,+1.5%,80,+2.6%
Jason Thompson,29.3,TOR,Big,276,28,-1.6%,19,-3.0%,5,-8.4%,15,-4.2%,5,-6.3%,63,+1.4%,96,+6.8%,95,+5.1%
Klay Thompson,25.7,GSW,Wing,2649,99,+7.4%,97,+6.8%,89,+5.2%,63,+0.8%,84,+2.8%,99,+15.0%,73,+2.1%,95,+5.3%
Tristan Thompson,24.6,CLE,Big,2236,30,-1.5%,8,-5.0%,78,+2.8%,19,-3.3%,50,-0.2%,60,+0.9%,72,+2.0%,71,+1.7%
Marcus Thornton,28.4,HOU,Wing,842,58,+0.2%,52,+0.1%,67,+1.5%,13,-4.6%,38,-1.0%,74,+3.0%,44,-0.4%,60,+0.6%
Marcus Thornton,28.4,WAS,Wing,209,39,-1.0%,71,+1.6%,34,-2.0%,23,-2.8%,23,-2.5%,34,-2.6%,4,-7.2%,4,-6.0%
Anthony Tolliver,30.4,DET,Big,1276,39,-0.9%,76,+2.2%,36,-1.8%,4,-8.2%,10,-4.5%,31,-2.9%,46,-0.3%,39,-1.0%
Axel Toupane,23.3,DEN,Forward,281,99,+7.1%,98,+7.6%,94,+6.5%,75,+2.0%,91,+4.2%,87,+6.4%,97,+7.6%,99,+7.9%
Karl-Anthony Towns,20.0,MIN,Big,2606,81,+1.9%,47,-0.2%,95,+6.8%,97,+9.5%,99,+8.0%,8,-8.3%,45,-0.3%,27,-2.0%
PJ Tucker,30.5,PHX,Wing,2526,47,-0.5%,39,-0.9%,38,-1.6%,83,+3.2%,65,+0.9%,20,-4.9%,57,+0.7%,47,-0.5%
Evan Turner,27.0,BOS,Wing,2213,16,-2.5%,8,-5.1%,75,+2.3%,34,-1.5%,55,+0.1%,53,+0.1%,22,-3.1%,23,-2.3%
Myles Turner,19.6,IND,Big,1338,32,-1.3%,72,+1.8%,40,-1.3%,90,+4.9%,81,+2.4%,45,-0.8%,6,-6.0%,9,-4.2%
Beno Udrih,33.3,MEM,Point,105,98,+5.4%,98,+8.5%,55,+0.5%,96,+7.4%,90,+3.9%,99,+20.4%,1,-11.6%,72,+1.7%
Beno Udrih,33.3,MIA,Point,551,64,+0.7%,10,-4.4%,82,+3.6%,82,+2.9%,86,+3.3%,86,+6.3%,88,+3.9%,94,+4.8%
Jonas Valanciunas,23.5,TOR,Big,1549,82,+2.1%,47,-0.3%,58,+0.7%,88,+4.7%,83,+2.7%,74,+3.1%,67,+1.6%,75,+2.1%
Anderson Varejao,33.1,CLE,Big,253,13,-2.8%,73,+2.0%,32,-2.6%,71,+1.7%,52,-0.1%,19,-5.0%,13,-4.6%,8,-4.6%
Anderson Varejao,33.1,GSW,Big,178,4,-5.0%,16,-3.4%,10,-6.4%,6,-6.7%,5,-6.5%,89,+7.1%,15,-4.2%,27,-2.0%
Greivis Vasquez,28.8,MIL,Point,426,15,-2.6%,29,-2.0%,25,-3.7%,29,-2.1%,20,-2.9%,10,-7.2%,11,-4.9%,6,-5.5%
Rashad Vaughn,19.2,MIL,Combo,913,29,-1.5%,27,-2.2%,40,-1.1%,38,-1.1%,38,-1.1%,21,-4.8%,61,+1.0%,43,-0.8%
Charlie Villanueva,31.2,DAL,Forward,566,7,-3.8%,62,+0.7%,35,-1.8%,43,-0.7%,35,-1.4%,2,-13.0%,5,-6.7%,2,-8.2%
Noah Vonleh,20.2,POR,Big,1103,30,-1.5%,6,-5.8%,34,-2.1%,44,-0.7%,36,-1.2%,62,+1.3%,86,+3.4%,83,+2.9%
Nikola Vucevic,25.0,ORL,Big,2033,51,-0.2%,62,+0.7%,73,+2.1%,18,-3.5%,37,-1.2%,5,-11.1%,88,+4.0%,55,+0.2%
Sasha Vujacic,31.6,NYK,Wing,859,45,-0.6%,53,+0.1%,15,-5.4%,21,-3.1%,14,-4.0%,46,-0.6%,82,+3.1%,75,+2.1%
Dwyane Wade,33.8,MIA,Combo,2252,70,+1.1%,76,+2.2%,45,-0.5%,53,-0.0%,48,-0.2%,92,+8.0%,16,-3.8%,64,+0.9%
Dion Waiters,23.9,OKC,Wing,2062,23,-2.0%,14,-3.7%,7,-7.5%,16,-4.0%,7,-5.6%,85,+5.8%,75,+2.3%,87,+3.4%
Kemba Walker,25.5,CHA,Point,2876,72,+1.2%,67,+1.1%,90,+5.3%,25,-2.6%,67,+1.2%,52,-0.0%,69,+1.8%,71,+1.6%
John Wall,25.2,WAS,Point,2773,74,+1.4%,88,+3.7%,53,+0.2%,23,-2.8%,33,-1.6%,85,+5.8%,80,+2.8%,88,+3.6%
TJ Warren,22.2,PHX,Forward,1034,83,+2.1%,73,+1.9%,55,+0.5%,49,-0.3%,54,+0.1%,95,+9.8%,83,+3.1%,93,+4.6%
CJ Watson,31.5,ORL,Combo,620,86,+2.5%,86,+3.4%,98,+10.3%,53,-0.0%,90,+4.0%,100,+25.8%,10,-5.3%,66,+1.2%
Briante Weber,22.8,MEM,Point,164,19,-2.2%,31,-1.6%,11,-6.2%,6,-6.6%,4,-6.8%,53,0.0%,93,+5.0%,91,+4.2%
Sonny Weems,29.3,PHX,Wing,360,5,-4.5%,80,+2.6%,3,-10.8%,5,-7.7%,3,-9.1%,82,+4.8%,2,-9.6%,4,-5.9%
David West,35.2,SAS,Big,1355,61,+0.4%,61,+0.7%,23,-3.9%,75,+2.1%,43,-0.6%,69,+2.4%,44,-0.4%,58,+0.4%
Russell Westbrook,27.0,OKC,Point,2740,90,+3.0%,97,+7.2%,92,+5.7%,89,+4.7%,95,+5.1%,25,-3.9%,14,-4.3%,9,-4.2%
Hassan Whiteside,26.4,MIA,Big,2093,50,-0.3%,47,-0.2%,43,-0.7%,69,+1.2%,58,+0.3%,65,+1.7%,28,-2.1%,47,-0.5%
Andrew Wiggins,20.7,MIN,Wing,2828,75,+1.5%,32,-1.5%,95,+8.2%,85,+3.8%,96,+5.6%,25,-4.0%,62,+1.1%,53,+0.0%
CJ Wilcox,24.8,LAC,Wing,113,23,-2.0%,3,-7.1%,44,-0.6%,43,-0.7%,41,-0.7%,99,+22.3%,10,-5.1%,82,+2.7%
Deron Williams,31.3,DAL,Combo,2101,63,+0.6%,17,-3.2%,79,+3.0%,93,+6.3%,94,+4.7%,79,+4.3%,42,-0.6%,58,+0.5%
Derrick Williams,24.4,NYK,Big,1373,20,-2.2%,24,-2.5%,29,-3.1%,10,-5.4%,11,-4.4%,61,+1.1%,28,-2.0%,35,-1.3%
Lou Williams,29.0,LAL,Combo,1876,68,+0.9%,54,+0.2%,42,-0.9%,95,+7.2%,88,+3.5%,66,+1.9%,35,-1.4%,44,-0.7%
Marvin Williams,29.4,CHA,Forward,2321,87,+2.7%,78,+2.5%,73,+2.1%,57,+0.3%,67,+1.2%,81,+4.7%,78,+2.7%,84,+3.1%
Mo Williams,32.9,CLE,Combo,695,4,-5.0%,52,+0.1%,17,-5.1%,68,+1.1%,32,-1.6%,5,-11.2%,9,-5.4%,3,-7.0%
Justise Winslow,19.6,MIA,Forward,2148,31,-1.4%,57,+0.4%,24,-3.8%,42,-0.8%,25,-2.2%,17,-5.7%,77,+2.5%,42,-0.9%
Jeff Withey,25.7,UTA,Big,587,46,-0.6%,11,-4.3%,31,-2.6%,92,+5.7%,70,+1.3%,55,+0.3%,43,-0.4%,52,-0.1%
Christian Wood,20.1,PHI,Big,113,18,-2.3%,57,+0.3%,2,-12.6%,0,-14.3%,0,-13.3%,90,+7.6%,94,+5.6%,97,+5.9%
Metta World Peace,36.0,LAL,Wing,546,14,-2.8%,4,-7.0%,58,+0.7%,31,-1.8%,41,-0.7%,38,-1.8%,38,-1.1%,35,-1.2%
Brandan Wright,28.1,MEM,Big,191,73,+1.3%,99,+9.0%,39,-1.3%,10,-5.4%,17,-3.4%,64,+1.5%,17,-3.7%,26,-2.1%
Delon Wright,23.5,TOR,Combo,180,50,-0.3%,11,-4.2%,12,-5.8%,99,+11.6%,89,+3.6%,91,+7.6%,7,-5.9%,37,-1.2%
Tony Wroten,22.6,PHI,Point,139,5,-4.5%,10,-4.5%,36,-1.8%,37,-1.2%,32,-1.7%,48,-0.4%,1,-10.5%,1,-9.2%
James Young,20.2,BOS,Wing,148,25,-1.8%,100,+10.0%,1,-13.4%,97,+8.8%,41,-0.7%,0,-30.9%,7,-5.8%,1,-12.0%
Joe Young,23.3,IND,Combo,331,7,-3.8%,41,-0.7%,15,-5.5%,88,+4.5%,60,+0.5%,46,-0.7%,1,-10.8%,1,-8.6%
Nick Young,30.4,LAL,Wing,967,56,+0.0%,34,-1.4%,83,+3.7%,33,-1.6%,58,+0.4%,66,+1.8%,40,-0.9%,49,-0.4%
Thaddeus Young,27.4,BKN,Big,2401,93,+3.6%,23,-2.6%,99,+11.0%,94,+6.7%,100,+9.1%,73,+2.9%,80,+2.8%,84,+3.0%
Cody Zeller,23.1,CHA,Big,1763,89,+2.9%,92,+4.5%,98,+9.4%,11,-5.2%,72,+1.4%,61,+1.1%,67,+1.6%,70,+1.5%
Tyler Zeller,25.8,BOS,Big,612,12,-2.9%,48,-0.1%,5,-8.4%,47,-0.5%,13,-4.1%,75,+3.4%,26,-2.4%,40,-1.0%
